	"ACH.000004"	"ACH.000035"	"ACH.000040"	"ACH.000041"	"ACH.000052"	"ACH.000053"	"ACH.000054"	"ACH.000070"	"ACH.000075"	"ACH.000086"	"ACH.000095"	"ACH.000099"	"ACH.000108"	"ACH.000113"	"ACH.000123"	"ACH.000127"	"ACH.000142"	"ACH.000143"	"ACH.000148"	"ACH.000150"	"ACH.000168"	"ACH.000169"	"ACH.000188"	"ACH.000206"	"ACH.000215"	"ACH.000235"	"ACH.000238"	"ACH.000248"	"ACH.000252"	"ACH.000256"	"ACH.000257"	"ACH.000261"	"ACH.000264"	"ACH.000265"	"ACH.000272"	"ACH.000307"	"ACH.000316"	"ACH.000323"	"ACH.000334"	"ACH.000348"	"ACH.000368"	"ACH.000381"	"ACH.000383"	"ACH.000389"	"ACH.000393"	"ACH.000395"	"ACH.000410"	"ACH.000415"	"ACH.000416"	"ACH.000461"	"ACH.000476"	"ACH.000487"	"ACH.000488"	"ACH.000490"	"ACH.000491"	"ACH.000496"	"ACH.000499"	"ACH.000505"	"ACH.000507"	"ACH.000516"	"ACH.000517"	"ACH.000520"	"ACH.000522"	"ACH.000545"	"ACH.000557"	"ACH.000570"	"ACH.000591"	"ACH.000593"	"ACH.000601"	"ACH.000619"	"ACH.000632"	"ACH.000651"	"ACH.000673"	"ACH.000693"	"ACH.000696"	"ACH.000697"	"ACH.000699"	"ACH.000706"	"ACH.000713"	"ACH.000718"	"ACH.000721"	"ACH.000753"	"ACH.000765"	"ACH.000768"	"ACH.000770"	"ACH.000784"	"ACH.000787"	"ACH.000788"	"ACH.000791"	"ACH.000792"	"ACH.000798"	"ACH.000811"	"ACH.000822"	"ACH.000823"	"ACH.000839"	"ACH.000878"	"ACH.000881"	"ACH.000885"	"ACH.000887"	"ACH.000896"	"ACH.000905"	"ACH.000912"	"ACH.000924"	"ACH.000936"	"ACH.000937"	"ACH.000938"	"ACH.000941"	"ACH.000954"	"ACH.000960"	"ACH.000969"	"ACH.000974"	"ACH.000984"	"ACH.000993"	"ACH.001031"	"ACH.001067"	"ACH.001111"	"ACH.001192"	"ACH.001306"	"ACH.001336"	"ACH.001391"	"ACH.001500"	"ACH.001735"	"ACH.001765"
"11243"	-0.907182136492376	-1.14314278094617	-0.967253998996416	-0.882126058963891	-0.859300007234366	-1.28289785837912	-0.978239011122865	-0.854609533856917	-1.07469138144395	-0.951123875744594	-0.842558517330242	-0.883353482973522	-0.884412703216088	-0.896522406057502	-0.924639708311744	-0.893304005986232	-0.956847420912273	-1.23061250812508	-1.00494324300624	-0.800388541556756	-1.01833578806932	-0.970025583363692	-0.944959504524831	-1.09764790621586	-0.911131234280809	-0.844924406093112	-1.05350112173821	-0.830694403050691	-1.00715063189534	-0.891200007823418	-0.978599104145584	-0.829562471124081	-1.1797687881762	-0.852245096808102	-0.93767444827647	-0.936282336467399	-0.844840030265545	-1.06459388131887	-1.13058636942158	-1.01267055389225	-0.986292976246266	-0.90370291185625	-0.71779359981848	-0.724690196341239	-0.893791254127049	-0.983099923343214	-1.04702556034823	-0.995734703559101	-0.979250742794023	-0.876952979376852	-0.850052429343673	-0.890751014061896	-0.865318337313998	-1.03773094113015	-0.862203782637392	-0.787804665685222	-1.02454069559061	-0.949715129890582	-0.904444679666049	-0.975030387576928	-0.923255029742959	-0.873950815384914	-0.901084218405854	-0.930988607893757	-1.14374313298524	-0.794085517201139	-0.70236347820466	-0.912108086112984	-0.876789763866253	-0.965104603204655	-0.944726701909955	-1.03466146157059	-1.08982064171712	-0.881611579969871	-1.06333117319187	-0.905046042920027	-1.00110229066982	-0.884997945073518	-1.0306318546621	-0.912738129765934	-0.923902156685531	-0.969997476379719	-1.13175899700261	-0.902604430889835	-1.00964764856108	-0.958069067671062	-0.909018917048408	-0.886114643655529	-0.938487566512402	-0.984992049666037	-0.984568869097453	-1.02423510402816	-1.08010500345662	-0.980913660207104	-0.777942732157267	-0.892799775807361	-1.0777869298376	-1.00624832356416	-0.871637719010608	-0.906669243667175	-1.00976143351987	-0.906267616481071	-0.864748272092334	-0.863132221869415	-0.865490471095669	-0.724386034916077	-0.99518223960871	-0.861616694981115	-0.766265260965747	-1.03084594975283	-0.991055992123098	-0.969917431489919	-0.707934499778636	-0.856097462142293	-0.846552213982813	-0.757410504213997	-1.1372288413415	-0.97482869950357	-0.912751280796041	-0.930868533193156	-0.826301339983619	-1.0343420896717	-0.810318468898216
"117177"	0.00778425857752342	-0.0402138678250169	0.0420784261652013	-0.0156741920405444	0.102546264015694	0.0295337345625296	0.0647839203328199	0.139539540763759	-0.0473968562721743	-0.121603559907562	0.0485265185238176	0.0309859129942396	0.0621838346511938	0.02252517642575	0.0194428715858937	0.0470614580998439	0.0964988494632936	-0.0241517381987403	0.0137031398435186	0.0394250000841941	0.0682083329197222	-0.0839033337084852	0.060566053475017	0.126594076534552	0.0421746701777673	-0.0714284182961001	-0.0208664468327741	-0.0268625801366291	0.0918096447422029	-0.124266531109464	0.154696973627615	-0.01148245822069	-0.0545649055314023	0.149565451746015	-0.0202639906230883	-0.0424419466620618	-0.0459945993911628	0.0445838980656219	-0.0329436267599274	-0.0756975096421372	0.00480122692604308	0.0625234994470019	-0.0401318657293764	0.00833022596205484	-0.087628584718747	-0.210161724354435	-0.00785190464136973	0.0572856224845364	-0.0179796540058991	-0.0161648385671442	-0.0330616215315085	0.12303503709307	0.00648817520095155	-0.050560818449072	0.133731030975695	-0.0185890305442874	0.0106728179833918	0.104161191462036	-0.0477714026324471	0.0165136654218512	-0.0349368055704272	-0.0463572475748526	-0.0241528187673123	-0.0833438511774376	0.0410567150075658	0.148218490772246	-5.766306840003E-4	0.0266663532378958	0.0440898547226529	-0.112886845870144	0.0759945450995381	-0.00465639957829772	0.0731714776044214	0.0797421602520949	0.0518513991252371	-0.117312052126211	-0.00187719972284311	0.108392017015622	0.0394858536122071	0.0408040817224526	0.0793882666253078	-0.0127691360837973	0.13631482708953	-0.0403216929770285	-0.0167581349718529	0.0718927423169856	0.0551309740275671	0.0115655063679728	0.0629107258752249	-0.0346596789833516	0.00403121579523562	-0.021160174698377	0.0332085407825679	0.0337638387441502	0.141403237245964	-0.180500200909533	0.0233681279934765	0.00992543462327531	-0.0548272208693026	-0.0498344368855587	-0.0359540263247618	0.0654589427687795	0.0370050292356323	0.0199398674269951	0.0282593702609787	-0.0988212349552458	-0.0813469582985415	-0.0546242145334284	0.0809643083116142	0.25473631455889	-0.0463120675118661	-0.0395562408796033	-0.175020629907256	-0.0483710226954259	0.0197061769859632	-0.0620758270385775	0.155759823200083	-0.0211268848621687	0.00647726205242195	-0.078303828979034	0.0784181880644404	-0.0408322979189792	-0.14442768408097
"5932"	-0.931224794274883	-0.887766430109942	-0.606666059275643	-0.628759282448319	-0.757656269715175	-0.769055301669559	-0.964160173385417	-0.705707164231099	-0.738849204156749	-0.673812558444139	-0.8734575275543	-0.814449198278196	-0.788311280208897	-0.729843698944205	-0.770770240669901	-0.716682374376086	-0.638040304491265	-0.704803929955851	-0.797211746305652	-0.832121159376323	-0.552621639840422	-0.858394635919937	-0.618757732282409	-0.802263796490063	-0.657631620759786	-0.766135712651959	-0.420920114429649	-0.6450161006478	-0.847996900765111	-0.644138690427449	-0.839293680726396	-0.775997326785277	-0.843072502048931	-0.725499941411813	-0.686646469081825	-0.740636721820199	-0.716772016731226	-0.652441419071005	-0.726763416667982	-0.8380169708241	-0.957169030516139	-0.676612735731582	-0.440884838663062	-0.794183865826788	-0.701006347905908	-0.623233081219967	-0.873205011418754	-1.02892172917776	-1.08277327038585	-0.502178885493722	-0.742234332662627	-0.662167936008869	-0.836318907035444	-0.943777295901108	-0.658784832318725	-0.693953121453103	-0.52758733866928	-0.693019072646714	-0.885102063489722	-0.799112322653005	-0.859082646176261	-0.559195328551027	-0.929533583026491	-0.912267222775577	-0.534742646457779	-0.724762873073339	-0.719975044777325	-0.688289651898924	-0.689168209934514	-1.08582341622132	-0.799859552661776	-0.763652005772383	-0.689255374524632	-0.607438905392621	-0.845811654218186	-0.7630702861079	-0.70826441394917	-0.865065046955512	-0.658761479085434	-1.04239321742051	-0.572274117270649	-0.545668207120393	-0.668095014670624	-0.851780904326679	-0.833987893723222	-0.776348273626248	-0.941894128630744	-0.815131533954831	-0.842322046577208	-0.900338235551421	-0.963852251715041	-0.629455748898925	-0.732374407629287	-0.790289141265458	-0.846023854612822	-0.856889203588574	-0.779123173359325	-0.758451434982374	-0.771897960727342	-0.872433944140858	-0.692515650954707	-0.853957289881456	-0.668985659492903	-0.55979574784028	-0.613792367691616	-0.63314664198458	-0.566154463538339	-0.608889060637635	-0.683366904487366	-0.668101693024056	-0.679292675453075	-0.903688729350571	-0.831745032073118	-0.853671522521287	-0.860882632259002	-0.499913701302765	-0.756253841462245	-0.777175619784891	-0.769382864520082	-0.684541028377059	-0.604553958116047	-0.714385506883373	-0.55087036910738
"10284"	-1.10190575572382	-1.04701762073731	-1.04188128255546	-0.849753241981077	-0.876789325488376	-0.97072912980036	-0.889418375884375	-1.06354632754795	-1.03076261734803	-0.933404291099421	-0.94345062319751	-0.939034814864454	-1.02226368298709	-0.898976266103024	-0.91352126759034	-0.969310534965875	-1.15584782635395	-1.33602005145099	-1.27577303192517	-0.99639539193964	-0.908939545001989	-1.22056720790947	-1.01402805179854	-1.36662600283151	-0.944441360990047	-0.871236008663073	-0.954273761136974	-0.905979752006987	-0.90441418252133	-1.03761095497905	-1.10772891131555	-0.957318649144252	-0.957091091410216	-1.0662132634181	-0.956699003238229	-1.13154567566862	-0.899302962384224	-1.00198049456192	-1.16940890745735	-1.12217490037599	-1.01727365710728	-1.06969026398874	-0.881282221038596	-1.07007266595286	-1.03249217557342	-1.01341762071581	-0.924200027784025	-1.07336062423401	-1.18646848297814	-1.24259218356781	-1.00570920305735	-1.01834772622962	-1.12783286676926	-0.908144541844225	-0.933160405992359	-1.15467589551039	-0.820775280844379	-1.05769379411359	-1.10809950737514	-1.09745698712589	-1.03920648583425	-0.799557679638618	-0.948707549948866	-1.14181592317297	-1.02985187613	-1.14534845463088	-0.722274246912364	-0.770878668046223	-1.03320853221004	-1.26592180655735	-1.17465398895797	-1.03177416865381	-1.02444918722468	-1.04437620979366	-1.2398560594419	-0.975887156109568	-1.1212245520071	-1.08164334476207	-1.0101229972828	-1.10710285008581	-1.1100169262612	-1.08616931784217	-1.23398501927876	-1.20694557655664	-0.81430429302233	-0.96918892353013	-1.02370627581486	-0.927304825704143	-1.17368920103488	-1.04402405611526	-0.866294447522035	-0.617633803650508	-0.935184343307826	-1.05862806040584	-1.07101074679198	-1.25253918974795	-1.20095730810704	-1.07097712929488	-0.93424463037868	-0.943305545706934	-0.941218365439141	-1.15007304311481	-0.948491336894045	-0.82649214792337	-0.953812155866782	-1.09173936765985	-1.17753740145924	-0.81710687163944	-0.986438642095506	-0.895381092776007	-0.982745836590697	-1.07331616641466	-1.02899872841885	-0.867159863161977	-0.925028967106322	-0.886746078269532	-1.06730423692759	-1.10776654835587	-0.956181809975547	-0.769015435918776	-0.729045431920591	-1.31601828666657	-1.0264046170098
"7884"	-0.149057011528271	-0.468890263913775	-0.548921577939221	-0.527805382562984	-0.510631518970069	-0.347074457111348	-0.497111209089864	-0.505073623027798	-0.550014750848856	-0.327697306161745	-0.523849317149242	-0.404909018426368	-0.358661624552229	-0.429387617029634	-0.562117839023439	-0.258002588621329	-0.208488680933259	-0.503686647948186	-0.290449877405511	-0.492774884506163	-0.233782929891206	-0.358424515061022	-0.458596161134497	-0.166813221389839	-0.667854356051179	-0.388118742364669	-0.584455873574372	-0.202125984715316	-0.292111016568701	-0.499829507810686	-0.350397077191733	-0.372027440974782	-0.465696754067177	-0.320790751393215	-0.409664295502776	-0.474466686023171	-0.259162033580825	-0.350743221826409	-0.392104892222632	-0.340448830716929	-0.481430878828449	-0.603253527585441	-0.19028303884773	-0.554008059839218	-0.344712221296662	-0.347783441259379	-0.590424519180523	-0.575590806879947	-0.455177654373958	-0.277783017950027	-0.443538888247787	-0.654423430122948	-0.451920785807236	-0.550165465988071	-0.332457828156284	-0.351975316456337	-0.295930409484397	-0.374993132663545	-0.495496647343623	-0.337599784800666	-0.599678784877458	-0.42564748412442	-0.488785099946919	-0.432666977537256	-0.292533029515512	-0.302815379837302	-0.366216727381384	-0.671771737412809	-0.378621346032543	-0.710642080476965	-0.295235886000228	-0.415312038085403	-0.441318239205896	-0.336012561223374	-0.369357713175878	-0.534897115821916	-0.5653119722943	-0.575596863438284	-0.236461673592304	-0.392812481641222	-0.306589974687258	-0.352740723701647	-0.341988811146609	-0.328262201505957	-0.236690339140238	-0.233435488074893	-0.546546607010601	-0.382894209168572	-0.220595403323219	-0.459797350826567	-0.644094365812106	-0.144312171193964	-0.295053887058994	-0.499074989608509	-0.458598631322338	-0.582525721564796	-0.454253476039118	-0.516907711367891	-0.362911136539363	-0.43362723062519	-0.397549221746968	-0.558536878242631	-0.433521192053764	-0.314074603804368	-0.109903281456678	-0.210374796871583	-0.632265987015808	-0.466268243476637	-0.122409419977126	-0.56771945517918	-0.462132341435243	-0.471694545452071	-0.471295982014717	-0.48610288014124	-0.49052407675525	-0.38767632549312	-0.381144873314189	-0.346324714186022	-0.629021156834636	-0.362033356218674	-0.306926654986903	-0.307276178720649	-0.252400287279731
"55508"	-0.18335238056946	-0.0607685312655762	-0.0896046453944585	-0.111437152069906	-0.11241959401388	-0.0710255293065863	-0.218977558205255	-0.115940436205839	-0.424364212655482	-0.24323642560204	-0.101838379458272	-0.0997746943679493	0.0185285427264543	-0.297067719237582	-0.0548726165527789	-0.135027015018522	-0.170493791476184	-0.140491646689704	-0.0880613042268163	-0.0857328977926646	-0.298699479481815	-0.0673170263009923	-0.0921928304355223	-0.328105152502545	-0.100420776435887	-0.0806799485466036	-0.0107779270434712	-0.0875947608225792	0.146888384649284	-0.157772169096496	0.0104999347526179	-0.153477204305753	-0.11237838981955	-0.18082505416367	-0.0179388306217686	-0.169447296052514	-0.00383016628604909	0.0103770671879606	0.0237246125631847	-0.126288472300244	-0.10303313909551	-0.00944191679705851	-0.183479671653816	-0.0900852054825064	-0.0672289406297269	-0.101144500690252	-0.263371680279947	-0.115070074507369	-0.0866748604199	-0.235762757900693	-0.096254027757678	-0.00540554069500236	-0.173312151590479	-0.102546220137428	-0.121602262884382	-0.067219457893797	0.187593960015068	-0.154459337012994	0.0126611473656794	-0.306682953442515	-0.137645820728971	-0.203211306035303	-0.14736900382568	-0.168477803562975	0.0177626922433157	-0.106068658667223	-0.0122126507493979	-0.0528781534051115	-0.153781931709892	-0.108113002121898	-0.154257505196148	-0.0928732287042311	-0.12198980227394	-0.224442354759135	-0.151740075014573	-0.0974141501909505	-0.120137164858501	-0.0468896039009584	-0.15718545070754	-0.0949506980619067	-0.0925432915983696	-0.246880488491539	-0.126231860372395	-0.17419046139018	0.010220071262992	-0.161461233891979	-0.0881438516091264	-0.112609412289598	-0.118166626158268	-0.0393610331801915	0.034693748765901	-0.103992910074369	-0.203788701892241	-0.093176855603665	-0.153224417911016	-0.201906261275545	-0.119599778874739	-0.150563763168295	-0.0861875582384115	-0.0815191649026081	-0.267135190379015	-0.143296806017767	-0.248569908860313	-0.114452222699678	-0.0349233581750227	-0.0357214955890039	-0.152659239286994	0.0415502275204487	-0.125959636169428	-0.0819690137494231	-0.0325810641304129	-0.250711377465142	-0.191308515837097	0.0369673694437563	-0.1372896705748	-0.219753199847653	-0.0719900676000646	-0.23094742579456	-0.0110554896918427	-0.181924398147464	0.103384800492002	-0.179895801355962	-0.0838768971797182
"6635"	-1.02749886234473	-1.1402515476672	-1.50286498569064	-1.18126299066836	-1.19739830370206	-1.32194907844844	-1.31462623276735	-1.04501934260157	-1.26012961465958	-1.19554264727788	-1.25469947919663	-1.20739450072835	-1.33023298781029	-1.19292099569846	-1.37003013993669	-1.28340401220173	-1.43999878930532	-1.56568991451013	-1.38495689514108	-1.36692627017892	-1.39030026101499	-1.27418883535018	-1.33158193505888	-1.64965043141793	-1.3353479970056	-1.2213812199718	-1.27775364371657	-1.30144082384275	-1.47315016321637	-1.51559287596346	-1.45898011544427	-1.16632996922405	-1.38851913827461	-1.29962092959222	-1.22373350489419	-1.23441964372874	-1.16865502483671	-1.40695002378451	-1.81865942270876	-1.33141236901857	-1.37258209795302	-1.42082794844589	-1.14179168051033	-1.39273471442023	-1.31897507610343	-1.36815446945111	-1.36347928255026	-1.34384156962426	-1.30232767031699	-1.31095680940902	-1.29153472165334	-1.32717309964505	-1.32475603238911	-1.42609618973068	-1.32697551189565	-1.27904897488573	-1.22155907549457	-1.53454079941073	-1.22853710608019	-1.46518400983729	-1.31685227378031	-1.28355829371865	-1.28869352169384	-1.29435660282975	-1.25300200560921	-1.2146219440199	-1.12530149441532	-1.29413803776899	-1.27545013435145	-1.38324163122685	-1.31606421411837	-1.33903595543759	-1.35143473716937	-1.24850357650631	-1.46768967684868	-1.23202947186623	-1.29151850106393	-1.28524252798682	-1.43902979770027	-1.36417011570382	-1.26027707811957	-1.26380961085287	-1.3166681507641	-1.27652567147792	-1.36558888301927	-1.22182829280313	-1.22350232026984	-1.20808717134695	-1.41080404039008	-1.30387724371299	-1.3425227846178	-1.26673567737152	-1.13970676142539	-1.21305032519741	-1.3256705179909	-1.26863978480379	-1.30273127675126	-1.07910497974952	-1.25101805301543	-1.34815745153759	-1.30337322555037	-1.32472445894744	-1.06699952730514	-1.32910507088869	-1.46224942134896	-1.54158242697271	-1.34912248023479	-1.43492916655704	-1.36742566446572	-1.33831942418695	-1.14272434408249	-1.24533503012947	-1.37210228812431	-1.33593083143281	-1.26907402298096	-0.996069856105871	-1.25318233981826	-1.31264878834317	-1.33926216092161	-0.984574024903751	-1.00537688704507	-1.38202218206421	-1.53165513411101
"6728"	-0.840709391729714	-0.778791810378434	-0.627009679560261	-0.692908307467766	-0.60297353371697	-0.722996328695942	-0.685959425415666	-0.528566720366892	-0.78533062998985	-0.636652479215449	-0.620469758191204	-0.579370873647238	-0.667839704914221	-0.492235302392885	-0.7417393980515	-0.767352580395076	-0.699933253103211	-0.509861929227458	-0.782695466960653	-0.568647945430689	-0.884192735985232	-0.792505277050031	-0.601018147560672	-0.775487882977026	-0.517035052097556	-0.720466243627024	-0.540980371641558	-0.575843846432458	-0.537843725941622	-0.534164727953319	-0.830410528558158	-0.612991050192	-0.836056607988029	-0.664724356636448	-0.809031943413456	-0.599084043848413	-0.676656542322482	-0.844176078034541	-0.627308860715798	-0.74105504441824	-0.765267692593454	-0.690734838891957	-0.433743321374976	-0.67823382435202	-0.489557895653396	-0.451854155889514	-0.834887102945325	-0.763325463241128	-0.937505003900505	-0.510338410289444	-0.613275471701972	-0.536461368721467	-0.687268549339895	-0.707641554187535	-0.564767749419501	-0.607078561808382	-0.395382107560908	-0.543133792027695	-0.746939059845944	-0.632765164368628	-0.676278888157307	-0.55849601493638	-0.609904107369814	-0.792754059659352	-0.513791467289791	-0.62167557609631	-0.657217462138894	-0.60310094977441	-0.592470766747466	-0.611149536529602	-0.53404119819195	-0.674868475643696	-0.647514379261379	-0.821822849508398	-0.816092043994283	-0.697855466893129	-0.756022286612886	-0.792882102799743	-0.638286139128476	-0.729307578254838	-0.415350803458604	-0.641149796236763	-0.630636586039639	-0.754328681547028	-0.768026500513934	-0.583907797572224	-0.680047394374521	-0.633086672187404	-0.717582108843273	-0.75150589507472	-0.854063720500186	-0.646990157586624	-0.519069443842131	-0.749742802410441	-0.685291540340582	-0.610781818580351	-0.678609521493332	-0.7278490676302	-0.673404529788792	-0.597082970295022	-0.675536796586123	-0.816468849630969	-0.631987630342541	-0.617789235318635	-0.559084962308851	-0.559290813358415	-0.784157134018154	-0.668912516163627	-0.572577150461942	-0.675159775102863	-0.58962180324983	-0.628313497027479	-0.758067234176883	-0.629118893613808	-0.527870266515246	-0.750139091907828	-0.658973006416464	-0.643787884411816	-0.839791802679344	-0.61742790869079	-0.435558741117037	-0.595760292289928	-0.623670576089579
"729873"	2.37452173159269	2.04786157075916	2.15973485019319	1.93705045548763	2.05188072563237	2.05075861798334	2.20427688318282	2.10580081321654	1.88440246906121	2.00233968297443	2.08188538060367	2.02437632578034	2.13980184013565	1.9973037361376	2.05451976038957	2.0740178666258	2.13267075372249	2.2100122680549	2.00434691949025	1.96756684708006	1.94724935906756	2.06606636581429	2.1843379328435	2.11146128465198	2.14155257875886	2.08761469391238	2.27022815536604	2.29602153838148	2.82734675972236	2.23048332549712	2.64984145511299	1.95215343252686	2.15435626110999	2.10938409579875	1.97499132438972	2.0831646011987	2.52370825333399	2.27524797985104	2.17031246336582	2.0662975733329	2.20050327322603	2.569814252192	2.03733967871356	2.19116355061237	2.22590648709707	2.22023450784217	2.08501893389431	1.88994030093169	1.9730493770553	1.95323154456024	2.04234415984606	2.17115659353574	1.90364150719294	2.05102116449714	2.31345822302577	2.4413864009606	2.3474167792884	1.97985888733272	2.07681760356785	2.18597488740416	2.12685980135062	2.3244763754108	2.15976168323153	2.07308360233925	1.78313300058072	2.1042936264277	2.22893010125811	2.20907509007269	1.99834210200548	2.13322775434349	2.02561528437375	1.86083831107956	1.91519705491726	1.9749543146288	1.9525210196328	2.28092644438695	1.9960299872123	2.08079563949803	2.01738259056367	2.41149617763209	1.9430334595139	1.90492676871246	2.0284982430021	2.11850573012223	2.03339887021624	1.97018768042244	2.12006132485201	1.98372006297251	1.87724275277279	2.02794031798696	2.69837057801901	2.04002724956575	2.08411033395608	1.82115518787607	2.23465378466032	2.10589263860321	1.97272206819503	2.37219187352998	1.89910708484162	1.95831043269741	2.04289604856942	2.06356970095121	2.15640480889963	2.21207657504473	1.84121907062399	1.93308865296701	1.86740689522107	2.74638590310799	1.86067501610186	2.1916254197862	1.78358358317678	2.11065139199764	2.13073199390487	2.19954797624397	2.40852311976106	2.83680924718044	1.90628081285234	2.18643195705183	2.14321106512006	2.27503092416884	2.00956341770523	1.89129174259254	2.05038969295329
"414060"	-1.79252722786785	-1.4946470221275	-1.46925101509891	-1.61409141714879	-1.4991619338312	-1.55680893863822	-1.50521284382923	-1.54112996769104	-1.60384728343384	-1.65838581347608	-1.55071170796769	-1.40612660139053	-1.52343640983488	-1.41282106923338	-1.58129489572814	-1.61667593799061	-1.53270601999674	-1.55601305363892	-1.81872929364502	-1.80489081906784	-1.55313713165368	-1.63225192996726	-1.56024076312488	-1.61983835518624	-1.66858695635375	-1.62177695612892	-1.84411081798397	-1.75164729618735	-1.87204667297017	-1.60673797829846	-1.85314447232558	-1.64579366490997	-1.53064997572054	-1.63505621604373	-1.61504085392082	-1.57357023516557	-2.01660713041532	-1.77775905793104	-1.98918333195905	-1.5456509598768	-1.54196001220479	-1.71544475772332	-1.68869212658217	-1.55347989939488	-1.70637889315333	-1.53562225864796	-1.53167560978792	-1.73529026733596	-1.47681235879405	-1.70699432243311	-1.53924942449157	-1.64864609932407	-1.50044256894438	-1.44866103692565	-1.67246209529057	-1.70081500364145	-1.65242901923013	-1.38516833598634	-1.6057042529732	-1.68190138560139	-1.6382214297996	-1.76298135141741	-1.66311648716289	-1.58032091166758	-1.75102873330555	-1.78475423505189	-1.68064344769242	-1.77295380116987	-1.58906620679955	-1.48930190918812	-1.52681625481116	-1.54188818597488	-1.55904833531856	-1.56281154499094	-1.49013496892742	-1.61379680714624	-1.39197120316372	-1.62049106592475	-1.55938550038082	-1.85616625263515	-1.50598516234723	-1.63883261990968	-1.53053530572152	-1.73902929379138	-1.5813375036821	-1.51791885056298	-1.76397405348291	-1.59634093384412	-1.65384871942312	-1.66729562317723	-1.78645622897609	-1.59927283019188	-1.45262683409365	-1.50188548524786	-1.64872592624346	-1.49383305448642	-1.40683751646443	-1.76329422360481	-1.63399604207768	-1.58987727302758	-1.62739139246231	-1.49689906600333	-1.55932066309906	-1.61546235145172	-1.74101999696406	-1.72304976290349	-1.59412449828228	-1.52552503019305	-1.69237654561849	-1.55340953074171	-1.51212245841264	-1.56299360645075	-1.61285875660173	-1.76573282319994	-1.78058833774839	-1.84261222414855	-1.48883168800945	-1.60599467435652	-1.55106557886613	-1.72126743911217	-1.53830344916869	-1.45926732505461	-1.60388572615293
"6908"	-0.305692693758756	-0.40810363695454	-0.415801101633826	-0.428840479571558	-0.357340266577063	-0.414040029459733	-0.47290398882531	-0.415933291991952	-0.389536089165786	-0.365388067489562	-0.448895073457418	-0.331112334517861	-0.516235372935614	-0.468051624888621	-0.454059863089201	-0.260018555948923	-0.18118924883009	-0.284246219084972	-0.334616287619242	-0.397558404337141	-0.360316375842297	-0.479045312863707	-0.240975566552953	-0.0790877082929694	-0.364430707670825	-0.397506060099027	-0.157297223445857	-0.499913120698592	-0.259460522471106	-0.422522872918111	-0.320677068486609	-0.349029934298714	-0.434842963822728	-0.353708716811701	-0.416943357329733	-0.586138950743767	-0.349522759476595	-0.424322731374638	-0.566107499786682	-0.28863556882035	-0.334606884552973	-0.353093957670599	-0.187792001014351	-0.783083148294465	-0.285075311719857	-0.29050832978478	-0.566873361856082	-0.451425171371989	-0.492061163087656	-0.422208919007104	-0.652592805556052	-0.514464860800902	-0.493919636382168	-0.372140958482606	-0.525585902908596	-0.301288226641716	-0.251432371946234	-0.222437168873386	-0.418168964944783	-0.470336961190155	-0.402200673546011	-0.266395689733922	-0.178431944257404	-0.437251452581879	-0.321669360097946	-0.42634390078775	-0.403459871666164	-0.412643300770877	-0.353122858261878	-0.295533753608543	-0.271747687033276	-0.575831646652699	-0.279053805249779	-0.374604607286836	-0.535874594994847	-0.529794582924342	-0.481248234319432	-0.372197547172366	-0.466791175755329	-0.311513307102937	-0.264071009334501	-0.303190451493368	-0.60784320966248	-0.273203060166694	-0.40312421021482	-0.623283016929815	-0.436792921882165	-0.485712636761272	-0.450159988738942	-0.448627138710705	-0.382569953087196	-0.259306812747595	-0.234839262537495	-0.432806205072077	-0.493157018432739	-0.362410327294306	-0.331407887958186	-0.49757493334216	-0.370008080293765	-0.46563537336316	-0.317967148303523	-0.594093532274078	-0.386739266036962	-0.408227202466097	-0.356288639188469	-0.408119537752366	-0.57455830470834	-0.569372417445887	-0.348228746749245	-0.280490264312963	-0.446544294210871	-0.580371833608723	-0.577029315625709	-0.519332097204292	-0.464036212407604	-0.232023999142584	-0.36476004646015	-0.375884442897248	-0.605302066260818	-0.376851991003817	-0.174022765044311	-0.502394602589714	-0.35310303824512
