	"ACH.000009"	"ACH.000013"	"ACH.000017"	"ACH.000021"	"ACH.000022"	"ACH.000047"	"ACH.000137"	"ACH.000143"	"ACH.000148"	"ACH.000207"	"ACH.000235"	"ACH.000243"	"ACH.000261"	"ACH.000302"	"ACH.000308"	"ACH.000329"	"ACH.000331"	"ACH.000339"	"ACH.000348"	"ACH.000381"	"ACH.000393"	"ACH.000410"	"ACH.000416"	"ACH.000467"	"ACH.000518"	"ACH.000556"	"ACH.000620"	"ACH.000621"	"ACH.000657"	"ACH.000665"	"ACH.000671"	"ACH.000673"	"ACH.000694"	"ACH.000696"	"ACH.000721"	"ACH.000747"	"ACH.000758"	"ACH.000823"	"ACH.000827"	"ACH.000837"	"ACH.000848"	"ACH.000849"	"ACH.000851"	"ACH.000856"	"ACH.000862"	"ACH.000869"	"ACH.000885"	"ACH.000896"	"ACH.000910"	"ACH.000921"	"ACH.000924"	"ACH.000926"	"ACH.000932"	"ACH.000936"	"ACH.000941"	"ACH.000946"	"ACH.000947"	"ACH.000948"	"ACH.000973"	"ACH.000974"	"ACH.000984"	"ACH.001001"	"ACH.001038"	"ACH.001119"	"ACH.001163"	"ACH.001275"	"ACH.001368"	"ACH.001554"
"3184"	-0.193760641143838	-0.0658288207897348	-0.0694032570693898	-0.292976829019346	-0.072661541435344	-0.144367058713978	-0.0925392877240309	-0.390165581639631	8.45856542977187E-4	-0.192221423063706	-0.289330514906567	-0.149378791980434	-0.114371240284415	-0.426036971728975	-0.0558536806513281	-0.147998692664411	-0.157601751329499	-0.349425489738438	-0.20735256208819	-0.0141089399545801	-0.213749754124899	-0.0782002848658185	-0.227669947122963	-0.0417008428806548	-0.184624457677442	-0.148552425828254	-0.0351929677922562	-0.218609136148453	0.130728799667325	-0.147236960967655	-0.0174944501399047	-0.261928669950312	-0.198341980588648	-0.294138728530972	0.0355349205346026	-0.21378225221449	-0.189768681496637	-0.167710270220178	-0.397312916014144	-0.301530471796499	-0.059584139428093	-0.152491869264734	-0.100360303061739	-0.270861647216444	-0.146339156537165	-0.116550077015839	-0.0464858743251667	-0.221987921600559	-0.0101990325874948	-0.0493095966342348	-0.0137874716851234	0.0243313395584884	-0.0622433149721265	-0.146703369883553	-0.0410871121116238	-0.0520003290900362	0.0844997415533391	-0.352988212524673	-0.0547074208077837	-0.091339066483233	-0.0751594327781706	-0.0106021332636701	-0.113865005497425	-0.25175832091175	0.147345623214475	-0.0945029905848003	0.0415363929553595	-0.284499758715189
"3191"	-0.640794755320931	-0.597655840397167	-0.483055832232779	-0.756859345772767	-0.59987304830896	-0.602086993716288	-0.715852626851089	-0.573807421387498	-0.79030667019237	-0.700171983260032	-0.734285806293799	-0.770353788717719	-0.836129977538664	-0.579314715346711	-0.356310535579633	-0.466670826745362	-0.73355633829128	-0.784656193634537	-0.632278472415227	-0.603285921615336	-0.575213219835258	-0.779608715742052	-0.66662579734462	-0.679558413870209	-0.847064686274276	-0.697465929797381	-0.688487870053104	-0.717200736621476	-0.647467885749004	-0.759376592515711	-0.607677871239107	-0.785413531877563	-0.981434186730615	-0.796005439859348	-0.726051929870971	-0.662710382675356	-0.676931189698289	-0.708160931569126	-0.773045444808575	-0.685440801339188	-0.724475434895905	-0.265507792571149	-0.728479326599764	-0.63450454177844	-0.613547997825656	-0.783207537243981	-0.487718430923472	-0.709470357237935	-0.639222997268515	-0.597785908421067	-0.638014879346057	-0.345263127644202	-0.846895828655095	-0.844631105876278	-0.657736620674177	-0.754643040945505	-0.921796574437719	-0.788031138301071	-0.838393083437361	-0.81508868013602	-0.890019325155751	-0.754815213211869	-0.707534086374945	-0.621104891718512	-0.707402778642267	-0.844255855061539	-0.659113039092059	-0.592665531364632
"79831"	-0.37264048109131	-0.538656545470918	-0.550342875722762	-0.487082109391165	-0.345196876184559	-0.360023556543588	-0.442688760370263	-0.459380886121067	-0.691446826107543	-0.720412262111625	-0.337432360387731	-0.661216153442886	-0.581731336576335	-0.232476225438566	-0.227776199630632	-0.510442164527718	-0.764434519099247	-0.692244437119078	-0.568889333930856	-0.776579434833974	-0.468055767857134	-0.813902143117748	-0.292041196241622	-0.26821927475041	-0.600843635667711	-0.336365799153112	-0.321661361521277	-0.484520893569921	-0.60073732571411	-0.856424916747252	-0.501012273535218	-0.432672553732299	-0.853285421848946	-0.557004524544233	-0.614107698002615	-0.564106112063633	-0.355842886182369	-0.631976360538393	-0.792586968599725	-0.459464018577736	-0.590176316413157	-0.532911688180574	-0.622274822044196	-0.28024666451	-0.428955451390824	-0.473961378235016	-0.303849142512534	-0.828843028614492	-0.386102404713725	-0.652773982890847	-0.211338957314163	-0.490995842424843	-0.509308349754841	-0.525744506818607	-0.521948880827412	-0.292277790740182	-0.560245023311679	-0.489053517508647	-0.684956743098492	-0.386808227940727	-0.424293666437944	-0.446992171538986	-0.319817851152514	-0.435458162424925	-0.495774534304231	-0.593396860511257	-0.364172619377083	-0.656426352074791
"3832"	-1.54403220504749	-1.64566535429567	-1.63185896633721	-1.46310536482892	-1.61124393976389	-1.61304855540321	-1.42677553590319	-1.61354698411941	-1.54259720790255	-2.04748555349334	-1.31012358996827	-1.51638832175257	-1.45463674079316	-1.47186836168206	-1.54442965994158	-1.36011398529706	-1.32535068860255	-1.44640734562612	-1.41459679310847	-1.43198240875037	-1.38698098337203	-1.1583757051338	-1.30209696090134	-1.47898573356226	-1.48197439909598	-1.37587971120715	-1.53945497931295	-1.4036886613742	-1.39376081378958	-1.33697102714794	-1.31864546287424	-1.34852669233947	-1.51836633409449	-1.46038652303897	-1.44840591716709	-1.34778198751924	-1.42312309382978	-1.43715653487061	-1.45679890022288	-1.70182478812137	-1.34033654254065	-1.56314936812013	-1.47020678800343	-1.51234713700212	-1.59701873152068	-1.65922904462457	-1.42231960178403	-1.49860199713331	-1.58297961778674	-1.53339370482401	-1.36681031284053	-1.30440272227028	-1.38719236900472	-1.44102342790421	-1.50687039939044	-1.38511498611201	-1.50014414778515	-1.22709877266653	-1.40486662658568	-1.37531900529331	-1.2043008475797	-1.4309748929893	-1.52397755876621	-1.30826006614821	-1.15672816671895	-1.38355541042289	-1.59318585633748	-1.41842286036527
"114792"	0.149835680951146	0.0549246421079694	0.0404045178397048	0.0260010497961233	0.103426293534147	0.0105557012311958	0.102391643762441	0.0281822830968529	-0.0253020222106162	0.045255982141385	0.00133890363704197	0.0989568031233559	0.00467329933707928	-0.0660302896683347	0.0440097283128106	0.0261806497493946	0.00788446767481566	0.0913620245170732	0.0320981611975144	-0.0869128697469457	0.0150892915730746	0.0626790411041629	0.0123617483776455	0.125866937506107	0.089600103862311	0.087626594635359	0.0197481296992028	0.071118197049734	0.0261168772736307	0.0144074066600872	0.0681592794185598	0.111905710184453	-0.078223782644259	0.0374082861792324	0.0752948258554627	0.0994079967216821	0.171390994713459	0.0486538909530633	0.0722216829438264	0.024411449460006	0.0924478308988667	-0.0416149084498799	-0.0773147840213842	0.0299395450284765	0.124640819752252	-0.0355808103561603	0.0772605618624181	0.0109154987661677	0.0703952938510435	0.0126183380554636	-0.00601774902302122	0.0136860474285637	0.150171640475471	-0.0489841695347903	-0.0615032338650312	-0.113686558555416	-0.0362012597522008	-0.115236969549959	0.0666825888155017	0.0345397995197985	0.14333994391684	0.0798459900398526	-0.0377222240651156	0.161167184883062	0.0249620110341851	0.117848184687029	0.0675584740774096	-0.00373779489403059
"4234"	-0.707297621803842	-0.608582565043036	-0.305099674862929	-0.573595138356053	-0.394669488996614	-0.333693168782051	-0.48797147347802	-0.786154717683246	-0.573485684511042	-0.536160036093301	-0.584431385543866	-0.60085677845814	-0.421587132104051	-0.607099988375394	-0.423162173300087	-0.621906708487997	-0.400874410839492	-0.610836634763289	-0.494755350135694	-0.432778825964657	-0.349259989206225	-0.596836685283292	-0.469488814519459	-0.503805675141953	-0.734566186010279	-0.236181405383279	-0.407826275055971	-0.456989698553301	-0.643092091061009	-0.475990037166951	-0.385525154842489	-0.533504852703555	-0.583618101597503	-0.236616620408552	-0.370961048276733	-0.531696191666521	-0.366141966174157	-0.748692240457925	-0.493018315545855	-0.506764567711686	-0.406477249075049	-0.742140065333775	-0.560649194394933	-0.609657301399604	-0.556434008999733	-0.495369258391124	-0.427906969867985	-0.661382900348735	-0.285335510858501	-0.514990381582033	-0.47516104343889	-0.52263900741607	-0.201427683625739	-0.630591813780421	-0.373267681331537	-0.125031975556489	-0.340698017174241	-0.546784272437519	-0.495177559708808	-0.507010954693257	-0.420173195129031	-0.42520729900157	-0.442323343502468	-0.605240713389691	-0.496055472081965	-0.772549718508751	-0.295421091776039	-0.504778494434944
"4898"	-0.284038675825615	-0.17589956921552	-0.125565604096205	-0.246166939378849	-0.145502972285799	-0.0304448898401909	-0.197249332824245	-0.379980657366967	-0.0674332610204028	-0.0547285488976434	0.0166287568721283	-0.0371512593942212	-0.0730242649988527	-0.0667646868643045	-0.40195989100787	-0.178636075823176	-0.404320750345622	-0.00574580364650933	-0.210307013121536	-0.085133527632514	0.00719282810078666	-0.17647366283831	-0.227237998283945	-0.187756915870882	-0.2312077377454	-0.14364738209727	-0.0532974318138352	-0.185116285089088	-0.192422031461329	-0.0789669486527295	-0.291029415589482	-0.161833324723536	-0.285412756468456	-0.458518677286033	0.00189946970894892	-0.152197480638336	-0.221377678848205	-0.534762563547695	-0.0676288277773584	-0.192714163486061	-0.239213339496273	-0.125071237489792	-0.0299254862000147	-0.138557101387359	-0.31329036522309	-0.342197390908639	-0.25900580334226	-0.0747136383466116	-0.236260888767258	-0.250946895877217	-0.19861094130096	-0.270058580100031	0.049376671338754	-0.260544951681302	-0.127912181042778	-0.149496080448641	0.0128973429742359	-0.381141587187459	-0.170138469981762	-0.0212215965193297	-0.284274136620004	-0.0249808792496321	0.105105138937297	-0.245023456399124	-0.200842286963069	-0.191428267885619	-0.0741521256303785	-0.211980387742437
"10714"	-1.18402664350647	-1.25037390455423	-1.12924682213275	-1.37743898014783	-1.13490859369465	-0.997122167956132	-1.26314058586205	-1.15761582090181	-1.2629522423369	-1.19410625588454	-1.3113609649272	-1.22299108086832	-1.19045200162756	-1.09164904162839	-1.37885473604739	-1.25983334250406	-1.30165846683464	-1.29232364241722	-1.26680149148735	-1.29217025914878	-1.2415200795045	-1.33094444438063	-1.18464936722804	-1.10946922165007	-1.20255994164833	-0.662728776541517	-1.28518992039616	-1.46730459611224	-1.24732608215035	-1.24103307770686	-1.11600977643762	-1.19858586032813	-1.46309799402614	-1.16891434190612	-1.10647691090872	-1.09657017525675	-1.15832179879205	-1.17962203203403	-1.0165003725654	-1.31420722882157	-1.26870050685259	-0.961271134736425	-1.17088091927664	-1.1777115195101	-1.1882019529747	-1.49172885295276	-1.13621601083082	-1.25747679232819	-1.22913746118531	-1.12611425649512	-1.05009333520056	-1.02162080119116	-1.3639369013174	-1.21176128352631	-1.02938777540042	-1.23334908889591	-1.46746571656562	-1.32924827982094	-1.08860167799598	-1.27792623613675	-1.42018265539647	-1.32873235280682	-1.23845888572512	-1.01099451519478	-1.34472563071094	-1.22619379041686	-1.23862405679777	-1.29286670880858
"79706"	-0.46126065843112	-0.51813202930229	-0.381824339885154	-0.674186912275799	-0.739212040648418	-0.433189834877591	-0.520153202547387	-0.6627973935141	-0.620177193656318	-0.432787835520941	-0.408173685198032	-0.60018444212101	-0.579222393041441	-0.576700476982152	-0.361509432848555	-0.441360962441091	-0.606691856652435	-0.686134574927191	-0.720922592824742	-0.549902689663928	-0.45608465214485	-0.31659112882201	-0.430851365969299	-0.37047587337336	-0.746656250436908	-0.337295485155395	-0.387251731644852	-0.625319005731649	-0.506415707758753	-0.637709255143755	-0.449172390542564	-0.584942002735982	-0.868350929649423	-0.764407458983837	-0.382564988478118	-0.705265715250534	-0.376692199201412	-0.805615196619755	-0.547667663472978	-0.651530707787649	-0.845071535996974	-0.402713388727704	-0.45600339345399	-0.564754504668928	-0.665813868796375	-0.437280861650867	-0.112866003939185	-0.642578726612639	-0.659120172884131	-0.625325145071412	-0.4914055514059	-0.638372581224463	-0.684973894616812	-0.334149592851506	-0.699455631683284	-0.567405555068656	-0.740791808402741	-0.818626617097419	-0.312658629882461	-0.949792990430245	-0.529047868989895	-0.564135672979643	-0.45684557167211	-0.588224649302507	-0.374616063347827	-0.514952045018304	-0.500645775007767	-0.64875403351434
"5714"	-0.641171546883235	-0.607320372332496	-0.61088755624782	-0.724856620979103	-0.410875025769364	-0.393299857317378	-0.797078177957785	-0.773144950556659	-0.400736944246329	-0.877390718979394	-0.513566302074802	-0.500324303116039	-0.547292870437594	-0.437936629460246	-0.503831920578019	-0.432682342602003	-0.768733060664387	-0.561861413713012	-0.542811131058701	-0.547860583451356	-0.481146743719305	-0.639849837912266	-0.631527823768705	-0.62219294497006	-0.705988433718535	-0.67276437215709	-0.546703380813643	-0.360183059541905	-0.5049268054306	-0.623225842416592	-0.554531713511865	-0.485349968829891	-0.699418409104982	-0.578167724800698	-0.444780860384633	-0.67265398312581	-0.786429688881845	-0.550635827725591	-0.543817377983584	-0.524282376074368	-0.469003073955238	-0.478379013085359	-0.59272603955579	-0.446926380355819	-0.67211579807425	-0.612912606723306	-0.517380688460195	-0.45637754607765	-0.448450812098681	-0.292827280709478	-0.342809206091087	-0.499290870464848	-0.613845445332365	-0.648153127133122	-0.605047351950224	-0.612410389021613	-0.508582510454369	-0.970942382597404	-0.594236412264898	-0.603209801514018	-0.730736764408538	-0.467688362276639	-0.558141981776066	-0.435715913610076	-0.562722841998963	-0.488433150328795	-0.530465556281101	-0.464560069547784
