	"ACH.000009"	"ACH.000014"	"ACH.000018"	"ACH.000060"	"ACH.000095"	"ACH.000148"	"ACH.000178"	"ACH.000198"	"ACH.000235"	"ACH.000238"	"ACH.000274"	"ACH.000277"	"ACH.000279"	"ACH.000296"	"ACH.000337"	"ACH.000393"	"ACH.000410"	"ACH.000460"	"ACH.000466"	"ACH.000472"	"ACH.000476"	"ACH.000537"	"ACH.000576"	"ACH.000658"	"ACH.000706"	"ACH.000738"	"ACH.000781"	"ACH.000809"	"ACH.000811"	"ACH.000824"	"ACH.000848"	"ACH.000862"	"ACH.000887"	"ACH.000910"	"ACH.000932"	"ACH.000938"	"ACH.000946"	"ACH.000947"	"ACH.000960"	"ACH.000968"	"ACH.001050"	"ACH.001205"	"ACH.001408"	"ACH.001523"	"ACH.001736"
"169522"	0.0470502800310431	-0.0264240443720702	0.206512246820777	0.0131862944288519	0.117862998969529	0.0485145178370916	0.101842410795893	0.0981436585653482	0.0555435312697258	-0.0277947686476831	0.0813153640547149	0.0958700235924137	0.0561062632996281	0.153587558885069	-0.0681487855254183	0.101642196957937	-0.0274612794999283	0.0465177948705403	0.112162877911494	0.0942548304813512	0.0847676881031187	0.140559300167504	0.132730448946695	0.0846001548562003	0.0878975831575395	0.0182671481879481	0.0700683989248401	0.00521486231631101	0.0300189110925961	0.0814951728667825	0.257054405564511	0.0925104275809235	0.0825878254787324	0.0341946477284941	0.129438221784521	0.0812340349600055	0.126397673499952	0.094632458579828	0.102510075667079	0.0931354178596839	0.0456483523992219	0.0783497322513615	0.0721795311830476	0.114081700551911	0.0302691941211453
"51691"	-1.07277109983007	-1.08960683945605	-1.00906389862676	-0.931924827287366	-1.13565798713256	-1.249546033776	-0.988693532814277	-1.04074058002103	-1.0954613863957	-1.3704140310755	-1.02298684841546	-1.3036670712324	-1.23284085628313	-0.992162469082695	-1.26723999994441	-1.28514736752677	-0.953346591660745	-1.05967117099182	-0.923227300224263	-1.03274418290782	-0.914879925572871	-1.13664775308331	-0.852087442761722	-0.932707013337341	-0.950566152892753	-1.14488156963453	-1.07784522721755	-0.77062440618576	-1.2991341692569	-1.2259600166621	-0.958923843015383	-0.878139921703362	-1.03396935962432	-1.13996857783416	-1.14971392160082	-1.00062636400606	-1.12539878456003	-1.13686625655758	-0.820727460630367	-0.906884930121528	-1.03031261398229	-1.39317574686161	-1.01581616009513	-0.823787570977386	-1.08958432923258
"124512"	-0.400423845105283	-0.328581376225952	-0.337251478612707	-0.324727188761296	-0.343367751990926	-0.48221640399824	-0.308967367752653	-0.158404462264675	-0.319598006063242	-0.329957763853428	-0.372217812615558	-0.372255764907612	-0.371951787365686	-0.303607486043209	-0.322086387252035	-0.440750554910597	-0.154732185584267	-0.311056392146175	-0.471906409393005	-0.318817877953606	-0.366962573465883	-0.255944583463472	-0.632918451528168	-0.355999625794102	-0.322978499371369	-0.269717729869457	-0.305505395070862	-0.343281973918549	-0.406560513945273	-0.342622798759736	-0.347259338624522	-0.223119425992427	-0.354393850188772	-0.267280853758582	-0.262880313038032	-0.391230063264612	-0.278112920734933	-0.413086058381852	-0.33483724501707	-0.193285564368079	-0.386569618819447	-0.39975350978568	-0.706987676316752	-0.357397711991002	-0.403599637105832
"64434"	-0.569878678081083	-0.768387421752457	-0.59599891520147	-0.639721707968914	-0.734512537033179	-0.514577400560012	-0.718478806625681	-0.586775205712096	-0.579724776366412	-0.757906913799447	-0.602113957569269	-0.460677755987676	-0.486228540653234	-0.751967483483068	-0.648492718773105	-0.616073352624023	-0.892360799412129	-0.708836746712675	-0.906402176329622	-0.564007128325375	-0.590128376998276	-0.762127741134008	-0.626849110169088	-0.392397523782387	-0.723289629937366	-0.540300668136517	-0.70820725400838	-0.477153993184856	-0.820410125226362	-0.550586480864248	-0.752712082582538	-0.717892215725471	-0.753329805278859	-0.485918278967022	-0.408995680590761	-0.619028706618648	-0.689439213669437	-0.60550994633158	-0.440790190799193	-0.677958169845087	-0.498546747507655	-0.40042116930263	-0.698445353375663	-0.708824098780579	-0.376253112904392
"4899"	-0.848436075780817	-0.763203647126133	-0.946333254140159	-0.959133149453167	-0.888629260901461	-0.856641067886394	-0.775853714184328	-0.741370294398781	-0.807023596849638	-1.10982464494525	-0.81559611857723	-0.873530210518881	-0.96123394266299	-0.63148648189666	-1.0562121453544	-0.789542660175118	-0.849080063090231	-0.898532473115496	-0.90201621831522	-0.849095710439924	-0.916892140125849	-0.754242181965462	-0.972631018999982	-0.930444830344305	-0.711774192633948	-0.954453524534523	-0.784369898675566	-0.691293911481535	-0.876598293636541	-0.937968678183622	-0.859121247111334	-0.907218864377237	-0.801827916669476	-0.697006892056809	-0.786331131497023	-0.959646712634927	-0.66084612244421	-0.765647861028149	-0.819702423041688	-0.713829789770262	-0.838686967751881	-0.859987408031507	-0.725927771992374	-0.960758520555109	-0.814350229496084
"8392"	-0.275302778859185	-0.407190920270894	-0.488728011721624	-0.345352280540974	-0.353595003529945	-0.362724597719229	-0.452305558826213	-0.323427250980423	-0.318427839541431	-0.217704659950648	-0.414288424552522	-0.259584337684344	-0.300246606067277	-0.376657698142879	-0.142086841191826	-0.279741348866199	-0.16075907535212	-0.364930329778724	-0.345392097596058	-0.248240069431096	-0.348486290185949	-0.29523527034575	-0.301276623714325	-0.133055855082809	-0.220634427288517	-0.313711566132657	-0.316781175394012	-0.262920536762864	-0.485016905112525	-0.213626751575401	-0.235299175440687	-0.399977734453376	-0.218337675596905	-0.33752070102713	-0.234086985189322	-0.301639383400715	-0.330631741867958	-0.339773982329206	-0.291009079862435	-0.194346905223741	-0.365458066290774	-0.309611095962477	-0.330717364110641	-0.149661950704538	-0.232580362385971
"5424"	-0.973676679007614	-0.843512492665503	-0.886212525979834	-0.989389509925073	-1.064636247743	-0.851338389910785	-0.876183685079295	-0.757903729638805	-0.989772659900354	-0.911470305835	-0.798684068517953	-0.900343192581467	-1.05260852220608	-0.882497034878882	-1.21141345353666	-1.03048594116339	-1.01659506872552	-1.02945032940209	-0.878099236413757	-0.719548046568043	-0.903559782988336	-0.960327946297609	-0.906341758164975	-0.962591042111664	-0.794439248749843	-0.843823469761987	-0.811855787216578	-0.845123538929592	-1.02114295219053	-0.79146264976166	-0.842081345805323	-0.974159779399977	-0.904610534759793	-0.97642593563676	-0.976777780712205	-0.716301958212705	-0.870884543950932	-0.852636270955935	-1.06860021932579	-0.91917713673405	-0.838328446572685	-1.03908307028902	-0.959631026964122	-0.78015974105507	-1.00355356304625
"10450"	-0.761222900995008	-0.669043362233799	-0.600081467673253	-0.863050339636959	-0.522397622854394	-0.542277309278394	-0.57277821664511	-0.630389550957786	-0.748168513169805	-0.690916155454812	-0.563383336517014	-0.575303792391813	-0.631559743754261	-0.53095666420524	-0.834080080907253	-0.740598636693389	-0.705145169227571	-0.583538371126755	-0.625331507360757	-0.659708683636557	-0.535970919304866	-0.451918247241021	-0.642915231175938	-0.667979531775135	-0.476962285576686	-0.482355866007995	-0.524919208268213	-0.509691724926469	-0.72061984359557	-0.762462464294503	-0.524009562467307	-0.610990488230771	-0.537553918023113	-0.64110030125711	-0.566925865842828	-0.590832691700272	-0.603783740137736	-0.549469785272061	-0.562593690671478	-0.519956094262329	-0.472526057854624	-0.677039478654786	-0.672923821650281	-0.562854179033761	-0.541947838757442
"8575"	-0.451122010744687	-0.572682466269573	-0.472063156702504	-0.646574601365373	-0.499120147098893	-0.501961196342727	-0.408930723331369	-0.491668243512826	-0.287094523612236	-0.578938602124574	-0.510503199776859	-0.335725481108122	-0.353775363898257	-0.401094290925087	-0.417764189555879	-0.587817230987747	-0.386563937492747	-0.438346615676592	-0.258611398299155	-0.695195831799364	-0.504064012059318	-0.760428766764462	-0.249972910275906	-0.399777370408854	-0.188450618160654	-0.545129777301642	-0.368350221883614	-0.311273272945383	-0.751354629702598	-0.274569074089222	-0.453110857341681	-0.30111314861246	-0.313810075717461	-0.272070398071529	-0.640699532134875	-0.371006402010652	-0.579934124486069	-0.524859488600208	-0.430970185616999	-0.427582123373609	-0.301982314564265	-0.52555882600992	-0.455933603996433	-0.537097310024916	-0.474098508310549
"5691"	-1.55501713663397	-1.7290313659653	-1.53002164294752	-1.56594699099747	-1.36129801564466	-1.87925027251447	-1.59431705767498	-1.67522689080486	-1.62722225451157	-1.6770687820137	-1.55169763564325	-1.85689106696838	-1.33833197513469	-1.56697609404453	-1.7228840170425	-1.50825371012822	-1.57431610364675	-1.68094713668891	-1.3592251560942	-1.79922519231499	-1.42821245916358	-1.66440287760235	-1.7217011982669	-1.80193947305948	-1.64575212106099	-1.63566945596799	-1.74415503820382	-1.44400088999675	-1.61734613966495	-1.63808046544249	-1.61715672867435	-1.60164299193644	-1.50961627072657	-1.5204563207595	-1.68160436768368	-1.38951444846004	-1.78563403417144	-1.77386855162581	-1.55067290613455	-1.51380599605665	-1.62807058255674	-1.67742505527224	-1.73314998845602	-1.67227824798087	-1.60106739624493
"5713"	-1.4219838413385	-1.62742216018707	-1.41678951504549	-1.43006219794892	-1.6578540384513	-1.79540709973393	-1.50220997984542	-1.706771638412	-1.52067294221919	-1.6515179090178	-1.51404337885814	-1.69209593514183	-1.60560402054101	-1.49803871771615	-1.66726462211243	-1.24820792628014	-1.52931468637207	-1.51840935318677	-1.77416283627728	-1.51428841201117	-1.60515708989673	-1.43612760484928	-1.58882376296661	-1.6201886171723	-1.61083981847666	-1.4399915529614	-1.64585215523513	-1.59022757658098	-1.49223342690144	-1.53893472035484	-1.37897135498654	-1.6078190511312	-1.44221844622707	-1.68998770753946	-1.57553055054014	-1.76075624000581	-1.69516075239122	-1.64059158829701	-1.70420781482382	-1.73707644531111	-1.24591592485421	-1.67347286294515	-1.56361813686422	-1.40659932258373	-1.75968808830182
"5730"	0.0698548062197391	0.0395031881230772	0.086820003756103	-0.0197231140974242	0.116543530773266	-0.0609001157154299	0.0777347951783529	0.0138483409371676	0.113628801951297	0.121085145724484	0.071110652397382	0.150933785171457	0.112909549049664	0.261999947327897	-0.0630919808335144	0.0254721953386268	0.100049656117183	0.0454766719422375	0.112794429993263	0.0673562650083188	0.073018311852736	-0.0991033404781283	0.00947569147730049	0.0348976110233789	0.0307592803480346	0.0700419611429152	0.128576480729646	-0.0566368876888697	0.078401752017168	0.0667289820012446	0.0680095791040006	0.0546491955316399	0.00885501450862613	0.0503586396972747	0.0250520906347726	0.138894875844963	-0.0107723195817331	-0.0163048163491889	0.0809240293815245	0.0156727369801428	0.0597664504076846	0.0702740490187631	0.056114359906186	0.179987022540114	0.161172010519287
"5901"	-1.85909106246129	-1.87148088277177	-1.38964929959628	-1.94332347985557	-1.98226377298096	-2.00568924323627	-1.72530549604091	-2.04127338251535	-1.74713148840677	-1.72032704286102	-1.71602567818509	-2.02566042132832	-1.79308394386173	-1.58360604252356	-2.079220692143	-1.70387340877774	-1.59022749070804	-1.81652786299705	-2.14613530404662	-1.73911211815998	-1.86143154919423	-2.07892579909207	-1.9954391928222	-1.88667183170115	-1.90789248333106	-1.80687982654895	-2.024656829277	-1.726443149639	-1.62774576018568	-1.90990889850156	-1.53303811295655	-2.01580679218666	-1.59466212137263	-1.83467980251939	-1.73043504380261	-1.93670874928858	-1.87305253782603	-2.02633306565942	-2.11646488018087	-2.33381438400489	-1.40190767035956	-1.67222390961173	-2.17772403930928	-1.94764615323789	-2.29129407737122
"55131"	-0.667950565217482	-0.64619394025221	-0.971502227476658	-0.80389520258029	-0.88966836656884	-0.733729808226246	-0.764664151367925	-0.852619754946714	-0.771229828872672	-1.02062417183769	-0.713648772083988	-0.782255394766119	-0.738070954882991	-0.951268427301396	-0.797117833766757	-0.72892365810834	-0.663101380512985	-0.745480365908547	-0.660584578704992	-0.717780654669093	-0.658341845430226	-0.856892779933512	-0.884497525052011	-0.668881439522918	-0.756782154546757	-0.859607299037019	-0.809070016678309	-0.624587496138655	-0.938538723047204	-0.811630256066947	-0.704069088262682	-0.620268728407327	-0.817835340738082	-0.858377271859019	-0.944431526226123	-0.849713592666471	-0.798222062833611	-0.841720123331874	-0.729253793148727	-0.691909075140747	-0.781932862187971	-0.628107068154124	-0.732196057815298	-0.919823239646387	-0.909235532213713
"5980"	-0.502922808592061	-0.641789606295622	-0.608369647862168	-0.581269531986703	-0.635144126617466	-0.80708428357766	-0.676079881692556	-0.436023442228322	-0.629405098717015	-0.585574546833052	-0.596160042321166	-0.337451837567058	-0.646077234359641	-0.597455936858518	-0.328794869911892	-0.606901291561265	-0.667105828682467	-0.692161301556641	-0.53947370741983	-0.614726452847421	-0.657457725138986	-0.740409841839279	-0.759045786895255	-0.500191456463364	-0.622515569936634	-0.621010403933164	-0.786126243427236	-0.468357906296459	-0.45366024174246	-0.349481857395473	-0.827456469036175	-0.622228201489158	-0.548943676583041	-0.552208773716013	-0.559696465708274	-0.594607072890095	-0.677510131502444	-0.889654728376697	-0.718301323290496	-0.798198842385143	-0.509206914709366	-0.718869221132716	-0.517277810754914	-0.603029164038283	-0.475015663971157
"5863"	0.141803045202604	-0.0979834671112375	-0.0608597136491349	0.145226876427581	0.134723335779057	0.177881652409881	0.116953349190222	0.0038768067482176	0.0781742604844949	0.177495775647313	0.208380929126979	0.111514445692908	0.0350445395675603	-0.0948652511082676	-0.151684361051053	0.0177203479459342	0.0107394388895496	0.0990182686741874	-0.154408094598279	0.186679814181006	0.0273223574835245	0.0859322788052493	0.185532292192325	0.181275273608134	0.0072419268505238	0.0607303328259588	0.142116384742261	0.127482427777937	0.086329262713021	0.138102967529241	0.097565139508866	0.329444623436887	0.113620038934901	0.0655118638921285	0.123018234900177	0.0779194768656526	0.218844936520292	0.0634169278292373	-0.0343884990918208	0.0339784833305399	0.223007358670723	0.180017432834216	0.150950089492913	0.163910938596846	0.096799110784563
"6224"	-1.64575285641652	-1.66637353966023	-1.40728953252503	-1.52514775406348	-1.5742465274054	-1.66185357269431	-1.4608492165712	-1.50232440104781	-1.57630006278947	-1.41333677993498	-1.68211041777146	-1.37250003382019	-1.56929384793945	-1.57557013992154	-1.59221499306084	-1.56571690714541	-1.45194525034514	-1.57711644745236	-1.5641998009005	-1.56281939993017	-1.51840795431948	-1.48398614551089	-1.54503539536952	-1.48680094553075	-1.59312518813081	-1.54980452619113	-1.53186442418657	-1.38064142404131	-1.48280212951444	-1.56186931131951	-1.55998606830325	-1.59368084186805	-1.45905947586574	-1.55606104924401	-1.47242859577254	-1.71519761601234	-1.48902542517824	-1.54232044444502	-1.61930034186254	-1.58445792445992	-1.45579113636949	-1.4762136024209	-1.67298820239191	-1.43782337138794	-1.57499206052644
"284427"	-0.0557783196238343	-0.158164841222228	-0.0221320010433171	0.127652541769625	-0.24028762264695	0.0201915294671617	0.0134691626741022	-0.152210068547954	-0.220095364965957	-0.0469826094455523	0.0265378823621109	0.00133527421159602	-0.0824948499450584	0.082820380588408	0.0150398286296935	-0.0771663614859492	-0.031802865004471	-0.0865210810201771	-0.0519140317658925	-0.0805232740047713	-0.193057618119956	-0.056470998832497	-0.0600742432809893	-0.211688936150573	-0.0283596224126564	-0.00956698397325961	-0.216895953239563	-0.0509828907557055	-0.0718449711478463	-0.0395278429753337	-0.22467159216587	-0.10856855537092	-0.0830797640975845	-0.136633143199699	-0.0998176051533359	-0.10323055111352	0.033514006208234	-0.0279965415251017	0.00770473510830271	0.129871101687959	-0.0398363490985236	0.0452095269292319	0.212952292627235	-0.147865194100801	-0.166335914571141
"6625"	-0.944304096014171	-1.11541779154918	-0.995172405566062	-0.971069509247028	-1.07607286357917	-0.92313779854933	-0.98464558782474	-0.779316702550519	-0.905872519772969	-1.11355856097643	-0.932380429928287	-0.988515822440053	-1.04769260426518	-1.09280541221691	-0.954933876241778	-0.980673530556768	-1.07172136982573	-1.05265117537052	-1.00625385474386	-0.999325155401526	-1.02717466952581	-1.00054344024728	-1.00703973940406	-0.925421878826795	-1.04053953893302	-0.952076979219982	-0.880036747012504	-0.866590604738223	-0.912044282071706	-0.788520940022692	-0.997477053703218	-0.988660178899765	-0.903401435666591	-0.888239014340599	-1.18013228623315	-0.909667867187738	-1.05972700938796	-0.924056074861765	-0.857172331951886	-0.985088040947445	-0.852771810399856	-0.902648528555904	-1.04595199395756	-0.912156957144194	-0.941448351791574
"6632"	-1.57231670416912	-1.63101077163409	-1.49010943781759	-1.58664808388252	-1.67443735048635	-1.55925958116945	-1.58436449326955	-1.54582284552531	-1.60134633941361	-1.70240657868888	-1.63257066725472	-1.65463084397916	-1.5400046870947	-1.83426169493468	-1.67274393468127	-1.42012670316072	-1.42802615038622	-1.39576310808151	-1.59287901333361	-1.70542532542735	-1.56184217391268	-1.76389449874737	-1.19625858745927	-1.59913419266756	-1.61835031160825	-1.50216825357801	-1.568730226214	-1.58622773016925	-1.6278820561655	-1.54400210969943	-1.74297992249181	-1.635265802675	-1.47762886687373	-1.68789265840633	-1.46080643240942	-1.68423278969625	-1.30446472433658	-1.6074610922818	-1.69524412733606	-1.31216185134702	-1.55004657081719	-1.68096601019934	-1.70826254223802	-1.56496080262123	-1.65417602486188
"729873"	2.27208714701055	2.37784887445286	2.19291753123881	2.26244374836475	2.08188538060367	2.00434691949025	2.08500504265254	2.15217072202921	2.08761469391238	2.27022815536604	1.8943044336644	1.92770759640874	2.10010150134977	2.53723461489561	2.10755702894763	2.22590648709707	2.08501893389431	2.05864969846108	1.54397825024747	1.85855008817917	2.04234415984606	1.96997093522181	1.92024315294631	1.92023800976869	2.08079563949803	1.96890298391849	1.97462676429183	2.15742108308917	2.04002724956575	2.05767730443494	2.30605829063995	2.0828216376843	1.89910708484162	2.02423217561552	2.09043981687302	1.93308865296701	1.84883405048596	2.01305696505475	1.86067501610186	2.29295169673045	2.02325036055043	1.57503108338256	1.65232122824646	2.13196274192351	2.11291088099305
"23534"	-0.9629157736584	-0.915887510234888	-1.11587164954285	-0.928801539948587	-0.791456661419212	-0.929495334760161	-1.04983249688661	-0.916009010866191	-1.14734380924804	-1.011426084423	-1.05042122486236	-1.10901221897608	-1.14204924418988	-1.10924232679815	-1.3374637646504	-0.953573275838458	-0.977074337583934	-1.07251831696417	-0.940817099655908	-1.20138916509952	-0.864453232351472	-1.16444553390601	-1.07389284874566	-0.978986190059802	-0.996197646328401	-0.907278951628562	-0.987218737414796	-0.999708799362071	-1.25429701390951	-1.03811433380356	-0.813175057793794	-1.0035928816729	-0.80688450360742	-1.01674951092402	-1.03999359312743	-0.85443082953504	-1.02462899026485	-0.927203016618916	-0.812878357516847	-1.06375330077017	-1.01257159113671	-0.899550910284903	-0.982893018977124	-1.04523818719313	-1.07761601829434
