	"ACH.000092"	"ACH.000099"	"ACH.000123"	"ACH.000169"	"ACH.000232"	"ACH.000243"	"ACH.000311"	"ACH.000366"	"ACH.000411"	"ACH.000658"	"ACH.000720"	"ACH.000760"	"ACH.000792"	"ACH.000905"	"ACH.000906"	"ACH.000938"	"ACH.000947"	"ACH.001038"	"ACH.001050"	"ACH.001096"	"ACH.001192"	"ACH.001322"	"ACH.001736"	"ACH.001765"
"2819"	0.0131565422602532	0.0541910747280465	-0.0447300684680573	0.0420964851270269	-0.00456798733836143	-0.0442469608855197	-0.0296341769389333	-0.0388865531569552	0.120027131060611	0.037179987827084	-0.140964282040357	-0.035014890563219	-0.0599903481167745	-0.111408684703862	-0.155198599537247	-0.0615128065895266	-0.00230043190073277	-0.0607484894276427	0.0173927968710934	-0.0982290606007793	-0.0232999502879	-0.014016944800186	-0.033250119191708	-0.0469380280051718
"2957"	-0.839415509488388	-0.649888839701959	-0.863774882808579	-1.04347511791736	-0.653539351288661	-0.844806848207439	-0.556353308192707	-0.793726545741198	-1.07182376658116	-0.737631479589877	-0.642084382118822	-0.896393915486162	-0.761346999114146	-0.607486976400512	-0.560355826063957	-0.526257709114388	-0.825232647420738	-0.719844710365442	-0.969896277703293	-0.83775015050482	-0.678385898285743	-0.826617472036231	-0.649307158257448	-0.751563592841043
"3312"	-0.735760715650721	-0.730440610529801	-0.475238696830804	-0.763263414758931	-0.253627607962797	-0.386051442201862	-0.526053126082192	-0.648123100259819	-0.518226125173738	-0.820389819457553	-0.614745328704229	-0.691011781427486	-0.38888403525104	-0.722389129883023	-0.447016562063907	-0.4665189710661	-0.343758002324554	-0.296684192456867	-0.537132283216751	-0.571720037504015	-0.463024372077272	-0.508713451701396	-0.513323151386426	-0.61004038725958
"3550"	-0.777541714537482	-0.844718485105753	-1.05616530836689	-0.801295304473748	-0.855829134993167	-0.986567794650623	-0.916947350533618	-0.855867698311583	-0.893968413258583	-0.789551328160026	-0.911436298556802	-0.883337188569104	-0.768731204285023	-0.725737904377956	-0.849598166806621	-0.749429844745	-0.849343331236774	-0.944205568887004	-0.933398152519498	-0.833393497507275	-1.15345958615209	-0.978091061267131	-0.937238744016154	-0.825356098550423
"80789"	-0.878382137575283	-0.961809695573889	-0.916368420824602	-1.12472661386553	-0.705409893903509	-0.806813390042829	-0.845971257101755	-0.958555703634473	-0.880024711866523	-0.702535115940331	-0.994705521416594	-0.90950717815134	-0.971356667243456	-0.903448729592885	-0.869881247701799	-0.866694956193472	-0.971159845938592	-0.994467740374317	-0.929059710350674	-0.872729700936811	-0.865405774184109	-0.80876978972664	-1.04255009836685	-0.953288430910355
"51537"	-0.270668522599771	-0.0272129004524468	-0.1467704942519	-0.242906727599188	-0.267984093086585	-0.270625786719006	-0.0780018071015662	-0.243677412730488	-0.167838910522023	-0.0462356387996336	-0.278130420684787	-0.286578280287202	-0.0394594806807108	-0.150780093811889	-0.143314662735755	-0.135873431440809	-0.148810241559701	-0.238204168508121	-0.0872546605320978	-0.109764424740357	-0.188741515512938	-0.209613590795119	-0.206009626987814	-0.223398621128643
"349565"	-0.041666958310065	0.0464402420731351	0.0143053556296031	-0.0494470903406412	-0.071565773212841	0.0255662090150416	0.0493811017146099	-0.00251941958294913	0.0315402316549335	0.0897406999669161	-0.0430015229175848	0.0623213182327568	0.0736076800451969	-0.148597859702261	-0.0341508704178604	-0.0105562866286245	-0.0879201580288901	-0.0401227837001399	0.00585348356715206	0.0128542383336916	0.0757615513500635	0.100337618339435	0.0382832256326537	-0.0395279727469566
"55051"	-1.44084984826706	-0.75081297804752	-0.927327330003792	-0.839763774014077	-0.979844248416852	-0.985464643415014	-0.676183897507364	-0.971556272070825	-1.32605422621752	-1.10097797785042	-0.768987299992428	-1.22047596520792	-0.957826559144663	-0.835508281346664	-0.958496338468924	-0.984733339172858	-1.03431925532289	-1.12208099190057	-1.026541562592	-1.00150619726165	-1.10492332644873	-1.16942805257533	-0.946420698506645	-0.88474343336855
"4900"	0.0790541269451642	-0.103184724031788	0.0444473995365807	-0.01584476971868	0.0595304932787285	0.163061744866037	0.0402590173062536	0.0647329756776342	0.137291736598252	0.110100159879255	0.0236769734313409	0.00823774261779508	0.0262864702976822	0.163389858374093	-0.031535321055315	0.0215470750499907	-0.00182104313669812	0.00312848994520346	0.00826909999346149	0.122016592519057	0.0681781410840557	-0.0648034176985463	0.0951305216420459	0.103732159114412
"4926"	-0.423779091514354	-0.356038978637039	-0.464665461298845	-0.650520818787856	-0.324349885780258	-0.413723826271835	-0.600144121804511	-0.44033939423621	-0.70643924539635	-0.442824899024273	-0.528806679717068	-0.668221703620509	-0.506113738106643	-0.423276801809613	-0.49109779613931	-0.376332584202507	-0.53060199032268	-0.577501090771394	-0.517386203395057	-0.468994197488226	-0.399163845978667	-0.522038357847499	-0.398667973573413	-0.490837445304212
"120400"	0.0424217792964877	0.067195185897616	0.0452148373080544	0.0474362715602923	0.100381849243133	0.127326966163407	0.102660570528332	0.0824559135027592	0.0744158870499361	-0.0651124144109748	-0.115958548337002	0.00193053782079609	-0.0473444004565868	0.136548216396639	0.0601351124924936	-0.128253473203873	-0.00242057515879876	0.0553162043407098	0.0795751919070025	0.075867540469261	0.0141906877427819	-0.00916639788834595	0.0773594324974707	0.0705163732302304
"5007"	-0.395680875454728	-0.416674602609832	-0.403104767472713	-0.624714972242265	-0.300905846861345	-0.426633936346082	-0.463966304897844	-0.361574083443523	-0.379690305549108	-0.227190167694146	-0.33375138784963	-0.543849958504301	-0.494242820701671	-0.265789654710169	-0.34390922481267	-0.468119996688113	-0.443759438184379	-0.371845434717014	-0.299941052256251	-0.401763336884621	-0.36195420150062	-0.485009953123934	-0.426064152005494	-0.179864491247765
"5018"	-0.221884704585128	-0.417931428723534	-0.254158007316462	-0.517051184304223	-0.307919675927942	-0.361021939933303	-0.252332366473479	-0.294045446367806	-0.567834963615015	-0.362449004875007	-0.41867586212528	-0.604564352618404	-0.212773993136904	-0.495121649829895	-0.312196959184118	-0.242860756735957	-0.382068325020632	-0.368877410330328	-0.428581509753639	-0.239252511073843	-0.273301151998867	-0.568349262687887	-0.307113487834835	-0.277743438802715
"8106"	-1.23987143106697	-0.824713073884902	-0.970066627077853	-1.09200483642971	-0.942467044138991	-0.977579881182925	-0.960021233663841	-0.842970871332693	-1.27782757723847	-1.2790356386418	-0.975655782687458	-1.05850837702545	-1.15265146231068	-1.03962511012197	-0.823880763829613	-0.912429514212815	-0.895912437712496	-1.08281261698724	-1.02471366992906	-0.852905480785022	-1.12998644028523	-1.3535287305834	-1.10713993728745	-0.795242509270969
"5706"	-0.880705590290079	-1.05179990589867	-0.73874142012195	-0.807228791195282	-1.00667171821849	-0.966730022367756	-0.768144259055027	-0.995113698624002	-1.08727537768854	-1.20524728909537	-0.962483540443212	-1.03289035734183	-0.969112270322862	-0.825790852024276	-0.997647948714552	-1.03103324683663	-0.94864902983461	-1.08609630864545	-1.12566790305719	-1.1393727665837	-1.040557333451	-1.04385394229928	-1.05018916209532	-0.999272499831462
"5901"	-1.74420064709858	-1.74123469299146	-1.64826817703935	-1.84043300377373	-1.94412838461473	-1.94621464774526	-2.23645512327475	-1.74280917399917	-1.73436208219953	-1.88667183170115	-1.77923197519034	-1.51338716848656	-1.86718286270949	-1.82339264219882	-1.82879163422526	-1.93670874928858	-2.02633306565942	-1.90329134922658	-1.40190767035956	-1.96685284511684	-1.70747343918113	-1.59191382462399	-2.29129407737122	-1.9492841978742
"9584"	-0.981137676554651	-1.05752978486261	-1.05662590313719	-1.06630118064297	-1.08567882956956	-0.94087912759861	-0.896906105727565	-1.09824127744136	-1.21146991101054	-1.14609247437131	-1.10626612791378	-1.21702553186769	-1.03514758940759	-1.07649575202808	-0.945922864237841	-1.05727720913527	-1.14287966382176	-1.18999923605374	-1.09933102607134	-1.07194032085068	-1.02799535233514	-1.1272635571165	-0.970391410786168	-0.909495727944912
"9092"	-0.982693727264512	-0.759556239085045	-0.826393777740579	-0.998616047312701	-0.829660490255031	-0.833843403863649	-0.875695498252514	-0.712968149571629	-0.854518200766045	-0.678435115649099	-0.82515751614993	-0.844361815113979	-0.95087221307894	-0.689585218707066	-0.727296533317177	-0.777540196989065	-0.739400863355703	-0.872179288042846	-0.699311032028618	-0.640464435139641	-0.798131398657644	-0.884190191492431	-0.896226802983771	-0.841876334907601
"23256"	-0.928983024651756	-0.663754003769287	-0.955175282585075	-1.0277419944524	-0.907923554273957	-1.03754115585106	-0.939355846367841	-0.849686173658017	-0.97501478011754	-0.99048827582652	-0.967551300015469	-0.828801998367935	-1.25169041540244	-0.795630976592117	-0.805166192641338	-0.709495032116477	-0.999023434778018	-0.994256087480787	-1.20411791431484	-1.0131306222556	-1.08254981670441	-1.1080614645898	-0.780967322625794	-0.727970765157334
"6440"	-0.115451597087903	-0.0215358474012324	-0.0164610174396667	-0.128645950579295	-0.133938940335863	-0.101457928790129	-0.0294886291014692	0.0610215989085042	-0.0646854953256121	0.0597098072199671	0.0218785448053324	-0.0932867669645603	-0.0723278300183526	-0.0522013773741723	-0.0799765916587759	-0.094287236161017	-0.0843839366899555	0.00689143187730453	-0.023602833565575	-0.0807202013935787	-0.0976167256698859	-0.046774729095948	-0.0737792053598775	0.0120114718378172
"29988"	0.0571218474438739	0.0611403518814182	0.00559521640690521	0.0386502357422598	0.136105085321437	0.0689439839793406	0.0361247687129042	-0.0263272994672601	0.156792998628151	-0.00266451786254961	0.0352859472403639	-0.0293141664648844	0.0567876834483297	0.20578898646534	0.0437131155141158	0.138070809617427	0.0251431106946406	0.131768592990693	0.113839159784913	-0.0637220418619067	0.0724013170559147	0.0824301378059362	0.142337422405459	0.0513483507837128
"10569"	-0.803416174606336	-1.05847394823669	-0.948415262611777	-0.965348476483928	-1.02446849419911	-1.03080971286437	-0.887092824527441	-0.979726935414376	-0.770933269929695	-1.08203323984175	-0.934806575995613	-0.886068025582971	-0.740653948281557	-0.860547747596828	-0.994721843561926	-1.02289493275622	-1.12149393042217	-1.16206605440986	-1.05884825883765	-0.862238644237032	-1.22005280271451	-0.986111208120108	-0.978271236166499	-0.873782069584328
"83890"	-0.0711574348968466	-0.0717004429511356	-0.0309360851442657	-0.0380132355342171	-0.107294508531142	0.0156366368112642	0.0278490068729739	0.0411135189392639	-0.0280036953215883	0.0987092663444247	-0.0525609942962202	-0.126171563516658	-0.100620046939258	-0.0926808242541805	-0.0710287640792525	-0.0524732567345323	-0.00324966359269344	-0.013221481367124	0.023029616946618	0.0542974980382425	0.0504817637696949	0.0699382548457603	0.0367230253964742	0.0555021756440955
"23075"	0.00754933913581309	0.0993833560151957	0.10420372663958	0.0363825869957145	0.133295855423322	-0.0174536598561652	0.0306993876530046	0.0519698370251202	-0.00433941359723699	-0.0130714055101471	0.127516441435269	0.039889769557275	-0.0466503806763492	0.128213748308864	0.0809190567058225	0.119617250872632	0.0812443023942251	0.0764211072673827	0.136237119890115	-0.00546594003269025	0.112582404284715	-0.0100793276163267	0.075209422034363	0.0790668734703664
"729873"	2.12689738213821	2.02437632578034	2.05451976038957	2.06606636581429	2.01254836300437	1.85933084521458	2.19335042569176	1.98662514765035	2.13330321587481	1.92023800976869	2.06089039976949	2.23088597421408	2.02794031798696	2.04289604856942	2.03388241824264	1.93308865296701	2.01305696505475	1.92942043158684	2.02325036055043	1.62768138616728	1.90628081285234	1.89293747115355	2.11291088099305	2.05038969295329
"163589"	-0.124162012317171	-0.0510981228451299	-0.0272969748155452	0.0896384852930379	-0.0109686918441429	-0.0965483743218243	-0.0700441532032374	-0.0360364404681875	-0.217119543665254	-0.102877398511407	-0.0520598725326573	-0.0466425762414654	0.0550440110984575	-0.250488234357447	-0.0794633527837767	-0.127316015034216	0.0722348526775721	-0.0675299100865152	-0.0612622975778181	-0.226310680527515	-0.0496394472619075	0.0163337990590042	-0.132204898204477	-0.189551379999368
"26521"	-0.116114425442124	-0.116204649591023	0.020234965022303	-0.241153046186525	-0.10827983122548	-0.112557528338215	-0.395619782629844	-0.148125983808294	-0.230955301583927	-0.314479346493872	-0.0730332896848036	-0.278284790040671	-0.411015258423554	-0.12291568946793	-0.0326767547648296	-0.109524062033902	-0.145235976492931	-0.167153198219833	-0.131543806123472	-0.116310389792387	-0.0640591429825592	-0.357388864348898	-0.0741414784977523	-0.143081299681844
"7265"	-0.77774068252179	-0.633988264720532	-0.668727409042966	-0.671203758307818	-0.712852276521342	-0.889988898728738	-0.665288402537993	-0.557814990564073	-0.851792044163956	-0.655457200742373	-0.495681769730312	-0.816898571025288	-0.60394232365206	-0.595733930647447	-0.662284895674342	-0.821936536632773	-0.718866809061614	-0.889807231169157	-0.609357176819322	-0.594716692519902	-0.82293694077503	-0.707827475045853	-0.790555461648883	-0.543054244570149
"23350"	-0.620297751111703	-0.876557277930863	-0.862383618179851	-0.736268625288479	-0.764180413502975	-0.72462364737815	-0.796166685826484	-0.714978689347893	-0.861752441125635	-0.712169203962527	-0.813398441354821	-0.719494482995223	-0.830572680699804	-0.701431719038276	-0.912508062453313	-0.836660615196489	-0.859430558329145	-0.886564716545758	-0.85872605776128	-0.872599546042977	-0.872500397675791	-0.64134140869532	-0.879608489220535	-0.668652939269042
"79446"	-0.557324077208052	-0.763545456394659	-0.64641958379445	-0.751607327825934	-0.456848664310755	-0.657565425100732	-0.485043795331432	-0.746775293897087	-0.698493054657007	-0.539987313417238	-0.681447331929677	-0.524729845394709	-0.54522857870571	-0.540865292920959	-0.475780066401309	-0.515015288259569	-0.651789018598152	-0.567776170743352	-0.743970720510741	-0.99154008972969	-0.615754448310411	-0.720845470352117	-0.666405785343488	-0.775153185191064
"90987"	0.0766100611145076	0.0279324646701817	0.121223157079409	0.17767539785549	0.089100259055386	0.088576516666131	0.0631007075003597	0.0656740252885265	0.0790113693857692	-0.0465403126354316	0.179612604104728	0.066865102254692	0.116240810656136	0.209945353911519	0.0908525386548179	0.0788162193817678	0.0221020571584232	0.086355161812889	0.147697728168636	-0.00691007612306549	0.125296767561494	0.108054345775285	0.149466410768868	0.0713739381539996
