	"ACH.000012"	"ACH.000013"	"ACH.000019"	"ACH.000030"	"ACH.000053"	"ACH.000070"	"ACH.000082"	"ACH.000095"	"ACH.000097"	"ACH.000127"	"ACH.000137"	"ACH.000143"	"ACH.000159"	"ACH.000208"	"ACH.000210"	"ACH.000211"	"ACH.000221"	"ACH.000226"	"ACH.000231"	"ACH.000233"	"ACH.000234"	"ACH.000238"	"ACH.000243"	"ACH.000244"	"ACH.000246"	"ACH.000253"	"ACH.000260"	"ACH.000264"	"ACH.000265"	"ACH.000278"	"ACH.000308"	"ACH.000319"	"ACH.000323"	"ACH.000332"	"ACH.000352"	"ACH.000356"	"ACH.000383"	"ACH.000387"	"ACH.000406"	"ACH.000407"	"ACH.000425"	"ACH.000427"	"ACH.000433"	"ACH.000444"	"ACH.000480"	"ACH.000486"	"ACH.000510"	"ACH.000516"	"ACH.000522"	"ACH.000527"	"ACH.000528"	"ACH.000542"	"ACH.000550"	"ACH.000579"	"ACH.000605"	"ACH.000621"	"ACH.000627"	"ACH.000651"	"ACH.000657"	"ACH.000673"	"ACH.000684"	"ACH.000694"	"ACH.000701"	"ACH.000711"	"ACH.000732"	"ACH.000738"	"ACH.000747"	"ACH.000748"	"ACH.000767"	"ACH.000769"	"ACH.000773"	"ACH.000783"	"ACH.000788"	"ACH.000791"	"ACH.000796"	"ACH.000802"	"ACH.000804"	"ACH.000811"	"ACH.000827"	"ACH.000831"	"ACH.000834"	"ACH.000835"	"ACH.000848"	"ACH.000865"	"ACH.000866"	"ACH.000872"	"ACH.000906"	"ACH.000907"	"ACH.000932"	"ACH.000935"	"ACH.000938"	"ACH.000939"	"ACH.000941"	"ACH.000947"	"ACH.000958"	"ACH.000960"	"ACH.000969"	"ACH.000994"	"ACH.000996"	"ACH.001038"	"ACH.001183"	"ACH.001192"	"ACH.001274"	"ACH.001336"	"ACH.001377"	"ACH.001380"	"ACH.001735"
"58505"	-0.432459229903156	-0.590853422020009	-0.554907868324668	-0.640117553111793	-0.485138197920875	-0.653038704636311	-0.737929811755459	-0.660074217645944	-0.501111566950787	-0.724211326635184	-0.637593187984731	-0.643545097864877	-0.548243646864186	-0.852299756497689	-0.818123605409854	-0.627665744425886	-0.628950139559763	-0.38292351199309	-0.636502161896647	-0.481723039616674	-0.575789829588897	-0.743714525058462	-0.755358720761295	-0.626747393582843	-0.610899966231836	-0.733195480281612	-0.78313754465876	-0.640668957955299	-0.671304213437194	-0.700267603383169	-0.630641014366061	-0.64185673004519	-0.878174916437494	-0.751541853399451	-0.518711503744476	-0.589851566959525	-0.441864793896866	-0.699123618175816	-0.590799714088427	-0.65689035968587	-0.648104436283322	-0.692163955683395	-0.782555190285649	-0.765011369713029	-0.746851742666702	-0.669099757410965	-0.718895949534898	-0.701244616961088	-0.648853963183104	-0.67134097515761	-0.674458966915396	-0.684170851782001	-0.672581372128701	-0.556897990176527	-0.719665272998683	-0.613948942243515	-0.595385462806761	-0.790242573121801	-0.735351762642056	-0.636631265670059	-0.502705443567073	-0.688861365274591	-0.784287303433235	-0.541360120488324	-0.644272153980731	-0.874874148661889	-0.488758468126077	-0.716790522581186	-0.559006581039731	-0.849947588986829	-0.319806099355539	-0.611675233921577	-0.697194023620245	-0.665223598159949	-0.643355581374047	-0.810824347083365	-0.646770401482098	-0.584435583145623	-0.644112483475957	-0.689413508293815	-0.823779245275059	-0.741736182796543	-0.998572252059023	-0.630271561440788	-0.726600825487017	-0.843210951819105	-0.561687196351034	-0.720406441830006	-0.578634192984086	-0.882389192237159	-0.376551369696625	-0.417289018726153	-0.805557321785942	-0.548091524797077	-0.56397096644837	-0.486502006204823	-0.562728978043128	-0.514507936488663	-0.522928276373442	-0.536262015228657	-0.923490916158613	-0.641028452947148	-0.605646729059209	-0.45128894675865	-0.551209896513895	-0.740721577492056	-0.57559546858802
"5116"	-0.281264039090421	-0.144166306036261	-0.464585971042861	-0.310675899592714	-0.455636781082927	-0.194402950175521	-0.342837114289869	-0.267803292025676	-0.394967312273164	-0.405568500170649	-0.149226231767235	-0.0658868946572211	-0.217786327445523	-0.0854210730661824	-0.0587857757813137	-0.214425243184474	-0.412315566838844	-0.442594836661255	-0.272600646726976	-0.281348174213472	-0.438029917358441	-0.488367018473386	-0.255302096637124	-0.472608973995852	-0.273551114592769	-0.252271050473014	-0.508732090010369	-0.47111704170462	-0.221322711323373	-0.374317702244365	-0.236579895881571	-0.351383009538759	-0.181829706605865	-0.524947249599685	-0.312962735972564	-0.0868480136569415	-0.338197119653194	-0.174915785184248	-0.16549489622069	-0.36912525253044	-0.155160301686521	-0.456920979127756	-0.199651938276719	-0.351000905111954	-0.397956810972759	-0.235319591101154	-0.256347771569259	-0.309581888036472	-0.359910049746195	-0.270376073533327	-0.395620571405822	-0.365033161830285	-0.341017171807984	-0.167841470872819	-0.343094082885746	-0.203238140460068	-0.369337995682025	-0.202722016519829	-0.289606669316583	-0.146699192319544	-0.377726440925303	-0.282915097851579	-0.354340004894483	-0.132474859593855	-0.269256624584393	-0.44786082108285	-0.463340515249219	-0.153998597666938	-0.358118998405642	-0.327406053144295	-0.332323684719678	-0.351245852108034	-0.269003707800156	-0.0848315965988431	-0.340580473456565	-0.346085764744493	-0.337815924665961	-0.20005369726974	-0.283912132481624	-0.0905305392726239	-0.100114051299942	-0.624388051411703	-0.425675019690332	-0.488085253889246	-0.25408919440169	-0.351898293199004	-0.430502827142439	-0.124178180023748	-0.205633617351415	-0.353122758478806	-0.186492724774345	-0.405563820816155	-0.204812802478385	-0.148305221933174	-0.691213408272286	-0.138167271225764	-0.183366523916324	-0.204026584347881	-0.429734254836023	-0.312198831201475	-0.340667622291041	-0.397629620809252	-0.349617403678939	-0.187989996755253	-0.460694838538405	-0.396261183353126	-0.156780001014972
"10733"	-0.850544419034012	-0.841406585271354	-0.671248111060687	-0.927487821412124	-1.03445505972982	-0.881878610357826	-0.727187341923541	-0.886651418158146	-0.820619041899844	-0.962955791635166	-0.835093638154621	-0.875983822650396	-0.818270684082058	-1.11744429923943	-0.822558599526497	-1.15035263988562	-1.07541588621357	-0.784636989458735	-0.822714324882647	-0.693553658792996	-0.721232352205184	-0.714048894583323	-0.972874953755992	-0.714673553293052	-0.675196833763962	-0.846437969622414	-0.766293003523884	-0.923825262246888	-0.855067366384011	-0.830649306369495	-1.07927514834433	-0.924707673807359	-0.929336675530882	-1.02401420585705	-0.961169685689861	-0.745343789485964	-0.840275893891469	-0.934994907168784	-0.863512874691846	-1.12472792403649	-0.776006308247003	-0.950500753146848	-0.705075116870328	-0.942243175046336	-0.798951990538889	-0.864322139935038	-0.936504166409063	-0.893015456304642	-1.13360420198498	-0.937475877765845	-0.892495940551672	-0.816941502944666	-1.04448807998235	-1.0828741909891	-0.767145484887887	-0.772793446110896	-0.709567276719132	-1.15074192645403	-0.704326867072699	-0.986988657045069	-0.933294768586669	-0.92605900609556	-0.847390745628742	-0.912905920022662	-0.921620700747708	-1.03674382630446	-0.670072980829843	-1.01986617119336	-0.991728227956186	-0.745717651477177	-0.800642092520604	-0.885729868927788	-0.906177165883618	-0.843126059434042	-0.858087167415607	-0.963760331699624	-0.621278059349141	-0.832942862185015	-0.87971775974706	-0.834859128680509	-0.670859721917033	-0.871509301661024	-0.837533838583667	-1.1424066255368	-0.918764492321699	-1.03611367673503	-1.16385924463671	-1.13613198406177	-0.818597138640091	-0.774142780861997	-0.892609164371305	-0.651518358058784	-0.922384162819127	-0.89442401680152	-0.956212186609991	-1.01656768812681	-0.845417467701576	-0.660462546351206	-0.698997527591452	-0.931505212301774	-0.838058739212063	-1.18212416314025	-0.834841675993017	-0.960038646099892	-0.880112038274216	-0.713568606293937	-1.06760490378635
"5687"	-1.58425676404724	-1.64385317899537	-1.45942688464426	-1.6381440355236	-1.64593356228484	-1.49066582036198	-1.61656401607421	-1.446644912495	-1.66224030174475	-1.47241114615519	-1.64845434326771	-1.5251123698807	-1.55233886451995	-1.3175258533639	-1.53208466590226	-1.437723486964	-1.65780915525392	-1.52269742504769	-1.41309808255503	-1.57544533223013	-1.45174590405383	-1.58369655640766	-1.50401218457012	-1.61339809930986	-1.5399240313213	-1.51999928855153	-1.54468453830394	-1.76049124240615	-1.53491520513578	-1.52996926189887	-1.53110777267526	-1.41483163660759	-1.47799171671379	-1.40634415178321	-1.45745000229465	-1.44915204631374	-1.71034727418885	-1.67649983155126	-1.57969120603788	-1.5954435467164	-1.48397071429838	-1.80736729013541	-1.66334963027349	-1.45434258269661	-1.32635160135807	-1.45303804992217	-1.49191576637372	-1.46639610089647	-1.59698106509698	-1.42027547477043	-1.51294915455576	-1.51094823816757	-1.6051751844529	-1.46245970211961	-1.52084157951644	-1.52915485046017	-1.50691806843605	-1.6183733892158	-1.65332551988344	-1.49064465382233	-1.62254152056026	-1.48968472126672	-1.69563022045668	-1.57512078987556	-1.37235890097218	-1.64280488088743	-1.52241292317144	-1.45504114515492	-1.37595802536441	-1.63630639995195	-1.69018946456872	-1.85794617960825	-1.49439612115931	-1.44585599125698	-1.58545540954899	-1.68755505877622	-1.46148674772183	-1.47629510647714	-1.47546588649708	-1.64904527913816	-1.44300036852969	-1.56667693595008	-1.54320230773726	-1.43920926796558	-1.58869689860529	-1.65979171511229	-1.46129250043005	-1.37352604831475	-1.49232708173581	-1.52726406360952	-1.44902205920326	-1.55826440757614	-1.61222959516354	-1.60989631974292	-1.34192929132151	-1.65793301227053	-1.50324320469774	-1.65587295771359	-1.34173751078618	-1.66772084435002	-1.48170557678203	-1.48381472687945	-1.49738582019237	-1.53445968223186	-1.60361579564333	-1.61017888230787	-1.61441983706284
"5691"	-1.57292039839015	-1.93561803796363	-1.75062415026469	-1.58110817122566	-1.65752695987171	-1.36967438522864	-1.63447570018425	-1.36129801564466	-1.72139141636409	-1.61023884977649	-1.66131452159318	-1.71743149258961	-1.48970957102839	-1.4392848379934	-1.33126337355325	-1.71760435374681	-1.90182636082878	-1.60372329323856	-1.52642777126695	-1.68773406050274	-1.51284256381075	-1.6770687820137	-1.61795698477193	-1.66281409806373	-1.5067034191265	-1.46683463297399	-1.65422056203839	-1.57913824182447	-1.58077827248401	-1.69926616822073	-1.67596836674686	-1.55277353943178	-1.40556663885557	-1.56129150001662	-1.66709637562995	-1.76559987502376	-1.43110898609512	-1.68841781856132	-1.77339553642779	-1.72226816799125	-1.67932422996559	-2.03847256602655	-1.49406744882487	-1.45204408735018	-1.52259505311793	-1.64538989321963	-1.69085510019322	-1.66743234349899	-1.56854756918521	-1.57563973227834	-1.5315074770146	-1.65440412349658	-1.59847946547717	-1.49242043876849	-1.47860123176301	-1.64126898021395	-1.52145123388307	-1.71369789135181	-1.76422051757707	-1.69315914093138	-1.47003536439337	-1.42599998698903	-1.74335540816561	-1.6749701662187	-1.65444341577747	-1.63566945596799	-1.53822123444162	-1.44779355499302	-1.62946631340002	-1.67716910874006	-1.70233854352842	-1.79671891105228	-1.64350642072484	-1.56791450680218	-1.71464340416493	-1.59299977596575	-1.7583342006469	-1.61734613966495	-1.44895148895286	-1.83672468589374	-1.6290313674951	-1.74575941535445	-1.61715672867435	-1.53367474552879	-1.65935941123482	-1.47666993039877	-1.55263303439503	-1.68889937547825	-1.68160436768368	-1.5939846907481	-1.38951444846004	-1.81222673881276	-1.69069335843981	-1.77386855162581	-1.63549929292199	-1.55067290613455	-1.6089925826824	-1.90660135656816	-1.6065049442283	-1.66107833034396	-1.61452779009716	-1.40034266885603	-1.53689666442517	-1.45761020192403	-1.63330574595215	-1.52182149626568	-1.77236463124442
"5901"	-1.67158190380375	-1.98503673901868	-1.98882781571602	-1.99895006067249	-1.70677817032918	-1.72514294707428	-1.92353934419961	-1.98226377298096	-1.91865643543523	-1.71939535014596	-1.68059947726051	-1.92254820649759	-1.44625981978099	-1.66651634616391	-1.60065820020801	-1.52161700273103	-1.93971660267889	-1.91890021856368	-1.6411118250057	-2.03090349689694	-2.03427625437724	-1.72032704286102	-1.94621464774526	-1.68787289684522	-1.77745018388462	-1.74140648171083	-1.81829918779531	-1.70996337021598	-1.84369396841556	-1.70732597664765	-1.8270453657414	-1.39215709796244	-1.46093961384268	-1.84283516044735	-1.85688160048388	-1.70515331743264	-1.67609358153386	-2.12723308221987	-2.176775881513	-1.62903615746185	-1.64263748731629	-1.69365152758293	-1.57431490356477	-1.86283777521872	-1.76103222400566	-1.67388257064	-1.63788341144253	-1.63942656513928	-1.80324014227619	-1.78595185770404	-1.77206209703877	-1.68621232375116	-1.65608991042989	-2.19328567566639	-1.84040614774245	-1.74376566116276	-1.59807474988323	-1.87449868326928	-1.94898439210813	-1.55764088677709	-1.66687778847204	-1.76164361594173	-1.86013318467134	-1.75494931407939	-1.64449705276974	-1.80687982654895	-1.89993338575779	-1.72192223519349	-1.73254652119699	-1.84902639007226	-1.82431914275168	-2.03828286283383	-1.78580866325782	-1.8169723111775	-1.78116634106785	-1.78456856809465	-1.98873938616019	-1.62774576018568	-1.84535685436426	-1.94302233934247	-2.01694340612984	-1.6690004082019	-1.53303811295655	-1.77482329482152	-1.82703515714394	-1.82405000556725	-1.82879163422526	-1.40727817442282	-1.73043504380261	-1.76062506236167	-1.93670874928858	-1.80760705446955	-1.93125152004265	-2.02633306565942	-1.70328540172108	-2.11646488018087	-1.92114926847269	-2.09233726527396	-1.63012341695031	-1.90329134922658	-1.81386150221564	-1.70747343918113	-1.53358591368666	-1.70703817914309	-2.00760288431799	-1.71236007040665	-2.03961824280118
"6050"	-0.317811476073146	-0.267990605838705	-0.0981161376813078	-0.289032426628549	0.00646635521470979	0.0317549517781373	-0.282847661087093	-0.035623514698864	-0.137489668866495	-0.0554891564851479	-0.0550346225832904	-0.16185099152462	-0.0712934152195511	-0.173134247453333	-0.131111964845312	-0.34670390411847	-0.240683288925453	0.00630353839394573	-0.144069632939687	-0.259896335140731	-0.0960658994122262	-0.172635534844409	-0.153925275425809	-0.330713526424194	-0.216405619707921	-0.113992769401784	-0.254561095109155	-0.103223822799483	-0.18873165947144	-0.115573800009629	-0.126244786059527	-0.275070990761464	-0.0566398340772551	-0.350781104152193	-0.0846690320750069	-0.485688115364041	-0.225819188421765	-0.238283457535045	-0.153349898904016	-0.353099064773745	0.0383297544994895	-0.0395969485723671	0.0943660600484338	0.0348384001407181	-0.420231349645217	-0.184295729902422	-0.0862369446557569	-0.0922458780258078	-0.113336444183967	-0.156215854087506	-0.263622984904565	-0.196932226838934	-0.026100593337776	-0.176681636136845	-0.0499873783789995	-0.102467982242826	-0.32655538425396	-3.93829244447835E-5	-0.172662442656894	-0.0943702747426224	-0.199590733668841	-0.327932788001346	-0.313206617506124	-0.207765589165122	-0.550192644799636	-0.15141710472482	-0.0996056237273705	-0.139089302121746	-0.0818507657272763	-0.508272789330894	-0.114108844729358	-0.0729418678616595	-0.226781704832697	-0.0922720715747645	-0.0757724368272191	-0.0958399494762016	-0.228504090133815	-0.145850145568276	-0.17693604976264	-0.446851597548609	-0.369230734523738	-0.0286678390299305	-0.283195032001793	-0.219190190636987	-0.00357693035722644	-0.243579091044361	-0.201683334612128	-0.153569948774772	0.0592289859764129	-0.0625201152335458	-0.151711536271982	0.113064760064391	-0.122620405297975	0.0266075155757057	-0.102690548841671	-0.0932563197739285	-0.286243310817126	0.0144979827267467	-0.213866366296432	-0.0513050259672094	-0.547291259423077	-0.2147170230606	-0.0336575634554511	-0.530227890060497	-0.206774115326723	-0.160741989563695	-0.0753250794439723
"6185"	-0.737217292491423	-0.694028302792095	-0.572963162558063	-0.745758847950232	-0.782868545965066	-0.718978227057957	-0.896330247226654	-0.612772157747221	-0.777845085586001	-0.447419904106126	-0.6525233604539	-0.909924925094079	-0.426073928450746	-1.02296108743562	-0.60097461211537	-0.851299658950907	-0.543011781595804	-0.821511194948997	-0.670234379689172	-0.667942052793662	-0.720536126478396	-0.773265695321204	-0.783462678282859	-1.10433130151754	-0.734181191639519	-0.625820538928746	-0.809432903911262	-0.842666140142853	-0.597257959580172	-0.846463770211386	-0.755823105077874	-0.707130551626788	-0.636608793822549	-0.740776341701768	-0.788721622660446	-0.632908515756492	-0.492731176896	-0.901507147281228	-0.697538912965923	-0.696626798793034	-0.697180031594053	-0.707190814741363	-0.729594425954831	-1.03260236966313	-0.922763200145367	-0.702341047037289	-0.760013623140102	-0.976129559950097	-0.591830030751196	-0.892562705969372	-1.00410066232548	-0.673899498667179	-0.829636886167203	-0.598612386197638	-0.862969156921997	-0.54335100320214	-0.69735196358542	-0.565170096963632	-0.811755970915889	-0.706560329726774	-1.00318575599208	-0.735677324158089	-0.548813595998998	-0.510782919467865	-0.87320565524588	-0.663778998110153	-0.770084541717391	-0.858411025602941	-0.733656067008346	-0.872163721320216	-0.688734281688792	-0.462863996227275	-0.651544523788058	-0.694497817263737	-0.76798763429658	-0.634189413316866	-0.596364914788803	-0.939283999025486	-0.726356507688754	-0.619363262161293	-0.763752101939006	-0.728871689338454	-0.880846045393651	-0.777974712085046	-0.691383802047236	-0.898699325149307	-0.698908306658366	-0.950788779509492	-0.570617729854399	-0.607352401331118	-0.731573115801488	-1.12557626159526	-0.97054623753992	-0.622508176256445	-1.04462976007971	-0.718616079975642	-0.462865076559124	-0.898483450427883	-0.684644622860298	-0.614346721606986	-0.706092868158209	-0.645614926078216	-0.907985568008025	-0.728397722759186	-0.879723602724392	-0.696378768076139	-0.794509239266327
"25914"	-0.722547207445353	-0.873641272998029	-0.754077949903527	-0.620773291877882	-0.728589101380885	-0.766327164766672	-0.603300048717823	-0.722030062416642	-0.610663241920629	-0.631633073165881	-0.703668688958918	-0.645285698833649	-0.711439107617717	-0.817524223036654	-0.521036235791972	-0.871515315130554	-0.86614273165405	-0.751971975753446	-0.599123542153476	-0.685424306866861	-0.821570223017391	-0.932196032660706	-0.71332694332233	-0.388317514703285	-0.912601598461056	-0.825999418983176	-0.815892333416905	-0.605136396471018	-0.627627320767822	-0.79190332057172	-1.03760025085068	-0.592382113025734	-0.649327679074595	-0.808758692511708	-0.741905305355434	-0.779407208455276	-0.552173215577021	-0.912022682924899	-0.455616895382846	-0.918160642547697	-0.602494397818001	-0.757700517593748	-0.584508516963055	-0.695042371958304	-1.04759669756133	-0.580260777909895	-0.611473490557469	-0.568364900721949	-0.807490415405737	-0.813658418666617	-0.875149581224132	-0.750731016088092	-0.786922123398819	-0.703829432172988	-0.649291503690939	-0.542530874869804	-0.469126758221563	-0.924389363756839	-0.640585819750748	-0.706096492280212	-0.936911550727455	-0.783487000695834	-0.724315299046935	-0.88500716258862	-0.797377364617801	-0.790840003436755	-0.643055432531872	-0.699335940956088	-0.676673399990136	-0.642035845244503	-0.719138750902911	-0.489732690207638	-0.783577820183474	-0.404081281805987	-0.751217435942081	-0.815207580571843	-0.568791732428768	-0.579072757665669	-0.703973154005689	-0.872770076669666	-0.754831331924118	-0.912329964429672	-0.927578163817732	-0.882776680082154	-0.817514705541794	-0.764095441672267	-0.701768745614068	-0.662351377966256	-0.876875627007097	-0.795013961159517	-0.783433981049066	-0.793156398027623	-0.731240073479935	-0.714825644011864	-0.657888430943721	-0.861980635646985	-0.876669338720209	-0.481043704006359	-0.352676039714835	-0.463570900813587	-0.883096701797963	-0.615827286461723	-0.571750354551932	-1.03020014640662	-0.791674043791956	-0.799943685051356	-0.652914938510797
"163786"	-0.723853099804291	-1.06057025908089	-0.869827812101082	-0.912795020330185	-0.854002005984156	-1.1405407828684	-0.705994827317835	-0.802910685801658	-1.05737557445724	-0.908910071826971	-0.673818081122189	-0.937297293191674	-1.05654693536013	-0.796932630335075	-1.03002395966949	-0.782688768934832	-1.02028378475049	-1.00790498060752	-0.898179136632269	-0.789156860585539	-0.887467829784267	-1.09463097553557	-0.956180228221517	-0.887723722208548	-0.995751311532235	-0.928857418222225	-1.02584583040005	-0.825891073142634	-0.818074202476175	-0.978047069046398	-0.802997882904644	-0.878374891372128	-0.939552914850533	-1.01112533750747	-0.961190399083187	-0.861165978296265	-1.13089277341004	-0.998362774727027	-0.718181863743242	-0.928512947003487	-0.866776797667693	-0.770296247681055	-0.922951591563308	-1.19133654226633	-1.10282525776514	-0.869503223981736	-0.993085952618814	-0.893832126957431	-0.949634716876372	-0.93323914151248	-1.08474602574364	-1.02992128346148	-1.05870325402415	-0.840244228985523	-0.865844459674036	-0.788113762670294	-0.969326511650265	-0.846686163967277	-0.820889928953471	-1.03480322612911	-1.05693055411576	-0.976573170336758	-0.63805007024945	-0.975530529650505	-0.864365748253285	-0.95754982630118	-1.15097455342887	-0.766228928309542	-0.787593481493915	-0.909228303990448	-0.792491822806288	-0.616976835996112	-0.81587693595507	-0.727296946025042	-0.869427035394086	-1.04717214001171	-0.978853144115385	-0.787298527251852	-1.00931494483208	-1.09725506992823	-0.950017988934031	-1.01012906432759	-0.900482757398167	-0.990832217467122	-0.915681921600029	-1.06813143840854	-0.977077403022857	-1.06634373332412	-0.950234752467801	-1.05125772050317	-0.948264642831654	-0.904402348694519	-1.00870761135244	-0.993001891922911	-0.945734614323919	-0.838925260332984	-1.03872731743088	-1.03000082848844	-0.724081918963056	-0.902596762539505	-0.921505963845694	-0.781060421851682	-0.871086830570721	-1.19663881664181	-1.09904720512815	-1.15048840827032	-0.681060627664469
"6745"	0.0596574850658842	-0.0720943391836476	0.0732127185619871	-0.0514735714616391	0.0620150687764576	0.398710961063811	-0.0813629525307663	-0.214604451282564	-0.160202565566223	-0.0364621953719069	-0.169660916206081	-0.315310573194299	0.0442278053253593	-0.117519515499732	0.135962476653589	-0.128364567054506	0.177764721755493	-0.131989161228639	-0.0586854062248909	0.147124494132961	-0.030993017867762	-0.0702322995385384	-0.0456246288298331	0.287447955963975	-0.117159783966463	-0.0429641170657867	-0.13606004408306	0.0367498457009684	-0.105004835707991	-0.129375236746552	-0.044993448575012	-0.0665826360247003	-0.11302916586483	-0.219145862855161	-0.012611673501598	-0.103907420304982	0.0998475554462946	-0.0228702113007437	-0.115483686492585	-0.0163660219366646	0.0129372297017096	-0.0723137159704784	-0.0168400410649171	-0.191124501646016	-0.0508308745253792	0.00860104939310249	0.0544116801506515	-0.002241591544818	0.0121758498850539	0.00118301750674204	-0.0489064389814343	-0.0755730126648784	-0.198227471330984	0.0778648107904766	-0.139352241880314	0.0335510589292891	-0.0858253561936523	0.153722090013081	-0.149391211208492	-0.1428044514365	-0.100281973929236	-0.063772948467224	-0.169272941145262	0.0930462279873821	0.0540874978008849	-0.016885509130576	0.0945829546499397	0.0415173824102454	-0.0133010974191189	-0.260540103360916	-0.0316846162795084	0.113299023607019	0.0452763436542967	-0.102934224097177	0.0586610912732386	-0.0845762937451742	-0.0106840095841527	-0.154693056727102	-0.133611555555223	0.125921865631696	0.157949029904646	0.0148014362162639	-0.0394495923281206	-0.101154800197983	-0.118796190887348	-0.0686417542456131	0.0946403183178273	-0.148283740875066	0.179099604496129	0.0487899458608168	-0.104357641321085	0.0760537541052372	0.150694563780699	-0.0316735794429014	-0.131355614033965	0.0413112320439944	0.0864379287845762	0.00134579656692318	0.0642102799497171	0.0845498836774433	-0.054853285655597	0.227781969719078	-0.119834213960937	-0.102864418929889	-0.0180880368959802	-0.0323220724437278	-0.012338278293491
"6746"	-0.0426976252322747	-0.0531992648249003	-0.0539009668763712	-0.23009933040726	0.194300000894829	-0.0897241961861096	-0.198114320866287	-0.103523209473096	-0.232466248578068	-0.0858892044936031	0.00915479484096039	-0.0390060334573817	-0.0441201780098519	-0.177238875406966	-0.0699295600964777	-0.2176832573605	-0.0607137827727897	-0.100264047131844	-0.19573776755867	-0.0371399449269516	-0.0701007541299985	-0.135528735697225	-0.222097213110369	0.00811172393261015	-0.162837283386314	0.0255322684675091	-0.143595515510549	-0.166020873512428	-0.0311936994142488	-0.14237320847484	-0.0339038435795155	-0.151111843306996	-0.288305342765234	-0.335782949135885	0.0125206146197466	-0.213216326738667	-0.0841886973873421	-0.0303430092330332	-0.0433956545900965	-0.264716557476069	5.87842743994541E-6	-0.210725686442745	-0.13502612270274	-0.228735818466812	-0.120856483575016	-0.130983688198084	-0.178581270471568	-0.119229253381513	-0.157145284611726	-0.142808635064456	-0.251767888258995	-0.00445455655027287	-0.183600964773166	-0.165667274302067	-0.295828853290205	-0.0302928909082006	-0.226970509556993	-0.0240985196351352	-0.278571505980379	-0.216003618064908	-0.127407490396273	-0.241846536827925	-0.186614730910408	-0.029659481625163	-0.129431168201989	-0.161644664125129	-0.171005542110321	-0.211518198151663	-0.040518644536018	-0.493953024969799	-0.204958741562975	-0.0919361721925045	-0.118872081073011	-0.190531934899497	-0.0585695247652708	-0.304069940638307	-0.126680280520135	-0.153934464503096	-0.187332605853619	-0.00211132789540393	0.066750746846566	-0.27504684326161	-0.0730941147220619	-0.14372742663077	-0.319136053787637	-0.0717586229778369	0.0614472795265703	-0.267094542696452	-0.0880403824977753	0.00476987248989219	-0.294761582646584	-0.0726224244069761	-0.137008767556382	-0.0346498622020995	-0.281875414514232	-0.00597514019275162	-0.067052992820712	0.0142663882659545	-0.0372120346262077	6.02105837825618E-4	-0.474849831222478	-0.128059469437577	-0.141011311708223	-0.149360565712266	-0.0181335336590669	0.00645726638677094	-0.15299739499594
"6747"	-0.0203418811589021	0.00597975891775037	-0.0607881151937317	-0.0764379576670096	0.111615501786685	-0.137740520114491	-0.0676356219569305	0.00635272170943194	-0.222831915190631	0.0453059843067998	-0.161456113541952	-0.0778731577181424	-0.0525408373559011	-0.0121010853133399	-0.200189090502441	-0.195210481059138	-0.149929753560307	-0.0898281458796222	-0.114920521609654	0.183047299462343	-0.125241944782366	-0.187583619849072	-0.175195655618542	0.141417834812319	-0.273101083565727	-0.112985937269258	-0.190354185773398	0.027887454433417	0.0166574788334266	-0.0867205685664891	0.0328316332712948	-0.187999078492173	-0.157442144749684	-0.206679075788972	-0.12015606645843	-0.108900732274239	-0.082062168919861	0.0657918399345472	-0.0406760960340979	-0.301732806934606	0.016084807701505	-0.134495926221896	-0.0939622435838422	-0.29489549019353	-0.0985772621713228	-0.0857010013754737	0.00968350960308468	-0.0779124377686688	-0.128122134625515	-0.00828475697776543	-0.0463276957577605	0.00223939295594119	-0.112014896072869	-0.171389430744232	-0.140144096585287	-0.0668457479635491	-0.181732529184375	-0.0208593644206908	-0.149698869200843	-0.0381596686706339	-0.183556374784177	-0.161270525417848	-0.0435398061515395	-0.00219095275873075	0.243614137339917	-0.048550293537979	-0.287402456456408	-0.116299994838926	-0.270725641407183	-0.21752277914946	-0.115984360413449	-0.118685583590889	-0.0766749800037585	-0.0987991950799634	-0.188979172345166	0.0246357903900726	-0.0150955637320326	-0.0272902836023729	-0.130110659980802	-0.047815541647345	0.0699160661203214	-0.186347361202655	-0.188362363403719	-0.0930950389987993	-0.307018331733412	0.037139601344563	0.0313891909140149	-0.20784061449394	-0.0921569635125138	-0.0914769057792242	-0.0857742955194219	-0.0184390549573371	-0.0441066080896194	-0.0974053005589495	-0.300928932846774	-0.120962773490859	-0.139176914790014	-0.150680492681629	-0.00527941183154661	-0.0578196310738982	-0.134595150922893	-0.0601635073847549	-0.197499229308058	0.110394353770376	0.00392154823808413	-0.0860307266616587	0.0627261498952558
