	"ACH.000025"	"ACH.000045"	"ACH.000052"	"ACH.000053"	"ACH.000097"	"ACH.000123"	"ACH.000133"	"ACH.000148"	"ACH.000178"	"ACH.000211"	"ACH.000215"	"ACH.000233"	"ACH.000235"	"ACH.000255"	"ACH.000256"	"ACH.000279"	"ACH.000302"	"ACH.000312"	"ACH.000318"	"ACH.000332"	"ACH.000335"	"ACH.000337"	"ACH.000339"	"ACH.000362"	"ACH.000376"	"ACH.000401"	"ACH.000406"	"ACH.000410"	"ACH.000425"	"ACH.000448"	"ACH.000463"	"ACH.000472"	"ACH.000473"	"ACH.000486"	"ACH.000488"	"ACH.000503"	"ACH.000505"	"ACH.000516"	"ACH.000518"	"ACH.000542"	"ACH.000545"	"ACH.000576"	"ACH.000605"	"ACH.000622"	"ACH.000623"	"ACH.000624"	"ACH.000632"	"ACH.000633"	"ACH.000653"	"ACH.000657"	"ACH.000661"	"ACH.000665"	"ACH.000673"	"ACH.000693"	"ACH.000701"	"ACH.000734"	"ACH.000747"	"ACH.000753"	"ACH.000765"	"ACH.000777"	"ACH.000784"	"ACH.000805"	"ACH.000809"	"ACH.000823"	"ACH.000837"	"ACH.000843"	"ACH.000851"	"ACH.000858"	"ACH.000859"	"ACH.000862"	"ACH.000867"	"ACH.000869"	"ACH.000887"	"ACH.000896"	"ACH.000900"	"ACH.000906"	"ACH.000910"	"ACH.000928"	"ACH.000935"	"ACH.000969"	"ACH.001028"	"ACH.001038"	"ACH.001164"	"ACH.001205"	"ACH.001270"	"ACH.001275"	"ACH.001277"	"ACH.001306"	"ACH.001322"	"ACH.001353"	"ACH.001554"	"ACH.001654"
"9896"	-0.170163771216183	4.37859077757465E-5	-0.104967848173049	-0.0749056622327514	-0.0343020268819071	-0.158906623985412	-0.043551805828959	-0.126155385843501	-0.202470341324386	-0.289920575748302	-0.0784637710072007	-0.242142172528334	-0.0725362932530856	-0.0226784656338285	-0.247059293281132	-0.188605123616519	-0.180965407360106	-0.0860653419491382	-0.00896687137890088	0.00213741154580958	-0.0590042305533675	-0.060648699267461	-0.31563869409628	-0.0352636619507884	-0.135454233199373	-0.100319796038737	-0.0776635730020832	-0.126725745363345	-0.0854413320005401	-0.0393092927636796	-0.0757537873190139	-0.162749856645034	-0.458285074678403	-0.0802892463137064	-0.0530918610790476	-0.181712551537563	-0.281498589819414	-0.0803124866816127	-0.206044123527622	-0.154450923237943	-0.109986385204023	-0.106676011242314	-0.0741252393798615	-0.149816772891161	-0.11413967756302	-0.12355481285322	-0.13393758099169	-0.132845293705596	-0.107312274868714	-0.187608703867827	-0.246161838301202	-0.0249743497882607	-0.0548764170445274	-0.508721272662752	-0.0635992119730296	-0.0743463052841261	-0.0152372058197554	-0.0212690190382629	-0.203003997844191	0.0931340783724502	-0.23089007067455	-0.0932744910905369	-0.120044633778518	-0.343684174773949	-0.0687293137246441	-0.286905324381871	-0.168139916207636	-0.308376602416206	0.0990328726793439	-0.0648104025775366	-0.00427918299623144	-0.126855788462525	-0.187962311402117	-0.403628805855187	-0.0629962344589255	-0.0822163854794599	-0.0822435354594284	-0.192037696872004	-0.0301825617282018	-0.241600463058192	-0.0682194339244834	-0.128900764536954	0.00417766164854904	-0.300392062254807	-0.136788840617288	-0.178700812761378	-0.0477325100415974	-0.152043639555775	-0.161349151349753	-0.199760156267362	-0.190536346022346	-0.0996945344107816
"3295"	-0.150991800090897	0.00551017008715607	-0.176260451604991	-0.0475337241859542	-0.132546089689883	-0.10012158654834	-0.438423204456364	-0.202247747524518	-0.182843262228007	-0.162955789697717	-0.0784180113057686	-0.126748786572194	-0.283391142745491	-0.267974115220346	-0.305379145801766	-0.104830332508054	-0.0578766874865157	0.0115341680494627	0.0286258461610637	-0.235732789269089	0.0705066633429158	-0.351354445675231	-0.16971597958301	-0.188180150611586	-0.237185361661307	-0.121322255087858	-0.031761585513517	-0.0887276132606723	-0.230859307528749	-0.142883951875471	-0.25725037190932	-0.206237164010519	-0.259879349460738	-0.208698889644718	-0.229584609965264	-0.290524764736039	-0.0997759276437599	-0.151616577821696	-0.269115011006198	-0.382252573579281	-0.230407033071657	-0.155836062078801	0.12225581620972	-0.0860014737926727	-0.114086100187792	-0.152807650048408	-0.106570985339161	-0.195793408156529	-0.152523630226761	-0.056220074405352	-0.376399814026978	-0.110839523157381	-0.261269438935777	-0.154633848377135	-0.399306420594005	-0.157544305000897	-0.0445529846483354	-0.217000904993642	-0.0924386789321819	-0.187276503888489	-0.166058432140232	-0.232890688443553	-0.219090019944879	-0.201854717817232	-0.162557650328311	-0.0712373472927822	-0.148100499813218	-0.230651870583583	-0.0645102589496117	-0.335539603563899	-0.343070894511745	-0.350766636594068	-0.210273014526169	0.00360751609666094	-0.233258035150574	-0.243829574787223	-0.226332016290521	-0.259894021250303	-0.156035707990442	-0.279175646319176	-0.217539187884784	-0.172979088063323	0.0135972735052156	-0.155199517426111	-0.295459651700717	-0.300310388289212	-0.0806453256971295	-0.0577733563306426	-0.270333252662092	-0.233500873404811	-0.379518018292756	-0.358785354449368
"3336"	-1.49434342097845	-1.57016550380837	-1.50805704463679	-1.5099782918697	-1.65805813602037	-1.63297096706786	-1.66752971639386	-1.91115211275623	-1.63591933033995	-1.48599534824737	-1.73812273629291	-1.53970486468929	-1.60176191807888	-1.47251755819355	-1.85202223242903	-1.60268760167406	-1.9869636780609	-1.59142199797901	-1.90090706194041	-1.66395394909142	-1.6145308125764	-1.57030639661378	-1.78888722776902	-1.60125582755109	-1.41610179554322	-1.80965282252801	-2.02332845789456	-1.56585577001918	-1.19099395900724	-1.62344301091241	-1.41703416074594	-1.70245276186223	-1.68410759477086	-1.651023920345	-1.55108716487709	-1.69758312157035	-1.60311361915379	-1.62379002390103	-1.64756250891436	-1.48157027633559	-1.48805695335659	-1.78471393181971	-1.63040185658147	-1.3575418931088	-1.66098123433393	-1.5568859279946	-1.89430202214649	-1.55279820481802	-1.48724023842467	-1.63564317629425	-1.89991721629135	-1.43692424807462	-1.40935480738024	-1.62098961283584	-1.8649586065846	-1.73550826456825	-1.66054159957001	-1.87359194647873	-1.77888314879122	-1.44311716597337	-1.59662201251794	-1.63313911033406	-1.52802998197637	-1.62953326671349	-1.5937884177274	-1.71346396774859	-1.57766059400179	-1.47082703383153	-1.5837043066145	-1.85005341510764	-1.70614272394591	-1.77558096806035	-1.49236990831969	-1.60295488744897	-1.50210837275568	-1.61446546340769	-1.7866681367778	-1.82713314581506	-1.51246836498319	-1.54938480522778	-1.64428156131622	-1.86828698609717	-1.74856172001856	-1.57544992628337	-1.51076644337694	-1.4173004191363	-1.6631725630417	-1.27984383585909	-1.46911431516983	-1.65310369344722	-1.79415159224593	-1.71917323296318
"8645"	0.0862084079459304	0.0158050983569984	0.0344091871757519	-0.140827435992257	-0.0820412277848328	0.0378448130911464	-0.046616764834138	-0.0367216621182477	0.0742451109948882	0.0336237338609901	-0.0180064406854709	-0.0551916577419883	-0.168674284105963	-0.118314380889626	0.0102298978137982	0.00531321563410217	-0.0501389276229167	0.0673817831458808	-0.0519921322944447	-0.108506460385554	-0.0802847859834477	-0.270171944273584	-0.0485554521605651	-0.0296229191643825	-0.0709671661113264	0.0398601364561297	-0.16259127968917	4.68700399969006E-4	0.00443532156191457	-0.0639482319333774	0.137163992360826	-0.0161798593575495	0.00665942239955194	-0.0495316411598289	0.0138496876984969	0.0420099310208087	-0.127704458073	0.0567729549647482	-0.0721211504475187	-0.0887181075756961	0.0683868173537582	-0.125176132079873	0.0316049744578667	-0.00453865652965563	-0.00686221700210364	-0.0959667749100375	-0.0177379695797787	-0.05026813412705	-0.0802990313818561	0.0170205246982187	0.00619265252178977	-0.17990661072131	0.00394763685396735	-0.123081415340294	0.0180449978044966	-0.0610282189708043	0.0415339670580386	-0.0860231356878592	0.0227030867192216	-0.0119982300475683	0.0591569681030586	0.010860974442745	-0.176512718166851	-0.0453150057084884	0.00510813274868339	-0.1848239502649	0.0187774562844148	0.00460834301213324	-0.0899329913868389	-0.00577044786125867	-0.00691740187097895	-0.0956545616324668	-2.70390196375374E-4	-0.0164724482221187	0.023993060829101	-0.102966112211534	0.0880355646675323	-0.0243692722440866	-0.00825082061241371	-0.182535067806174	-0.0622281669973614	-0.0336409174841375	0.160796426025957	0.0549823310036111	0.0406928599334878	0.00296020426062107	-0.0131760911949559	-0.18663365709717	0.037666063675924	-0.00694956445523293	-0.0529056663775157	-0.00879657159033567
"132660"	-0.531307428780812	-0.31284948329191	-0.550442963928284	-0.226654917555777	-0.260463331156744	-0.583749108405638	-0.362923348587506	-0.259205667880647	-0.316966353129932	-0.499216380957054	-0.29155130977963	-0.144044899632506	-0.370225724863842	-0.364890087127387	-0.369390148756325	-0.357152778080913	-0.402668610251079	-0.237876445331739	-0.497706156046411	-0.594013863113604	-0.516881315100009	-0.125072790731057	-0.422602213134032	-0.406898390733075	-0.434872450177656	-0.448905452191916	-0.360139505092602	-0.318926947586006	-0.252069639933308	-0.291547712198514	-0.241260387405333	-0.592525217488428	-0.530418836870713	-0.577817185187824	-0.497897117535014	-0.235322332587056	-0.188907095949757	-0.347072131979448	-0.434494378079692	-0.43033686386644	-0.338832820837723	-0.474684361028416	-0.443600125549921	-0.267886782912382	-0.480170735884988	-0.41428701016855	-0.120493665521863	-0.22053073649988	-0.320739901098805	-0.307370842487316	-0.354094898706007	-0.432077435044405	-0.466983124001334	-0.343013767632983	-0.216138883254654	-0.292351347168763	-0.477684406469797	-0.393708027680095	-0.135027796343502	-0.431822164178249	-0.342865441215777	-0.248074273886382	-0.527201750719418	-0.494112566522811	-0.651917484716132	-0.480435052905267	-0.535561137635042	-0.491566444574646	-0.351747171879175	-0.429318294430975	-0.365075231939163	-0.498161610911951	-0.269793211128562	-0.469442477396699	-0.365169942335177	-0.621139595983405	-0.40863305857164	-0.177702176922058	-0.326945644579171	-0.360880773269762	-0.294521272777375	-0.372602985111767	-0.309673186472825	-0.365047120737702	-0.344412118917534	-0.239569095678636	-0.319974460716897	-0.450432305138882	-0.37893661750291	-0.560473543525797	-0.303025855323055	-0.679011395083966
"122830"	-0.26856768612001	-0.0774172073172894	-0.294895271878716	-0.33226465513051	-0.386108464099146	-0.404127568311251	-0.405562472263006	-0.363127968839249	-0.297811714306674	-0.286320754769693	-0.244208760071769	-0.218888820691317	-0.27201156361677	-0.304622833725502	-0.401316147488063	-0.351068288953763	-0.272289766836741	-0.244515595099893	-0.183344748743683	-0.355698065527331	-0.188118898925486	-0.158567110394511	-0.227553654839349	-0.258891444840029	-0.100535785491399	-0.151972378334882	-0.290505779625567	-0.309708533003662	-0.470539810082449	-0.473486824834085	-0.312286243633941	-0.238974334914608	-0.337642197160262	-0.392655586116745	-0.267537711477548	-0.376299576967861	-0.287070293547336	-0.492577308161849	-0.248443434278296	-0.324127953032484	-0.459552397909692	-0.485434530482194	-0.0867694146567695	-0.527094074283443	-0.401592364731574	-0.394763058036994	-0.349772798343823	-0.367114744950727	-0.229435353209689	-0.171367395064425	-0.459154411900857	-0.429612248491248	-0.3050167271045	-0.14090290541084	-0.322597746585638	-0.255979626784197	-0.217477507461807	-0.249340511217287	-0.358196026914087	-0.231732026980706	-0.25344925867187	-0.430026759632306	-0.221038761190608	-0.24750559181372	-0.254330295603146	-0.454239286967832	-0.174923346468723	-0.165409633666719	-0.198135941017275	-0.486213478326528	-0.305756429119943	-0.466303792198397	-0.291401359464511	-0.265423788386497	-0.384994971934931	-0.284896967922571	-0.244880684845636	-0.410702769155398	-0.369082809002646	-0.357285904772682	-0.371932307842092	-0.413522015135616	-0.349460675667363	-0.266752878111512	-0.313306264701086	-0.388110670362031	-0.33774051886231	-0.164493591033344	-0.273229922330606	-0.310633982681558	-0.463983629442074	-0.246948745325664
"60560"	-0.626201960430345	-0.623248377950773	-0.772287427432365	-0.535255743966043	-0.743252362639125	-0.612655058209527	-0.849478560933438	-0.739473756106755	-0.704097848557497	-0.690990318904217	-0.440071258382161	-0.592867936475879	-0.695837536777843	-0.752638689897631	-0.743815427181373	-0.551283929669367	-0.663104841329647	-0.668540142233283	-0.755053562673251	-0.63264573181699	-0.602983181240769	-0.644080217065583	-0.597104237350815	-0.535901706066428	-0.364703406202765	-0.599631525738919	-0.614725190506035	-0.595275437407671	-0.941586697108438	-0.744679795929404	-0.755932429537667	-0.587055780903484	-0.772746866728721	-0.508966281661555	-0.708103961584206	-0.715485940622461	-0.574596927321564	-0.718606578904088	-0.481298587945008	-0.631559585880386	-0.570450491822172	-0.603892062002381	-0.661033916711369	-0.607317902854173	-0.457465833037568	-0.763272740985783	-0.683349119767785	-0.533697479726913	-0.75604580793548	-0.519505588766054	-0.704765680817015	-0.697429874657331	-0.808967830020233	-0.692649549009448	-0.531804950401837	-0.591462397214949	-0.651820242013267	-0.719849113128239	-0.633044679486099	-0.719247697285571	-0.731303580405948	-0.767242642982197	-0.807487849206376	-0.805486161049311	-0.625349458749857	-0.704326781767459	-0.759015308928364	-0.713571443501053	-0.836058026678315	-0.913488048705289	-0.62973986562918	-0.791301718220129	-0.680893672034288	-0.498441406680343	-0.713637847143255	-0.85340022536357	-0.766376319972144	-0.424266473304446	-0.636393183206607	-0.467967496273632	-0.920811355512912	-0.40533009287979	-0.758223284669283	-0.481369231540999	-0.594466398066268	-0.558064445030975	-0.846085308892686	-0.441950643414006	-0.761276056830742	-0.948607770241538	-0.677491980549425	-0.541150657860328
"8883"	-0.933680780576022	-0.680766926067596	-1.0878700907728	-0.483113138361021	-0.960647048354421	-0.831194407349393	-1.25407387362132	-1.03356230182608	-0.786695431580635	-1.00400466414146	-0.893850536945026	-0.806139820043839	-0.943110777628839	-0.74445876353594	-1.0833961521783	-1.08046207471957	-0.908138579060683	-0.717154238035021	-0.802176393438094	-0.961264381796265	-0.973261451026657	-0.879495193932175	-0.895385757936783	-0.764461065431071	-0.751360757676038	-1.11282546540749	-0.873631818408945	-0.917567015916822	-0.761976486824143	-0.811889065233231	-0.690548254091023	-0.970600158421504	-1.01478327223631	-0.849925765979584	-0.892797691224749	-0.829495317649468	-0.750263595750268	-1.04578284391661	-0.798463538410425	-0.863273249321328	-1.00000035373227	-0.842842896987428	-0.827064311433262	-0.548377340745214	-0.788426728109992	-0.995048946592886	-0.920311027545595	-0.579452316902965	-0.771129217436517	-0.67100798459856	-1.07222486512797	-0.745230914648495	-0.833351939606143	-0.688698307461293	-0.754413211700152	-0.906455707922405	-1.00629936933249	-0.972485318584224	-1.01212477832074	-0.991040471994078	-0.90073423898985	-1.00790217592965	-0.781519576884861	-0.958769030724287	-0.933577249578978	-0.729985219197826	-0.913410450834769	-0.788122355877629	-1.01933873087208	-1.05865457242759	-0.680883167211616	-0.813559294847392	-1.07422734187185	-0.816624719447428	-0.930984238503979	-1.03887302729453	-0.85124658163294	-0.855249401620701	-0.94293946364498	-0.748944299910901	-1.02906427752345	-0.867360814591721	-0.792316244457243	-0.851473222652601	-0.763624381996952	-0.669989284738072	-0.783820045691028	-0.784399819511936	-0.601025840392536	-0.983744305739466	-0.89851914426206	-0.871884287961741
"4677"	-1.38080158251246	-1.136807199418	-1.18011016768578	-1.18997474542624	-1.07408481918647	-1.10639832254381	-1.2371428725895	-1.15441158789331	-1.05942673418841	-1.35928245805878	-1.23762161290607	-1.1104538237615	-1.27289439228674	-1.07539762767248	-1.22866661871564	-1.25611957057381	-1.27047552800279	-1.3005239535169	-1.0503907405623	-1.06213627692465	-0.973838634016528	-1.30693770013366	-1.2198732520059	-1.02252231252458	-1.23557031789969	-0.918994279884978	-1.10376527939666	-1.15766470643297	-1.43692703003977	-1.09567028319008	-1.31378712166131	-1.7032460084441	-1.24702140298379	-1.14571977062245	-1.05842282755661	-1.09663121980274	-1.33323883575727	-1.23848266777934	-1.48856715376368	-1.27108428963937	-1.35520965922359	-1.05003661179019	-1.25397371968788	-1.57223504601886	-1.1360809916795	-1.31073569473301	-1.20779307748932	-1.14745851388854	-1.09004800218811	-1.15394658103936	-1.03496659453045	-1.16770310891336	-1.26923948432497	-1.18366884815968	-1.38175693728715	-1.3247580668633	-0.979662232326314	-1.21541102191089	-1.2206131281861	-1.1283787862186	-1.17034292077812	-1.09824156435545	-1.21802142046627	-1.34884247501274	-1.22524859030372	-1.40355317303075	-1.17923194682329	-1.19494882789502	-1.13571033441276	-0.976750749262076	-1.00945154071866	-1.45412627001783	-1.14167783185354	-1.24908643966142	-1.19315841387452	-1.14394716600126	-1.07653085998449	-1.20240612397407	-1.05775784686723	-1.1839782424013	-1.26371748455325	-1.27574095544107	-1.4048012306662	-1.33729046080096	-1.30136385020986	-1.37083674222177	-1.18573726385327	-1.45817748374677	-1.23192087205551	-1.29812235745994	-1.22039512442241	-1.49343557318441
"5094"	-1.14727650789176	-0.958650847839506	-1.2484573028357	-0.990155747274473	-1.52153599448986	-1.01385985345036	-1.22568223430417	-1.17021209392516	-1.26092224577701	-1.45844642948931	-1.32647779262455	-1.34260954172634	-1.03091878911095	-0.937502274981188	-1.15975164290651	-1.19281121016828	-0.942140382553846	-0.87663403543526	-1.03516507675657	-1.15315545983916	-1.19161824764394	-1.05507251821061	-1.24970186355299	-0.977471540376099	-1.29079864347875	-1.30191929925384	-1.08605825713377	-0.904263158469179	-0.952948529899572	-0.945354117029901	-1.00813997793959	-1.45217255092027	-1.3561691266289	-1.37882934761815	-1.30104849118626	-1.42997711406602	-0.955065439713763	-1.17870190587669	-1.45914196829466	-0.832937352896153	-1.11876054398249	-1.03519277061104	-1.19365142756413	-1.04104007013777	-1.11737508972493	-1.15683461868734	-1.22076237657741	-1.13541684991427	-1.36480841155177	-1.2654531117465	-1.21900064709236	-1.21615550067445	-1.29056599163825	-1.11292322401515	-0.89341099723735	-1.27191424296512	-1.40705929248158	-1.2280769059886	-0.910360592654632	-1.16452933182321	-0.999556111854527	-1.31244556643471	-1.27166111676503	-1.26001844006149	-1.22298138020964	-1.21216344805104	-1.18522531896953	-1.15966390665999	-1.24690943593768	-1.26676774880083	-1.28150553971488	-1.26182134071773	-1.18640994415409	-0.910691672262113	-1.31220033173323	-1.06733597924597	-1.14833171002465	-1.45047806696544	-1.3534528621587	-1.40523552492775	-1.06662270375163	-1.07441726709032	-1.01819176628488	-1.30111369253618	-1.05472972805446	-0.996962720316059	-1.1257927789105	-1.31323948121127	-1.15775663697914	-1.27888781623293	-0.972069284834488	-1.07291065323447
"5189"	-0.4534057835763	0.145584933978543	-0.322956733796319	-0.285641050619694	-0.357622260533221	-0.213500986659328	-0.37152372524602	-0.117891313444583	-0.310425051046825	-0.310588320469342	-0.237361027926401	-0.309600102471702	-0.475293197647001	-0.338363197846954	-0.358742393575289	-0.358032202338322	-0.396702146774441	-0.347213052622442	-0.439961311891887	-0.421754872733934	-0.302694357245194	-0.325087472291535	-0.43308473238916	-0.249009977094183	-0.208034545628437	-0.418458338112623	-0.212894940452014	-0.245139412836119	-0.264730196601192	-0.135749200167636	-0.313487663270752	-0.423031770841097	-0.324639180274583	-0.335323294225594	-0.422786727667064	-0.41345747690228	-0.360893822944436	-0.223956819802439	-0.386103243752842	-0.437245513497813	-0.391179010888908	-0.344835493575003	-0.296054436815199	-0.332261370232116	-0.261486345247473	-0.401192897612355	-0.252143818745143	-0.464619104117356	-0.499003970869514	-0.184606736035619	-0.379201223101731	-0.385979186966177	-0.503206464097952	-0.386777774449435	-0.271359839221264	-0.32203822990632	-0.248499969298818	-0.213298536477295	-0.305565033341884	-0.333602189568942	-0.321236423444588	-0.437688172297652	-0.238396796135612	-0.483469512376154	-0.319716792845287	-0.18927358816429	-0.417966123978785	-0.435680635389863	-0.17841726724636	-0.237385904861654	-0.362042941963899	-0.508153770362046	-0.398630451292676	-0.524265795968198	-0.269190275562441	-0.26450079122129	-0.359449039535076	-0.371444176868415	0.0649364673566611	-0.278280409377433	-0.380156871215422	-0.0663705194473228	-0.170097929822071	-0.206012999822778	-0.193768537079926	-0.484352690863066	-0.351004433985963	-0.327268656331053	-0.507527697893604	-0.435302340880172	-0.335543499247823	-0.506399411240109
"5192"	-0.128023032411443	0.129993318763207	-0.0339773174234985	-0.12946328338558	-0.12707630996663	0.0395918403469818	-0.161900310648641	-0.179322689422398	-0.279507532502975	-0.141416906556745	-0.099343802428904	-0.267185852785435	-0.245842827878749	-0.11918069934015	-0.110612864876265	-0.168007201283932	-0.242577131176227	-0.112815097208054	-0.0730324951806615	-0.130433484429033	-0.0282823410219191	-0.211337373866495	-0.0981130447023872	-0.0596987088577374	-0.088579610511858	-0.12700367484232	-0.0979258387347375	-0.0411596861102194	-0.0985282785507809	-0.0212190419639438	-0.159620183225498	-0.128440575785113	-0.156764237187268	-0.166819640317207	-0.145729778950133	-0.0125120664073454	-0.0665829241666528	-0.0581151617770332	-0.157460672056377	-0.155729740010085	-0.218723802308782	-0.230237884280411	-0.0755430289433155	-0.0846602820555014	-0.123404860366488	-0.0793131776802759	0.0132782962984996	-0.203989343287004	-0.138393224356013	-0.0115463961658125	-0.0234378673548226	-0.129676935060623	-0.101706639096857	-0.109630410960928	-0.217139037586433	-0.0767242637111106	-0.00446465687880431	-0.105374920579386	-0.189275140242805	-0.0705817471502306	-0.113637663922429	0.0270695820627803	-0.0978267584194418	-0.233033960510375	-0.184256615922993	-0.0532621571457842	-0.109727510175452	-0.076635137714045	-0.136377596001327	-0.0120890432162056	-0.0980674765502034	-0.168962700850196	-0.173189705676182	-0.0604597268442921	-0.184199964736171	-0.214359215482415	-0.223146169374532	-0.115222739977182	-0.134356727353605	-0.00551137265691371	-0.150507853536767	-0.113121988321945	-0.0457779644844896	0.099403062795272	-0.00643606532083959	-0.168207170002838	-0.152494376166284	-0.114641027606131	-0.11356683985089	-0.206059407469913	-0.209757516206475	-0.288830724993243
"5194"	-0.00230235068218439	0.166112577871563	-0.0598610965339708	-0.121869560764024	0.0697413846795612	0.0555669164812141	-0.205993571954137	-0.00574055251915907	-0.0176993084138058	0.0138645942613847	0.0443082917475165	-0.207275881463785	-0.102899770423152	-0.0974246025823447	0.0830403787173556	-0.0439546123154554	0.0969123695301631	0.136797130476539	-0.0303664326088233	-0.1409225939846	0.0314593225187172	-0.0861301866313713	0.0211133420429508	-0.0478051680023652	0.0316572825544493	0.037590127018394	-0.0505736296686982	-0.028205082693691	0.0353078763321793	0.00478042617123221	-0.056344546159054	0.0125765616620518	-0.192645410591922	-0.0316851916011816	-0.155414996680964	0.0945315176522084	-0.0617921936257111	-0.0104751848644184	-0.181521514141765	-0.0270986551381353	-0.0167643329508513	0.106944754175614	-0.190609902367035	-0.0266696646978396	-0.0754993299848651	-0.119246679670978	-0.0209284222771401	0.0353104671585092	-0.0115149763131135	0.0961999275005283	-0.155691558401794	-0.17935187264355	-0.0272185696619504	-7.15866441783086E-4	-0.00889994265830621	0.0554342359811421	0.0196003764556005	-0.0258706505249781	-0.0509428729444722	-0.0291074911933382	-0.0755880540091757	-0.055735112649678	0.105242134457515	-0.12951553706828	-0.105069485503078	-0.0503287641512215	-0.133654381751323	-0.191533122530806	-0.141216988148895	-0.0910715397108071	-0.0805740794333452	-0.262926427655451	0.0155007397252558	-0.0433117023926723	-0.0299568284513327	-0.0650724761038717	-0.110887388518192	0.074951500495941	0.00585803195585795	0.0757757018905927	-0.0302958724505088	0.116305910823254	0.101522169425631	-0.0949073991419856	-0.160098563932927	0.0535127987860441	-0.248087664877942	0.0148611060065868	0.00900330620066928	-0.00177297741683297	-0.0963081210665748	-0.109770614734357
"5195"	-0.197822298345588	0.20131668624399	-0.172864078675609	-0.107722104722946	-0.209900066866256	-0.100097822837216	-0.0495244764139989	-0.16409231546525	-0.0888182249807353	-0.0561775717536308	-0.072499631162574	-0.261133547822554	-0.287155062217673	-0.0674133246755816	-0.137464442571728	-0.109544629083583	-0.152338482184297	-0.206218895023699	-0.351779112881322	-0.269808259098563	-0.089852724204041	-0.144646421436646	-0.0906444730086534	-0.140512971656163	-0.143014736310339	0.0297290480218613	-0.0737262968067255	-0.133105045771173	-0.0824035794855042	-0.266754093403927	-0.0822771557769217	-0.14193198519995	-0.131707865602975	-0.130664255901466	-0.114631054203287	0.108525641020055	-0.215867220773152	-0.0777400417583867	-0.251945283940499	-0.173354339068205	-0.0824230925500831	-0.197609306529244	-0.172977613105078	-0.189521439793195	-0.104584328185021	-0.159172448385921	-0.0775376744165001	-0.197473549341476	-0.193645768946644	-0.211678193729311	-0.163546907779205	-0.108977622645461	-0.0468201254056538	-0.150207765824197	-0.131177038575433	-0.158838260423201	-0.209158183993238	-0.209779434535426	-0.125492943965379	-0.113866485235461	-0.0685937287715768	-0.230096655003678	-0.376645535862607	-0.205194621627286	-0.125914313527866	0.0500173140123939	-0.0496942196462634	-0.226028361706512	-0.0236211089388245	-0.0814232793407491	-0.176847602028029	-0.350396763887415	-0.152360671009195	-0.0916887989430391	-0.0833012184032763	-0.132266376855893	-0.123979683669542	-0.198646229837678	-0.258713793053237	-0.0491926954705223	-0.18764584955813	0.00912402784384596	-0.393371770971406	-0.310402450491786	0.122586741937445	0.0885906522508741	-0.566452481703123	-0.135589435335264	-0.396196938221686	-0.131178657717995	-0.0938789479693669	-0.31266883307926
"5824"	-0.192735973681454	0.0306228228832171	-0.0431941376488656	-0.25364757960426	-0.0747852595279442	-0.0154755628141946	-0.13516514766	-0.0225701657069937	-0.159887919823163	-0.12199413047034	-0.130420878917658	-0.174241801670531	-0.20976907931934	-0.141275394617393	-0.115473489564458	-0.0660237984039707	-0.149230719711899	0.0758469918447955	-0.225590529359721	-0.120576855518984	-0.285167935661418	-0.084141894784269	-0.0472849508428914	-0.0619679640105854	-0.137043839029298	0.0696908639846757	-0.0540027144232418	-0.107766964441211	-0.020077060361866	-0.0668915741146285	-0.0166816652835758	-0.10891990987799	-0.265076371338535	-0.149231668648596	-0.0881821353901914	-0.135116866692191	-0.15921902396247	-0.165236641899378	-0.0872075871357816	-0.0789961166138784	-0.134724128005258	-0.176946323889324	-0.253376053759564	-0.106559846897953	-0.0610711452270577	-0.0707194997751283	-0.0382890066336331	-0.0685116623461905	-0.155127779435977	-0.0580229461703999	-0.0787332301139999	-0.110879951922007	-0.119888097437305	-0.156169177983919	-0.0442292594262397	-0.112728650166798	-0.152726241514684	-0.161630934684029	-0.128056978326349	-0.0163456195362784	-0.0261629221640541	-0.167979776110932	-0.025026035009327	-0.111099027861049	-0.141156796723638	-0.240349260887338	-0.237407556379324	-0.236049355799913	-0.0494958402908729	-0.0299046800279138	-0.115549748822773	-0.210298589379757	-0.10084248167358	-0.119283785185118	-0.0819016527695271	-0.110219620648669	-0.161699490103166	-0.176743966206747	0.00698178481130403	-0.074410956241392	-0.126784497970338	-0.107198747050382	-0.0663022436844014	-0.0412466667056058	0.14009469275662	-0.11890012562669	-0.301736284346541	-0.134417879880941	0.0818363454859379	-0.14970377167702	-0.0884756179235217	-0.279901487617562
