	"ACH.000021"	"ACH.000095"	"ACH.000146"	"ACH.000235"	"ACH.000363"	"ACH.000460"	"ACH.000516"	"ACH.000657"	"ACH.000695"	"ACH.000767"	"ACH.000867"	"ACH.001061"	"ACH.001735"
"171568"	-1.23841937694166	-1.20423580689299	-1.28952283103264	-1.24999856646377	-0.809415673940829	-1.23230099844579	-1.18335616993439	-1.29351444997516	-1.14806219718929	-1.1732153191884	-1.29464158859571	-1.19518205869159	-1.27835913459132
"51728"	-1.30163905282387	-1.1617859045394	-1.29914268705058	-1.12483456375695	-0.935847029714955	-1.26694358935839	-1.33103174538239	-1.18703293736578	-1.48627570644157	-1.03678802026058	-1.33622870317018	-1.37395372835519	-1.27522389470983
"51367"	-1.33981123415761	-1.2979155144418	-1.12033289460106	-1.22840300618318	-1.05296769905237	-1.23429950886413	-1.21304953589108	-1.32551256371127	-1.29446755293211	-1.26416203067007	-1.24379086332781	-1.24116059120614	-1.34058914629194
"5531"	-0.953057524980792	-0.92776280240601	-1.05790477207144	-0.957567165877929	-0.574025802599723	-0.967080035847906	-0.95175118454597	-0.896620435721467	-0.657452865760869	-0.823093560298445	-0.848790975460234	-0.86392885831696	-0.932187721767828
"10419"	-1.00649668453365	-0.892651553790045	-1.00935925322031	-0.90025350176977	-0.635291480802779	-0.799321495779344	-0.740401665782254	-1.02171099860902	-0.687825782731036	-0.660289008843409	-0.667148314816047	-0.864964486789795	-0.907028104776142
"84262"	-1.03350287767772	-0.930325248169392	-1.23310137365583	-1.03685798110291	-0.898861156871345	-0.994195768113086	-1.2614402185601	-0.90962341272718	-0.765927017674251	-0.646332260589436	-0.824945407640261	-1.0467293733045	-1.21835650010884
"5901"	-1.85216688610693	-1.98226377298096	-2.21889480135453	-1.74713148840677	-1.90595851393605	-1.81652786299705	-1.63942656513928	-1.94898439210813	-1.53491581577333	-1.73254652119699	-1.87670641207738	-1.63983967283518	-2.03961824280118
"5912"	0.0249756982687929	0.0274626929958323	-0.00586433443047969	0.0997081728090059	0.0536212745599779	-0.0901943948945856	0.0134394836870481	0.0786589144645397	0.205639580176491	0.0959233314778977	0.0239129076956402	0.0406712817130481	0.146274941403686
"55781"	-0.694098994269809	-0.921650803278312	-0.898182025264683	-0.914418110832969	-0.781561651354555	-0.653289139211155	-0.808444387149418	-0.92992454616918	-0.914421306667547	-0.833556844061237	-0.607340551604712	-0.891989371363645	-0.80105274423032
"6136"	-1.58185834690198	-1.67754924943026	-1.65944535468698	-1.63141011210423	-1.53177960159078	-1.74684269742734	-1.52576553156791	-1.61669038294618	-1.50431551842927	-1.56920356134719	-1.34621289508073	-1.69038799945876	-1.82047710370569
"6335"	0.0428555938514056	0.0417541948374149	0.0195007577133412	-0.081951228066612	0.0618486625324505	0.0346865888970707	-0.0381193574820998	0.0408502849491295	-0.141069928365188	0.0714375523861804	0.042572079944901	-0.0167777165474411	0.0960992336941967
"10246"	0.0306855336791147	-0.0051530092559446	0.0538853864416237	0.061439385241245	0.0585882426870639	-0.0257647394788447	-0.0289520104579681	-0.00328513464372156	-0.134721861835157	-0.0610637140357295	-0.0541356232104847	-0.0391202830234933	0.0569998161992729
"6514"	-0.0216641557072475	0.0	-0.0494703954686019	0.0152557545681109	-0.0299903619908405	-0.0505026445026194	-0.0193652965583226	0.00282713907036369	0.131340189723069	-0.0586452811886948	-4.71533679724637E-4	0.00575077029007477	0.0262103717380876
"222553"	-0.108032760602586	0.0220772540622056	0.0941788226880895	-0.0357589588232422	0.0446611985739998	0.0327508439120521	0.0145080474398629	-0.0156922968257616	-0.0468396926570851	0.0363536859844762	0.0633795167672677	0.0663454376274975	0.0738465489366405
"79029"	-1.10043073606804	-1.04318070354397	-0.903093626213528	-1.01337215265691	-0.765830399858675	-1.04710229220658	-0.660184925382753	-0.866590304359029	-0.577706995456638	-0.662183991048296	-0.868110009946116	-0.932786109665115	-1.00039153339458
"51188"	-1.38855051471271	-1.33413510603429	-2.24610804864063	-1.56417881675019	-1.35926139005368	-1.52354683704357	-1.77578692928586	-1.56789770478535	-1.40699080447757	-1.40448612434389	-1.391369322861	-1.52638959425132	-1.60650146132861
"9013"	-0.996701636616082	-1.16142379860078	-0.825600142327861	-1.03185191248553	-1.30441077779197	-1.1427641810229	-1.10637408931826	-1.05516811076664	-1.28024979914678	-1.18507136978391	-0.859360820279006	-1.04598793461688	-1.13507768870478
"259289"	0.0375857326697402	-0.00459141173798201	0.0363369193755244	0.0319876457792159	0.0400305626285267	0.0858632447157068	0.0646679913450636	0.039983423702124	-0.0608872812113432	0.017812745488121	0.00882340457442539	-0.0132039632792817	0.0961469007742273
"729873"	2.01078915252059	2.08188538060367	2.03663833654169	2.08761469391238	2.17172206313999	2.05864969846108	2.18597488740416	1.8980667607905	1.80511995755598	2.06233242817511	1.85673875522381	2.05401284875104	1.89129174259254
"414060"	-1.64917912003685	-1.55071170796769	-1.83529327836527	-1.62177695612892	-1.5513036893628	-1.65150105311221	-1.68190138560139	-1.57570325479831	-1.63015183773981	-1.48540611089393	-1.58077036776792	-1.53220900286694	-1.45926732505461
"8626"	-0.0716245207710433	-0.0137844649616361	-0.0963103713614294	-0.0807661259579208	-0.0507042678491637	-0.21208784599803	0.00931856438006826	0.0557913140717903	0.093536121289185	-0.0528390754602863	0.0852765406649589	-0.0114422237682661	-0.0140986354486518
"51504"	-1.28868237175412	-1.46834091408999	-1.33644314424709	-1.40205013061544	-1.22804852965358	-1.43585819357294	-1.30421347305074	-1.33709955147018	-1.15084392020472	-1.04683349826099	-1.11851112975198	-1.38062873483816	-1.45602102871917
"7305"	-0.00960334070622113	0.0306638372804064	0.0436340654746101	0.0346996641934958	0.0762340656623405	0.122030958370755	0.0121257681647318	0.0193898431209376	0.118171135477972	-0.00652974964588417	0.0975557972305851	0.0513979638236947	0.0337589008978194
"7453"	-0.956071371640856	-0.923214700091765	-0.918222049768864	-0.89056792989412	-0.598429487896687	-0.878280603572502	-0.90399140837119	-0.977725353591755	-0.77061365434627	-0.963455667216222	-0.771569977762337	-0.931179427431422	-0.926987807938213
"146845"	-0.0267152886505162	-0.0244381674304918	-0.0689188059469356	0.0358290150159567	-0.0318615232607982	-0.0101577857009694	-0.0496630464195397	0.0519534559870341	0.125686324189923	-0.0593236799107561	0.00976530030018753	0.0133332351948307	-0.0690925613242721
"11091"	-1.01430905992358	-0.96101095757426	-0.778027779923648	-0.919216290022987	-0.919024642199412	-0.865757032603671	-0.876688774063205	-0.992497291849976	-1.11554772651338	-0.897420544579523	-1.05379422460594	-0.953120939999546	-0.940913238002723
"2547"	-1.19846224836559	-1.23666435973587	-1.31894965574033	-1.18970450052498	-1.26915157802184	-1.30371364736429	-1.28334887512426	-1.22884516801073	-1.24192396811583	-1.09543970027556	-1.25632011164091	-1.27531018735142	-1.28847222493982
"7718"	0.0154341620858794	-0.00557204720509864	-4.12261220766769E-4	-0.0302021556844732	0.0244728598321953	0.00423117559691249	-0.0369585196289239	0.040251199296164	0.010483124149293	0.00270556446948749	0.00418395247478763	0.0552742224256715	-0.0305893426385995
"283933"	-0.108627584391272	-0.0245226500999338	0.0625155706221246	-0.0570867998296082	-0.116193060673887	-0.0899177140211277	-0.0320850544912776	0.0144645705514153	-0.224855185857231	-0.120040996895514	-0.0994431978144729	0.0178140939551172	-0.144371820782085
