	"ACH.000009"	"ACH.000015"	"ACH.000028"	"ACH.000030"	"ACH.000041"	"ACH.000042"	"ACH.000054"	"ACH.000060"	"ACH.000067"	"ACH.000086"	"ACH.000095"	"ACH.000098"	"ACH.000113"	"ACH.000118"	"ACH.000120"	"ACH.000133"	"ACH.000142"	"ACH.000148"	"ACH.000163"	"ACH.000178"	"ACH.000183"	"ACH.000222"	"ACH.000226"	"ACH.000234"	"ACH.000235"	"ACH.000248"	"ACH.000255"	"ACH.000261"	"ACH.000265"	"ACH.000272"	"ACH.000279"	"ACH.000281"	"ACH.000291"	"ACH.000296"	"ACH.000302"	"ACH.000308"	"ACH.000318"	"ACH.000319"	"ACH.000320"	"ACH.000324"	"ACH.000336"	"ACH.000339"	"ACH.000348"	"ACH.000356"	"ACH.000362"	"ACH.000376"	"ACH.000383"	"ACH.000393"	"ACH.000408"	"ACH.000410"	"ACH.000414"	"ACH.000415"	"ACH.000436"	"ACH.000466"	"ACH.000468"	"ACH.000476"	"ACH.000481"	"ACH.000486"	"ACH.000487"	"ACH.000490"	"ACH.000505"	"ACH.000511"	"ACH.000522"	"ACH.000524"	"ACH.000549"	"ACH.000552"	"ACH.000601"	"ACH.000657"	"ACH.000673"	"ACH.000676"	"ACH.000683"	"ACH.000693"	"ACH.000696"	"ACH.000711"	"ACH.000720"	"ACH.000735"	"ACH.000753"	"ACH.000760"	"ACH.000766"	"ACH.000769"	"ACH.000770"	"ACH.000785"	"ACH.000787"	"ACH.000794"	"ACH.000827"	"ACH.000831"	"ACH.000841"	"ACH.000847"	"ACH.000848"	"ACH.000849"	"ACH.000873"	"ACH.000887"	"ACH.000900"	"ACH.000905"	"ACH.000907"	"ACH.000911"	"ACH.000912"	"ACH.000913"	"ACH.000915"	"ACH.000921"	"ACH.000926"	"ACH.000928"	"ACH.000932"	"ACH.000935"	"ACH.000947"	"ACH.000950"	"ACH.000973"	"ACH.000996"	"ACH.001001"	"ACH.001028"	"ACH.001048"	"ACH.001053"	"ACH.001061"	"ACH.001163"	"ACH.001192"	"ACH.001193"	"ACH.001232"	"ACH.001239"	"ACH.001278"	"ACH.001306"	"ACH.001318"	"ACH.001322"	"ACH.001328"	"ACH.001353"	"ACH.001377"	"ACH.001380"	"ACH.001391"	"ACH.001496"	"ACH.001554"	"ACH.001654"	"ACH.001740"	"ACH.001745"
"54801"	-0.961249929792581	-0.904133189147074	-0.993100915201785	-0.972360118557309	-0.919114508272641	-0.95603939703144	-0.866672338446702	-0.6877484858982	-0.96322785969721	-0.716854969789572	-0.799318604766652	-0.897302675615063	-0.738452513815833	-0.878157296950552	-0.710298808226056	-0.804282115407395	-0.853616308047209	-0.952373156753608	-0.803190914693191	-0.830824689444193	-0.874017344364812	-1.05744634719627	-0.924368450232335	-0.954011482627637	-0.738580359137307	-0.760150751832873	-0.880639465137126	-0.988001074279289	-0.666411721966192	-0.769920176521323	-0.893124311571546	-1.00374755270988	-1.04161494638569	-0.920293940821842	-0.631019443450738	-0.916064363157601	-1.04620521733492	-0.881472416509343	-0.793375497332992	-0.819509246945236	-0.849802118929336	-0.811056360346183	-1.23444453051717	-0.838526243803642	-0.838938283086271	-0.877478005118024	-0.714915006458424	-1.0930685287632	-0.776015034656607	-0.884076107219288	-0.860880294231068	-0.836324872664821	-1.00064231394163	-0.959217914973365	-0.784450608055509	-0.856833918265934	-0.864099655404839	-0.631625566085167	-0.975859568258355	-0.855914528996359	-0.63782806778964	-0.649442385664562	-0.690622063818969	-0.851605230121896	-0.874628243137576	-0.762661158258001	-0.898800707603202	-0.816478454728809	-0.807482109364199	-0.841854351958242	-0.998333993296515	-0.775636030980191	-0.900727425468322	-1.04914146256315	-0.891978172041267	-1.00190215177209	-0.800468772740718	-1.03602573445719	-1.03416923440014	-0.900590661162679	-1.0190025615746	-1.03825130052189	-0.664468701197069	-0.775017485262925	-0.826363943772947	-1.05401584791825	-0.779246397577455	-0.632856639728647	-0.887345223532239	-0.951442988892617	-0.890484255218076	-0.822014527495176	-0.800046688743882	-0.590774384556579	-0.922488397005677	-0.726152919085261	-0.896959037871921	-0.717369582191902	-0.778515900881296	-1.03195812294324	-0.788841468910413	-0.876546342163212	-0.757419960756387	-0.727777504601947	-0.820569426833089	-0.897696644897267	-0.798967261136889	-0.93139970581381	-0.746011204944054	-0.680833454113392	-0.853784776068826	-1.10182761922536	-0.772466543133774	-0.750168004981373	-1.3145243220929	-0.697259291539005	-0.832975678901187	-0.840299674988027	-0.925861935231637	-0.846062862083255	-0.939015043344334	-0.82722386616636	-0.840877464990436	-0.758161369453177	-0.988795574564409	-1.03473564604228	-0.945645696565098	-0.953232561580687	-0.835789885391163	-0.873728557814826	-1.0385921036843	-0.988692388697773
"26020"	0.0839798992356325	0.0387636059089378	0.0820489843827343	-0.0721324809419014	0.052587241363993	0.0234581587588006	0.0390658362547294	-0.0375332067992055	-0.0149577512018132	0.0901718140782881	-0.142932787132449	0.0585585670513088	0.0733834459119933	0.00877484319961635	-0.0645619018803284	-0.0679991229409657	-0.126711868229822	0.0192424167551759	-0.0819259447630098	-0.00275644448648696	-0.478494796944133	-0.0663771908077009	-0.0142913251787914	0.114825352557825	0.0622529722735491	0.206313639009674	0.140927286552611	0.00966692621339698	0.0389613873471892	0.0609519390294363	-0.0831057677431991	0.0739777524615	-0.0310933693938589	0.293255161510765	0.0705388621366514	-0.112287014931087	-0.0539508586314707	0.02783553182733	0.0808988465101805	0.0034863169609687	0.164448402465265	0.0249902365354884	0.0519071139066452	0.00959720161787318	-0.0365101406144195	0.0329375048368596	-0.130337414910432	-0.0263051683816681	0.13671287902271	0.1558950035484	-0.0355546276257729	-0.0049641130774963	0.251517140760019	0.111118829912114	0.097068569522394	0.143677583661752	-0.120765911078341	-0.00140359555457599	0.169429392497116	-0.0306666752978979	-0.0285230015508491	0.12875802548189	-0.0393218030277473	0.0136758971567867	0.101560361303824	-0.064440453085289	-0.00606412225458763	0.0799546642218587	0.0579611863142167	0.0273543671864037	-0.0783550383905958	0.036414555541623	0.0303512509067482	0.0135299193843436	0.00654633401044723	0.0373740723413754	0.0231440521290634	-0.0128957428502003	-0.0970780561027703	-0.223477430113637	0.0920974895413355	-0.0148036567398584	0.041782507005674	-0.131540709004818	0.00851143768785113	0.0861950680523669	-0.0514425412227707	0.0245105908236391	0.0445517434257746	-0.0127311507282269	0.147090936750396	0.0511317082658573	0.00753053203435392	0.0708492015537976	0.18982604939281	0.0723529765620542	-0.0191267567668599	-0.0300094933144238	0.125948792178009	0.18067415523473	0.0584083952169677	0.257170989942406	0.134862767311929	-0.0722594713990973	0.0988352388562506	0.00261142961496686	0.0643174109318311	0.10552053557156	-0.0529968219205334	-1.22890522000939E-4	-0.00160861806954837	-0.0714438934674481	0.0408573476788046	0.0461097197865478	-0.078045800566876	0.052111598333029	0.044157223898533	0.189891959047825	0.0498942517973572	0.0467328037026245	0.0285438748856118	0.0433738020273965	0.240549579797553	0.0787250076939159	0.123359060310065	-0.102589343696015	0.0225469747245994	0.0298040139908137	0.0324620914797108	-0.00613334357866862	-0.0717510556062855	-0.0719723206404135
"23195"	-0.832406950023891	-1.19936706766035	-0.879259952199557	-1.09981761655478	-1.12560990267433	-1.07375279998308	-1.22312886058877	-1.20266932022213	-0.973195365292801	-1.23841661006692	-1.10705971604785	-0.816356766601693	-0.94135998747087	-1.02535355191258	-0.879968171092529	-1.25234477502178	-1.12653297798199	-1.09081543955234	-1.08783806100221	-1.0287993080072	-0.949619951183548	-1.17824395035109	-0.930029579805815	-0.890001411930006	-1.05746947486768	-1.04828533088613	-1.06669973226891	-0.980716116066977	-1.05690868820583	-0.982605937111427	-0.849039183400041	-1.29019144714448	-0.898491212428438	-1.1407556158093	-1.00182307207608	-0.946395670814364	-1.21269839411553	-1.08186540440108	-1.13075646556128	-1.0434563053725	-1.38009279982835	-1.07319496718942	-1.0360417057695	-1.08363033558445	-0.737458758185685	-1.05431370889507	-0.953853333139109	-1.01579452990594	-1.04906990019049	-1.02915376861623	-1.06442967816422	-1.16419739087494	-0.965865282365524	-1.01636885633087	-1.08385743139759	-1.10015343103195	-0.962779532855932	-1.02219276968763	-0.976312598163519	-0.918408282369885	-1.21076326316976	-1.16239519971266	-0.938508501330216	-1.00293797152999	-1.30337586571993	-1.18931859341943	-1.00827209128525	-1.08795628669802	-0.939160662890384	-1.03695983850605	-1.10258995767456	-1.0158195578298	-0.896018214700262	-1.03021626185781	-1.06718112568847	-1.00344356721607	-0.976641691862911	-1.1073773802932	-1.02897001778786	-1.15188798403627	-1.12299479030613	-0.867597475892598	-1.0069349493631	-0.886080566362067	-1.0694954664346	-0.958191773818195	-1.00963787979902	-1.15922366761261	-0.898080262510479	-1.10290569028208	-1.24293487969868	-1.01242378057808	-0.993171711250411	-1.00677376672213	-1.03560395622569	-1.02855604248932	-1.08116190051622	-0.973008727475126	-0.901665604425744	-1.04057232747987	-1.05648742563872	-0.940683023849638	-1.11756744073387	-1.11849232660189	-1.08390447459747	-0.983742246960697	-1.02478201233066	-0.860415705081255	-1.02868280078305	-0.915058500491185	-0.993467481520492	-1.03914324724708	-1.10227791109683	-1.06717548532667	-0.957350423492008	-1.0535646638538	-1.07583203967392	-0.993094493867966	-1.21574670740935	-1.14532811675014	-1.04799561872906	-1.00375464459723	-0.990784768085188	-0.958449429025797	-1.27178352078324	-1.14348857833743	-1.09144812605545	-1.14101228513239	-1.24801898407512	-1.01520367491407	-1.27152730934928	-1.2388064759914
"10403"	-1.0352279504531	-0.97808706387958	-1.04349785520328	-1.01641353033619	-1.13137702510679	-1.0991117384432	-1.07399470317063	-0.875964827494746	-1.12484938064955	-1.09739388462416	-1.11081852722664	-1.00349500919865	-0.969474992854199	-0.972740992408777	-1.02981008759574	-0.918195529362891	-1.05309396225016	-1.08359228336183	-0.891497299143388	-0.947559623912428	-1.0079792327757	-1.14154392164216	-1.04908708293652	-1.18257431465388	-1.13071513293346	-1.19664710655929	-0.787466151764654	-0.923720350472105	-1.05571947651072	-0.875441069335542	-1.37615230772904	-1.36682100236648	-0.867144371555968	-1.01860226888484	-0.871417942249998	-1.01790418443296	-1.13905845134691	-1.10407134542798	-0.966077325260236	-1.14791346189041	-1.216067330001	-1.04852475185071	-1.21619696170736	-0.962549952666475	-1.07681802495044	-1.11262268303321	-1.18019195474745	-1.09832691624893	-0.866715231227712	-1.08956135661599	-1.33295073972299	-1.21267532806005	-0.878014336512172	-1.00969969593903	-0.742948376839956	-1.21057109453226	-1.36734683116011	-1.21484054571304	-1.1582968297738	-1.08064371395023	-0.95249385396914	-0.878341962325411	-1.01397105158107	-1.11897509876673	-1.16152865556188	-1.15325630350305	-1.07452384449952	-1.06106416423286	-1.07652464237465	-0.85328797427928	-1.14932764608859	-0.898337868327465	-1.01635771017112	-1.10770040051912	-1.03361301735716	-1.21168667171676	-0.868722017734713	-1.07410964642885	-1.07851497090865	-1.05393965997926	-1.12808527559308	-1.07720533515267	-1.06964522050684	-0.831503670146444	-1.22932557813736	-1.06668925528176	-0.992985982897202	-0.809657317390115	-1.03230143637106	-1.00903363271127	-0.848433936015254	-1.07574132663288	-0.861254162091802	-1.18651366395042	-1.06859771996545	-1.12725196475985	-1.07375003618223	-0.854524946293038	-0.95997574865108	-1.06474792134569	-1.07493365392522	-1.12912800290799	-1.11590177666415	-1.16199793095903	-1.05206900769692	-0.873988105811225	-1.14856475753298	-1.29957463113924	-1.05108714314787	-0.85369777555801	-1.14401991667847	-1.29374719461004	-1.15729281164833	-0.913227242886378	-1.26193338534819	-1.40681667621439	-1.1492983642335	-1.07078968759735	-1.17151151687973	-0.963959758361151	-1.06423440698844	-1.06718216638268	-1.15039549248402	-1.03467302403956	-1.05439868875286	-1.17092574707885	-1.35330840840474	-0.938536340131985	-1.03817602108192	-1.04714762989033	-1.18152520499912	-1.16084076264935
"51406"	-0.453961322993911	-0.451952128100268	-0.616048322080646	-0.506676409739555	-0.787204136763666	-0.713135698910049	-0.631732570832615	-0.511093916844731	-0.837025051822062	-0.512023551403487	-0.594279460083159	-0.594891811612014	-0.628475257532129	-0.751571570587771	-0.552115188446356	-0.432234278170654	-0.549395200563887	-0.454741536724369	-0.673987686577423	-0.689052249696853	-0.642986368588967	-0.625722173473269	-0.689646614402947	-0.357477643493454	-0.676057994539209	-0.546910925316282	-0.65304402613039	-0.548822547057802	-0.663832157202379	-0.466699628486829	-0.524613103640086	-0.82424910026346	-0.668042592081453	-0.742543879250786	-0.660793705993983	-0.522798708395294	-0.710618549839545	-0.672345585590599	-0.567972799052352	-0.232017342821615	-0.59026291014508	-0.620087200703035	-0.365716170794631	-0.445824595642681	-0.537315596092463	-0.604592012338899	-0.478639423951581	-0.479534591432468	-0.860721125996755	-0.590405110038399	-0.726216273034267	-0.906158938998906	-0.729193837772698	-0.661742956507603	-0.362907451755089	-0.626996492036433	-0.621290240558926	-0.780836266186346	-0.785360041405869	-0.685286149135127	-0.542526240107537	-0.887047138095068	-0.550669719079794	-0.578104037870393	-0.417984867833356	-0.569333031222725	-0.553323138422462	-0.611196889236288	-0.688387024736446	-0.538098711125361	-0.599174643893873	-0.643583345179362	-0.449094805396702	-0.57084457745745	-0.758632782348455	-0.455237592932879	-0.156095478520282	-0.608214059255745	-0.662139325561885	-0.665758668219912	-0.755578301190232	-0.55540118990769	-0.575082273555551	-0.538195153427712	-0.853577135837637	-0.676715043994356	-0.632195319720324	-0.621689569728868	-0.481529496259888	-0.426299105819821	-0.621940111582654	-0.553260574632305	-0.446620839790174	-0.693354350921153	-0.690612443128564	-0.507332630968885	-0.91707053914626	-0.46669547962247	-0.634764725099336	-0.551907686197003	-0.737033738528391	-0.664955226398641	-0.707036427828656	-0.573693623472338	-0.602749069590836	-0.703120230883924	-0.834444164869745	-0.601289328809997	-0.764805367835074	-0.573023648511277	-0.613218909818939	-0.526421375060351	-0.665601809394494	-0.31264251880284	-0.579909008657728	-0.722464259933444	-0.890698337212126	-0.523131424843242	-0.548226939098635	-0.577774384242825	-0.78349376631095	-0.541850777087229	-0.485979465605505	-0.731209943570533	-0.505305102516832	-0.556993674123206	-0.344393747229384	-0.655005581726318	-0.594906128199999	-0.701455008046406	-0.545332952038525	-0.639555196722
"4953"	0.133973436470364	0.220134412157514	0.201558643592754	0.078620102497615	0.122417167826733	-0.0607684184179194	-0.104964442381902	0.147985319260617	0.0890573425274185	0.0228291366171152	-0.135601083553076	0.126766750653387	0.0993897938146319	0.0299790768040133	-0.0282585738543585	0.0377417924389243	0.0660977024155717	0.0832384834328204	0.091722831362852	-0.00727000554263175	-0.182557717901159	-0.144260752774297	0.0576232067760965	0.0127425557085507	0.0891077894846571	0.154583379665107	0.0742539494014197	0.0445303655975993	0.0561832110638234	0.0393338713500506	0.0937219516602857	-0.0604653864168036	-0.00328581014839119	0.211796720334646	0.0877545832931852	0.0548198007523539	0.137267324287357	0.248863430521194	-0.0898940742443138	0.0581859629234873	0.0139091702993852	0.0949086643521133	0.013234277817295	0.0216250241829102	-0.0208801188756821	0.00231093080612711	-0.0269764016534014	0.0561616006284694	0.275903778706979	-0.0107899478644692	0.135467123975493	0.107217982269732	0.0285492424451966	0.0837162353647298	0.0584160916782765	0.0908808176664083	0.129066965230132	-0.0110531911835462	-0.127041660085857	0.117729382751163	-0.0143792645927954	0.0196605058465588	0.0750890954497541	0.0424028020891623	0.197213290144392	0.0792668314476573	-0.0450762846875375	0.0922698908640375	0.0225061477408262	-0.0803084461854773	-0.0329094026924912	0.0802974909406363	-0.00233915787935308	0.0291203499916447	0.136602676245444	6.40885697213884E-5	0.0456765608651949	-0.0426724550820074	0.145369055968233	0.030702248061388	-0.0678745972272591	0.0130757722431898	0.0770477654597809	0.0207775232749518	0.142103598797613	0.215856891111545	-0.0376981456837657	0.010657162245149	0.0876340487635668	-0.100741892982744	0.121932452524231	0.110897533654687	0.111480757115447	0.159837395029625	0.0426116426047062	0.0634834128781565	0.274760075984249	0.100949204801335	0.0877073210138509	0.121099309969679	0.0583376958136768	0.110918161443752	5.33472255161871E-4	0.19348936679941	0.137654410409685	0.0487934449730138	0.0267339774238819	0.0864510772694006	-0.0124916881543651	0.0588326740537643	0.0967765144907261	0.121287517073958	0.0869126882431262	0.0980286974843536	-0.0869051281472864	-0.0700119151771085	0.156749233762912	0.0270726666150329	0.0404681545262707	0.137914882299969	0.0481979095580271	0.136726296350189	0.0923570955662814	0.132324057131867	0.150834760019682	0.164382464878452	0.114780982542356	0.122007224029128	-0.0580161699232964	0.00486864034660968	0.0660371368031581	0.0434116233730615
"5441"	-1.7709264377295	-1.64742590752482	-1.58769083680997	-1.9036990173438	-1.80613569625595	-1.86442404173544	-1.57822678314709	-1.78072346894075	-1.57457491208883	-1.46114034795154	-1.77330898554911	-1.5896829035279	-1.57792400004598	-1.57706565771412	-1.66160124093843	-1.56660678201735	-1.5927685013692	-1.85997880681362	-1.56284940986857	-1.5789150598036	-1.6905955767002	-1.60799778562256	-1.74567888148824	-1.489486656333	-1.64700870700582	-1.72194713880121	-1.47945003996	-1.58332217305172	-1.6682135142917	-1.5803234552387	-1.71797887277111	-1.52163121284782	-1.7549442516628	-1.37964039665328	-1.75571314265918	-1.73396939622187	-1.72023641142487	-1.69135459883965	-1.63518682836188	-1.67328416041856	-1.53512002625329	-1.61749205941687	-1.67794561385162	-1.96660547385106	-1.66012111323745	-1.61038972474576	-1.60058436364279	-1.6874066119233	-1.54038803829222	-1.59698767837888	-1.81687239259356	-1.84683536576733	-1.46863487663979	-1.70706596512475	-1.67047112088773	-1.62946560180965	-1.87163119899549	-1.74618032952827	-1.68548792276738	-1.56821607495948	-1.65634139832234	-1.68436576029012	-1.56073443499004	-1.68987743273488	-1.39742335572598	-1.51932927176838	-1.58253834804792	-1.6177860779791	-1.37567754669511	-1.46218861748007	-1.72372194224297	-1.57451121624614	-1.66674019339578	-1.69635637512924	-1.59223990868106	-1.36627940344658	-1.75704143315625	-1.58187372985828	-1.6513049013947	-1.626207789843	-1.68619197443832	-1.88198740723107	-1.71457937795329	-1.51372036252623	-1.6248976746877	-1.79723233315243	-1.78706352694377	-1.61353944787169	-1.57654615463672	-1.66589761276859	-1.9273387282031	-1.46035915995852	-1.76705779387406	-1.63957238168864	-1.45743901044556	-1.57193217371779	-1.5493071792685	-1.64354936691901	-1.50979979907474	-1.47008483689626	-1.85116423887202	-1.43996164110539	-1.59389541429819	-1.54432028432659	-1.80826022557367	-1.53406547420011	-1.47582600036987	-1.5943021339777	-1.58791406231427	-1.60434621203183	-1.54700750584526	-1.76922946880011	-1.53495547428656	-1.71798160342051	-1.4208859792559	-2.00565457144348	-1.64499015885488	-1.44041490655632	-1.80064801991901	-1.36700241009656	-1.81135846332609	-1.46983495796621	-1.49211595906939	-1.45673898151122	-1.68608349696372	-1.43258270917602	-1.53492052023877	-1.52664472314723	-1.59575667563835	-1.86617433745817	-1.8276774971272	-1.68545321301399
"5514"	-0.964274835325548	-0.782199659631083	-0.820914355741675	-0.76685245997322	-0.898783486215651	-0.978964998392607	-1.11446175028333	-0.881653822363484	-0.898714748359129	-0.83686931165093	-0.909931647694194	-0.762541725351774	-0.955089460233604	-0.676726410286975	-0.894768145812106	-1.02163590934059	-0.701728782148412	-0.764407938208641	-0.775052960245666	-0.927601268539796	-1.15384640834021	-0.77940262348846	-0.866265347125925	-0.760353559513058	-0.893216088647294	-0.75654836886753	-0.749167235613139	-0.816937705964319	-0.907006033107791	-0.855613237519619	-0.786498083291682	-0.857841988510287	-0.786065183438222	-0.69980201506195	-0.866418125774503	-0.945236330965171	-0.799156997156188	-0.773728548005187	-0.654167335187046	-0.843508107590651	-0.958891171280412	-0.7225639177172	-0.744225825095944	-0.773943038318501	-0.909583192360099	-0.828448384031016	-0.753370348168417	-0.965913610158397	-0.902323185042207	-0.758383735783548	-0.767739287444648	-0.980945866721054	-0.842677248122734	-0.769696338108059	-0.848926241177496	-0.948831102734177	-0.862286508908699	-0.712374588336603	-0.7785202785614	-0.913974137521453	-0.607275120092034	-0.864879697179921	-0.826216472912606	-0.971757128702804	-0.637877639001869	-0.902837246661733	-0.831836011906103	-0.835942076024224	-0.695967283651054	-0.814896448190045	-0.844738830463593	-0.831631102199779	-0.824994877862883	-0.865976425430982	-1.014172957866	-0.807965769760913	-0.723471633045281	-0.960333289289729	-1.05681262150331	-0.851907597557937	-0.782463530056588	-0.918676436114187	-0.78783270879452	-0.954497890668094	-0.972563051531045	-0.854707151375767	-0.990888984845867	-0.810605873970342	-1.06888000905755	-0.730164878717836	-0.972732569912611	-0.758558227821249	-0.820328448503694	-0.980420115035978	-1.11858237545035	-0.807138294971323	-1.08711779911423	-0.861317832357921	-0.953897987521119	-0.888345324189035	-1.13954637912403	-0.971880350617908	-0.897923957194907	-0.8225640747514	-0.999511387328289	-0.812171154203733	-0.865952703902564	-1.07606705240276	-0.858670890204413	-0.682354574985042	-0.892840113319698	-0.930908036423398	-0.912415503331747	-0.834784370513094	-0.93105513924962	-0.895048840996583	-0.639979305007776	-0.745923259918569	-0.952154159632971	-0.894601628871018	-0.860069255290421	-0.930330557604392	-0.857309626056993	-0.84705029391815	-0.702581311951849	-0.621211577818191	-0.877815353280417	-0.926875103033337	-0.775811342230399	-1.00552491102955	-1.11864844526544	-0.839256660966208
"56980"	-0.297991703825995	-0.48646326911945	-0.532889596030892	-0.545346166613209	-0.600463149824559	-0.449024442914994	-0.517247419586407	-0.478608092172724	-0.635556509074581	-0.685247795298821	-0.447914965846182	-0.574772988609664	-0.560193409453089	-0.602153541164867	-0.443678964120102	-0.382135765770131	-0.587577202023985	-0.564853244249058	-0.397972495936085	-0.280905037982696	-0.421729505171194	-0.272263869955576	-0.533617659862414	-0.716574732966889	-0.375453236306058	-0.401864887097378	-0.687169642227847	-0.48591174140865	-0.632340160555991	-0.641743270781913	-0.487405397441441	-0.475539675492599	-0.518468680773825	-0.609456601512205	-0.603935466559978	-0.412461283326514	-0.542793685582953	-0.627280980747941	-0.572865041553213	-0.511405450978885	-0.444436487263301	-0.547323734657085	-0.329383452062583	-0.72992077775745	-0.502731431385584	-0.491319306588762	-0.318413123302267	-0.583296211458414	-0.565036800042053	-0.82562959751602	-0.445918495502013	-0.657061523140942	-0.429113683670676	-0.381163234467447	-0.407909643502618	-0.208247110374171	-0.431184173338262	-0.576320555773729	-0.559291203452062	-0.498571993568572	-0.579374527113362	-0.482645776798847	-0.45448140770725	-0.521204646635589	-0.524591090056773	-0.396183990180365	-0.546967657794824	-0.503771543618842	-0.545655683304235	-0.543080050774344	-0.653694738079764	-0.660984284699161	-0.495663838129374	-0.446868625360136	-0.610410339965709	-0.306673188398458	-0.557112696318232	-0.759291100305014	-0.256736057347925	-0.498637165590079	-0.613344593951616	-0.292565351250716	-0.488799121910547	-0.465816523512382	-0.606026936101127	-0.627014604461101	-0.329232689416687	-0.503148288773705	-0.704629740119693	-0.425021042733785	-0.707883173880254	-0.455235256409362	-0.42790311488462	-0.331412550572476	-0.534273108449183	-0.462422675435316	-0.494825204162731	-0.464086382727982	-0.368838395792085	-0.465321131088597	-0.532775448770289	-0.539879568527968	-0.534122340733535	-0.299852241695522	-0.605052945885141	-0.439764751462266	-0.328776034126935	-0.504288185228997	-0.414543174591965	-0.522739944484316	-0.524206874312481	-0.511492656192315	-0.573918460903831	-0.555998778555235	-0.659671980074595	-0.632912671300447	-0.708814874849465	-0.505456053198555	-0.450185311966893	-0.493448421564897	-0.51694867027209	-0.676791296538389	-0.50457778816755	-0.350575128046437	-0.699827908740397	-0.389504253031322	-0.651905442553495	-0.289463502991948	-0.499185095595359	-0.470217292300096	-0.299504456139541	-0.39533388535633
"8899"	-0.389106344211567	-0.164349999331853	-0.449137948971679	-0.240145553337445	-0.347593904875141	-0.427759616722302	-0.445081789077119	-0.272159948130148	-0.484777533271694	-0.36634894481791	-0.447950867400765	-0.276632673674826	-0.287899141098532	-0.483195295124072	-0.408340069449041	-0.230108499272512	-0.444201310504271	-0.410135248583512	-0.416640009007425	-0.42157838276661	-0.259551024092076	-0.37140780832806	-0.191978886847256	-0.541072075514033	-0.459048681874602	-0.418363362336666	-0.331790315308714	-0.269256272843022	-0.38032788570255	-0.336478262036162	-0.288005820345033	-0.284120070155719	-0.461864817300683	-0.439949688697838	-0.31678741486189	-0.335222132234493	-0.233590256981516	-0.408622335125636	-0.277879764185577	-0.349144878397431	-0.280475783624681	-0.182848741095107	-0.369510581256691	-0.416932944307686	-0.114717622941541	-0.294193280720304	-0.279863244903088	-0.364696547535939	-0.370091605297954	-0.449704582790065	-0.384505710680237	-0.309699190606197	-0.157880818516139	-0.378385405600589	-0.390900522586364	-0.419751881589964	-0.428679295510388	-0.31804258919265	-0.454292665081649	-0.450496619841969	-0.405091537608652	-0.497560588230164	-0.292549924843897	-0.466418294980475	-0.150216986311019	-0.375471286226347	-0.336537255508492	-0.315548886308486	-0.394282096062137	-0.344529902618056	-0.37016293746117	-0.333712033318444	-0.276851957667483	-0.429442979588672	-0.510848165721984	-0.289937204262425	-0.252929804245532	-0.399227623589594	-0.351293376601203	-0.429856501193569	-0.415138199206849	-0.338678735826784	-0.295947568515671	-0.284114250303337	-0.446991556970414	-0.296298772270243	-0.438398695407749	-0.220403249327887	-0.286353190976649	-0.0197171350921657	-0.36704137988436	-0.309536246160656	-0.35246285392624	-0.45055021647347	-0.470752039282621	-0.472486190246105	-0.544031347729669	-0.21886863379276	-0.26690929681703	-0.341997140893332	-0.386815145311136	-0.370207530596392	-0.310253349360612	-0.393778715082789	-0.333211751773166	-0.468504532670478	-0.305383526292541	-0.475386688933192	-0.086570432907312	-0.307479463600351	-0.4465125540883	-0.597389918181245	-0.499024236687381	-0.261712566187317	-0.315469868262936	-0.281054523793878	-0.286342277903626	-0.324809487558228	-0.357683671156467	-0.359680750704142	-0.294244594535607	-0.61027490361861	-0.378614380040182	-0.329259684649663	-0.19450994634944	-0.282417242640225	-0.234227712653909	-0.47242643677897	-0.381070904474279	-0.511946973503253	-0.587466204079724	-0.46374245158249
