	"ACH.000012"	"ACH.000028"	"ACH.000030"	"ACH.000054"	"ACH.000067"	"ACH.000070"	"ACH.000087"	"ACH.000123"	"ACH.000159"	"ACH.000160"	"ACH.000178"	"ACH.000188"	"ACH.000204"	"ACH.000231"	"ACH.000244"	"ACH.000252"	"ACH.000255"	"ACH.000259"	"ACH.000281"	"ACH.000288"	"ACH.000296"	"ACH.000316"	"ACH.000335"	"ACH.000374"	"ACH.000407"	"ACH.000408"	"ACH.000424"	"ACH.000427"	"ACH.000454"	"ACH.000469"	"ACH.000475"	"ACH.000476"	"ACH.000479"	"ACH.000480"	"ACH.000490"	"ACH.000499"	"ACH.000511"	"ACH.000518"	"ACH.000547"	"ACH.000570"	"ACH.000579"	"ACH.000601"	"ACH.000606"	"ACH.000619"	"ACH.000631"	"ACH.000647"	"ACH.000649"	"ACH.000672"	"ACH.000676"	"ACH.000681"	"ACH.000696"	"ACH.000697"	"ACH.000706"	"ACH.000713"	"ACH.000746"	"ACH.000753"	"ACH.000760"	"ACH.000765"	"ACH.000781"	"ACH.000787"	"ACH.000794"	"ACH.000796"	"ACH.000809"	"ACH.000822"	"ACH.000834"	"ACH.000835"	"ACH.000837"	"ACH.000839"	"ACH.000856"	"ACH.000859"	"ACH.000872"	"ACH.000882"	"ACH.000896"	"ACH.000905"	"ACH.000906"	"ACH.000911"	"ACH.000917"	"ACH.000921"	"ACH.000924"	"ACH.000932"	"ACH.000943"	"ACH.000950"	"ACH.000972"	"ACH.000986"	"ACH.001028"	"ACH.001031"	"ACH.001038"	"ACH.001053"	"ACH.001061"	"ACH.001096"	"ACH.001111"	"ACH.001163"	"ACH.001192"	"ACH.001278"	"ACH.001332"	"ACH.001367"	"ACH.001380"	"ACH.001430"	"ACH.001550"	"ACH.001554"	"ACH.001736"
"971"	0.140894386933025	0.128160245130283	0.146369794958265	0.144443072438366	0.307272668958108	0.118761537585661	0.0110832409838397	0.229549280324785	0.130169774482914	0.0712203184349959	0.155220918841491	-0.010868161408555	0.0408274432610262	0.124299793856025	-0.133678006351532	0.207586941604608	0.086998127239462	0.0825542234071263	0.159992073511153	0.209070530033075	0.15612750615549	0.00772525689344138	0.167167552062757	0.119102968807435	0.0560460364618495	0.103526561233623	0.188185432489786	0.196481324944068	0.111449220432327	0.0303593439338285	0.104436377567429	0.137765264089379	0.269791066225315	0.0834198966583079	0.173039870852862	-0.0510076399520127	0.123851128664975	0.223829123798206	-0.097985685357409	0.10554880225751	0.352036162618071	0.105145805459489	0.0976317847626952	0.168029631668644	0.169452904476545	0.0955209779909039	0.118929350256779	-0.0148242397221328	0.108147554413584	0.107773495515554	0.0733758298359285	0.273461351605391	0.086914933950983	0.0127153025624749	0.162725109018801	0.250456448916269	0.184744863843153	0.0942383277648856	0.115787222721344	0.119448597283675	0.13919449539134	0.0758655133733137	0.151273482994141	0.149692120417548	-0.0749461237730037	0.149712071466565	0.149764112728952	0.137744566339302	0.126378771029331	-0.0317634817382145	0.116072200761646	0.187394863497221	0.217063958871887	0.235211897851081	0.174226743053	0.0497072056498159	-0.0846229179053018	0.0387246934483635	0.144184383309519	0.0983331108271548	0.0864030926592291	0.241797114547711	0.0929539357173991	0.0260375100085823	0.139884418937082	0.112218317673342	0.0554464482533571	0.177921500181298	0.146965625165374	0.00752174124871542	0.120571940542826	0.166367742108484	0.0256144127356762	0.0699809474495417	-0.0576100507152152	0.0839544678837276	0.0519968413923074	0.285839890023798	0.114035146281037	0.175245340299855	0.0748869112994755
"5128"	-0.043874537296002	0.0153382598811378	-0.0256763528290764	0.215479550129291	-0.0116684640904323	0.0652499101847236	0.134726507911707	0.0917217954638304	0.205348675706348	-0.00317621678562903	0.107620937051514	0.0600466913366758	0.139194401520934	0.107236889329841	0.482900368499487	-0.0618732312184891	0.185883163200165	0.0787518517901745	-0.0462849700179779	0.00627392495458602	0.14067735591639	-0.0387823264919861	0.161070849252796	0.0626001130999441	0.0443878534117842	0.0173538297503827	0.0863991484917364	-0.0486424575154006	0.0732451579732432	0.323446696337904	0.0681055872087796	0.0172902207119762	0.154885678473429	0.0304675003131819	0.167877214480816	0.131302842237334	0.0327006937993345	-0.00801588641999794	0.124386587365409	0.153371626450967	0.0505575301369313	0.100256531975957	-0.0241648203930382	0.104761065333856	0.0352815446301165	0.0326377983384968	0.0118134001586932	0.193488338880337	0.0633271258982511	0.0550304814946391	0.027935063012802	0.0439816092238862	0.0612868925788195	0.199216574857754	0.0476833288494234	0.0485325502498334	0.114036877310508	0.152655314852191	0.0547484464142362	0.125101809717737	0.157851499597136	-0.0206548339788279	-0.00957647505890836	0.0107588436570476	-0.0714359758546327	0.161893267955097	0.144928184286543	-0.0966540463894294	0.0831415202834253	0.0622665110675332	0.162303704723324	0.012673939938409	0.120684357066089	0.0964762216372831	-0.0457318653022294	-0.0284172314196449	0.0065576701275771	-0.00192045932956588	0.0592716095652678	-4.1217123233673E-4	-0.017730603403068	0.0115021268222237	0.140666621683632	0.138020948046374	-0.0552899403383669	0.0875815101417802	-0.0604847761264856	0.18778198740164	0.102722418450376	0.24177741918916	0.0783247532191818	0.0364807977056648	0.260862275094829	0.0389889034446264	0.0414110815351692	0.0486820704618126	0.0382675996062201	-0.0299023452716442	0.00994570861942635	0.0335268136015016	0.148030683948493
"124454"	-0.930247776998512	-0.614685474320242	-0.664143035159484	-0.621269609663961	-0.427221637593895	-0.622127572359504	-0.92325215881952	-0.61819494967029	-0.518013558910499	-0.71998249310301	-0.737398004685174	-0.553545117938153	-0.463255722072894	-0.765077993911004	-0.422018463737788	-0.877116268239328	-0.604406558451753	-0.772931096404094	-0.867466113881374	-0.89781299579415	-0.789090669673409	-0.575738467960858	-0.811176688449671	-0.780785683134417	-0.753238132570289	-0.879613019787129	-0.767221563737343	-0.77231353983305	-1.03666481503431	-0.815211309744687	-0.550318765928828	-0.607037416875826	-0.602978535739819	-0.868204519284284	-0.611396145021348	-1.07681224402334	-0.618672219427627	-0.611896046407704	-0.918727123622902	-0.607050312146595	-0.927903960475641	-0.909874974664402	-0.698636495978862	-0.814200018764572	-0.559494672949194	-0.673090001492841	-0.615964035477284	-1.36326235908356	-0.861781872867805	-0.571997183391385	-0.671843898210638	-0.529869486667415	-1.07786993576062	-0.827831438262513	-1.06902247546075	-0.985324499663866	-0.780256501912619	-0.782772569601441	-0.615142174422733	-0.69117123706703	-0.675593220994524	-0.693220271364554	-0.695289225388281	-0.549683999404324	-0.971877390691343	-0.786713456022226	-0.923076876798781	-0.518829479568654	-0.764499065565568	-0.580025732310116	-0.796440995010182	-0.699223927953065	-0.858932035979175	-0.711387201160122	-0.74950485828653	-0.746243902595846	-0.785186251550454	-0.5979948362153	-0.934756955885932	-0.71911996052507	-0.758064898675133	-0.773483427896702	-0.708840930481323	-0.64966494828579	-0.841118683988579	-0.679188769452382	-0.770076696797567	-0.716829399365619	-0.781569927986758	-0.541947682133348	-0.391773254854888	-0.778308159722372	-0.683443575885896	-0.94699595098821	-0.998970569501215	-0.740638145817138	-0.768732866692566	-0.577514703166468	-0.815663763264084	-0.762056913058175	-0.723848336334804
"26267"	0.233757357449445	0.0912658741559362	-0.0187120434768687	0.123419495407725	0.177578706553707	0.0419745789770338	0.0487907415387484	0.0268766320994762	0.135154241283397	0.0798057086376827	0.175057786872109	0.0781457633458922	0.234996236771651	0.0820938662661126	0.14724542739498	0.0874008969583294	0.0850161401852257	0.128420075084476	0.192030718510606	0.327575649803487	0.0515577420852362	0.0794296867215419	0.249438171265971	0.020196110952227	0.174157400118234	-0.051261983631358	0.258979520349326	0.0746379169949841	0.0858659298255486	0.190346693473274	0.135256572097597	0.172206471109363	0.127692972910322	0.324543832892854	0.0457777308437949	-0.0345835249339132	0.105807418199897	0.240204963298204	0.00985160547363132	0.165590871741463	0.126742368431597	0.138935410239042	0.0667559023343658	0.0435918995924187	0.197971419940749	0.0939458241077894	0.129279448932298	0.141847642917986	0.0968837163684241	0.0845661853730413	0.129421129768964	-0.043559403031858	0.101135928114254	-0.0353286337731525	-0.0328781735697191	0.108909064496692	0.148081661258913	-0.239784779374533	0.070158107769485	0.24319939065585	0.256670618108154	0.0870887380460575	0.0794766792244428	0.161443391815765	0.00296519246960484	0.172505441976328	0.0910042355786261	0.0948441726323432	0.0694902630320078	0.148165042649202	0.126747587981186	0.219576918532056	0.0521066580233506	0.286484073576407	0.13073791861184	0.108362480279046	0.189840349274862	0.112450179594214	0.108129323390396	0.162432401572437	0.147140214532053	-0.00617773055934591	4.61708208031868E-4	0.0859323960075619	0.183285351135549	-0.0125127296987473	0.0637521053986012	0.10696780717011	0.165897316136706	-0.025735382336198	0.160712730845191	0.0889896751626563	0.0262924153668113	0.160671952437253	-0.096486514070113	-0.0142722998579092	0.137898388123551	0.152441854378367	0.0953548364224188	0.146294242657651	0.0359251355687091
"3446"	0.209791176771566	0.173497402938138	0.108230645750168	0.213969089782774	0.117099491963811	0.0847421208127077	-0.0392216446331096	0.089003724128654	0.132824455624575	0.167381486963568	0.24531258743791	0.169226400685928	0.136128017180816	0.177270954401673	0.237222005221928	0.31068643761372	0.108196446790753	0.229351533066656	0.150638705829493	0.233987657690867	0.202136447913683	0.184244881309302	0.00129905219665603	0.012322622200831	0.190498167717828	0.236525443467607	0.111090359189157	0.110319920645647	0.172839283926324	0.174971238091839	0.148534107844058	0.0837362921715874	0.114321846911964	0.126159943400636	0.210994577609325	0.191229100210142	0.237989451530007	0.0862195430482051	0.0813514976170252	0.25972402921856	0.18115191403636	0.0510634060807923	0.246461346673839	0.207976017482398	0.244315244102274	0.228946230926768	0.173702996512684	0.175901301546218	0.123570251149239	0.183927058036181	0.178493468218082	0.185684253408721	0.198343201043716	0.189393525353935	0.258889898005801	0.265180576341963	0.176992555862299	-0.045910366125777	0.165565667158422	0.19340157450433	0.224700397192735	0.191511989242015	0.185199314196725	0.175200654674434	0.170477193158461	0.18442140250818	0.269771399927319	0.138628483524554	0.114453177287327	0.121453752846709	0.301660369282086	0.282486010393066	0.124804208388694	0.261218862289091	0.220081194041177	0.18026975680521	0.224811576615162	0.194836629064239	0.296948979404374	0.237707618512715	0.222415289187584	0.16731672239684	0.0422352493211468	0.163912338380154	0.175861694303041	0.122918719148003	0.145112410250351	0.171097960584416	0.259527057862861	-0.0318439321816137	-0.00779527773111615	0.288549531952881	0.106413587469601	0.213853246243097	0.149583196178098	0.277452904894302	0.301670650822993	0.217225048900836	0.191206291162089	0.206461500581835	0.199422162377946
"3449"	0.28687160880395	0.125748768924157	0.150569235699584	0.0581170548981057	0.0650879785096466	0.138804544050145	0.137370667890068	0.111936952486789	0.0978531671809866	0.166639712289293	0.119235227035607	0.0792969682772921	0.22675088350432	0.160862105178381	0.278937658187336	0.109847951364672	0.121772584494622	0.192146832165837	0.21942615679306	0.304708213940676	0.210508868884446	0.0585162454880196	0.00724454796028365	0.0294752791433274	0.125119576328216	0.138989848333536	0.190603266187566	0.132910389070722	0.191928067640652	0.111460231058049	0.110333554521063	0.252144261691763	0.212982009096016	0.113227548896234	0.15414857332572	0.119410102296898	0.111953870871308	0.141460534941262	0.0410740084921873	0.158669775236229	-0.0409206226816948	0.0630097009967064	0.173545198843565	0.216237300626012	0.458817374959599	0.217429448055136	0.144645508336013	0.352646710784527	0.09016091060012	0.109235154344829	0.130927581573452	0.169659581686549	0.156488623469527	0.18559581906884	0.174401439910895	0.213876266816402	0.14521359592428	0.0634034998470149	0.18062452526553	0.190595004755406	0.208521256603431	0.122730961084078	0.17300060777529	0.124291824241169	0.212860837253365	0.101621169736601	0.174617650039354	0.212436398802729	0.228294568307329	0.142269911521556	0.145767816589977	0.190028987787807	0.0491607457787272	0.145394474013759	0.252870327026072	0.258404060773491	0.0497212468573077	0.210346203747653	0.241467995229439	0.234345809828735	0.204495627436134	0.18694357164376	0.135211107843135	0.137172198936524	0.203154301017888	0.324092059896347	0.142898526400821	0.0780715931274853	0.179850927226935	0.0436089526517589	0.0890782937911057	0.216050479262341	0.115901974147347	0.220013239357252	0.0985062569770692	0.139570051048705	0.160082009063532	0.0473841977057474	0.105395245860589	0.159697572984678	0.0910110449280276
"56832"	0.174407293044491	0.239562765102012	0.100456264801313	0.0967984183173276	0.16054868071512	0.0484709738124067	0.243355761318504	0.167374479545795	0.159128703434881	0.112933894347908	0.137590192042305	0.202119019065668	0.161012326941345	0.125404177260056	0.044875051541761	0.11931244196403	0.137657177523379	0.172266771076365	0.26559606459917	0.207538186286392	0.143529140232796	0.0470399609863589	0.083946149576377	0.0423721582732586	0.0788177440341309	0.34974020885136	0.0637337456718888	0.188487618523327	0.258351818622184	0.158351863940991	0.106506672857512	0.131827178423642	0.0148064396912804	0.0327667807087421	0.123160762620287	0.11329020852584	0.113056371163997	0.195926820141578	0.182643013248532	0.206620268650747	0.176074266267236	0.125332204265824	0.1454222449357	0.103299682196808	-0.0049479505829307	0.147732652021344	0.158038836223041	0.204573972161856	0.0398430453173749	0.118807121207509	0.16450107240406	0.214885060797256	0.176507757911164	0.184860611102279	0.347628893274241	0.201918662400301	0.0850810672417174	0.0579926093760796	0.112484470399168	0.170506354975485	0.2633149084471	0.163585433408837	0.178173587407386	0.0818367087579951	0.065838814690535	0.0316531543257221	0.175380346822136	0.284520537722148	0.142297919438496	0.131884944200726	0.141011754033026	0.202588102102453	0.195640969269927	0.27112545921685	0.146500790519429	0.19495149203339	0.117742321493718	0.163489246274668	0.130487898659918	0.15246890728309	0.180699467409156	-0.0766229891720596	0.154513402229804	0.144826521629445	0.17208868336627	0.0138939118984115	0.147912163929868	0.100318137653214	0.120189826795507	0.0770026968387471	0.288571137756587	0.182726047308652	-0.0414328608518877	0.155653267989468	0.245740276417856	0.0373211471290041	0.114839049231458	0.168857629235644	0.0999892886714173	0.154437701888892	0.205926392870385
"9692"	-0.736952911788164	-0.378470045733675	-0.611206982746858	-0.52439988856291	-0.435376054127622	-0.449106152793532	-0.706144417776762	-0.606246937563848	-0.408899695882565	-0.907642528617263	-0.572421492769332	-0.484540517275243	-0.64749726847678	-0.627337703548382	-0.48110575128203	-0.639230982518835	-0.316872065663305	-0.848874822306641	-0.587368355585399	-0.891870076942388	-0.487997872881306	-0.530897683106394	-0.699058745653102	-1.00752952893723	-0.530692706210414	-0.778456516890966	-0.597823785543879	-0.726335257197203	-1.05380644016436	-0.684789005166868	-0.704761707482604	-0.857112299109172	-0.819511156728812	-0.730533502930303	-0.576181550778167	-0.705024558216968	-0.534263890189208	-0.527346534333868	-0.703444397202861	-0.718619783372967	-0.642844886157715	-0.637155305073026	-0.506656129279044	-0.594970317488685	-0.633300159101576	-0.524068944087519	-0.655134938059044	-0.815018725793487	-0.957991310820424	-0.509777245880172	-0.628917984850729	-0.418817615165979	-0.976546047329422	-0.824048948462493	-0.795045701597345	-0.825553282413908	-0.509632232059135	-0.772358325955943	-0.742085017856703	-0.749179943482858	-0.421589394386914	-0.468550112721986	-0.572660388984795	-0.414009130806729	-0.668809342466326	-0.625163245094428	-0.769669524865218	-0.38108572220795	-0.665331652814503	-0.6107865353247	-0.732229122217759	-0.721476780674146	-0.644345209687342	-0.645380422612293	-0.627401260396342	-0.620625816102952	-0.494627154958609	-0.63248571990052	-0.949338930437123	-0.688765142683037	-0.850828290287779	-0.600767696569157	-0.405741585568102	-0.629909524743254	-0.613218360397413	-0.790259074608306	-0.835292495288869	-0.516337750344531	-0.727278056784683	-0.589511166920981	-0.53631591392349	-0.574951637256934	-0.698490229158382	-0.926543684958148	-0.747757298308326	-0.999057713247696	-0.658433370212942	-0.46944605310611	-0.862983567202216	-0.648422832712623	-0.69508167472264
"26013"	0.051044833680638	-0.125762442224873	-0.240689909452324	-0.150649230680742	-0.0765138917180392	-0.161851813886486	-0.17409123085115	-0.193006171240028	-0.0866022683836631	0.093243285391917	-0.137966424418763	-0.160280669774872	-0.151112700648745	-0.149547218526917	0.0274653051886926	-0.198821184594759	-0.215304193811937	-0.113777251462275	-0.281823442004386	-0.0601255256591483	-0.0411416212522919	-0.0206156021258054	-0.0847835075129836	-0.145603858086759	-0.112300643952421	-0.211493088962411	-0.276281958835946	-0.184422612667096	-0.0942402078823457	-0.127444202764875	-0.20106929409413	-0.0703989968097407	-0.333344848004101	-0.160781283181108	-0.184060155272915	-0.1280699623108	-0.145175177704697	-0.072815937466002	-0.266179405802973	-0.208664017889282	-0.17931405439856	-0.183892958656134	-0.0579496804058568	-0.0624634318757311	-0.118554024659262	-0.0558961800328896	-0.106667121094258	-0.0537919575636182	-0.147726928482818	-0.106599328452309	-0.107497546818973	-0.108644553022788	-0.0197973223884585	-0.187578349308078	-0.309660358811887	-0.0166376792924014	-0.183713876442753	-0.127807929299645	-0.168977678046621	-0.122631620051469	-0.172313813438588	-0.18642244946249	-0.0528958026865091	-0.172453330986825	-0.183999372158342	-0.126083689603087	-0.287975115958145	-0.222233684750396	-0.221121538927841	-0.225617976173022	0.061093279327784	-0.172213631013002	-0.0850936591722039	-0.178113478579778	-0.141932094341157	-0.260411854438638	-0.330542921788533	-0.209507286388246	-0.0999375748600055	-0.0969547200717506	-0.0508736508079385	-0.280173913576439	0.13532615388138	-0.203598373058339	-0.203356856619848	-0.107402329342555	-0.0375904216972093	-0.177384538827435	-0.133869079240005	-0.149657132717782	0.0585674680170017	-0.204649526002954	0.0324543781777751	-0.222208285591675	-0.358361822010304	-0.068910390066787	-0.130346791389829	-0.470046067958512	0.0535577417266031	-0.216205153742441	-0.0650908736809442
"23395"	-0.733072912868874	-0.854176470898101	-0.579918562809821	-0.570696888489171	-0.590856617198796	-0.388286532180167	-0.867858297415002	-0.554695174182975	-0.469960995479451	-0.660015850126224	-0.56402749257912	-0.658349366297074	-0.396881888150961	-0.650804286306477	-0.41592872752455	-0.805472398570274	-0.430930586951763	-0.599509679125628	-0.74250154384368	-0.899951455469753	-0.484964162461336	-0.460933797377743	-0.800518995248422	-0.966915270212069	-0.527004554784038	-0.856268350297562	-0.558592588306188	-0.608185345623618	-0.885713217381124	-0.73686535915268	-0.628044630037198	-0.594417257389348	-0.744514518693443	-0.718981084269481	-0.536784323455266	-1.08091953015877	-0.692970315543464	-0.906463067718098	-0.656238033108558	-0.412736169007075	-0.828293898908276	-0.753900990609583	-0.839023841218366	-0.773257489529334	-0.566271103750337	-0.580119761313379	-0.695078199469669	-0.77222577480412	-0.853679524813031	-0.561746350467048	-0.50865980754515	-0.403905339293613	-0.888399041336609	-0.701659446754585	-0.831930372936573	-0.597752708310703	-0.547880686785369	-0.672753994568474	-0.507445626625052	-0.616858507782727	-0.608250712642437	-0.664541071278466	-0.732623387409888	-0.537250091949379	-0.762494490048249	-0.774765726227419	-0.733396794816202	-0.482393283430848	-0.575397474197583	-0.641067562088761	-0.489212430833552	-0.607217996895937	-0.703519123738124	-0.553037836449269	-0.624275601841594	-0.702292153236308	-0.71397182920673	-0.701687003810447	-0.894393462889399	-0.748201042504917	-0.568955752399714	-0.473656548730706	-0.731001576082953	-0.577994754479014	-0.722009905692293	-0.474029889695814	-0.580113145869616	-0.603766353125318	-0.765663239667882	-0.558572343624198	-0.607467944304268	-0.816366091854179	-0.441821860264922	-0.660724524377275	-0.920875458315856	-0.804715689144358	-0.737570632231246	-0.391140159335559	-0.708085309472629	-0.563824773570056	-0.742099407498073
"64922"	0.316735374371361	0.192204872599827	0.102406324072406	0.115490747569581	0.203166033038784	0.0904156410679681	0.183310745757418	0.132324558872546	0.140913051163518	0.107070575079154	0.162349542178778	0.172777058269202	0.248113540171767	0.197829757933467	0.277132964246868	0.166032465136656	0.0821605115105057	0.151154497632716	0.186020053129215	0.263022587732129	0.129127001399039	0.0722882974428584	0.202233985219251	0.0135986458815833	0.235473302466984	0.195003915798299	0.166337605960596	0.0114733168680607	0.254955024303503	0.145137670374004	0.109476172406206	0.119662651435601	-0.0412454050383235	0.0978114376755041	0.143612175582801	0.163231325812505	0.1029285769297	0.175417092517585	0.0533434067448746	0.175440871754611	0.228232484804062	0.135508069595084	0.27332991709877	0.182085699157302	0.108908469241527	0.11639582032632	0.157149884294927	0.166543544392443	0.0923159095789052	0.129749473137382	0.169837714884114	0.0597666991297858	0.156140703808412	0.0850275157564132	0.166328277734271	0.229461015082288	0.0937729701035366	0.106140888826107	0.117564539997189	0.223410370403929	0.170037011885496	0.139043921284991	0.179578520674905	0.0706655223606362	0.0302166634639766	0.122564853391564	0.169813219791748	0.0985267613974262	0.159395351254207	0.16465055330669	0.130325994005131	0.230939897648653	0.136801712040816	0.217186986788189	0.146871373386763	0.113139190514024	0.0539702970072038	0.158564835653866	0.173087440718785	0.195913696481846	0.155764812862875	0.0924416116096087	0.0843881744538801	0.00942546015428502	0.139006997503891	0.0943666518009395	0.116572825781861	0.067996960736196	0.122213269581513	0.0666084203896214	0.0978356271146773	0.216667086132884	0.0523512377612655	0.155142372919379	0.267192109269516	0.0134954221019926	0.131623013859039	0.0584908701359553	0.089472789578512	0.151127859736841	0.11065842806799
"79817"	0.107139469524102	0.143744709599509	0.121076951563241	0.0334612602910616	0.360475317189752	0.0839179286645278	0.132920377619573	0.123739360037986	0.123280586432237	0.0119174713959032	0.155872204436896	0.0784855579257442	-0.0754426947766998	0.0980234256068466	0.0492830232402247	0.009543714683221	0.12066711424588	0.045882634897438	0.0930135861825299	0.156344128159085	0.0594297671622257	-0.0397592264466973	0.119603207424768	-0.0479896824017286	-0.018519353775759	0.0801993793765253	0.00269164524926531	-0.00664265702553606	0.22057996429148	0.152120797233122	0.0621071206459586	-0.052622744357215	0.156210498512374	0.140330582982119	0.159951370051837	-0.0261519874658241	0.0767490488106654	-0.0594674122083617	0.0641471541497451	0.0695715115958354	0.0913960023707578	3.94564362229353E-5	0.123653557804688	0.130247314626859	0.208602976676993	0.0656444041442024	0.110038122911382	0.0688005466677846	0.0734707991652493	0.0371672120060334	0.130064750477668	0.320442409573734	0.0371122530552755	0.142967035030126	0.267143543912409	0.059287032949654	0.0587399789366712	-0.0285674866253758	0.0487487934553347	0.199339929996434	0.144627659121559	0.0291973692086764	0.087644628276056	0.0652591363793499	0.268549948274216	0.0370435274014605	0.0174940708892923	0.199606658339213	0.0234097418002915	0.127537521292059	0.0880799562310868	0.216767412934101	0.0608399938129112	0.225835280638217	0.227338806595666	0.144011704983057	0.0215580779023026	0.0916114539249892	0.116522999699859	0.110481099413197	0.0614256311472788	0.137206989084807	0.132634436099361	0.151622311313669	0.101763624328616	0.0983285468593718	0.131931561409611	0.158688058285805	0.0526625014252587	0.0363743883212756	0.0428454520466979	0.182260755900069	0.0132768828138357	0.0317396800233115	0.124556740603011	0.209301391066183	0.107613175542242	0.155299256162918	0.00116010410826928	0.180444352580446	0.0648782247876
"219927"	-1.17734782525039	-0.897950813766819	-0.983128951942019	-1.07942979836646	-0.801364862970394	-0.996509371722566	-1.22040390494729	-0.908687670453582	-0.778902444366043	-1.4508722083435	-1.09451307831122	-1.15353378392689	-0.751664341792508	-0.962689598891787	-0.856859146545396	-0.917673677018367	-0.977686508136295	-1.11321522127334	-1.19632009267372	-1.18548322894803	-0.745652299171383	-0.829393562166235	-1.05612293005798	-1.33331513332495	-0.796593062322124	-1.10316791977941	-1.24451786676862	-1.05991209711953	-1.23350794119436	-0.998339172747764	-0.994818628196245	-1.20616282324227	-0.992784255668563	-1.13803653279818	-1.037567366834	-1.06696371862478	-0.794522323679144	-1.09727383731432	-1.08761257404202	-1.0019330651286	-1.35468241335086	-1.10370619032572	-1.04867808751685	-1.07285154677149	-0.730288348007553	-1.15504846680159	-1.0741264801923	-1.17662222267741	-1.25496675609966	-1.0448699286226	-1.07174650033332	-1.01872714982883	-1.09057408127763	-1.04310063803722	-1.26942686747212	-1.11089970290141	-0.886316630502745	-1.1740506466636	-0.991857369382111	-1.07577242421411	-0.99295804773186	-0.849995397876062	-1.05143916065531	-0.873552439645912	-1.23545323631138	-1.06421639755345	-1.13135562662278	-0.84539404595168	-1.09846470817655	-1.0123152965697	-0.910724388823452	-1.32152859852964	-1.00115459053808	-1.04685133381797	-1.04336152229806	-0.973477092687487	-0.954323106087515	-0.910488573338778	-1.18039556429108	-1.22238980642053	-1.09994946736229	-1.1817175259557	-0.978559727456292	-0.999092555844791	-1.20027670108524	-0.986872519828323	-1.17253184834143	-0.916415809934405	-1.11383735817123	-1.01082367713425	-1.01995241600428	-1.25374958068424	-0.990204119558116	-1.39322473042867	-1.00547723604806	-1.06630702407376	-1.05035158153765	-0.749831147251233	-1.41353721831821	-1.1780985885835	-1.14648220973863
"692094"	0.208172952769007	0.0716297185416503	0.106215170506721	0.0681352673770537	0.131550852101832	0.0954865927319794	-0.0224536604049913	0.122809022534102	0.0318361907202018	0.215804244923418	0.138774285742254	-0.0270586882943042	-0.0298982955945018	0.0941051705900277	0.0343752464374106	0.111280455541112	0.0379078080635131	0.091397616006967	0.066878894957745	0.243894048213075	0.155363993901317	-3.48616105844083E-5	0.14697725426612	0.0466453627917537	0.187514050742347	0.0980750860671602	-0.0619612125118674	0.101403592749975	0.0870604591174369	0.132872979853178	0.0257350509968124	0.204959317843497	0.239090425000228	0.0986033562564264	0.0752608394834191	0.0778451074127254	0.0552012589462395	0.105682941454241	-0.0588758783460695	0.202684106097424	0.181010131604886	0.102608558287765	0.19721649599733	0.074199212186343	0.109700663564536	0.0863091836463053	0.138916533861521	-0.0527082225032522	0.0654834682604646	0.0488973471840374	0.0863174630014455	0.207301340456462	0.0755327571703403	0.152632043333389	0.151574210410939	0.108170423672809	0.0243195296177969	-0.0934440356759227	0.0775725586044374	0.242530340015232	0.131696870927637	0.116092086752977	0.0520836777446815	0.12743299193199	0.0836064460084684	0.105568166105366	0.138846651973674	0.120363320564169	0.11158265543612	0.0529488683550982	0.06011275375822	0.130949456224857	0.159062938775713	0.162598349931965	0.103310989194883	0.120399781094276	0.05792559868	0.0609255887263718	0.123140495085003	0.0682249897044355	0.0695359455070157	0.179045317061362	0.112447447128315	0.166912732868966	0.0994927302936869	-0.0120653966560931	0.0457462476090278	0.217003088678021	0.159660020468529	0.0205338407457843	0.0188759867472093	0.150957071156271	-6.98210969427399E-4	0.00114380724505005	0.235283693929305	0.106707905305835	0.0788698418959022	0.104875421716879	0.164661251915982	0.10424433412929	0.0469120642394413
