	"ACH.000070"	"ACH.000198"	"ACH.000250"	"ACH.000317"	"ACH.000348"	"ACH.000362"	"ACH.000411"	"ACH.000505"	"ACH.000782"	"ACH.000878"	"ACH.000905"
"3192"	-0.805029491706533	-0.858701741295009	-0.792072345950115	-0.881407665624437	-1.00934256878757	-0.835319702921731	-0.881047725903782	-0.839625437077672	-0.911982556043317	-0.942876737887114	-0.995103552590068
"130535"	0.0325113899477264	-0.0510974886576941	-0.0827085973754439	-0.0854703683343108	-0.0137378929528769	0.0563213683278958	-0.135593984524306	-0.0710803134803281	-0.0759461694878112	0.0343792496658612	0.0234474499917196
"22944"	-0.744584548195291	-0.793716188242627	-0.81102403702648	-0.765014766960599	-0.992538083617186	-0.846426946175148	-0.926011456835951	-0.692376342939859	-0.76610767983149	-0.745117623423069	-0.926799623003525
"377007"	0.0236020256811908	0.013698196350211	-0.025817682784631	0.0313828640467122	-0.0289936534137379	-0.0316696724909286	-0.0714345034754069	-0.0447455742728337	0.0330067686945196	-0.119641587291368	-0.0624551858445853
"64844"	0.0694857832892918	0.174998639125599	0.0549479718730027	0.0936670978572365	0.0357586846817449	0.0291255398132706	-0.0236873653561825	0.0610955969834993	0.0465090629187901	0.0670819103343496	-0.0756340582356394
"10787"	-0.227201959051728	-0.290207445333941	-0.416783480650073	-0.376952605046195	-0.438601306167556	-0.155802398779028	-0.491106451729546	-0.45485953287956	-0.396710664760373	-0.264639002978644	-0.625131490468238
"134492"	-0.195153780505784	-0.172269694079516	-0.146220986225876	-0.20674750729558	-0.180541234947162	-0.0915936575694144	-0.179586451300648	-0.135541476969839	-0.235770898144798	-0.220859777429577	-0.142045121786482
"5253"	-0.096384266217978	-0.179710880805915	-0.141695339642007	-0.20103187021783	-0.112399407113469	-0.0842114444336766	-0.228406858560649	-0.168971403155828	-0.138852481595251	-0.179751461445818	-0.151883882292358
"5441"	-1.53024983356544	-1.61008845326322	-1.5664468694416	-1.76660491543369	-1.67794561385162	-1.66012111323745	-1.64695989538723	-1.65634139832234	-1.58168180693315	-1.53118316181314	-1.63957238168864
"6136"	-1.62170282002114	-1.54788015845718	-1.55847660648108	-1.62673122750247	-1.53467626784615	-1.62915185202092	-1.46816554083125	-1.69791254456301	-1.46861297121367	-1.80678431979274	-1.67046752542286
"116832"	0.0380430280145419	-0.0147423172059516	0.0135994241851055	-0.077536688900218	-0.0422163104220642	0.0149037580351509	-0.0130695266705366	-0.010521956941791	-0.0281959729652015	0.0124008607825823	0.088662764990263
"6210"	-1.17911634867919	-1.2438459399852	-1.12401194593628	-1.28026081681608	-1.19395125275408	-1.3228749784471	-1.23422086054205	-1.14883341155171	-1.31267370561961	-1.26608362076167	-1.22093042371251
"9892"	0.0630976375398609	-0.0685825256126113	-0.132506917833443	-0.137040572355143	-0.101783130554624	-0.0621498102766189	-0.141943128910017	-0.177489293476623	-0.140267491354515	-0.164485817417306	-0.120652069028318
"23020"	-1.55736913009798	-1.51950908825766	-1.48863881045739	-1.71018550472892	-1.65382377706488	-1.55443821578319	-1.53151798220017	-1.56239144339162	-1.5569469052258	-1.43586411849844	-1.49258816049913
"10494"	0.00579007482536468	0.0476681943940152	-0.0382299436715482	-0.0884500882522435	-0.0360392493924377	-0.00452019534891856	-0.093920587551317	-0.0467695023395725	-0.158809415800576	0.0991469302724586	-0.0179896697361082
"729873"	2.10580081321654	2.15217072202921	1.95877269162881	2.00891435826907	2.0662975733329	1.91694688088116	2.13330321587481	1.97985888733272	1.88511458798129	2.10589263860321	2.04289604856942
"7013"	-0.567495366175122	-0.81553592424129	-0.775729489272045	-0.845557066718055	-0.817703998382756	-0.764200012632904	-0.719358250408183	-0.765983714403905	-0.643171909968507	-0.627872104634078	-0.862470574067962
"91151"	0.0530278799010043	-0.0247141275044487	-0.0796165575813048	0.139230254996678	-0.0938913935164405	-0.102706072034183	-0.107003647447328	-0.0663236666562206	-0.229213665343515	0.160138907762051	-0.120669343613514
"7306"	-0.0401188650381924	0.0136941637133461	0.0235125982331465	0.0634225086613394	-0.0070355128054535	0.0842663895065324	-0.0780682814383392	0.0775447092939028	0.0928337591179333	0.125534865036432	0.054738768035182
"253832"	0.0737270991514133	-0.0589205973319924	-0.108144652899067	-0.0829815568180021	-0.0762782913291824	-0.0720133513167319	-0.0850487198602023	-0.00358739920290205	-0.155167034907972	-0.104955129175307	-0.0589943217660995
