	"ACH.000021"	"ACH.000036"	"ACH.000067"	"ACH.000082"	"ACH.000086"	"ACH.000092"	"ACH.000098"	"ACH.000127"	"ACH.000159"	"ACH.000198"	"ACH.000211"	"ACH.000215"	"ACH.000228"	"ACH.000231"	"ACH.000235"	"ACH.000238"	"ACH.000248"	"ACH.000250"	"ACH.000261"	"ACH.000264"	"ACH.000274"	"ACH.000312"	"ACH.000320"	"ACH.000339"	"ACH.000368"	"ACH.000376"	"ACH.000381"	"ACH.000389"	"ACH.000393"	"ACH.000403"	"ACH.000411"	"ACH.000436"	"ACH.000445"	"ACH.000464"	"ACH.000471"	"ACH.000472"	"ACH.000475"	"ACH.000485"	"ACH.000487"	"ACH.000488"	"ACH.000502"	"ACH.000505"	"ACH.000510"	"ACH.000517"	"ACH.000518"	"ACH.000542"	"ACH.000584"	"ACH.000601"	"ACH.000619"	"ACH.000623"	"ACH.000630"	"ACH.000657"	"ACH.000663"	"ACH.000665"	"ACH.000673"	"ACH.000693"	"ACH.000696"	"ACH.000713"	"ACH.000721"	"ACH.000736"	"ACH.000760"	"ACH.000766"	"ACH.000783"	"ACH.000785"	"ACH.000788"	"ACH.000791"	"ACH.000802"	"ACH.000823"	"ACH.000824"	"ACH.000832"	"ACH.000839"	"ACH.000841"	"ACH.000865"	"ACH.000869"	"ACH.000884"	"ACH.000885"	"ACH.000900"	"ACH.000905"	"ACH.000906"	"ACH.000907"	"ACH.000915"	"ACH.000921"	"ACH.000938"	"ACH.000974"	"ACH.001028"	"ACH.001050"	"ACH.001054"	"ACH.001163"	"ACH.001192"	"ACH.001289"	"ACH.001300"	"ACH.001328"	"ACH.001346"	"ACH.001431"	"ACH.001765"
"4736"	-1.13395395243271	-1.38996455037952	-1.40270488138513	-1.1686779391576	-1.12918272750389	-1.17154657023369	-1.30977386597153	-1.29710675440125	-1.20613166563086	-1.18351877516557	-1.13250138086577	-1.15847933028046	-1.25340223980305	-1.30117383094222	-1.20552165258956	-1.09086089902051	-1.24186352604076	-1.36725057064067	-1.09006127614488	-1.12691932618012	-1.26356858533998	-1.21214713449404	-1.20990094769193	-1.14356688011019	-1.26385656122494	-1.28112949454069	-1.18282691505779	-1.29439286697493	-1.28496362708061	-1.20701922984884	-1.21761026602814	-1.35332032516441	-1.1260384126206	-1.11070677918302	-1.15709134440247	-1.06038308833335	-1.27563977547721	-1.20076409518821	-1.22852675431891	-1.10615122038536	-1.26381739804569	-1.10638642796696	-1.22921162178685	-1.32692712264571	-1.47570839342621	-1.32108714870799	-1.1809061267811	-1.18304049732643	-1.30146332143711	-1.35330588930172	-1.28325782962884	-1.24977752654636	-1.29045830335361	-1.34214218701744	-1.11958317232317	-1.15783676190333	-1.15057384412617	-1.14989839230639	-1.24104763903768	-1.15054631578588	-1.37058054724806	-1.18867757294183	-1.03077708123436	-1.28752030306349	-1.1461401522642	-1.33293664301379	-1.18418780474446	-1.28744367273536	-1.15157015620841	-1.31337485800013	-1.20332333650405	-1.20528438610266	-1.2520023149201	-1.05743490815146	-1.31111057273672	-1.20206830913807	-1.16023548694415	-1.36974540670569	-1.26520570590557	-1.06450295582546	-1.26542262408	-1.22779370888813	-1.32166537654177	-1.21297654158412	-1.23594779666442	-1.20050479013068	-1.05291565917279	-1.14515259021228	-1.61050031745147	-1.13511173369603	-1.54731233977026	-1.33936879996404	-1.28272891038603	-1.12416313933667	-1.19721433434573
"6135"	-1.29192550819186	-1.20949389873487	-1.36392421999108	-1.266767197353	-1.17980092952389	-1.24996378482538	-1.29902645170716	-1.28496982928661	-1.18915849595007	-1.35046555462988	-1.19985897992416	-1.26956219355794	-1.18355001673258	-1.14226448934821	-1.23861240858897	-1.3061752545354	-1.26205256310753	-1.26108660998685	-1.0990569888947	-1.30888486320097	-1.24118028535487	-1.24451026211953	-1.13891366707536	-1.23512259876436	-1.37031612487007	-1.1745115508356	-1.38221242327604	-1.2794340431173	-1.16932515499682	-1.3150228736964	-1.40751113047145	-1.48547656920707	-1.38264761072473	-1.1912018360412	-1.27156918112134	-1.21865022841815	-1.29330057613203	-1.18752504826803	-1.31441621610078	-1.17128537891482	-1.23960153005385	-1.41251034482363	-1.31979141694298	-1.34832568101367	-1.43660775438973	-1.30094256152609	-1.32656587219772	-1.23283985747403	-1.13837656727742	-1.36621804033561	-1.24034686903686	-1.39380215611404	-1.21931056914314	-1.29239893141137	-1.18823802016897	-1.25558309224554	-1.34326057564457	-1.16324086842453	-1.46040844576806	-1.31218607619206	-1.08680235244809	-1.3687539775321	-1.14960444433639	-1.4106729150321	-1.33650719642573	-1.32704432014734	-1.28232732544788	-1.14090392781359	-1.37258357405553	-1.11416805043047	-1.0360036672183	-1.44239583227744	-1.32502916965049	-1.30743192794869	-1.42848966923371	-1.1321923748871	-1.07647109750594	-1.2491808512997	-1.24682828949861	-1.03827088344908	-1.23293542711879	-1.14708604789936	-1.43617159400668	-1.19184968061503	-1.23215604228399	-1.20251415836231	-1.14888963977593	-1.31016950406023	-1.15817531600503	-1.11141911522826	-1.41516207206515	-1.27180568185508	-1.20444281653611	-1.23312095944511	-1.25361716411854
"6139"	-1.4430457007877	-1.45710509173333	-1.23708554591668	-1.49899691751676	-1.26270084834933	-1.59439187565948	-1.64300264430239	-1.59405645407502	-1.4079556839205	-1.60338148043481	-1.49199437016193	-1.56451244853147	-1.60215270060701	-1.46565781075823	-1.56994406023533	-1.54017605184261	-1.62581622676693	-1.55807671469798	-1.59562372975626	-1.66290840656121	-1.60594871424517	-1.59980025816772	-1.57896897941342	-1.37141161536043	-1.30626710524207	-1.23045089037506	-1.37803660369154	-1.40183467632427	-1.39575801055286	-1.74365981633145	-1.41475419187141	-1.66975527864329	-1.20613212408574	-1.35415398379396	-1.68034488531179	-1.60150156294481	-1.70564112904355	-1.51848471921408	-1.55255602878866	-1.60922607812096	-1.66129001784593	-1.52493904442005	-1.39991320367705	-1.68056754720101	-1.73588482816333	-1.61326089745612	-1.47712389471359	-1.3797126475114	-1.5174679570822	-1.47613131885852	-1.49210422498387	-1.63560748112721	-1.50815400089881	-1.29877383493981	-1.39986513476932	-1.47444777616942	-1.47280081975271	-1.50868556824533	-1.58754661815588	-1.64847548932059	-1.38464563959052	-1.74222396534645	-1.4191077871707	-1.75765083903582	-1.6169441791235	-1.52852111055259	-1.47379273677827	-1.63482741074062	-1.81013720701795	-1.55235550125652	-1.40138674010997	-1.48048594505774	-1.68357883250017	-1.47539633696111	-1.6078155533579	-1.36112935548451	-1.40924849072623	-1.52392639061962	-1.45670623301615	-1.26778268758742	-1.61000802200059	-1.24638804642201	-1.60789320200415	-1.52536074974243	-1.61361841722214	-1.25630150720804	-1.41733269273939	-1.39613285889505	-1.27124237628194	-1.59450462299681	-1.56092126477587	-1.31300463272085	-1.36250032745137	-1.57428264160851	-1.4399932690116
"9349"	-1.61408767438946	-1.53872656341475	-1.55356221142823	-1.57027038177353	-1.31484259748863	-1.55520156490408	-1.50757979785824	-1.52666997623105	-1.47799248378668	-1.64569302305412	-1.51348492905101	-1.49360749828408	-1.41578833418524	-1.45608021701967	-1.52832020524832	-1.36632872906909	-1.69000112044124	-1.47469684062645	-1.58835848926736	-1.4778650067993	-1.57070849917814	-1.53267180690134	-1.43826472965751	-1.56028853582677	-1.75180107185134	-1.1829199137291	-1.61396117736554	-1.67865944584382	-1.53110478516089	-1.42436154997726	-1.62167370291171	-1.72498197488479	-1.70925577704847	-1.39978901609074	-1.40546874724813	-1.6306450177794	-1.45933596772457	-1.5171526178639	-1.75680719969413	-1.55500119838162	-1.49715658645924	-1.6408133122631	-1.47882824884798	-1.5169465756759	-1.51496186075029	-1.44512043586886	-1.50692345947171	-1.42066980443059	-1.42094533189079	-1.58436140384605	-1.50877293254053	-1.60088795300092	-1.67153766678233	-1.52687356161437	-1.40351938737714	-1.3961567070208	-1.52630441529671	-1.51559547041847	-1.36263626431016	-1.53026383488847	-1.48745585288712	-1.60292686339673	-1.15083310842155	-1.50100072788835	-1.46750878802675	-1.61111660029104	-1.34036485086306	-1.42184788782186	-1.56699946482001	-1.25633107964548	-1.35383767277908	-1.54276939704823	-1.55909156307948	-1.51328976635959	-1.74634523462865	-1.6148379416054	-1.38360415364018	-1.3344504961715	-1.47565004469686	-1.55470522989375	-1.49894809265867	-1.20505731478373	-1.69181900246588	-1.46511391635829	-1.60705410392634	-1.5524005930075	-1.48299848408142	-1.4404587340526	-1.30230653996505	-1.65130875681882	-1.47626832084507	-1.32192426938494	-1.48044892788693	-1.46855574393987	-1.47423055071945
"6160"	-1.00139855319066	-1.04324105409624	-1.03907062101593	-1.12693959284942	-1.00288110057646	-0.998696629145127	-1.04517578002388	-1.09146862116829	-1.09062402093344	-0.928138021174916	-1.19297894114671	-1.0746182989097	-0.98760712971827	-1.11103537600701	-1.08549661521903	-0.952762107062967	-1.16030312021528	-1.17730694567681	-1.1131602076021	-0.906951728656216	-1.16551265841146	-1.23995979759464	-0.990740503417277	-1.0137810520615	-1.25080936066214	-0.973897744508966	-1.00978677096861	-1.0264415578332	-1.25216292713662	-1.04850836997419	-1.26586014270027	-1.12458057341011	-0.950230822119148	-1.01325130636212	-0.919191870450034	-1.01249278684376	-1.058429781789	-1.13012836300225	-1.13674985105206	-1.21285924330275	-1.11701632831244	-1.0780903486491	-1.11130981703232	-1.06828485408839	-0.921342331446381	-1.04084108134094	-0.892336403301871	-0.97762116738824	-0.997297932132124	-1.02230994516407	-1.0440372538138	-1.16366278181839	-0.99970609233493	-1.07618153101509	-0.999035739504494	-1.20163733521573	-0.971084054195968	-1.02428569079404	-1.04162175442965	-1.18564293142082	-1.13342214173346	-1.12456774048754	-0.952691447482973	-1.10936847662034	-0.965425876709089	-1.01466744282313	-1.07274579867929	-1.18805342802165	-1.27448233192089	-1.00138844633435	-1.06971075584294	-1.13953075876383	-1.12387292772282	-1.00204292790036	-0.946976488614696	-0.968567061218523	-0.874384177968212	-1.00729248967579	-1.07038678989833	-1.02989162933202	-1.01592739653238	-1.0906497542524	-1.3231863467224	-1.25954063423593	-1.06365480821564	-1.08371093782676	-1.08272623181868	-0.986508852338151	-0.891946103803794	-1.06805157032359	-1.27326950583849	-1.21906958585061	-0.986383447670881	-1.25263998911944	-1.0100666865901
"6124"	-1.40272289619571	-1.26115265997312	-1.34450184753016	-1.4190431154724	-1.23278850012176	-1.26825028110162	-1.261212035279	-1.38378769320148	-1.25119583375523	-1.56526093293671	-1.29973382654212	-1.35727306712179	-1.2265761658983	-1.14172692572998	-1.44621098697451	-1.36834518969647	-1.45372785608163	-1.35563235465341	-1.31159859119806	-1.15900228110096	-1.31358361804215	-1.27248006889749	-1.18305559197685	-1.33270111023111	-1.5889883415929	-1.52647854212146	-1.31901676670454	-1.50575262640531	-1.31158698186385	-1.46630529669165	-1.42084578991201	-1.24514391704702	-1.26348033945865	-1.47811047572045	-1.31349449249428	-1.36650017307863	-1.33462852130807	-1.40795083153046	-1.4624546863623	-1.25857619074769	-1.31863951586377	-1.33293688835435	-1.35147962411731	-1.45834573500937	-1.30837817205226	-1.3023833517861	-1.38164299548095	-1.33362167297731	-1.30351967580339	-1.47635095498355	-1.2780413546746	-1.48060019736818	-1.38983313760732	-1.28771799048531	-1.21774145758563	-1.25277094131135	-1.46583774384508	-1.3795220852772	-1.3247224138363	-1.46812511000165	-1.38379160050404	-1.42514019551559	-1.23151813891486	-1.36764620829544	-1.3902376501953	-1.39177461990522	-1.24999490497732	-1.34104115337935	-1.4131137991586	-1.50832201965775	-1.42486642199961	-1.36611112764023	-1.39192199245401	-1.12766352438189	-1.49282401246149	-1.17661231530281	-1.48968833325251	-1.37199477028316	-1.40291138002306	-1.40084979165001	-1.3215661222278	-1.35015692681866	-1.36282393670503	-1.26812390369228	-1.39039272388683	-1.32295458647762	-1.42002610314051	-1.38170905322404	-1.25860526972324	-1.42347742778688	-1.68864536336841	-1.31467571767092	-1.38556703338155	-1.44496767750342	-1.37500570858363
"6128"	-0.887704789912335	-0.736310154153056	-0.587633344386679	-0.761345779732638	-0.68317569467734	-0.782194614176657	-0.732779205316533	-0.647180753981721	-0.734487270550398	-0.757707415050956	-0.636745099615625	-0.740532584845555	-0.844369560314936	-0.717770318024348	-0.687001959734184	-0.815577863029383	-0.547752271204767	-0.834240164450832	-0.701654261284943	-0.719296912032508	-0.777233312344474	-0.625841907978549	-0.536514506771359	-0.847008720025959	-0.51009911828561	-0.789739781529391	-0.618089755986417	-0.998910140545938	-0.642458068124408	-0.73921519859839	-0.874865237344379	-0.926961099787801	-0.607365590879348	-0.572368158930156	-0.57095963425975	-0.613118190609157	-0.671468990619213	-0.662859691802069	-0.682490481941942	-0.639202106385589	-0.809410535745439	-0.656151854266211	-0.720973816198675	-0.764356220875399	-0.64817233150323	-0.646425422678597	-0.523437979291173	-0.696380617755706	-0.894643298795557	-0.70667378557413	-0.707881781763462	-0.878820834454931	-0.873827457651187	-0.686838582929985	-0.557461815412626	-0.568286069331734	-0.736472499719619	-0.766329784006559	-0.544607378694734	-0.74601522000136	-0.636808587045961	-0.801518893157182	-0.604968511937018	-0.810356159955263	-0.546884936306303	-0.759824828962405	-0.652144336013834	-0.873359732036556	-0.617303927060493	-0.746631726557705	-0.706777184875685	-0.755365229871824	-0.76398671376214	-0.394980822513347	-0.871374353937075	-0.848216818334052	-0.694683956176176	-0.758520554267765	-0.794538621368328	-0.822282840979271	-0.74395608354962	-0.885465961061904	-0.885530212204781	-0.694162865987857	-0.637247390443869	-0.748096967817874	-0.85071177436678	-0.831994915913059	-0.594893465364357	-0.831546100491436	-0.661078098569586	-0.758829395457359	-0.791056691868232	-0.890740688936194	-0.713364458464747
"6130"	-1.08461631940841	-1.1151710213079	-1.1466993774732	-1.21614106584519	-0.993291676212069	-1.02980533020015	-1.05815440242442	-0.925142675178206	-1.08935993759395	-1.16137550980583	-0.904832979931028	-1.00158616703387	-1.20556548157078	-0.835143015347029	-1.12526079456986	-0.974784768311348	-1.06137889672249	-1.12251718565413	-0.995314212938516	-0.901176443697831	-1.09468988252804	-1.02050824145102	-0.952329622151099	-0.994185370859007	-1.04205886259451	-1.36765328102115	-1.11646048642539	-1.18650254083761	-1.19793580997491	-1.15117021811081	-1.13324255999205	-1.04756596321951	-0.836248998230377	-1.11712355065094	-1.06956761980737	-1.04213201786329	-1.10250628947153	-1.05664161491084	-1.07904669166235	-0.995420035082023	-1.10179863977574	-1.02558251278797	-0.980931176684613	-1.16861824844299	-1.19992076436007	-0.999840131665128	-1.11180315316892	-0.943294929580946	-1.2265010158224	-1.03958219157197	-0.927417047649233	-1.13587068372978	-1.22208334952964	-0.88265380808146	-0.804148061037626	-0.991462769854244	-1.10380649333635	-1.05299799792796	-1.07750554188911	-1.23768097871872	-0.922693183089055	-1.08677901050278	-1.05946582930177	-1.24560868205336	-1.09722163613301	-1.13198785008468	-0.963203131902256	-1.13484547338702	-1.00046132181832	-1.16049674530919	-1.23701381976678	-0.995423319047055	-1.06026377447819	-0.951443947456866	-1.08384396904906	-1.18517471230562	-0.961240820295468	-0.944428784214497	-0.918009032613775	-1.12350350986385	-1.09354245309973	-1.22367827408023	-1.19646604864844	-1.02022636108247	-1.05516347253063	-0.813531547356868	-1.20207301650768	-1.11760185032794	-1.17725408714954	-1.08926077058165	-1.09272355562176	-1.09234899393287	-1.05558441205551	-1.12932955057167	-1.01227544120765
"6132"	-1.3615662038559	-1.36625349556763	-1.60302594834037	-1.41093923593975	-1.16269322340334	-1.35260090369844	-1.30868544180521	-1.41278477910246	-1.45949832036741	-1.26053265060091	-1.38922387022526	-1.24238987409267	-1.36568742183069	-1.33128977102712	-1.19982120582843	-1.1852535596834	-1.46755260927724	-1.29850871345263	-1.19677243409976	-1.15495791034583	-1.38940221101955	-1.34198523136409	-1.52279610395038	-1.37952303105376	-1.37236657881587	-1.36760421047415	-1.18958910925332	-1.70626710752532	-1.37038042957749	-1.41253846489306	-1.35717097782548	-1.43316488322903	-1.25497452716496	-1.18769000760771	-1.2445594792121	-1.4985409087832	-1.41419860138225	-1.25469170403905	-1.19890460188272	-1.09734832496498	-1.30377238877196	-1.30790385734408	-1.37972326652521	-1.25610430870382	-1.34112502496916	-1.25768858940418	-1.30140349780343	-1.30834050260085	-1.175774441699	-1.29858996710882	-1.39064824998572	-1.38536617336297	-1.27785303888228	-1.28482361704361	-1.15108764849636	-1.19896358497411	-1.41319445848388	-1.33758791269979	-1.30103864328842	-1.12893404187242	-1.39068820921541	-1.2030855030922	-1.16707096247021	-1.37718358368911	-1.3377764241933	-1.22829151524089	-1.23982015966819	-1.23150297950519	-1.55959367565289	-1.45795927884983	-0.886661420136435	-1.48994969723335	-1.52014400971688	-1.13901347122279	-1.3487640105802	-1.37934432805278	-1.16421584195038	-1.44670110799793	-1.19740640926975	-1.2014433282159	-1.38606726584404	-1.51554282563909	-1.3476892731181	-1.361983054472	-1.37115044619405	-1.44264275718863	-1.31215790597632	-1.25484819393969	-1.5146994184384	-1.37762325543353	-1.44755551724848	-1.26555026579931	-1.29237088546841	-1.27762384799276	-1.44172824826116
"6133"	-1.28418801858374	-1.25999414337757	-1.26478915958656	-1.11618837121428	-1.02246397433935	-1.09731216470555	-1.07555336570334	-1.19551848826382	-1.1527660154314	-1.17913465410719	-1.24802590584927	-1.24072959090539	-1.36362893135489	-1.13997834656054	-1.17553829133457	-1.24820152459239	-1.39986618283936	-1.24900551271845	-1.2571173797064	-1.16104985945197	-1.21175578579193	-1.37353247529417	-1.32490172946578	-1.02889441271808	-1.18647213241598	-1.25599667590676	-1.14311010404361	-1.45029623233405	-1.03401378446238	-1.23076740007451	-1.2748869951282	-1.62673743940169	-1.05400049533566	-1.29379447815627	-1.06642079399211	-1.33598068627312	-1.161574855267	-1.33023136051739	-1.2912945512458	-1.31910877256005	-1.34481824512489	-1.16257308531462	-1.08239207255992	-1.37857485609205	-1.09643618488904	-1.23193187468607	-1.21177402215612	-1.30848277638499	-1.16749689077629	-1.24001051252771	-1.21939999707597	-1.23065374787303	-1.05749281798525	-1.17205709678551	-1.15085183175132	-1.26087958002428	-1.2981546332345	-1.12699647852214	-1.18382842943026	-1.18793632216976	-1.39627323558392	-1.19311475341939	-0.970351692567015	-1.28143035529014	-1.18989873701646	-1.13467925095971	-1.06449145536271	-1.33828498489563	-1.33236085808215	-1.06976419166219	-1.07487612053231	-1.30540864373502	-1.09839877725126	-1.16647602791144	-1.29736686712636	-1.27100905992956	-1.22149206514644	-1.04666246661376	-1.20054221367247	-1.20264984484038	-1.12911003610267	-1.32558148512674	-1.59516278718393	-1.25137755524123	-1.14262921479786	-1.21604199111516	-1.05044712836478	-1.14278325249925	-1.24067371307826	-1.40048098730102	-1.18487921460695	-1.18912760655188	-1.10335170094525	-1.17426446504499	-1.17324391691701
"6175"	-1.19195283188335	-0.992947356800543	-1.1399053268532	-1.34035711217688	-0.91005718174564	-1.06858897953872	-1.15623286756673	-1.07613197618053	-1.13869670806449	-1.28773487740221	-1.18252809013957	-1.07059595412909	-0.925139271358035	-1.12855014488209	-1.05038022215485	-1.1679342992685	-1.43346525635989	-0.99383294305665	-1.01461197285427	-1.09998783712846	-1.15450915201531	-1.17848821847421	-1.05430168321382	-1.20027824305101	-1.21911116993087	-0.999364781513208	-1.05000763880591	-1.12256158339025	-1.07037949701246	-1.16988766817463	-1.16128291291198	-0.969685181303418	-1.04553945588265	-1.21300139009064	-1.11321719858797	-1.08515228289403	-1.10296578237085	-0.862557938722037	-1.20595648803626	-1.11562260647371	-1.15937791186468	-1.01546177630888	-0.979186096913193	-1.04614399084019	-1.20091284536017	-1.14078591791193	-1.02573315837855	-1.15348915979315	-1.25195555944889	-1.1058752299158	-1.04650761248967	-1.22457072984834	-1.06168428209593	-1.17385618274457	-1.00128618941948	-1.21372734373613	-1.13959912952776	-1.15576563834781	-1.00030294639266	-1.08611314343339	-1.10754828632764	-1.04217591603266	-1.09411497299809	-1.17223954729165	-1.08282526412516	-1.11599170136009	-1.02103742239291	-1.19039753354319	-1.18149936534121	-1.20268237811759	-0.950092207715851	-1.19800336960656	-1.24596302720298	-0.984957710469066	-0.996937831164434	-1.14438035340643	-1.1042248091362	-0.931576695415128	-1.00944006693301	-0.933707095897288	-0.946626819694429	-1.15032009554741	-1.00411950204515	-1.12676602408312	-1.1704160788476	-1.08540852776123	-1.13184452914809	-1.19221000506506	-0.794901452320443	-0.994905687302468	-1.0639214651665	-1.13705212158441	-1.13705211816409	-1.27954738718309	-1.18902750547579
"6181"	-1.23441490834378	-1.07913482051616	-0.994914111990605	-1.12279720415633	-1.10311002883445	-1.11663004232218	-1.12360275327265	-1.15517050263918	-1.18355935502221	-1.24698721544106	-1.39116092277172	-1.21548164300576	-1.10309777954881	-1.30696513044102	-0.979416597918248	-1.18220323696102	-0.872837116417371	-1.18516405017091	-1.09444781775164	-1.01665764501823	-1.32365915540447	-1.2366765339346	-1.22313131915711	-1.20032465880044	-1.12796720196288	-1.06358476917494	-1.08068872284625	-0.998945024959575	-1.04265735666558	-1.09919131024088	-1.20952996180658	-0.934584527712554	-0.984327872501377	-1.11852384438405	-1.21285750080524	-1.31923626689748	-1.1668589141194	-0.988585583524429	-1.21558073595482	-1.16652358863212	-1.15115424281589	-0.992559015982232	-1.16889208770318	-1.03968929815193	-1.09354468311747	-1.19818025579136	-1.17162334647488	-1.22680955528951	-0.918029678846707	-1.20379352417617	-1.21512968525307	-1.19289209440275	-1.11085164835457	-1.16791810531263	-0.88394302488141	-1.04404743044178	-1.09484096269571	-1.25073337649083	-1.031672845918	-1.08624514557321	-1.15561578025916	-1.17840080995749	-1.05704929086201	-1.04841504344158	-1.22621770171339	-1.09915056150249	-1.06383055419065	-1.27714793197347	-1.43963702847549	-1.1774206225221	-0.889741165639008	-1.31243062857083	-1.19305710628195	-0.827811725443241	-1.11579387797679	-0.904047063550721	-1.16453655197774	-1.16307217433772	-1.03938597168084	-0.887552987252732	-1.0144557955159	-1.00346471272074	-1.30848344734265	-1.18720073512938	-1.2285161013949	-1.06377579059694	-1.27405797477143	-1.06377111807587	-0.879056782780264	-0.964052992448954	-1.20541514640328	-0.978411632292312	-1.10233605907373	-1.00685088851587	-1.23189600838926
"6205"	-1.39974505124233	-1.41704308095907	-1.22362591153051	-1.37979229945609	-1.39117300770522	-1.46182764922698	-1.50683191678533	-1.56051865258786	-1.33509477808352	-1.40280367852018	-1.38780498706413	-1.42330657191818	-1.31950170586028	-1.27058869643726	-1.43125515832864	-1.45577950590461	-1.59918777586922	-1.47529707202097	-1.18329832508609	-1.26975272657892	-1.38550821826308	-1.47799383670434	-1.3511147341711	-1.48989179585877	-1.4934798475375	-1.38606284741845	-1.36401902110245	-1.55966985816156	-1.42961816822087	-1.41610551934725	-1.50622568082231	-1.49099644511617	-1.51087717218368	-1.51155544197218	-1.30926219330687	-1.54305630052715	-1.3482128398577	-1.50019963083158	-1.44525695958293	-1.39339994871559	-1.24368920439107	-1.45010377554309	-1.52701872330155	-1.38100422201104	-1.40175739401721	-1.4415282292249	-1.33636426420532	-1.40624838814695	-1.52566378808653	-1.41558159167744	-1.42919425238509	-1.57207000155495	-1.62951152568663	-1.3378870198081	-1.34614676531738	-1.48489974598021	-1.39499638934942	-1.38321630725676	-1.38713407702893	-1.37824652837288	-1.4520914721734	-1.36063515902773	-1.39944044212235	-1.43988683344035	-1.4224429176821	-1.46673631081082	-1.41030164313137	-1.50820935708378	-1.47388056112282	-1.28222773897038	-1.36484746665615	-1.54109178639454	-1.49319086358632	-1.21422656258447	-1.42936810244869	-1.5353318563369	-1.50706015188825	-1.55707419445822	-1.3435050048288	-1.26896692438703	-1.45022447278833	-1.40750796894179	-1.55767481816591	-1.40530834242095	-1.44310425140988	-1.53380287521551	-1.36986516490768	-1.42532257222286	-1.35175897853964	-1.3141115747707	-1.47942154399417	-1.47976581831538	-1.46843138565433	-1.57350732516436	-1.3666174539871
"6210"	-1.03587166558606	-1.02035718769963	-1.19532054479566	-1.33110949396637	-1.27798801346417	-1.34049403844682	-1.2827462324577	-0.960160962237959	-1.03540340908223	-1.2438459399852	-1.10104272929712	-1.31892020095434	-0.856978080449179	-1.24248333868023	-1.12151645175004	-0.942866726271678	-1.25406500347841	-1.12401194593628	-1.18049573649989	-1.28623602093521	-1.20459303773071	-1.1963172528383	-1.28217674119547	-1.18802074362259	-1.42951722536756	-1.14895744263843	-1.11714388231622	-1.41566377355565	-1.17023824112235	-1.16417235494628	-1.23422086054205	-1.39603204246372	-1.24765869034973	-1.2364423544692	-1.13679383559067	-1.05532729733068	-1.16327844988109	-1.24633001570695	-1.24599366085066	-1.12844237766447	-1.1778240372766	-1.14883341155171	-1.10773855233501	-1.30336346664957	-0.792432931481129	-1.14834074066812	-1.28845233795969	-1.20416433202496	-1.05261056713995	-1.43710648733912	-1.02006656342788	-1.28359143311568	-0.915168626576733	-1.25136727946538	-1.19545879251797	-1.1190289301559	-1.18093796774974	-1.39232124704501	-1.13841607342896	-1.2520559421848	-1.20172331505417	-1.37640261160853	-1.02079383061736	-1.17508788996097	-1.26784669802785	-1.0593813064236	-1.15335492927017	-1.07267199632019	-1.17809891685855	-1.07180313665034	-1.08593716650814	-1.20046886669301	-1.39479620465618	-1.18789452195106	-1.15077467742263	-1.20921559283259	-1.22181131025652	-1.22093042371251	-1.07212875506798	-1.46454317139697	-1.16332246267901	-1.21791047980227	-1.25133027718685	-1.23177149184961	-1.16073731967935	-1.41917845781594	-1.24069801465607	-0.985311462429964	-1.137478551065	-1.11664284888036	-1.38935594434406	-1.13094013792382	-0.967086540244556	-1.17515918039117	-1.00741811153046
"6217"	-1.23716725189164	-1.18622083766169	-1.30358771930447	-1.30450918020063	-1.24075083050472	-1.24426868790467	-1.3555573780601	-1.17297863809704	-1.08452768261563	-1.19984637503589	-1.17666160140211	-1.29859475732177	-1.25505817290386	-1.12320576021084	-1.29116817125476	-1.12560308775249	-1.33310311557202	-1.21658268022714	-1.30468315084866	-1.26239748314603	-1.25104537756086	-1.3058912350002	-1.09912404062553	-1.27121426603179	-1.24390495695846	-1.28647530416604	-1.37563327011944	-1.30966336917937	-1.14300191550979	-1.25512935395041	-1.05586851101454	-1.22155949318752	-1.41041957077971	-1.44823663196461	-1.27748176905753	-1.31808095179843	-1.25820804370236	-1.19247607085503	-1.24931793108139	-1.3037991402346	-1.25667377127322	-1.37338752924977	-1.04760082051244	-1.15326983750485	-1.2997453313048	-1.18564700385844	-1.1115158718082	-1.29291824894988	-1.13946635079621	-1.30071892114406	-1.2737613714415	-1.27985723717757	-1.25916779877683	-1.31114737950433	-1.01065508266259	-1.17409075846277	-1.21632326837412	-1.23223956204073	-1.36340333078728	-1.30269939856033	-1.25377990063106	-1.41065467113909	-1.09524304364362	-1.32679762189679	-1.19489768320323	-1.3561835934687	-1.35545141785017	-1.19509203684705	-1.34321924300586	-1.30730685499487	-1.19124152855919	-1.23157895629919	-1.19299343130252	-1.0544781143799	-1.41932452113387	-1.27260117647678	-1.32032568245682	-1.22172760606827	-1.33266364143707	-1.10557035543041	-1.32830525883824	-1.27148516002367	-1.28559534410347	-1.12042557388719	-1.19506140890969	-1.31818781104604	-1.25299560321854	-1.21841821415836	-1.45990499912236	-1.01620215656089	-1.08881436049504	-1.16194479162424	-1.04512416024072	-1.15893921605133	-1.36923407756888
