	"ACH.000012"	"ACH.000015"	"ACH.000025"	"ACH.000028"	"ACH.000035"	"ACH.000045"	"ACH.000116"	"ACH.000127"	"ACH.000133"	"ACH.000152"	"ACH.000169"	"ACH.000183"	"ACH.000207"	"ACH.000211"	"ACH.000215"	"ACH.000231"	"ACH.000232"	"ACH.000235"	"ACH.000253"	"ACH.000255"	"ACH.000261"	"ACH.000265"	"ACH.000288"	"ACH.000307"	"ACH.000319"	"ACH.000329"	"ACH.000331"	"ACH.000332"	"ACH.000348"	"ACH.000352"	"ACH.000365"	"ACH.000376"	"ACH.000387"	"ACH.000390"	"ACH.000403"	"ACH.000410"	"ACH.000425"	"ACH.000444"	"ACH.000468"	"ACH.000469"	"ACH.000472"	"ACH.000475"	"ACH.000480"	"ACH.000486"	"ACH.000505"	"ACH.000510"	"ACH.000511"	"ACH.000522"	"ACH.000527"	"ACH.000528"	"ACH.000542"	"ACH.000544"	"ACH.000545"	"ACH.000552"	"ACH.000570"	"ACH.000573"	"ACH.000576"	"ACH.000606"	"ACH.000616"	"ACH.000623"	"ACH.000627"	"ACH.000632"	"ACH.000638"	"ACH.000647"	"ACH.000657"	"ACH.000665"	"ACH.000683"	"ACH.000693"	"ACH.000706"	"ACH.000713"	"ACH.000720"	"ACH.000732"	"ACH.000734"	"ACH.000736"	"ACH.000760"	"ACH.000765"	"ACH.000768"	"ACH.000769"	"ACH.000771"	"ACH.000781"	"ACH.000784"	"ACH.000788"	"ACH.000819"	"ACH.000823"	"ACH.000832"	"ACH.000835"	"ACH.000839"	"ACH.000841"	"ACH.000843"	"ACH.000859"	"ACH.000861"	"ACH.000862"	"ACH.000865"	"ACH.000881"	"ACH.000882"	"ACH.000884"	"ACH.000887"	"ACH.000889"	"ACH.000896"	"ACH.000901"	"ACH.000905"	"ACH.000906"	"ACH.000912"	"ACH.000917"	"ACH.000946"	"ACH.000973"	"ACH.000986"	"ACH.001232"	"ACH.001239"	"ACH.001306"	"ACH.001318"	"ACH.001336"	"ACH.001346"	"ACH.001380"	"ACH.001450"	"ACH.001554"
"254950"	-0.463440882697142	-0.316362531837078	-0.200221340241	-0.20917091173794	-0.261206585003559	-0.152557477491058	-0.271807797927433	-0.33237838607752	-0.279146855335725	-0.237967679392799	-0.181636807767933	-0.264179252803264	-0.335682928907234	-0.330678137607893	-0.355983154520388	-0.36192110350143	-0.353250901309369	-0.243278932868626	-0.249110795688969	-0.177660780523427	-0.310502821556876	-0.385571727202699	-0.357975380232493	-0.201037018244133	-0.209746752447898	-0.287213443642801	-0.205520940605696	-0.342380051260277	-0.334270083517902	-0.232098501443052	-0.314712503121251	-0.174872194667438	-0.371277215005195	-0.281266950922881	-0.370313584436719	-0.266299264072406	-0.278874636619702	-0.232816151602483	-0.215928957263286	-0.267375528188888	-0.167847589297353	-0.306530535963285	-0.283971954234106	-0.319637972008797	-0.268424648195925	-0.266887230650566	-0.306206027467266	-0.295465238622079	-0.344581690077287	-0.210477312697021	-0.330483344054231	-0.389664062478571	-0.356841527370807	-0.248386921898145	-0.237212000631833	-0.307989875724788	-0.353411542381554	-0.39623037121267	-0.600606869742055	-0.304616204329299	-0.287735028175743	-0.310516779759206	-0.180031734424087	-0.267571054000324	-0.203831434229337	-0.186835606690388	-0.426440401611389	-0.246909762530762	-0.179546152028635	-0.387579260067157	-0.244995363740194	0.173449829176925	-0.233919743682942	-0.297922577103518	-0.429097319213689	-0.0295941169614368	-0.356303017605148	-0.468173999439943	-0.397075857262085	-0.160725388834507	-0.121416480433965	-0.353531427664201	-0.233240511651195	-0.384657519985261	-0.145983179053578	-0.331883502857441	-0.402446289592644	-0.109667985690955	-0.261240878514304	0.0	-0.225633618548655	-0.21900227782342	-0.207662992160132	-0.197870493572626	-0.384322813643665	-0.221021658567802	-0.286395242597361	-0.294441005212877	-0.194327648190632	-0.242649408850534	-0.420710147092261	-0.28693482355211	-0.280201773812305	-0.148869711902778	-0.385303199958335	-0.297969798773962	-0.21817965238734	-0.125661418990203	-0.263705641135979	-0.414509472569807	-0.14380659153998	-0.334133150510677	-0.264801976827251	-0.466200846182993	-0.299165497842911	-0.199628337766555
"4163"	0.217487322321655	0.142665940837804	0.209678024415091	0.157991395768086	0.104432110863456	0.240826232658975	0.207298454228895	0.129908422674213	0.254251826167565	0.199701268231126	0.135706493305242	0.233985445022271	0.0782267266229054	0.154071260477149	0.214872146144273	0.165941514140911	0.13270778641833	0.192505305979627	0.125910195254342	0.170668783503132	0.137643350509599	0.250478337600518	0.182941198578597	0.165207181731578	0.193010431049133	0.184472101616847	0.157618864500073	0.220180674178275	0.157570322565985	0.158951794597967	0.1824752606625	0.15424092784935	0.156530484997718	0.154999088710481	0.190024890459092	0.123583975320724	0.151642806286353	0.221499151632005	0.163804431061444	0.253065457553283	0.222536079247072	0.209301731673144	0.198102493396239	0.156640627964454	0.236833082697015	0.182616771150048	0.159632046152605	0.117074684578504	0.144771058833264	0.107269222874478	0.195607390624622	0.194372229508852	0.093429454874017	0.151612606509998	0.190579952550926	0.167168974797278	0.162178343598707	0.0217402464298774	0.257422092279598	0.108577790131228	0.159705408074004	0.246994115776712	0.138227298775996	0.143112388176618	0.154331489306904	0.186208084625961	0.249181515834989	0.195709208217196	0.184256623839728	0.244351177997752	0.0733318508480443	0.182568562151962	0.0980183698016065	0.306946141909657	0.149645452817533	0.22027011744647	0.106128524868437	0.0899546693018804	0.207979146508881	0.131931232669417	0.161394963354337	0.195341039733675	0.174729598246133	0.175197196856072	0.142256469693906	0.216559405112917	0.0325021632433225	0.178163581771213	0.260137436893521	0.10520857369378	0.164814059810962	0.16860521154147	0.150604080865301	0.0467425525867088	0.169424608185647	0.167913186858594	0.162667303047194	0.13649519093045	0.177654608284161	0.251191904208682	0.221167272775676	0.150057448635332	0.224633722148151	0.178133342269543	0.127399966375142	0.212171490009961	0.173691504029969	0.125597808949252	0.150603488634343	0.152488177348199	0.131549534421111	0.161353591052868	0.226718672222976	0.0887505904799868	0.271492500481713	0.113391438168963
"64386"	-0.35109171337272	-0.349242144718887	-0.268980827975621	-0.148475218851186	-0.186860339691692	-0.237750493095337	-0.113343211736946	-0.234781647744176	-0.258405465306291	-0.264902015176285	-0.113208462539886	-0.104213899264608	-0.104273565694481	-0.277425750343377	-0.241199745444536	-0.284249995587625	-0.0710817006363963	-0.223692302773819	-0.293745153456412	-0.125951702490767	-0.210972887998714	-0.23673856955491	-0.388312205861428	-0.0941404898900697	-0.260827148705427	-0.185216466509411	-0.07429908448077	-0.313562916889111	-0.372764659984299	-0.118411105925173	-2.19031010902556E-4	-0.207598629179181	-0.200284487955197	-0.129720381135497	-0.298036174922495	-0.170648684538401	-0.275463324155287	-0.184873335197107	-0.172426191272197	-0.202914536192824	-0.204281611317701	-0.298356592099976	-0.147831015134144	-0.164103150682093	-0.26835013187949	-0.283097032166174	-0.195155155892369	-0.266896437881109	-0.211065546366609	-0.187324360248129	-0.301433833751753	-0.135466235203117	-0.249195855382095	-0.321183365850145	-0.0386456940480374	-0.0861121206417792	0.00441094524357329	-0.310151889434587	-0.142734113957423	-0.259619613063287	-0.219694159773067	-0.297377540628381	-0.0497115577395918	-0.260685149174926	-0.150841822192358	-0.180632242397655	-0.263945129077569	-0.112247452392885	-0.292895970462836	-0.306455525013094	-0.273871671701564	-0.061713849826571	-0.151441659256827	-0.225345383627666	-0.195036846163413	-0.093122505446707	-0.182492841906772	-0.432177733814932	-0.184469929470613	-0.18167871251163	-0.197085407873077	-0.170977708226985	-0.336412114104809	-0.132260104441266	-0.0358684608795446	-0.242878287637925	-0.218715385018274	-0.432772025356114	-0.215840097417357	-0.209099796128415	-0.294613035957878	-0.145653041990428	-0.127049770613554	-0.120736290282884	-0.330755974980021	-0.161117031620495	-0.13091931525212	-0.242067099640294	-0.190058323304084	-0.322344043388663	-0.194661210513592	-0.119214087417533	-0.227190104106345	-0.16612455511366	-0.106877948125183	-0.242532492864165	-0.234221851046071	-0.231822170179595	-0.300855875492088	-0.265064771837493	-0.110430277810007	-0.0960986972347862	-0.197175303779793	-0.189628874592502	-0.127763104772454	-0.207593655161184
"51734"	-0.298524463723296	-0.509640596346826	-0.379293158873405	-0.411731943794504	-0.283567781931626	-0.302411292846191	-0.374945405227493	-0.285066129546887	-0.496790982261158	-0.121767639501299	-0.366637354656959	-0.264869649751746	-0.380878219939739	-0.352039267896822	-0.323140768563819	-0.296054293959199	-0.335873714535165	-0.353830752881371	-0.322148659700632	-0.288106412395121	-0.271039323643974	-0.376847349367592	-0.37108400036759	-0.317173578669172	-0.436753206979204	-0.364752259782266	-0.199892655472927	-0.400719375385133	-0.285538532621752	-0.379645887455262	-0.214899942146981	-0.233757319864427	-0.292877811329982	-0.425059338340971	-0.37345223097927	-0.226113002088023	-0.374985239938583	-0.328990415678476	-0.31996403782279	-0.338957757406577	-0.392694506590101	-0.323908228927077	-0.114048437030867	-0.396195841825885	-0.370015340684794	-0.529441934213267	-0.464938224961963	-0.393353812507007	-0.461276403428921	-0.329818976234108	-0.446867578759593	-0.303244476800826	-0.211347534818155	-0.343715610211999	-0.265602814671952	-0.239528524032267	-0.28760306874722	-0.200751962560275	-0.18827869192013	-0.400758462463011	-0.232302278924844	-0.231722976559808	-0.153711729621869	-0.277544439973986	-0.368633079519582	-0.247241980048355	-0.324569662359906	-0.190742515227924	-0.413050216168698	-0.39178948021903	-0.407654410082936	-0.374355448022746	-0.446790956872539	-0.339439402474322	-0.347186386041004	-0.327872474294525	-0.258867619159736	-0.444315476831039	-0.241472977304571	-0.344660703065098	-0.423512712758987	-0.395114839410154	-0.382890620212535	-0.0657454807266613	-0.294201900223802	-0.355028452220495	-0.220344789064857	-0.404329895579791	-0.214166980709049	-0.170655031327898	-0.561284311086578	-0.300549150282882	-0.313473595180422	-0.436917137060057	-0.308165219326695	-0.300256907912871	-0.322791023832417	-0.27952325577205	-0.430361991257361	-0.475556767384836	-0.40037422488858	-0.262412675267604	-0.526101480424343	-0.312555233388395	-0.311665273098221	-0.336337742862717	-0.377239614178903	-0.204564487968277	-0.304651070937747	-0.241085667138943	-0.347315428117045	-0.445970996311786	-0.162183223267089	-0.324704692468407	-0.282049108056596	-0.42761324285228
"57407"	-0.0765212867550934	-0.24296665316131	-0.0588039009243369	0.0228699916209537	-0.0623146980626633	-0.0872819315941264	-0.152995299980056	-0.0925344093405014	-0.0340226281373453	0.0453999980912733	0.0219225331415581	0.0487023262871247	0.00411664276105118	-0.0572302453428812	-0.159373414784137	-0.104499560825267	-0.029409052918824	-0.115259436864952	-0.0332803290957238	0.0301765500722115	-0.113867332100739	-0.183531272507202	-0.113808543641805	-0.0181624339461767	-0.216760600059191	-0.055988124416431	-0.046432337713943	-0.157388469854349	-0.131324621763335	-0.153346900237096	-0.0974511006717476	-0.166608013937886	-0.020796917253246	-0.155588834553156	-0.0843513978871354	-0.103784981107959	-0.215186018193189	-0.10942275409682	-0.0341615858778587	-0.190017477117689	-0.131124619913511	-0.140484603472199	0.0679490480275651	-0.151179830243481	-0.161282878421015	-0.114336912988219	-0.203976933525499	-0.0892106978405463	-0.145357663875951	-0.0657637269133449	-0.164946206241544	-0.157391771869309	-0.149493801411803	-0.0195583914628731	-0.0579497705884054	0.0535533813399833	0.0877136131656757	-0.0875177110213267	-0.0171536130339646	-0.145880188364493	0.0398585823473422	-0.166605847809216	-0.0415175218352099	-0.0552985627786869	-0.147615416253488	-0.109350255017798	-0.0765355937804988	0.0593642033823335	-0.0875705803279336	-0.319013763379149	-0.0404236172522258	0.142814193803033	-0.0644041055345127	0.14054213197404	0.0167468605939972	-0.148456251063255	-0.0622958882527176	-0.240019733232346	-0.0106598086454443	-0.0785485362647539	-0.165290641535844	-0.0945008851356908	0.0147521320241705	0.0460217588500671	0.0315393434186421	-0.0841421772315546	0.137204545987846	-0.0717871753001857	-0.00530581667538821	2.94938599823228E-4	-0.0484078439296419	-0.0588580542498799	0.0155567724901781	-0.103014979425502	0.0562685432704215	-0.0843919915810035	-0.0320869381176424	-0.101436261833837	-0.0963517123300106	-0.234112646313446	-0.17667540622826	-0.0847742042650399	-0.0744621680262772	-0.111568343508762	-0.0973841291255773	-0.135238079973332	-0.121762461395194	0.0158962217151238	-0.130294580304235	-0.0175246066103732	-0.128438061021428	-0.143869899179422	0.0264088416337314	-0.0896211162876864	-0.125912200799237	-0.0594356364293132
"100132247"	-0.5716750155086	-0.492893452242058	-0.525101427418322	-0.444714579412763	-0.332765873659648	-0.284271750920325	-0.130218078784045	-0.390919539354195	-0.250863028972264	-0.26346479747763	-0.372068587776514	-0.235658353915839	-0.301367531445687	-0.487608221821176	-0.33911452813755	-0.344191598495987	-0.309708487034005	-0.29225087960286	-0.224181084626629	-0.452044435062238	-0.316809003422114	-0.414157256685059	-0.51900633946584	-0.387651519439838	-0.610294555963695	-0.43502671827925	-0.248852021548967	-0.290278248433355	-0.329280086611286	-0.331796105811973	-0.531624937993449	-0.367580737070598	-0.395926096678569	-0.562299749676991	-0.180161777968531	-0.332784613488624	-0.444755531411358	-0.497536779580616	-0.277170960972563	-0.34217762654399	-0.329469310171806	-0.414099236520086	-0.322378970473911	-0.343527807862145	-0.533805748744964	-0.461843978871465	-0.35706298729167	-0.488348509414685	-0.378683613793822	-0.488322299659693	-0.427090059689079	-0.320963064707565	-0.478231826361074	-0.264039919485376	-0.270681828232341	-0.571317501184057	-0.297560360417855	-0.439197827910544	-0.438479961812979	-0.214760310371142	-0.111344393811194	-0.389721714893514	-0.484219798720966	-0.316651851817007	-0.291258833429449	-0.25491320117678	-0.28277167841775	-0.148008968240633	-0.240302536771387	-0.494325754283779	-0.241066945663411	-0.286586274720222	-0.402255187547134	-0.316667057337272	-0.336610304147826	-0.425880626722366	-0.345314585624026	-0.488833007552988	-0.358469267743064	-0.119691545807849	-0.40916147327283	-0.377717394984841	-0.442633821944111	-0.254529472939707	-0.506230695016418	-0.443967956053402	-0.399155154975433	-0.261895638694741	-0.245243562645414	-0.265755514607242	-0.519836644860749	-0.302614542187033	-0.336357144873236	-0.423450146049898	-0.519390801953318	-0.187808719201718	-0.33508028659322	-0.374132464029132	-0.36669607379072	-0.414479753406303	-0.544698356740781	-0.143234807549396	-0.291069671386229	-0.438976677259821	-0.148649247041786	-0.41939677981714	-0.339489965962091	-0.210370701570515	-0.631873036636233	-0.255141317000678	-0.405368997146777	-0.72689838646079	-0.387153798914756	-0.228011773307045	-0.273011945923059	-0.419504811889962
"8021"	-0.852321002932224	-0.837323267845655	-0.889973611501412	-0.600781205257124	-0.614096666207136	-0.686752439067977	-0.644878412196696	-0.5230315939312	-0.98050680144727	-0.769070943092677	-0.658997712394368	-0.729344631840449	-0.692165143072168	-0.632738000453696	-0.817994843872418	-0.580182912915129	-0.725718766127473	-0.703415330795374	-0.643776811805782	-0.852599837729908	-0.702798885816772	-0.684918055248964	-0.718654975249602	-0.626227379936021	-0.802029263039016	-0.660381929557856	-0.798696623563491	-0.648971628275714	-0.897623355404551	-0.571144162325996	-0.81971424806265	-0.565652643487396	-0.956266339749251	-0.736820831429866	-0.688805317286091	-0.678293572733079	-0.758780291883247	-0.503211422590925	-0.658438032418365	-0.719663042798992	-0.684890094029479	-0.678303998587816	-0.799607437226123	-0.660469153525391	-0.785129453253614	-0.58356408666458	-0.830399429242186	-0.668700633617344	-0.678417086393255	-0.580153841070123	-0.609464200931458	-0.642541398996338	-0.674470286625996	-0.740982193247979	-0.852565636049312	-0.549468970559207	-0.641939594519342	-0.600933049767537	-0.678301816160943	-0.773175238476406	-0.955404033347843	-0.785972984521799	-0.779582169813093	-0.679350701723369	-0.722711483720448	-0.679484289331638	-0.636946636570945	-0.576908280806068	-0.862925713461364	-0.780485630675404	-0.626056919030289	-0.763913217090991	-0.658775293965223	-0.80708814666895	-0.892637168412361	-0.769168987863897	-0.69998803032732	-0.822834113434672	-0.828260564723713	-0.81542085516921	-0.562462798029293	-0.718949096225804	-0.785345891586188	-0.67340791928573	-0.681502266277838	-0.952819812109825	-0.900604272843196	-0.703182182627999	-0.623366695072104	-0.881587299993277	-0.778231567673731	-0.57185944940481	-0.704269198126357	-0.725927411627147	-0.71150399628233	-0.731637891340077	-0.691187026089262	-0.560117402672292	-0.670475464175255	-0.955603913437186	-0.642782369928197	-0.68149822755634	-0.827066918321411	-0.606817936571958	-0.77791360390687	-0.870638554062683	-0.755926916954939	-0.731977040710384	-0.592348072947972	-0.66592997642805	-0.805950769865092	-0.754379270437608	-0.610359370045094	-0.778219389834113	-0.539334102683183	-0.659036395238147
"255762"	-0.0810726331503581	-0.160121839889694	-0.166551872614048	0.00369503387623944	-0.057097380839661	-0.064181111747154	-0.121348084696284	-0.187485382653336	-0.173269104596	-0.00437719690471303	-0.0208644410452291	-0.0493797542641509	0.0135475874114506	-0.0497150550015044	-0.104338400717755	-0.0411111043297905	-0.106477593770326	-0.117387640671568	-0.104397638500393	-0.105001310434789	-0.122773349388139	-0.191419230833631	-0.214912750896453	-0.0481524032110716	-0.0350786633594115	-0.11610024141707	-0.0945159619560461	-0.164928177506491	-0.115048287124763	-0.160873362246295	-0.0358269010848036	-0.0236138849866502	-0.118451586539879	-0.225381923288735	-0.0499221668177267	-0.0138359399631076	-0.152198482536802	-0.201301507549757	-0.0326362943958932	-0.0694854538759467	-0.135904001777366	-0.0889117285476617	-0.148329828417019	-0.111856916089095	-0.105409246243731	-0.181051472610152	-0.104758503886661	-0.0982103517486916	-0.0888573394584752	-0.131305067833576	-0.0923268987336089	0.0283270126891926	-0.0855376739842509	-0.0215132536008528	-0.089236124509401	-0.00832268654305765	-0.0582855800382317	-0.0398555922520491	-0.0522399172271209	-0.151862465327842	-0.0305003848349202	-0.149975582656125	-0.0121498618460724	-0.0178400117428796	-0.133217368138682	0.0378275029806922	-0.100241903834211	-0.0778127920235762	-0.0815450462992094	-0.204864313503522	0.0555879162029086	-0.155588458611925	-0.0910694887605794	-0.146956658493418	-0.148502508158622	-0.135760384172624	-0.0305906062482415	-0.111880650911444	0.00623880005088472	-0.0678177196187195	-0.114086771462508	-0.150522296067069	-0.0529527329737538	0.00489752734996139	-0.230107450051489	-0.128958030657942	-0.174915471284532	-0.236455881537678	-0.0540695779271629	-0.0221688342205015	-0.133151834932018	-0.12001175638095	-0.0102335160251703	-0.111863882910375	-0.112294194567265	-0.0835993163547924	-0.0748746201028788	-0.128175980699677	-0.138605361450992	-0.251311135710299	-0.027048940299563	-0.041459630722643	-0.130862086537754	-0.198128364309737	-0.0867029945029212	-0.0525947046726324	-0.091574832433321	-0.0701726064772124	-0.113847473172167	-0.11281695897596	-0.154615859527313	-0.196282759279065	-0.164133433475429	0.0149338247160095	-0.25470884686805	-0.134680912298625
"58510"	-0.293631405337205	-0.49742323652046	-0.189903121085933	-0.273373725520705	-0.235284033810639	-0.469494437118484	-0.228026391374516	-0.26680171700019	-0.228686483416103	-0.285836475371095	-0.371465552122929	-0.461360351825388	-0.365217716258489	-0.318012728437621	-0.305274912471613	-0.226231870903022	-0.383022179269466	-0.342457568899884	-0.268201903780367	-0.277558222560527	-0.364513889141997	-0.177232412664001	-0.277323424827774	-0.120532071427801	-0.40466544667179	-0.29508013627553	-0.252393899576562	-0.225406765885189	-0.151135308920068	-0.313460807472562	-0.495579153199605	-0.31402451719121	-0.430913817548244	-0.33958046192974	-0.259743091852605	-0.298052176013854	-0.363990211187273	-0.492779129518727	-0.458573521768059	-0.293302285353558	-0.4069817812166	-0.301698445264156	-0.249523852312732	-0.309832480341215	-0.381416534472264	-0.406194097084847	-0.449114774562156	-0.371532538973268	-0.314342231483837	-0.202875248008073	-0.198363506808574	-0.236992704323547	-0.361389646612602	-0.393852088010455	-0.264258466218611	-0.405821960102822	-0.109037148634581	-0.440943197265577	-0.351387031538078	-0.24786633394256	-0.362350242881846	-0.321328023477016	-0.310710582728139	-0.271199953322577	-0.213537431363623	-0.34146845395339	-0.261520458238672	-0.321067033736757	-0.311858610023993	-0.555818287596098	-0.289717640077856	-0.21630193078068	-0.427485466286827	-0.288987491303117	-0.289788071104335	-0.272421352999894	-0.309425959415506	-0.320431104841508	-0.180414737538505	-0.249134676253703	-0.207247915300132	-0.316879180057338	-0.521098240891593	-0.28074350926587	-0.406332867580614	-0.375531545194063	-0.199534268937508	-0.335467150843165	-0.0816524854695096	-0.0909376111845471	-0.4140348501087	-0.311416805931108	-0.365708276131368	-0.148201950175588	-0.390761275787807	-0.253748091823111	-0.225304407215133	-0.366931724773092	-0.330602099029962	-0.241152852873231	-0.24260716748668	-0.456018516608525	-0.42188737460559	-0.150216475814975	-0.346347193822847	-0.320519669129716	-0.158952869112454	-0.323842932466461	-0.281277294032777	-0.311045770972564	-0.171460023313037	-0.427079492749851	-0.309983608022009	-0.177552097470161	-0.265914634970708	-0.219679534607232
"1104"	-1.11083070325776	-1.13959347963619	-1.15533514176528	-1.16903892911156	-1.26653959284788	-0.960553879386815	-0.881590562560325	-1.12909971993002	-1.06922248215623	-1.02976653148045	-1.1117935807061	-1.34503847889198	-0.723281918727055	-0.912638402788638	-1.14132721747265	-1.14272523247583	-1.10801112458874	-1.08473878289058	-1.13586093559507	-1.0272247717666	-1.14568079294679	-1.0144861828468	-1.07887591996627	-1.2873700740951	-1.27669175071983	-1.18084494869627	-0.983914841140521	-1.12795659580517	-0.987068295756829	-1.2853525349738	-1.15056637362369	-1.08753517904469	-1.05146736891658	-1.16112815816598	-1.10860394022234	-1.14533445316426	-0.927353337200852	-1.04138881293719	-1.17100144047833	-1.17259335619265	-1.20695271565238	-1.05574481594192	-1.27934908345638	-0.861679474435718	-1.08780748576312	-1.21468699144085	-1.05259305698198	-1.23246784611789	-1.18470733632007	-1.03644758807075	-1.02930779945475	-0.986088603500438	-1.08709697868758	-1.09351097313114	-1.09206545824028	-1.07068503656933	-1.0470452627926	-1.09067411470582	-1.10106096590033	-1.26444352598747	-1.01343084179092	-1.32743950589461	-1.10387540979997	-1.21673088332728	-1.11240105147677	-1.11049215758503	-1.20209273001238	-1.15725237185349	-1.27259466672011	-1.23913093461372	-1.06895213999813	-0.975911032094083	-1.21542789240209	-1.03403644161531	-1.05346505836894	-1.24065765909385	-1.13853546156973	-1.14466286697406	-1.08987960626465	-1.23525700863892	-1.23184619533031	-1.28348518964824	-1.2090278734845	-1.16925956403422	-0.997501495199253	-1.26018904125246	-1.11678621308374	-1.08147574234608	-1.01530886563068	-1.05688714833638	-1.11280597746444	-1.14441493597967	-1.2051111864214	-1.01017596160384	-1.04183979974634	-1.30892485199244	-1.08923101494248	-1.1777327571281	-1.20133095387823	-1.1582914994471	-1.21091049012762	-1.11713449661091	-1.2354485619267	-1.11378717037557	-0.933184207797299	-0.955334191035134	-1.15410505241031	-1.09115134067527	-1.13887946046157	-1.07029583062963	-1.16909719591207	-1.07570531508507	-1.17273992724936	-1.07422416248293	-1.00406265963716	-1.05097717339287
"10921"	-0.721007839830496	-1.04996690421725	-0.88389991854312	-0.902046807610443	-0.612092545002971	-0.833762901422886	-0.791319961922791	-0.834890750784294	-0.977815633855933	-0.635472645971085	-0.753466835417428	-0.689868675074858	-0.747878639477768	-0.724364225911196	-0.868839734126306	-0.768406443078092	-0.754747359377328	-0.667575354814778	-0.676053554322101	-0.752273543702673	-0.850535869845998	-0.959403363055786	-0.839896936282482	-0.72814960003689	-0.734653608001537	-0.569530864331192	-0.883221046424986	-0.767805621309805	-0.923100747065886	-0.843601721224485	-0.6136986211052	-0.753795442844815	-0.763135919497222	-0.844064150793312	-0.818585053802988	-0.964639231990712	-0.796593687722502	-1.07059501427833	-0.782389978979841	-0.85731776722784	-1.06745959562571	-0.878131465512767	-0.627844078307647	-0.850272984124672	-1.10734282078492	-0.885376945030137	-0.808771165152278	-0.796896509172536	-0.719142286340898	-0.77133553919354	-0.860865751788877	-0.655297254882679	-0.687150872301545	-0.704256942007664	-0.729523018216481	-0.752408315530553	-0.792841626133968	-0.823765207365528	-0.792145580574045	-0.902148397163406	-0.615383178941758	-0.909098783239087	-0.76522995517505	-0.736932747962963	-0.667893157510504	-0.557219494624248	-0.842291457808121	-0.75119479941135	-1.13864284661486	-1.04118331098152	-0.569719041887425	-0.767935508470868	-0.832698879670034	-0.786644810124423	-0.933351778910999	-1.03348764873564	-0.855563821510385	-0.877432700706688	-0.688013270702091	-0.607777033398586	-0.931953043432325	-0.735611304772387	-0.726288408626481	-0.615126659671067	-0.667497880242284	-0.883174375113999	-0.645745603014011	-0.741025635935897	-0.584602483019081	-0.75514032465313	-0.856281918732006	-0.680772245515368	-0.619594882574325	-0.857493726885291	-0.874985670988704	-0.762260301521587	-0.836332387943862	-0.847263755743307	-0.665284157812315	-0.859948611598701	-1.06550837483148	-0.59413099493054	-0.403998258524747	-0.678277693821686	-0.710528251953912	-0.552411107793468	-0.582449576198811	-0.674513410880269	-0.850156424060218	-0.649826088653445	-0.775705566788612	-0.778131436106357	-0.737191887876278	-0.723843244114029	-0.864593603968861	-0.737161808063859
"23049"	-1.01124955729748	-1.06807371196384	-1.069890838441	-0.857618757407115	-0.748720270232625	-0.913826188132799	-0.889276807561785	-0.941917670111987	-0.933644075123429	-0.861335162625238	-1.08463254573099	-1.15598586678765	-0.938343150928471	-0.889376050613664	-1.02411525357935	-1.00397240489737	-1.05781257736647	-0.835978981818692	-0.9307894850307	-0.992616131156292	-1.05151099281455	-1.03539394837386	-1.06195597415079	-1.04649860587378	-1.11449687066884	-0.841796483669222	-0.993184535870344	-0.8703320767232	-1.05496178448674	-0.946409300664527	-0.955719023082987	-0.821043351676612	-1.19958045674568	-1.12429933354288	-1.01435494745807	-0.994049164372853	-0.874074218671399	-1.18449203198335	-1.00238618452419	-1.01251945388253	-1.05520180617733	-1.05731118138495	-1.00720871926984	-0.880428562445568	-1.10120322942903	-1.06177562405797	-1.05725642540388	-1.13681974504268	-0.966224927639501	-1.03999673518382	-0.92843309335285	-0.843658134375924	-0.947502306835496	-0.969676666038061	-0.828780860109732	-1.0889934610934	-0.92401431542395	-0.97067687848586	-0.937974437533389	-0.865837500192597	-0.835401369444029	-1.15382039861166	-0.985429083223659	-0.898246029377413	-0.934750760040675	-0.816184349380453	-0.882791005726536	-0.76326897382384	-0.931141335601256	-0.950892978266987	-0.833973410974947	-0.781433047541541	-1.04501558878556	-0.812979211180778	-0.943162676257135	-1.26487591684155	-1.04799693448306	-0.923717632447446	-1.18569747508951	-0.806067614243505	-1.00945126840596	-0.906624742400402	-1.02660098309516	-1.00048680187074	-1.10761878196938	-1.01617968301261	-0.899559189004031	-0.900898017452691	-0.759188378176418	-0.76462249968391	-1.22789772355785	-1.06865598375978	-0.99634975126085	-0.983790433013765	-1.06369706486935	-0.818983893525208	-0.96631039782632	-0.990596037872195	-0.876269310197183	-1.17640426894014	-0.993828639665047	-0.922049623348302	-1.02271407506174	-0.938327123347377	-1.01034797436781	-1.00889061506138	-0.908652662267543	-0.966892964021433	-1.08198693127724	-0.96400019662629	-1.14380930477272	-1.05715555781961	-0.908603361241002	-0.841314045527784	-0.871798811094222	-1.02581608033012
