	"ACH.000009"	"ACH.000014"	"ACH.000015"	"ACH.000039"	"ACH.000040"	"ACH.000053"	"ACH.000067"	"ACH.000070"	"ACH.000097"	"ACH.000113"	"ACH.000116"	"ACH.000143"	"ACH.000160"	"ACH.000163"	"ACH.000178"	"ACH.000183"	"ACH.000188"	"ACH.000198"	"ACH.000215"	"ACH.000232"	"ACH.000235"	"ACH.000237"	"ACH.000248"	"ACH.000274"	"ACH.000281"	"ACH.000288"	"ACH.000291"	"ACH.000307"	"ACH.000316"	"ACH.000320"	"ACH.000332"	"ACH.000337"	"ACH.000339"	"ACH.000362"	"ACH.000376"	"ACH.000390"	"ACH.000407"	"ACH.000415"	"ACH.000421"	"ACH.000448"	"ACH.000452"	"ACH.000471"	"ACH.000472"	"ACH.000480"	"ACH.000486"	"ACH.000488"	"ACH.000490"	"ACH.000491"	"ACH.000496"	"ACH.000502"	"ACH.000505"	"ACH.000507"	"ACH.000522"	"ACH.000537"	"ACH.000548"	"ACH.000550"	"ACH.000552"	"ACH.000570"	"ACH.000571"	"ACH.000584"	"ACH.000585"	"ACH.000601"	"ACH.000618"	"ACH.000632"	"ACH.000649"	"ACH.000657"	"ACH.000665"	"ACH.000671"	"ACH.000676"	"ACH.000684"	"ACH.000694"	"ACH.000696"	"ACH.000706"	"ACH.000714"	"ACH.000721"	"ACH.000732"	"ACH.000734"	"ACH.000738"	"ACH.000747"	"ACH.000748"	"ACH.000756"	"ACH.000760"	"ACH.000762"	"ACH.000765"	"ACH.000768"	"ACH.000771"	"ACH.000777"	"ACH.000784"	"ACH.000787"	"ACH.000788"	"ACH.000792"	"ACH.000804"	"ACH.000823"	"ACH.000824"	"ACH.000827"	"ACH.000834"	"ACH.000843"	"ACH.000847"	"ACH.000848"	"ACH.000861"	"ACH.000862"	"ACH.000872"	"ACH.000880"	"ACH.000882"	"ACH.000887"	"ACH.000905"	"ACH.000910"	"ACH.000913"	"ACH.000926"	"ACH.000928"	"ACH.000929"	"ACH.000936"	"ACH.000937"	"ACH.000943"	"ACH.000969"	"ACH.000986"	"ACH.001031"	"ACH.001048"	"ACH.001053"	"ACH.001061"	"ACH.001196"	"ACH.001228"	"ACH.001232"	"ACH.001270"	"ACH.001283"	"ACH.001289"	"ACH.001328"	"ACH.001377"	"ACH.001496"	"ACH.001532"	"ACH.001550"	"ACH.001554"	"ACH.001735"
"5441"	-1.7709264377295	-1.74414663910939	-1.64742590752482	-1.49823879461529	-1.45267843023128	-1.55260921317383	-1.57457491208883	-1.53024983356544	-1.73283344567903	-1.57792400004598	-1.91818714967946	-1.72750299221837	-1.46465263503201	-1.56284940986857	-1.5789150598036	-1.6905955767002	-1.61483141725264	-1.61008845326322	-1.53160422644796	-1.6826410064242	-1.64700870700582	-1.53807187131822	-1.72194713880121	-1.47068069519547	-1.52163121284782	-1.51849510287453	-1.7549442516628	-1.75924686986257	-1.69154310535657	-1.63518682836188	-1.57602649503169	-1.80313401869562	-1.61749205941687	-1.66012111323745	-1.61038972474576	-1.90689641994112	-1.65906774935052	-1.84683536576733	-1.75440267096322	-1.42181067435032	-1.63340209406444	-1.53599382929674	-1.69011695100505	-1.59775724634211	-1.74618032952827	-1.57230722878207	-1.56821607495948	-1.95412007004868	-1.80649830327696	-1.60420714009039	-1.65634139832234	-1.66361413332742	-1.56073443499004	-1.60622463535304	-1.56715859538054	-1.73456450493764	-1.51932927176838	-1.62819520378961	-1.65232454216955	-1.7791782585886	-1.78744333426058	-1.58253834804792	-1.61853862654345	-1.80804879308628	-1.70253365940466	-1.6177860779791	-1.46147341493078	-1.58966742175732	-1.46218861748007	-1.74501348273144	-1.58362857441687	-1.66674019339578	-1.67276848405036	-1.60158854351213	-1.50898681638708	-1.5567769924899	-1.64170642408125	-1.65884958297867	-1.73279252686244	-1.52312544332134	-1.58616853258862	-1.58187372985828	-1.72114376607192	-1.6895635921443	-1.6439632037439	-1.77778436114725	-1.59027071925	-1.72362022692572	-1.71457937795329	-1.62416737636608	-1.94410876824559	-1.85429766784426	-1.67421916620802	-1.82414690276115	-1.6248976746877	-1.92923991257593	-2.10002109750505	-1.61353944787169	-1.57654615463672	-1.71742571696823	-1.7736688225063	-1.84705368279291	-1.72772911822869	-1.52844651633222	-1.46035915995852	-1.63957238168864	-1.67664946529938	-1.64354936691901	-1.85116423887202	-1.43996164110539	-1.88934697022528	-1.67390294927384	-1.89147086752295	-1.75456776502108	-1.81048523343774	-1.66807921311717	-1.73257914178194	-1.54700750584526	-1.76922946880011	-1.53495547428656	-1.56449900120155	-1.8384189690469	-1.64499015885488	-1.4006500013236	-1.64137548257585	-1.57838027425755	-1.49211595906939	-1.68608349696372	-1.52664472314723	-1.69257319683752	-1.41620071868738	-1.59575667563835	-1.81947042014177
"5901"	-1.85909106246129	-1.87148088277177	-1.69439659583052	-2.01521328474556	-1.68454844707961	-1.70677817032918	-1.41893800866414	-1.72514294707428	-1.91865643543523	-1.87169294337664	-1.94199150954346	-1.92254820649759	-1.60395473738676	-1.83513960128866	-1.72530549604091	-1.97095722644976	-1.63337964232961	-2.04127338251535	-1.6757912469502	-1.94412838461473	-1.74713148840677	-1.71764090523772	-1.68869662161299	-1.71602567818509	-1.60878107807053	-1.69042197413595	-1.94982077400302	-1.85970420457527	-1.34270837511593	-1.91937289384031	-1.84283516044735	-2.079220692143	-1.80266614524697	-2.04134800681455	-1.63046543493541	-1.87996412922649	-1.62903615746185	-1.72535209958401	-1.61027923739418	-1.88527688775248	-1.83690707109527	-1.56522392849671	-1.73911211815998	-1.76103222400566	-1.67388257064	-1.78392529135875	-1.8719132114561	-1.95347742578689	-1.85720143287626	-1.76010640379589	-1.68734224150197	-1.60004581399308	-1.80324014227619	-2.07892579909207	-1.88192667823205	-1.65608991042989	-1.80662504782881	-1.77829289862702	-2.04604625684747	-1.79776780670226	-1.80944915997474	-1.75018235005397	-1.87060692424987	-1.93601504592073	-1.73566644453909	-1.94898439210813	-1.64846201781158	-1.63314431901	-1.4718902291151	-1.66687778847204	-1.76164361594173	-1.71081471331642	-1.90789248333106	-1.89571219346856	-1.76530324750627	-1.64449705276974	-1.66170456346541	-1.80687982654895	-1.89993338575779	-1.72192223519349	-1.75077388056882	-1.51338716848656	-1.75869220527089	-2.01198757287085	-1.99300477995336	-1.77118999759739	-2.00900278406565	-1.66018428283939	-1.76163528711278	-1.78580866325782	-1.86718286270949	-1.98873938616019	-1.79529852398284	-1.90990889850156	-1.84535685436426	-2.01694340612984	-1.81817079257659	-1.7977097190662	-1.53303811295655	-2.00164919211621	-2.01580679218666	-1.82405000556725	-1.91612373022252	-1.72335114927356	-1.59466212137263	-1.82339264219882	-1.83467980251939	-1.6669560119762	-1.63679883404324	-1.85878527677123	-2.06943552503271	-1.69544270835713	-2.23154736838938	-1.90207259823761	-1.92114926847269	-1.691402375566	-1.79042344740046	-1.74951779044644	-1.85591206205998	-1.63983967283518	-1.6644889986896	-2.238848210019	-1.45194354088868	-1.5966390479343	-1.94894548447682	-1.91470215457526	-1.92479870874838	-2.00760288431799	-1.64742702664899	-2.01686629499921	-1.63674326423626	-2.0028063164658	-2.03961824280118
"91869"	-0.901247268851341	-0.916770938588394	-1.00910104091013	-0.62274236945267	-0.853301016029677	-0.647727190661565	-1.07224624760244	-0.622614928685595	-0.842822173723036	-0.763246297435719	-1.02161615469715	-0.677057108135068	-0.860252119061563	-0.887704969140938	-0.876438150206676	-0.749264103650537	-0.812747647845509	-0.811526142608293	-0.734495935568605	-0.745638415727274	-0.822682804510472	-0.836060621524107	-0.986652656176831	-0.801925126845854	-1.02197129481593	-0.878477080154223	-1.03368109487582	-0.928145206036756	-1.08412858633059	-0.845207875611082	-0.919804908532679	-0.945010130474609	-0.826231187320216	-0.77118052514695	-0.813222522368067	-1.06146217293943	-1.14077411478957	-1.0954273314787	-0.902922632903568	-0.842136012162574	-1.19035249227046	-0.95896259530161	-0.710667362992454	-1.12021526343585	-0.9681340539343	-0.81399065285911	-0.869073369700616	-0.557127518430756	-0.822695152788915	-0.99959238575178	-0.684077945212895	-0.859586585626112	-0.869298331312774	-1.15392833195916	-1.10785899208097	-0.745871522024574	-0.853873938714234	-0.900727612537883	-0.712222309969731	-1.02210410416959	-1.12208214675692	-0.926859695168677	-0.987737350537911	-0.780599852452002	-0.924058416091286	-0.831360155119613	-0.982361058829287	-0.981918238857656	-0.862370655563591	-0.856164040593008	-1.03324737681651	-0.82379344258325	-0.922395076275792	-0.786735928911294	-0.862015170796171	-0.904716036841375	-0.840229297874907	-0.918040233515336	-0.811721049990184	-0.989796552524296	-0.746286158692191	-0.9556227549647	-0.805321353688833	-0.925680267114837	-0.902638946028564	-0.905973748178951	-0.821455722678022	-0.867322351634694	-0.969254493933676	-0.851283868565941	-0.921177584230729	-0.920325929582517	-1.01617259436882	-0.93083767838127	-0.925462193912881	-1.05475690851101	-0.951799808116904	-1.13590335162598	-0.87565362086543	-0.97495096022225	-0.905916436613822	-0.868533195814558	-1.05091151138118	-0.960888744418447	-0.855093779729401	-0.759245046118486	-0.705350560753892	-0.995747730676866	-0.812094528459097	-0.859086936985594	-1.08090917305235	-0.785535639875167	-0.854580509238498	-0.890568587869374	-0.709176884641532	-0.863014518313967	-1.03905098567016	-1.03792738414457	-0.95483143638635	-0.946184677218702	-0.943741833999831	-1.04978417964483	-0.718037632008837	-1.03775125082169	-0.788558599786807	-0.6970581304187	-0.903092239137356	-0.987977871456437	-1.0556547704202	-0.743313104371449	-0.939482111231233	-0.875527668734347	-0.841438973905142
"79897"	-1.27189322597058	-1.55754669263032	-1.32400654897706	-1.24374175008891	-1.31701113482226	-1.36614002023702	-1.19207295504198	-1.10357687978783	-1.05142079583212	-0.988041560875561	-1.09754911378192	-1.64385146673982	-1.26218689050011	-1.55244130453189	-1.39517193134886	-1.26177150324842	-1.34983564817221	-1.00471918122604	-1.35006345728213	-1.36996676697939	-1.18303733434585	-1.23155099926661	-1.31956328884074	-1.21413422118282	-1.54378159836333	-1.4097743359767	-1.34958908607747	-1.45305977712775	-1.72056897569221	-1.5925462814625	-1.42769702172532	-1.39426533900188	-1.26014395204249	-1.15588339201883	-1.34865568397238	-1.19629620392408	-1.51567903957901	-1.56077282412219	-1.14388787117418	-1.21849751322037	-1.40531993572757	-1.15583153517876	-1.23927574482713	-1.4656018282427	-1.21694259252065	-1.25916437369016	-1.2991891210683	-1.05865009003711	-1.37348607372187	-1.24006227210862	-1.27649595458239	-1.26255098883755	-1.19024385908049	-1.30105917237162	-1.43416188978445	-1.25769112626844	-1.33890066902503	-1.53628831082767	-1.08009631916	-1.40056195556452	-1.40352909446111	-1.13368356791728	-1.42708255638273	-1.23812806600394	-1.54813339751354	-1.28638890182135	-1.2732382699003	-1.39889586925904	-1.2293100414488	-1.45759803382824	-1.35230463786338	-1.20731074117082	-1.33885470053218	-1.13986323217952	-1.24455639545093	-1.49897883227925	-1.21258027515064	-1.18640061965184	-0.961192086341319	-1.44760512987016	-1.35997987392521	-1.2951353661472	-1.39887174500635	-1.70162687968693	-1.30924840537307	-1.35233412594213	-1.3625932228548	-1.57801237766557	-1.33797326731938	-1.22671314468002	-1.61729943333111	-1.52125394781937	-1.43653103200943	-1.26624173927808	-1.36822183172065	-1.20354990190329	-1.44337502283131	-1.14456071242962	-1.26447834331954	-1.49562072706852	-1.25543267600156	-1.40225586249739	-1.23607121717057	-1.37119024281254	-1.14946869557273	-1.36358335837167	-1.1841402910085	-1.42170122541985	-1.13092870026235	-1.0240068555377	-1.51010076290149	-1.31917071217747	-1.26722197936094	-1.46131215765259	-1.32540930392112	-1.33898464301874	-1.13437779626196	-1.30896465676028	-1.37108243999093	-1.27649147922936	-1.62622097401259	-1.59815124061942	-1.52838795222456	-1.3159231078867	-1.37823648583517	-0.899206311381098	-1.26514454634256	-1.10157810378187	-1.36824050518201	-1.05012180245956	-1.47964782488863	-1.24238853085042	-1.2851377831404
"10556"	-0.957031604622483	-1.03485972646282	-1.01684964787119	-0.776531767370085	-1.00409650243353	-1.11414208805406	-1.03352229948595	-0.711854134965838	-0.955445718735217	-0.574685524278694	-1.07287934287833	-0.847475502271195	-1.2372403516476	-0.985496343784602	-0.960638581636178	-0.847841893133542	-1.00531707203408	-0.954404673221163	-0.872198856095368	-0.964656370718151	-0.909440405055261	-0.884180485734208	-1.09576094256968	-0.706751752941968	-0.807732465909575	-0.911537230382174	-0.921459563615506	-1.08819490194341	-1.24230750452402	-0.895141770153332	-0.874457784413801	-1.09969358196876	-1.05019136488061	-1.04272382621239	-1.06532186019041	-0.889292024028237	-0.81787923326949	-1.21614191824553	-0.955120991404997	-0.945423955332889	-1.16753875407443	-0.959874202745701	-0.973232594945051	-1.01985978662402	-0.876480188541344	-0.948442676788641	-1.01487612241319	-0.938711189434675	-1.12597066517308	-1.03001729816133	-0.976961861013611	-1.06839660944973	-0.792002715077511	-1.14316670740089	-0.894553239629952	-0.956330544643681	-0.846513032829833	-1.02451451266169	-0.760473686729838	-0.954331119922883	-1.06958349873353	-0.546175704191702	-1.05792277614795	-1.18805539659124	-1.03963883036271	-0.985579881075175	-1.11747989641177	-0.89530562928011	-0.830395388193343	-1.06355871283931	-1.02891849806099	-0.951012930554468	-0.960239693198807	-0.8866262938601	-1.16027325665544	-1.01185413527716	-0.994903501399556	-0.919451366182137	-0.830576856562022	-1.07315496719506	-0.783062608435482	-0.940169418676015	-0.997272613888272	-0.973622726280816	-1.082287241615	-1.0604224417723	-1.21311409984072	-1.04886489933498	-1.06553777709869	-1.16971987860605	-0.810318865547017	-0.96794760049763	-0.967081603640589	-1.13124654706314	-1.04329224862734	-0.992556051683105	-1.13688879163784	-1.03870321140274	-0.741608799423898	-0.963542061184984	-1.04593386019497	-1.17120167912843	-1.08822518643147	-0.889746632004492	-0.879786347320148	-1.05756846605596	-0.90768404750524	-0.924245428371188	-0.784421907079769	-0.790470683597301	-1.03427260903231	-0.997990560263072	-0.935869428021796	-1.41501375668649	-1.18149102341465	-1.06359968863625	-1.03074386683894	-0.971450874915885	-0.88410869262359	-0.876139675252795	-0.96388022459409	-0.987849483186966	-1.11379215315617	-1.03833261627498	-1.12546899247922	-1.0517586793943	-0.915490009532534	-0.958457146084757	-1.0938659796685	-0.8794173402657	-1.17759231271243	-1.04286365215245	-0.609786240691658
"10799"	-1.05290624203347	-0.918711884110491	-1.09089312150751	-0.942950507786676	-0.992567721601111	-1.08295199362925	-1.21336190389083	-0.893898536208077	-1.10623540998477	-1.03464733513989	-1.21827526453719	-0.992286830866259	-1.24772400156076	-1.18028026466891	-1.12808529794015	-0.85891913073051	-1.19079205082948	-0.809899679970783	-1.12174137199149	-1.09806002193092	-1.04010114389823	-1.04151172948184	-1.17752088594288	-0.890115443671163	-1.21300486389328	-0.896103188750834	-1.07430894200988	-1.28700749690815	-1.05205542532789	-0.895213422941094	-1.15836824683874	-0.899133626913796	-1.00654701644277	-1.0031866985986	-1.16259339590845	-0.876234932583326	-0.86968968279531	-1.33672784359358	-0.974295171233544	-0.90621216727667	-1.08095778788956	-0.965584807610273	-1.22726753386177	-1.46755111661782	-1.00390077798908	-1.04174037988289	-1.02205324331326	-0.85211687490502	-0.969693037898214	-0.940026407882388	-1.19947860647696	-1.02318681226526	-0.839269448363269	-1.33746275840455	-1.09497034735086	-1.08830408567743	-0.964244198306817	-1.05555605925297	-0.933862191808274	-0.916871504307032	-1.06557457799674	-0.886738305170594	-1.19359977374036	-1.09537434583873	-1.30716916467023	-1.04127346007072	-0.988273629301895	-0.958363117844185	-1.03057635511289	-1.1562571817599	-1.19301456230542	-0.911963159657824	-1.06045851761408	-1.06050367165106	-0.967664956599467	-1.11390578098433	-1.00737667596695	-0.996365617012241	-0.901705342323224	-1.29118200645886	-1.12821122050151	-1.15445563448705	-1.12855011834334	-1.38306543417159	-1.03696298840588	-1.12850585824647	-1.1473010261404	-1.2186048059824	-0.921409502905565	-1.06542464613892	-1.20468565345131	-1.15399691397589	-1.19688750480877	-1.11553123272194	-1.08017599912879	-1.15505762952437	-1.55842868433736	-1.20711231103536	-1.19653947911944	-0.94051305060377	-1.21673784746478	-1.01792057943505	-1.05727312026048	-1.08361598662904	-1.03651575854561	-1.0839353459301	-0.936266266997889	-1.09216866217211	-1.15634419239791	-0.817725777040182	-0.824691998490927	-1.08457604086119	-0.896822028716237	-1.01985015387257	-1.172203097189	-0.810716437529398	-1.12013863471889	-1.10879478626587	-1.03309886329472	-1.09649699539311	-1.32839146453349	-1.02653824696895	-1.24397023784042	-0.954299048184339	-1.07615149611701	-0.980568868681745	-1.0285395887304	-1.23698610133729	-0.910731599206536	-0.928966349862241	-1.23548564648307	-0.956938809472681	-1.04174401467164
"23212"	-1.21004297002826	-1.09198944241395	-0.91898113044756	-0.655154473890582	-0.914476376394338	-0.875198042913793	-0.969747007136487	-0.863531513347085	-0.785523626249623	-0.843391928650132	-0.801688737837942	-0.913380993398489	-0.952926291150706	-1.0124025527923	-0.92941911176757	-0.797895776537577	-0.963214127298882	-0.804598959068666	-0.795934140820446	-0.84894720180044	-0.854693924344065	-1.01428810833566	-0.798687493509117	-0.972025551399614	-0.930408313956148	-0.517046648568443	-1.14830712096572	-1.05951184063851	-1.21476826369849	-0.911346948325602	-0.895384055633331	-0.882056487980476	-1.05343413905997	-0.702959068719436	-0.969949968005255	-1.04134495566118	-0.971545712803911	-1.04116085986899	-0.846782718626129	-0.737608518740074	-1.02477092730365	-1.19468949660347	-0.874528265555638	-1.14408493254918	-0.990027629777134	-0.988887564817515	-1.07687981583295	-0.725226226127044	-0.995285846002505	-0.875109308057652	-1.03003704522189	-0.701772886475157	-0.804269375954472	-1.22242717004761	-0.677975137171003	-0.840088004867	-0.91018370955249	-0.897920516942191	-0.595446171001942	-0.69841681787856	-0.803634329344938	-0.885746618681293	-1.09080542907231	-0.948614230214783	-1.0215062526266	-1.01284302768139	-0.925495243804345	-0.945083848817721	-0.929230118657867	-0.995219849078133	-0.962270204215084	-0.920391460745646	-0.772664893680653	-0.923809658713641	-0.808120451287191	-0.86520731183196	-1.09888387625755	-0.955857608846958	-0.839646595641106	-1.01225366019785	-1.02091770918172	-0.962370592290909	-0.939347688211698	-1.09367707211783	-1.01388116866766	-0.80085451501953	-0.844444263953651	-1.02376935079902	-0.917629671552382	-0.826563204262394	-0.998847778576711	-0.86764372341883	-1.05983520246287	-0.953151652663376	-1.13167082937379	-1.00373088852079	-0.958464424136488	-0.989278901674468	-0.933841453748588	-0.745546582081421	-0.844960649818143	-1.19688555437569	-0.965735590312472	-1.0809368852336	-0.83338927121868	-0.809714188004538	-0.831846769938675	-1.0192436522961	-0.965681571458922	-0.768104716674012	-1.2437095613911	-1.13219926616156	-1.01004492149804	-0.828212762224283	-0.870025813332766	-0.850544864485924	-0.998767003250574	-1.02380375050243	-1.13765983631423	-1.04496303948274	-1.12180568029043	-0.774592717777593	-1.09796410920491	-0.673092259900035	-0.971565375055779	-0.839194435411423	-1.02600174574088	-0.887486991972755	-0.893745805250816	-0.89444656301585	-1.08564628361598	-0.960810577686339	-0.727175763633465
"9498"	0.011751759526654	0.0919551079952495	-0.134587964877874	0.0625320725282964	0.0630587355211551	1.85292950245606E-4	-0.150480973153416	-0.0808326802392365	0.0554572854546338	-0.0101635505485	0.0482307784985106	0.072489946126478	0.0311607651612233	-0.0333159572599469	0.0762746139792123	-0.0257881928512264	0.0798448423461021	0.107179542872532	-0.013327822817286	-0.0243933406587986	-0.065600304349848	-7.86924864834119E-4	-0.00249063606448998	-0.0512845639854196	-0.029933930856518	-0.07049243502063	0.0716935280755614	0.108778049770938	-0.038972702860505	-0.090188196513075	-0.0235104051619471	0.0962314341742497	-0.0408857449883581	-0.100513704442982	0.0786043732649655	0.0033697087067053	0.0238568407859957	0.0500647210932764	-0.0246755313602893	-0.0540220659416621	-0.116738769247741	0.148932447895671	-0.0199593302777714	0.0827914367855729	-0.0626053613552896	0.0196667030999036	0.095645027471731	-0.0438962800382994	-0.0430495268949441	0.0109296527433435	-0.0335366287646878	-0.00386843006776503	0.0182754616256626	-0.0445260044395701	-0.0463131332630821	-0.0666562770267877	0.0227817847945284	0.00818104426410209	-0.00345760045706046	0.00800195162717813	0.1334203037845	0.0171826733949615	-0.00618588514799753	-0.0107927476982305	0.00753851636270041	0.0238811351139591	-0.0957823838470618	-0.00277960971108668	-0.107153826865415	0.0404012850881226	5.22763064268247E-4	-0.0309612272561786	2.15588214647449E-5	-0.0849700072250874	0.134847075785645	-0.0484515801604176	0.0139653108516464	0.104827259754198	-0.080983891502327	0.0371135975570781	-0.160447431573157	-0.0265495970443004	0.09957039300141	2.29922048929194E-4	-0.0347309806901681	-0.034429361157968	0.0198417955958625	-0.0622508483683415	-0.00678078985385111	0.0142773667239538	-0.0243897727566635	-0.0381624997075414	-0.090198337093163	0.07492588358107	0.015949319598279	0.0360014832256307	0.0187568541276925	-0.0625636419564697	-0.0969736252617039	-0.0141725422204244	0.0255422012102809	0.170150038505076	0.0243980733636082	0.114249540040489	0.0735584319153903	0.0114778109560138	0.0158096480312383	0.0385624107311544	0.0770964027602091	0.013253963356714	-0.137715154528024	0.0188054821044623	0.0060407307784422	-0.00588541478440713	-0.0723086618581854	0.0793486674098857	0.0448174122369884	-0.0950830619788897	-0.122404641980204	0.0522384327705387	-0.0832621180733996	-0.0139715710884012	0.0451637552025062	0.0116036750700228	0.0224615413575305	0.121934071342411	-0.0485779921022387	-0.0734623776966389	-0.00956358883555582	0.0666182568470033	0.012841616571534	0.0189247728846858	0.0532401975212054
"6727"	-1.12620882608223	-1.14430775066413	-1.05268925166607	-1.0696620492853	-1.08853070231035	-0.963271188147625	-0.922231207203442	-0.725070977929461	-1.01707279177063	-0.973588452321665	-1.07459814991519	-0.863103613135001	-1.02702676087534	-0.886015731428831	-0.906470141321638	-1.15643046436252	-0.857796108728158	-1.09275679916802	-0.723368860412223	-1.11093302769054	-0.880032297343142	-0.985115619537969	-1.0324663483125	-1.18124474136507	-1.0094378749863	-1.18380072464465	-0.897084171365924	-1.0951347454953	-1.33043240193365	-1.20166501378609	-1.0184496259257	-1.02388436496914	-1.06174460361707	-1.24285180910183	-1.14660068007601	-0.705560607403079	-1.17570300258353	-1.17738540675214	-1.16067751462841	-1.0570403835533	-1.08463101280457	-1.2490924513695	-1.24998145045309	-1.20044965919231	-0.949833112777641	-1.05337821140557	-0.787198017102016	-0.838430340051136	-0.976819129373325	-0.990759196549019	-1.05378349476799	-1.18911127974066	-1.21419690228962	-1.41382404889109	-1.29187269136681	-1.16317573177537	-1.03875876589439	-1.16734383977834	-1.12456268277829	-1.12963080307785	-1.03507248630111	-1.08225325633755	-1.20117352913736	-1.40845127401203	-0.966152998205788	-1.00051116265804	-1.36418260309021	-1.32559105827683	-1.28241851653043	-1.32957520577035	-1.07714744615878	-1.07259030176563	-1.04886203231816	-0.774072991187356	-1.25042060525932	-1.03667941848418	-0.940520223234379	-1.12135309489543	-0.962050516293865	-1.20173478450536	-1.13888972846884	-1.05303382186232	-1.24713113148966	-1.4947240602689	-1.18297293425656	-0.90435234385567	-1.10252566113693	-1.24580082527462	-1.27908435472733	-0.902659710368685	-1.18831399376291	-1.26059333621694	-1.06500064731727	-1.21590695063744	-1.09945377306898	-1.27163626759226	-1.07154398309546	-1.03408240952344	-1.31109638687235	-1.20324906055645	-1.27891163693072	-0.955229457088625	-1.19514903107159	-1.03076405487372	-1.01674942906955	-1.06982342045997	-0.849182848996778	-1.14013324127118	-0.996409161775513	-0.729963121076154	-1.30341418443115	-1.30730695975701	-1.09915334169498	-1.00935165367376	-0.928548494777889	-1.01467011363917	-1.25003146176856	-1.12480292776101	-0.992053645360345	-1.11889032068003	-0.980527956416372	-1.20558548677072	-1.0462599147001	-1.14320469482457	-0.927158874334338	-1.05787312764405	-0.795866256211797	-0.966027800849514	-1.08133582746573	-1.05762776837421	-0.990680029470052	-1.10610386224801	-1.01660003330745
"6731"	-0.969139666261562	-0.864186973647547	-0.99973371917661	-0.817090537568347	-0.945353387373625	-0.916213930913232	-0.786965111919595	-0.762876494696881	-0.918990406096627	-0.929474246973814	-1.03183800700994	-1.03203103513315	-0.851095679509037	-0.78045743167279	-0.867238493921036	-0.930973034262161	-0.732860175633969	-0.818936406430825	-0.801957464378537	-0.708371651434339	-0.740491781574986	-0.98604224261048	-0.928725012040061	-0.940813210313046	-0.87931807212273	-0.820668211511741	-0.927593494338131	-0.860869302394272	-0.967301070110914	-0.763108589671439	-0.716202295739561	-1.01697975979984	-0.882456246045266	-0.870904011479964	-0.822016621301436	-0.960093252235859	-0.835997285176572	-0.932077819596319	-0.961325135461505	-0.823343750307076	-0.951268239891097	-0.880639571193518	-0.821246717627418	-0.839859248643503	-0.795798940675828	-0.926367946211658	-0.970524768705078	-0.991043025307311	-1.00658250146202	-0.960026489867526	-0.859889059686049	-0.883175720730348	-0.998768548911029	-1.05952603494807	-0.910528177978624	-0.755927613263272	-0.845815511436796	-0.794175098086363	-0.733809013699485	-0.789068628704317	-1.0092542953305	-0.973329132880412	-0.838595450396683	-0.938161673097835	-0.752130603336841	-0.828066759789784	-0.801992683099457	-0.913192271857833	-0.803906732897519	-0.995240838815914	-0.882062996827984	-0.940014204352953	-0.975342526979411	-0.663367665402142	-0.784586630242612	-0.939568161468376	-0.870577610661802	-0.982228809670115	-0.907084074868455	-0.762374301684742	-0.679778229728882	-0.950351475784486	-0.867925447445895	-0.934787329530148	-0.849000248293439	-0.916444439257685	-0.83750667369297	-0.787421694825815	-0.943406803039524	-0.745073209478984	-0.728355269367182	-0.552263215163308	-0.849930207766953	-0.993690266196978	-0.956612263112043	-0.773141233288187	-0.809855349393974	-0.915211447731826	-0.937989073337679	-0.877880898566052	-0.870580337361132	-0.939110637066538	-0.86638100646347	-0.651805029213515	-0.837415358175861	-0.785625960273909	-0.841580069237168	-0.754494294169092	-0.874113827554101	-0.711461275165635	-0.979654495027353	-0.779732585587022	-0.675879915591979	-0.96220572091573	-0.550544972729477	-0.82251072779908	-0.81088500672443	-1.06090870021272	-0.818319181033447	-0.803995049849317	-0.943489230803503	-0.893040923954129	-0.80100840996793	-1.07228715524405	-0.766355173373093	-0.866538482590484	-1.01871349773196	-0.708677514559677	-1.05060025597322	-0.807124778987116	-0.880549922259965	-1.07703861318064	-0.892732489534918
