	"ACH.000012"	"ACH.000015"	"ACH.000025"	"ACH.000028"	"ACH.000035"	"ACH.000082"	"ACH.000116"	"ACH.000118"	"ACH.000132"	"ACH.000133"	"ACH.000152"	"ACH.000169"	"ACH.000211"	"ACH.000215"	"ACH.000221"	"ACH.000223"	"ACH.000226"	"ACH.000231"	"ACH.000232"	"ACH.000235"	"ACH.000255"	"ACH.000260"	"ACH.000261"	"ACH.000264"	"ACH.000265"	"ACH.000266"	"ACH.000288"	"ACH.000319"	"ACH.000339"	"ACH.000348"	"ACH.000352"	"ACH.000376"	"ACH.000390"	"ACH.000397"	"ACH.000410"	"ACH.000416"	"ACH.000425"	"ACH.000444"	"ACH.000448"	"ACH.000468"	"ACH.000469"	"ACH.000472"	"ACH.000475"	"ACH.000486"	"ACH.000490"	"ACH.000491"	"ACH.000505"	"ACH.000510"	"ACH.000511"	"ACH.000522"	"ACH.000527"	"ACH.000542"	"ACH.000545"	"ACH.000552"	"ACH.000556"	"ACH.000570"	"ACH.000573"	"ACH.000584"	"ACH.000589"	"ACH.000605"	"ACH.000621"	"ACH.000623"	"ACH.000627"	"ACH.000632"	"ACH.000638"	"ACH.000647"	"ACH.000657"	"ACH.000665"	"ACH.000676"	"ACH.000683"	"ACH.000696"	"ACH.000699"	"ACH.000706"	"ACH.000713"	"ACH.000720"	"ACH.000721"	"ACH.000725"	"ACH.000734"	"ACH.000747"	"ACH.000765"	"ACH.000768"	"ACH.000769"	"ACH.000781"	"ACH.000784"	"ACH.000788"	"ACH.000811"	"ACH.000819"	"ACH.000822"	"ACH.000832"	"ACH.000835"	"ACH.000841"	"ACH.000843"	"ACH.000865"	"ACH.000881"	"ACH.000882"	"ACH.000887"	"ACH.000896"	"ACH.000900"	"ACH.000901"	"ACH.000905"	"ACH.000906"	"ACH.000907"	"ACH.000912"	"ACH.000917"	"ACH.000921"	"ACH.000941"	"ACH.000958"	"ACH.000969"	"ACH.000973"	"ACH.000986"	"ACH.001028"	"ACH.001163"	"ACH.001232"	"ACH.001239"	"ACH.001306"	"ACH.001336"	"ACH.001368"	"ACH.001554"	"ACH.001765"
"85395"	-0.325406936162437	-0.404280359587917	-0.367847763844505	-0.228258966784607	-0.285559098301856	-0.473298801833575	-0.666021151273007	-0.232542142276027	-0.486951151876048	-0.435446716881476	-0.517519544991458	-0.343212029664893	-0.465618817250391	-0.531608861111046	-0.307305838198789	-0.36128981027239	-0.26690599047291	-0.466151623946843	-0.519984330466272	-0.40294411455257	-0.376383515151207	-0.439806036516227	-0.330553201777483	-0.524082296634751	-0.315811203734377	-0.465220352350956	-0.340603899947501	-0.236254691740631	-0.429859649058983	-0.348422903279959	-0.392945049823719	-0.471564308234807	-0.391004826568803	-0.498850792998252	-0.304354421337095	-0.358753399039621	-0.37565995129765	-0.440111897889168	-0.370645074196346	-0.309791877377661	-0.22775668471351	-0.325238461583372	-0.390488669998494	-0.349131950172775	-0.446211125586995	-0.356234590400164	-0.382031680897107	-0.292505383976268	-0.471462446673286	-0.538171516790861	-0.315192588694434	-0.519880810441358	-0.350651151843444	-0.198181299156583	-0.310415445638572	-0.48833547071721	-0.703617116798552	-0.333555443434116	-0.373048576999008	-0.324565951766947	-0.279143224082792	-0.332909929832001	-0.389922541099613	-0.423533793268436	-0.237361733489021	-0.314538195149634	-0.416822697385493	-0.382685963554299	-0.479426687992882	-0.269962859878168	-0.417434878719476	-0.430347219772212	-0.26251990535662	-0.342448179872021	-0.344302965944672	-0.409598347943059	-0.327339933031044	-0.28160584436928	-0.318522746614781	-0.247100031860778	-0.374861073318737	-0.292394580799562	-0.313549873465809	-0.347213407315922	-0.549207247493417	-0.420801882973636	-0.292724998704829	-0.346946798011596	-0.236727976144896	-0.598824480572093	-0.302523022934636	-0.334865314664094	-0.337135596064705	-0.294211425527968	-0.582053644646133	-0.406421079044275	-0.388228138361168	-0.374661108063714	-0.33114862134001	-0.395048701477444	-0.341817474532113	-0.363573483958937	-0.276378201384583	-0.166312138878793	-0.447372870652733	-0.24608133719642	-0.211386016137567	-0.345472679773415	-0.395172114397057	-0.445349949585585	-0.34075284451105	-0.336655500151151	-0.35483907819115	-0.449571199105117	-0.268137087123313	-0.335629653737192	-0.312126537843747	-0.377118825399552	-0.398099567448516
"448831"	-0.337458095810945	-0.561736702193657	-0.45720484370958	-0.507594556693685	-0.402915887491863	-0.670504909703252	-0.445365269165704	-0.344633669050267	-0.494366878786091	-0.462161965516297	-0.486910264568136	-0.529212818396237	-0.487132474169341	-0.363292978695392	-0.471917890133664	-0.619998472595588	-0.557749926929346	-0.417245180128539	-0.611887907341426	-0.399410726878717	-0.311884341235658	-0.486308531397584	-0.511942105992465	-0.527191248615675	-0.505296648984413	-0.44160996531154	-0.522936201146188	-0.565508766756769	-0.537808284406845	-0.547659580434526	-0.431198939712395	-0.431674906584674	-0.395456743844271	-0.449231214662315	-0.367472832061377	-0.476712126219737	-0.497280543563087	-0.420872402470201	-0.436556118163001	-0.368865433259265	-0.419621624669631	-0.425179020710843	-0.464703079950933	-0.438623629679642	-0.391319738058106	-0.488596791090635	-0.382098938948179	-0.402005968302812	-0.511539492622525	-0.433547994219762	-0.570865671388577	-0.454399609144453	-0.48851934730447	-0.597394059626572	-0.521248255877107	-0.51358237783977	-0.555901151842228	-0.411463850781754	-0.367010887848647	-0.446403873753024	-0.570993211253336	-0.529461374384672	-0.548258893861529	-0.504824536032068	-0.488921858557692	-0.428614726757389	-0.430891899890536	-0.512320280028312	-0.447738090703503	-0.628909005446141	-0.396480139523475	-0.520784817864287	-0.546066092026166	-0.419838542884639	-0.333317207899633	-0.406830322563252	-0.344370236611036	-0.432515542150999	-0.56677930342779	-0.471615359291083	-0.504177140933077	-0.526685817143425	-0.387506326919603	-0.472371195530547	-0.437954827665025	-0.489334535214572	-0.484395106210839	-0.559252845414006	-0.396949805232434	-0.501286212861515	-0.450595531909921	-0.363379842465041	-0.493207700958278	-0.472639616718566	-0.504545578618379	-0.387935628271983	-0.317987005612936	-0.388006916432427	-0.460854154438611	-0.394811320009098	-0.433514551966533	-0.715657898808488	-0.511112608718383	-0.268756236330938	-0.588731608458501	-0.384330467756641	-0.484195861667799	-0.552021254967642	-0.400881012399711	-0.476840420434761	-0.4268200008783	-0.428180098526288	-0.502937216644232	-0.480120103140401	-0.506041989737799	-0.49948107800017	-0.429185894597522	-0.527131007913831	-0.39662177305355
"3613"	-0.26875975942016	-0.143619425979726	-0.340099362167163	-0.293995066745309	-0.217154725302759	-0.335354856348861	-0.345526223005273	-0.31609765245948	-0.233595544116949	-0.226584838881726	-0.428693057704299	-0.254041453456163	-0.277013118001333	-0.269493916640775	-0.194896617695017	-0.383074483307116	-0.181502127725835	-0.21792731962385	-0.421878776773631	-0.215441970307349	-0.233560286843907	-0.171231963243163	-0.297800617582492	-0.348492134001632	-0.238831212513282	-0.28943952897256	-0.138782112206064	-0.00336991454542309	-0.211729264228793	-0.185987509296006	-0.150917330250427	-0.242906616089585	-0.34784886573546	-0.286630723988079	-0.109803120587993	-0.144448413062	-0.307602213240824	-0.226647525774939	-0.243062446146311	-0.301118574223318	-0.248745545519941	-0.297013127789834	-0.268376557957741	-0.196221286734434	-0.435249048938845	-0.225332496180998	-0.265374748697087	-0.219630281546096	-0.24738141995816	-0.146058199768302	-0.170811288611981	-0.285301694554919	-0.183768829827829	-0.0599579103407953	-0.301613120766088	-0.0991520403056267	-0.299520709315365	-0.250882769252257	-0.227478104015948	-0.229861003479045	-0.380332591334	-0.273829106645156	-0.0628759292382894	-0.303922744126725	-0.235205311986004	-0.36973933143072	-0.313320459694062	-0.172918196742749	-0.246163720078094	-0.297253927161618	-0.266027658408065	-0.405902437801517	-0.295394193338192	-0.235128475476559	-0.129947619817097	-0.256032066761921	-0.330300240101651	-0.199311910889634	-0.23169131071536	-0.34020170440672	-0.300753152752279	-0.129018082237811	-0.11562595735087	-0.117790714134321	-0.268665391511185	-0.371805877528375	-0.353164751592015	-0.335660042475532	-0.202885478489524	-0.400002131640878	-0.258374387931207	-0.29744956457913	-0.258317182820989	-0.268324712789041	-0.140294814117266	-0.329247880331317	-0.350486087385825	-0.1808045721229	-0.210276520404837	-0.0920778278272266	-0.201562325108603	-0.213490560685277	-0.0807378437792202	-0.127658978751376	-0.146286158856984	-0.235231903721784	-0.0983254672655115	-0.310369087848087	-0.205133849734358	-0.222302833164091	-0.181531649276755	-0.240170045539649	-0.137661250155252	-0.332631022137163	-0.147275553084121	-0.227159423496406	-0.210145721199435	-0.265529895322591	-0.212131706797791
"8688"	-0.00582454268225495	0.1070650632096	0.199449619349144	0.0690674120788931	0.115047184428557	0.110399950942011	0.074619635077104	0.139718143103696	0.170569041948029	0.180016815290392	0.0784173491950719	0.0696369539305603	0.0994674755739797	0.151053402346177	0.0684704353459864	0.0907639163407861	0.227882203845083	0.0847158645024763	0.169203547410842	0.0592600908380299	-0.0739510575199281	0.231364545576322	0.109190040818988	0.0160048881177604	-0.0032216375216279	0.138577553385965	0.0352140821105666	0.058209641307502	0.0295756032656808	0.103322775859479	0.224855091036781	0.114156170077075	0.0473315792881297	-0.0728840383425045	0.0977736374080631	0.110925905420496	0.134592941780338	0.0303061751572652	0.155213177615374	0.148659513208371	0.0987791728529513	0.130603551181098	0.00282928515126732	0.0706248777817568	0.104037739092609	0.157977164752923	0.183720269844988	0.100763184692528	0.175504055822596	0.108927081345986	0.137546391526092	0.170177525256565	0.188553418219331	0.0167030456126541	0.146359826812586	0.129274994626482	0.202283245877946	0.079913669668283	0.169312949226716	0.0304875539263233	0.168385505535549	0.142122134872695	0.200249525581532	0.0457109013892461	0.0792037964196829	0.110595566247398	0.110690576380324	0.184713272060033	0.0448919600834321	0.0426721852068343	-0.0155796781690498	0.0871432995245639	0.104308456676506	0.168879526533951	0.0701054044757349	0.195261363814688	0.146383301563056	0.195463442668128	-0.118501772573143	0.119775417380687	0.111516543777771	0.161925478109829	0.106478482480528	0.125783254639876	-0.028635753628227	0.132027079096713	0.19453080953053	0.128100058108317	0.0451955282273762	0.185957291493653	0.125902493855593	0.0948468078259999	0.157564584792409	-0.00246071669493137	0.179220123180106	0.069343765509815	0.0125075653174699	0.125095516593781	0.140123686174166	0.120565247099805	0.136909119012803	0.204804937870346	0.0824711528633753	0.0446314235401966	0.150656941063711	0.0909255015727696	0.227328454079756	0.256592069324098	0.149244789950001	0.100184904114217	0.171262079033633	0.125660735251371	0.190944631935607	0.0854404135962345	0.19234262514053	0.0972933362081523	0.0653479218016657	-0.0880795520494161	0.130399073464565
"83899"	-0.0448498063237492	-0.281657251846571	-0.227978101996832	-0.213413380870381	-0.319277632333439	-0.225912631243913	-0.23241257388563	-0.229252522971892	-0.268626959837188	-0.37373326626944	-0.124785905442756	-0.201127985774541	-0.253501710926703	-0.323946218963452	-0.253093256589401	-0.219603785408227	-0.299955251539477	-0.317346918839491	-0.250275366185476	-0.283988262077724	-0.258836318681952	-0.236186157373253	-0.327337769402395	-0.350404801496528	-0.34504837149272	-0.281619219819793	-0.331239158555088	-0.332396701095221	-0.372368837807741	-0.197347869134476	-0.22123588591001	-0.315022549968706	-0.140681814639066	-0.273287017356561	-0.298954905989314	-0.256953633701171	-0.363077394693286	-0.392080754882993	-0.261669418570303	-0.378584429411098	-0.368870975148229	-0.350832010642433	-0.164866453373956	-0.2701616387479	-0.195101539270341	-0.43949567405773	-0.156821976396736	-0.214939466547603	-0.392607798234677	-0.211662424434384	-0.318304717567679	-0.342044796980965	-0.283963170061827	-0.217198003461901	-0.269743840908871	-0.0564030370548041	-0.304419970756538	-0.269543627425332	-0.295362234220855	-0.24931318647918	-0.136499616102911	-0.291299552983776	-0.34744948190752	-0.192078311904647	-0.207929119471892	-0.174852347176533	-0.326865723408521	-0.18435478153123	-0.238077569140859	-0.232810311109485	-0.277363424814222	-0.273196249753717	-0.133626405898459	-0.201663494234211	-0.114809987602316	-0.339740084065364	-0.251691059688814	-0.274879917093987	-0.361541148828422	-0.246858507967501	-0.382462130409912	-0.267302433794312	-0.300373098750726	-0.343137862555731	-0.196234277664156	-0.167765252028774	-0.28391666500567	-0.183299224298424	-0.156417828657568	-0.244738003766717	-0.10274561862988	-0.243735216387813	-0.234156075586021	-0.145701665513979	-0.314666334748959	-0.28440214200214	-0.165506635652032	-0.196199788193547	-0.223911265635982	-0.303522667200318	-0.247734787287936	-0.258161603488795	-0.275929207234111	-0.194535955902354	-0.261732481887694	-0.268510863333955	-0.301953594718795	-0.311397497683951	-0.2531606969893	-0.11087465605825	-0.238065116342988	-0.195745145413343	-0.332211171635574	-0.261617091815256	-0.317341431941789	-0.304662671231193	-0.433615330586454	-0.423956529141624	-0.259691585275802
"4018"	-0.251906659499517	-0.315103532847619	-0.413307385535414	-0.236422246981021	-0.184899260817161	-0.529067047564497	-0.419852813057214	-0.330634209400234	-0.51476761492195	-0.350941605764156	-0.395059326389513	-0.548785457204587	-0.524107633845396	-0.479821159255777	-0.202702565237584	-0.425049554282276	-0.31330330984654	-0.334930105026085	-0.399690395004706	-0.361814903565214	-0.344671058088068	-0.391120997635475	-0.438802726593241	-0.320005407517201	-0.229771415571248	-0.456625318606499	-0.425860572531606	-0.460406508626465	-0.313722811603115	-0.473150558175288	-0.367996040745683	-0.404057819056735	-0.451763333884613	-0.439655153747617	-0.451747106099689	-0.43287393741839	-0.412770287370246	-0.447843609044778	-0.44829574410444	-0.537788286130223	-0.663146766949018	-0.391236732712588	-0.53531484311865	-0.280302290588771	-0.244803929061153	-0.351111930472298	-0.50123430851667	-0.350536342184946	-0.554498696544369	-0.412194678117261	-0.494557946420404	-0.476781429761547	-0.403826722938672	-0.423336734330074	-0.400058706596668	-0.340113051729061	-0.40049434375036	-0.334089984967248	-0.310089112063169	-0.465968258530621	-0.368814854650859	-0.441445019506514	-0.496914979471805	-0.417371452845518	-0.175232309363795	-0.427243035869975	-0.378069542775494	-0.32191517950021	-0.414081801561072	-0.399307582462847	-0.492394669802048	-0.421354570264224	-0.348134841793163	-0.255802436632513	-0.45529466942452	-0.459684827357462	-0.333858538153106	-0.349409717888909	-0.444290711001826	-0.531310321304819	-0.294151066655264	-0.447576658435211	-0.304202271121134	-0.371588869752248	-0.413787113480415	-0.411535871440588	-0.392354432101721	-0.446111399859334	-0.271972234772188	-0.368765296784967	-0.439868131659985	-0.458017487055384	-0.303759495848832	-0.45217785132201	-0.480302596075558	-0.364420365034533	-0.408639559545437	-0.1032919140885	-0.476220478744976	-0.295543789532898	-0.399008089812186	-0.524085707587288	-0.406729267122287	-0.178729106510388	-0.532194910724728	-0.463115919636825	-0.250474008294993	-0.179844196609946	-0.477733097196133	-0.377520830861646	-0.43151577826633	-0.256433228148372	-0.423004583776101	-0.464554473759624	-0.422326139717916	-0.396698590511998	-0.254304100824103	-0.397937122480024	-0.547232922210406
"345193"	0.118692075579826	0.0336225860467979	0.238990987328379	-0.00562995770402228	0.0378125859823748	0.177533691843392	0.148426679685478	0.179257642231228	0.0378668616296732	0.108875647902757	0.206628676646126	0.0435039092001505	0.0974123838110117	0.0766986915603158	-0.0146678312446568	0.268008771348681	0.214170943899562	0.165338021707397	0.167308376026727	0.12429705981589	0.0955203835260482	0.156157433306492	0.0221927811218976	0.125925733712928	0.043339317617085	0.0960586597155907	0.196207830271087	0.12459637062954	0.191753735933045	0.170629859591429	0.0297801528370379	0.0475704775956356	0.135933859311625	0.164284818904271	0.118575453127198	0.139728748644431	0.0514803639654559	0.161502581182579	0.126943435185413	0.112843636351731	0.0964988506084083	0.182704026227074	0.187802436011071	0.203623938361878	0.107150881608936	0.140885334292211	0.0656737183950616	0.0483415279906447	0.136501436073696	0.166014979499924	0.0869201994513581	0.0887259933852644	0.279469959515287	0.104233083392369	0.138504844432223	0.183275083147631	0.0860136840441928	0.0329012849092088	0.0733042027101853	0.143629165286614	0.220311238237058	0.160434566843271	0.157576566586099	0.104895707838337	0.0903686118679301	0.144479665486237	0.11137727915772	0.229183444877514	0.179954505859258	0.129531823373116	0.128476861126586	0.165050253478936	0.209155792768439	0.12908739757109	0.00527376882486634	0.195648603942884	0.0638298916361022	0.0694981568392257	0.0714659441578055	0.122418788278871	0.22683520529107	0.0674681174657379	0.0669928803451005	0.110968771035636	0.132989647305305	0.107577223541767	0.223066166794482	0.202132682739004	0.169198221357953	0.156112961429279	0.0313857417687553	0.135758476248355	0.128554129700326	0.179895384866353	0.297422872404348	0.0546334385301184	0.0590375968304673	0.085456552415665	0.206234246935573	0.104869489630618	0.0771824481159551	0.294525653717554	0.259473548447886	0.113950708902798	0.119149283192596	0.04951748975436	0.219802557471639	0.2055312920964	0.0972127936238164	0.0521069332195277	0.112671987942823	0.190856947043113	0.183628476554099	0.202434834449263	0.217886770721823	0.176331516275371	0.156245632227541	0.0660662883656851	0.215321810465922
"4326"	-0.190327107379077	-0.22960697651621	-0.193215993934877	-0.058693199484599	-0.228688121916778	-0.316133287589989	-0.374249368913848	-0.166048991370673	-0.199065722964472	-0.223014042633815	-0.219119838543904	-0.232428552011285	-0.488397633242709	-0.216523623119722	-0.399531895109832	-0.190294242549752	-0.258426420286847	-0.312326469686812	-0.298792994428219	-0.307431420198911	-0.276774615410914	-0.251886594527988	-0.320989899665444	-0.282260687201746	-0.249849099953357	-0.281416461591464	-0.275139412743951	-0.330680095671174	-0.281615727951771	-0.378126094918625	-0.349555025421232	-0.14865132693593	-0.215641251651098	-0.235262817168606	-0.325197592947558	-0.275945653331911	-0.309816571668703	-0.441455062011824	-0.219763763317985	-0.275581796611184	-0.328665667569416	-0.259290177793577	-0.217167296181482	-0.205182399070384	-0.204746118667556	-0.288282867592848	-0.401207773809759	-0.286893799800142	-0.352484555010178	-0.18873817564599	-0.282465634365186	-0.328020616008514	-0.245218005150856	-0.356058188030094	-0.306878216972095	-0.290280339661344	-0.299078237590199	-0.246079921253135	-0.275496958488499	-0.567505706592968	-0.301679832621982	-0.378184479333393	-0.323526933045149	-0.312140975652124	-0.163158594696619	-0.247872419304136	-0.304174034665022	-0.297021511542476	-0.351501533353969	-0.378953490731791	-0.211621152939845	-0.333750090100193	-0.285969831729724	-0.215747270777784	-0.294024257821344	-0.249168764931697	-0.363631979993499	-0.217847683869877	-0.239313222858986	-0.290881630815712	-0.233430906535594	-0.252956405880396	-0.214133294781663	-0.331483480642629	-0.245900848555033	-0.37657488000833	-0.208172235570452	-0.226019274729245	-0.0830893195686175	-0.329307488514568	-0.191696293067436	-0.231055731698886	-0.275231657618534	-0.279075183229176	-0.320886926278441	-0.284740486583599	-0.294070494101876	-0.323994983813042	-0.306700962034423	-0.236441923498956	-0.356168597395122	-0.275980482011387	-0.284561563329703	-0.145802106365027	-0.321349232750062	-0.216814908962587	-0.225940940738461	-0.344078077873218	-0.217416087145923	-0.290050138124917	-0.360078101541067	-0.364228725518917	-0.316092374551361	-0.164134578090865	-0.1597746810847	-0.318944480602755	-0.144439624438162	-0.159728673145489	-0.247219986766509
"4759"	-0.206402582786605	-0.188629178502809	-0.167995132355294	-0.0390197250852771	-0.0835226914382875	-0.135075849603131	-0.171532678187117	-0.149042895078959	-0.225319352494397	-0.127470120515172	-0.240387703018731	-0.198145963698363	-0.146111123680801	-0.144754787104096	-0.133682154785325	-0.20239450226233	-0.0167452963626751	-0.105546810726187	-0.125333560553596	-0.209884356216231	-0.14526171529612	-0.119601771335464	-0.135676651969081	-0.209229267003567	-0.0676020068964374	-0.249950670840352	-0.298894637587187	-0.0518408000661493	-0.105366572305662	-0.211755210225002	-0.128849696084033	-0.298345578339891	-0.066973336878377	-0.210944839794157	-0.24230549496272	-0.190073819624924	-0.118670794459838	-0.23024604451863	-0.302829894924721	-0.157051818928485	-0.127528191810809	-0.127004888728137	-0.151482059586009	-0.144559519067476	-0.0188399514165702	-0.154129873366058	-0.214193116629288	-0.129918583162665	-0.208517715321903	-0.130591108504024	-0.178232315800804	-0.0736045029909258	-0.165423868236425	-0.167385719655104	-0.166398574168497	-0.182452976847527	-0.224305605578723	-0.139662661457344	-0.243049752161281	-0.119121833888347	-0.164602533977909	-0.312481872497432	-0.223360386921821	-0.189191185705944	-0.0947043681167821	-0.138318147457852	-0.16493325674158	-0.183589452373432	-0.164530018181414	-0.182642112111226	-0.209840424048792	-0.1336957297764	-0.116336432153223	-0.177891798069714	-0.139366664709368	-0.126920671410115	-0.180843139553668	-0.122962822640972	-0.107260605764463	-0.243503430380302	-0.10127911127446	-0.198347044360158	-0.194428786477635	-0.190083717841085	-0.078016844310779	-0.145450308347297	-0.201265660325314	-0.0710092340538451	-0.0293437099639639	-0.235471750689576	-0.0985361677705786	-0.101998455046651	-0.188449430300671	-0.205538361890329	-0.125408149617161	-0.184412827366759	-0.130588546214912	-0.0140209120181604	-0.24424291584821	-0.13776522962542	-0.0910712207794138	-0.192518457209674	-0.11613380664517	-0.0958907340377563	-0.0496573357640826	-0.234561743003052	-0.188200170295327	-0.186155510796217	-0.139953924335522	-0.079912817038586	-0.161830187365915	-0.157097298735039	-0.166300921940807	-0.139598587136576	-0.156948763604947	-0.148384593766212	-0.139950154982545	-0.254902682473252	-0.102316148040787
"1482"	-0.303679122145447	-0.234871185893462	-0.200953264411602	-0.262452524582054	-0.21623262067865	-0.305002684820936	-0.2765666082217	-0.17770320000579	-0.299579030417651	-0.219819615706918	-0.344117717966896	-0.408819010399945	-0.398905955253025	-0.320628382076687	-0.203638926055734	-0.445389603060595	-0.334012226370416	-0.262184136297355	-0.474582799112936	-0.344424603494882	-0.2777837850751	-0.358472263767708	-0.229322291109232	-0.237387168299504	-0.111866291135524	-0.439628476274637	-0.296956082052004	-0.281401908184579	-0.366621810254561	-0.37019751039908	-0.12737242570786	-0.26257077076687	-0.269016498547328	-0.434238578391248	-0.272158916798153	-0.333646123401584	-0.318597255746398	-0.379136766892708	-0.178189705961473	-0.242276593846524	-0.235612882530606	-0.32364570692286	-0.227850786826502	-0.209546535746651	-0.274399685041776	-0.300925059764388	-0.284252929274688	-0.208773823394208	-0.306098169264495	-0.384252299497182	-0.287529999123238	-0.290117058661969	-0.166578097308899	-0.313759414269535	-0.215307874776845	-0.265224709249968	-0.372989207993318	-0.229530049651501	-0.394242286326503	-0.253752121158947	-0.402775481130539	-0.407752382335933	-0.414690552551301	-0.299148097271455	-0.192695910191376	-0.259708129258031	-0.33521675364434	-0.294513986980055	-0.374850399613816	-0.225738277970697	-0.38217114106043	-0.525148297596655	-0.300044066299237	-0.205516572290181	-0.335598103645564	-0.318216844340085	-0.284793403087281	-0.213564236925715	-0.363022897018297	-0.184700818288573	-0.345943329031016	-0.407336227335749	-0.247702812484719	-0.236036132991497	-0.170106369994774	-0.266993739033614	-0.185507885891904	-0.207831877923812	-0.279073271183077	-0.23935986966877	-0.299349447890739	-0.139372311441047	-0.405630948856162	-0.299427813204029	-0.506283980808608	-0.276260491710649	-0.209786001985089	-0.380893638969299	-0.285652956615579	-0.344016245209142	-0.293109011303678	-0.346765844539355	-0.29907869307005	-0.178694311911069	-0.351792013221047	-0.237656183240118	-0.155170888943122	-0.183811450031362	-0.320977446118181	-0.169983996098555	-0.35727128390023	-0.283008279434811	-0.167970896941914	-0.380838728956098	-0.205581546147376	-0.223896049277338	-0.194018952538913	-0.217336190629941	-0.459224870075613
"442194"	-0.17278511381758	-0.223511228743402	-0.24401568370453	-0.384318984760915	-0.291053723363099	-0.291198412138988	-0.369477574394375	-0.313527453461421	-0.0545703575743502	-0.333820831961501	-0.3767985275344	-0.181388181175887	-0.290042475957057	-0.42058635712914	-0.143733751716034	-0.388944122924552	-0.350562737619082	-0.195290380985079	-0.403501283758125	-0.290856657176399	-0.2518139411585	-0.335640971269175	-0.363094892617343	-0.271950691828894	-0.260312183333445	-0.349588995969417	-0.269277409471314	-0.291064242196961	-0.281069787020547	-0.245168837539552	-0.246777466275878	-0.305806699873851	-0.301644685300984	-0.408062620585401	-0.323010971536918	-0.194813845113517	-0.271777359123386	-0.257703520438897	-0.35244874179293	-0.334702752138923	-0.236013198979183	-0.223682816691716	-0.345334095883302	-0.284041271989187	-0.323489008028099	-0.499336441478838	-0.290190315393529	-0.116606429172979	-0.269334509245192	-0.312267303589009	-0.244937176022453	-0.377513305757704	-0.293500184599933	-0.291386686706843	-0.295969633449727	-0.278934459687925	-0.301791086477048	-0.310397599724395	-0.228057638370453	-0.370764315226882	-0.358519303317066	-0.287148224775634	-0.219707259916778	-0.292034700147726	-0.15518084105602	-0.296071630142377	-0.480108377258112	-0.282472831837875	-0.228758069665289	-0.290470524077774	-0.311657639469008	-0.253655419300993	-0.272077491085231	-0.319999390889504	-0.32718619369097	-0.374178785023609	-0.205888742017921	-0.279301781070075	-0.107197221379391	-0.27261692227666	-0.334313073193971	-0.420421309182799	-0.253802573454567	-0.232908012739002	-0.339571715285731	-0.265394831519194	-0.274290506107189	-0.428664666360663	-0.26719785843222	-0.272156738840761	-0.274003205941761	-0.302284712197423	-0.446267205123844	-0.270665825565256	-0.252684150501402	-0.37306652901684	-0.256455605274765	-0.272186571513747	-0.277858217614154	-0.463393676230024	-0.322662034596965	-0.216858757854744	-0.242628800054919	-0.186556491691493	-0.338615424575604	-0.19021330238172	-0.40692058173302	-0.329509493155972	-0.326604427367224	-0.300115804099279	-0.206342122445748	-0.236460509224041	-0.284150693446912	-0.379966453273459	-0.316254898352107	-0.349223156942776	-0.358960919905215	-0.277954045069439	-0.358063332085968
"391211"	-0.105797967486521	-0.0822420305196602	-0.0349693790248061	0.0865423077919827	-0.0515122255839825	-0.150270742675821	-0.190818581055085	-0.0031915961768016	-0.0838038783519833	-0.0606866002264564	-0.0484422955301811	-0.113850270034437	-0.0354778032882247	-0.189681689432511	0.0173865755505285	-0.119352970444895	0.0296998681122456	-0.0538309868215748	-0.268048519634443	-0.0982857475338028	-0.120870181628439	-0.112142327799543	-0.123964984230974	-0.0983629853852543	-0.0429324724063975	-0.144346982834519	-0.139980486205805	-0.0724155830811732	-0.0869208663636417	-0.150573412786463	-0.0272923096595575	-0.116369779778473	-0.095977789711249	-0.0869496863334564	-0.10802056002172	-0.0842699758257182	-0.0497003321610659	-0.167758749865016	-0.169661909568023	-0.037409812446376	0.00830328916185769	-0.188835158886525	-0.142268904056587	-0.0380546540880767	-0.0921519764776261	-0.116087828298446	-0.126300908686818	-0.112652005612034	-0.100652662204218	-0.0909906350809424	-0.035169801266966	-0.10954536463737	-0.0387308257321297	-0.14413641982626	-0.011511195645155	-0.102729812786817	-0.0789126031633082	-0.172104184879411	-0.132515734137788	-0.19854104037612	-0.136225633682064	-0.13938668833637	-0.206044845165541	-0.0930553203456192	-0.0684875773039601	-0.09900752933809	-0.125933444426659	-0.0409263196650755	-0.190841897813034	-0.118704185732256	-0.104010640838329	-0.117105400969875	-0.180754623205759	0.036634380358735	-0.0552083487071764	-0.092835479678639	0.0280661388530073	-0.0761483170770362	-0.135642263176099	-0.118352652651559	-0.04074095019324	0.0875259535212528	-0.113882928157402	-0.0814148221137237	-0.120459501021031	-0.144910360653091	-0.147747280504392	-0.149526616332145	-0.135578218825775	-0.199244309228912	-0.0184817111812375	-0.0391514194298185	-0.0797994530869109	-0.196381944406986	-0.13345676874086	-0.1138433031445	0.0415909820089724	0.0381370527647041	-0.0491520089813798	-0.015029726299427	-0.0983199055271311	-0.218081674356861	-0.00718858098703894	-0.0133785724722746	-0.0740431708207169	0.0484523504483683	-0.218454771056108	-0.0456461802742305	-0.0737983335937038	-0.0284917746023242	-0.0737803550318521	-0.126112702013199	-0.182586413851225	-0.0796957136180428	-0.152313700811104	-0.0570555455389194	-0.155157460448876	-0.0444396835362917	-0.0244151137335012
