	"ACH.000041"	"ACH.000054"	"ACH.000055"	"ACH.000060"	"ACH.000078"	"ACH.000098"	"ACH.000099"	"ACH.000116"	"ACH.000120"	"ACH.000132"	"ACH.000137"	"ACH.000163"	"ACH.000246"	"ACH.000255"	"ACH.000264"	"ACH.000279"	"ACH.000307"	"ACH.000312"	"ACH.000316"	"ACH.000348"	"ACH.000364"	"ACH.000366"	"ACH.000393"	"ACH.000407"	"ACH.000420"	"ACH.000433"	"ACH.000468"	"ACH.000471"	"ACH.000476"	"ACH.000479"	"ACH.000485"	"ACH.000502"	"ACH.000517"	"ACH.000521"	"ACH.000537"	"ACH.000573"	"ACH.000600"	"ACH.000620"	"ACH.000688"	"ACH.000718"	"ACH.000748"	"ACH.000872"	"ACH.000907"	"ACH.001053"	"ACH.001054"	"ACH.001096"	"ACH.001151"	"ACH.001192"	"ACH.001196"	"ACH.001228"	"ACH.001277"	"ACH.001283"	"ACH.001300"	"ACH.001301"	"ACH.001431"	"ACH.001552"	"ACH.001740"	"ACH.001745"	"ACH.001765"
"401027"	0.0781554373456692	0.0304630203110448	0.209285531519123	0.174817186978786	0.0305557588252848	-0.00344229271179572	-0.0182262934922546	0.0740869326174652	9.9179448346948E-4	0.0650662460647499	0.00397761806305863	0.067840427745325	-0.0381756188131679	0.0597340134497654	0.0723035955265767	0.11958262257968	-0.00392631461850355	0.0697595347990451	0.246987036525609	-0.00334597212886709	0.0451356920848731	0.0636042047752415	0.0378173571323107	-0.00301200026642709	0.117191990839556	0.119983036780553	-0.00613327931172858	-0.0161502873833577	0.0677042346694749	-0.0276289991896311	0.0536366865442969	0.103250488785941	0.0994725110044113	-0.0720500629037795	0.101687545270719	0.00577507287072189	-0.00558000751862178	0.0579445582215609	0.05666621109536	0.121274269743702	0.184001439431038	0.127794588931168	0.193268560331724	0.110198922933097	-0.0828844370969507	0.148473477878655	0.0620498475801517	0.016063366579993	-0.111569876910539	0.214959503007154	0.164212286831538	0.042316317592569	0.118617137357428	0.0891432393307687	0.130434831864034	0.111083068732858	0.0960674143534433	0.0754430369149677	0.0867380316095845
"647087"	-0.111582645305188	0.0451789546954696	0.224338931528343	0.166714492491881	-0.0220281862101263	0.0855627531445727	-0.0327351479051828	0.119921440014748	0.145343709813667	0.0555807647377264	0.106878568387468	0.0713543058582252	-0.0224158280136576	0.198868061446495	-0.0298775693950607	0.058392914806045	0.159730400510965	0.136185286854349	0.122102135356792	0.0782200345546821	0.0383722754807392	0.094951764282345	0.126633142832708	0.056519148514784	-0.0714069462951703	-0.0982281810336334	0.0457152509111398	0.0864117756410285	0.196526421587288	-0.0998665746875011	0.0569670309872504	0.0996125301754088	0.0848427135168322	0.203002812528955	0.144634153445959	0.174636227001002	0.116260276114458	0.032803172942013	0.204129528903078	0.105207400815456	0.251302940685152	0.248361580390955	-0.0510303669581586	-0.0271402324243647	0.0438156875219979	0.152193216629952	0.10201714556004	-0.0371167570118629	0.148017696254075	0.219574335391313	-0.0948310406927101	0.118149956678522	-0.111237292742772	0.0839672566863312	-0.103004840738376	0.096236233130552	-0.0184863307563972	0.151141526260028	0.0736954941895392
"493753"	-0.540067199981992	-0.203502213640959	-0.361464644155953	-0.322817416660866	-0.263540588679259	-0.325052746089774	-0.319819628947628	-0.460646040063085	-0.218578798433188	-0.444704878055776	-0.347599614078891	-0.417025297502121	-0.610261477991458	-0.450269203667584	-0.395558184711727	-0.355644740354744	-0.492962129528234	-0.479046301947117	-0.415813896870909	-0.427877214564722	-0.127999028448228	-0.296899423179324	-0.187502992395149	-0.381459060972444	-0.561233155674508	-0.334899203767635	-0.341147365864972	-0.302507545464522	-0.48148336844036	-0.364976360198689	-0.230331737408668	-0.234143797904802	-0.378554149011582	-0.335846667084419	-0.538174795768888	-0.459773685515464	-0.309118451147981	-0.495394771499436	-0.218986802836842	-0.418934001783539	-0.338493842689959	-0.394382596290842	-0.381845375965429	-0.277036029760307	-0.567707827805191	-0.363213275834466	-0.352312036041185	-0.490112235045793	-0.399227109121848	-0.470222961938232	-0.396700200542269	-0.513385949509375	-0.372681590441697	-0.355444729111661	-0.425809564348784	-0.169215108047614	-0.358674910667016	-0.222187155145691	-0.231062868482449
"1306"	-0.0388547117150214	-0.147130780408865	-0.133900275774411	-0.0349093004921494	-0.197416229653086	-0.0138716724052655	-0.0385896894281176	-0.106396026666462	-0.101746371750031	-0.189736354327676	-0.0889866303071949	-0.1995043824474	-0.132529585130549	-0.12600509529283	-0.152688728639166	-0.068284170469681	-0.191144765118678	-0.322301051075406	-0.207300610268809	-0.208482704209179	-0.210220111117579	-0.27712416913164	-0.165852055024389	-0.0569030668739833	0.106969383600018	-0.102949450846707	-0.172992316682431	-0.0629746562396194	-0.169561894684322	-0.0653327790569769	-0.151514988300762	-0.143325419532781	-0.066526594105603	-0.129333236924971	0.00197851974948064	-0.126867057471149	0.0171673191316541	-0.0527664845361882	-0.0532574368489693	-0.158279111657027	-0.143101264199256	-0.170929177787849	-0.0472106639565609	0.0646770226406818	-0.193971652175949	-0.295517791404987	-0.190321625741809	-0.12999437758705	-0.0401926623537033	-0.00612681611519393	-0.406972146911393	-0.197714104065393	-0.167138794462555	0.0669939656119756	-0.111981147579025	-0.0593295359483063	-0.18015091988413	-0.0259353477619709	0.00459809158716231
"51805"	-0.0643937275021416	-0.00920403881606457	0.0374597577990818	-0.160453818015869	-0.010670399433593	-0.138417385219654	-0.0206204804154871	-0.0709218499821246	0.0638591740545574	-0.176984975742375	-0.0817803857291913	-0.114636739892596	-0.0662377325592603	-0.140233750881235	0.0416893109644875	-0.126660501037054	-0.0543781644617461	-0.0930380016897326	0.0257568233001163	-0.0836175356216867	-0.11125710324845	-0.0693313649822336	-0.114566427848383	-0.168248619298895	-0.110152962501615	-0.184195291871499	-0.165709180351819	-0.140999922209075	-0.0946204755443333	-0.313493983377791	-0.0521758942706881	0.0598865302354652	-0.0441357135071906	-0.0880689433196904	-0.167872038940151	-0.0569154829307163	0.0327671431808151	-0.0779245343066167	-0.138495357620212	-0.0103961966853887	-0.0519974693365888	-0.124967414975554	-0.117364929364575	0.0806702540461653	-0.122274555716405	-0.107912819499222	-0.0870598312915328	-0.055199023596333	-0.0828550833650157	-0.0436063318788504	0.221146895810179	-0.221444666332235	-0.0693551967938108	-0.061926076634154	-0.278470007222538	-0.139255879954368	-0.186938329593735	-0.0553652129753392	-0.067017600173515
"51004"	-0.17212085322415	-0.00851775788089478	-0.0507296079580233	-0.261856666364463	-0.105413283735125	-0.0330600120127527	-0.222996205959386	-0.164068502576601	0.0123045762641463	-0.206480071623597	-0.216059696356701	-0.144324691406373	-0.361570069819031	-0.152869680302296	-0.17399636176514	-0.252573188812372	-0.0995175324721298	-0.175315505436876	-0.505351092116025	-0.200331858766975	-0.00489882918152583	-0.0963294458300429	-0.236965345760538	-0.306503438728581	-0.315681554044793	-0.155777939674115	-0.274988906404196	-0.124927500288378	-0.0672534524295418	-0.229397398617152	-0.161584423365902	-0.178106288686027	-0.134644802983498	-0.220506920258352	-0.145669108850668	-0.144488245222165	-0.120712210816491	-0.162793058942535	-0.178296162270678	-0.300511228981708	-0.0373155756439421	-0.103451745076236	-0.228041004045417	-0.244695199026578	-0.53788500201472	-0.295307184874871	-0.131402922319914	-0.219086299678365	0.00733804757163362	-0.361747232022839	-0.220107579852768	-0.452673733885074	-0.168314299087304	0.0856006963776617	-0.117259594193139	-0.22124890149295	-0.203172479336252	-0.035384256694533	-0.314742231464302
"55794"	-0.229617981275817	-0.366516347531517	-0.366922808364983	-0.302107208143323	-0.183017101535221	-0.358575679408833	-0.396689842276412	-0.27938385464589	-0.0742905405428137	-0.422351926403912	-0.377279369392947	-0.176560637751326	-0.267186742574633	-0.338191218967143	-0.21270352368961	-0.315272528890026	-0.250605411637582	-0.271000088250823	-0.397330818859318	-0.340454473520995	-0.360359787707796	-0.0672678075969935	-0.128857064996794	-0.350908846601393	-0.270543293820597	-0.301928679924775	-0.317546980211823	-0.259847507437312	-0.44374870425311	-0.194635176535863	-0.322604110350944	-0.196447735689136	-0.222954787938765	-0.243391018705304	-0.591277459115124	-0.222988377465481	-0.370201836237347	-0.237050210902604	-0.331131337241298	-0.278667715267617	-0.370575093361594	-0.492435674121517	-0.266247725534312	-0.16990971827452	-0.385609326096305	-0.323862829743321	-0.174128964066395	-0.202846362817486	-0.242393114410587	-0.206011461380619	-0.261241063114133	-0.263122415053082	-0.229911695492816	-0.156258405702597	-0.279703729566087	-0.0969923658788632	-0.106749288778791	-0.160824235452849	-0.305978343002291
"1798"	-1.48876898726	-1.26317715326724	-1.21070722068696	-1.3465163023754	-1.36156962806483	-1.39961650418165	-1.3298648695087	-1.57848256913019	-1.39417953497376	-1.60229968809183	-1.61168215369496	-1.56088613899729	-1.48247556759134	-1.50335720638238	-1.5370427871909	-1.38960285178522	-1.66143153641235	-1.5887969595491	-1.41530044251727	-1.71388467466149	-1.49640735564759	-1.60695678552076	-1.46451712948006	-1.51682626740161	-1.44269528294425	-1.45852788758849	-1.45294954728311	-1.43148682838337	-1.54441540747637	-1.63174871846841	-1.36679745382602	-1.47685224768511	-1.52889321669832	-1.50913322817516	-1.60787030239472	-1.60948269620529	-1.38159489136583	-1.52238666011953	-1.60908586320017	-1.35752173569853	-1.3739788363252	-1.66116474245522	-1.42206604053739	-1.32872671106363	-1.33420198314575	-1.47524644776304	-1.58430953936424	-1.43485675191355	-1.57593589138586	-1.59096985200489	-1.51452663480373	-1.75667285936188	-1.40113501768478	-1.3095223254982	-1.73250759425893	-1.57217610233054	-1.46376269551022	-1.27042903202087	-1.30809867262159
"29952"	-0.156068426893104	-0.109455371629062	-0.292930206487342	-0.272873515672512	-0.122122785016742	-0.154062345172169	-0.218867361007267	-0.302837247991042	-0.356128295811227	-0.278740400852568	-0.298946657691503	-0.258551089133887	-0.173494346674069	-0.253055804433919	-0.303310902274704	-0.193200793431439	-0.189131655861086	-0.253509912768063	-0.250066523301271	-0.248461179013763	-0.0285038468519472	-0.314614353130287	-0.237450666398668	-0.145937062840141	-0.217937357231654	-0.404871965479226	-0.233241857117398	-0.191850382788091	-0.297865995916484	-0.311448157830867	-0.188724637725578	-0.283038904755108	-0.256376588962638	-0.306008646301524	-0.30321702638749	-0.165829445282757	-0.0893984597597902	-0.21594666584585	-0.264169072009484	-0.344135328512256	-0.294071532366241	-0.565512037388054	-0.198449607336662	-0.326594434253976	-0.205635394290584	-0.160050147833891	-0.24423545170226	-0.0234207555771913	-0.318028810591236	-0.316774735101056	-0.194460592656518	-0.04058242055707	-0.210933641314887	-0.101976184262577	-0.287585136421693	-0.362481643968965	-0.124096289382204	-0.270298263418847	-0.196003814058336
"80314"	-0.223617877908609	-0.382771911325515	-0.375747589032152	-0.397294915952891	-0.154149183955953	-0.237036698287423	-0.191309886467944	-0.263127301507668	-0.480664250363613	-0.287072445630375	-0.254695181744939	-0.160893903236093	-0.089916853817636	-0.349063100925375	-0.299950313312021	-0.16806300592446	-0.299026375434974	-0.053394045738741	-0.150438696880087	-0.387807889380264	0.0242567899778169	-0.129196206138859	-0.27556124074966	-0.28225300903762	-0.411695743291342	-0.280145218198115	-0.261620877965148	-0.0317490446770172	-0.307507211016127	-0.408128574018464	-0.403683990562714	-0.410103602840188	-0.415835606733845	-0.241817345887392	-0.269963037017387	-0.242661379520253	-0.352960718536244	-0.143024947000236	-0.393652001825536	-0.222423327613908	-0.147715236404355	-0.338531132108466	-0.500771577471554	-0.226915027864103	-0.254031886657844	-0.447543652095343	-0.367920564522238	-0.40695065362491	-0.204509792006045	-0.321929529174585	-0.0829289502882087	-0.48032579674796	-0.380688851716984	-0.162096996050664	-0.393472819555208	-0.179107739047228	-0.1789412159186	-0.177592706896234	-0.0930159698624965
"57720"	0.084459709960117	0.0255870037952583	-0.0876472692847069	0.0958338859824146	0.0744656425600476	0.101312850035944	-0.0016017968416836	0.0951875768561969	-0.0578800828640135	0.0829877639848254	0.161200413521108	-0.0894498431081571	0.209913641888535	-0.0664151177781518	-0.0105161646655855	0.185679759256379	0.11619663662256	0.0271345560397876	0.190912762861737	0.119898919130077	0.0571566781713252	-0.0409396135334565	0.00524611473562733	-0.0942917257630834	-0.0365396939818279	0.239144524743921	-0.0692957160830818	0.0937172463427663	0.114478511889257	0.278902898961444	0.0470031971572324	0.130122920377843	0.00492793204924339	0.119814250344451	-0.0452651483014105	0.181387544564108	0.0249776932525421	0.139656564536277	0.221308259307125	0.0010020015080478	0.218938639220095	0.194709782308956	-0.0388665950488924	-0.181221632547969	0.0866777933724192	-0.0584120309057106	0.0557370650108791	0.135291943138108	0.0852464091701923	0.150089074457431	0.252027478177136	0.0926497155472526	-0.0253458083368654	0.0839675402926821	0.0946102165619669	0.0767657328806921	0.0144993148021453	-0.0141706655423204	0.0417615025664927
"2975"	-0.596540247290986	-0.473052780905189	-0.673504857433436	-0.709648733955816	-0.459846932324092	-0.659397585741275	-0.48608538832097	-0.634816999583625	-0.507269504643808	-0.688299452412323	-0.712722074822726	-0.496025832446189	-0.573751302692578	-0.752097767923347	-0.676882361512729	-0.555074059573841	-0.65503375976243	-0.485538635207707	-0.867052670219313	-0.575169667700162	-0.565461401395335	-0.476154932383365	-0.598483857150498	-0.606662446374419	-0.868320856038787	-0.74006321171212	-0.423791258884043	-0.596452266848972	-0.831761770961823	-0.555509842108407	-0.484021492714568	-0.4782901099793	-0.575705173648662	-0.702651582830586	-0.601535136735954	-0.746441067361827	-0.554952248911734	-0.566953320834844	-0.630286732629184	-0.561990868896983	-0.737617113232321	-1.01270158261271	-0.480934480239494	-0.505670706523459	-0.650371755100645	-0.665993542841335	-0.671897184428582	-0.64046271903664	-0.713044818646363	-0.660207742669135	-0.679146789302902	-0.524024547820441	-0.581967421921416	-0.482822523286876	-0.423678839162236	-0.478343984787978	-0.416642092009321	-0.535532418774733	-0.407021515687365
"8515"	0.0651999576043663	0.0358485359528675	-0.175898641395217	-0.0313838734497766	-0.0434097585189467	2.76314876064635E-4	0.103009492766177	-0.036498072583748	0.12756886147811	0.017387030439321	-0.0424791733913746	-0.102468439630896	0.0626070216283884	-0.0168532397143469	-0.0748012851375219	0.0224690839084178	-0.129056785170753	-0.0776300935623042	-0.143411468042171	0.00276012456724678	-0.00303986266012414	0.0344596075150535	-0.0525694645866341	-0.054617937258238	0.15042718361463	-0.084663738718636	-0.109204675487266	-0.0590370195001282	0.0680395888135287	-0.0935203245198622	0.0782057972184941	-0.052041166429907	-0.0368061279103491	0.0549789972060439	-0.0323490004975484	-0.0248458711895391	0.0660978988680835	0.0366702194214463	0.103531318300342	0.00158445209251957	-0.0759952116452718	0.221778462396018	-0.130915293393437	0.0164211850110488	-0.161758229821333	-0.27019490447854	-0.05473915584945	-0.19206989918355	-0.0878925750486449	-0.133729580139685	0.11153205176453	-0.311259599889314	0.0547356846348044	0.0235426288690771	-0.157837530720523	-0.00348549750067048	-0.0533134522045699	-7.4444891625516E-4	-0.0741874306606956
"4212"	0.0924012384853873	0.203991685312663	0.226418092836344	0.398359994383616	-0.0322082609883441	-0.0298212645102382	0.016347394775529	0.149577047236106	0.0417748282042607	0.170752343654475	0.261725934210679	0.165240110798142	0.386112484744449	0.0479430186256503	-0.149638165933946	0.0616506009435316	0.160741967054426	-0.115635032923095	0.094361470004951	0.1670432785536	0.0954862962241613	0.29966785927161	0.184583600740304	-0.257719906690509	0.144380832566354	0.207037849704782	0.194329276206412	-0.148181473633856	0.115374542776617	0.27030422917159	0.114750197988	0.166045501186326	0.0626293286510289	0.303536917509772	0.210135202565796	0.0446599843751383	0.205656359576637	0.0480798123044441	0.293386162343807	0.254354231564267	0.232688926688186	0.118771043545789	0.147220968879811	0.119046797927856	0.196594299831355	0.313319320220609	-0.0874228298809786	0.23624066417085	0.110079719298334	0.224311021124971	0.314078550165329	0.163018025502982	0.118222428405424	0.0667085249420774	0.195517864928387	0.273627885660892	0.0664958616790354	0.134273101306126	0.0684866355860635
