	"ACH.000014"	"ACH.000036"	"ACH.000041"	"ACH.000052"	"ACH.000075"	"ACH.000123"	"ACH.000127"	"ACH.000146"	"ACH.000227"	"ACH.000232"	"ACH.000237"	"ACH.000238"	"ACH.000246"	"ACH.000250"	"ACH.000256"	"ACH.000288"	"ACH.000294"	"ACH.000320"	"ACH.000322"	"ACH.000365"	"ACH.000407"	"ACH.000415"	"ACH.000416"	"ACH.000452"	"ACH.000466"	"ACH.000470"	"ACH.000472"	"ACH.000502"	"ACH.000517"	"ACH.000521"	"ACH.000545"	"ACH.000549"	"ACH.000550"	"ACH.000579"	"ACH.000588"	"ACH.000591"	"ACH.000616"	"ACH.000649"	"ACH.000661"	"ACH.000663"	"ACH.000720"	"ACH.000735"	"ACH.000738"	"ACH.000748"	"ACH.000760"	"ACH.000767"	"ACH.000773"	"ACH.000783"	"ACH.000802"	"ACH.000823"	"ACH.000827"	"ACH.000839"	"ACH.000848"	"ACH.000882"	"ACH.000947"	"ACH.000948"	"ACH.000950"	"ACH.000986"	"ACH.001001"	"ACH.001232"	"ACH.001239"	"ACH.001318"	"ACH.001532"	"ACH.001554"	"ACH.001735"
"3875"	-0.227730304057842	-0.295570470142832	-0.227407065697631	-0.200603067337727	-0.477440608777681	-0.165612020992869	-0.273056289351179	-0.0538952350378656	-0.117795526323799	-0.363059364975719	-0.224326615226989	-0.240442065615069	-0.321153354064898	-0.185408752167447	-0.321873964340474	-0.250399662490291	-0.196114600275586	-0.365336261172295	-0.19217447863337	-0.283499401914658	-0.310067712042319	-0.33211747864083	-0.357349848621502	-0.278471191774479	-0.157417641476082	-0.298806636837875	-0.279245091285432	-0.167147972349161	-0.381098995833799	-0.105156651475168	-0.297169700224273	-0.359148588578895	-0.0705698858375646	-0.347539331908834	-0.085531495370369	-0.125851662953117	-0.436732349164847	-0.237752392617282	-0.0808004834548591	-0.128776226933959	-0.219495526624184	-0.257192988572094	-0.169660634618792	-0.250484170792384	-0.311325461273643	-0.593061278531084	-0.211361315259978	-0.476148690262336	-0.187912453333284	-0.15683829779566	-0.211207158505419	-0.335434463349447	-0.673684550647772	0.0243898198023592	-0.206044666677156	-0.577821342872039	-0.220829736115562	-0.464289965496448	-0.104374800374352	-0.639363671744203	-0.256963006258133	-0.45092707342037	-0.130747904402083	-0.302702851197309	-0.154793203214615
"353135"	-0.352114280451964	-0.309684710948175	-0.431939540275218	-0.602325820565768	-0.344070830801827	-0.239647492518168	-0.377771685388598	-0.342640172923945	-0.460771626522796	-0.388334906723206	-0.524137079161688	-0.320348854338171	-0.326207106069144	-0.291390231479793	-0.229428975156646	-0.475025844460752	-0.374646320529321	-0.413196905559769	-0.359485558872654	-0.43215231949857	-0.401797983738226	-0.338283214291023	-0.373628744537845	-0.376392359570981	-0.351222526986135	-0.426594989727481	-0.411314753022796	-0.254758939101708	-0.437676990736908	-0.459648614826372	-0.462035470931928	-0.506542628406282	-0.433736642775696	-0.280248997390734	-0.375810716158611	-0.337524126241952	-0.402477190808533	-0.367171174748337	-0.267099256546563	-0.420263469335785	-0.443941912103091	-0.360688905125555	-0.367084928917764	-0.287149039319856	-0.530325617292416	-0.608238635920182	-0.38976886812532	-0.506179074048893	-0.403004864897409	-0.344574418571654	-0.298249328099081	-0.425101184102768	-0.190890408474404	-0.419332436286515	-0.39982559713839	-0.403437385352542	-0.422512603341163	-0.463291343800517	-0.409134942078593	-0.397698657383543	-0.419459318611591	-0.489449592142816	-0.239050964679867	-0.339580279294905	-0.545359170363248
"115861"	-0.181265916216805	1.40284358225394E-4	-0.108229353175523	-0.209828696859991	-0.0780640861006629	-0.0443481537796904	-0.112791575500031	-0.119663176278521	-0.0694352339049837	-0.0210079085035578	-0.0277382763741099	-0.0226032768265303	0.0147928926193218	-0.0811751489155307	-0.0712562001182777	0.0529058548675281	-0.172496350150586	0.00916413021368132	0.0529293874629064	-0.0821205196771363	-0.2358370916448	-0.126949391476451	-0.18511750035923	-0.0347410504719645	-0.179652115338222	-0.0700642576024076	-0.0747331568424535	-0.0248177935173985	-0.0425104617367733	-0.0342228333096293	-0.110570960473559	-0.0891283493857895	0.00412980296601004	-0.0510232734283792	-0.028839299883433	-0.090695168620354	0.151746424776585	-0.0815396111017073	-0.0287904689762819	-0.00674592682662828	-0.178483575574068	-0.0316004267623272	-0.0864302280697023	-0.130952458388227	0.0612021904676879	-0.130118110586927	0.0431377810008478	-0.0313627925492563	-0.0712116343510289	0.00340104615708954	-0.114324636820919	0.0813361238724421	-0.111435036373015	0.0423095895506369	0.130695639156427	-0.0506592619875301	0.0659009089861247	-0.224673754399433	-0.0109731850308772	-0.0896484756098985	-0.106426441364934	-0.069121903137826	0.0178290744541905	-0.0620042170226549	-0.00720410090032261
"4991"	-0.384561756006596	-0.356868618638837	-0.541230882850829	-0.670350854937739	-0.54452596991257	-0.452364335127431	-0.456928844555927	-0.466261676074284	-0.50120639619798	-0.469756506630557	-0.464750061613164	-0.456754981213969	-0.547254216322091	-0.559146703104593	-0.38571970195128	-0.572052145269616	-0.427462675371722	-0.592517005306637	-0.697081647123526	-0.552923199650756	-0.389187967712762	-0.616123238327469	-0.478336783637194	-0.480230086351213	-0.713490883683684	-0.635941529958406	-0.375295858533853	-0.518327082249413	-0.569982714450868	-0.467627460668506	-0.45678796641858	-0.508639969817249	-0.471729289716839	-0.544753701834704	-0.641427063249841	-0.422427355053082	-0.548103675424101	-0.462838663269375	-0.448579825448788	-0.340560671683529	-0.4929702205444	-0.474502437296903	-0.537635528205975	-0.334197999693237	-0.43448509656588	-0.670558467600879	-0.449164232133024	-0.448031254960541	-0.674789949879816	-0.303849095653876	-0.416129155357215	-0.682596659617606	-0.510081939868748	-0.339386122788675	-0.321651174469967	-0.577588449000271	-0.386520527381321	-0.581457689084927	-0.494523221524611	-0.704529826393642	-0.417646932433655	-0.488446956206875	-0.491298442775197	-0.528144200536294	-0.58863881284937
"343563"	-0.563486038609093	-0.47270153227694	-0.526434053702781	-0.319315359698109	-0.419285694507795	-0.490080024024122	-0.44865946722536	-0.555894905401384	-0.435902440337865	-0.611700107740297	-0.527530942858879	-0.489631917349714	-0.460630316115493	-0.475703821451988	-0.421680310763332	-0.540243567488256	-0.72693053473878	-0.540886346658301	-0.424569462164975	-0.566309847478011	-0.490930368338617	-0.48882185824002	-0.381219626939015	-0.380605118864617	-0.573351500581801	-0.481220747956439	-0.471005880717295	-0.475360766360351	-0.420013338348973	-0.406481842809511	-0.376309628655288	-0.471407530126038	-0.428294973608066	-0.613471736046195	-0.507181512624369	-0.338057473037943	-0.453098096873615	-0.598105105948904	-0.461280942119244	-0.451247075248048	-0.46650413803585	-0.412722715521189	-0.372287767689494	-0.398348522037438	-0.395688683405587	-0.428905971814465	-0.485951512952303	-0.591124435074983	-0.419197696218741	-0.407149402671667	-0.40462398810857	-0.441452463648383	-0.350860603144838	-0.37524614182898	-0.584136541281535	-0.457866999868366	-0.590839296788892	-0.364615598599023	-0.468935681681818	-0.410832421226222	-0.347002538263543	-0.421702709273737	-0.550176561662499	-0.498729862580111	-0.502496111090707
"401993"	-0.648057036562021	-0.503038221237773	-0.502923327703566	-0.525467458254148	-0.515012622520614	-0.496043864970863	-0.479036537961196	-0.619525558016593	-0.524118314826298	-0.584624352829381	-0.532874985153021	-0.573025533554201	-0.4705359157827	-0.476602830445222	-0.588043944202279	-0.57613042942964	-0.66653626617845	-0.504946009490547	-0.37828581369372	-0.575325191161055	-0.51945316640576	-0.463584897741176	-0.475499173725039	-0.387339449191785	-0.506118272614266	-0.534799392006779	-0.516724320783803	-0.467645057855889	-0.529533198460157	-0.511919174918741	-0.439948516591671	-0.407811410817628	-0.439728671707272	-0.677854606279636	-0.475950315359965	-0.318316094845277	-0.537292523158073	-0.598299724395818	-0.557332453837744	-0.433157991459251	-0.499583589899093	-0.544099610968095	-0.455493790314905	-0.547244542894542	-0.399046739256751	-0.632170372524943	-0.658993652953178	-0.556899565384369	-0.430556864695523	-0.568109767028396	-0.442907075452069	-0.587872604561413	-0.572381087319575	-0.377611030840281	-0.53194691007782	-0.378065414108345	-0.403515641367904	-0.465593655022055	-0.470976040206552	-0.466560494513871	-0.435873487669485	-0.480127857585663	-0.475356365473075	-0.501399021552416	-0.4867586445351
"390538"	-0.0234612772255473	-0.0724685650647208	-0.191015477473088	-0.0905151554414289	-0.129531528739716	-0.137635093625619	-0.183875132729676	-0.193605582399443	-0.286666486433217	-0.383786766438009	-0.214643157580612	-0.0617662038297424	-0.108417722873026	-0.164874853436656	-0.080305495549707	-0.033496518774044	-0.0747688641686298	-0.0147725365370275	0.00617005612844338	-0.271135749000992	-0.198746630178574	-0.0549643641992341	-0.221927864127316	-0.141242731961512	0.00788266342560317	-0.0245069964921966	-0.189452293515759	-0.162073993248892	-0.108226979740458	-0.197412581478309	-0.136310642248145	-0.163333024311118	-0.0635212999302343	-0.0992543381922958	-0.10533876126001	-0.107475399395525	-0.0569970253531496	-0.207156936994556	-0.103734043643378	-0.128435305967716	-0.102714032709276	-0.0133640280453448	-0.253653381798282	-0.100572966837658	-0.133653719264437	-0.121864070844573	-0.236494539925378	-0.0741872121630775	-0.171483150862234	-0.110874492007722	-0.0725806337341724	-0.35585791871045	-0.198476240562614	-0.179333933041387	-0.161445157975065	-0.357783551149266	-0.105317551941245	0.00212982092542568	-0.114066478723512	-0.0129668871931568	-0.0654554567481562	-0.177563113957115	-0.0753063349703246	-0.179965259730585	-0.213743807481631
"390429"	-0.216427449554284	-0.431271913910588	-0.358132308494839	-0.25487214216984	-0.198481402394527	-0.336761862361827	-0.510495202874227	-0.469276982364405	-0.399792825214196	-0.572725511219389	-0.292333168939094	-0.158478747490686	-0.288208815922709	-0.40616039651948	-0.297585559174531	-0.343980193577099	-0.226284554992578	-0.374817443992575	-0.221041747369934	-0.424519006922999	-0.342815665313131	-0.310536088620949	-0.316730705689546	-0.312284685735196	-0.378701066190449	-0.157726028580372	-0.441569631355717	-0.269874081481069	-0.232627080936787	-0.496705756799939	-0.45696936934709	-0.438284635382443	-0.326442464694468	-0.488339640856826	-0.440528142353381	-0.488892267181362	-0.154749269433853	-0.437014050514109	-0.233060769869992	-0.418244720835177	-0.410656166162877	-0.19405715035004	-0.411337059740908	-0.381906187369424	-0.328934001624882	-0.304799087472509	-0.299140656633934	-0.344093654359258	-0.438458990308017	-0.341393484295896	-0.332805791065494	-0.608734462108433	-0.281564217757639	-0.388986362088183	-0.440310941717446	-0.354383778925162	-0.375732286897157	-0.412311841460856	-0.479801090206603	-0.454586942860163	-0.304977446432805	-0.280838928067361	-0.474085236138808	-0.329946756887407	-0.436002036777956
"283694"	-0.182273350303517	-0.133684111316555	-0.432428714970091	-0.154680827880749	-0.0821783288723737	-0.141323145404461	-0.198577287371233	-0.197294152907395	-0.052349730835753	-0.199001105164178	-0.152699238424614	-0.122141942722203	-0.0820277240793911	-0.208379104507136	-0.100958553950195	-0.314340122207516	-0.152140300644794	-0.251130565282235	-0.143064652715122	-0.334572358052384	-0.186679098950951	-0.0708576434229794	-0.151170853147557	-0.227919982496647	-0.219325339400837	-0.170082559158624	-0.138370734771688	0.00950821471174629	-0.185322572685377	-0.308507977052621	-0.179744506658549	-0.184937943263748	-0.141787952997848	-0.243527690960342	-0.11387968099351	-0.424810295476394	-0.299488851802933	-0.350478629236246	-0.183960820385326	-0.150783471085339	-0.186248580583878	-0.0683615252398895	-0.213326934136242	-0.201887921949298	-0.224497875998903	-0.130686631362936	-0.260505319971105	-0.107875822621419	-0.360900047284864	-0.143360178258771	-0.114018513969527	-0.337713505646708	-0.23245836416033	-0.241144902432024	-0.359696510319965	-0.289156682418957	-0.176540536060315	-0.240655604330873	-0.19271079128172	-0.194922750562366	-0.0952294200712869	-0.237734605837259	-0.175776125648082	-0.0916461657418424	-0.0907576758043939
"390437"	-0.0539485754394328	-0.0441381185217498	-0.234012028913489	-0.0743626337047829	0.0132128570348249	-0.0598284786280984	-0.108386058943378	-0.111795852460124	-0.150053585277486	-0.268132339243019	0.079688938542412	-0.0315164356078026	-0.105886144100392	-0.196493759359958	-0.025084184545817	-0.183228212927156	-0.225581571357046	-0.0610234095178941	0.0082707403736301	-0.128114727125772	-0.132859460180002	0.00484721260077986	-0.091903428374933	-0.0248340540174341	-0.187371246902243	0.0589042278035495	-0.15282320425493	-0.0208866201289838	-0.0712424829932393	-0.220957745526243	-0.124119697275227	0.00903307566046452	-0.0697529669985819	-0.302523099884711	-0.112675267434322	-0.172023195556634	-0.0608816854639263	-0.387797826523625	-0.0182725827947409	-0.0184806585358249	-0.0775609379860708	-0.0448012774531283	-0.110574417902912	-0.0542909855191208	-0.180861968629161	0.00744233751387898	-0.17051234799931	0.0115200361219712	-0.160876061682019	-0.154071354648282	-0.0385936396406572	-0.268645228995127	-0.0771337507833565	-0.131028525521016	-0.121082717828546	-0.220872704483933	-0.163692156648337	-0.144696441980216	-0.138057245049565	-0.241373533361569	-0.0338670249109964	-0.155961668003186	-0.131317149617451	-0.195026895160593	-0.0737261487089743
"441669"	-0.0889504665985071	0.00848879661868242	-0.200191775728926	-0.159359958599307	0.0456682264367349	-0.0823928473505791	-0.0893331572856942	-0.154461564012646	-0.0492906394959297	-0.30787359471355	0.141710128643088	-0.0411794974801524	-0.0462266120750464	-0.189742939029587	0.0780123858556964	-0.136271035282916	-0.291449992697564	-0.0580953617323118	-0.0674542901889103	-0.202220605268493	-0.0434991012704759	-0.0951148350436256	-0.135186602638593	-0.0823926172722977	-0.0400378594093443	0.0320860510304413	-0.173023761639457	0.0916039419419125	-0.0944436828994513	-0.295537546927752	-0.168288243709314	-0.100082344856741	-0.0407069965779618	-0.116916482691897	-0.24446273072505	-0.253211555300872	-0.260097528133119	-0.199196149423037	0.0409507407873407	-0.176837990893461	-0.20199965989559	0.0924262491344596	-0.173376266565039	-0.103162047254459	-0.0733996980850514	-0.154520889331183	-0.293522554770019	-0.00444024659149292	-0.313299431379714	-0.111967611526525	-0.0380555215750072	-0.258895290749851	-0.173328426844883	-0.137933946146642	-0.135640273801997	-0.28486836548607	-0.187980037097713	-0.321972855755977	0.0127656270867431	-0.253989228834964	0.0275961479940762	-0.324678996746627	-0.149388035968359	-0.196583505379934	-0.0722623440998985
