	"ACH.000095"	"ACH.000097"	"ACH.000118"	"ACH.000163"	"ACH.000169"	"ACH.000223"	"ACH.000228"	"ACH.000235"	"ACH.000243"	"ACH.000260"	"ACH.000264"	"ACH.000280"	"ACH.000291"	"ACH.000383"	"ACH.000390"	"ACH.000397"	"ACH.000403"	"ACH.000421"	"ACH.000448"	"ACH.000460"	"ACH.000463"	"ACH.000467"	"ACH.000481"	"ACH.000505"	"ACH.000517"	"ACH.000524"	"ACH.000552"	"ACH.000571"	"ACH.000608"	"ACH.000624"	"ACH.000681"	"ACH.000711"	"ACH.000720"	"ACH.000765"	"ACH.000785"	"ACH.000796"	"ACH.000824"	"ACH.000846"	"ACH.000848"	"ACH.000867"	"ACH.000932"	"ACH.000996"	"ACH.001353"	"ACH.001377"	"ACH.001391"
"2071"	-0.429174727587049	-0.421525487409042	-0.478758747676296	-0.738130549275564	-0.468275198162729	-0.478016038505306	-0.54251608945093	-0.435032189345505	-0.393252318740681	-0.54914122408437	-0.559940294020759	-0.573832514153395	-0.348762508791168	-0.24000572621436	-0.427970568341418	-0.363118592187373	-0.432902580547748	-0.595732452071066	-0.472929859720655	-0.45491946316582	-0.48354658749034	-0.488391650600465	-0.48364933942491	-0.434134462162746	-0.365641295550884	-0.42210315436197	-0.489839064548159	-0.355234162722514	-0.311895080483622	-0.497683691942758	-0.362395085126277	-0.491731342755175	-0.480587794242913	-0.397337498978867	-0.717512846068483	-0.45237126411929	-0.443095618253882	-0.500704319257817	-0.394358235314748	-0.790845738615756	-0.378386447039981	-0.523600400719116	-0.494091264561688	-0.513211042060629	-0.426929074376731
"653820"	-0.774853639976421	-0.848341936622784	-0.508995846454658	-0.714838741781312	-0.71562434642127	-0.789766837183583	-0.493319354373924	-0.636434223905983	-0.548806473151644	-0.533326959285829	-0.774272148539591	-0.563908937623486	-0.549896075812141	-0.846797939174685	-0.779394962380716	-0.62801910842143	-0.721615039309378	-0.567712217963364	-0.542802412899293	-0.597063478901747	-0.701283136771264	-0.720298271198546	-0.825044878054215	-0.672637578365015	-0.542430860609267	-0.390401251369987	-0.607872618759155	-0.806699918133331	-0.680213389847534	-0.579478651137414	-0.672195892838369	-0.520696847680737	-0.577857705114855	-0.661681054626299	-0.924837304187283	-0.59875485467816	-0.620241320265919	-0.630202091865125	-0.690712140897765	-0.501794278794549	-0.70719354839985	-0.700450958515708	-0.665916227252276	-0.838768768469823	-0.614548702026065
"54329"	0.180854646588952	0.200471853744071	0.113367203243636	0.0893551547477423	0.221666592368541	0.148851695655967	0.317341665515754	0.174601880342188	0.236769300942161	0.250819236706308	0.143054185347151	0.176130135671352	0.176580914300597	0.15223169372521	0.132992274988771	0.208457587768909	0.164212010924222	0.160967100402032	0.132400108755393	0.206851060566545	0.266865136590991	0.0662000141843905	0.17930440782237	0.238317665840626	0.300091473019323	0.207402263767413	0.126762935750977	0.21532844066281	0.248952853394356	0.201373108897717	0.279373304492691	0.181132825266745	0.239389287737031	0.131994634878845	0.296032867144665	0.213418569800491	0.174284493163277	0.156768865280397	0.0794950923590951	0.238035473279427	0.132562524399779	0.278814599099583	0.226294995278853	0.226266867528614	0.248401112344149
"389207"	-0.0403282451889153	-0.064929173131256	-0.0613408992481675	-0.0548539801662686	0.132301782555009	-0.0745076921293233	-0.113026472422349	-0.0298197782385557	-0.0593962444839059	-0.0316214613219096	-0.047218019298405	0.00835668963417872	-0.168751052060918	0.00351425712130167	0.0223319921359078	-0.0338624267311052	-0.00686542802650504	-0.0440783192420992	-0.00504576643879722	0.0934935417933212	-0.126839098525054	-0.0999696983609781	0.00702727866722825	-0.109774054814332	-0.089844177059925	-0.0455407029182743	-0.228633040114945	-0.17129665107371	-0.0224165684760439	-0.0425652494260709	-0.10476033747231	-0.0867333967488367	-0.0934185674870679	0.101685955867555	-0.287307663444749	-0.0696359480986912	-0.074770123687621	0.0876266064258859	-0.0912561275840644	-0.0390162516023882	-0.294629805026355	-0.0682332052695614	-0.11835075154669	-0.023171922314602	-0.00341810964527419
"54626"	-0.164778967639078	-0.253738632575194	-0.147668769367692	-0.250612065023091	-0.196225108356572	-0.132738339104365	-0.0941075911498779	-0.179787602487609	-0.219571215938525	-0.229596641636064	-0.102736189399372	-0.043678900552961	-0.158791097567721	-0.136574859006173	-0.17982089852665	-0.126629578805564	-0.207796445852897	-0.106635886183528	-0.146147917573798	-0.242240623302376	-0.261675613071402	-0.197488753261335	-0.177865633805909	-0.15251923240131	-0.169413962863681	-0.235363330234703	-0.207482123522909	-0.258869584659619	-0.124843907081581	-0.216054181878273	-0.152852342187476	-0.167921586064914	-0.2947632968441	-0.231675106221874	-0.258134348580193	-0.116170855486613	-0.219621387152124	-0.489926773143323	-0.289024440241322	-0.22798467154258	-0.290279124247669	-0.187266656992048	-0.132988520323441	-0.143819582169322	-0.276724569583131
"8356"	-0.118948679945757	-0.278622214437043	-0.284651102078853	-0.130246095822244	-0.291424053818848	-0.255965208768417	-0.28799752858723	-0.140385523030266	-0.140345999721798	-0.267393338678608	-0.161874204495622	-0.119991479531527	-0.0374760927981987	-0.121929803781384	-0.0380971954382963	-0.0599893330388718	-0.132108160185553	-0.189570122439249	-0.0227347794563878	-0.11941418119766	-0.388886479965283	-0.104530373195268	-0.150714815170698	-0.181576235368444	-0.271082985316056	-0.232753628759575	-0.22722725625196	-0.269704349523918	-0.23780735479179	-0.224130112110215	-0.104629774735901	-0.189201944672102	-0.19603731685581	-0.30848654315681	-0.22851077708782	-0.101585241320042	-0.267021290130424	-0.392078588451646	-0.0271186363952254	-0.188506248967239	-0.262988310317625	-0.352125350899332	-0.134214390985312	-0.132601341466308	-0.187350750124163
"55364"	-0.178458706228138	-0.208950164018146	-0.133270972763972	-0.175636541449443	-0.142172647548188	-0.191353425764632	-0.243031436171375	-0.0840887827802969	-0.0884119900313383	-0.143814164814651	-0.251716679194608	-0.151024901475855	-0.17005698857026	-0.145667625156416	-0.137067455657717	-0.269941905898268	-0.182166599784331	-0.207050002442784	-0.24474220979164	-0.133856908342736	-0.289601843273675	-0.192055341213693	-0.0975016082793835	-0.303094981858453	-0.199779258421461	-0.181185536988432	-0.227984468872688	-0.0912377591655932	-0.0921470236556053	-0.08505868368308	0.0154046034477119	-0.0874097939217251	-0.130594152822799	-0.0346465050747244	-0.163041217585996	-0.119962658039487	-0.235119345656496	-0.158273049581429	-0.113579608731246	-0.153498109634123	-0.0858239142198761	-0.354790623730255	-0.219553844570377	-0.326653058531285	-0.0794031701610861
"56888"	-0.678739329978805	-1.06465052368027	-0.864426836808542	-0.816449365775373	-0.765581482285865	-0.69441896532715	-0.943865368113031	-0.50995234001414	-0.884605822595925	-0.723343754797496	-0.425679300201907	-0.684484634244415	-0.666891043033213	-0.459556845300818	-0.656421642005916	-0.804676406639448	-0.88913424935663	-0.709896604558593	-0.646953693211991	-0.954494392266328	-0.550574523650991	-0.729451905680041	-0.625816977751205	-0.589852021221678	-0.91382310974627	-0.564052096707456	-0.959186883841998	-0.448710057956272	-0.687742404258889	-0.537780024074718	-0.672845377267482	-0.781744230276728	-0.691556996979544	-0.699091715876485	-0.939906914871315	-0.64759765861601	-0.52842181155004	-0.646257540548124	-0.587341648234496	-0.77150249196799	-0.69254392375277	-0.417591620279066	-0.815419343441253	-0.629162647552389	-0.655755966388119
"3832"	-1.60574133279992	-1.48697729803685	-1.493220292482	-1.50854547989223	-1.34656645366718	-1.52326468082755	-1.5182318919628	-1.31012358996827	-1.51638832175257	-1.5446341688208	-1.48549476470952	-1.16797583940947	-1.47015839562276	-1.22981380041441	-1.68487978269314	-1.41261618588989	-1.41810529612575	-1.30409938925386	-1.48526582087485	-1.48084394292837	-1.16201424064567	-1.47898573356226	-1.71746648970872	-1.22487190578718	-1.43545703487329	-1.18489641513341	-1.3969074412274	-1.46545911435234	-1.27247037061873	-1.45012703048763	-1.44494321249902	-1.28748831024901	-1.38181628031292	-1.44032149034522	-1.73840899684537	-1.30501011691345	-1.69069447103088	-1.37614664008752	-1.34033654254065	-1.34084746016633	-1.38719236900472	-1.49321557594783	-1.31877844099588	-1.54083114366685	-1.52677532076572
"11004"	-0.232925807992482	-0.644593981529612	-0.282333129098718	-0.30187681236514	-0.148340166173347	-0.482580390178304	-0.785568552089388	-0.508649879574816	-0.477342942714304	0.0433700754834766	-0.528943081027299	-0.26306542392914	-0.417423845059629	-0.229520431536648	-0.329284651879922	-0.228596900586211	-0.180812155655277	-0.240929052276462	-0.348689208651918	-0.712802240237961	-0.406340615295805	-0.246769860866681	-0.256194125577008	-0.215205970472063	-0.689898590473562	-0.301484138747569	-0.527922727603384	-0.302167851212503	-0.242744700398913	-0.24592802781877	-0.622559988393566	-0.362304285471637	-0.185145200503816	-0.389950087187533	-0.544486804966426	-0.279739387220662	-0.23478259069259	-0.282103305120378	-0.217918113302388	-0.372091143163507	-0.179976307096677	-0.211063681357552	-0.241076850761744	-0.369269711710597	-0.160714283503622
"4477"	-0.00734840461918077	-0.125931675397969	0.0240284147413605	-0.0471076137947727	-0.00142110930585242	-0.047413750642162	-0.0889375778236966	-0.0049620770064112	0.0179580414109387	0.0222706010027879	-0.0802197430742261	-0.0218752193907789	0.0887413987651101	0.016197621240016	0.00762779868650358	-0.0399342567422381	0.0399406505774195	0.0208389748429786	0.0822495655029119	-0.18349820709703	0.0500016983706869	0.0556095029833722	-0.0711076674937077	0.0440072933661188	-0.173780734274329	-0.0388158936774226	-0.00924624409456883	-0.0243747847215223	-0.0508489201654924	0.0351890445487196	-0.0384601844281734	-0.101173731199242	-0.0141181144887332	0.0746335402964166	0.072708358280595	0.0122382560422482	0.0641726635943587	-0.00346607516861959	-0.0908144049948269	-0.0364165763007635	0.0968497247464882	-0.0323458726695836	0.0615395530209915	-0.0634113746618765	-0.00740186688208921
"4619"	0.0575137409469577	0.067020845652819	0.142555759638125	0.0293106474814818	0.164451418400827	0.153743318274689	0.0898040360593099	0.0545971135581178	0.0344031811485443	0.154053040314846	0.0932110878366943	0.0588007986384395	0.0139993119099992	0.0378832160681208	0.0774278845413399	-0.0394399780335	0.0746300611261317	0.08150255014642	-0.0205901371998146	0.0513780271291499	0.0775892933665688	0.110679506578631	0.0997269684839912	8.38225857168837E-4	0.111521796068068	-0.0106078201413156	-9.6754735796689E-4	0.0962830624242239	0.0414513396176338	0.0482294084935748	0.00480284367506417	0.105133660772758	0.0931985243297862	0.115125720761697	0.0737342416575885	0.158172411284202	0.057410218749025	0.146556747463741	0.153202973032923	0.0657020167401784	0.049405303274477	0.0815465245002064	0.0983329644649948	0.101798687126786	0.0148743378859917
"80218"	-0.961731063499419	-1.01559456758321	-0.946125644888321	-0.978029017798725	-0.937763864290771	-0.908931089974413	-1.14653730311566	-1.07449014130387	-0.877507345279249	-1.05737146766518	-1.21724283070105	-1.13111337523402	-1.08220397558233	-0.918101963762361	-1.08557683711167	-0.995366238020036	-0.821998635204832	-0.952246444023744	-0.982780660321289	-1.07327369687775	-1.19813846591035	-0.979607742367015	-1.15777277736456	-1.00588360805207	-1.12851243506897	-0.958633610868623	-1.10951278684913	-0.836557761913871	-0.626050485799628	-1.09255723125497	-0.758208549827476	-0.905258734848557	-0.940345498901852	-0.873164596151607	-1.17905595201782	-1.23429527523375	-0.883423593886175	-1.02945760447912	-1.15866779960345	-0.863957672740957	-0.968485711306202	-1.18987102547227	-0.978143308497631	-1.09016759296574	-1.02060301658526
"79035"	-0.0830036634077861	-0.36843809476376	-0.0533547894652327	-0.458111410028449	-0.17507133062023	-0.181872975856435	-0.161817022149318	-0.0392044063367871	-0.179521854401488	-0.203857857337784	-0.143712857124272	0.00994001968607793	-0.11430031224381	-0.0883751399750836	-0.053497450697986	-0.134487294256346	-0.0922217224143065	-0.385854768581186	-0.113579191008936	-0.197549456274262	-0.0939878863901727	0.0828031083073738	-0.147355673074863	-0.133456203897699	0.0184201351396267	-0.17754062543621	0.180686900476134	-0.0495774575473959	-0.104706931690211	-0.20477820576622	0.200337390408584	-0.119815953924543	-0.0783732214945724	-0.133387821924966	-0.133367309904272	-0.0473040711434812	-0.0376532267974575	0.108722433736552	-0.151649398314853	-0.103417662597776	-0.0743917613394488	-0.147271653964285	0.0672422788706784	-0.00621600686228342	-0.342629326300492
"611"	0.199031699441688	0.28972895686849	0.173289399981487	0.18118356376652	0.17239113867096	0.216189592385599	0.176266334787623	0.175730082300973	0.319973034643402	0.157629167983301	0.199059521475427	0.186798543708536	0.321797892002526	0.141271448999843	0.16085088864758	0.236181132487045	0.0954758512191022	0.111003327662995	0.153527670503768	0.187876004089269	0.14749065620686	0.0562980816308984	0.0300985878537279	0.152415451267233	0.159413718002789	0.155724557606147	0.225406464097131	0.213120847103567	0.120495404052084	0.174130800836056	0.126490991360851	0.167009028636996	0.171092561214973	0.359118086297555	0.147725095565656	0.143717051285015	0.140698168069711	0.187627010068672	0.114634983113843	0.121010936228766	0.176007299343162	0.157604026578475	0.0998821815962047	0.15276952743733	0.0772170644718097
"392138"	-0.117142969741371	-0.506989190220178	-0.22348854724468	-0.272183992888449	-0.0801256199846698	-0.201041033180339	-0.243842020192484	-0.15206348934814	-0.270472931223158	-0.238242325979018	-0.18571890426558	-0.0563449205369184	-0.307522818071829	-0.208553709831803	-0.140430944721131	-0.179594686522097	-0.14616572008163	-0.181989611374114	-0.112544196010665	-0.109861715606543	-0.0590967022058328	-0.247052648875707	-0.148133370706142	-0.153791367241471	-0.157146378619319	-0.177937525163147	-0.0880187567813942	-0.230046978606168	-0.157904942667614	-0.27627564279459	-0.206166444405793	-0.175192608561184	-0.012562018480491	-0.140212769047953	-0.25891809267215	-0.155533685918346	-0.165899308323685	-0.219818512002361	-0.0376615726956271	-0.255373433639668	0.0528094541223085	-0.232667568116753	-0.234122031574452	-0.121840897724235	-0.180922214243352
"201626"	-0.233106702428766	-0.470735821470447	-0.513716057592108	-0.113973253661865	-0.329921191228362	-0.379374569898178	-0.442557157800099	-0.157742515459437	-0.408880096494497	-0.311392720479468	-0.279998542072592	-0.170338351060117	-0.465870347613695	-0.443750505495128	-0.2506472136704	-0.310019468619413	-0.259177605762657	-0.250762681683253	-0.319126420595825	-0.595044228304505	-0.290260730875143	-0.339126216029637	-0.326916033617115	-0.292195924950431	-0.238525084769441	-0.483786259667415	-0.592238552431445	-0.353172905242064	-0.32020536814834	-0.168851513619779	-0.413304052037465	-0.0966216304210522	-0.297053663766065	-0.437919499470974	-0.352233157906777	-0.243552070348429	-0.121199461221653	-0.411116141596006	-0.299118119764862	-0.369800864405618	-0.389210506257377	-0.297916118248324	-0.116448068729699	-0.230605226156418	-0.32255628733479
"5439"	-1.30192099940984	-1.57933373834458	-1.4032126172273	-1.53878189530148	-1.2539440685211	-1.73639434140999	-1.76811643992006	-1.5811343672632	-1.33296059839297	-1.58575267719443	-1.37791598620448	-1.34748881853705	-1.27176861065462	-1.19590267579334	-1.42858512231724	-1.41245419214782	-1.42146246465902	-1.38004796541552	-1.40537017189842	-1.42777547096664	-1.28590567669223	-1.39573120427188	-1.44147353995156	-1.46579588474176	-1.41918450574189	-1.57612607549626	-1.13180139244458	-1.26479297264692	-1.39961461720897	-1.52829989484474	-1.48231227207593	-1.65001240950257	-1.52608541263417	-1.7064992063529	-1.45415959614264	-1.47171954555359	-1.59847722343397	-1.52179674922181	-1.38781004301612	-1.508648222716	-1.29408406454666	-1.40249068047694	-1.35152810394503	-1.44942528359849	-1.58836739700079
"5441"	-1.77330898554911	-1.73283344567903	-1.57706565771412	-1.56284940986857	-1.5855133342954	-1.66723839672234	-1.66233210189863	-1.64700870700582	-1.6886700556001	-1.62037042117033	-1.57222494306039	-1.81435704822371	-1.7549442516628	-1.60058436364279	-1.90689641994112	-1.55567219373486	-1.62975473321848	-1.75440267096322	-1.42181067435032	-1.74833232585357	-1.4746283448732	-1.52515680739321	-1.87163119899549	-1.65634139832234	-1.68238392182258	-1.68987743273488	-1.51932927176838	-1.65232454216955	-1.71704305204128	-1.72704777173831	-1.74640252577313	-1.69635637512924	-1.59223990868106	-1.6895635921443	-1.88198740723107	-1.7007780439511	-1.82414690276115	-1.56147597587964	-1.57654615463672	-1.78240436854371	-1.59389541429819	-1.5943021339777	-1.45673898151122	-1.68608349696372	-1.53492052023877
"5686"	-1.39881681132187	-1.31953979234626	-1.2426386385317	-1.09274816036997	-1.22612680379278	-1.31469201748523	-1.3671876804509	-1.1115236131124	-1.27465316992908	-1.23858288452773	-1.25945040696418	-1.15034939699711	-1.33280547684085	-1.32925830136759	-1.2504861740523	-1.28396834422069	-1.40038801498648	-1.2225560944524	-1.28393878712508	-1.03386457842559	-1.30102238869097	-1.16107427163474	-1.29298748853574	-1.07432605346688	-1.38578700336296	-1.34340320307641	-1.19886564275116	-1.28670266592598	-1.08563121209055	-1.28018182790963	-1.34596046098608	-1.30658299806	-1.21304408617231	-1.34577263504575	-1.40914490450287	-1.39257613706285	-1.35399873901012	-1.25818253961616	-1.04953957273842	-1.24703739444026	-1.23085230752022	-1.15596085478585	-1.28636427939511	-1.35082460573082	-1.21656395533594
"5715"	-0.378869904363143	-0.395748840355543	-0.409736674516518	-0.33456326796956	-0.603272095480807	-0.510311595326851	-0.243862305543925	-0.306401079008767	-0.352863567152013	-0.485419536097678	-0.30859394461907	-0.312186157695533	-0.4670464288108	-0.267942030089122	-0.442305372702167	-0.410479923571569	-0.456291277184859	-0.409563550926521	-0.360740635941418	-0.273561493573808	-0.29627659637813	-0.295970405468242	-0.238907504651417	-0.359208324854237	-0.496501559113057	-0.257798342083062	-0.286687041585502	-0.264379166380122	-0.260556807109267	-0.437071033508925	-0.379785401677725	-0.39248825514082	-0.334613471921351	-0.253881182467311	-0.534984168284982	-0.272377095055619	-0.488443928691171	-0.407613026710872	-0.489042507092449	-0.41784807986559	-0.333199549020042	-0.269467159136191	-0.382266481189728	-0.422778252855648	-0.400564297069023
"8480"	-1.0683674961594	-1.05829715915512	-0.99178697636508	-0.988412610049373	-1.03147233361169	-1.07405316776797	-1.13625238078376	-0.897677603123804	-1.11896767513679	-0.93930620615576	-1.21974176595431	-0.859865370004766	-1.11948034081964	-1.04131579362205	-1.03978127121971	-1.1511326633895	-1.08475279587943	-1.01556093346475	-0.717564929364095	-0.940618879949976	-1.10130887580606	-1.01144813728811	-1.13746909277238	-0.722846148858375	-0.858461613526492	-0.994210489742685	-1.05405791630802	-1.11668829373096	-1.0771369465965	-0.927400595691896	-0.935331351730573	-0.887429798697858	-1.14161307011948	-0.776958465083842	-1.19234958864893	-1.02672075767317	-0.944493048128319	-1.01455319222468	-0.892079266207816	-0.913504270796223	-1.04170074845108	-1.04338401495199	-1.16602576510068	-1.00253605504743	-1.10402677704566
