	"ACH.000009"	"ACH.000022"	"ACH.000060"	"ACH.000120"	"ACH.000142"	"ACH.000234"	"ACH.000243"	"ACH.000280"	"ACH.000295"	"ACH.000320"	"ACH.000329"	"ACH.000383"	"ACH.000390"	"ACH.000397"	"ACH.000403"	"ACH.000454"	"ACH.000502"	"ACH.000518"	"ACH.000591"	"ACH.000620"	"ACH.000622"	"ACH.000638"	"ACH.000738"	"ACH.000771"	"ACH.000782"	"ACH.000811"	"ACH.000885"	"ACH.000905"	"ACH.001031"	"ACH.001346"
"5901"	-1.85909106246129	-1.91102552237237	-1.94332347985557	-1.83779581389032	-1.81026159234384	-2.03427625437724	-1.94621464774526	-1.76213623131469	-1.90043814816308	-1.91937289384031	-1.79383912898285	-1.67609358153386	-1.87996412922649	-1.83143781322691	-1.9635663211723	-1.97658584428491	-1.76010640379589	-1.7789909786954	-1.63025948687864	-1.81031125700637	-1.94972489320134	-2.09473249986869	-1.80687982654895	-1.77118999759739	-1.92579988023239	-1.62774576018568	-1.66986663993334	-1.82339264219882	-1.79042344740046	-1.73541554482739
"57333"	-0.0586174331186519	-0.0393699686164198	0.102408428613621	-0.0203974267934931	0.0893591672883284	-0.0629442811637015	0.0558562605715288	-0.0265563088374311	-0.00128555576480483	0.171727024477733	0.0407262550332546	-0.0532807007941433	-0.054753868576831	0.0551447622156179	3.94825410032568E-4	6.29320179623799E-4	0.0348258149846335	0.106128292369531	0.0140797209058566	-0.0906195217124208	0.0197246357226223	0.0426557984131878	-0.0237518177414396	0.0628199166882022	0.070867744845094	-0.0237367212285186	0.0100801617662194	-0.0336758790866521	0.00705910906188764	0.0671151194241265
"388591"	0.0536355894258009	-0.00329581820724332	-0.0963352860481775	0.0118874391125846	-0.0671651890129382	0.038702543948171	0.0206491919906302	0.0207646412728775	-0.0311873884255041	-0.178266594563957	-0.112120361419237	-0.0172411607099795	0.0228646722870143	-0.00252498672538553	-0.064410181089901	-0.137656792146709	-0.0844034814794817	0.0474190034769868	-0.263409197684605	-0.102730428737817	-0.0755560664690813	-0.042870140802381	-0.0523284882318328	-0.142524932729419	-0.223765345277743	-0.0952079546183758	-0.0803379045410137	0.0857791010675093	-0.0815719559493239	0.0199236143507657
"6136"	-1.61411433883182	-1.6879312721553	-1.59194990195711	-1.47988737276116	-1.58383987263365	-1.6065858186213	-1.6183074771105	-1.56781274348992	-1.65213670070669	-1.65082921191566	-1.52010499584788	-1.57746724222275	-1.51704098641001	-1.62017153826148	-1.35821938475976	-1.74648382163963	-1.44883641049164	-1.65832811991417	-1.60124046616276	-1.45955809011271	-1.66922044198004	-1.61494567111944	-1.57793123651486	-1.63765239156149	-1.46861297121367	-1.68994714259013	-1.41787179316502	-1.67046752542286	-1.69311678003346	-1.53241117222529
"6158"	-0.639925773094337	-0.652188100386388	-0.686603095202853	-0.629822806383118	-0.706770440684825	-0.654475375004332	-0.768142712389414	-0.558488923433357	-0.808149120129669	-0.517072379411906	-0.428913555852494	-0.62078723944591	-0.54215426299981	-0.117513654679493	-0.489300112503078	-0.699941161332721	-0.565975215355319	-0.584265390844726	-0.791487413882898	-0.455279720227981	-0.583253293058305	-0.672715306623089	-0.627878117319277	-0.704983716040511	-0.546577388500356	-0.731016785049416	-0.5806835391929	-0.53455884356447	-0.434536128885682	-0.769099209844634
"6167"	-1.73844244981879	-1.43389484533202	-1.55494700411176	-1.41890613829765	-1.36482517778584	-1.74423443175241	-1.59893356957121	-1.53736194169895	-1.44854062175239	-1.61988621570925	-1.52537716880949	-1.68549366415211	-1.53451374390738	-1.47376687850046	-1.45353497820831	-1.68609742270613	-1.54739313715107	-1.63121806419569	-1.2829007037448	-1.74275089398239	-1.67374128076761	-1.62600677933502	-1.52616856344541	-1.35797906774533	-1.74162946770067	-1.57097757843805	-1.50906253552301	-1.47335187409131	-1.69720706976674	-1.64220395149547
"6240"	-1.34888948728549	-1.40503696895071	-1.2509710429888	-1.53445223297857	-1.26208047150113	-1.32147513315097	-1.38785527123982	-1.20415084843132	-1.34709846661162	-1.2715011705864	-1.48429941751664	-1.24382166775853	-1.30556716447404	-1.45795824441785	-1.3615243435236	-1.24215593668769	-1.33027610374272	-1.28738120343604	-1.27738872545838	-1.30153158092352	-1.37692750832051	-1.35319597579028	-1.42084521488776	-1.26327487947355	-1.18944679394386	-1.16340186885786	-1.35389956606767	-1.0802095061806	-1.35821408180073	-1.37090713773396
"5172"	0.0416058807817814	0.0146171261872061	-0.0972710990974667	0.0785722619466123	-0.0221864637346418	-0.00220746557213928	0.0941146802281989	0.0234078723961696	-0.0640508899488275	0.0875173638301901	0.0611240952681152	-0.0599919351929003	0.100459643748053	0.00834036259572493	-0.0283288122051974	0.151206156941241	0.0232919706151212	0.00959726693861428	0.0671515814981669	0.0222149539745554	0.0760433343787633	0.0677871862551847	0.00374709877201151	0.0815891826098545	0.137340368914267	-0.0693051368936103	-0.0449927564596747	0.0485192801864805	-0.0888638196405502	-0.00230025580746697
"55627"	-0.268320024113832	0.0922046594103814	-0.129994042520897	-0.0728110413860536	-0.194688283153968	-0.0787955110083048	-0.0417047968879565	-1.16166462186899E-5	-0.168894413622001	-0.107568151608584	-0.0316175662191637	-0.00193188595619076	-0.0999523745885987	-0.0478981822039036	-0.116389776370616	-0.0871349443533184	0.0179453948757034	0.0698587512322544	-0.280716809632736	0.0793665795417341	-0.122492276100673	-0.197380700619955	-0.103213787805993	-0.0616436069755189	0.00201722734803516	-0.0279937866508755	-0.10694958192849	-0.109160222402731	-0.0880738014581056	0.050244801284893
"23020"	-1.70441315734878	-1.54934141207179	-1.62295062244975	-1.50912014668641	-1.47249897575776	-1.44027118415408	-1.61335020681162	-1.47250975931011	-1.62616447867119	-1.65734680603053	-1.46950228833737	-1.4611298361977	-1.57541208774343	-1.68097880371527	-1.51298397463212	-1.25517463530122	-1.4734020523292	-1.63030810233474	-1.46998137699207	-1.45712859185895	-1.69942038254299	-1.58571603749797	-1.51591317222882	-1.65037297390732	-1.5569469052258	-1.50544574215677	-1.59900297172914	-1.49258816049913	-1.63525673847717	-1.53438814512431
"643394"	0.0282196740818121	-0.0270100341560741	-0.0668522570483032	-0.0823497427933709	0.103777168669219	0.0016943724240258	-6.08613397978636E-4	-0.0628174112789285	-0.182439273287478	0.033695498209489	-0.0591336138772045	0.0550129632635872	-0.00299815608667018	0.128142234240464	0.0214065699068607	-0.0728677532100666	0.0904762191632154	-0.0147479976600976	-0.0490843756749013	0.0343676542008932	0.14752228101115	0.186147455240129	-0.0446630253293116	0.0208960188220605	-0.0148216150213504	0.0634231120294986	0.0767819311210348	-0.00574283560714078	0.0236370559035788	-0.0926008465489812
"729873"	2.27208714701055	2.03216844487261	2.26244374836475	2.55589440959996	2.13267075372249	1.56202695315356	1.85933084521458	1.81073077481296	2.06278377456281	2.41839194750676	1.93920126837785	2.03733967871356	2.07560240321219	2.09102882913247	2.16426788853266	2.05188277056585	1.96584178961247	1.6390387288633	2.22893010125811	1.84206407201736	1.83379139018165	2.08512425410116	1.96890298391849	2.05909488522066	1.88511458798129	2.04002724956575	2.37219187352998	2.04289604856942	2.19954797624397	2.02420137756922
"6949"	-0.265527266286252	-0.192028193537703	-0.473623748216965	-0.584466507810961	-0.568920828838751	-0.722652897916724	-0.807361028437944	-0.790415088466672	-0.57409232853386	-0.48652582590582	-0.534525705685082	-0.628033044199626	-0.541463065460171	-0.440655672501591	-0.50070003350914	-0.413532896350969	-0.35187972743263	-0.656689326010577	-0.625473739437797	-0.72117268378702	-0.279671943596486	-0.464279145969774	-0.627895103115272	-0.645069351087202	-0.801461395514957	-0.486735360790826	-0.521925004302986	-0.77580295538465	-0.734469113901057	-0.935674519090146
"7112"	-0.142610487867651	-0.057767286720936	-0.0535931420909081	-0.201113820585228	0.0741338374018645	0.0504224789719778	-0.124794761847226	-0.0532330202444548	0.147851213620205	-0.129047674822311	0.140066825447257	-0.0480677931807532	0.0548950466466509	-0.0756708063628069	0.0371624118520217	-0.0312270562187578	0.120499543129555	0.0434784367199164	-0.0417410479746744	0.00662015467475524	-0.0211980907342297	-0.0269439425087822	-0.128579966670908	-0.0468767784888189	0.00874174266495303	0.0384964786601317	-0.082648733458447	-0.0671896371056901	0.0167718824022255	-0.133769112552592
"10376"	-0.355332162709728	-0.163918018909456	-0.502542689850941	-0.601424284282943	-0.274546489197494	-0.584447026885856	-0.586674787909671	-0.536830108564091	-0.632037663546257	-0.489092191702918	-0.580709174528134	-0.252377897278155	-0.352414131608333	-0.244876190313347	-0.17746353030926	-0.571823939555586	-0.470489323444975	-0.472379167751088	-0.537066111644938	-0.235918108213399	-0.394455751794551	-0.718130962801592	-0.430656601245638	-0.59714158707017	-0.468965754542252	-0.471378228187527	-0.40455925512944	-0.218866793797866	-0.115673892429176	-0.48928138352616
"7295"	-1.25185201044395	-1.23805633018139	-1.00385234596518	-0.929202302639362	-1.07421923236752	-0.848591621320776	-1.10013162162457	-1.09527922968146	-1.4645544867573	-1.08007716946636	-1.24456886180018	-1.17667366344714	-0.898526396618953	-1.24912554982913	-0.833885044915702	-1.12773965359624	-1.00368007258054	-0.917717032527496	-0.963752417998779	-1.19441296824876	-0.771878614091471	-0.993840916641181	-1.04713369906073	-0.9771287729725	-0.969994359474515	-0.790264397147834	-1.03888794898205	-1.03014241537578	-1.02326267468937	-0.760568517828899
"29914"	-0.158059955846713	-0.0695406588713054	-0.204249014992745	-0.200910158718249	-0.0843550205248769	-0.473915161863648	0.010733579589346	-0.153089560781594	-0.270202071185345	-0.428562966133565	-0.198950254143666	-0.167958551354627	0.0204483365632881	-0.120164592629797	-0.437359301373409	-0.137083840821369	-0.352807358496596	-0.368241445738996	-0.105886207198841	-0.246232546718143	-0.17915667268093	-0.163274308266921	-0.471374275637892	-0.359595398319304	-0.305364307530884	-0.392570632822558	-0.291395527847349	-0.176497023856276	-0.279097077230744	-0.350689257097671
"50613"	0.147733156478696	-0.00460839537433206	0.112050352704282	-0.0776287343238913	-0.00380859806527691	-0.0632136663480771	0.0913987451811932	0.0537422618121701	-0.199428592776738	0.0673418246382599	0.0433313927987646	0.0802973516092098	0.0633039449734178	-0.00640055417991602	0.0620157170342409	0.038938723342169	0.113775886883363	0.0238417289528851	-0.155188601174671	-0.0416130423600157	-0.0608829717519824	0.0687563806958542	0.0356381662697687	0.038603580010543	-0.15424383865979	0.0189010250133276	0.0459476381063269	0.132019182351717	0.0818215908925512	-0.0188953142870515
"165904"	0.0166773854714562	-0.00937014142921579	-0.0299733543708474	-0.00256483791337564	0.00108126585022536	-0.0160306891562781	-0.0224778395788879	-0.0715190761910767	7.01953255237146E-4	-0.0358250693359745	0.0116566102423864	0.0522745831344942	-0.0515742557239061	-0.0580621496347389	0.00979470145901765	-0.0165775140260609	-0.0723885811881828	-0.0129722939603982	0.00818839089949261	-0.0994159225413441	-0.0196290200870227	0.0434446088810754	-0.0478037952852945	-0.0147264558750552	0.0637216241714297	0.0131251993884354	0.0891889986453676	-0.108069066452599	0.0275301873004231	-0.015932552336365
