	"ACH.000007"	"ACH.000014"	"ACH.000015"	"ACH.000017"	"ACH.000040"	"ACH.000047"	"ACH.000054"	"ACH.000082"	"ACH.000095"	"ACH.000099"	"ACH.000113"	"ACH.000148"	"ACH.000198"	"ACH.000221"	"ACH.000243"	"ACH.000259"	"ACH.000261"	"ACH.000288"	"ACH.000315"	"ACH.000320"	"ACH.000329"	"ACH.000330"	"ACH.000448"	"ACH.000477"	"ACH.000542"	"ACH.000622"	"ACH.000646"	"ACH.000657"	"ACH.000661"	"ACH.000681"	"ACH.000694"	"ACH.000706"	"ACH.000777"	"ACH.000784"	"ACH.000824"	"ACH.000838"	"ACH.000912"	"ACH.000917"	"ACH.000929"	"ACH.000932"	"ACH.000986"	"ACH.000993"	"ACH.001067"	"ACH.001075"	"ACH.001096"	"ACH.001300"	"ACH.001322"	"ACH.001328"	"ACH.001354"	"ACH.001431"	"ACH.001532"
"54892"	-0.981234742604254	-1.04861158170064	-0.859539240001824	-0.928474398927932	-0.975737501425112	-1.06811524052695	-1.01106346959014	-1.15948306669504	-0.948477316635931	-0.840895601797283	-0.878339181576552	-1.15487010164942	-0.735551109887904	-1.07033792891732	-0.871686757499273	-0.659991978071987	-0.918948933832662	-0.812438712422432	-1.0056204686828	-0.782425979404798	-0.782327090452629	-0.984543462635074	-0.960684571406953	-1.01351048426638	-1.04239153079895	-0.750191111751405	-0.883168898629441	-0.892533500473627	-1.14823036697903	-0.96691784115401	-1.0774128750029	-1.04475222616068	-1.0420143968782	-0.896802971909126	-1.06048942762275	-0.84464017894606	-1.11182333556342	-0.909261405443836	-1.39447597542983	-0.83131382536435	-0.957014788590038	-0.773969920359959	-0.936143412569733	-1.03536199333934	-1.18757058071097	-0.743030623400551	-0.91744619463765	-0.851239310875644	-1.12293371358466	-0.863969564446399	-1.04433416338529
"29781"	-0.99514547666344	-1.00580553169395	-0.876406972691968	-0.890371103476406	-0.846677950278898	-0.923548396661413	-1.06523404979305	-0.889672014611965	-0.817665755692463	-0.737687781072729	-0.734578568832865	-0.91533520814049	-0.749323856237809	-1.12742591356843	-0.731526304116111	-0.689140076792835	-0.972301128510861	-1.01721930497226	-1.15655681602845	-0.741544548987887	-0.686355395663372	-1.10854186992624	-1.03602435701838	-0.915107795393617	-0.886774684837802	-0.718571341969584	-0.654820579220091	-0.810218444160144	-0.837356191959443	-0.95041905107763	-0.840800835050392	-0.918725421941708	-1.08451594865092	-1.06101876974804	-0.823898138587527	-0.906476949031007	-1.13088526420952	-0.994739098025411	-0.770640471473503	-1.0575177916337	-0.731088692265256	-0.875443142013423	-1.02022303188344	-1.16901785421699	-0.909643236464947	-0.757692607582877	-0.79642720346902	-0.697338941499448	-0.927502823224644	-0.87749561315687	-0.896340441927311
"4691"	-0.781933745783494	-0.470894656708099	-0.416834030805799	-0.433167609664393	-0.555119856589182	-0.725808956006362	-0.842328145025739	-0.686613139487879	-0.432010183177751	-0.502055148328284	-0.498171396677807	-0.571280886132078	-0.48852001009575	-0.350567224848583	-0.627993896928464	-0.583076584310109	-0.467599838606965	-0.733246227296498	-0.410040847509525	-0.387402768968411	-0.785517684322167	-0.610643066664719	-0.61797217631694	-0.524543979012785	-0.878241600043233	-0.570825752874441	-0.516684804930609	-0.750401900378181	-0.595029628767949	-0.641329559267223	-0.551133417125423	-0.662205774557377	-0.726684805603942	-0.450715480776576	-0.669134859597512	-0.453193632579023	-0.739534963039788	-0.41653606953611	-0.725946968483379	-0.463211600511338	-0.6913985451144	-0.763811977645697	-0.786967743187031	-0.642359697619318	-0.446259548524314	-0.420228974046997	-0.372663199283247	-0.617484113171773	-0.437255227313707	-0.411308801400515	-0.666485382726884
"9147"	-0.435023302102026	-0.405018577545218	-0.358615921250683	-0.43992649731824	-0.606100136696641	-0.222491415998528	-0.209421781433798	-0.442408968715213	-0.3831149992411	-0.355834426372606	-0.248120373727326	-0.383271732487185	-0.233594915240916	-0.254263066762195	-0.324366133141546	-0.274125413672628	-0.24094868925911	-0.349089402870153	-0.287385443477048	-0.267130571844318	-0.299739825912447	-0.187138924673954	-0.386130216221432	-0.479267745262095	-0.269128862391571	-0.421420837940082	-0.470916655193176	-0.362976412333718	-0.230060379482339	-0.126563103657043	-0.417385048051884	-0.226565890676644	-0.359321011377517	-0.224216454075955	-0.342361781686664	-0.253391875574025	-0.491088594729944	-0.27672364041232	-0.332946708770801	-0.353198474656581	-0.454472331658928	-0.378570613620742	-0.356464727796618	-0.446974701279918	-0.178613164527115	-0.275087383184183	-0.535910480657924	-0.340756242686931	-0.365448837505032	-0.0443853712653359	-0.301031457511955
"5036"	-0.278010033609629	-0.306480099277067	-0.433601749287286	-0.240513698821688	-0.419856460011519	-0.157140103862845	-0.264671039945848	-0.28033338488452	-0.268844576173643	-0.238968131678351	-0.237952015310993	-0.37455458303558	-0.199307485268931	-0.287111460926401	-0.326808183364981	-0.214739628872163	-0.228217758921288	-0.216492078565836	-0.319039437674411	-0.211337546654637	-0.193796155610216	-0.0814303500875056	-0.417080581186079	-0.260833841969265	-0.407147825867244	-0.341770972883668	-0.367195551089412	-0.281528448076344	-0.102661857981872	-0.299512455531001	-0.357511893663927	-0.325399441007482	-0.0488863431681799	-0.312423055954506	-0.0492908285650756	-0.0357109575018164	-0.3519694852695	-0.021443097166045	-0.162808930969363	-0.253484294779919	-0.110446955915261	-0.0955702734447749	-0.139695322498082	-0.700255706644036	-0.0654033563252073	-0.166025475110511	-0.50411861477058	-0.130374768896781	-0.200969567043589	-0.129807538971528	-0.359046061912802
"5691"	-1.55252711835542	-1.7290313659653	-1.49709926007052	-1.71266886563648	-1.56058608145363	-1.63322105424585	-1.52293928058844	-1.63447570018425	-1.36129801564466	-1.62171375361227	-1.51932068536687	-1.87925027251447	-1.67522689080486	-1.90182636082878	-1.61795698477193	-1.68329255094537	-1.45234975424107	-1.68490615279409	-1.71854159254666	-1.66793463356805	-1.73899918955438	-1.53180551806346	-1.53870967600554	-1.93855969376937	-1.65440412349658	-1.63771678666101	-1.52420833731673	-1.76422051757707	-1.91587158114195	-1.6522597529715	-1.42599998698903	-1.64575212106099	-1.54360353249153	-1.34791482466379	-1.63808046544249	-1.73177229025074	-1.55392400937282	-1.67708445352391	-1.66099804088376	-1.68160436768368	-1.73271960627976	-1.69760157925699	-1.68813859121733	-1.61473951597705	-1.63055084823528	-1.59680147989226	-1.55724374357632	-1.63270162529129	-1.47147059392588	-1.38708484811339	-1.71394057111681
"5901"	-1.59134932918362	-1.87148088277177	-1.69439659583052	-1.90648179053055	-1.68454844707961	-1.91992399071282	-1.56883570707606	-1.92353934419961	-1.98226377298096	-1.74123469299146	-1.87169294337664	-2.00568924323627	-2.04127338251535	-1.93971660267889	-1.94621464774526	-2.13219519296299	-1.88357385631026	-1.69042197413595	-1.9224532915399	-1.91937289384031	-1.79383912898285	-1.591478595279	-1.88527688775248	-2.32505766053718	-1.68621232375116	-1.94972489320134	-2.17627308180187	-1.94898439210813	-2.12016139343606	-1.83236525266505	-1.76164361594173	-1.90789248333106	-2.00900278406565	-1.66018428283939	-1.90990889850156	-2.36892571517516	-2.02505182739125	-1.76330656321299	-2.06943552503271	-1.73043504380261	-1.691402375566	-1.91704527342118	-1.67304297957975	-1.69204593167984	-1.96685284511684	-1.5970113643302	-1.59191382462399	-1.92479870874838	-2.22238699713416	-1.95829914572988	-2.01686629499921
"9462"	0.396207032418344	0.146903276156162	0.112010922742112	0.00530643723211286	0.164011481500591	0.214088542643545	0.292735221907034	0.106267560885586	0.275362602464343	0.136694212943531	0.20752359187454	0.190334106489433	0.132464365947859	0.078108202725285	0.0447474239294494	0.222968897863203	0.163119896389565	0.158317210371938	0.118056266072222	0.39891314453929	0.113783244044905	0.241030731762769	0.206169976832674	0.154694775074959	0.190678222482866	0.212665978012525	0.225465172368971	0.163202570581222	0.217264609070297	0.230546214931508	0.11970102876102	0.166544826754236	0.304520964579819	0.159838423929702	0.35057737887761	0.297908935172753	0.337782148124302	0.132908192285877	-0.0241343325546272	0.0855725544545906	0.0075731694086559	0.151178972620986	0.0927533526343862	0.224538979339068	0.110960586777821	0.301763497000234	0.301335940164352	0.138355949254154	0.263789741179412	0.30395190652589	0.207365434001263
"51119"	-1.31390022920856	-1.28615596823486	-1.22261692460895	-1.27170934003279	-1.28928893503023	-1.14405293400771	-1.24061999667231	-1.39954701494066	-1.2174680387212	-1.17777358708918	-1.25980018397613	-1.4655268128111	-1.34416087983916	-1.35797531731902	-1.18835799939786	-1.12274375567942	-1.23210282850906	-1.29936177015383	-1.28732587612169	-1.36600038528	-1.3273865621902	-1.31052215068538	-1.31080020900899	-1.23643803697835	-1.27924152693287	-1.28768916226098	-1.16813361199517	-1.27149294291557	-1.5004653423953	-1.15397002106114	-1.27124096402231	-1.32764569793722	-1.1952519540084	-1.02664139706326	-1.2618345938405	-1.46207575818112	-1.29793889119352	-1.30981190107123	-1.36223366177025	-1.22293336644101	-1.17406259589336	-1.40032077893225	-1.22454778785492	-1.3893390000296	-1.34402182190372	-1.31831267701417	-1.26478009764762	-1.25291229801977	-1.4385629175756	-1.19989248629964	-1.25716788697911
"6838"	-0.550257893946689	-0.64850461542547	-0.93423631265256	-0.483053948667034	-0.622819270409701	-0.602418246602503	-0.755232822020204	-0.586047956613096	-0.558067358172697	-0.553041709887234	-0.517042304392801	-0.692325185008155	-0.611379704105149	-0.789681926132954	-0.433362637280441	-0.669840235306788	-0.610863423175938	-0.518910816203089	-0.508166097030825	-0.616583283702477	-0.676410542792623	-0.451103315819441	-0.5893624494182	-0.842930641734124	-0.631451156705739	-0.698853214385801	-0.624234312902606	-0.687539583275413	-0.62595052170219	-0.505736854291781	-0.588931228176126	-0.839427533402027	-0.443801397027721	-0.612831109318371	-0.697495002430693	-0.610067787699552	-0.715665985597871	-0.52143852591647	-0.641360941681084	-0.696495124447144	-0.504518547630977	-0.68919063745298	-0.561207342369532	-0.760294993427789	-0.532130343635794	-0.568217210324243	-0.814760534746599	-0.646811356264673	-0.674204635543984	-0.628354867410591	-0.664169226493561
"729873"	2.69660141366817	2.37784887445286	1.90794131781765	2.08688904183563	2.15973485019319	2.0560084797748	2.20427688318282	2.16919886032556	2.08188538060367	2.02437632578034	1.9973037361376	2.00434691949025	2.15217072202921	2.00545535274898	1.85933084521458	1.70142734314578	1.95215343252686	2.28306253525814	2.36056403070333	2.41839194750676	1.93920126837785	2.23331239612527	1.97906779206645	2.47436608488277	2.15739965506885	1.83379139018165	2.09534896574963	1.8980667607905	2.2000062871166	2.32766926312888	1.86667544714303	2.08079563949803	2.28382338312263	1.97018768042244	2.05767730443494	2.27686634739259	2.06356970095121	2.04636499852765	2.14303019988044	2.09043981687302	1.8769844402341	2.13073199390487	2.40852311976106	2.08103268345867	1.62768138616728	1.84017501869441	1.89293747115355	2.08003487396333	2.04814299422199	1.69994638622056	2.12443227887751
"7050"	-0.168281970010387	0.192854510763535	0.221849923585932	-0.156817401636501	-0.0478026476041975	0.18399157821263	0.0353487408322009	0.182641374026188	0.0867665075949777	0.117370654024373	-0.163473249851055	-0.0613647954736235	0.378070108948924	0.0576330879348862	0.26717910529365	0.065293245551134	0.261159607669709	0.0722889084731653	0.126576819482394	-0.190205429872421	-0.0406332708874229	-0.0682430955551776	-0.0393027370011502	0.0960439543752077	0.152326801484266	0.193175657069552	-0.597067590869265	-0.0983543978186441	0.0500699721026121	-0.370870350179592	-0.0871568105411173	-0.304175850690902	-0.268755324817832	-0.296671379063716	-0.193952283480141	0.0104229950201217	-0.366844189535837	-0.0372741175762316	-0.501625463866732	-0.0191568900057067	-0.17504578859075	-0.222695759829593	-0.130539953228716	-0.0308176109030465	0.0308313561999112	0.205182573318526	-0.262776810164902	-0.141738354505137	0.101029760975511	0.246589051011742	-0.47722503929152
"79876"	-0.332576419859597	-0.481052422811973	-0.469985872827294	-0.412961874431785	-0.619233809691971	-0.468411566584028	-0.503799977728316	-0.357824012375019	-0.295752080145178	-0.411664985011464	-0.379071228703126	-0.190054001029525	-0.389006224796577	-0.459298226776652	-0.615153956725393	-0.514480455750435	-0.250352002475281	-0.590038805354272	-0.20125434280749	-0.296115915743268	-0.546339475244299	-0.465715384752912	-0.333952849559384	-0.399347371747863	-0.462096933862553	-0.486116458260143	-0.426198391541219	-0.517553820485711	-0.397613374858864	-0.469481268179068	-0.328375860728224	-0.394266724218259	-0.405915108891405	-0.374845808419027	-0.267227793530304	-0.295127036312274	-0.553186152128345	-0.427573106013484	-0.540669426028507	-0.283864162756412	-0.314873875316494	-0.600141112677484	-0.512287557860591	-0.500480703454184	-0.478418761215749	-0.301350420922124	-0.626559208233593	-0.502397255642577	-0.168118348659316	-0.192154409787957	-0.442958126642612
"51506"	0.0986458931427398	-0.145887685672142	-0.202670112397916	-0.0715353269430469	-0.0643547432892269	0.00979291467348029	-0.0966779672087165	-0.0545215034546769	0.0397551750502233	-0.0390521933707124	-0.0819251886332611	-0.0519493119104152	-0.0862073429311797	-0.257520613039786	-0.203007637906944	-0.17657261793512	0.0141631138197806	-0.269077009941392	0.0891327828237738	-0.0599237358157009	-0.213204497927598	-0.105486909221398	-0.0626333355330384	0.0793593066358744	-0.110066747412052	-0.134452938764338	-0.181149230872954	-0.0890288557736889	0.0727455323172552	-0.00230045115178093	-0.0972935173032747	-0.0241516206913505	-0.0259216479018313	-0.0566245619002671	-0.162905444649058	0.00950892251126338	-0.212523455993682	-0.132697605647928	-0.315132777858397	-0.00150088091722343	-0.09860092678774	-0.334108697827503	-0.113391535445166	0.0365482315904201	-0.0568330651755765	-0.0910433990517741	-0.182840063910559	-0.15356799649457	-0.170334907620803	-0.219868198937663	-0.162086882409166
"23376"	-0.205782681429547	-0.49156868348913	-0.344880949061311	-0.336075922302428	-0.318232959410039	-0.257086441788112	-0.330599099283821	-0.268351161258046	-0.300496218006313	-0.216223132558381	-0.209357181701184	-0.339414298386433	-0.287448045670684	-0.515381114388082	-0.583412985793761	-0.424563947789883	-0.297714139718854	-0.357489879586223	-0.241587196585158	-0.428947492098655	-0.379050401557857	-0.315555175116635	-0.239074464625409	-0.415459452114632	-0.368600548076175	-0.325439734296333	-0.421441506954773	-0.391655300361292	-0.234246458686173	-0.455613334210312	-0.404458716854408	-0.263608242259676	-0.350528873045919	-0.378740505602605	-0.170547870755398	-0.259969531144615	-0.424349928652079	-0.370311210831286	-0.479016001153839	-0.115849607288459	-0.239201345890001	-0.561144763812182	-0.468111940676951	-0.509959191023184	-0.11338836172436	-0.154791734821105	-0.473291557829026	-0.428249430420136	-0.325548982650588	-0.183302464462331	-0.365012639440381
"51569"	-0.57054307528218	-0.591767052697221	-0.800059821203148	-0.617012018669419	-0.693537884178216	-0.289968113597514	-0.611963401667134	-0.555358047514271	-0.412192618498644	-0.611496458809016	-0.599537294857001	-0.486359594589477	-0.550172745368114	-0.835591686349497	-0.782298793826504	-0.681586181096974	-0.369627887155722	-0.744237266085877	-0.424169353006059	-0.633696691397927	-0.702212870174548	-0.543572031878296	-0.301468504622944	-0.538832580296724	-0.567379224824808	-0.622096888029403	-0.546757762397923	-0.61177145040898	-0.627602063534056	-0.686817897757436	-0.56087337258839	-0.449693720110094	-0.566993135762186	-0.624215035012601	-0.37280503595899	-0.572984644310843	-0.493689334350929	-0.528667082698265	-0.783532123792748	-0.321892810036088	-0.550997385389216	-0.700981624148281	-0.657698220833671	-0.613931569510882	-0.383418789700099	-0.442873651784974	-0.750440658385579	-0.793645644136835	-0.611213226352691	-0.522924375060942	-0.590092817842331
"55325"	-0.0926280213425379	-0.0907825130816317	-0.192882727614838	-0.0525038833828947	-0.0422601480814505	0.0111144361491455	-0.067547485934201	-0.114590681368427	0.0375336450146274	-0.0959503860333227	-0.0812988580966695	-0.144998869030609	-0.175053136059731	-0.209683344846309	-0.472907618663556	-0.120429394475587	-0.0609785571128708	-0.212760013617937	0.0164566239869779	-0.212865433456682	-0.0786967418908774	-0.129558470875672	-0.0110359502288874	-0.256859379966589	-0.235574756167596	-0.222164930566738	-0.220507019676538	-0.141646416362368	-0.203751653128365	-0.180096747513225	-0.12713170760593	-0.125910587697011	-0.103680064772757	-0.178381093144583	0.0707931449733716	-0.0144101973188154	-0.0759229595907802	-0.166657046939881	-0.24505394192579	0.151006090009522	0.0679913241325386	-0.187609449766169	-0.155051868031159	-0.214619465654403	0.0172997712177565	-0.0802509569965047	-0.128700663513912	-0.123857359388577	-0.0726610176003068	-0.0563031436783508	-0.123498843675874
"51042"	-0.466085347875876	-0.454658729029621	-0.16834335067768	-0.0645610805981171	-0.292514968028782	-0.313792102099923	-0.309350417704774	-0.204004393552077	-0.456409512016556	-0.563320157722234	-0.244195988606883	-0.181217444842795	-0.245746300422112	-0.150437821487465	-0.219090714914646	-0.278733811126564	-0.161837502832235	-0.419564796792718	0.0761254514853555	-0.108590483278279	-0.214739075272361	-0.215704069952864	-0.2566234153092	-0.300847332198105	-0.42965540731325	-0.342875241923099	-0.346574810914751	-0.409513040199842	-0.202933297632645	-0.270461534733502	-0.249713505031688	-0.197555179990937	-0.295198527989169	-0.183318508907671	-0.237207388177061	-0.250344234443442	-0.224652254452079	-0.514422031482997	-0.140918277216898	-0.199445778489074	-0.413352841288245	-0.389226325741205	-0.492885622483821	-0.503429282629874	-0.141474632941913	-0.302237672367437	-0.349639422831738	-0.296192242428207	-0.331863899051287	-0.460556013356152	-0.456021731756605
