	"ACH.000013"	"ACH.000017"	"ACH.000040"	"ACH.000045"	"ACH.000116"	"ACH.000120"	"ACH.000132"	"ACH.000143"	"ACH.000160"	"ACH.000183"	"ACH.000198"	"ACH.000221"	"ACH.000223"	"ACH.000226"	"ACH.000265"	"ACH.000266"	"ACH.000295"	"ACH.000302"	"ACH.000311"	"ACH.000315"	"ACH.000318"	"ACH.000319"	"ACH.000348"	"ACH.000364"	"ACH.000366"	"ACH.000383"	"ACH.000397"	"ACH.000411"	"ACH.000426"	"ACH.000461"	"ACH.000463"	"ACH.000468"	"ACH.000471"	"ACH.000480"	"ACH.000483"	"ACH.000503"	"ACH.000510"	"ACH.000511"	"ACH.000518"	"ACH.000527"	"ACH.000570"	"ACH.000584"	"ACH.000601"	"ACH.000608"	"ACH.000620"	"ACH.000621"	"ACH.000624"	"ACH.000627"	"ACH.000631"	"ACH.000676"	"ACH.000677"	"ACH.000681"	"ACH.000683"	"ACH.000699"	"ACH.000701"	"ACH.000768"	"ACH.000781"	"ACH.000791"	"ACH.000796"	"ACH.000809"	"ACH.000840"	"ACH.000843"	"ACH.000849"	"ACH.000856"	"ACH.000859"	"ACH.000867"	"ACH.000872"	"ACH.000873"	"ACH.000878"	"ACH.000885"	"ACH.000898"	"ACH.000905"	"ACH.000911"	"ACH.000928"	"ACH.000929"	"ACH.000939"	"ACH.000946"	"ACH.000958"	"ACH.000988"	"ACH.001119"	"ACH.001134"	"ACH.001163"	"ACH.001183"	"ACH.001228"	"ACH.001353"	"ACH.001377"	"ACH.001500"	"ACH.001550"	"ACH.001745"
"3875"	-0.325700640618669	-0.266720652402795	-0.210132967351379	-0.223289368614942	-0.330098333893002	-0.39993695209628	-0.373154066241359	-0.198447617149692	-0.260535883134796	-0.496773255560006	-0.218827967290143	-0.321904380912105	-0.433226475145834	-0.244612718508394	-0.233915856525702	-0.342867841117081	-0.151828858729739	-0.223387898042727	-0.280026048507578	-0.107360219609531	-0.373127907088211	-0.286163234161973	-0.18041800533065	-0.279308985971184	-0.225238277502917	-0.534410381938988	-0.310119787356019	-0.338938197955252	-0.382179105892589	-0.289903314425131	-0.343571993837559	-0.326431010153767	-0.257826649264988	-0.440286532122636	-0.46590374026427	-0.504695510270387	-0.254529449303108	-0.207225208207737	-0.301999618789699	-0.21476082927353	-0.315306269272387	-0.379854233762276	-0.165243661508276	-0.484445971635328	-0.432492889202756	-0.358517754940439	-0.193271856316098	-0.15094271760028	0.178459632420907	-0.314206313746022	-0.309713712882007	-0.264315533987478	-0.328560143878097	-0.178157348949097	-0.19013850013532	-0.338818404978334	-0.297091371019453	-0.368701739201384	-0.391496222335611	-0.227635441073902	-0.392645145039442	-0.38814043874052	-0.230320896435343	-0.225401885129121	-0.193035587754296	-0.37888212113939	-0.111439305330233	-0.356017413638835	0.212037559739057	-0.226027009910868	-0.522774439592386	-0.392848875705092	-0.351203996941421	-0.454864790361672	-0.477113988751939	-0.10161287954265	-0.357628896281311	-0.196575145648171	-0.29429401978411	-0.246031618663658	-0.0695348157549176	-0.494514607087412	-0.346023828064527	-0.441189384038743	-0.36905660667349	-0.326321154149328	-0.405683472474119	-0.444093109106362	-0.217735091134587
"353135"	-0.372390220624545	-0.328821607513183	-0.4527652693231	-0.441631068783332	-0.260132719809465	-0.281134007962177	-0.242538094522917	-0.41569724544608	-0.348085840557369	-0.324191165370341	-0.453609511233906	-0.4947510555354	-0.317747715542544	-0.296449001100745	-0.396423164368006	-0.407734264721955	-0.475724100193943	-0.255995457864388	-0.330697320968918	-0.345051167527162	-0.608445355459832	-0.386734794969113	-0.520491210920448	-0.401718426252672	-0.410375194071324	-0.331464127717064	-0.462959864740614	-0.363443681009474	-0.319212558594508	-0.421229968359782	-0.442445040340277	-0.442629587812197	-0.38435214925968	-0.290506459635952	-0.248011242716601	-0.374868583963544	-0.429134372355997	-0.414689589153547	-0.474815781142468	-0.318275738157465	-0.299244336973681	-0.374024261183913	-0.272280556437356	-0.278099242766085	-0.373040665809859	-0.338395805876284	-0.30532490037251	-0.418201027550373	-0.373863370883962	-0.455269626688023	-0.39058647089024	-0.287129212242125	-0.511751063158851	-0.305943704070477	-0.415734391605691	-0.420052994694049	-0.248876245257866	-0.32203528108924	-0.385108680121586	-0.462055449522909	-0.395864840173772	-0.368360052624846	-0.260613584470299	-0.4273890727866	-0.277410213845328	-0.346692707757111	-0.399736097186068	-0.25823995606177	-0.324877615579563	-0.437470345834359	-0.578370437080448	-0.404645579489901	-0.39017215654205	-0.469480135285516	-0.37776580766234	-0.325647385897914	-0.411637031754086	-0.549223398116211	-0.225161843750313	-0.371555399563295	-0.303310438092054	-0.40599292486457	-0.308177924874188	-0.356278996874464	-0.420115079550578	-0.448254627519223	-0.400737475665628	-0.305716729923925	-0.273527337677732
"115861"	0.0306906246103484	0.00554467821241918	-0.172797001382371	-0.0289739117355401	-0.0666718923682878	-0.12039879259549	-0.0184778066832702	-0.150907599200348	-0.0129727556432987	-0.149530771691811	-0.0580491120080917	-0.0073967911456867	0.0596006406769074	-0.0666513359763948	-0.0303949022489528	-0.0324034581171842	-0.162499124495312	-0.141266379599806	0.0985768176521835	0.0141630803358029	-0.113720162028286	-0.0604242360960215	-0.108611264755779	-0.068201365033925	-0.0350756183748164	-0.0157483508014648	-0.0114386495481017	-0.047733421342446	-0.0735262195653331	-0.07285980664785	0.0807097088236692	-0.0744564697618788	0.024677348051438	-0.0522272611969355	0.0223356570413997	0.055735313133975	-0.00160824639778348	-0.0710689268062781	-0.0135117307314842	0.00131908366057088	0.0587551768773716	-0.0949205434590321	-0.0684449080124056	-0.155366660420826	-0.135898751332189	-0.100278673655368	-0.0410891367359187	-0.1307101313794	-0.0549986891645782	-0.105511944223281	0.0200121037462631	0.0573596466350858	-0.144002374535015	0.00674847886498721	-0.00566708798026486	-0.198786293286766	-0.113533164323364	-0.100478488827871	-0.0114784827201716	-0.0236708669069619	-0.0888253303940613	-0.059419581524102	-0.0700494518330331	-0.0036234059152302	-0.154025071710541	-0.0480101225603341	0.0144881828510977	-0.212449552087765	0.146985986592053	-0.0191778052375361	-0.0641167141024829	-0.139513096293734	0.0225530958571585	-0.202795427796673	-0.0581743943716223	0.115522844539157	-0.0437123032110778	-0.134628724176837	-0.0650549931402585	-0.163063995359187	-0.022710960956462	0.0508962077606602	0.0140361304283801	-0.106311315001998	-0.0436542547262968	0.0721190322987883	-0.047229449004072	0.0439367654473306	-0.078790400067925
"4991"	-0.457545511217253	-0.549601612683261	-0.46995616226433	-0.506652633890303	-0.525160702992752	-0.550358570056708	-0.395558717074347	-0.533015609891393	-0.492626869663829	-0.576630188105665	-0.482148828716686	-0.466479696381073	-0.585523171679835	-0.562270285078089	-0.498143371407029	-0.562791587862507	-0.374904695883049	-0.387257012304598	-0.595323021068839	-0.688195612348277	-0.576546713571884	-0.589472890247202	-0.44161454864807	-0.604151114970279	-0.662850888155809	-0.520967480806912	-0.640268027513171	-0.654993739432389	-0.552715788227896	-0.586679859608096	-0.645745799375553	-0.464833165814657	-0.501731303494653	-0.299814790705149	-0.538474433079796	-0.545287330595654	-0.455465345075994	-0.506011419249386	-0.547471643172965	-0.413152656976087	-0.676309073734983	-0.494492455457966	-0.563944172264529	-0.595867392578357	-0.554801357578513	-0.619809233138381	-0.550675244300198	-0.560229929160577	-0.609551808557644	-0.392498995473691	-0.445384203957292	-0.573352519922395	-0.587885218773351	-0.482800596674918	-0.334581152496274	-0.64725040412747	-0.529844750713015	-0.619136134795695	-0.589831761283524	-0.642254524831757	-0.713602117264692	-0.362701956648793	-0.439371890308937	-0.410641725910916	-0.448313080929003	-0.571803006745497	-0.55705135458444	-0.823455025384523	-0.428327992460203	-0.458407998135515	-0.67501799363172	-0.778579668307147	-0.5515184753002	-0.575109434657333	-0.449539891561216	-0.589697963706851	-0.524020513969795	-0.631756841694768	-0.30289917011353	-0.393585818937606	-0.414283212408366	-0.507383656178948	-0.639715768741341	-0.495287966042287	-0.592913822420835	-0.49488480177734	-0.489543186609753	-0.453340437132369	-0.435614170774106
"343563"	-0.346066406737277	-0.411118056233389	-0.638597393218721	-0.547003979339136	-0.406256331921534	-0.442429083814608	-0.596150359962451	-0.331771029897856	-0.411364818079814	-0.616226813029737	-0.360215392247883	-0.579846725760906	-0.501917673179754	-0.393688804229883	-0.332668942461755	-0.459278202187119	-0.720001664911543	-0.407242482943836	-0.480427285337814	-0.44932569024419	-0.434401857661728	-0.37613838849133	-0.429566467538236	-0.516537881591216	-0.516881515927526	-0.491482643742169	-0.514885979704994	-0.52926485300644	-0.524081863313519	-0.463817311699566	-0.46543605546367	-0.594819943194616	-0.417681535318099	-0.449658457610598	-0.448444839514034	-0.510895234202287	-0.399695910049093	-0.442432775252489	-0.480074640451426	-0.359519453224742	-0.486355199858455	-0.482734253340304	-0.428766323158807	-0.502276357586064	-0.462774219565347	-0.622277529749534	-0.440251182209776	-0.547943425034872	-0.851553031988715	-0.39956952119789	-0.39734940514541	-0.484990176591656	-0.449538359000463	-0.448738992786209	-0.530197478489963	-0.522452171440672	-0.511277101970987	-0.453764158255061	-0.56903232799212	-0.461299014041817	-0.400367663688831	-0.43168137833731	-0.598521471831243	-0.508573886498187	-0.521201457848557	-0.493917369743348	-0.375437165096284	-0.367744916117793	-0.568166632403211	-0.479263266860248	-0.521728653675786	-0.466632231804046	-0.444043978386908	-0.468360533507385	-0.544846130905662	-0.40044228461805	-0.429762459774822	-0.472363821102177	-0.390460648973187	-0.503660901615453	-0.504071221004505	-0.400662155173015	-0.691778742004765	-0.437165437814841	-0.513370215909228	-0.624092070066079	-0.498102362273958	-0.480391403338292	-0.658388421006514
"401993"	-0.405967502614332	-0.497464619704532	-0.535480544796251	-0.3772556073149	-0.475974446563818	-0.436082919185755	-0.622176181457504	-0.610228452944404	-0.499980241897967	-0.55494857607024	-0.582435160705798	-0.562663689282111	-0.567918707410105	-0.496902511223139	-0.475033214600394	-0.489079908332126	-0.461903018623075	-0.433421344802771	-0.458274898982399	-0.548184861687097	-0.458939920109241	-0.459371198359701	-0.390780328781226	-0.402797693720698	-0.562609385189275	-0.483284087481685	-0.488374755524553	-0.511607844699933	-0.566696748900932	-0.595651362715652	-0.622919452333369	-0.546724880313066	-0.516576872397314	-0.668531500337658	-0.30653933765291	-0.53388292792429	-0.506167401142507	-0.467504752206467	-0.475287893040528	-0.433838951603259	-0.466487800264437	-0.455538574976063	-0.464314782490327	-0.530719496560513	-0.50633306745011	-0.475318380550655	-0.477678603877699	-0.492579517918537	-0.467811516253869	-0.500123225554147	-0.561394740145541	-0.544572603837765	-0.511016915820793	-0.423136746821622	-0.464848094387458	-0.516553277418346	-0.504757108241702	-0.47206178680475	-0.544969912805732	-0.594480321922551	-0.510972663030224	-0.478559614819781	-0.625780681695811	-0.544764247045894	-0.64583056425257	-0.513706558122395	-0.483150236588237	-0.535002712587008	-0.433295123411211	-0.529230256070993	-0.445736452125358	-0.522858926367446	-0.403601017764215	-0.439243455096328	-0.52753818303035	-0.324137597807303	-0.480674649844629	-0.492423798713215	-0.466558661706148	-0.504099685935861	-0.507984301020368	-0.467362724707585	-0.426627928175433	-0.468831097069655	-0.487379515101809	-0.533811299635293	-0.525834077991348	-0.474277500092865	-0.489253402182956
"390538"	-0.115585085980771	-0.118705442436757	-0.294169908999118	-0.220874442716994	-0.338033187862923	-0.178012779329893	-0.511594108989725	-0.203201427897759	-0.20860351692164	-0.349521757323	-0.372404385008837	-0.29116765395416	-0.396756349670138	-0.390038217411607	-0.139389396786163	-0.32178599025198	-0.210446524165029	-0.266082721939111	-0.237426485057383	-0.306524905415484	-0.379149538209561	-0.457647292843779	-0.207459441023945	-0.21850540914588	-0.215558705730571	-0.286689749497239	-0.135904769183402	-0.40855086694167	-0.215443044132492	-0.356454939969647	-0.242713644869444	-0.181612236176872	-0.241554201586181	-0.163474357558099	-0.213158554360426	-0.242144371126681	-0.378786613296344	-0.322572455693701	-0.130923634966334	-0.35178223480513	-0.195012215948938	-0.0104776301701398	-0.274281956969901	-0.248843985461227	-0.435300735660242	-0.244989314352521	-0.467480284432161	-0.439904416511099	-0.274735116785622	-0.159720627058334	-0.131848341010241	-0.379653638605555	-0.162521308988731	-0.17879840445491	-0.211060081600227	-0.348831682396002	-0.240327059635539	-0.329905883969748	-0.222601793170067	-0.187148192578915	-0.100974492220567	-0.402879773918552	-0.414510726998506	-0.0949098900401766	-0.115615431037003	-0.160721920184978	-0.0886953880536449	-0.189589667850775	-0.00874519521516541	-0.181563984931324	-0.428876301620264	-0.158105964172285	-0.319121927328203	-0.168791213367208	-0.174971117512096	-0.30423502102549	-0.271256341894189	-0.415695258273814	-0.205604569318195	-0.271681031657248	-0.224863916580683	-0.304774963034913	-0.174753511415787	-0.342952080438534	-0.166787492150614	-0.257071759682865	-0.322057097330158	-0.146398772531622	-0.122624735673828
"390429"	-0.352311476571834	-0.629595701901435	-0.58556170748889	-0.394472812965708	-0.608918151781014	-0.587375083109919	-0.503853954958939	-0.683481655095005	-0.651281886623352	-0.518800291790192	-0.623160059847521	-0.773798635150307	-0.505790885046343	-0.487027486590345	-0.445622861436093	-0.493116299240006	-0.982730937245524	-0.459319662570648	-0.4749187690143	-0.359309457649612	-0.919573972566052	-0.459679308528985	-0.596441315573213	-0.404150800825432	-0.450512261429736	-0.533767614826528	-0.364778721952026	-0.545832122397502	-0.805697181369992	-0.649067767574039	-0.55634526706864	-0.41176236429976	-0.528378753845604	-0.586535038451271	-0.432696211744785	-0.540206394625113	-0.511827301725077	-0.371596565167278	-0.520281833123237	-0.445836243215383	-0.414536676524038	-0.528854974704149	-0.462550594329443	-0.455571900441058	-0.677547385652298	-0.373881247501519	-0.739660623811516	-0.669797158133781	-0.853748066232595	-0.536932170198373	-0.569019768783988	-0.71420053575776	-0.535131745138991	-0.44288901321302	-0.524442246934083	-0.531945337286618	-0.408620901369214	-0.399076866877676	-0.510294424205671	-0.536132236001159	-0.424591195615811	-0.634863768018095	-0.615999571563241	-0.412810406768814	-0.593148103702304	-0.338997700532564	-0.334305173437694	-0.748995321925024	-0.565856102084998	-0.613357086790499	-0.600577020006281	-0.54426681020772	-0.465454202782465	-0.386243729831776	-0.70690244263902	-0.696056174539957	-0.516449620345868	-0.239964837484646	-0.484145100192639	-0.417677141762369	-0.292779083668287	-0.554914931660498	-0.474726825251621	-0.526765542385275	-0.56351053597299	-0.52679065687965	-0.532191557276047	-0.669669519338876	-0.577115372641171
"283694"	-0.127475857298861	-0.357883819367629	-0.0832322497881269	0.147702675365404	-0.183284349489219	-0.254267531129005	-0.538772159312503	-0.139337695488562	-0.204435925129078	-0.320573971904209	-0.343392373260277	-0.304113181367099	-0.413660054887799	-0.318821380216051	-0.23178027887902	-0.378029547179433	-0.362715906996058	-0.25181736802702	-0.404472180100982	-0.417643679260743	-0.21495253838484	-0.236732899186255	-0.138758934049795	-0.381793090621668	-0.211085668210898	-0.250995901629669	-0.215151533622267	-0.207076809609178	-0.207193312990133	-0.289265083996467	-0.551379223885112	-0.129817704362829	-0.190858969061503	-0.291069379504831	-0.24048143430931	-0.451677062569508	-0.273029909469061	-0.177694513558621	-0.148414221249837	-0.238529025770703	-0.24239426064829	-0.209171312222348	-0.331898663712341	-0.214081529235555	-0.389519824775856	-0.219688314141803	-0.50736591432679	-0.416884088591719	-0.0940162612920469	-0.257227811232938	-0.231156018717323	-0.205696559335826	-0.0926304694507254	-0.152482071063777	-0.215846349866998	-0.211623735325976	-0.273170063105035	-0.310429541646971	-0.299336892022482	-0.212889687937383	-0.213933345297161	-0.397070822491375	-0.422672066747085	-0.132041372790487	-0.149919463622507	-0.175816106315127	-0.249091673847758	-0.282924326640087	-0.233219076753477	-0.212589924619466	-0.487388511700116	-0.1393738910146	-0.289438141286428	-0.377794762411245	-0.272233291564837	-0.364391248097617	-0.25928283849397	-0.209050242376263	-0.312608941048303	-0.311490796037579	-0.262013883679676	-0.267287570223634	-0.312311480015917	-0.258551505362247	-0.296883768148176	-0.155498693607143	-0.176802970989916	-0.10761567946783	-0.353147826049786
"390437"	-0.0190557961961995	-0.183322939045272	-0.175654919087932	-0.0387731820876744	-0.0307826634949654	-0.224319494701225	-0.227307434748776	-0.145781450361969	-0.258891513548635	-0.193083136352086	-0.28086782887086	-0.242188966199673	-0.220047564038275	-0.251277273705076	-0.0340246889616276	-0.158099980154534	-0.101804936112025	-0.0740207834940751	-0.12624331533893	-0.184572283276555	-0.355558847616518	-0.114344814920021	-0.221795877723369	-0.106562621295898	-0.0730552411975073	-0.155721478871203	-0.144303717715064	-0.0619845003411473	-0.272263070929152	-0.0825328050885162	-0.131094846246339	0.00245828382241338	-0.18231456248193	-0.034221647195956	-0.133372789192921	-0.413284741100396	-0.311963096551373	-0.191140953952898	-0.0949312219320235	-0.0192885697730123	-0.218915665474001	-0.16515731192845	-0.0876554832039873	-0.118098485527397	-0.184184080093418	-0.133037683757764	-0.309580578263077	-0.181140610795287	-0.0886038281690474	-0.115170622261182	-0.114354462670935	-0.0853573441871537	-0.0257587256739356	-0.0980491360415623	-0.00200822331509052	-0.171203113965931	-0.127970011710635	-0.108112540605028	-0.107996186972571	-0.138691571646839	-0.152420116270079	-0.0542307433913454	-0.247610525275981	-0.00995394415719316	-0.447850918094595	-0.100662692075672	-0.1292139701086	-0.0908232990907668	-0.0136731011264993	0.0174293883742405	-0.175529912077824	-0.322726656576432	-0.318866343371903	-0.117667808246563	-0.0348400304051947	-0.146503864580206	-0.0902813064369643	-0.338041793956725	-0.102156607968737	-0.135896005181196	-0.198027146958907	-0.071105314413422	-0.159335205627576	-0.18880935186913	-0.183225998765951	-0.113129074024233	-0.204668185502242	-0.224864590032256	-0.257853885352787
"441669"	0.0657269046980444	-0.0791485201038477	-0.0828899188560594	-0.182915399860613	-0.0869141604369048	-0.147682054243954	-0.427147426650338	-0.321205771684889	-0.180624202821796	-0.246492636083901	-0.244483597508419	-0.447073175981983	-0.396625309210796	-0.352939606633285	-0.0210138892543617	-0.16158001167661	-0.316928515474495	-0.130191236004666	-0.308231636906906	-0.180611486656248	-0.392609753888049	-0.299219247577498	-0.19622721474024	-0.155243260871498	-0.0539032425460545	-0.198776046769061	-0.0131635967339843	-0.244307034339556	-0.269497140626231	-0.303041952876684	-0.111433392560842	-0.0806320441893547	-0.0685841895858	-0.241002535696813	-0.219596630117084	-0.286567913841535	-0.328535206946584	-0.171899491397512	-0.0506033878431846	-0.136510491100955	-0.283369169439571	-0.0473373787649383	-0.149409957698543	-0.218466486329244	-0.323769918527417	-0.0912037687701715	-0.47773970676144	-0.23951428043859	-0.0496551873240763	-0.106058385559646	-0.191626529764481	-0.311609826953415	-0.0627929024983097	-0.138664046640546	-0.057534172496264	-0.210862802800283	-0.194334475390249	-0.0477480540575197	-0.154801042472342	-0.206656325992232	-0.0782264278741876	-0.209133183870557	-0.338294877639507	-0.35483296896961	-0.317793681230332	-0.0916908904904599	-0.048422182311948	-0.387673797773849	-0.188712922803701	-0.297320974117688	-0.277557631939126	-0.0720310944213908	-0.28893874247375	-0.00139851027314721	-0.181598600068036	-0.22996523443525	-0.0326782726111858	-0.186307539017433	-0.110239858864374	-0.314202619530504	-0.164423903055653	-0.336232321160069	-0.17403846579016	-0.189689501227618	-0.283943057950161	-0.199475004371294	-0.238752525488153	-0.237904210517904	-0.330079651889061
"29122"	-0.226367705256134	-0.290156312822113	-0.361341387063642	-0.304699204157941	-0.338946550693272	-0.236730718978462	-0.297644374768299	-0.267939041005514	-0.259234725624948	-0.323328442757473	-0.343262997847422	-0.229809510616389	-0.376813107000759	-0.280017136963161	-0.249115881658792	-0.261993476583485	-0.328941128877039	-0.26779222645813	-0.380615369015602	-0.11472099086159	-0.263341405462591	-0.128690213201121	-0.204077347739273	-0.342852112733949	-0.30609979447182	-0.372601414548242	-0.299807665359428	-0.349915279371832	-0.464817326382868	-0.338077460892392	-0.36118903660734	-0.29423381416944	-0.243358885995189	-0.38107824167489	-0.29792143965824	-0.286918382001024	-0.19648148860152	-0.305036831431757	-0.236817263133717	-0.268591301157592	-0.227686220014305	-0.273927440200946	-0.351197119276132	-0.401231467840904	-0.343455761129577	-0.290524271952335	-0.344164688476674	-0.324027377851917	-0.0302135893811853	-0.247768096362649	-0.346755122200594	-0.263843798056592	-0.30274358965254	-0.253568689926975	-0.398590329201392	-0.378337269551104	-0.331246928153148	-0.391531811731611	-0.481327172361939	-0.251579734163642	-0.374294041158765	-0.189576461466108	-0.341902916957309	-0.263434411856283	-0.302244169389932	-0.337449483304096	-0.48302421570401	-0.373518493313213	-0.188611010457885	-0.31083972485882	-0.284579433132009	-0.269187076225468	-0.326450604436979	-0.242463398903005	-0.194808978645332	-0.194362072716519	-0.319884359280025	-0.263847912384478	-0.283445759242663	-0.367911539693585	-0.262064941095576	-0.248396235331467	-0.203222350306971	-0.355467380078879	-0.302566780305578	-0.377331935897313	-0.29930849261234	-0.253990984018411	-0.273128379541118
"5901"	-1.98503673901868	-1.90648179053055	-1.68454844707961	-1.90445197544471	-1.94199150954346	-1.83779581389032	-1.75145691631828	-1.92254820649759	-1.60395473738676	-1.97095722644976	-2.04127338251535	-1.93971660267889	-1.78744053027619	-1.91890021856368	-1.84369396841556	-1.7571759584237	-1.90043814816308	-2.14901088960802	-2.23645512327475	-1.9224532915399	-2.27492910516187	-1.39215709796244	-1.94159997111245	-1.94232350365426	-1.74280917399917	-1.67609358153386	-1.83143781322691	-1.73436208219953	-2.42986577193361	-1.7355206073013	-1.83854477018396	-2.00409682693983	-1.56522392849671	-1.76103222400566	-2.5252740703038	-1.67989746820559	-1.63788341144253	-1.58983785682092	-1.7789909786954	-1.78595185770404	-1.77829289862702	-1.79776780670226	-1.75018235005397	-1.93405948849794	-1.81031125700637	-1.74376566116276	-1.82082601655329	-1.59807474988323	-1.85173367562629	-1.4718902291151	-2.16931549859788	-1.83236525266505	-1.68090576108895	-2.13645904632646	-1.86013318467134	-1.99300477995336	-2.024656829277	-1.8169723111775	-1.78116634106785	-1.726443149639	-1.92889140196962	-1.81817079257659	-1.83929832811704	-1.94421019844585	-1.79956523182869	-1.87670641207738	-1.82405000556725	-1.38710636774123	-2.24218053554009	-1.66986663993334	-1.88145498716161	-1.82339264219882	-1.73659341836454	-1.85878527677123	-2.06943552503271	-1.80760705446955	-1.87305253782603	-1.70328540172108	-1.99653049039239	-1.20070302264979	-1.62090357385018	-1.63388543633712	-1.81386150221564	-2.238848210019	-1.67755627792496	-2.00760288431799	-1.82162488019521	-1.63674326423626	-1.85472055955267
"729873"	1.88541882879127	2.08688904183563	2.15973485019319	1.99758285471073	1.86119846318612	2.55589440959996	2.3201240289875	2.2100122680549	1.78802603461995	2.31216559459896	2.15217072202921	2.00545535274898	2.22323535990401	2.37162716417698	2.10938409579875	1.90344701679304	2.06278377456281	1.88222000499821	2.19335042569176	2.36056403070333	1.86158031800933	1.98480935245784	2.0662975733329	2.13647923126849	1.98662514765035	2.03733967871356	2.09102882913247	2.13330321587481	1.98318315604995	1.95323154456024	2.03861113165674	2.04725775495921	2.17933773942756	2.21308640439977	2.12075369940437	2.57590450098134	2.01086502061202	2.20659678129989	1.6390387288633	1.95564639099017	2.1042936264277	2.30404426191336	1.99834210200548	2.08380162250019	1.84206407201736	2.13686235591459	2.13847363834738	2.26512644092858	2.05084515472257	2.16109779024543	1.94679499342935	2.32766926312888	1.85255258646486	1.9960299872123	1.98787537277623	2.11850573012223	1.97462676429183	1.87724275277279	2.10720069671589	2.15742108308917	2.1544650757322	1.83323658217614	2.10014051594514	2.52022450309449	2.27221008046584	1.85673875522381	2.20960080157332	2.06895807688901	2.10589263860321	2.37219187352998	1.99061060543989	2.04289604856942	1.71467944245878	2.0965951225878	2.14303019988044	1.97731861952541	1.84883405048596	2.05964756852743	1.73226822355017	2.33521254847528	2.37703208540108	1.87548382344008	2.10859505052044	1.80541237396504	2.07027343974124	2.07195157056707	2.00956341770523	1.78116577147103	2.0030423618566
"414060"	-1.58340216177402	-1.86764702486253	-1.46925101509891	-1.53652980199845	-1.59891292106679	-1.69424047219452	-1.67505073840539	-1.55601305363892	-1.57781518179905	-1.86557860183478	-1.62059207765248	-1.96469637922189	-1.61758778048825	-1.60211996704918	-1.63505621604373	-1.55466288221163	-1.62702063880976	-1.65400338835724	-1.69872828734968	-1.56683373184756	-1.59494933395405	-1.68545716837939	-1.5456509598768	-1.6419075318697	-1.48157134437383	-1.68869212658217	-1.76139184770755	-1.54229670434034	-2.1332161861533	-1.70699432243311	-1.39794503813837	-1.72470765247035	-1.69479197456955	-1.67288566942425	-1.71039600240201	-1.82588114169093	-1.49242462839028	-1.6296731448414	-1.50816996641878	-1.5102850083952	-1.78475423505189	-1.81834046951206	-1.58906620679955	-1.57963190318908	-1.7128996856171	-1.59050623757088	-1.72042629055407	-1.55919043105708	-1.773732650439	-1.51351581288454	-1.51256004859145	-1.66606045325216	-1.58706902050526	-1.39197120316372	-1.61516704889843	-1.73902929379138	-1.67985877382616	-1.65384871942312	-1.661917670755	-1.47840898634838	-1.61231830067317	-1.46540946435634	-1.76945314828728	-1.77985618672989	-1.51784835516586	-1.58077036776792	-1.62286217472765	-1.56735573418638	-1.49383305448642	-1.76329422360481	-1.46061193087849	-1.62739139246231	-1.56300709148136	-1.8315510142136	-1.51257602655219	-1.60035602720075	-1.55372959729743	-1.7231734361949	-1.35753537181421	-1.67697763716923	-1.83403549322537	-1.58103072489807	-1.40516924014358	-1.43423787467923	-1.61737693750906	-1.40523783031194	-1.53830344916869	-1.6259235435774	-1.57204560716443
"100038246"	-0.0235603429438841	-0.20273912484522	-0.176294143761829	0.0625148853879108	-0.151698148718031	-0.123474724029607	-0.103963797719432	-0.230764286786241	-0.0444784858272758	-0.122941781106756	-0.156150033971985	-0.110886582899765	-0.18578117226019	-0.0318367022833767	-0.167696188738131	-0.147487252340565	-0.153280592109593	-0.175640750118613	-0.249577911653511	0.121154891717267	-0.0585528123549706	-0.237251929017327	-0.0655076053511158	-0.316371090731422	-0.175548577652193	-0.182001433012431	-0.24581637116123	-0.14249987805991	-0.300805273582132	-0.0350966145820215	-0.124471991867718	-0.135362427782726	-0.171116153517137	-0.0343316871743395	-0.104895480671275	-0.120853126870479	-0.173868139983735	-0.0904916759571683	-0.129187064816316	-0.132218711718303	-0.208966817935856	-0.13321578378733	-0.100352784960164	-0.214019986954619	-0.16644254923987	-0.161810647702845	-0.192995661127946	-0.0619183991531146	-0.215545237719783	-0.219431377699342	-0.152126292188589	-0.119378783944711	-0.196813701937537	-0.197508130841546	-0.156579158974031	-0.0578835978626467	-0.0896973195535235	-0.166144026843483	-0.163534346103653	-0.229908890959031	-0.131600335308709	-0.0632993137810741	-0.279464528328506	-0.14283636708802	-0.246192632262846	-0.342710254356068	-0.119032757047323	-0.0874354405308388	-0.0542661125016303	-0.218736252352428	-0.203968810238267	-0.242988381060204	-0.178633569754498	-0.0728975190516791	-0.277017456682904	0.021650999552714	-0.170949257873954	-0.249321791788811	-0.177070495610446	-0.0668182935045542	-0.234741672390288	-0.187625772449285	-0.0201210776865891	-0.247984084345884	-0.142028522994566	-0.0850257206921287	-0.226638746796095	-0.125353954547819	-0.109879659731508
