	"ACH.000017"	"ACH.000018"	"ACH.000021"	"ACH.000028"	"ACH.000052"	"ACH.000053"	"ACH.000086"	"ACH.000098"	"ACH.000123"	"ACH.000127"	"ACH.000168"	"ACH.000178"	"ACH.000222"	"ACH.000228"	"ACH.000233"	"ACH.000235"	"ACH.000237"	"ACH.000244"	"ACH.000246"	"ACH.000248"	"ACH.000252"	"ACH.000257"	"ACH.000261"	"ACH.000274"	"ACH.000281"	"ACH.000294"	"ACH.000295"	"ACH.000337"	"ACH.000339"	"ACH.000348"	"ACH.000363"	"ACH.000374"	"ACH.000375"	"ACH.000387"	"ACH.000390"	"ACH.000397"	"ACH.000407"	"ACH.000414"	"ACH.000420"	"ACH.000460"	"ACH.000468"	"ACH.000472"	"ACH.000475"	"ACH.000487"	"ACH.000488"	"ACH.000503"	"ACH.000507"	"ACH.000517"	"ACH.000522"	"ACH.000542"	"ACH.000548"	"ACH.000570"	"ACH.000605"	"ACH.000606"	"ACH.000618"	"ACH.000620"	"ACH.000630"	"ACH.000633"	"ACH.000647"	"ACH.000649"	"ACH.000651"	"ACH.000657"	"ACH.000673"	"ACH.000681"	"ACH.000683"	"ACH.000693"	"ACH.000711"	"ACH.000713"	"ACH.000735"	"ACH.000736"	"ACH.000746"	"ACH.000748"	"ACH.000757"	"ACH.000760"	"ACH.000766"	"ACH.000773"	"ACH.000781"	"ACH.000784"	"ACH.000788"	"ACH.000791"	"ACH.000794"	"ACH.000802"	"ACH.000805"	"ACH.000809"	"ACH.000811"	"ACH.000824"	"ACH.000849"	"ACH.000851"	"ACH.000855"	"ACH.000856"	"ACH.000858"	"ACH.000861"	"ACH.000898"	"ACH.000900"	"ACH.000901"	"ACH.000921"	"ACH.000926"	"ACH.000937"	"ACH.000950"	"ACH.000958"	"ACH.000972"	"ACH.000973"	"ACH.000986"	"ACH.000996"	"ACH.001048"	"ACH.001067"	"ACH.001075"	"ACH.001111"	"ACH.001134"	"ACH.001192"	"ACH.001205"	"ACH.001228"	"ACH.001232"	"ACH.001336"	"ACH.001353"	"ACH.001391"	"ACH.001496"	"ACH.001500"	"ACH.001532"	"ACH.001735"	"ACH.001745"
"338442"	0.0607318162451673	0.134345176455625	0.0574589647089961	0.135824519583241	0.135946258438831	0.210866105697686	0.0412540455592396	0.212209599596112	0.203810567670989	0.107633601503869	0.258155824098274	0.110872698008531	-0.0368672842632036	0.243851473230059	0.109346745811535	0.191311031525618	0.0809194255241379	0.0403586456338722	0.144849444427175	0.00549782039370969	0.22400249510403	0.173775162073597	0.138675955008954	0.17113703260971	0.0846420512446072	0.203035447886942	0.0539750975380057	0.129001453734444	0.124131415817997	0.194970550579773	0.150995655009667	0.225071042941964	0.132242468653197	0.169415763952862	0.13353300995855	0.165217331696114	0.101784199880159	0.162480769752344	0.172743468508443	0.0867005265598935	0.152363064273303	0.139941087024924	0.154995535085643	0.185306388314373	0.156178277288418	0.165704964207624	0.00394370573623099	0.135872988093361	0.122916880029664	0.127184325807688	0.138013690961863	0.149230746717956	0.0650812816175294	-0.0356455797609135	0.217665193451854	0.0948396557580713	0.0782923723498047	0.110124952273123	0.21064149309733	0.110156603781738	0.103526371624304	0.0551877620525773	0.0998094926956229	0.119610378008758	0.154639158603718	-0.00298880133017006	0.156589261509121	0.126504650384763	-0.0243258507053617	0.0289884682816369	0.224715564592596	0.158605135182317	0.0563943830629653	0.242459246125421	0.165801247260389	0.150474384786162	0.190605702532157	0.134698581186907	0.130294313736873	0.155511743658711	0.153772152551007	0.118995551401679	0.0798787176107577	0.0157627675466194	0.219167215906398	0.172298523357694	0.101402831464352	0.0955834755231073	0.222685272645647	0.118348236113293	0.100761604557536	0.202683586001295	0.100464332169764	-0.0598499695812163	0.170147869786695	0.144410960775209	0.0740566800099991	0.232170726370342	0.292019044024828	0.192191000977504	-0.19241685075312	0.0981245996977331	0.162554128254805	0.197231532685786	0.192182805461523	0.0449498493995949	-0.0445005374391847	0.138160255465651	0.0156222093751399	0.289731525738632	0.278518285896557	0.199323019390461	0.20843042585719	0.130617628102718	0.106594176749974	-0.0292658937642498	0.121214105553268	0.163460254033883	0.126284354059861	0.209918723123171	-0.00754127520404527
"8843"	0.120629552681859	0.0427084389926891	-0.0436811624278393	0.0597642169105736	0.0791756374682054	0.191813740954151	0.0550912011272243	0.0770969893190768	0.190298397731653	0.0189440926197361	0.327887293989896	0.0491612758834659	0.115239816163641	0.00154030085942152	-0.0220759449241623	0.10846089568634	0.148073905793075	0.101615478734499	0.0142519023749732	-0.15535161998014	0.128757270819767	0.131596625834018	0.196346111141667	0.157203733211923	0.165941167052443	0.122047324818525	0.151362918272832	-0.0181584158531177	0.0735444713904276	0.107566496390893	0.140964575182506	-3.79711262369168E-4	0.209386046541743	0.0582883548098802	0.0479637387242515	0.109332732973115	0.0254757410435068	0.0365987814517194	0.287863296621638	0.0832677421134885	0.00679996969962784	0.102194021785041	0.0808880475886105	0.0878426720835458	0.101756759367786	0.370595626345103	0.16786340322064	-0.0162547693546016	0.101364849170405	0.114104046674342	0.137051704967634	0.286290172286379	0.128132539773383	0.0405828572590871	0.20911122182229	0.0442765093886266	0.0888722102721392	0.0334201891292572	0.165272999143163	0.109791146577676	0.102209095850013	0.135994973168708	0.159305771058059	0.0043731949201478	0.115612665416505	0.130761928724853	0.0705174743481758	0.123842287778288	0.0521080279787453	0.0596225725593891	0.12494445773312	0.0175499502748375	0.0404002339497039	0.123407184366682	0.0883823361460425	0.176242647516686	0.120224982663699	0.0970204702929215	0.04717829962364	0.147662932990633	0.0390449180888419	0.101014285731565	-0.0285436610603714	-0.0638587288912066	0.170643757824578	0.200509875330608	0.0450175884692847	0.217499343147879	0.218163825495405	0.275447855232378	0.0867497358251923	0.213646637107549	0.102997713085697	-0.0421883971049103	0.136427622853218	0.165518499999608	0.225590805725369	0.179183423442595	0.0585285321563912	0.319202640967434	0.243806109824411	0.102284449464462	0.120842500551971	-0.0478738973894231	0.157449725850753	0.170803162384716	-0.139557082800332	0.271852674844377	0.0110892685480901	0.109899692520551	0.23436184056579	0.124666769868213	0.105758414278164	0.116159518790038	0.0793367956955141	0.143992030606696	0.223767394430006	0.172854884604318	0.0842765749787393	0.239200369671705	0.0595931893702555
"157848"	-0.0478974389394183	0.141274265616599	-0.0361789628569372	-0.0491883581755368	-0.0382559940820236	-0.0823874693197165	-0.0390152576813719	-0.042133877556006	-0.139100190771922	0.0196345839737994	0.0507220014350236	-0.0662394044350471	-0.11683012332851	-0.232374402237342	-0.143197212954581	-0.0131197480900035	-0.0788944522791601	-0.159850822956974	-0.00659397379832051	-0.0574086408161305	-0.103476915167875	-0.0410319319750248	-0.163296691271014	-0.128674067035715	-0.0388613145381325	0.0887019385333986	0.0289241695037798	-0.074962174802777	-0.103137535142061	-0.0836117987226831	-0.0501316906807341	-0.135247019259223	-0.0945332675617751	-0.0513194963697922	-0.0403858437036355	-0.0272925432265859	-0.0744506245713297	-0.0963334539482608	-0.101018256253419	0.0145238586816761	0.0104372199155554	-0.105873373734757	-0.0936300087803714	-0.0673480145996787	0.00609911607663725	-0.144391947300239	-0.0360654102461414	-0.106890313644086	-0.120458486098172	0.0806158644296802	-0.103378345693099	-0.0635423619484472	-0.00878826354989033	-0.172182079536771	-0.126857472561336	0.00947192487240617	-0.203091243160822	-0.0629297398630885	-0.0783810469954515	-0.0461742071497911	-0.0288010156527458	-0.0739833517864154	-0.108652150843028	-0.112963265632133	-0.186491035685392	-0.154953789418637	-0.243261652833855	-0.112583633927182	-0.0779526230838046	-0.156878918791596	-0.0376108452016941	0.00869913101083862	-0.0567530648295467	-0.108219044044448	-0.100124028208357	0.0450387876919369	-0.0160672826171574	-0.210919845846857	0.0449928685339747	-0.12550613276761	-0.180724103823915	-0.0414011721789679	-0.103231099243002	-0.0509671955119663	-0.0612640821340576	-0.0158481641472439	-0.0263127679989739	0.0588551013163608	-0.110153321159162	-0.181922513782201	-0.0923868748210558	-0.158963334241021	-0.149551453903232	-0.137171296071558	-0.0753783274668181	-0.111928952979707	-0.0910173735928464	-0.0371722585705889	-0.259947916651657	-0.270121488943506	-0.152906963434855	-0.0809299891504176	-0.1092961289378	-0.217317525043402	-0.180010416158787	-0.250619147790365	0.00407585993761174	0.0956456640516735	-0.0501931460874415	-0.0513082248178842	-0.150417739205357	-0.181888967711785	-0.0381569862859595	-0.0345219805405749	-0.0636929143357773	-0.109122031088534	-0.120983382320447	0.105820055278892	-0.0394757851959837	-0.0559596158708272	-0.0122211984054045
"6204"	-0.163687711625942	-0.165589283978797	-0.152073698082494	-0.344259293807148	-0.289899807266968	-0.347029015177894	-0.111923371137097	-0.223634455899333	-0.256825940960074	-0.18395354980641	-0.237636109478278	-0.0644726984281045	-0.0835569119851792	-0.222836812719018	-0.361437103590245	-0.241259210476045	-0.206119456523119	-0.235493816351605	-0.367927862037817	-0.164832629101768	-0.196252727938685	-0.106580055862146	-0.339886959032692	-0.322358733172297	-0.198912244862293	-0.360896985130806	-0.252012954316766	-0.116486010444263	-0.199432427060588	-0.0997151251142614	-0.395145345650266	-0.365451359673401	-0.316322679244558	-0.280747181155809	-0.290709199592426	-0.304279488178169	-0.331192592360575	-0.281294107016016	-0.623938914173282	-0.279056318661261	-0.216398098651949	-0.380500864464467	-0.171068055097601	-0.241386100876731	-0.294581028063729	-0.167810273912728	-0.299315640522727	-0.43696340799947	-0.20630304812863	-0.282105158598855	-0.151362971791345	-0.275459713185213	-0.346966425170544	-0.330791387590979	-0.647240501044585	-0.234056422416734	-0.152850865129584	-0.166297040863576	-0.446427517932516	-0.233149790852586	-0.239038501236091	-0.420426852646482	-0.117910798137611	-0.311360438432495	-0.365352848147691	-0.193179666806363	-0.301500381308113	-0.264042202201515	-0.329759257801843	-0.148352281997427	-0.269013966897055	-0.354970365511599	-0.184444507378994	-0.247465376126241	-0.127094752499703	-0.115636548878269	-0.302913278400345	-0.164745299188791	-0.220035655690824	-0.341158221929694	-0.142276311268013	-0.27596294791366	-0.291122976245104	-0.293927709127869	-0.408045785951542	-0.314716922964133	-0.376908640030736	-0.239582174259885	-0.210354396222925	-0.199933256588357	-0.376135705471403	-0.132710924912577	-0.461294197109407	-0.334847207347543	-0.217773953227195	-0.222977532205308	-0.328047743086516	-0.342325492627009	-0.25067777276555	-0.425525677046819	-0.419824150664874	-0.239657338574421	-0.27699250587752	-0.0226516378718732	-0.305959238181928	-0.123854815419407	-0.0158512713926147	0.152653774875956	-0.0978364216867198	-0.210399040995679	-0.419956993084318	-0.522818064859736	-0.181032637954744	-0.197917730708166	-0.268049689414638	-0.282794768734181	-0.432171296627293	-0.187903056746771	-0.201506384082508	-0.242548371438814	-0.131502645378133
"6575"	-0.402373338709346	-0.118700334192476	0.00370395651633922	-0.263482149000748	-0.205182237236156	-0.174753719529435	-0.0716160174519426	-0.0508174389243718	-0.168940178634226	-0.253215594063478	-0.154991919396879	-0.165236086252807	0.0209004269219174	-0.370666146571194	-0.351477579366923	-0.232657820852438	-0.171539032440998	-0.361755667733049	-0.105487662404098	-0.0923166741285494	-0.110213823831834	-0.313555818131907	-0.245702041689263	-0.21198166980433	-0.0826486160094766	-0.0895001631993351	-0.0164087705536667	-0.268388318481898	-0.214614558816919	-0.0788119819039366	-0.276980033943433	-0.290405275024418	-0.178442744797002	-0.0801463880169633	-0.221514963217083	-0.162214360247039	-0.121098322089965	-0.185194249831148	-0.136228403566381	-0.158979360681432	-0.135459367969942	-0.199655961114797	-0.250725130239075	-0.18132693052451	0.0766456475593606	-0.130640136634965	-0.258732355951318	-0.206319395988129	-0.229735674167744	-0.00336780324170417	-0.026113706347115	-0.323748798525418	-0.132687924574793	-0.125369742873522	-0.0430349474731355	-0.14557160871587	-0.337033345912183	-0.191629558595862	-0.139487964181997	-0.225795361345457	-0.114701752605819	-0.156614028223094	-0.233104099882358	-0.277758274301138	-0.229640833453235	-0.202087188673749	-0.274029758711119	-0.126724193849821	-0.188825148547436	-0.372581061167377	-0.058939078168755	-0.236854273535502	-0.207567754439753	-0.237271228006847	-0.278487447790241	-0.126586054060143	-0.17557924367002	-0.155517556095984	-0.137538736873116	-0.222848735262126	-0.32629504052725	-0.119994994469011	-0.130704626461748	-0.172083755526523	-0.251680360396134	-0.229986246546592	-0.122567283408487	-0.253100423018559	-0.153733894763896	-0.346669759582316	-0.0997019890646373	-0.165453243478859	-0.179823597893606	-0.0419362636128183	-0.189362702913363	-0.113907315094685	-0.108650024517343	-0.209225033290734	-0.421062956264553	-0.25198433003615	-0.28384981108439	-0.143324536720002	-0.269751729227038	-0.184427720386438	-0.264023714109843	-0.0828885632625466	-0.0196867419380536	-0.0494401848342648	-0.0173685125022998	-0.00978844773717093	0.0240601705232242	-0.109409598856454	-0.272050016460005	-0.190651195220327	-0.120919662556487	-0.144640022886768	-0.249350623890813	-0.107953296971218	-0.171619490975964	-0.145470791878484	-0.145453026316604
"79622"	-1.08318023589368	-0.995585176503343	-1.13283485878887	-1.1241608948291	-1.13392340214468	-1.03115258758698	-1.07595404045792	-1.23197322881961	-1.17258327215965	-1.00605646378806	-1.21701697103501	-1.12350935335111	-1.27760521985598	-1.18256556353831	-1.20947125483743	-0.992529225232425	-1.35455225796527	-1.17727724634028	-1.05870763062445	-1.07806079106756	-1.28922939210023	-1.24052929404635	-1.40148998931328	-1.08910801036925	-1.044142192062	-1.23722442761701	-1.12733206764762	-1.27840893915485	-1.23480338013859	-1.24395690929039	-1.11367092988816	-1.16789659458598	-1.19872957544246	-1.21956736511505	-1.26792851602447	-1.2881176093512	-1.12231054381497	-1.39715203837895	-1.41992951454961	-1.24063039753919	-1.08844394695835	-1.36741930488905	-1.31798605255022	-1.23290327923101	-1.11437945609316	-1.41552481819699	-1.14948846364796	-1.1629949753169	-1.34275417582636	-1.18131701399291	-1.13945447333469	-1.1407365506159	-1.45105299250407	-1.20877357823862	-1.27768979226958	-0.980569765702982	-1.12935739126599	-0.930847809646289	-1.1794962652497	-1.00293487145722	-1.43103064092617	-1.15091988144736	-1.09827951311269	-1.08691926050272	-1.13703508449349	-1.12213061446832	-1.15513332255384	-1.24817951504514	-1.08499376027401	-1.1314172865229	-1.11164556361386	-1.39608355097029	-1.08654001539885	-1.07967098258222	-1.21796289549804	-1.05037707206504	-1.30633493229414	-1.1366246756991	-1.227036843656	-1.06190899497249	-1.16321380678485	-1.29146391536835	-1.09009364261782	-0.965766706834914	-1.11173245693254	-1.23144951383649	-1.25341814931228	-1.12470262978852	-1.20307366566104	-1.37501361460389	-1.18442996889874	-1.31369020395965	-1.09191772883495	-1.27460680634474	-1.46417262296035	-1.09141352735919	-0.944860117139623	-1.12747886552495	-1.41758955699366	-1.20681524817094	-1.21550179250751	-1.19884893660663	-1.06848734025967	-1.20012470669621	-1.22233860097008	-1.16256396387024	-1.24610922948461	-1.03912090729728	-1.16437762634864	-1.36531059524354	-1.0323883827053	-1.38621942436489	-1.29158734725888	-1.23212480868146	-1.20161898206789	-1.18556482654105	-1.21446275967861	-1.30533149689774	-1.00104796002419	-1.21406340214836	-1.14380582104622
"729873"	2.08688904183563	2.19291753123881	2.01078915252059	2.04854960194682	2.05188072563237	2.05075861798334	2.00233968297443	2.1656073677229	2.05451976038957	2.0740178666258	1.94724935906756	2.08500504265254	2.5718118555014	2.01534355637441	2.12036853678447	2.08761469391238	2.13407259836803	2.21120128534973	2.1098105681284	2.29602153838148	2.82734675972236	2.64984145511299	1.95215343252686	1.8943044336644	2.40419270445073	2.32359840954474	2.06278377456281	2.10755702894763	2.02455816638371	2.0662975733329	2.17172206313999	2.15512831827613	2.49670265324147	2.06687401731199	2.07560240321219	2.09102882913247	2.02523285414349	1.98469393352202	2.28849446922767	2.05864969846108	2.04725775495921	1.85855008817917	2.04053278681672	2.17115659353574	1.90364150719294	2.57590450098134	2.07681760356785	2.12685980135062	2.15976168323153	2.15739965506885	2.0778054580107	2.1042936264277	1.692285988799	1.93593090462859	1.74117998197552	1.84206407201736	2.05103072608178	2.12910777033611	1.9928602444954	2.024223145192	1.86083831107956	1.8980667607905	1.91519705491726	2.32766926312888	1.85255258646486	1.9749543146288	1.93009170860575	2.01738259056367	2.07503512753302	2.19694453916666	2.33003132652329	2.12721918386454	2.13096132526755	2.23088597421408	2.32274161253357	2.54023094636374	1.97462676429183	1.97018768042244	1.98372006297251	1.87724275277279	2.1721162867237	2.05991840682824	1.96970818706731	2.15742108308917	2.04002724956575	2.05767730443494	2.10014051594514	2.0810089052969	2.22353498139834	2.52022450309449	2.19336427530895	2.21470173839385	1.99061060543989	2.1386532637294	1.95488276017265	2.05502271488513	2.2136750727736	1.84121907062399	2.16446917354643	2.05964756852743	2.09019467783723	2.02218853053976	1.8769844402341	2.20917883298115	2.25972487363852	2.40852311976106	2.08103268345867	2.83680924718044	2.37703208540108	1.90628081285234	1.57503108338256	1.80541237396504	2.0988330563444	2.14321106512006	2.07027343974124	2.27503092416884	2.2840155023931	2.00956341770523	2.12443227887751	1.89129174259254	2.0030423618566
"414060"	-1.86764702486253	-1.44170536684652	-1.64917912003685	-1.49820054848261	-1.4991619338312	-1.55680893863822	-1.65838581347608	-1.69288527686159	-1.58129489572814	-1.61667593799061	-1.55313713165368	-1.67231347817284	-2.07583752892784	-1.76510321067831	-1.6136371165597	-1.62177695612892	-1.58846329757607	-1.75699896045708	-1.55771551217346	-1.75164729618735	-1.87204667297017	-1.85314447232558	-1.64579366490997	-1.67273640214413	-1.70803470841456	-1.78297424575812	-1.62702063880976	-1.42742383314142	-1.53682008168279	-1.5456509598768	-1.5513036893628	-1.77400988169742	-1.67676619492456	-1.76484172560135	-1.68279126558482	-1.76139184770755	-1.48521224912887	-1.68235148668715	-1.63379462312441	-1.65150105311221	-1.72470765247035	-1.73214761530269	-1.68797312589387	-1.64864609932407	-1.50044256894438	-1.82588114169093	-1.6057042529732	-1.6382214297996	-1.66311648716289	-1.51024876434267	-1.6023262792564	-1.78475423505189	-1.5703151214191	-1.47774821680939	-1.67682213173724	-1.7128996856171	-1.57415976608684	-1.66668840079811	-1.54436400265257	-1.62281215380868	-1.54188818597488	-1.57570325479831	-1.55904833531856	-1.66606045325216	-1.58706902050526	-1.56281154499094	-1.53454023558227	-1.55938550038082	-1.66744321459597	-1.77861402501108	-1.84850015474672	-1.51553124335157	-1.44500091665544	-1.41271245467045	-1.76993376901788	-1.72486238068464	-1.67985877382616	-1.51791885056298	-1.59634093384412	-1.65384871942312	-1.4873702317013	-1.75620923268821	-1.52580084619467	-1.47840898634838	-1.59927283019188	-1.73692938865323	-1.76945314828728	-1.60203262234743	-1.66454903583167	-1.77985618672989	-1.54919795567162	-1.68674389997936	-1.46061193087849	-1.45926860498241	-1.62030478939386	-1.45052391322803	-1.70749479859155	-1.74101999696406	-1.79372550951124	-1.7231734361949	-1.37569195357002	-1.64247926338366	-1.45617724540225	-1.38036527557092	-1.43509468583486	-1.78058833774839	-1.78118213292677	-1.84261222414855	-1.83403549322537	-1.48883168800945	-1.30433101429621	-1.43423787467923	-1.59738430752401	-1.55106557886613	-1.61737693750906	-1.72126743911217	-1.74505554405565	-1.53830344916869	-1.54431819240495	-1.45926732505461	-1.57204560716443
"58485"	-1.08274448779599	-1.11542447578502	-1.14303557819435	-1.02612058513152	-1.20137083419669	-1.25710367647922	-1.0244917059747	-1.16965920693343	-1.09219217552363	-1.01104019743243	-1.18433281352526	-1.11850127927614	-1.07592339772492	-0.96690995500296	-1.2109926687473	-1.12321525377092	-1.03121643414199	-1.07441998872862	-1.1351203805876	-0.9279250504973	-0.950325446608616	-0.93142436072317	-1.03182621644097	-1.17748321115424	-1.13472474157237	-1.29715668838186	-1.32717353513582	-1.25394243034016	-0.953768561630102	-1.04681868041448	-1.05057595637864	-1.17990917367438	-1.01225373970201	-1.22668429347734	-1.01907976825195	-1.17753041228175	-1.10880784967323	-0.855787485869072	-1.3404087435035	-1.18195633416492	-1.10853985822372	-0.962392354567712	-0.991324066401366	-1.27436903864353	-1.14732306291785	-1.08962522997687	-1.07482593941206	-1.06856617347348	-0.9817105653512	-1.00627069569953	-1.19456734694273	-1.22435996421302	-0.95190000927157	-1.02230389027444	-1.14849305886831	-1.00022801659328	-1.07402264751025	-0.927659360543054	-1.17440538056726	-1.21769501524045	-0.978512549399408	-1.11716487143721	-1.15591602260839	-0.952880303169789	-0.944136964851363	-0.979645836316349	-1.19351971381001	-1.16882712629226	-0.984592483268376	-1.0706596165543	-1.0997360035597	-1.05460508734582	-0.780524660803142	-1.33063223944052	-1.31346446218859	-1.09094745794028	-1.17556671944617	-1.05263263426756	-1.05349175968449	-1.11189047577612	-0.857443222952201	-1.12657600059812	-1.10074821052147	-1.02950577686248	-1.18286624764331	-1.11006644170259	-0.92766404843484	-1.27067835397072	-0.924432139823142	-0.962573508672901	-1.02028326536932	-1.18837746097642	-0.928606822645557	-0.862079710673002	-1.03099031797204	-1.0085962835429	-1.25682023430038	-0.887676019223321	-1.32474690583532	-0.90602167683106	-1.03747224997579	-0.838688745550679	-1.11561456286192	-1.20445950173219	-1.27273438552745	-1.05390110416818	-1.27472653283412	-1.19931145402896	-0.895342057593412	-0.966925566268815	-0.975788132282201	-1.0550846069118	-1.34179636732627	-1.05607516616584	-1.0211818984509	-1.29532820598171	-1.15717302909061	-1.08134323137963	-0.974989702266044	-1.11232737361114	-0.897237710921
"60684"	-0.83867468397024	-0.88099074748119	-0.981269001522992	-0.855550266284576	-0.898761594280768	-0.887505528559752	-1.04935147332673	-1.02013535267143	-0.889953828556721	-0.993435412623143	-0.904979121266943	-0.933163034424924	-0.907931579826822	-0.959293546567243	-0.983089243978225	-0.782695452501849	-0.921774423710416	-0.908813539996605	-0.934117754506338	-0.940723582110469	-0.984185057449509	-1.15215320876183	-0.98744609948733	-0.772313827640156	-0.723505294604587	-0.786960481014931	-0.673500989829218	-0.881149112842608	-0.816063701889827	-0.837291071506917	-0.777002025525289	-1.06180419549145	-0.804615071230998	-0.906807464146962	-1.06028136403954	-0.865502608009615	-0.720887902289339	-0.988528246697685	-0.942106034850457	-1.10696337766967	-0.783977269074496	-0.803639690821409	-0.815687406235337	-0.861762864538164	-0.815984527145394	-0.861553133305699	-0.94055710051656	-0.940443079557142	-0.818661144455799	-0.816759925784003	-1.07044354055225	-0.962363479987479	-0.931307873887223	-0.820254756239786	-0.975197937457483	-0.872973824170775	-0.991330518443521	-0.833770171978656	-1.16122388323148	-1.14694473627257	-0.860404984916521	-0.915326611066179	-0.920403000845096	-0.745503349688057	-0.883289253012133	-0.794827269174397	-1.0676811531105	-0.983039126517422	-0.786694721957127	-0.900501348493952	-0.702779444316908	-0.966912925285099	-0.818263045803926	-0.898603071148135	-0.647229468831769	-0.845395452233991	-0.877295172922339	-0.909637211802018	-0.86987172520647	-0.861618546818152	-0.853161202688235	-0.879836444586581	-0.814296102053518	-0.687926020340988	-0.877663267669815	-0.729737063644781	-0.909453662957878	-0.962070952861953	-0.970306624323964	-0.846449521019442	-0.997860635353415	-0.824936905680318	-0.873482678896911	-0.82828757958882	-0.8051278264836	-0.812605916329364	-0.744005960176699	-0.804131352127466	-0.815318229503869	-0.936382897439764	-0.928953675429158	-0.740039620423356	-0.828272895896132	-0.916214462417623	-0.934446073481258	-0.884921621109396	-0.96240282590535	-0.80433175085634	-0.904232409829907	-1.26431878879739	-0.974850844047728	-0.932978186758129	-0.864040406489763	-0.719365684722856	-0.788548556841463	-0.8513486531698	-1.00346417505975	-1.06957851605918	-1.02879685785847	-0.783363096090074	-0.83192079461812
"27095"	-1.1181023814989	-1.21737283021289	-1.18401172772048	-1.07771355858736	-1.32839491515435	-1.22682283906887	-1.11919284807249	-1.2556551709451	-1.03976100095864	-1.10751500044537	-1.17704566774637	-0.939860054400878	-1.15632324983394	-0.853146770003958	-1.06956798419611	-1.13449982351643	-1.12328917055477	-1.03773458316961	-1.15026324362294	-1.07496189975442	-1.37431411995223	-1.15366195949101	-1.27025114691774	-1.1487102372541	-0.955435558823036	-1.06820772836471	-1.21520722807073	-1.11640887890631	-1.00222768153073	-1.14308922532512	-0.971560075795817	-1.32723285515241	-1.07209015364832	-1.21532649862153	-1.40793622563077	-1.36424252456629	-1.08727921682447	-1.05316732663717	-1.04286623566716	-0.937357653525937	-1.01303846387283	-1.08293034031506	-1.12128655501874	-1.11664404459907	-1.02061556103001	-1.05826327204963	-0.963337308231322	-1.16386785382172	-1.16561467799933	-1.08163635528932	-1.04590403094407	-1.11813869024518	-1.11632202401238	-1.06127676401236	-1.0275959099425	-1.23252010520285	-1.08271112638839	-0.897843332606176	-1.20359426846852	-1.13455412227554	-1.17950879773851	-1.07773540840769	-0.994800222588873	-1.03665728166538	-1.2221100655438	-1.01357917032852	-1.13034513106651	-1.02581581516102	-1.07479209260302	-1.07677294094361	-1.23698414281578	-1.04097878811434	-1.06897847139792	-1.32085714706508	-1.24043990902643	-1.21748355554359	-0.981142909736571	-0.982147389405407	-1.16396841412044	-1.08863357625861	-0.902996422795577	-1.26406420200394	-1.0646997240541	-1.13116102369576	-1.1610564878006	-1.16463798630078	-1.18099255776062	-1.03854902393153	-0.971317723489323	-1.02940159379778	-1.05868923192379	-1.07957179835204	-1.24147106269754	-1.19922918462423	-1.15830561196048	-1.24699838187632	-1.25573322275832	-0.934157639319281	-1.14081335452348	-1.17272692642616	-1.53321296096889	-1.09367904700604	-1.1110014610643	-1.05959168604826	-1.25660355821554	-1.17480715842704	-1.129572042984	-1.142764713388	-1.04484248035397	-1.16629442672834	-0.983600613739119	-1.1166689462147	-1.09332392809695	-1.05503420200786	-1.06533733785459	-1.12779691789951	-1.13349755518885	-1.20053372721266	-0.965392285425574	-1.20927578839313	-1.18859901381398
