	"ACH.000009"	"ACH.000018"	"ACH.000035"	"ACH.000040"	"ACH.000042"	"ACH.000053"	"ACH.000067"	"ACH.000082"	"ACH.000086"	"ACH.000087"	"ACH.000095"	"ACH.000118"	"ACH.000142"	"ACH.000159"	"ACH.000178"	"ACH.000183"	"ACH.000215"	"ACH.000222"	"ACH.000238"	"ACH.000253"	"ACH.000260"	"ACH.000281"	"ACH.000291"	"ACH.000295"	"ACH.000307"	"ACH.000316"	"ACH.000320"	"ACH.000331"	"ACH.000348"	"ACH.000366"	"ACH.000368"	"ACH.000374"	"ACH.000397"	"ACH.000407"	"ACH.000410"	"ACH.000421"	"ACH.000425"	"ACH.000461"	"ACH.000485"	"ACH.000487"	"ACH.000490"	"ACH.000491"	"ACH.000499"	"ACH.000502"	"ACH.000512"	"ACH.000544"	"ACH.000545"	"ACH.000548"	"ACH.000550"	"ACH.000585"	"ACH.000589"	"ACH.000606"	"ACH.000619"	"ACH.000630"	"ACH.000647"	"ACH.000651"	"ACH.000652"	"ACH.000693"	"ACH.000696"	"ACH.000735"	"ACH.000738"	"ACH.000746"	"ACH.000753"	"ACH.000757"	"ACH.000762"	"ACH.000767"	"ACH.000771"	"ACH.000787"	"ACH.000794"	"ACH.000802"	"ACH.000809"	"ACH.000811"	"ACH.000831"	"ACH.000858"	"ACH.000861"	"ACH.000873"	"ACH.000900"	"ACH.000915"	"ACH.000936"	"ACH.000943"	"ACH.000948"	"ACH.000950"	"ACH.000957"	"ACH.000969"	"ACH.000973"	"ACH.000996"	"ACH.001001"	"ACH.001053"	"ACH.001061"	"ACH.001067"	"ACH.001336"	"ACH.001346"	"ACH.001353"	"ACH.001496"	"ACH.001523"	"ACH.001735"	"ACH.001740"	"ACH.001765"
"3550"	-1.10674989439368	-0.726178164481698	-0.973605736410071	-0.879637720047592	-1.00042250559631	-1.00375699102528	-0.985433614519515	-1.05167634114583	-0.855718269592447	-1.02273201985063	-1.00229532156868	-0.951903394355255	-0.768113962965992	-0.932685128274725	-0.980928194708615	-1.04802916047474	-1.02607940045101	-0.941786460722059	-1.23031796996277	-0.930263769753059	-0.980610068703631	-0.890095741792377	-1.11880582667526	-1.08645898480083	-0.991925570944848	-0.872973206024166	-1.06732975906972	-0.978150014552412	-1.13978619001621	-0.855867698311583	-0.967008714802561	-0.991794799603625	-0.887725609562688	-1.02016189800333	-0.989607324587032	-0.995894663594358	-0.913728159185364	-0.9767364051383	-1.07916121899885	-1.07463388536515	-1.10062237057272	-1.04373801521401	-0.976802101626805	-0.952848467431945	-1.08700162384458	-1.07812424811901	-0.824516407743543	-0.870398044961899	-0.802296213460906	-0.850913612893277	-0.956106224341139	-1.10795843352606	-1.01304899146553	-0.994719025217469	-1.12399938336502	-1.11770484626946	-0.82506549663162	-0.92995348327428	-1.01280732131128	-0.892304433702059	-1.01481366727558	-1.34683065889079	-0.91738841021822	-0.821361742800998	-0.847173010264982	-1.01311830234609	-1.17763480879729	-0.93832038379069	-0.876580260999302	-1.04563844480168	-0.847940723669916	-1.18562804266665	-1.20076513221254	-1.03052966668668	-1.06447431201922	-0.76900730469239	-0.847110997741307	-0.881103335921058	-1.14767238101423	-1.19765365247966	-1.0500172937786	-0.989479041516054	-1.01000682222997	-1.09810823700353	-0.93652685660841	-0.946954116886503	-0.769620931422664	-0.965115750508708	-0.947813911488615	-1.13565246655129	-0.980334988897307	-1.01570524779592	-1.15126817209265	-1.30236628048126	-1.02225638878254	-0.957718399299249	-1.14804733435785	-0.825356098550423
"57508"	-0.619215461364103	-0.172240472447833	-0.651373683237121	-0.662762347166577	-0.381180575848569	-0.34996642901317	-0.43091224776165	-0.617907319975908	-0.606195025996782	-0.606642062960077	-0.39188755388849	-0.509560377269044	-0.498267616459719	-0.535042193566994	-0.45104501897497	-0.53294067768224	-0.529872019373745	-0.535657165384431	-0.324193919528805	-0.368594796361235	-0.419336297605971	-0.483647227626375	-0.41757518203899	-0.292015897557035	-0.544653055840777	-0.406522568381155	-0.417452892950076	-0.576338682080468	-0.627868568043342	-0.36489275104652	-0.446491655554114	-0.444455218526201	-0.359495217280329	-0.402036720401053	-0.287102024613846	-0.481336223307302	-0.605292380545645	-0.246594503025082	-0.430587115733501	-0.467510346842114	-0.586195125369494	-0.642540692042204	-0.478237524413933	-0.413779718856413	-0.516424407453926	-0.580276004452625	-0.648075939575479	-0.642619975138514	-0.386205957523339	-0.678907838899867	-0.488949227331956	-0.583642863788459	-0.636895233426682	-0.429948337779624	-0.610532644305617	-0.413179767235925	-0.543098991410873	-0.440433707965145	-0.52307590655367	-0.573229979338599	-0.39866494391595	-0.458214435746575	-0.540648505132559	-0.448345339770623	-0.501536134714051	-0.499344937150813	-0.531537894823684	-0.481678347391166	-0.667181182196548	-0.504288969491227	-0.466252709185494	-0.462267531643046	-0.463288208271742	-0.416931014867546	-0.289563556753385	-0.398747201829379	-0.500971904083991	-0.371893461321727	-0.536319875299656	-0.530423864640261	-0.436956533856482	-0.582842634661182	-0.555968974688353	-0.480760465286806	-0.735320598463732	-0.618044797902991	-0.319278675844844	-0.540415919906502	-0.619613110894271	-0.60631495138102	-0.492523991182219	-0.460380470027526	-0.554090826523145	-0.36736451895918	-0.531072807877515	-0.530859495056363	-0.468598643667616	-0.45588991440425
"80789"	-0.868608125662754	-0.653525751658666	-0.848094482316247	-0.864434477051387	-0.701163754908934	-0.960030025324231	-0.631135565279029	-0.921095750682699	-1.11499399602372	-0.957261573884025	-0.945647841115267	-0.973742908485359	-0.928521311407278	-0.599657467627033	-0.716281353945764	-0.934780898113484	-1.04549776093544	-0.830123797493826	-0.60198745641822	-0.92925859769703	-0.916013692520476	-0.955394565952169	-0.958870420050853	-0.989245996705151	-0.928021847517569	-0.777960822851569	-0.750938178687785	-0.995779337791776	-0.830041831892638	-0.958555703634473	-0.923531736957125	-0.979473393143299	-0.913118943313353	-0.798744495075202	-1.101058418307	-1.1043716710364	-0.959983465380039	-0.754106982610515	-0.566301549509929	-0.915717036485494	-0.831037027187603	-1.40913352230228	-0.90044754556318	-0.794850101148389	-0.865267410382363	-0.818342702259901	-0.898916258356643	-0.821994630755728	-0.866360263112851	-1.1719628344179	-1.09432691911741	-0.955207584672979	-1.01302613470713	-1.01738577474199	-1.01029585564744	-0.93079033945185	-0.979924545747495	-0.656733141431887	-0.900553760898799	-1.02701658200333	-0.91975494743969	-0.858361462371699	-0.863601865221832	-0.759468717349374	-0.857344980137358	-0.857391338571472	-0.877434923842636	-0.816074708544317	-0.826988096623947	-0.961906665015508	-0.783174211672838	-0.920055204974846	-0.995200921016816	-0.923755871860962	-1.08579594736627	-1.0670834181993	-0.961200093806745	-0.898792449951014	-0.873657259547985	-0.978658375069498	-1.13301869451018	-0.793716839590319	-1.06014702839401	-0.828587184570581	-0.828570501981651	-0.618320912322537	-0.720316370181903	-1.07944539247822	-0.800375162322986	-0.781963534569143	-0.737401595392103	-0.880328424042458	-0.795266732882992	-0.893992411123075	-1.00022030093701	-1.02035239289138	-0.976255527149516	-0.953288430910355
"3694"	-0.193208234074804	-0.0619389475990151	-0.0516373403510662	0.00573843061137496	-0.0619397470372937	-0.0135671503487869	-0.00639566587478472	-0.0521738142364789	-0.156246382371416	-0.216378330704238	-0.0734503009347661	-0.138485961337261	-0.172878847178332	0.0251326921936631	-0.0898253017907289	-0.0246943145843874	-0.0586047894165692	-0.0183847797312726	0.0108547774978983	0.0812411350455301	-0.0540519320378759	-0.262920925119911	-0.0694348537320999	-0.20333535527514	-0.168546744065339	2.22655397870929E-4	0.0107921937787591	-0.0793673190643827	0.034438784506773	-0.108928478412325	-0.107310399318831	-0.0772808189882684	-0.0897254623892241	-0.0712805690778039	-0.105860874734581	-0.0702063697001428	-0.059767151999749	-0.0673328077286189	-0.0763231608573497	-0.0620093164629887	-0.0202952199824114	-0.064599893394719	0.120869652778949	0.0221914211263488	-0.102824251619653	-0.106272630318543	-0.0417416122800699	-0.074175436843902	-0.08567587722314	-0.00200071100576851	-0.12765440891311	-0.162089678765332	-0.0843055990743043	-0.042585835870113	-0.0698175304952957	-0.0576869381898976	-0.00630302990474019	-0.0648104532520579	-0.0788063126845609	-0.114281328453854	-0.0947428398466943	-0.0736783717558863	0.0144548712617864	-0.0836154471818511	0.0819529365983655	-0.0576230912503616	-0.183469181108278	-0.022170474097596	-0.119228434409759	-0.168722331598289	-0.0405240646592752	-0.0669167307414392	-0.0821021743405715	0.145652129732364	-0.105261832991598	-0.112143104756874	0.0895584019816217	-0.0981917002295432	-0.0273612675415107	-0.118147547016828	-0.140630718265623	-0.0184524946952289	0.107835951223242	-0.0680373631269611	-0.0730018159415092	-0.00584615771064068	-0.0693492397156492	-0.149957269591752	-0.0475711829531948	-0.0682692282993802	-0.0190438868865062	0.093591170015701	-0.0603527783766009	-0.0923376457848681	-0.0538952826625984	-0.104782772915585	0.0520173532657736	-0.0226609554118077
"79339"	0.177630739837267	0.242324770399554	0.163493003982221	0.200694707445273	0.0519350733384813	0.152219029895663	0.19504365038473	0.246133276673145	0.131458962938146	0.30660846673179	0.177264636687227	0.204413657857115	0.241932748104602	0.194786534185718	0.136691772555299	0.135882535360545	0.146667028360468	0.105646698118226	0.169061113565014	0.221988419656537	0.159696001953669	0.106128042804342	0.125400306507611	0.20181048442482	0.150965584967756	0.194039272461423	0.227065250088525	0.17010521850081	0.104137978978498	0.148181307993434	0.259715098367977	0.0576608976063302	0.142110485737384	0.258597486247581	0.203632931715183	0.124787012243163	0.205805966727426	0.244861841807069	0.187689705621242	0.0128112881758252	0.238246312302145	0.171945826330329	0.10441258456507	0.247165866878161	0.191814013753161	0.237768869849345	0.217075306829448	0.177594896287721	0.191585217277841	0.169545666311288	0.0818304900409822	0.359227930128338	0.269455476280534	0.265391757454713	0.104718210414538	0.200570397076109	0.162596890336732	0.195268354383838	0.159206033569557	0.182863707048296	0.160498921727707	0.142586100843306	0.0890618205245988	0.248359772579017	0.228244552652712	0.156583823232437	0.21186789612549	0.246518400851536	0.193922393806213	0.17382359345483	0.116304459574774	0.128237562180488	0.191257053293767	0.181962902946247	0.194622847146848	0.211325958840976	0.108714881261439	0.22361982698237	0.200764506227468	0.19392966637252	0.128938570034182	0.044528555889235	-0.0254445737985272	0.308907700550846	0.168953645882029	0.274443515176788	0.234037054815448	0.163411424714384	0.217381828345049	0.218692100945639	0.129536401618362	0.195239544326985	0.168575396147926	0.0545134383384117	0.275791774263937	0.0699033411560948	0.0827309624101152	0.172235539200097
"85315"	-0.127324194523446	-0.168689245870406	-0.160451619053248	-0.0502776924262824	-0.0106997068462439	-0.198480928394438	-0.0503067156868329	-0.288993790567508	-0.217332903307693	0.0338627176594343	-0.0455228105133781	-0.0418085574715423	0.0396602379305542	-0.148711737503694	-0.152020655793422	0.00186699112304412	-0.158566901083763	-0.102396804447752	-0.191092693174401	-0.12239343382144	-0.113615737971391	-0.0947646513946494	-0.16449164684455	-0.0349125877982059	-0.0575998490161232	-0.127624737563279	-0.17305822385259	-0.0890053288972339	-0.030049375508955	-0.0466916030209969	-0.24167585060319	-0.123697542304457	0.00401333856679892	-0.0603251740309935	-0.0988626639655193	-0.0698199077539008	-0.076130698691505	-0.0290481889709681	0.0654916145547563	-0.153522899329751	-0.201211828545585	-0.23214863706896	0.0295667453212171	-0.11967393540825	-0.0254123013764786	-0.357145463439363	-0.181372204365675	-0.0520768689344847	-0.147182407848513	-0.151806450861058	-0.0058306793987867	-0.135634272941052	-0.0822695445827657	-0.160554010599882	-0.12489013682213	-0.185036550114667	-0.0345488769869829	-0.167996514772534	-0.129303405589248	-0.160506543987768	-0.0689080215849237	-0.107581416450421	-0.0362706686851914	0.00547826102107903	-0.0781750777619383	-0.0760376857590832	-0.120623198546671	-0.155070284382759	-0.131449981617985	-0.11249423153835	0.0632124155534357	-0.0556585566844109	-0.259003762914612	-0.187296173976428	0.0254355684815365	-0.250307196424043	-0.0307380798101759	-0.106575777868759	-0.132687378156605	-0.142396030855894	-0.104881707537447	-0.212216956151584	-0.0239504357003156	0.108321312152873	-0.116356548094709	-0.110152121962794	-0.0191418764051446	-0.112390353620418	-0.134196979858857	-0.255839528795763	-0.23570049399703	-0.171999193116154	-0.193659040840944	-0.318556875801069	-0.0261425464749291	-0.114614586931674	-0.0250600032781848	-0.240005650796721
"5441"	-1.7709264377295	-1.38760686574333	-1.75029473733761	-1.45267843023128	-1.86442404173544	-1.55260921317383	-1.57457491208883	-1.57064253471694	-1.46114034795154	-1.62790395055528	-1.77330898554911	-1.57706565771412	-1.5927685013692	-1.71532864489254	-1.5789150598036	-1.6905955767002	-1.53160422644796	-1.60799778562256	-1.66464850384397	-1.51342158073977	-1.62037042117033	-1.52163121284782	-1.7549442516628	-1.64464922476623	-1.75924686986257	-1.69154310535657	-1.63518682836188	-1.7411960119626	-1.67794561385162	-1.72318726399156	-1.35144435676901	-1.63855462607757	-1.55567219373486	-1.65906774935052	-1.59698767837888	-1.75440267096322	-1.58010548510672	-1.64903700766568	-1.35991512834876	-1.68548792276738	-1.56821607495948	-1.95412007004868	-1.68436355749364	-1.60420714009039	-1.28160881598387	-1.61892412538719	-1.36229463819665	-1.56715859538054	-1.73456450493764	-1.78744333426058	-1.55067286831746	-1.52726898822505	-1.70770860228843	-1.52001344371381	-1.60142346070488	-1.77690653653888	-1.77556531324178	-1.57451121624614	-1.66674019339578	-1.36627940344658	-1.65884958297867	-1.74771255852577	-1.75704143315625	-1.55745603541465	-1.72114376607192	-1.5944326594074	-1.77778436114725	-1.71457937795329	-1.51372036252623	-1.73970704707406	-1.50028277585678	-1.48237494420129	-1.79723233315243	-1.37927253721452	-1.71742571696823	-1.9273387282031	-1.76705779387406	-1.50979979907474	-1.67390294927384	-1.75456776502108	-1.66887530918323	-1.53406547420011	-1.26191146368627	-1.81048523343774	-1.47582600036987	-1.5943021339777	-1.58791406231427	-1.76922946880011	-1.53495547428656	-1.53488719082589	-1.66913939486048	-1.74891814410621	-1.45673898151122	-1.52664472314723	-1.54554774004161	-1.81947042014177	-1.8276774971272	-1.57977921185196
"5691"	-1.55501713663397	-1.53002164294752	-1.5564820544364	-1.56058608145363	-1.60130084752471	-1.65752695987171	-1.41945857516644	-1.63447570018425	-1.41120215991446	-1.7860399631691	-1.36129801564466	-1.63811179477416	-1.56868629739907	-1.48970957102839	-1.59431705767498	-1.70332473340264	-1.50650717537384	-1.7353196299014	-1.6770687820137	-1.46683463297399	-1.65422056203839	-1.52419686031635	-1.54990619075107	-1.6317140080672	-1.58072454029071	-1.93606323135535	-1.66793463356805	-1.55929630858716	-1.93494648432732	-1.35248497579785	-1.47834656577296	-1.8749624808706	-1.40150104210604	-1.72226816799125	-1.57431610364675	-1.43483985957345	-1.67932422996559	-1.58190774388512	-1.5793581138093	-1.82511233738968	-1.57268598323991	-1.89627708669513	-1.61467104023681	-1.56713515345288	-1.65710340225848	-1.57043961915303	-1.59620783602218	-1.60777316603549	-1.59847946547717	-1.67163959356767	-1.65419690797517	-1.56737464772515	-1.56646420146539	-1.51450928213294	-1.52234883641104	-1.71369789135181	-1.49645994876417	-1.47079840659261	-1.6202216547206	-1.60305342316267	-1.63566945596799	-1.50037058432599	-1.73341451165019	-1.55172565755659	-1.72162030649847	-1.62946631340002	-1.60036983156516	-1.61836712387886	-1.52093708556577	-1.59299977596575	-1.44400088999675	-1.61734613966495	-1.83672468589374	-1.53096891669151	-1.64573856092019	-1.38101326090127	-1.46743087562631	-1.82033969249699	-1.66185516791878	-1.76579887913383	-1.58488852487941	-1.52341596386814	-1.54419832812355	-1.6089925826824	-1.75927671054532	-1.6065049442283	-1.55042256742887	-1.60650446416606	-1.66378457305666	-1.68813859121733	-1.45761020192403	-1.54951892149036	-1.67891355254147	-1.13365791687461	-1.67227824798087	-1.77236463124442	-1.60917653619422	-1.50534574453333
"284119"	-0.067493730969585	0.0257309912303138	-0.0766331094290085	-0.121386372976262	0.092317299316541	-0.0772266915335134	0.0483546211434811	-0.160592894305736	-0.0374388148294999	0.0738674198145794	-0.0974030981565475	0.0278253222346518	-0.107287140214085	0.0271171621397916	0.0924544643037988	-0.00608051723983309	0.0263083295366288	0.00817870567237447	-0.0924927403299517	-0.0526240240666385	0.0401886605003526	0.0487637526542726	-0.0211915246793348	0.0258192331377644	0.0807229666030009	-0.126548455007539	0.116259667056415	-0.0579609166525188	-2.73184876430439E-4	0.0276648460851305	0.183172498812467	0.0679665077853662	-0.155081664513428	0.119096952281694	0.0564463599495315	0.0212032769167862	-0.0508260591657208	-0.0972464203739145	-0.0739603689249223	-0.0600973144142675	0.0502972140226045	-0.113004878131795	0.0708670849511927	0.0480353800672274	-0.0444731206566281	-0.111703310508728	0.133767849086028	-0.152465777317531	-0.0629748397097529	0.111273991974489	0.0261518251413172	0.030285135534466	0.0890290216974295	-0.0172760491839965	-0.0348532988495674	0.00212348141961695	0.0657214178730592	-0.0945997061960039	0.0385415770782179	0.323684551603511	-0.127064626351778	-0.0714838349085831	-0.0248369119073629	0.0578850928430327	-0.022024238398879	0.0126412918365702	0.120873540431046	0.0824464180368275	-0.0103931000995944	-0.100937431257683	-0.0264888771293239	-0.0338284122320351	-0.151976412253924	0.110256994095434	0.0609411661524633	0.178316130831597	-0.248740774118958	0.0205492365873723	0.0812883557576257	-0.0175204786353118	-0.179854172109547	-0.0187676319782394	0.0601743824437533	-0.136484082713065	0.046272121600349	-0.200918094969059	0.0237400811107952	-0.150623165313731	0.102432465014739	-0.0941454614245435	-0.110929736736588	-0.0633539819042047	0.24488580356073	0.164777954442293	-0.0856801171411618	-0.137947607839811	-0.0382234453085015	-0.0615373426693471
"22931"	-0.395592467733238	-0.608600362648596	-0.356709060818216	-0.506690366896562	-0.264090961048896	-0.376808417211423	-0.352291388315228	-0.263053110620309	-0.333251919622525	-0.297456050725526	-0.279712618614364	-0.41358485744256	-0.415647629015876	-0.276779167410845	-0.472037597305098	-0.309920049364671	-0.291699177247313	-0.298016448371009	-0.680642108103867	-0.293410317492312	-0.253461606879338	-0.0903931514684434	-0.379560822064584	-0.16540574526455	-0.198176107594902	-0.227037078398018	-0.29032139594872	-0.430025206546907	-0.362542887741838	-0.41349990305937	-0.399208513726408	-0.445670818270444	-0.323843069117255	-0.32032630027567	-0.345265877326644	-0.184512214922612	-0.216656755232935	-0.265297945481825	-0.220636342399812	-0.21545388842273	-0.35179706870342	-0.317367540469029	-0.352146548914088	-0.265087181148871	-0.349451395188996	-0.412121497793414	-0.309667731841614	-1.03733871799195	-0.358263008954292	-0.222456213295705	-0.300508821615762	-0.580096892679135	-0.392419949616781	-0.306104406478487	-0.495937157655297	-0.13888244237591	-0.197241606445006	-0.282850002172372	-0.366514296552167	-0.651287962605239	-0.419836175485935	-0.4665832240071	-0.559437659509768	-0.200913641708137	-0.260904781046037	-0.239079595184782	-0.567777172510733	-0.432538002197583	-0.298845224423923	-0.144205255261198	-0.0806691681343008	-0.230641002121651	-0.545053026760526	-0.246463343989806	-0.356266134044781	-0.33427833257787	-0.24193174197683	-0.246915711093422	-0.246780216747764	-0.350107739922089	-0.399720705515893	-0.411359391382504	-0.282048628096349	-0.305083931307765	-0.394120589564751	-0.471219770544537	-0.762032241417738	-0.557591689789391	-0.378514201676822	-0.465099062211899	-0.36610299633268	-0.439345431943473	-0.566691637257696	-0.350242201423133	-0.429878239527876	-0.275828216329351	-0.346716093235858	-0.329417367680172
"5901"	-1.85909106246129	-1.38964929959628	-1.45148321604258	-1.68454844707961	-1.99876287718613	-1.70677817032918	-1.41893800866414	-1.92353934419961	-1.58354327335824	-1.92749076495522	-1.98226377298096	-1.72936567503962	-1.81026159234384	-1.44625981978099	-1.72530549604091	-1.97095722644976	-1.6757912469502	-1.85054200347983	-1.72032704286102	-1.74140648171083	-1.81829918779531	-1.60878107807053	-1.94982077400302	-1.90043814816308	-1.85970420457527	-1.34270837511593	-1.91937289384031	-1.7907531098716	-1.94159997111245	-1.74280917399917	-1.50423732453053	-1.82503842557303	-1.83143781322691	-1.62903615746185	-1.59022749070804	-1.61027923739418	-1.64263748731629	-1.7355206073013	-1.83669470242335	-1.99005535555713	-1.8719132114561	-1.95347742578689	-1.77387099042676	-1.76010640379589	-1.47309491171195	-1.57658813825527	-1.72227726461961	-1.88192667823205	-1.65608991042989	-1.80944915997474	-1.85320621684548	-1.51398721117424	-1.91451831846638	-1.57173408154331	-1.60100310233281	-1.87449868326928	-1.50232081360462	-1.72322689188201	-1.71081471331642	-1.53756418535068	-1.80687982654895	-1.99884067760876	-1.80742335058046	-1.69710082063272	-1.75869220527089	-1.73254652119699	-1.77118999759739	-1.76163528711278	-1.65013205090373	-1.78456856809465	-1.726443149639	-1.62774576018568	-1.94302233934247	-1.90518042916754	-2.00164919211621	-1.38710636774123	-1.91985609359659	-1.64661375076942	-1.69544270835713	-1.90207259823761	-1.95389479241607	-1.20642917376266	-1.65323451580543	-1.92114926847269	-1.62315964749337	-1.63012341695031	-1.74103237931829	-1.85591206205998	-1.63983967283518	-1.67304297957975	-1.70703817914309	-1.73541554482739	-1.67755627792496	-1.64742702664899	-1.94764615323789	-2.03961824280118	-1.92459099180732	-1.9492841978742
"7982"	-0.13141989185392	-0.0384844424467867	-0.0693329979013063	-0.14770665346677	-0.0626673551365822	-0.0117163000242807	-0.0529128838280892	-0.142605657299691	0.00800250532999433	-0.146514964340034	-0.0997167692985147	-0.108935149972781	-0.111289853522996	-0.072694318535046	-0.0572977666123503	0.0169501545294993	0.0574382080461436	-0.1292815801274	-0.00406008099872717	0.0287748234620764	0.00996791625947174	0.0435680509373504	-0.0977162435926844	0.0116421830861788	-0.0706560252485647	-0.0624721993465038	-0.109856339765987	-0.128998687397951	-0.0780458623748822	0.026482390813422	-0.0973941093837557	-0.119037059828323	-0.0813840618653157	-0.0816933897460053	-0.0782253235600837	-0.0667823701092009	-0.075861127572227	-0.0557218474910875	-0.0639009714610509	-0.175348247314147	-0.0150504669980526	-0.130958619274387	-0.0235083928829595	-0.0656895060852917	0.134147495727992	-0.064623232151482	-0.208497459511246	-0.257984061245165	-0.141084067830561	-0.0911426572912276	-0.123803018553345	-0.132254764576024	-0.186060436368302	-0.11726965979116	-0.0308990267168486	-0.0846926288872212	0.0163506289735504	-0.0229440453715774	-0.199111040780524	-0.173962556933112	-0.0447578145467743	-0.110391991141411	-0.152401967236556	0.0253988438143477	-0.0273977789353416	-0.073918312186728	-0.21423343139699	-0.0979238138947959	-0.049868884928418	-0.0749075531402329	-0.160317072448498	-0.099499800080876	0.00909997695241081	-0.0102697636031374	-0.0513625340313858	-0.215585292194942	0.00577144983660092	-0.14084671243722	-0.113555942061494	-0.130385140848801	-0.285680900454106	0.0266401668843684	-0.151283290101369	-0.141088499306321	-0.0906398344357744	0.0417319011318412	-0.0923849277557835	-0.0965726296406385	-0.00626268012317447	0.0270790825488751	-0.164748542209375	-0.00220508978988004	-0.214489637077566	-0.0513537606733856	-0.141571290902174	-0.103345629821441	-0.0939815308353857	-0.126585376648408
"53407"	-0.549012384543524	-0.871474975823796	-0.735934043743574	-0.718008751812689	-0.543723484740416	-0.638607367043317	-0.764840795496193	-0.576972180298316	-0.613628838836855	-0.623936066653354	-0.561282895442606	-0.865770060592996	-0.702703324999479	-0.748890694105926	-0.649975258542717	-0.732979031222042	-0.70182336900924	-0.538822521109097	-0.712578251147055	-0.562843091245637	-0.699226207214665	-0.553150824032194	-0.560893092175424	-0.327469091994008	-0.442505206645035	-0.335266026356392	-0.668784806140616	-0.81052629217733	-0.753058694415448	-0.649302471036674	-0.901016745429173	-0.694898902992696	-0.877426625404821	-0.64931956154956	-0.769361628075391	-0.656287804228687	-0.816074190366219	-0.40521995178329	-0.590495970564332	-0.532933213975455	-0.665716496065994	-0.620028306947949	-0.633263364057495	-0.696419744408447	-0.648042332855229	-0.499605706666526	-0.660130432742135	-1.02105083982795	-0.6719331233104	-0.546903573778198	-0.835621515991024	-0.789047093735012	-0.657649806168156	-0.598215139878352	-0.713266807333905	-0.509699083910006	-0.481177469210953	-0.587702640284826	-0.761475246299166	-0.625585076157835	-0.554781681026081	-0.788774271461718	-0.65325596434532	-0.503001149324145	-0.560262899559531	-0.411714679322499	-0.778411228822804	-0.615211345208305	-0.781768148024203	-0.534675204988816	-0.625898641416987	-0.563353748302633	-0.868593817622787	-0.777279856170518	-0.666851080309641	-0.748676357447723	-0.728314718465499	-0.654557099229029	-0.65267006665163	-0.717163862780126	-0.833594417036329	-0.632102924023338	-0.845632362188215	-0.649882636952623	-0.626226737238889	-0.843981183324975	-0.67149000369872	-0.528736471899129	-0.77735469063933	-0.805089686840545	-0.80713856843882	-0.771181130402238	-0.59070932279063	-0.547178730718618	-0.6402328985519	-0.579883294730241	-0.601182794761598	-0.540460443592354
"143425"	0.0854884261462769	-0.0492104627904226	0.14862015511013	0.0431331556692455	-0.0740481707665398	0.0771502895390506	0.134679348526799	0.0168677783547016	0.045959329011638	-0.092110984776952	0.0186896031431562	-0.0330421719696058	0.0683750646497376	0.0511919507819708	-0.0196889565466282	0.05794687560879	0.0474088187103227	-0.0207831696310798	0.0623261742754386	0.152759126800932	0.0835631452874837	0.00889035554874669	0.042428446847393	-0.0139461650872022	0.019185777734215	0.0140512356342219	0.0721187658727564	0.0812790606505661	0.0191672659813364	0.0053702851629181	0.0863214733890122	-0.0955785161289387	-0.0197877943039883	0.0542534232083336	0.0533126952295515	0.0442845888143927	0.0318663499528083	0.0876372517990257	0.124857250080298	0.0312180748634165	0.100109119461327	0.0949701299824725	-0.0177177773984732	0.0919045825445427	0.0308408076113673	-7.45253128571518E-4	0.139285876707411	0.137495786668018	0.0193581327435733	0.074952756640594	-0.0234858596309163	0.230800077642184	-0.0350034145699901	0.0666414474879417	-0.141948773924319	0.100354462322037	0.0264024563872428	0.0707415034287421	0.026261046810898	0.0666051441258923	0.0771320260985344	0.0325734707351571	-0.0357307637306773	0.0413278065996726	0.138768143485587	0.00926963645957871	0.118117513579886	0.163079934161928	0.100261570535547	0.0781657285306912	0.0599779612500015	0.0706829963786025	0.0728039199406373	0.150583590314138	0.0990234666809729	0.140432517698735	0.0301240520470642	0.0428081124770047	0.0802926372378572	0.075129728240744	0.0514937087825965	0.016281804317335	-0.0555996719114414	0.105293170000472	0.0433571099279844	0.139348616867567	0.00796820802353915	0.068433103271725	0.118458109316768	0.0134439395065729	-0.00435077642802273	0.0539973219120452	0.0995470534173745	0.0359355346374378	0.179789955243256	0.0506246215330391	0.0397804848182762	0.0398505614676805
