	"ACH.000022"	"ACH.000025"	"ACH.000037"	"ACH.000047"	"ACH.000078"	"ACH.000099"	"ACH.000142"	"ACH.000215"	"ACH.000223"	"ACH.000235"	"ACH.000246"	"ACH.000250"	"ACH.000253"	"ACH.000256"	"ACH.000264"	"ACH.000337"	"ACH.000348"	"ACH.000366"	"ACH.000368"	"ACH.000395"	"ACH.000460"	"ACH.000469"	"ACH.000475"	"ACH.000522"	"ACH.000544"	"ACH.000545"	"ACH.000549"	"ACH.000552"	"ACH.000556"	"ACH.000576"	"ACH.000591"	"ACH.000608"	"ACH.000619"	"ACH.000630"	"ACH.000649"	"ACH.000673"	"ACH.000683"	"ACH.000711"	"ACH.000714"	"ACH.000718"	"ACH.000720"	"ACH.000732"	"ACH.000748"	"ACH.000770"	"ACH.000787"	"ACH.000809"	"ACH.000832"	"ACH.000841"	"ACH.000851"	"ACH.000855"	"ACH.000858"	"ACH.000861"	"ACH.000869"	"ACH.000896"	"ACH.000915"	"ACH.000926"	"ACH.000937"	"ACH.000950"	"ACH.000957"	"ACH.000996"	"ACH.001031"	"ACH.001048"	"ACH.001053"	"ACH.001277"	"ACH.001318"	"ACH.001523"	"ACH.001765"
"55929"	-1.03225135212512	-0.902165441228137	-1.11623166555915	-0.73923512581308	-0.697467796431107	-0.874609111447992	-0.872460035547638	-1.00094070503089	-0.73013085493412	-0.881242436616173	-0.681118197695612	-0.817391170532808	-0.716348304697082	-0.823988321033986	-0.901307046838781	-0.816343222867976	-0.853848740732798	-0.822900669609399	-1.05489324166847	-0.828079764031041	-0.86606085702063	-0.966661376956113	-0.935363828382072	-0.926054631933253	-0.94468677270873	-1.0080934706442	-0.861129783060379	-0.952615035088905	-0.892047739633088	-0.829915573109583	-0.882988107593252	-0.721943602029117	-0.9417890132727	-1.00517412965679	-0.92108722240148	-0.952093121961254	-0.990576283384379	-0.871855815908324	-0.943481566645157	-1.07809575261963	-1.0984943873182	-0.793870538878033	-0.854430832749876	-0.776062155900228	-0.851425629231434	-0.763794286691554	-0.939148342205211	-0.778460057943301	-0.960459113507437	-0.762720694748708	-1.09312042781128	-0.86546566327891	-0.938425182696313	-1.06942438016946	-0.965519170035058	-0.787651569349817	-0.832624237198231	-1.00546716318633	-0.878916600494618	-0.859571786859786	-0.776701403687018	-0.904649012524465	-1.10619737806629	-1.00247134183701	-0.945673657503765	-0.91090105811849	-0.649621353203032
"1965"	-1.32804607397331	-1.4406055646417	-1.73531858091534	-1.43933629884001	-1.53812722383426	-1.41838139988092	-1.44815969391545	-1.62630157231026	-1.53062728799043	-1.51205559015695	-1.4933329081548	-1.52692494568149	-1.44497145886171	-1.31486357723679	-1.63936383660332	-1.44937170049508	-1.53543731279288	-1.32378296238669	-1.55864567931961	-1.61348865942534	-1.41053872730757	-1.44957044354091	-1.56600119896917	-1.63045996518548	-1.46048979920517	-1.43307217035699	-1.26889750572408	-1.41513994949787	-1.56126499152597	-1.36284386376605	-1.39837109635114	-1.58432605486125	-1.51247768521389	-1.62636204658569	-1.51488421156795	-1.49707413992541	-1.57381260218593	-1.49524569660073	-1.72276490981701	-1.50321304154247	-1.52408564388689	-1.22681297814261	-1.53520374067574	-1.54789435697806	-1.45910497326826	-1.3696932983103	-1.27597651808334	-1.28708062506338	-1.54674976989276	-1.36630749085307	-1.30040164433579	-1.57471162157676	-1.36622074830571	-1.54600331836689	-1.54750283491291	-1.52328074250158	-1.54511496046466	-1.37053084469134	-1.38899916737784	-1.57537230326855	-1.58403234507899	-1.59935584907226	-1.81922183753266	-1.35331653663222	-1.45503306672494	-1.58824019267275	-1.52197206598002
"3015"	-0.387788739419151	-0.649402873398355	-0.633419676798512	-0.295512072103759	-0.557475863872425	-0.444591357437046	-0.407163346967862	-0.587413346532546	-0.495008874132132	-0.42697170516131	-0.366471248528326	-0.407651143303539	-0.495189794189578	-0.591524712152137	-0.4820498666515	-0.64332047713599	-0.411245999878065	-0.595859147003872	-0.333725948323293	-0.546660090641156	-0.525499267615914	-0.483795262281909	-0.528894256174034	-0.517097437853859	-0.549232099210337	-0.394295746979099	-0.593092724917208	-0.355612027369065	-0.587436313584756	-0.554594536624546	-0.357961842622579	-0.551020451236487	-0.740846351398014	-0.505945074416574	-0.590160027736464	-0.632792174113554	-0.545653241066332	-0.436576550691118	-0.324477264477161	-0.717572052160672	-0.514769913334817	-0.553859537125137	-0.373798786908599	-0.668334994378338	-0.408628111979813	-0.584500885970113	-0.321852677742519	-0.654370014067551	-0.326605546226671	-0.453485227693391	-0.455995773329572	-0.473705583508306	-0.5470628696461	-0.484716119470552	-0.568169646496605	-0.440057416588975	-0.501783382652356	-0.314052337560759	-0.582565294023555	-0.536343066026334	-0.498983918339275	-0.490476503064081	-0.736341833568084	-0.607322170243815	-0.397429253095659	-0.542581224489502	-0.650190630385588
"54919"	-0.230633979950515	-0.154081134664121	-0.209448906619552	0.0438653665294148	-0.0110380271549749	-0.0899457641740333	-0.117810924919969	-0.180502165860905	-0.273788695027896	-0.192995637114787	-0.232721697399685	-0.188299150298368	-0.25636870128337	-0.225406112349249	-0.300398231535471	-0.262855559754262	-0.201457945094933	-0.467057200581949	-0.148045186423216	-0.189737289007812	-0.17286572909743	-0.0940897500689347	-0.313242630925981	-0.00902817459984982	-0.175376752919559	-0.262692025305954	-0.341820489588901	-0.274281775887879	-0.148877304598466	-0.199495663274906	-0.235293706673013	-0.316704790020253	-0.186219104790184	-0.19940113116892	-0.267887443390995	-0.123390404024443	-0.310395214937968	-0.173969692095595	0.0271268152604556	-0.163546510571927	-0.220996437589363	-0.161083470677779	-0.210458721559463	0.115276602101424	-0.0761990709019194	-0.272216003755535	-0.093123582491467	-0.229942321863378	-0.1048536160568	-0.221583439792661	0.0296990848179303	-0.147752031199598	-0.306458937922883	-0.0904356350880447	0.143317274933158	-0.321945825935162	0.0947260741555263	-0.255886738658635	-0.060527111447196	-0.200598845367486	-0.693975973369963	-0.145629746062439	-0.0401368650190138	-0.238962207869562	-0.39551745772726	-0.406486441227286	-0.208512787103082
"3184"	-0.072661541435344	-0.29548934579542	-0.185955394758774	-0.144367058713978	-0.124003487252292	-0.0581682295158657	-0.152607352682602	-0.0745234257383779	-0.214661827916918	-0.289330514906567	0.094097998098624	-0.222789568269927	-0.105827876244134	-0.105819906514864	-0.0731365463705824	0.082825507759632	-0.20735256208819	-0.153704423818056	-0.127055252371014	-0.384265092156953	-0.277745135623607	-0.348914334379518	-0.103497758126263	-0.235517013098203	-0.0577426161267853	-0.166518461760319	-0.145628456063172	-0.255117727563257	-0.148552425828254	-0.355552115979535	-0.0859372954009751	-0.255797892153673	-0.167264480677774	-0.064618693097545	-0.263553829522375	-0.261928669950312	-0.0524056485106782	-0.134670367616234	-0.45139731903903	-0.224206475083783	-0.11511249643987	-0.205652090207733	-0.15228825061955	-0.29867832561157	-0.154986067760972	-0.0466528379518824	-0.458520981126145	-0.0474596244313921	-0.100360303061739	-0.192946072120243	-0.0736956045052798	-0.104538414280626	-0.116550077015839	-0.221987921600559	-0.155355038250275	0.0243313395584884	0.111095100708509	-0.125155992817301	-0.219421794443486	-0.396026739298846	-0.115100624173876	-0.288530041151673	-0.0425100359826799	-0.172611569260574	-0.121341727498952	-0.143447365364543	-0.18372757266216
"9987"	-0.00833914073704358	-0.160578342790268	-0.112491788491981	-0.0654373192303991	-0.159352052491546	-0.0155694255523648	-0.0800387381532734	-0.0773727128581852	-0.238334388533443	0.0306959644402939	-0.0723523940061367	-0.00271452601749842	-0.131682073112928	-0.0927427321301229	-0.097313012443012	-0.171224817220892	-0.19838898034354	-0.155745109986795	-0.0389021203684092	0.0416564300456444	0.00442245775546156	-0.0857460905179145	-0.0435478237284336	0.0152363555672497	-0.131936000164564	0.0758862312658614	-0.0704132548377827	0.00214550517435233	-0.0137725150904269	-0.0314320531491988	-0.0241437311243672	-0.0360788656085336	-0.0330193451004253	-0.045625124581245	-0.0448650760699183	-0.195326358730084	-0.0849064973652958	-0.0822962856092642	-0.231829979177261	0.0457480978021734	-0.0378732133474587	-0.0670270066230676	-0.191080698324526	-0.0503255557968831	-0.15237928261729	-0.0120823489911323	-0.123756706975227	-0.111891956437099	0.00593374313734623	-0.0569153618001228	-0.0422190533788338	-0.0992969937391583	-0.0281658034326	-0.00509505481660541	-0.12052472034737	-0.0324832880797461	0.0324142538218065	-0.0351200988694846	-0.11927968274444	-0.0203588287175478	-0.0710875996419405	-0.110371117408685	-0.147406434764645	0.0880945095456286	-0.123366617123756	-0.00691643053796432	-0.0491537702192496
"25962"	-0.790447501350051	-0.794410324456162	-0.948530375271299	-1.0252064723293	-0.581099503747312	-0.832379566375069	-0.878361039111076	-0.832512366266701	-0.921452457424675	-0.67977719490263	-0.902831860276453	-0.69286851093299	-0.810345314962624	-0.858644344204958	-0.823291637109971	-1.10195999791401	-0.755026120771528	-0.792999953646381	-0.883775874590637	-1.06600379130009	-1.01633363061106	-0.916900747210426	-0.707378043371929	-0.719678544979542	-0.702300409551717	-0.862185235032026	-0.835957570640876	-0.914745097754403	-0.888883807406885	-0.852310421895984	-0.672472798646324	-0.877776435858685	-0.996221329138467	-0.785942121172216	-0.767159871988723	-0.809595242459905	-0.931172314025979	-0.723168056762176	-0.795032804634303	-0.785045102282242	-0.730812763650875	-0.8322274305735	-0.768925326904636	-0.905723461917014	-0.782874284720773	-0.815151887418436	-0.938285312491116	-0.829312354855333	-0.859630102581035	-0.928381853578874	-0.87610558150579	-0.913286256983191	-1.04107610702246	-0.862879752604488	-0.889474458347291	-0.898422547371391	-0.838054156118103	-0.885435216790695	-0.936371284323959	-1.04682589329499	-0.91242118055797	-0.798632965565767	-0.945083961699087	-0.821203170713955	-0.928986299069653	-0.832309921512404	-0.741758857612004
"3837"	-1.56676328360997	-1.45888920768219	-1.57034758126447	-1.34305448041455	-1.27574779504016	-1.49841623609832	-1.37117766637881	-1.31246828732096	-1.65777189627344	-1.37870209929509	-1.41524077812318	-1.32176935910809	-1.36406040487583	-1.51294840153562	-1.52478392075509	-1.87185052673646	-1.65304079483646	-1.29629398518086	-1.46286073981269	-1.40224961821462	-1.38484487743392	-1.50692173517655	-1.43408136876195	-1.44530277777096	-1.48211203684281	-1.41428013158081	-1.32851710919312	-1.57275470782702	-1.51404692636984	-1.5075601424177	-1.35090250624535	-1.58923083915028	-1.33821727314834	-1.38155287803729	-1.41109883488537	-1.50609682953998	-1.49590232927805	-1.43903781156789	-1.67119173108162	-1.58901104678079	-1.58647546091236	-1.36677501671296	-1.53433946349967	-1.46512206853136	-1.43828980913594	-1.40928708831311	-1.52396635545603	-1.43684867425542	-1.39953613911901	-1.47270140991553	-1.42170733694107	-1.46723700353173	-1.60690824752852	-1.36015790531537	-1.36529380814266	-1.39908054886634	-1.50004154726633	-1.40837363715028	-1.28994482758969	-1.38210272264385	-1.52861998167814	-1.52561928441143	-1.12746252985316	-1.44578174218634	-1.51217063839623	-1.55919778804165	-1.40376226668227
"3906"	0.012325652009695	-0.165796594313023	-0.0124544380523915	-0.0242359987931246	0.0798902205183705	0.070563519311777	0.0	-0.041303890554563	-0.0320487423840541	0.0337199652115151	-0.0149717264801378	0.0607120523039223	0.0876008441163688	0.0873422570400617	-0.0382674348826646	0.0285023185006784	-0.0401135325473509	0.0876392150246717	-0.0601358061147443	0.166908278060764	-0.0767453398920859	0.0887021183841638	0.0109413814163049	0.148476126782593	0.059203942668552	-0.0720652819566434	0.00666037108932842	0.0366865412053137	-0.06644163180253	0.121353410250831	-0.0234226972275559	-0.0283756325406042	0.035412724996699	0.00384567164451977	0.0150542206891781	-0.0116828011363384	0.0485086801032148	0.00276724999261205	0.0441670261965554	0.0247496683938374	0.0131880522836519	0.0457984906023264	0.00647161829980228	0.0215924271968617	0.0107573743219753	0.0283389733456841	0.0851255501623617	0.0316268723193198	0.0201898898508196	-0.0275409157778682	-0.00666379007362682	-0.00184094022592399	-0.0165108706005668	0.0412745572218755	0.0500389228765091	0.0303938491979857	0.0520721465977078	-0.030980169999465	0.00391437759453152	0.0551013081869431	-0.0749251117008678	-4.32488183740667E-4	-0.076991522206805	0.0291128379471314	-0.00426801972190434	-0.042191956794631	-0.0631910654452702
"57819"	-1.35511541310274	-1.32332588829305	-1.65085451623836	-1.35882599401597	-1.45071617984347	-1.32872028597317	-1.42524667300841	-1.37163235826228	-1.51756209141991	-1.38104872262253	-1.56005381601433	-1.26535072418167	-1.38040056200017	-1.40272785512843	-1.53374211765918	-1.61040328967569	-1.33019884370327	-1.48406179582401	-1.4836293207754	-1.52652831519392	-1.53450484257534	-1.40459207835026	-1.41507164529091	-1.42082039507446	-1.4146384093431	-1.49529819791609	-1.48441260655774	-1.44446355254581	-1.39786889382535	-1.6593128546538	-1.34768977960804	-1.39882623104498	-1.52515666428124	-1.43860228488535	-1.38511524915699	-1.43854349037715	-1.60389158312963	-1.45788700541314	-1.62063134094589	-1.49805077882785	-1.40172403501107	-1.66645461038294	-1.42331447027469	-1.44059635228384	-1.46972975548741	-1.38704207413993	-1.48928465332296	-1.5001751503624	-1.48248179954572	-1.45699943137181	-1.56257216744161	-1.37739354284521	-1.65092865024862	-1.39204129113988	-1.44217210429619	-1.41061672575856	-1.48621420645178	-1.32977597046419	-1.38999290548543	-1.37765328764156	-1.67075515736839	-1.49908665376204	-1.77462112811376	-1.84526070851909	-1.28409198089772	-1.3545483744687	-1.59208510916686
