	"ACH.000009"	"ACH.000012"	"ACH.000021"	"ACH.000036"	"ACH.000041"	"ACH.000045"	"ACH.000053"	"ACH.000078"	"ACH.000092"	"ACH.000095"	"ACH.000099"	"ACH.000108"	"ACH.000118"	"ACH.000123"	"ACH.000128"	"ACH.000152"	"ACH.000159"	"ACH.000169"	"ACH.000188"	"ACH.000198"	"ACH.000226"	"ACH.000235"	"ACH.000243"	"ACH.000255"	"ACH.000262"	"ACH.000265"	"ACH.000266"	"ACH.000272"	"ACH.000307"	"ACH.000312"	"ACH.000316"	"ACH.000317"	"ACH.000324"	"ACH.000339"	"ACH.000362"	"ACH.000364"	"ACH.000366"	"ACH.000404"	"ACH.000407"	"ACH.000411"	"ACH.000435"	"ACH.000452"	"ACH.000454"	"ACH.000460"	"ACH.000461"	"ACH.000467"	"ACH.000470"	"ACH.000471"	"ACH.000488"	"ACH.000499"	"ACH.000520"	"ACH.000522"	"ACH.000527"	"ACH.000545"	"ACH.000619"	"ACH.000627"	"ACH.000673"	"ACH.000676"	"ACH.000684"	"ACH.000711"	"ACH.000721"	"ACH.000734"	"ACH.000753"	"ACH.000756"	"ACH.000767"	"ACH.000770"	"ACH.000787"	"ACH.000788"	"ACH.000791"	"ACH.000802"	"ACH.000817"	"ACH.000819"	"ACH.000896"	"ACH.000905"	"ACH.000915"	"ACH.000924"	"ACH.000935"	"ACH.000938"	"ACH.000941"	"ACH.000960"	"ACH.000994"	"ACH.001001"	"ACH.001028"	"ACH.001053"	"ACH.001163"	"ACH.001192"	"ACH.001196"	"ACH.001232"	"ACH.001275"	"ACH.001283"	"ACH.001301"	"ACH.001336"	"ACH.001368"	"ACH.001450"
"1207"	-1.12888390564129	-1.35087190296766	-1.08822376007379	-1.11872998156618	-1.30524186181444	-1.28746626001287	-1.20043443137342	-1.46628432306089	-1.2745283394566	-1.22930947496229	-1.30066240999449	-1.1500942407088	-1.17344014332747	-1.18270836129719	-1.37306392506343	-1.2405628261121	-1.26906882459639	-1.16072909634755	-1.22387742946472	-1.22299089520591	-1.19591550969705	-1.201237587126	-1.10630628171706	-1.28148297992058	-1.05774019173587	-1.21387616829132	-1.2694940374905	-1.31632611291328	-1.13006234590348	-1.14725229574288	-1.46111237729336	-0.959207387957193	-1.25717589589446	-1.19955933625938	-1.21238810386227	-0.885659754338609	-1.2327651412418	-0.9236222251893	-1.14211841704828	-1.09968932399722	-0.920131577584667	-1.26740422374295	-1.03324773080625	-1.20062801934006	-0.940315367291808	-1.12282985217271	-1.22550831784446	-1.31040250142336	-1.15573632517205	-1.3343571418016	-1.17514810304071	-1.27359490427691	-1.20038197214356	-1.30912260225802	-1.27731084055925	-1.11083969511174	-1.40107154348225	-1.07360054565118	-1.46360430186109	-1.16150004196279	-1.27931924059327	-1.21866404089561	-1.31388503314224	-1.3036328859374	-1.29882885269502	-1.07307374061021	-1.3548099046727	-1.29170640392233	-1.17819011366558	-1.2160858450233	-0.999065668937284	-1.14347204073075	-1.27934964657488	-1.23521752554146	-1.35366523687602	-1.21261088979673	-1.19053502039999	-0.977898663661371	-1.1056442479608	-1.09103076047277	-0.930415505948906	-1.16971480334518	-1.2251974650157	-1.0736669484543	-1.21626926339376	-1.38155638965245	-1.20812909266905	-1.3965541089113	-1.11777614568788	-1.13850532105642	-1.23501338213722	-1.27850235951061	-1.10247675312256	-1.24545707969629
"1434"	-0.907115130887726	-1.13606521734129	-1.15276842132488	-0.913118865911419	-0.906041617165935	-0.877338153859738	-1.06667299406144	-0.992825338613455	-1.09240047820482	-1.10284549544178	-0.868229848495322	-1.00135445155889	-0.833376465262697	-0.955283981302406	-1.16259096957689	-1.16895642334953	-0.915933641578121	-1.07600478934691	-0.89723163059806	-0.983622158888529	-0.97238522780295	-0.975125098680358	-0.910033575396505	-0.89924192249068	-0.758731958333997	-1.02435643767683	-1.13830381094772	-1.09513355757675	-1.01065861350897	-0.990034417989878	-1.06121560467069	-0.984935847815317	-0.899431041388056	-0.877411921403494	-0.857028770763048	-0.959657005550078	-1.00158432264756	-1.06401439833415	-1.01025248012188	-0.712385371977291	-1.12456255723646	-0.996403361624791	-0.926328817664215	-0.876996426931286	-0.896281200196651	-0.848997079489507	-1.03536284913973	-1.11087422490042	-0.879149837109355	-1.03772266777893	-1.17633076530087	-1.06402433314703	-0.981106200211269	-0.943631864236919	-0.720131891470387	-1.08725146727896	-1.01215835667156	-1.03997925084417	-0.869103051771855	-0.955731584189146	-1.01281648603398	-0.890462423097774	-0.999072853509038	-1.08059206333771	-1.09221326320609	-0.869110067896673	-0.943092062521058	-1.19545988979419	-1.00022802125734	-1.13299103614463	-0.935758289439489	-0.920680213690425	-0.998399135311823	-1.01446279993524	-1.07571937666966	-0.95444204020414	-0.931119318064948	-1.20735826103635	-1.01256566308663	-1.19608945842918	-0.989067520497465	-0.875514546611353	-1.14921381843431	-1.07360826798817	-1.11295109727238	-1.27002418064968	-0.992058862331641	-1.12481432588455	-0.925439621321069	-1.05905644082716	-1.01160409084765	-0.93710041771121	-1.1331476148551	-0.920985177527152
"23191"	-0.490092490959179	-0.25591549566412	-0.363612737075907	-0.597546264261345	-0.479632110892374	-0.61442399314176	-0.211250364193158	-0.427824375115857	-0.303649893687361	-0.444563023371173	-0.413385511227197	-0.237016739270467	-0.319675961350192	-0.26227462675095	-0.469591777890407	-0.242248481456663	-0.411901629705648	-0.385181857251828	-0.307529311680384	-0.333000285232168	-0.304791468035014	-0.492573384624709	-0.441366669597095	-0.524070682960408	-0.410512336422302	-0.256175328137702	-0.576509995213379	-0.381308492211816	-0.418736877985502	-0.328471280049449	-0.228103359121327	-0.311053540547218	-0.343928645281129	-0.329938212301573	-0.495270252122414	-0.15393222327614	-0.442135606982437	-0.0672150758371261	-0.259242392967457	-0.271141733677151	-0.660601952161562	-0.450306642695227	-0.412918284500102	-0.369588209360387	-0.449500336951302	-0.287621644511536	-0.544252213980182	-0.5444766080316	-0.27755502694251	-0.227878304972849	-0.460964937443614	-0.500518868760968	-0.258301039656452	-0.387016574665371	-0.385591046801127	-0.377516204864928	-0.415679270982648	-0.131942316184365	-0.383323816766595	-0.446130915475979	-0.417571028550442	-0.441951099392351	-0.303386817875709	-0.387434921144969	-0.39443720839895	-0.303847754762045	-0.364856675598027	-0.424401604511062	-0.413076078698226	-0.575276303024099	-0.305449947949416	-0.505582481534143	-0.386401526762225	-0.433799688030528	-0.416715643092125	-0.425118575719871	-0.256227547731586	-0.350087033041119	-0.324223568711056	-0.427754266576017	-0.0795849177665883	-0.34183966796153	-0.377320496226552	-0.29385874811006	-0.408413111329449	-0.357452416155409	-0.278977273009349	-0.570336459813475	-0.445799321970782	-0.216589278969261	-0.450495350349914	-0.407832498090834	-0.313659758660849	-0.238768435170508
"51164"	-0.408498499467843	-0.621098300428709	-0.453678059145853	-0.554027383217286	-0.678622899061974	-0.388662999102119	-0.444239379961072	-0.525645196459436	-0.541676683880874	-0.372556592550673	-0.318314392632948	-0.635018783752356	-0.58401080742017	-0.355160890688022	-0.411906412469684	-0.591444925841458	-0.476557052857264	-0.630915556902388	-0.390521033043485	-0.431550337683927	-0.53388173042957	-0.562775949082057	-0.565068556785758	-0.561875273239926	-0.597879267023447	-0.498607797636213	-0.585479331357573	-0.63040462881869	-0.510641543217265	-0.530054377167231	-0.665161684877544	-0.475958780281863	-0.510447538251068	-0.419821884581046	-0.409077743289398	-0.333922152027408	-0.45910985177253	-0.641799036603607	-0.703838191200018	-0.541884470360742	-0.579250960513041	-0.337382683032151	-0.538299710892064	-0.460706970177454	-0.367709645881747	-0.579102360366678	-0.526322361163025	-0.596173132824193	-0.43642439059274	-0.271434169467955	-0.45472081062058	-0.529905096426953	-0.594757420204663	-0.672289807539713	-0.397472335735094	-0.4912973407725	-0.496879604044442	-0.344935682656874	-0.443859695551506	-0.549472082293943	-0.501047813968995	-0.325072737323444	-0.554080557125169	-0.203778813844159	-0.401446577853612	-0.374525082560245	-0.501534305895435	-0.469512513286529	-0.689662509165283	-0.360323319742413	-0.395155582026854	-0.565790317798307	-0.624190843902766	-0.54317283473755	-0.692340022516371	-0.46664669274311	-0.545300371351808	-0.527256200227448	-0.5791077139979	-0.466651001769748	-0.360459343499811	-0.605284284834001	-0.58126117902371	-0.648696888161142	-0.44960722093154	-0.59537770385367	-0.782432492858835	-0.830270524852298	-0.47873150702446	-0.511824943720087	-0.712870223641651	-0.811018352985601	-0.452639550777999	-0.415853835177639
"11269"	-0.338681087484096	-0.505443197696775	-0.43035483377221	-0.269387560761187	-0.262300710722156	-0.220271056579751	-0.371034437110266	-0.311461436963485	-0.395599062712021	-0.388029638125351	-0.325989594029278	-0.334189552926395	-0.405367595453524	-0.415438439255688	-0.3371923058203	-0.51137503852953	-0.39868259338976	-0.44466465201225	-0.367078898380424	-0.404031161084022	-0.306651645965053	-0.428133533459125	-0.380923476689365	-0.533240721010874	-0.461063160773764	-0.368874938262325	-0.570243777285211	-0.504490279361342	-0.449572014891829	-0.372012912329501	-0.46763407654349	-0.429212004943244	-0.280295190304078	-0.378688691405172	-0.356939169939691	-0.407841066867573	-0.307866167657756	-0.125122878887087	-0.296078040724235	-0.249541954387028	-0.376553677331908	-0.370244164795422	-0.5866602656168	-0.313231362322626	-0.499403848640876	-0.473504255005578	-0.426875038058001	-0.391600301427006	-0.404040451104443	-0.567294875434628	-0.492556218170191	-0.643038767385648	-0.437859002394385	-0.526648363915597	-0.416077821697041	-0.362170213133366	-0.288710395333209	-0.309334087346734	-0.167856568264574	-0.470026868718275	-0.594855644815617	-0.298103671250591	-0.157639955668627	-0.466283874894358	-0.696284309191823	-0.205480482747763	-0.376181374929838	-0.433466104056332	-0.45632635630809	-0.401002899480451	-0.265415712900632	-0.315664148990233	-0.441238310331754	-0.519754127365343	-0.423708388042094	-0.488696179451655	0.030209391690439	-0.353614196417064	-0.31344082991606	-0.570343996621723	-0.607227915782685	-0.362861577267378	-0.498962979474618	-0.300348715324011	-0.533327876656772	-0.165549742042524	-0.489463997150736	-0.382428141058933	-0.471268030698326	-0.185694087205578	-0.362357025923483	-0.263700222751857	-0.497503331367579	-0.223821307300155
"1161"	0.0815147249178684	-0.0853108883826881	-0.0910999843125374	-0.13803632381623	0.115275541892427	0.218681073559148	-0.00287683414412775	0.0580434668442773	-0.0908983753012672	8.13314175553826E-4	0.0594899886240059	-0.11423932361198	-0.0351185859359829	-0.0673305748308348	0.0485234958309528	-0.155275761751043	-0.0219581002885756	-0.00877224239285015	0.0322990135795732	-0.0487076835549676	-0.026950407360922	-0.0619487205601518	-0.0501758851016916	-0.114424076268182	-0.0935902265054876	0.0621590508444196	0.0227727003474086	-0.0520647064890013	0.10766365933484	-0.0429978311239999	0.0817602514307931	0.0724391402877699	0.114867444005331	0.0473778997549848	-0.0711027890420817	0.113309044590188	0.0507814602843067	0.242254880480871	-0.157867535545365	0.0297891800921902	0.208452334352287	0.0111871515923796	0.197910012882983	0.0630322660788096	-0.146758975062274	0.0132303716217792	-0.0596915440957118	-0.0128488965001189	0.052712815562982	-0.0300608010055691	-0.122206186981712	0.0756221227838157	0.0336355745411145	-0.0172655646261616	0.0212192746555335	-0.028901737899864	-0.0314820886952013	-0.0666614079193858	0.0207870100715585	0.0032061229343675	-0.0388759641309837	0.055074306861399	-0.0366441586963878	0.022765901973934	-0.0640810781394949	-0.187454093278994	-0.0474700235025399	-0.11793950335725	0.0113244618417542	0.04183705141706	0.144508781440928	-0.00534918620039635	-0.0707135460020389	-0.0739641893362657	-0.106123960782865	0.0546177039991664	0.0788244501469255	9.30150925351442E-4	0.0906705967970998	0.0112945223914289	0.0769312010430573	-0.0102529569821891	-0.139071730912647	0.0725689036907667	0.0327597010607737	-0.0876103283161555	-0.0980673423183032	-0.0199454633582139	-0.0505831327423644	-0.2124984845046	0.222299303568983	0.109207251272522	-0.0634949771505221	0.0667502679294222
"84296"	-0.849532011485933	-0.979362193987621	-0.772737030721078	-0.890705077753573	-0.763490040057171	-0.753400637895648	-0.859700529709481	-0.955304258285519	-0.982225000505463	-0.842887899937742	-0.923899824343335	-0.858332458996583	-0.641554208798089	-0.85689946430281	-0.962886760331714	-0.905528422822106	-0.853891525439557	-0.757516813121536	-0.842829334298246	-1.05282507160578	-0.868669232325187	-0.913668183201897	-1.1320935864496	-1.00278510541158	-0.780210550354264	-0.985806252542277	-0.893910523257973	-0.827980911066305	-0.854425170608221	-0.863647912725074	-0.578381214853594	-0.802368291936639	-0.84914378542628	-0.898125616483718	-0.713779863615051	-0.845950222331799	-1.04837522316255	-0.835322224045876	-0.796528329350182	-0.676361905025482	-0.902612202508214	-0.929182136508068	-0.704044925914812	-0.915154067241915	-0.747928100557114	-1.01919470023175	-1.09847268030269	-0.86727946724359	-0.893117873970127	-0.863696662120845	-0.718122396438238	-1.06147144598478	-0.737633429299474	-0.753802626243328	-0.906702839232125	-0.782395283742084	-0.824979626263566	-0.790430549236794	-0.902090941012548	-0.996057002896365	-1.05981683909185	-1.02655794060481	-0.97657715037641	-1.05263401044641	-1.27047945563644	-1.02981260261756	-0.92147601889634	-1.01363193046207	-0.883994283754452	-0.897188460077165	-0.795047684567234	-0.842109618637197	-0.775152438545486	-0.869548333185137	-0.838845997092048	-0.730343007120471	-0.934949522908248	-0.773884923934278	-0.888300754748335	-1.21577436470793	-0.829263649843331	-0.989968143562517	-0.960101765219376	-0.808261000280174	-1.06571712683896	-1.07080261783181	-1.14048624194147	-1.02404339693484	-0.736764548082331	-0.926770116555375	-0.909758086980976	-0.780062520114824	-0.864558640614696	-0.931559914514109
"11321"	-1.04664589890253	-1.10997263989095	-1.04566828360054	-1.14835839113095	-0.757967449459405	-1.139087066476	-1.27377751574847	-0.877480680381169	-1.18981475118277	-1.07156807403769	-0.917575858259374	-1.06130647603991	-1.17413113441407	-1.07135767600909	-0.896376035562632	-1.04848352203476	-0.943370235042727	-1.08858698029887	-1.06484813866736	-1.15376100083817	-1.20133499945351	-1.14306251366225	-1.12860050007406	-0.962991237230361	-1.15546415738813	-0.959239776644066	-1.13816476954738	-1.19981824225818	-0.864819873902077	-1.13452945788939	-1.10324956432982	-1.44934534352834	-1.33342462089955	-1.06464378642759	-1.16606830665597	-1.08990586168525	-1.09985346864338	-0.9551681211381	-1.33930918236476	-1.0972366229286	-1.09625693677781	-1.1850076963728	-0.885417710904276	-1.16409065759676	-1.06659602014122	-1.07268501599866	-1.17037188847603	-1.1306289754137	-1.14572130624553	-1.03226034816736	-1.29941351232168	-1.23171661321865	-0.943720541873601	-1.19250961014812	-1.17436946083459	-0.969925428300009	-1.17293269495966	-1.129078291507	-1.30818592951094	-1.06573904382472	-1.19899844620835	-1.08992865975427	-1.18020599110091	-0.983697341459566	-1.12262868577715	-1.23185853090489	-1.20030498215404	-1.1589409043112	-1.14268543495012	-1.15649671965828	-1.06421737558577	-0.956655311019953	-1.2095441292799	-1.15887045795804	-1.10967500850156	-1.05418413250229	-1.2403067764262	-0.808434786912237	-1.12102192757291	-0.967277958451271	-1.13446009047793	-1.31567494149261	-1.16812812927962	-1.22063510758421	-1.26556111325257	-1.10287720847161	-0.978103824202187	-1.11234895398306	-0.97599020508873	-0.919644502464406	-1.07622993747993	-1.02465605029218	-1.28867555653609	-1.04867392054961
"3035"	-1.02228593385626	-1.24208775087379	-0.884238028894215	-1.15300752470863	-1.03302439138855	-0.961899879710411	-1.00955305806206	-1.08769566776118	-1.11680855346454	-0.942955932806139	-0.935111835213325	-0.950821496496587	-0.859550131664953	-0.834740655141415	-1.10998075034308	-0.885931141878151	-0.948075012863749	-1.0349600608215	-1.05300794674288	-0.924102050992472	-0.801065981399351	-1.0470047308376	-1.02716390218452	-1.13181742265524	-0.756792878703655	-0.974456959984396	-1.05723808311582	-0.888305562946205	-0.928358173744037	-1.09972429121932	-1.0071167616703	-1.09377789866878	-1.04218675503769	-1.01331030597312	-0.974215519516463	-1.00196707035738	-0.992169423272464	-0.999789572288317	-1.22462706036913	-0.874404653620598	-1.30080728559295	-0.940456210041012	-1.14861242136036	-0.973636858334304	-1.06705044984703	-0.917383370023104	-1.11225141081534	-1.20412497139125	-0.948847679678312	-0.952517219661458	-0.990616647079827	-1.03628048282283	-0.983948702547572	-1.11246820748941	-1.03090509716067	-1.01467436518291	-1.09092778002076	-0.905192076275729	-1.0516172331783	-1.0831183941318	-1.06597781632425	-1.16486192154163	-0.899827084374465	-1.16540407229661	-1.06988898019921	-0.99927946011488	-0.962836450424749	-1.09381708430897	-0.986887633158787	-1.20172792009592	-0.937055718199327	-1.17680776976325	-1.07479946827888	-1.13785143254818	-1.11959761713994	-1.07163683585066	-1.06670027490602	-1.04817209793379	-0.950884073905939	-0.991636199984037	-0.944210857566411	-1.11461799711835	-1.10915975029606	-1.26200739087884	-0.902834682124519	-1.2051877435878	-0.917102844067367	-1.10212137114983	-0.92453240418829	-1.21860787881842	-1.09763515398117	-1.13998023056367	-1.03597638496796	-1.00239006257898
"55142"	-0.249930570307962	-0.265080860198233	-0.0202195847552131	-0.278598423090622	-0.224918702681105	-0.0361431986569895	0.0275162919576133	-0.0556801717442339	-0.00473891662287149	-0.0607644344643938	-0.0412232902851715	-0.060364916258674	-0.347655030314277	-0.13561252250742	-0.140601781304819	-0.15675140243079	-0.129832050023649	-0.22811659765257	-0.182956792829357	-0.143772020660744	-0.342809931727276	-0.056943184165074	-0.3523511737964	-0.291697523408759	-0.257122910799518	-0.256091537188103	-0.227408459570569	-0.366153378770467	-0.0620300122355529	-0.24478783398427	-0.122631012879035	-0.279989628713657	-0.133339168286161	-0.0821483643362789	-0.0670425419454688	-0.0634107868218642	-0.0853912093988943	-0.0913596318519612	-0.220439573473003	-0.190687150129034	-0.190120998729135	-0.194957969761813	-0.226556748251252	-0.201894342195827	-0.0354599981930391	-0.239437583867608	-0.18861422330572	-0.109911848922101	-0.199717883311939	0.090428762261279	-0.308617095705222	-0.328486054442899	-0.214099505642325	-0.232931554088479	-0.197781901189771	-0.140311825479064	-0.262919997204717	-0.00500796349854016	-0.229944367114761	-0.494021818356801	-0.112456769972146	-0.148767270768795	-0.259832404971124	-0.611510630167328	-0.0141923002633841	-0.118426926042389	0.0330446610101435	-0.225050971026903	-0.133387732061195	-0.180699242445784	-0.204393089107536	-0.173291667802756	-0.215915716892753	-0.24501051075386	-0.17503328825854	-0.0581210190690796	-0.118747478165233	-0.24649820697205	-0.204048833292569	-0.232790493319578	-0.182770652163638	-0.227074873123279	-0.0276673261288176	-0.146625651714887	-0.239555291567609	-0.234114989266439	-0.238498152314056	-0.288943728201278	-0.243104584289706	-0.185803968039686	-0.276447798089887	-0.450344758044459	-0.0585589867244029	-0.150865554468364
"3047"	0.0479976994855958	-0.0629180322976721	-0.0532493637964074	-0.0547933584405852	0.0501420470030173	0.0891328875391724	0.0350685147374613	0.040291462706841	0.0103959478287364	0.0426623971498343	0.0238276203235831	0.00360401068715318	-0.0391182491808918	-0.00474648922110282	0.0682930144029388	0.0541986441384598	-0.016126405681454	-0.0536275710634129	-0.0199435077909384	-0.00941373802264834	-0.0948970761763969	0.0456420270530069	-0.0253352762012943	0.00454525741832801	0.0358926004317158	-0.00285943951313042	0.0405274235434226	-0.00256488045139376	0.0822502023367462	0.0552037749436692	-4.97577698737946E-4	-0.0220376356665541	-0.0335846785884262	-0.0192532821743415	0.100035453976509	-0.0153977427421339	0.0305389348769471	-0.00523378735636906	0.0121341000423827	-0.0900275300521416	0.105107970764782	3.63060877372259E-5	-0.140653193043566	0.00326777204397492	0.0045235843602846	-0.0499637550249281	0.0361887967906294	-0.0914460694168063	0.012140039372552	-0.116028379551769	-0.140051906005515	-0.0891446025516435	0.00827140714025601	-0.0334792663165984	-0.0673742294380476	0.0294182112444054	-0.00645091426755718	0.0170354169666572	-0.0358655142268169	-0.0940411194734197	0.00893375011173343	-0.0041579272226271	-0.0401071992979132	0.00819657542882369	-0.00381910670011195	0.0658182627092662	-0.00677750406905497	-0.0143191905866099	-0.103447738416304	-0.00664665791454214	-0.08643625318377	-0.0629491538203245	0.0423014275844196	0.0360109346677715	0.0340544190806635	0.0426530079214651	0.0101283425218825	0.00104275139709579	-0.00722089928757245	-0.0429885179385922	0.0312904399705345	-0.0724547071859658	0.027249342769053	-0.0543820963181638	-0.00863945906112758	0.0734666737478957	-0.0241139770048215	-0.0181080432028067	0.0342781524570509	-0.0427897321356119	-0.00751499798015521	-0.0251938309595162	-0.0528790441687262	-0.0654772383422851
"10644"	-0.292473662873222	-0.22712880831441	-0.121456247099668	-0.278081209654959	-0.335670776725622	-0.366868341296061	-0.188953312745437	-0.279818371352392	-0.313341572369418	-0.301614764701807	-0.159451898003515	-0.130871177829895	-0.134465698678876	-0.293920547686435	-0.328884407043579	-0.265708641389083	-0.306802133308688	-0.295976585890593	-0.0461890154656421	-0.194775187439889	-0.128564751667737	-0.244495397872439	-0.166569476579664	-0.209301508469621	-0.3418900228046	-0.0535399618717987	-0.248322261553817	-0.275149826713279	-0.306107171033764	-0.17739632801017	-0.221061484023724	-0.309820566066076	-0.319144795268195	-0.200541884186372	-0.341452481132017	-0.278010112683609	-0.175990649157553	0.0128797656478431	-0.25358275776902	-0.149608894426863	-0.337397199201758	-0.207467583938941	-0.39210641069857	-0.234962839943214	-0.132666478637235	-0.299703099815308	-0.131942443014538	-0.315423976855254	-0.211112015512523	-0.175401986016472	-0.354732080877845	-0.438944794784593	-0.231804795920147	-0.27272053485293	-0.232321864149726	-0.190440337735185	-0.231136761619389	-0.279350139784839	-0.0368520675206302	-0.263249727240259	-0.194674702213578	-0.266360918227862	-0.252573142352056	-0.183894592444407	-0.42419628833779	-0.252793216864122	-0.255272902662736	-0.307884873861515	-0.344210465616743	-0.210977607265793	-0.319887594666604	-0.32395661497996	-0.218564197336245	-0.339337554206151	-0.321972197276191	-0.15726505827956	-0.23881473798287	-0.168436068665943	-0.183896280918984	-0.231862266022957	-0.232398817303643	-0.36789916019921	-0.169286622135874	-0.328719753860496	-0.401700630136823	-0.262311824588339	-0.402003583127109	-0.134679238419777	-0.200895391926152	-0.34449764555425	-0.220384075983859	-0.316845687092686	-0.203359711540805	-0.243005619541306
"23479"	-1.14298183136392	-1.18385082559965	-1.02953416957423	-1.24435200363433	-0.885621007403455	-1.14607432771515	-1.22015658646233	-1.36999527681048	-1.14561691448553	-1.15865091163639	-1.20469506900027	-0.978699159552212	-0.903620627363368	-1.10048378013808	-1.19763621893971	-1.08716253600629	-1.09541078190799	-1.09607285834761	-0.910209570213922	-1.0917658666764	-1.00473958752993	-1.06739226169442	-1.06663690949943	-0.910949431472018	-0.962672739466806	-0.904162422959126	-1.11916311460663	-1.13493497161886	-1.04364239179773	-1.12086332634255	-1.04357133453656	-0.9881905563837	-1.03225801568275	-1.10136183284064	-1.09301084698796	-1.11245061444089	-1.18945095106306	-1.10806130197306	-1.15976693449907	-1.26250630870712	-1.07830443048914	-1.14621732476625	-1.18187251514008	-1.06941566511616	-0.998824829246824	-1.03567345497528	-1.14240586296802	-1.17757277436058	-0.899654595558791	-0.90636518947069	-1.23839783372342	-1.25668771753981	-0.810193398725591	-1.15083675649892	-1.19358517822157	-1.22057788630656	-1.20006018854859	-1.19815814825115	-1.02097708583404	-1.04172115785123	-1.23208742476212	-0.942858850568405	-1.02897707857816	-1.13956009692317	-1.02780986749528	-1.24417543104971	-1.10027215415111	-1.19147543479285	-0.971535958298766	-1.08381661712673	-1.18011867403993	-1.14342025224578	-0.996402682143843	-1.0308774739873	-1.0819321535395	-1.19264101655033	-1.09939112068869	-1.10524733927098	-1.06109374105254	-1.20627965509614	-0.947966038059623	-1.20029258370993	-1.21741658573577	-1.08797379562307	-1.22960219408325	-1.1403047879671	-0.993453316266514	-1.10040282722325	-0.963851829499702	-1.24451199117738	-1.3259560055766	-1.25107974449286	-1.3666467071296	-0.869631110627531
"4085"	-0.551622940362628	-0.531465771437555	-0.823076405505589	-0.895882658340102	-0.684947331682893	-0.603234118325847	-0.759356833688565	-0.882498076764274	-0.781636151159673	-0.860682606370501	-0.675484242437843	-0.608794737084476	-0.597177444606521	-0.43339091088846	-0.925924874204602	-0.720588151065172	-0.572614256471257	-0.662188763874823	-0.602386857741242	-0.49843045855879	-0.680852999890938	-0.573058651605647	-0.757011686773644	-0.617134129121856	-0.670737303621849	-0.581265940101418	-0.820849832174826	-0.729171949961923	-0.672241884686751	-0.813220279312143	-0.410025404396237	-0.898864623989726	-0.826136913295028	-0.735180989198513	-0.667726857498466	-0.520344666960508	-0.76590509418491	-0.535011924526967	-0.745340214215004	-0.686937275167619	-0.747889725601525	-0.709635192052852	-0.68703439716954	-0.638821091661046	-0.615440589712749	-0.755868110388504	-0.885177940620504	-0.695815906601176	-0.723444248972401	-0.568726091827387	-0.663179057205989	-0.695869312579033	-0.607098315460144	-0.856486031994616	-0.784272690962006	-0.754257867518401	-0.919678353537507	-0.592146545704429	-0.590867987081288	-0.655105584380135	-0.810251155526031	-0.635460923694703	-0.887554024546649	-0.787113832450847	-0.765435466421584	-0.656872678585371	-0.783952731454278	-0.752590876798443	-0.860182458081487	-0.429714570887398	-0.916104583222933	-0.605288040011834	-0.753599385115983	-0.869074563668149	-0.693347347300806	-0.734849184558536	-0.424627780058429	-0.733598205007704	-0.716986830439013	-0.889735911332197	-0.667778907330066	-0.829595677023928	-0.904617386118771	-0.555616234200644	-0.68676393809704	-0.70886777861444	-0.82719676324512	-0.792251328868256	-0.40778217160987	-0.588698048516141	-0.68908851243015	-0.830388242970741	-0.652869712555757	-0.526270101367982
"79066"	-0.925068830491733	-0.932456244824363	-1.12896968366636	-1.00496525970986	-1.15201744563383	-1.17089484191654	-1.04788749387637	-1.10361052604218	-1.10069061903704	-0.997157081043358	-1.11341976962922	-0.997725913959381	-1.08115874110481	-0.916337243569998	-0.871661768175233	-1.10212073949887	-1.14689963235259	-0.900092665492066	-1.0805029098164	-0.924083495290702	-1.0472061169533	-1.02772603447674	-1.18181289284557	-1.07481393800746	-1.16730575073627	-1.01874733176645	-1.27341084099452	-0.964928132267058	-0.957898836875952	-1.03578997109616	-1.1082663024502	-1.04500934276076	-1.00897186684068	-1.17185452717189	-0.935139576695691	-1.18904874363312	-0.914920676554532	-0.711571842487539	-0.880588418193627	-0.959244328493691	-0.993166469889887	-1.08011594560065	-1.01397906467311	-1.05526807628746	-1.18663018248079	-1.00221505545933	-1.4953091247287	-1.39685152972697	-0.986959754784879	-1.08837046375382	-0.98091901969258	-1.05172061292704	-1.04727245524357	-1.15788119352749	-1.05249156497981	-1.07273656146148	-1.18458644188385	-1.09408633614075	-1.11161269431424	-1.10586164391778	-1.1298318759364	-0.911079440841637	-1.20672963070756	-0.911185333687418	-1.02026234723006	-0.93714333871078	-1.09371111466991	-1.12155662226264	-0.977808083329215	-1.05265608343609	-0.987888496831693	-1.11620944051751	-1.05345250441211	-1.04916037121748	-1.02545673862151	-1.22863003958611	-0.909255979959086	-1.25337458636231	-1.22547509644932	-0.915440235527913	-1.02280342021053	-0.988986178424062	-1.13779901590142	-1.27876500810215	-0.942241589272819	-1.19922285968419	-1.16196223335021	-1.32777260970233	-0.893962288282943	-1.44326337187692	-1.05464264104586	-1.17472182033213	-0.904724898640471	-1.25523632741797
