	"ACH.000004"	"ACH.000015"	"ACH.000042"	"ACH.000097"	"ACH.000108"	"ACH.000118"	"ACH.000138"	"ACH.000159"	"ACH.000243"	"ACH.000246"	"ACH.000250"	"ACH.000291"	"ACH.000308"	"ACH.000324"	"ACH.000332"	"ACH.000339"	"ACH.000348"	"ACH.000352"	"ACH.000374"	"ACH.000393"	"ACH.000433"	"ACH.000463"	"ACH.000471"	"ACH.000472"	"ACH.000475"	"ACH.000488"	"ACH.000511"	"ACH.000517"	"ACH.000542"	"ACH.000573"	"ACH.000618"	"ACH.000622"	"ACH.000646"	"ACH.000647"	"ACH.000665"	"ACH.000695"	"ACH.000747"	"ACH.000781"	"ACH.000784"	"ACH.000805"	"ACH.000811"	"ACH.000819"	"ACH.000824"	"ACH.000827"	"ACH.000832"	"ACH.000836"	"ACH.000838"	"ACH.000872"	"ACH.000876"	"ACH.000900"	"ACH.000910"	"ACH.000921"	"ACH.000924"	"ACH.000941"	"ACH.000943"	"ACH.000974"	"ACH.000988"	"ACH.001031"	"ACH.001061"	"ACH.001163"	"ACH.001275"	"ACH.001277"	"ACH.001336"	"ACH.001523"	"ACH.001532"	"ACH.001554"
"8294"	0.351510244877123	0.420125570244769	0.31832248365415	0.361682207749739	0.388147298615003	0.320199158981818	0.166235567860529	0.247244248328982	0.363085242043013	0.249830737787159	0.251519788672111	0.306767846153535	0.30709314362132	0.342308761854822	0.320318819798488	0.395257471986166	0.238846548588895	0.405057817621532	0.250317107730742	0.363496767240182	0.191711752532621	0.258221952780254	0.253847738063897	0.341717834873649	0.332148288394877	0.263427743043681	0.393945844863712	0.313193452034191	0.29270257811322	0.315843961269734	0.275724961724015	0.350702420058618	0.375171268290509	0.297933429991646	0.28342517497739	0.480020179868269	0.476860453970916	0.225407692828791	0.437654974715475	0.33557754664121	0.319792172085596	0.473728164156389	0.247583219812512	0.274267284858533	0.298968913006716	0.519057581676653	0.260101014890293	0.337748943138996	0.210001927702761	0.291705970741284	0.322988498324471	0.42238760101616	0.369974804492772	0.40248059417898	0.403689725831895	0.291538738896079	0.342759422860543	0.329708051732959	0.361504998661507	0.382750912287531	0.236286343204493	0.432944007658042	0.32457718554829	0.347040354557128	0.383008244737838	0.266977122446286
"3614"	-0.320385959897498	-0.186312393154784	-0.338736597338283	-0.208225293600052	-0.320431300045938	-0.421037927840843	-0.287596137155737	-0.421370819945601	-0.151593082032974	-0.365904740256601	-0.405128990533606	-0.411021519668899	-0.42401215184848	-0.413950055630562	-0.328268098622655	-0.337264174066429	-0.391835062010863	-0.311613587014458	-0.487613425394751	-0.267855584789106	-0.336807541821738	-0.226644661424028	-0.103090541084045	-0.220785449394057	-0.300933362535235	-0.189149878326492	-0.245157149755373	-0.189541005188262	-0.302241332776914	-0.195110609785595	-0.160670612264265	-0.278062292708408	-0.280207034642967	-0.197023387387541	-0.274815500297862	-0.3082257508103	-0.358880009136816	-0.201649899855203	-0.344210731965171	-0.457097631085762	-0.265154000273889	-0.225966671300918	-0.368758311818821	-0.28440680982092	-0.218599659245423	-0.354950538036234	-0.147621242407018	-0.269947715101894	-0.380724944962766	-0.236258978472904	-0.477549208897678	-0.384233312584032	-0.328690845152627	-0.24828898315459	-0.265848982184778	-0.345689771399123	-0.248184960430073	-0.372163398258948	-0.304560664534152	-0.404239653164853	-0.320319644091247	-0.169298430822211	-0.352844321629241	-0.390848788452859	-0.233758827657694	-0.391539556931955
"26173"	-0.956134518277751	-0.771914334253834	-0.922790518396984	-0.896597373531781	-0.913702221917574	-0.85891012243358	-0.772392194975828	-0.964066608944828	-0.748711875121311	-0.936052617374349	-0.882828389623807	-1.01131455142128	-1.12477475799027	-0.992584198781935	-0.88823322303191	-0.803622437790896	-0.927105881262612	-0.987667060024668	-1.13463202001501	-1.05232616489683	-1.01644970256055	-0.943283612218785	-1.02883768297844	-0.864949830471261	-0.807980715936906	-0.937668099116522	-0.8266169193025	-0.851887406250806	-0.805119063938682	-0.884775521858051	-0.981865269329872	-1.06896087783295	-0.834857697814302	-0.819349497244535	-0.742672110525386	-0.990129894350329	-0.839897471597417	-0.914205022335291	-0.812975109673075	-0.849089832542801	-1.10612801523104	-0.943539464655786	-0.907871981474305	-0.829740538546626	-0.684946203455004	-1.03976445334621	-0.85607184146905	-0.754307320236235	-0.996495388715461	-1.0597544042204	-0.92791964807425	-0.940085128530769	-0.713273069697831	-0.918952567436364	-0.899651130597827	-0.925483215170711	-0.951954096769686	-0.951397636347402	-0.906420941271818	-0.743965254116716	-0.751891549414591	-0.875295383539684	-0.925616047753442	-0.897958848069152	-1.01932790941707	-0.907123944191559
"9836"	-0.126522966825717	-0.134505114830653	9.44101921097232E-4	-0.139624706721889	-0.233741776207154	-0.0229344584382473	-0.0933884746980491	-0.22189866613187	-0.154900272747647	-0.0773282657172651	-0.101936076435525	-0.175896434198543	-0.124801498685464	-0.0573574792343847	-0.148558273830554	-0.207724076133698	-0.0611842532297481	-0.189314015102126	-0.150523442081112	-0.212164728638562	-0.13625217911997	-0.118491067418363	-0.179993273701272	-0.207665209071187	-0.128836378168684	-0.101833106877236	-0.259135559170808	-0.15125588623088	-0.202265877401821	-0.222291728903102	-0.14786177338046	-0.185694127301981	-0.0196462422704784	-0.253113119567082	-0.164147920437652	0.0778631305383315	-0.282583547627941	-0.0717087983792462	-0.243076665405549	-0.359824666397721	-0.224920103705341	-0.0974092636546778	-0.102226979572291	-0.215486061301623	-0.152140748631781	-0.17363815844846	-0.275871762413324	-0.110678288453041	-0.306666254733289	-0.248065334430157	-0.239172288495624	-0.153583452031694	-0.138742185647239	-0.15051372435685	-0.0910448862264491	-0.192616123207675	-0.169859955740483	-0.124945373125965	-0.175091065318608	-0.25234088249195	-0.118622100713354	-0.283228031411263	-0.141627713920264	-0.0106129061586024	-0.172347679351945	-0.189921179135746
"8888"	-0.932184368636353	-0.819940608684105	-0.734570428713159	-0.873381082974514	-0.788959650151821	-0.710275045279858	-0.662663692015863	-0.723856194397021	-0.70747337327316	-0.628335000977586	-0.81182672153549	-0.79394339097447	-0.780875749064921	-0.838460655964673	-0.687335635350127	-0.846379240001864	-0.813833120977997	-0.756732810776937	-0.80786516369818	-0.786047302276267	-0.653929036446224	-0.855923786546035	-0.797180910721093	-0.791059513557359	-0.755980511383503	-0.699809928137033	-0.942891700401292	-0.792706379911421	-0.628113925507522	-0.963519301350861	-0.868296353601434	-0.882989581437602	-0.726236026413926	-0.857217292401608	-0.695883642439212	-0.78207908295363	-0.793557964068745	-0.643955128478684	-0.61467448661463	-0.768759798415918	-0.813458614294407	-0.728738976366203	-0.75911233280683	-0.800619433500314	-0.611948858804033	-0.901696977902389	-0.756312403652341	-0.581821473281023	-0.906090439241847	-0.66376534646487	-0.722937249575827	-0.963130717056008	-0.756519285683613	-0.668861047519376	-0.745852370604871	-0.682096642832065	-0.750844023286711	-0.734250706663556	-0.60384880072655	-0.650326192066726	-0.846154498312498	-0.828018480286957	-0.903787181771326	-0.770820002824115	-0.749807795785678	-0.657347638084032
"79003"	-0.486656319463058	-0.623170946546267	-0.590952304987647	-0.585710304285791	-0.605216414686254	-0.527337812822042	-0.608033977633531	-0.517168098386211	-0.674688553023985	-0.688879408582553	-0.668288157990312	-0.556560711688992	-0.69137931400085	-0.737983267939513	-0.639801998899327	-0.582014722564965	-0.59268980583686	-0.723171724793369	-0.858485603996104	-0.834920808790403	-0.556280073969037	-0.644976374346816	-0.698120805357949	-0.725144258073082	-0.760794954150612	-0.679200653464937	-0.663887580636927	-0.820211067263057	-0.60196487680904	-0.677210226665566	-0.578258841147594	-0.481527541318955	-0.445767987607531	-0.548562007247074	-0.632411853798042	-0.564047799584717	-0.451897379857183	-0.53651783248368	-0.685737235774059	-0.404810706342358	-0.758019134250929	-0.647896510691312	-0.601086575177922	-0.564803996505853	-0.523547054679727	-0.71081995828146	-0.657199285054963	-0.589208242729375	-0.39353964213881	-0.493570309429034	-0.664913450156015	-0.574352236927627	-0.290171332393024	-0.696033670240777	-0.481504112145318	-0.638927946821724	-0.70662626402108	-0.653511627718766	-0.520133190726333	-0.591921633707559	-0.453482186325463	-0.678731696999547	-0.77672797620282	-0.60327789322802	-0.59394895369909	-0.492274766368954
"55666"	-0.90758815053715	-0.904541602716944	-0.828038693399099	-0.839246085870011	-0.969556673967801	-0.888520757428569	-0.894903622230441	-0.946999050692808	-0.889123595003241	-0.851930647680088	-0.89840306910529	-0.783789919949959	-1.15161382552899	-0.673832146617815	-0.79609943539675	-0.758304909772963	-0.835124042199022	-0.947814016516477	-0.899014750478103	-0.773033716886176	-0.921809983819181	-0.847976597071227	-0.677938370222372	-0.892841028419633	-0.802468250083487	-0.843759525723255	-0.833814173742789	-0.764140836758964	-0.872647970930022	-1.08167866824883	-0.867165188177923	-0.819482582901344	-0.879671188008126	-0.867286259503646	-0.818438578057608	-0.625040394171942	-0.876995428241276	-0.836890585544914	-0.902957374156647	-0.675593395591452	-0.724428469425554	-0.946189243664463	-0.889396103496897	-0.875921883432818	-0.914722954461974	-1.03081051166004	-1.09679021270314	-0.985890117960958	-0.738670623305726	-0.819461687842865	-0.903653309426431	-0.935724002681749	-0.987923079987355	-1.06652036616279	-0.956195180303161	-1.09961185089667	-0.754940042853934	-1.29227646327647	-0.84263053038464	-1.17209293016513	-0.835128329229669	-0.921980446051828	-1.08153419438812	-0.828121626215285	-0.811732434407486	-0.810413514466766
"79902"	-1.20188387146916	-1.02391373813185	-0.875792884087051	-0.945905604342779	-1.16801526400744	-1.01899532710467	-0.944511056723281	-0.902250006236702	-1.10235681932476	-0.799650565244522	-0.836346467007131	-1.00624384710803	-1.14498208554216	-0.897174562848213	-0.91072939412775	-1.07999510789844	-0.887747889409671	-1.04705118295464	-0.982892520897847	-1.00425421435655	-0.813494871469064	-1.00282060385175	-1.08374747989179	-0.836343795509695	-0.946957783088205	-0.919498233724119	-0.990168698570432	-0.99142940529888	-0.915281559165845	-1.25851109670539	-1.08905686239242	-1.01723214798148	-0.936507356439887	-1.06666406788933	-0.854669146430393	-0.805046918107903	-1.09423289148777	-1.11370299449096	-1.08088412280871	-0.682672108962008	-1.02284638587912	-1.13982574946835	-1.13311004385531	-0.88857520692071	-0.968986204894723	-0.993781837898788	-0.989475928026123	-1.01570574789247	-0.873039703407678	-0.887375909790357	-0.856609866134657	-1.22167155880418	-1.04119110598623	-1.12619928157715	-0.989899373257743	-1.01096214470725	-0.969537676469985	-1.24411633420995	-1.01366585713612	-1.0419870758555	-1.1246521568675	-1.00199393492311	-1.03252762941591	-0.720731144022937	-0.955404076886138	-0.926184603047144
"56914"	0.100820661322958	-0.0451248536607618	-0.0847482560997455	-0.128279800509508	-0.122297001740114	-0.0360462032649803	0.00873053295048264	-0.0352716300147245	-0.13007904429069	-0.121538582464428	-0.109001370754798	-0.137463696172295	-0.0521479528571537	-0.0671325907476491	-0.110378347416855	-0.123402640716311	-0.022220212279579	-0.0969689614894802	-0.0558155638444405	-0.0949131154841498	0.0685726345911683	-0.139110111158708	-0.0827171179043024	-0.139124110064426	-0.0431047121211328	-0.0942077511196473	-0.160315030337693	-0.120901255890818	-0.0797529110924419	-0.0554850309873854	-0.131906880127923	-0.041738793672522	-0.0838731503713526	-0.080717232389994	-0.0676360878117779	-0.0875702999858879	-0.0632005435281164	-0.0675026981264591	-0.103561256698365	-0.138743835129846	-0.129269361209023	-0.0524249150528831	-0.0756030346920092	-0.0321225738084734	0.00443517331414927	-0.0776810247111726	0.0	0.0772639290028961	-0.0341297160150098	0.105289515560114	0.0438927595826958	-0.0769095032401309	-0.0485697552416645	-0.038937701731614	-0.036639906529143	-0.109265431687847	-0.179279204660702	-0.0571741568686947	-0.119398394686422	-0.170431915181651	-0.154252680612084	-0.0768847106701842	0.0897595031681737	-0.161190101109845	0.032910349607874	-0.0223218402287283
"23649"	-0.889651020924455	-0.793396748508656	-0.722184606730986	-0.919703107049416	-0.804424597567416	-0.686334682583049	-0.906240403977946	-0.919937015704366	-0.67692476053426	-0.856852096690611	-0.656268241113717	-0.956725441010066	-0.974620041409007	-0.817024085317131	-0.652787855562672	-0.739630555852591	-0.75046101234613	-0.740658658463067	-0.985672631090514	-0.843828487515784	-0.83865596845796	-0.652180418995694	-1.0007714001801	-0.573696277082459	-0.837552003262549	-0.713328695243555	-0.887157359919533	-1.06496946174323	-0.891369884526	-0.85776134174458	-0.735320111911255	-0.940285862745218	-0.798222045620141	-0.921474924578278	-0.889431351785489	-0.691727664436727	-0.960023635207867	-0.87909568006187	-0.65680796737769	-0.687258452823422	-0.814669253158219	-0.858157751847044	-0.850944947537048	-0.838534705421007	-0.835049806061208	-0.925055258262196	-0.95798719428639	-1.0570439984165	-0.81862004418514	-0.864492216858276	-0.584439572254622	-0.825464029977801	-0.732336792328244	-0.878413902402464	-0.682704047422709	-0.833671324147574	-0.754524051573861	-0.882890722609498	-0.871543278287337	-1.05477974191557	-0.843031751405147	-0.848628688642876	-0.8222168484063	-0.678339665384664	-0.798407096545315	-0.758198206076808
"5462"	-0.680880125019279	-0.552819232627793	-0.570076054652176	-0.711400684802771	-0.617599437836318	-0.477095307125909	-0.522681895377191	-0.5405490378838	-0.618293216243294	-0.560279937518538	-0.51013120290313	-0.645135868935723	-0.641385219897086	-0.596128544446338	-0.632229712140085	-0.473145766011062	-0.506250305654809	-0.640722669061374	-0.463436009317442	-0.51197638694042	-0.49478989944589	-0.351181871872822	-0.462992752500739	-0.755346802879785	-0.533957791883831	-0.509431872515032	-0.511359379405236	-0.481402984693054	-0.67668155698394	-0.530753431310106	-0.545320091448997	-0.596205224450795	-0.566830878233248	-0.583881942280352	-0.515872625255815	-0.540170451029144	-0.560664108539144	-0.591863326742174	-0.62530605423541	-0.570583082009637	-0.59275728853373	-0.574389667375148	-0.483609293457406	-0.486417400882482	-0.536819085439454	-0.757079197187928	-0.632607068089696	-0.561192286402062	-0.531507972826564	-0.518552225021301	-0.59080687488919	-0.484554451746626	-0.636639533381958	-0.585383516846648	-0.578372742665775	-0.626639682019176	-0.504812483351388	-0.56871626642077	-0.438821912574391	-0.620618499034327	-0.530051755859159	-0.571481189428742	-0.574633637699808	-0.419682560649533	-0.531486875561124	-0.549730723749015
