	"ACH.000040"	"ACH.000092"	"ACH.000243"	"ACH.000322"	"ACH.000331"	"ACH.000368"	"ACH.000407"	"ACH.000445"	"ACH.000475"	"ACH.000502"	"ACH.000591"	"ACH.000616"	"ACH.000770"	"ACH.000799"	"ACH.000811"	"ACH.000827"	"ACH.000839"	"ACH.000865"	"ACH.000896"	"ACH.000928"	"ACH.000936"	"ACH.000957"	"ACH.000993"	"ACH.000996"	"ACH.001048"	"ACH.001050"	"ACH.001183"	"ACH.001322"	"ACH.001346"	"ACH.001745"
"1798"	-1.0972647125526	-1.40904666670179	-1.60703967968695	-1.23028192912549	-1.4186937675325	-1.59820193161499	-1.51682626740161	-1.32663948463657	-1.36935174428897	-1.47685224768511	-1.36423256325397	-1.38090229881541	-1.42129013247755	-1.09957975686403	-1.63755696187091	-1.5128830775899	-1.34240394114189	-1.6471021904944	-1.61828035415055	-1.34369464243831	-1.32034504545838	-1.46129633022173	-1.55986154721604	-1.22111767593687	-1.47431715996193	-1.33222444291912	-1.44885049353041	-1.11092655758338	-1.57405506487141	-1.27042903202087
"64180"	-0.161390072265764	-0.126978581055171	-0.0902691472502528	-0.195484532626938	-0.121186074534051	-0.19662182517715	-0.0498665026993913	-0.196265737137395	-0.252508585584611	-0.0586156797519838	-0.131572635882806	-0.250262657153579	-0.0823022952782799	-0.0966049534989853	-0.106785515007274	-0.200966522816432	-0.217053923027453	-0.209818826775025	-0.16706629272235	-0.0402318082035264	-0.0987024019720519	-0.066734712014305	-0.0836580502777583	-0.0339242278188799	-0.173819491852261	-0.127990903765214	-0.0695840454917296	-0.144682566467162	-0.0808535572155049	-0.0837548196535935
"133584"	0.0237916333936601	-0.0926766496759481	0.0403755886614974	-0.0855004954694257	0.0928132375984749	-8.17890295775702E-4	-0.132187821827132	-0.111059989056993	-0.0452278761660397	0.0893239411342241	0.0231168423246924	-0.0525154465770716	0.0231682571442721	0.0607604649018081	-0.0668967753432489	-0.0506731087246642	-0.0780970216099657	-0.192229714822471	-0.0644361694944166	0.014351164832581	-0.00594199532799201	-0.0652800972811749	0.169478325615393	0.12219907293933	-0.126617257463442	0.0283743853937251	-0.0369240832512805	0.114676398949276	-0.017521331343169	0.0344338745204878
"5393"	-0.577666802567319	-0.588879613949326	-0.549518613007868	-0.396983593497217	-0.663862290981172	-0.52852690180759	-0.521786630257249	-0.685774268862975	-0.522279974886127	-0.463815511272551	-0.502927672334385	-0.527959646512759	-0.598858037626979	-0.80558406130451	-0.431010172357352	-0.670273075201625	-0.615242654880185	-0.612690319924746	-0.500228216079795	-0.672415165841539	-0.536240985441776	-0.488119855839098	-0.443129905991838	-0.736085182762525	-0.531026860260212	-0.478396866085921	-0.671434288178823	-0.397010113770991	-0.636262399619506	-0.413466116925911
"2891"	0.0959092655651395	0.203984511514806	0.120147795221106	0.247878952077032	0.225723868910695	0.138206424067659	0.127640203337485	0.289574467546926	0.240320684045261	0.231116666877264	0.111108053468075	0.28841062363446	0.205010497430486	0.199805173059045	0.225927771486091	0.220895697030529	0.245379214855844	0.116684208499107	0.232856500905823	0.232261077252281	0.362913938924852	0.372121553660748	0.225095751609266	0.212059807541105	0.189626069966098	0.195101944242827	0.174757744013616	0.25015809550965	0.191455251616298	0.288655784188819
"347252"	-0.0390953902143127	-0.135214867871761	0.0317662060601609	-0.195307823448772	-0.13280428468371	-0.0604769195781809	-0.0676471014569608	-0.104175609196397	0.0186422520355454	-0.00600903804328467	0.0572500162698861	-0.0271740165991026	0.0979252423995737	-0.111996243072769	-0.154364866161207	-0.121820185654959	-0.104077691668972	-0.0110075065798972	-0.102066322092702	-0.254533457427723	-0.186098791041349	-0.257648160357726	0.0197819612281762	-0.011598065706077	0.0632396750530616	0.0498310886411714	-0.0659459929786237	0.264287426874612	0.00519482965932796	-0.212769618392339
"22992"	-0.530033768546591	-0.954637999729741	-0.471391074222455	-0.468079671528979	-0.663579636565121	-0.900244319944483	-0.712897508602476	-0.62878231360315	-0.560059384056202	-0.541171946434372	-0.641836072686023	-0.643503036827028	-0.403636243579878	-0.561046173341122	-0.421966614807182	-0.911847639416099	-0.564416449837698	-0.59911912399267	-0.612767820894408	-1.03951787760301	-0.780547015198893	-0.535245416585227	-0.776004341902777	-0.614289508761857	-0.738984665288977	-0.701097368691802	-0.706303590753101	-0.574929973475899	-0.852127352554398	-0.710354488762086
"57501"	-0.011949395783881	-0.139663283476031	-0.00938107666295649	-0.076913042110755	-0.0830668100337479	-0.0196243443740208	-0.123526477379532	-0.162234222963506	-0.0815942155587804	-0.127660503782652	-0.0500243157705309	-0.058684212369772	0.00593745835865013	-0.0673963512533089	-0.126164277811206	-0.0745553563882013	-0.190548053754594	-0.104725030012058	-0.253034949827349	0.00130891151664838	-0.18876598033247	-0.140911499077034	0.125263168745096	-0.128253285014058	-0.139420269324781	-0.0313883569267208	-0.084773714344275	-0.155020970522494	0.079867399740613	-0.0219640333457151
"5653"	0.0280600634881868	-0.022431931877217	-0.0425041611750206	-0.0256051443964606	0.0876606103884656	-0.0660584569569243	0.0482982332277904	-0.205700994178453	-0.0336467695301951	-0.110271394188586	0.00885093827458168	-0.0454456086224957	0.0335291282880459	-0.170149982885744	-0.0731596425711414	-0.0623522068234143	-0.139261808178633	-0.0269940250420741	0.0517087267735669	-0.0707738666729033	0.0858327994167909	-0.108196332972629	-0.17228803209394	-0.0583873042259754	-0.0639638233397472	-0.0740285514103356	0.0964252266052665	0.221869234706474	0.0197268683449338	-0.141117476716259
"79772"	-0.334673923026512	-0.29736520967899	-0.171515870789612	-0.34648945824337	-0.338479107652652	-0.303691061801243	-0.134798787766377	-0.377550954820228	-0.277112280502551	-0.15618618580638	-0.204042482950242	-0.168423594037844	-0.17797317135856	-0.370998054816557	-0.263693067539854	-0.258101075548347	-0.394582110027856	-0.317166773871794	-0.310259964399481	-0.374700648118415	-0.238583314252803	-0.288316026504037	-0.231957657794104	-0.487919283869877	-0.355195216324025	-0.325004505435211	-0.34785738961982	-0.263347924344029	-0.331652449176117	-0.523328769104092
"55588"	-0.283014997248552	-0.770014393319076	-0.456048906084782	-0.423417252813485	-0.533807477043586	-0.406677901910294	-0.349561448866369	-0.517863221892607	-0.478116821893814	-0.531101093851354	-0.286932361076787	-0.58879065066681	-0.416556297167174	-0.673693721594828	-0.55208448693516	-0.526182612472937	-0.388625243525147	-0.586717857436005	-0.470463445361133	-0.721182981959444	-0.489966856022652	-0.586162556709573	-0.321158371135119	-0.647921384861634	-0.556123252008654	-0.567066608972536	-0.526898899120612	-0.41595077966297	-0.53596664526745	-0.563865452892147
"23107"	-0.381645574556291	-0.461656790725351	-0.43675041170331	-0.460736578930736	-0.513449668813516	-0.619204314615525	-0.715361208545241	-0.517768231074186	-0.403851686732261	-0.29640893209826	-0.361201303129506	-0.603569272979503	-0.430697265523835	-0.582872809964085	-0.359361872652457	-0.434609209126815	-0.453643177847187	-0.620755579225227	-0.442994613554252	-0.434869729964011	-0.467003159657119	-0.304526971248943	-0.440059582991342	-0.543959317827057	-0.564339895155379	-0.416366591946933	-0.584952895407349	-0.474605880901006	-0.603055201157001	-0.341155076316477
"390083"	-0.0285080622610788	0.0833857641052884	0.141764334811134	-0.00907343604198525	0.216561873269454	0.136173126483241	0.0212613741006929	0.118682788919229	0.113446084871438	0.0431207830490645	2.31225287128934E-5	0.08875593098259	-0.0612478460922795	0.136574910036748	0.0379737544112124	0.117040641669377	0.0576349492373797	0.0400253156315804	0.0881027144425172	0.046682428014343	0.171529769617052	-0.258516368734151	0.244344837001035	0.112656590389756	0.231335559749288	-0.159126137361722	-0.0664584072449537	-0.0420412888750461	0.14220501037439	0.167784958137568
"114771"	-0.0954319938738533	-0.0915322807576314	-0.0115667396739089	-0.067243284416157	-0.127712369766338	0.0117916585581419	-0.00667777585990188	0.0358401516913783	0.0427399551968244	-0.0767234494544469	0.0253346919154875	-0.105873715784429	0.0486151740101495	-0.044664361936056	-0.0114197609408088	-0.0569642785191563	-0.0157948840136227	-0.138553208275206	-0.0339107361949195	-0.103217427749515	-0.278338065554481	-0.113145556456434	-0.01923268734673	-0.109528827156041	-0.0372320720158169	-0.0335041341741724	0.038973557860759	0.24879379399673	-0.00288952378855374	0.088660240716605
"54984"	0.0862353936026261	-0.127208346215172	0.0337163556826134	-0.0522803216190141	-0.14384486664103	-0.0407660695316938	-0.0616717087789165	-0.204893568630179	-0.0556652355453716	-0.00873777981614085	-0.0219784099008624	-0.154563197061687	0.0197372817177203	-0.120336596736849	-0.0691186860267804	-0.274182118379606	-0.130392612930642	-0.26167163524489	-0.00655019302431361	-0.0673690406149923	-0.11452072869335	0.123933807436794	-0.0201975828864337	-0.0215565587362687	-0.0831455610620546	-0.0822922730620846	-0.0890572553852684	-0.310987329129268	-0.0557093670739825	0.0422972984164109
"64600"	-0.0503773434236731	-0.0653621124508979	-0.0837333526944525	-0.186481328547718	-0.0984351450951385	-0.0206716031640923	-2.05927439312482E-4	-0.226528918200945	-0.0193535258015116	-0.116852457108949	-0.100434200337903	-0.0986558855865458	-0.0285848546952662	0.0655701177577795	-0.136583172850989	-0.230090231758825	-0.135781598957671	-0.061490315664729	0.0446200764744458	-0.183668532037338	0.0689193279543937	-0.0928612910786991	0.0768928725706686	-0.0543449732953687	-0.0480651632933489	-0.0549763798919787	0.0325235807347861	-0.255430629503607	-0.163957920227938	-0.128971188773815
"5691"	-1.56058608145363	-1.52889744247104	-1.61795698477193	-1.76114610065237	-1.55929630858716	-1.47834656577296	-1.72226816799125	-1.73096280787923	-1.62188074091019	-1.56713515345288	-1.69952710304429	-1.68261883789407	-1.73999404286692	-1.74689347124498	-1.61734613966495	-1.44895148895286	-1.48471123629906	-1.53367474552879	-1.50200635468756	-1.66369610031645	-1.66185516791878	-1.54419832812355	-1.69760157925699	-1.6065049442283	-1.57608199743005	-1.62807058255674	-1.61452779009716	-1.55724374357632	-1.54951892149036	-1.63052072561662
"11251"	-0.0442450659362341	0.108999192436825	0.130313422412148	0.0692735437308618	-0.211919922760897	-0.0735093013049955	0.00139145933506014	0.0634599003377979	-0.0191998256249848	0.0453981229536455	0.0203811987511842	0.0889624978623772	0.0335989717971395	0.0465992934439195	0.126316312125483	-0.0200270334624754	-0.139766113096876	0.0846992797302901	0.156316301304654	0.0644246936925099	-0.00825465547338917	-0.112252876359527	0.0713178973833547	-0.177214316251843	0.161713628695131	0.102220022156634	0.124461588164075	-0.0607269735909636	0.0506020099931784	0.108703666256232
"55225"	-0.19289775257739	-0.22961788004709	-0.211618853724527	-0.0496442544157113	-0.209415211834123	-0.178660454376726	-0.0637980400765958	-0.104080548285902	-0.0763513056987902	-0.0758554263183062	-0.0355338035183555	0.0781914991844406	-0.160465822007146	-0.15885521454556	-0.168441902619968	-0.252296209408851	-0.0475473051880953	-0.149450328709128	-0.144830283483423	-0.250340393774362	-0.104273062684291	-0.0576500261454624	-0.140431524028779	-0.144213538870389	-0.0971613690892849	-0.181475230400588	-0.057812080510961	-0.220968870813701	-0.0619465389453881	-0.180937213805932
"53919"	0.107747953482795	0.156069631820444	0.0138352280186553	0.152008353144683	0.133550115784158	0.111891737971183	0.0422345916482251	0.248070433548503	0.135677349239415	0.139654288783206	0.052304833720269	0.353344291517907	0.279257968503209	0.121233013885391	0.0630281307860713	0.0936290630993536	0.198801108853116	0.120746106949843	0.0524020589813184	0.158788374780413	0.187147648432226	0.151915226986513	0.185570744587224	0.056135546870224	0.0632762984861906	0.161504884442932	0.10967663788436	0.230041433732838	0.116053541897806	0.0681287688205553
"8773"	-0.323791010200109	-1.26067069168319	-0.981538318001807	-0.602606383019723	-0.854793120364653	-0.447318735902624	-0.687180482567798	-0.183952942002969	-0.579572581031405	-0.501331274341057	-0.829628115266259	-0.778200136753103	-0.607138803221282	-0.278480397640241	-0.735260712510223	-0.642820579893029	-1.05021266928118	-0.637376516746138	-0.766376296721326	-0.697214152502653	-0.822735724800145	-0.875101995048961	-0.755670917347639	-0.972811542472535	-0.878330861263731	-0.986602038458938	-0.759025118282527	-0.617409124331688	-0.709351616807944	-0.60874985535008
"246777"	0.0273834424440457	0.0297638264304488	-0.0385678465867777	-0.0391908879099108	-0.0293661356248364	-0.109198434097524	-0.0117208399026626	-0.147395084401098	0.00108071756268923	-0.0198233367723364	0.0315093718997273	0.123216245465264	0.00185710560852205	-0.102984450487929	0.0267145926942113	-0.0254363560217278	0.0325660352865036	0.0475217994858887	-0.0212203840265325	0.0390566202994378	0.0144497110028246	-0.0365440794326808	-0.160493215847707	-0.0338728629128123	-0.029673140565611	-0.0613017626289123	-0.039267056135862	0.090282206278797	0.0174171015271061	0.0936325273653003
"51188"	-1.31552819089346	-1.50131564571321	-1.59098514804695	-1.33650663587263	-1.53195331751958	-1.61455365000846	-1.60691185635344	-1.40451410169996	-1.57961864485094	-1.5230358895049	-1.70881010794628	-1.43886636798524	-1.4843142972732	-1.28386241687109	-1.41867241238069	-1.43012622017111	-1.38701180210838	-1.61383784265868	-1.59971440924414	-1.42104934644848	-1.79419916067252	-1.41755577217727	-1.43589130481323	-1.41668240093531	-1.54198815899416	-1.47878151387952	-1.63304107951104	-1.24037668621022	-1.64032944993823	-1.57170857517571
"6873"	-0.647995579889062	-0.799181012308154	-0.759574695035844	-0.726159180167111	-0.807786348383757	-0.684572767877266	-0.640445715662723	-0.615624189835191	-0.663969453773802	-0.68882867236285	-0.686439385176805	-0.580269078730272	-0.809770570208624	-0.781564668921803	-0.54325032366894	-0.659645537895373	-0.615613631936182	-0.648648112953174	-0.735498350602602	-0.82311698474239	-0.828566693557534	-0.607162441539495	-0.815448368158108	-0.719847769170585	-0.773791018588284	-0.617148424095677	-0.514852352158447	-0.685044107286073	-0.571883427651875	-0.637125018278787
"729873"	2.15973485019319	2.12689738213821	1.85933084521458	2.54212683636054	2.07120930293648	2.20050327322603	2.02523285414349	2.20726678466112	2.04053278681672	1.96584178961247	2.22893010125811	1.99337578006481	2.03339887021624	2.40082524109072	2.04002724956575	2.00505180405655	2.23465378466032	1.95248479773545	1.95831043269741	2.0965951225878	2.21207657504473	2.1604465828346	2.13073199390487	2.20917883298115	2.25972487363852	2.02325036055043	2.10859505052044	1.89293747115355	2.02420137756922	2.0030423618566
"29766"	-0.0580446631271099	0.12277015800368	0.0965378995199943	-0.132993092175366	0.268628399195068	0.210234964738085	-0.00483580690955332	0.256931007880732	0.153628641573039	-0.0362716761964478	0.0619240434115289	-0.0891155451666324	0.102930628035501	-0.0569935757709943	0.0191591320652366	0.16815895361037	0.168347453108858	0.133967656266312	0.0141491891105145	0.138643328774965	0.0746776398551881	0.0172812951268071	0.0807492959559148	0.0466979360853046	0.16585995996836	-0.283746944926609	0.055521496331717	0.125808738816329	0.19206487690698	-0.0451584941406922
"26019"	-0.836020823153627	-0.975620810678863	-0.975297956019136	-0.705063917011504	-0.983927091261551	-1.18886586398211	-0.819901675637554	-0.780061853722052	-0.774250530342514	-0.96403049428154	-0.782367548000978	-0.837517314500973	-0.931918510773573	-0.857307639485143	-0.872562887031015	-0.940412779455414	-0.873726488724242	-0.961212170635118	-1.05867040116358	-0.924870711098527	-0.835055917544588	-0.94816554972221	-0.87815261062809	-0.811471831117401	-0.941989588480248	-0.856260263869927	-0.890494530214077	-0.989986243157415	-0.879289149699018	-0.927021054140206
"7534"	-0.548860580281741	-0.504832238666319	-0.335036039558897	-0.370309295245008	-0.522569019156211	-0.378643587191902	-0.299360216409251	-0.492865177364652	-0.274246177888566	-0.274876350443463	-0.278895884689397	-0.395738773542923	-0.179011475193381	-0.534323669640439	-0.417880222329187	-0.434715052750526	-0.349471478006437	-0.23314624368434	-0.118568931676299	-0.5349170732384	-0.3959206269266	-0.111754343744255	-0.263857271960574	-0.43859574753812	-0.289592343014969	-0.406597291116338	-0.346632395295844	-0.305384355612829	-0.439077883205825	-0.244646058340714
"23211"	-0.18531901162851	-0.283394367327954	-0.17934404016684	-0.286730656139198	-0.153478820595474	-0.141601079127795	-0.0111672925069761	-0.377998945362677	-0.167809275354957	-0.165355835615042	-0.238177933570841	-0.459429558224624	-0.275084568900133	-0.396774571872018	-0.218562097213185	-0.165512020036713	0.102664320813582	-0.0918053917112464	0.231305546526344	-0.201077091514075	-0.272964393213973	-0.168945366711011	-0.445640005428455	-0.222213938945769	-0.263092340105253	-0.301320964854261	-0.0689824797141709	-0.346047172013508	-0.346176387242534	-0.274456132254768
"79818"	0.00887824294363115	-0.173706448185731	0.0288890332873175	-0.0219009095008857	0.0345542131905249	-0.0536461685516378	-0.063733359240774	-0.239177485513039	-0.125624766729004	-0.0438963716747278	-0.0581225270145993	-0.167708812255705	-0.187327011521876	-0.0825741495092351	-0.173801559942146	-0.0261949904205744	-0.134027181546265	-0.11148633577445	-0.0195766395523428	-0.0199965443410035	-0.159896205229617	-0.034543015358275	-0.214478934417427	0.009294730863014	-0.181669335256226	-0.12297136602416	-0.0130378676959723	-0.0892933575190086	-0.00379099276559565	0.0578487949752723
