	"ACH.000014"	"ACH.000036"	"ACH.000060"	"ACH.000188"	"ACH.000226"	"ACH.000243"	"ACH.000260"	"ACH.000312"	"ACH.000316"	"ACH.000319"	"ACH.000322"	"ACH.000389"	"ACH.000452"	"ACH.000502"	"ACH.000550"	"ACH.000623"	"ACH.000676"	"ACH.000684"	"ACH.000694"	"ACH.000732"	"ACH.000771"	"ACH.000822"	"ACH.000832"	"ACH.000833"	"ACH.000862"	"ACH.000873"	"ACH.000880"	"ACH.000884"	"ACH.000948"	"ACH.000969"	"ACH.001031"	"ACH.001283"	"ACH.001302"	"ACH.001346"	"ACH.001654"	"ACH.001765"
"338442"	0.247426361986614	0.292721417839606	0.114524630432325	0.117936160968699	0.0862903013551264	0.215247531397592	0.135673153024184	0.0689827552886931	0.179565084536484	0.198984693072084	0.154865133240019	0.0532611481439249	0.151401933319113	0.0968995324923801	0.143471052052072	0.239136103682195	-0.037926485135684	0.0775338420126039	0.107506295034985	0.161813570463533	0.147117576186052	0.269119107609369	0.0967085027106368	-0.0217588318444926	0.116019532607271	0.291132839597062	0.201065558118053	0.0297481322382185	0.250935904986136	0.206692145724491	0.141576841328702	0.240208056171845	-0.0267245545554815	0.0441614753048225	0.145388168536011	0.0498978615265197
"8843"	0.166386846098881	0.160160893312167	0.147066896133196	0.0986997943407405	0.135519817395772	0.038204900204339	0.140206493783225	-0.038748948237186	0.0727906517421101	0.107106158084854	-0.175016470937946	0.18065911601515	0.148876461890511	0.0967729203057414	0.131925691290131	0.0799645125804885	-0.0324517493015324	-0.133639052045675	0.132591472587536	0.17830164397367	0.0442442479946565	0.139422992816409	0.178056077191666	0.0096665908421734	0.109074565387979	0.18733370726796	0.209553747328788	-0.111013755732199	0.296632664618231	0.332941537393942	0.186715002665209	0.112968463481505	-0.00635256458384146	0.246707786374274	0.112111738050914	0.0766066373566841
"157848"	-0.0756626518116212	-0.0784908255727445	-0.145990204450534	-0.157652987601275	-0.0154767204167427	-0.108301373752033	-0.051584856989484	-0.0455197686526383	-0.175566046768356	-0.157055827973134	-0.0462971952190016	0.00878006185797196	-0.101904277731553	-0.122177817844806	0.0830782206214377	-0.0257935128394884	0.00664774417901843	-0.0671906997545323	-0.0201865287503028	-0.140889701694278	-0.109085527600434	-0.073992469528022	-0.200092772154629	0.0599385593724275	-0.0693990757941886	8.64966221822494E-4	-0.122664175748879	0.036949149758822	-0.076372480586839	-0.0726857172263686	-0.183237206413133	-0.115120970782232	-0.118373788662735	-0.183520017215959	-0.118639725001553	-0.0174662766471285
"5682"	-1.72342000472787	-1.46711734067471	-1.51869610201593	-1.53705210378291	-1.43905171755077	-1.40045124270304	-1.5159649577405	-1.49096512745961	-1.28241417501074	-1.45221844224967	-1.70043594434419	-1.35481282352469	-1.49099036348936	-1.46244574888485	-1.44378862079237	-1.5513907104582	-1.45038627908608	-1.33902092325965	-1.30790527502421	-1.25870917768662	-1.43544598211486	-1.63737798511763	-1.31992250738372	-1.20331195068601	-1.29261216622894	-1.41093766474893	-1.35940296469943	-1.53114882523071	-1.40043218079165	-1.42246616573157	-1.42134180953712	-1.53326417100051	-1.5548378475564	-1.40851561362503	-1.51676786450432	-1.32149211623806
"10213"	-1.66919687670736	-1.34952955414948	-1.47931935070162	-1.39006099182419	-1.37729077524687	-1.51599610642359	-1.52185398179109	-1.53481845119596	-1.31641309563721	-1.34351427910629	-1.77324766481428	-1.58011982810214	-1.50834492815714	-1.4341108785905	-1.42924893872449	-1.49948816702209	-1.39852376516356	-1.2872707031143	-1.35535836638981	-1.45493117671773	-1.38957157553747	-1.71090519972232	-1.26205257177416	-1.57961413496467	-1.35797320613175	-1.61092998061822	-1.40741150659841	-1.3395798535854	-1.44071812375812	-1.45110385535269	-1.46735541291738	-1.46052996389986	-1.51409388330163	-1.51791157305629	-1.53316022634847	-1.41527383003723
"6204"	-0.341042541913174	-0.139647293812628	-0.351423682777488	-0.28491118003404	-0.217124251263402	-0.258939490960991	-0.275840601480763	-0.25081321278355	-0.194628062679033	-0.261003898432291	-0.10491187170981	-0.189006833011288	-0.111128384497276	-0.10938304449648	-0.250806055584988	-0.236692940774645	-0.18916068531464	-0.27968372773044	-0.199853157893275	-0.328831942254068	-0.226786441614275	0.131318805980014	-0.372419252506758	-0.138527642533874	-0.272516210155232	-0.111141789007767	-0.0817192879322176	-0.393518661274294	-0.325505326744297	-0.349943756178966	-0.269866781238372	-0.211853932276769	0.100044086598187	-0.00370134549504591	-0.368720926527394	-0.132571760919231
"23450"	-1.36852655688054	-1.31251424109729	-0.945787915167299	-1.14993784447177	-1.26696103845413	-1.15945221094112	-1.17432213826424	-1.15825580862509	-1.06611324061402	-1.0943896433498	-1.36277948859901	-1.17259404781835	-1.17979544658421	-1.18842412581991	-1.4048199916527	-1.16120102439057	-1.10546554898622	-1.08912865242835	-1.15008608082628	-0.954411830483452	-1.16303279832662	-1.27655989515318	-1.0956109228166	-1.2293442556795	-1.24537468131907	-1.25289689316499	-1.26941791990038	-1.24486984506635	-1.12911979427698	-1.19369549910615	-1.17885428829123	-1.16559100829498	-1.35293396870596	-1.23205855397298	-1.36979130794439	-1.09942027013177
"6575"	0.0276030895706081	-0.180237496803899	-0.213107459707107	-0.244142160301056	-0.143042409709964	-0.172334338041555	-0.0995843171014709	-0.13509054171987	-0.297049557136847	-0.271295125503189	-0.0217890123811273	-0.0986543697990314	-0.230511047153541	-0.164636003481269	0.106419749900183	-0.204031265592398	-0.205774897138131	-0.144850775001658	-0.0910561055584485	-0.296183510888637	-0.13262163497964	-0.247062024010513	-0.161085352461441	-0.185275002451407	-0.0472974649010892	-0.31095263961983	0.135282566933309	-0.0991467424526858	-0.42787823104694	-0.302155773266618	-0.214696312402342	-0.182800838781608	-0.0303745876327161	-0.206820389467988	-0.076858692598215	-0.104116299267698
"79622"	-1.48422527149565	-1.13070132459465	-1.28661741139129	-1.29144365119909	-1.08347024936498	-1.2564916703162	-1.33973381226417	-1.13444214582082	-1.136439034662	-1.30018989656122	-1.3827668994585	-1.13232925190815	-1.30380768330265	-1.20249573403794	-1.27964371422563	-1.22015288869289	-1.04179311574307	-1.240940099901	-1.15335362587989	-1.40093951315521	-1.13228046167435	-1.02768261994752	-1.25562065315123	-1.20896307721106	-1.11054771452529	-1.02953450720114	-1.1479689170375	-1.23248923288857	-1.38308031603385	-1.36888882604332	-1.33134210918015	-1.15579429612248	-1.06627483163901	-1.20823411533365	-1.19642626822068	-1.38358071331788
"729873"	2.37784887445286	2.16982575887247	2.26244374836475	2.1843379328435	2.37162716417698	1.85933084521458	1.93691789776563	1.74677268617619	2.52370825333399	1.98480935245784	2.54212683636054	2.19116355061237	1.88331479183934	1.96584178961247	2.2188438299134	2.21535446889562	2.16109779024543	2.44581571074279	1.86667544714303	2.16083795721581	2.05909488522066	2.08411033395608	1.91008842072404	2.48113151933981	2.0828216376843	2.06895807688901	2.48860630354911	2.11606948134562	1.99538226950942	2.1916254197862	2.19954797624397	1.98945197172311	2.43481630842849	2.02420137756922	1.93627151937332	2.05038969295329
"58485"	-1.12232140362262	-0.979201651383427	-1.15784458775759	-1.09607432759586	-1.17783161814584	-1.27307249291657	-1.18777450513492	-1.19328539034125	-1.27778992809928	-1.14381488717721	-1.30627064667142	-1.09652634885744	-1.17108494243643	-1.03434966634948	-1.35751085211471	-1.26815685662326	-1.17186578249156	-1.26938580026408	-1.04798352366867	-1.07751690017179	-1.06635117110579	-1.22317571776888	-1.01145683599079	-1.20099600811643	-1.10408971739409	-1.20925298250023	-1.07930680600666	-1.29726861991067	-1.04729460037151	-1.12008475998994	-1.21650381326771	-1.32575630503738	-1.37861330738428	-1.12329500523952	-1.09324529453704	-1.19214310269971
"60684"	-0.899596849797736	-0.855519211094049	-0.534172083436448	-0.707047593708828	-0.736593708206103	-1.14894820041293	-0.713433627128878	-0.756954561477921	-0.501247593084495	-0.883937137502925	-0.895579991019692	-0.837551874158933	-0.783255442937619	-0.767877252752994	-0.838697744187473	-0.796770013608276	-0.858772898212844	-0.752510292037445	-0.658144442291001	-1.0228475122803	-0.814569467040805	-0.870679035442905	-0.835250894514164	-0.636814974199562	-0.687366847481664	-1.00469012609457	-0.660064630927765	-0.888344638188916	-0.812185518276792	-0.779098679628092	-0.760118535037952	-0.824588379873691	-0.762237744295344	-0.920646383174374	-0.837661123439567	-0.948029327879445
"27095"	-1.00835729032038	-0.941992633876316	-1.35562692249514	-0.923490111839326	-1.02396779213175	-1.11485112449467	-1.11787722568301	-1.16497594178727	-0.960649052228179	-1.30217153088785	-1.11398414062017	-0.978936715583671	-1.03679760059986	-1.09645050918426	-1.14014482159546	-1.14715621412867	-1.13729042378915	-1.13426846754208	-1.07989548905528	-1.19076472218335	-1.07490591887968	-1.35042216286457	-1.01269994300844	-1.06979020663616	-0.911963453582685	-1.02288570449105	-1.06219246760296	-1.26104097111624	-0.978810990527022	-1.04729851242652	-1.21057354595423	-1.05700866609314	-1.246970362729	-1.02875087658093	-1.10810372366164	-1.0222564801454
"51399"	-0.96895071963223	-1.19813343485135	-0.856036221184253	-0.976115231927374	-1.01475629991105	-0.985449649874243	-1.09266176057463	-1.08810385468325	-0.975511698068483	-1.13892822123786	-1.10715207052168	-1.04648915883987	-1.11355810835234	-1.06315707664605	-1.07244690666113	-1.38255188497763	-0.998838687945769	-1.07102595804878	-1.2194413072838	-1.13447588645101	-0.959835854595226	-1.11553554882546	-1.19785885823001	-0.972556121191725	-0.998020294868002	-1.18637050113499	-1.06854730064962	-0.956573813067147	-1.1264416022936	-1.0497447290552	-0.926428945924334	-1.15191208885227	-0.851903477995909	-1.16766018855583	-0.935418000952497	-1.15547324947355
"126003"	-0.560412382034195	-0.736580810752355	-0.567614728411444	-0.596704602683963	-0.695433306722799	-0.641578162801563	-0.787093391791307	-0.761857065235475	-0.522351902535234	-0.778768842193407	-0.618902010186197	-0.693236205639307	-1.08656662189146	-0.733336969051562	-0.700072365875198	-0.799126569250936	-0.616901427953291	-0.37220761018023	-0.812029182029212	-0.780995888527354	-0.638470622658983	-0.747723936018887	-0.741382530355803	-0.462012273270759	-0.679221594204567	-0.597005521910652	-0.694461717377672	-0.570568373707962	-0.704300112834062	-0.621447013912622	-0.533312224259143	-0.891851361882976	-0.326062905808357	-0.780679602579904	-0.681715748605243	-0.663578151651613
"7283"	-0.750330302338099	-0.58530345151971	-0.988212096527801	-0.858073386098938	-0.844794159438654	-0.562907585405881	-0.931689895215954	-0.964617144933967	-0.900647368813473	-1.01831044257661	-0.734131290056445	-1.07374315591682	-1.07929584287627	-1.01878376174143	-0.64528255866171	-1.02826505355271	-0.504465522075367	-0.797785190058814	-1.10445925041188	-0.882999667359438	-0.989859561641286	-0.798341990861638	-0.745134500925109	-0.86463833174917	-0.991984334263037	-0.725828159639484	-0.914829730089052	-0.5104708454491	-0.807536490515096	-0.777193258994146	-0.894952053200638	-1.10119066158096	-0.816955608839538	-0.926352468845029	-0.50397712847261	-0.863856467278784
"55954"	-0.870038435805739	-1.11850428697466	-1.0877103463488	-1.00023037606823	-0.907765102658844	-0.951666166592237	-1.0946041501205	-1.00969984277554	-1.00680457820544	-1.10024672440261	-0.769391945651904	-1.0505423081909	-1.21648268747375	-1.08506713505643	-1.02757482177441	-1.1574433775457	-0.933945282372805	-0.935322635160424	-1.0813309253046	-0.774583160171336	-0.979746787202924	-1.00159017012058	-0.816212939719377	-0.798037736464473	-1.06126120852966	-1.12096630328841	-0.887173743737852	-1.0347088630961	-0.904188828622875	-0.88584738293273	-1.33766589722166	-1.06773187556294	-0.886170356632968	-1.19903963798936	-0.953906390552035	-0.842749868750673
"9534"	-0.0242415829523649	-0.164650947946596	-0.22630034172571	-0.149692788387127	0.0713292322144313	-0.147688523902371	-0.192127438134784	-0.0562307979935298	-0.0179940675967326	-0.159859670531497	0.018157886335234	-0.0872312209953298	-0.172596267726773	-0.11509759303494	-0.117855277016049	-0.149278567434969	-0.116221285506462	-0.331854616175526	-0.157078454249748	-0.0868883427789817	-0.256655105879014	-0.172868361923798	-0.0364190230433535	-0.213552226060465	-0.0716202204746931	-0.0352414290751322	-0.190724400839916	-0.335078642617133	-0.128226935175995	-0.380475313418151	-0.0890633243484237	-0.222030032642104	0.0776892848938036	-0.169277100758798	-0.184409813767019	-0.198025324224613
