	"ACH.000025"	"ACH.000087"	"ACH.000142"	"ACH.000148"	"ACH.000150"	"ACH.000163"	"ACH.000188"	"ACH.000190"	"ACH.000265"	"ACH.000288"	"ACH.000323"	"ACH.000330"	"ACH.000427"	"ACH.000444"	"ACH.000452"	"ACH.000458"	"ACH.000469"	"ACH.000490"	"ACH.000542"	"ACH.000545"	"ACH.000584"	"ACH.000589"	"ACH.000618"	"ACH.000651"	"ACH.000696"	"ACH.000753"	"ACH.000768"	"ACH.000776"	"ACH.000832"	"ACH.000834"	"ACH.000835"	"ACH.000837"	"ACH.000900"	"ACH.000907"	"ACH.000910"	"ACH.001328"	"ACH.001346"	"ACH.001523"
"10651"	-0.568032313595185	-0.0518477481672243	-0.0424526785427021	0.00912650575158141	-0.335565569224421	-0.224205254585541	0.0561333489836908	-0.371573886413265	-0.06458229265089	0.00746675919962046	0.0801255988995476	0.0387126659498412	-0.148026287428482	0.0456734112220629	0.0526658862301688	-0.0525003875362546	0.0853833127001622	-0.0607228576556655	-0.193054378273376	-0.0698772262315587	-0.0771319827943759	-0.0451394347110893	0.0309321854623139	0.0114751172428567	-0.08148694295432	-0.082103101350568	-0.00354649316841061	-0.245623263274687	0.0569822146612511	-0.0909397961593819	-0.0530262555952483	0.0433612384528164	-0.0570064907219231	0.0674142532373991	0.0247078869196707	-0.038487267080412	-0.0713320120941126	-0.192442531564614
"4898"	-0.17159949102734	-0.361640259765138	-0.370479140557045	-0.0674332610204028	-0.233622749511028	-0.157089396270848	-0.165016671111461	-0.0820860444997408	-0.250096068913316	-0.278392633636016	-0.329371039548827	-0.267058642429606	-0.128715345089987	-0.116885823489026	-0.107615082628188	-0.281148891958506	-0.31544266457365	-0.292393408766882	-0.122763523467873	-0.381727655252003	-0.14761801808703	-0.198167640115921	-0.348576657131743	-0.567037372206905	-0.458518677286033	-0.451915669012221	0.116416929309295	-0.210028716159525	-0.211015472343353	-0.226999986920756	-0.347905694637066	-0.192714163486061	-0.425859730417638	-0.185361351498569	-0.236260888767258	-0.268437084098174	-0.285003322546432	-0.347862491058916
"4976"	-0.391076608399162	-0.695739550851596	-0.543025640162448	-0.56786025183877	-0.687606912304266	-0.301352615771919	-0.369089779741429	-0.697350428487113	-0.535732640100876	-0.64136223779317	-0.623202055430354	-0.210169955850983	-0.31832790188559	-0.563392093266746	-0.414621688139047	-0.701438341481148	-0.478403704461281	-0.625835176868614	-0.337245156086104	-0.340435404942124	-0.538719928468938	-0.663796533128266	-0.341758453044262	-0.481998736013956	-0.662132340348885	-0.478705907466002	-0.335556708207292	-0.269319265793115	-0.4079558102979	-0.412429828938407	-0.632851312111009	-0.49190187567967	-0.634728705117595	-0.474559431879443	-0.268710397745461	-0.540060621162079	-0.243768057365371	-0.674878982206837
"55486"	-0.344079703469296	-0.0747181721539124	-0.278319399665816	-0.106491759143744	-0.119880116922553	-0.117357153156132	-0.255542565018005	-0.360604989567008	-0.20371067019519	-0.228246758416297	-0.349612675899997	-0.305685440472713	-0.251657948763519	-0.157594524821956	-0.210385788205314	-0.26651915496318	-0.0252463049185576	-0.279682224032068	-0.202079568587395	-0.194549880251372	-0.135637916173511	-0.470725928189744	-0.227474579553254	-0.13726497487752	-0.27670855825232	-0.289875703343077	-0.238928726628024	-0.0954078141718917	-0.281886646013271	-0.142448711353483	-0.398954811601192	-0.207791183805452	-0.0786917721671689	-0.299604516068601	-0.109455043789408	-0.14063708867302	-0.17561923351179	-0.275474358738419
"10531"	-0.518158672645958	-0.738973547747982	-0.583800895332667	-0.351075932129078	-0.442048681556604	-0.504757470998443	-0.723725118994721	-0.422124736703459	-0.725878313079138	-0.388555090619556	-0.690809879704709	-0.513360561310464	-0.341220529606616	-0.454798610331093	-0.99167711788132	-0.714893509946866	-0.49618062372804	-0.607662428579916	-0.55222058401784	-0.558333349137771	-0.707340984731552	-0.563145322663969	-0.51332490767308	-0.562453003578046	-0.620842197824143	-0.489898571151281	-0.533742366579403	-0.621636081432238	-0.675363313799106	-0.4798586273766	-0.47522190305144	-0.729016172064176	-0.474227888323163	-0.289408473690439	-0.732249382110328	-0.517819145657434	-0.734637247143001	-0.557373742964333
"79706"	-0.747647897381372	-0.63100350967103	-0.464292813695729	-0.620177193656318	-0.730842885747036	-0.615151747752303	-0.664845713947645	-0.742500070925092	-0.547623714078905	-0.589754259193824	-0.531896809580466	-0.716047738749335	-0.567530501069777	-0.680229790802968	-0.79601128583536	-0.624009175299151	-0.877601391396938	-0.64700212874382	-0.659726006177662	-0.715556392313444	-0.791830836599646	-0.649626186947426	-0.770156364600489	-0.539291737274811	-0.764407458983837	-0.982827183552887	-0.946558062586235	-0.576240474163786	-0.755290004879365	-0.669282126273353	-0.773094269859468	-0.651530707787649	-0.535727368877888	-0.634733015009874	-0.659120172884131	-0.61933362993407	-0.739581311008471	-0.683712253754387
"5691"	-1.49536877954705	-1.7860399631691	-1.56868629739907	-1.87925027251447	-1.58089705406635	-1.71811582827401	-1.69999418614896	-1.66262157546287	-1.58077827248401	-1.68490615279409	-1.40556663885557	-1.53180551806346	-2.03847256602655	-1.45204408735018	-1.8073246606325	-1.59452933061806	-1.51809442957638	-1.57268598323991	-1.65440412349658	-1.59620783602218	-1.71513555385842	-1.65419690797517	-1.61079096888217	-1.71369789135181	-1.6202216547206	-1.73341451165019	-1.72364287165534	-1.51198109127321	-1.690517497257	-1.6290313674951	-1.74575941535445	-1.65339516720403	-1.46743087562631	-1.68889937547825	-1.5204563207595	-1.63270162529129	-1.54951892149036	-1.67227824798087
"5901"	-1.72474652640474	-1.92749076495522	-1.81026159234384	-2.00568924323627	-1.9570066669571	-1.83513960128866	-1.63337964232961	-1.4803686969866	-1.84369396841556	-1.69042197413595	-1.46093961384268	-1.591478595279	-1.69365152758293	-1.86283777521872	-1.83690707109527	-2.04828355390128	-1.68085736238917	-1.8719132114561	-1.68621232375116	-1.72227726461961	-1.79776780670226	-1.85320621684548	-1.87060692424987	-1.87449868326928	-1.71081471331642	-1.80742335058046	-1.99300477995336	-1.87432649569684	-1.86355841122042	-2.01694340612984	-1.6690004082019	-2.09670981795969	-1.91985609359659	-1.40727817442282	-1.83467980251939	-1.92479870874838	-1.73541554482739	-1.94764615323789
"140823"	-0.968990648680108	-1.08489794199502	-0.827900562194524	-0.99495183716398	-0.874777675272278	-0.954293547620432	-1.09074826508984	-1.05843881004634	-1.024221686077	-1.03872882011553	-0.914787546856444	-1.14519689041724	-1.00828131600489	-1.05238975724646	-1.01147934148586	-0.930912895070886	-0.930698355854289	-1.08128028861454	-1.05751687386583	-1.03537801435503	-1.1950915230486	-1.20790431872021	-0.930184638103776	-0.900417864433823	-0.916928410567385	-1.06282263392242	-0.847454300791065	-0.735303480116021	-0.970290133072593	-0.931216578893686	-1.04920444893367	-0.984024217371021	-0.692453223542965	-0.950473232291464	-0.937539162598482	-0.859707110482185	-0.849617646210152	-1.10482421908598
"25813"	-0.61552084355616	-0.523624069028861	-0.476780214985982	-0.326205108126124	-0.69528305176035	-0.414361015690739	-0.423487965257335	-0.592404974613521	-0.440726660254314	-0.381506933935738	-0.511329033805018	-0.586062230293129	-0.481595776626111	-0.575312927604482	-0.443756054662257	-0.463805841228529	-0.363191109987737	-0.635201952986373	-0.524077886404887	-0.397275546465812	-0.488579322983707	-0.412550778903686	-0.410090334221348	-0.356310537619126	-0.59539464606552	-0.401414304465537	-0.469756123354726	-0.517455211735616	-0.60478759064334	-0.257467498862467	-0.514119529952917	-0.388706301587695	-0.455097392414326	-0.251279496995275	-0.269722522215698	-0.416825120227033	-0.387723895216294	-0.431512609994957
"729873"	2.0063220731181	2.53688463753259	2.13267075372249	2.00434691949025	1.96756684708006	2.37872130871471	2.1843379328435	2.3604012813586	2.10938409579875	2.28306253525814	2.27524797985104	2.23331239612527	1.46529868774554	2.19417436410882	1.88331479183934	2.0040661140445	2.15586629989041	2.05102116449714	2.15739965506885	2.07308360233925	2.30404426191336	2.20860783461278	1.74117998197552	1.86083831107956	1.9525210196328	1.90492676871246	2.11850573012223	1.75974600260201	1.91008842072404	2.01199917363445	2.07789621887623	1.92363543999338	2.1386532637294	2.37936633488095	2.02423217561552	2.08003487396333	2.02420137756922	2.13196274192351
"414060"	-1.50156054159886	-1.79806764948267	-1.53270601999674	-1.81872929364502	-1.80489081906784	-1.67575014052574	-1.56024076312488	-1.67214120391266	-1.63505621604373	-1.73741524714049	-1.77775905793104	-1.68469507635117	-1.58657921115792	-1.83995012877786	-1.631439049546	-1.5791212521458	-1.76469283504251	-1.44866103692565	-1.51024876434267	-1.58032091166758	-1.81834046951206	-1.73598021788013	-1.67682213173724	-1.54188818597488	-1.49013496892742	-1.63883261990968	-1.73902929379138	-1.4569059085659	-1.48155817497325	-1.40645348939465	-1.59409460561912	-1.50649324428052	-1.45926860498241	-1.4315566826106	-1.57289535234086	-1.45457796438767	-1.66205560915304	-1.79428406558232
"26517"	-0.70548300532194	-0.585761895694206	-0.627606613025482	-0.77727915130715	-0.752955910240342	-0.821572103723253	-0.747331089715335	-0.951037790627841	-0.782791141985069	-0.826320299138308	-0.749041934896748	-0.888381211717634	-0.791770933045521	-0.8281797748816	-0.755647938396491	-0.970640523214389	-0.576442507682837	-0.577918264969012	-0.61919474151253	-0.824430474798088	-0.812881349936804	-0.756952868602525	-0.668033859106839	-0.83294093688463	-0.872076934678246	-0.668980897239186	-0.73072068976517	-0.762044752434292	-0.993890988734312	-0.579778435657705	-0.691710888876277	-0.564095153910974	-0.580930830626727	-0.641615565032473	-0.668429220788679	-0.814147670951759	-0.679605527109188	-0.814679659480485
"10469"	-0.784626112599863	-0.791994290895084	-0.706529995059287	-0.676098234716172	-0.703009099799341	-0.733428817081136	-0.997921405979832	-0.874344297625217	-0.726452076908342	-0.805286556813601	-0.689893867259672	-0.788923327344527	-0.900367590088615	-0.81856388766384	-0.832884389887967	-0.67190575356641	-0.813531116007176	-0.510296223569926	-0.726381772746903	-0.849612957823728	-0.947926947240095	-0.796925146645621	-0.700309193686932	-0.73158053082936	-0.55170077052167	-0.711713316407559	-0.72014359047558	-0.638026259076788	-0.823027364187398	-0.580631199202768	-0.732402077805301	-0.750061277593335	-0.852592187919705	-0.732728679591454	-0.580265757553714	-0.544158119840874	-0.603931645620541	-0.687096409252032
"10730"	-0.0155983167606168	-0.211806063067561	-0.241126773706273	-0.30311587135819	-0.0434192476664974	-0.365441623299386	-0.0954828774113131	-0.316002525959107	-0.278548457852182	-0.317870675028986	-0.504222118383425	-0.280069185604047	-0.365631864751191	-0.348300140289265	-0.0538540623807879	-0.0891755199291319	-0.0638650954105996	-0.219341280345734	-0.0831285367303117	-0.375842349790569	-0.27227156255414	-0.266248922417883	-0.278923522220284	-0.0239182650929455	-0.264020558445292	-0.131216535649244	-0.177984335292785	-0.432909919369939	-0.360451464055863	-0.226311473171673	-0.450816236796648	-0.0663132960160669	-0.123531285623493	-0.175389799352743	-0.17428094926468	-0.251097635470264	-0.23135098786106	-0.280623770323907
"27107"	-1.22859827331879	-1.14202689395131	-0.847423646755354	-1.10997896185472	-1.33238500880729	-1.1154120147932	-1.11208204949491	-1.30152845380544	-1.05057627847336	-1.18863764072253	-1.10644673551484	-1.14687579539493	-1.13219239627007	-0.980610566227781	-0.968597507752709	-1.10759366240229	-1.04444706978727	-1.11455752462926	-1.03776858698534	-1.11303201116642	-0.908632705291735	-1.1104960572272	-1.15565562547839	-1.08914564347199	-1.25372060449015	-1.04701162450058	-1.24085123480122	-1.2106028736499	-0.99807818597051	-0.866329126037517	-1.07026705494522	-1.06842491817089	-0.99539609309695	-1.0446229635956	-0.994722927359791	-0.833780619338368	-1.05970639828621	-1.2060981353307
