	"ACH.000015"	"ACH.000042"	"ACH.000067"	"ACH.000138"	"ACH.000263"	"ACH.000266"	"ACH.000332"	"ACH.000336"	"ACH.000410"	"ACH.000421"	"ACH.000459"	"ACH.000473"	"ACH.000483"	"ACH.000527"	"ACH.000637"	"ACH.000648"	"ACH.000661"	"ACH.000721"	"ACH.000767"	"ACH.000776"	"ACH.000796"	"ACH.000804"	"ACH.000831"	"ACH.000866"	"ACH.000905"	"ACH.000943"	"ACH.001211"	"ACH.001368"
"338442"	0.185432547633879	0.221248844433824	0.243842406103713	0.180411209212688	0.1147920782157	0.0979403424667023	0.130862572490238	0.215580593228412	0.110650676677281	0.220918172110663	0.252902775696241	0.0112176310753284	0.158207831249759	0.0702688715358722	-0.0568924955703078	0.139179247645464	0.286310516045809	0.117170995453625	0.240645952278532	0.103020775398054	0.0533464180934328	0.0789862550576457	0.221212898368569	0.185253704539498	0.104592690480395	0.322116049804679	0.15747532779636	0.0278392464378329
"8843"	0.0831219352875553	0.190021828657252	-0.0161784725363411	0.0914492673892498	0.098052273170238	0.0665449626702041	0.036040219662611	0.083097506291208	0.0548817060320488	0.12818504816604	0.29159746978953	0.127443464122237	0.218848887379528	0.0502884733509042	0.0386254587342652	0.243039698312663	0.107809805584175	0.101167764928549	0.205853096301623	-0.0539051736349728	0.0129171191011508	-0.0104620970547354	0.225523795517684	0.149479796851963	0.0331357810995165	0.213773650194405	0.0147569437854293	0.048808648289016
"3336"	-1.67141639801565	-1.72926447780414	-1.65699138185736	-1.66109271922078	-1.73400751142396	-1.61335677132097	-1.66395394909142	-1.57748983441738	-1.56585577001918	-1.60276219916681	-1.78051774804339	-1.68410759477086	-2.01004170671626	-1.68021769118841	-1.67162424937026	-1.51686579384046	-1.89991721629135	-1.60485943178926	-1.45161615975019	-1.41825614030384	-1.57448437787985	-1.70129791256667	-1.84038657054964	-1.83029549596902	-1.56458014214446	-1.68969455476768	-1.57521734785047	-1.60231530157995
"157848"	-0.0266447636822897	-0.152209673283528	-0.0843646049247106	-0.114005556019461	0.270665473099009	-0.023010534540814	-0.100181098873397	-0.071868527926711	0.0168010185962739	-0.128660910266602	-0.04963614492527	-0.178769065684824	-0.0969916057764519	-0.0661683863116304	-0.0714799466946343	0.0773391950592795	-0.00257611991931164	-0.05071538572691	-0.0803902234836272	-0.0278234695625321	-0.0622188835424141	-0.219050246415721	-0.132484937427793	-0.0478873495844852	-0.0283211227495211	-0.0449149555294402	-0.131562339987909	-0.0042324374778424
"6204"	-0.264931457587029	-0.255726093667799	-0.184557252564796	-0.122144558539635	-0.442079168666849	-0.204076499923238	-0.160583039248908	-0.0823577794677749	-0.124074257126559	-0.339847609829087	-0.249986870748995	-0.147762991481301	-0.364254248127343	-0.259452220378975	-0.311576413715563	-0.438326192034324	-0.210361459249545	-0.28322338586106	-0.172575330723526	-0.272392402725666	-0.288733314953742	-0.454717097246824	-0.337699342453964	-0.254307013219857	-0.171036234762635	-0.227501395301307	-0.308918891060197	-0.325310611690182
"6575"	-0.212589315703271	-0.221301837301845	-0.0791827787060676	-0.157471180101391	-0.344637531588171	-0.080376900143006	-0.223383810785871	-0.407877108795131	-0.248310799504083	-0.279123322539694	-0.219987748209013	-0.179898138390847	-0.280716004421899	-0.199359650946349	-0.108832296086288	-0.22910787391256	0.0130605550864873	-0.138039801961068	-0.128185583406533	-0.227411234723902	-0.212002223131084	-0.0460069534291062	-0.107250579171972	-0.149063164725134	-0.129403265797512	-0.200922187696148	-0.0207066331964125	-0.212574390153821
"79622"	-1.38433419915139	-1.21321243478235	-1.3021670360532	-1.09675306634896	-1.41460221201847	-1.19195755822216	-1.32887874688805	-1.15783604321554	-1.36871147494085	-1.16298458876057	-1.06271558747433	-1.19209139933816	-1.48027998406071	-1.26636234875978	-1.24015468900769	-1.17150403838053	-1.26353836496272	-1.08685037594767	-1.12725813085591	-1.26014777204955	-1.01003683714191	-1.28724533625362	-1.49200037001059	-1.20209495750612	-1.20484223450991	-1.34856771580402	-1.36591374906371	-1.42363452333219
"729873"	1.90794131781765	2.03956727068893	2.31615426945619	2.32896786061474	1.84753872118094	1.90344701679304	2.03800619409497	2.33841839250472	2.08501893389431	2.02052129517958	1.75626954729393	2.18497988467869	2.12075369940437	1.95564639099017	1.85370409618519	2.12801237140822	2.2000062871166	1.9430334595139	2.06233242817511	1.75974600260201	2.10720069671589	1.95539400809331	2.06782390882582	1.91371558819445	2.04289604856942	1.95265826731124	2.24770235301617	1.99254194767172
"58485"	-1.25144871024834	-1.23951412938055	-1.21954394687294	-1.04559761651706	-0.947746506049799	-0.850754002515933	-1.24008421361142	-0.975780443026101	-1.21601862262766	-1.34945400680722	-1.18447356583321	-1.42853370475352	-1.71501335622968	-1.19994363405967	-1.19376881725137	-1.286285014089	-0.851809038763226	-1.00797533861261	-1.13930975690081	-1.18094693597932	-1.08696847931517	-1.16165141995459	-0.870385204808281	-1.12558571081446	-1.15177242654697	-1.31628347419244	-1.18467576271896	-1.07751787020313
"60684"	-0.95318735456313	-0.853900979301289	-1.01531732295108	-0.68515816307554	-0.870534526910323	-0.401155782927015	-0.898874906894091	-0.76840739575169	-0.901424478250822	-0.800806115896812	-0.918329326436225	-0.924859054653111	-0.918319697930955	-0.851295037969623	-0.971857178642827	-0.915655677787999	-1.02896137253684	-0.85879838662217	-0.86999756416903	-0.917764542407055	-0.886128032719345	-0.792646690547824	-0.914149588006231	-0.930582630144113	-0.790064212463237	-0.828835972911376	-0.802430681150224	-0.833379978344522
"27095"	-1.1311643925196	-0.929614410413964	-1.20245715523574	-0.995671301583103	-1.15219393990928	-1.08911494269581	-0.936718271237582	-0.73611137937393	-1.11148046371083	-1.05928189012342	-0.752267817032503	-0.948820157009192	-1.04825838226159	-1.06335556300933	-0.922109434334905	-0.824477567000483	-1.00143545289578	-1.08226670700806	-0.906131551640413	-0.931723897642659	-1.13317031269867	-0.969623755416179	-1.12558234074551	-1.10675861578988	-0.962661283341955	-0.904272585851446	-1.21021823143846	-1.23169999260934
"51399"	-0.946230245556279	-0.93466266814648	-0.878502420638497	-0.878978811503883	-0.928812899805869	-0.731717472808227	-0.918999440049241	-1.02889958012907	-0.937080961847985	-1.09087451991647	-1.00818394370869	-1.16852403116725	-1.03469021194525	-1.11154136249717	-1.10450539868895	-1.2539912589454	-0.900625872264627	-0.916517507956916	-0.714703013636261	-1.11461030623814	-1.01022021950203	-1.11628375480473	-1.07941303654704	-0.93814594989311	-0.831037809464971	-1.06939614887204	-0.955016317372388	-0.929962796923504
"126003"	-0.817817190605487	-0.698326648331835	-0.891075945634026	-0.700728536701506	-0.813660707976136	-0.754215620644813	-0.817414449472896	-0.661042654329528	-0.716050857425861	-0.922430854095335	-0.563264394316978	-0.871442072237527	-0.704840139948028	-0.730738162307508	-0.827199967076915	-0.663656212524211	-0.646614909340816	-0.660103224338346	-0.778576731819882	-0.497982443167289	-0.566034527839168	-0.617402089984128	-0.86656685438646	-0.55873072961865	-0.601747433886536	-0.642294681682931	-0.569587942179067	-0.874466663043296
"7283"	-0.952803456836123	-1.03308290969019	-1.12556213495793	-0.876187663033448	-0.911322834984031	-0.600852696997571	-0.607985831935267	-0.771985652111423	-1.17728419313136	-0.37865790841887	-0.651655501728928	-0.379441380230807	-0.82214546335727	-0.924103164479433	-0.603144759152445	-0.793689708371858	-0.647515273548129	-0.950786585791651	-0.441859207512046	-0.822491287723824	-0.910055212255721	-0.825046597262734	-0.944888881807377	-1.00704982812284	-0.885049533374871	-0.83395469621567	-1.04082168605435	-1.02289164446251
"55954"	-1.12871955613064	-1.02533197715419	-1.06781302579418	-0.866000494208848	-0.883139781146619	-0.684040161510878	-0.979308341820941	-0.701812004199744	-0.975021689287136	-1.15078422247905	-0.804378331720157	-0.827805017566656	-1.05746823030894	-0.884662603584487	-1.19539614152593	-0.667883913045919	-0.730748163327664	-1.00194974315713	-1.01558466214243	-0.847583621731651	-0.811042312745364	-0.670440782452632	-0.915575531611317	-0.927738361613731	-0.911487185908022	-0.963243881766093	-1.11064161850277	-0.729309347257213
"9534"	-0.133121875080019	-0.197032390066262	-0.180212308681429	-0.0965305869440966	-0.231751434348581	-0.202460765140354	-0.228227983850117	-0.151504277073922	-0.206385250892868	-0.245489862918306	-0.126706628247664	-0.301590891342234	-0.0662381900018519	-0.183872431273665	-0.259039608839156	-0.236863951065345	-0.330620096749493	-0.247596691720235	-0.390350911496241	-0.213389773417552	-0.384492946774515	-0.31278853519877	-0.289789484384205	-0.277361154722106	-0.205438797553284	-0.349578793784934	-0.32592886058721	-0.370673304885427
