	"ACH.000013"	"ACH.000015"	"ACH.000030"	"ACH.000060"	"ACH.000099"	"ACH.000120"	"ACH.000137"	"ACH.000143"	"ACH.000211"	"ACH.000248"	"ACH.000250"	"ACH.000255"	"ACH.000265"	"ACH.000307"	"ACH.000332"	"ACH.000356"	"ACH.000363"	"ACH.000368"	"ACH.000375"	"ACH.000376"	"ACH.000389"	"ACH.000411"	"ACH.000433"	"ACH.000444"	"ACH.000467"	"ACH.000473"	"ACH.000495"	"ACH.000520"	"ACH.000542"	"ACH.000544"	"ACH.000556"	"ACH.000580"	"ACH.000601"	"ACH.000619"	"ACH.000627"	"ACH.000637"	"ACH.000681"	"ACH.000683"	"ACH.000736"	"ACH.000753"	"ACH.000769"	"ACH.000770"	"ACH.000777"	"ACH.000782"	"ACH.000798"	"ACH.000827"	"ACH.000829"	"ACH.000836"	"ACH.000837"	"ACH.000838"	"ACH.000840"	"ACH.000861"	"ACH.000865"	"ACH.000889"	"ACH.000896"	"ACH.000911"	"ACH.000912"	"ACH.000921"	"ACH.000947"	"ACH.000986"	"ACH.001232"	"ACH.001239"	"ACH.001336"	"ACH.001346"	"ACH.001496"	"ACH.001523"	"ACH.001532"	"ACH.001735"
"8318"	-1.70204438668505	-1.6590996455762	-1.49864814274305	-1.51169517078886	-1.20295362500909	-1.41490553740687	-1.49973572735373	-1.32966755730366	-1.54174138078663	-1.44715140273875	-1.47767897946982	-1.41216259666491	-1.4929758283315	-1.5128741576477	-1.34531513565524	-1.69700704947439	-1.52568171374556	-1.52602297948578	-1.48960103505661	-1.46329095291347	-1.64735156742742	-1.42627645981577	-1.38139662532784	-1.40226240360441	-1.53574105580735	-1.38527962877931	-1.3976917885215	-1.4100419828936	-1.32133690023419	-1.47729219359266	-1.46398834037308	-1.38854088108326	-1.43807891996793	-1.77843018284711	-1.24066230014342	-1.42075175093783	-1.40314298801752	-1.43070431172854	-1.39383108764395	-1.47647730892707	-1.43504361830379	-1.48289479110704	-1.2718578909548	-1.38747418308862	-1.58884257785318	-1.43395209049244	-1.30073348510973	-1.46688096066859	-1.51526514782275	-1.51679799403948	-1.3934560804987	-1.54532696967506	-1.50542886171647	-1.40135904297956	-1.59435487621497	-1.4445969258765	-1.52526989516667	-1.59450936756288	-1.68748416453932	-1.32227356895876	-1.22729857632031	-1.24782168744166	-1.37004425099714	-1.65514102060739	-1.56529579441356	-1.65109831166577	-1.48956989704743	-1.52838929554251
"983"	-1.26417847688506	-1.33533211140994	-1.41793628127415	-1.39624247899195	-1.1682324637782	-1.50477179971645	-1.21766759188375	-1.44865995255853	-1.22518092361041	-1.45797599523951	-1.12326240322213	-1.35671675918258	-1.26276778773759	-1.40569665586154	-1.22023908296628	-1.29615358256008	-1.41797070531754	-1.2950237637055	-1.22069813169188	-1.31424703161171	-1.42706438913426	-1.20225374962834	-1.19009645546781	-1.35407059472765	-1.31195601378056	-1.32319986342889	-1.48834826569967	-1.50407657478153	-1.34356765726453	-1.33209172122785	-1.32914120045098	-1.52172975898092	-1.35700691280315	-1.32530838250643	-1.2042363525005	-1.35357017290365	-1.38311246103328	-1.47074981902941	-1.58766825203065	-1.3738840519744	-1.5109481332811	-1.36808387962448	-1.48504931190488	-1.37240653778493	-1.3614449751106	-1.36463500781485	-1.3388464501974	-1.44314763617365	-1.52077111892382	-1.62055078814878	-1.3404562655158	-1.48031040116942	-1.28595462991217	-1.50739943673442	-1.34185887370099	-1.34493798373274	-1.58892157778972	-1.32290171407464	-1.20896614573357	-1.34552032703821	-1.33836528157078	-1.1812527183891	-1.49697363124883	-1.24366045719657	-1.43292222449194	-1.22277267925985	-1.50612510626208	-1.40784771147204
"118487"	-0.610617786890898	-0.846665356075491	-0.90919227886874	-0.6052489744022	-0.788746036501383	-0.773189490417628	-0.796046993484903	-0.493436277881084	-0.821439080041993	-0.603279687995466	-0.811899629222709	-0.761075123964286	-0.800789082190369	-0.777089742155263	-0.621390546271811	-0.671724129661936	-0.630067288932556	-0.673487721356983	-0.597076419164259	-0.888869601938563	-0.778160403615894	-0.62630425044596	-0.765505650277907	-0.714431298950238	-0.774413674821501	-0.744055535081784	-0.546791908318429	-0.642836825907111	-0.643729978056704	-0.705140858858298	-0.762326747653307	-0.790246618340831	-0.524593285514406	-0.670264426903184	-0.559773813853413	-0.704903234685871	-0.667517776673396	-0.740713188029609	-0.731182022826568	-0.698088001278069	-0.751617432639901	-0.629329772318199	-0.72192781324475	-0.693112618652398	-0.696703193590386	-0.679218463657067	-0.604912056959132	-0.84711118865676	-0.790123999643769	-0.715058343685736	-0.668189773112986	-0.911556238085147	-0.745700089474865	-0.663397731485807	-0.726633963109651	-0.944951225445714	-0.629483405143887	-0.758843893629604	-0.909452581803113	-0.892602976455361	-0.696559023577698	-0.799596574658865	-0.616537455071566	-0.593397116620272	-0.745080335812797	-0.93896647445803	-0.551554050343305	-0.706420596928062
"1111"	-1.36220904509984	-1.16879189806237	-1.18546546943322	-1.10740813707806	-1.20036726984581	-1.03843229773193	-1.15528361219979	-1.37316010137221	-1.11277293094605	-1.12305025881621	-1.08896157364948	-1.00357419965116	-1.20255660146215	-1.19620866010148	-1.07729087004547	-1.14465376547259	-1.17985184295726	-0.987655276236001	-1.19660934147543	-1.10386289397815	-1.25712620367215	-1.31442437116154	-1.18223673467066	-1.19675257326841	-1.03031928496189	-1.11725807156275	-1.01398019893027	-1.09952169780173	-1.1228420165292	-0.950333602268076	-1.07539353115093	-1.53937667164761	-1.17535598607388	-1.28368850560513	-0.968647873943068	-1.35593710160256	-1.32201797591466	-1.37496904979039	-1.26455360252388	-1.39208467904954	-1.24073006805918	-1.19273063289723	-1.24520706544145	-1.24245090952713	-1.05981675753385	-1.15792655511718	-1.13375484916645	-0.94858417141638	-1.23679329482814	-1.06755917425285	-1.09747583146484	-1.18233930747053	-1.41439995560572	-1.4853643526669	-1.28613652883623	-0.98502110769125	-1.23555547112014	-1.18883601590493	-1.256701148812	-1.13148770532802	-0.973250645190066	-1.04972359557508	-1.14841658930631	-1.240437228766	-1.20903128234717	-1.12896430046746	-1.32258149452127	-1.41873260336096
"79643"	-1.30227749839605	-1.21290825407442	-1.3463593973156	-1.3129258325144	-1.11715193075521	-1.09842986602467	-1.2561780797528	-1.2169176061886	-1.21966396904519	-1.43667641312749	-1.10407008400097	-1.10979590773003	-1.19505210356933	-1.20792738026326	-1.08986246540163	-1.19279853407568	-1.04641459408329	-1.34368184667815	-1.4353942144425	-1.06866640065067	-1.0873726421936	-1.10265419743132	-1.20595529192523	-1.06743614407336	-1.0373329355609	-1.19808106869596	-1.08443732829908	-1.14447702476792	-1.09310188552984	-1.15096831444202	-1.34829117438175	-1.45640962998617	-1.241359110474	-1.50727329535308	-1.00117867951402	-1.52399021254263	-1.3601057984467	-1.2142005441534	-1.17842197950536	-1.27016182729513	-1.36908335503531	-1.35841088265621	-1.33611183990477	-1.04885462859956	-1.16377668950218	-1.35300468925655	-1.12550798399937	-1.24474228871966	-1.24871818806987	-1.38448218169126	-1.35219324698725	-1.21692403877287	-1.2397696867454	-1.19598552373446	-1.28069642310975	-1.23202519341381	-1.37038143473252	-1.23682382164353	-1.20120827591647	-1.20349547542512	-1.19506041855461	-1.11219503205726	-1.49749044401103	-1.48237409681836	-1.14374568544495	-1.41349920351567	-1.32232646205755	-1.27527291874723
"55192"	-1.3755151746154	-1.3791995043511	-1.24828808375273	-1.29854304980643	-1.06279384833539	-1.22047051858521	-1.58186312218222	-1.05221363015327	-1.2618238862565	-1.21663652355766	-1.18187778890184	-1.16800657976506	-1.21016033594321	-1.24656104154145	-1.2513822704872	-1.04340310542602	-1.29195948114269	-1.24894196798991	-1.14169336201254	-1.15960291026382	-1.10711245926659	-1.22586531275108	-1.21804940011791	-1.03925973472162	-1.35677322753993	-1.48723946702737	-1.13383859364862	-1.16457322610314	-1.16083839062212	-1.06124434137725	-1.30695835241064	-1.35829942538859	-1.25105174449017	-1.24067655227164	-1.19973852423569	-1.30621061554973	-1.3231555410804	-1.30727064497776	-1.25899801574224	-1.34535067859293	-1.49063377327321	-1.28725454192763	-1.34726887335723	-1.26361037617814	-1.1741466707648	-1.22013235012588	-1.32704034538864	-1.20404697434619	-1.27140473132392	-1.4164692346616	-1.27460221805563	-1.45092041230894	-1.19995880037614	-1.34312146016952	-1.25905741183491	-1.110267260657	-1.31015213402476	-1.3401333357288	-1.36619628878732	-1.29674423509443	-1.26557271490212	-1.16716907184141	-1.22676382317173	-1.19108592346342	-1.39054348710831	-1.18255744998067	-1.24481453798258	-1.29868193152555
"29980"	-1.70588858903525	-1.37219436527652	-1.46024613249678	-1.47730031702258	-1.13571992430165	-1.4124048188418	-1.34625918722115	-1.52040509246814	-1.39605337484222	-1.26755164519362	-1.37936496237584	-1.42871599716258	-1.24409118548955	-1.41202820616932	-1.38192709950529	-1.30939847604162	-1.49224485468371	-1.09996821378519	-1.35688586282629	-1.4301428515638	-1.36170062378761	-1.26641236418617	-1.2254499603821	-1.28705543524149	-1.32713205612855	-1.24851372784957	-1.51289347693457	-1.25764792592442	-1.32895563294377	-1.14813814616263	-1.33757323245976	-1.55186386309539	-1.30046979942753	-1.34371089384216	-1.31836360369332	-1.42658340964429	-1.56330093282866	-1.42128072217101	-1.46115735155396	-1.3350481856992	-1.42140551128265	-1.53203811808408	-1.41986804294492	-1.40428614905431	-1.30724733793083	-1.28211677734624	-1.39658775242191	-1.41804926049294	-1.43133807589676	-1.47849668719568	-1.39775008766486	-1.36122706852401	-1.46364191894472	-1.40606161446389	-1.25259631271019	-1.3720377971614	-1.41499990895214	-1.29177361690356	-1.5258307330559	-1.40422698388374	-1.34230339860743	-1.415559843513	-1.166470589235	-1.56671317414251	-1.48085364757696	-1.6213313529008	-1.51455450258253	-1.43952077095328
"1854"	-1.2588764886727	-1.24349365595337	-1.24224600771169	-1.2379568942164	-1.04284099528271	-1.12942057377158	-1.19279271469957	-1.2356980329891	-1.23479406249739	-1.20349851594022	-1.0624265851344	-1.21628009858255	-1.13157626924192	-1.30167588534953	-1.19720928260772	-1.32904808472326	-1.22645330887352	-1.02746146848645	-1.17924303443586	-1.1308499960846	-1.05803629591016	-1.23350169605171	-1.08722117942012	-1.12378084865469	-1.00496158232796	-1.27047006631006	-1.19165884563821	-1.29672132175496	-1.18987540391924	-1.12570579609719	-1.33724747636883	-1.24777030344639	-1.12462591331971	-1.12345990193126	-1.00619606203611	-1.37688519835487	-1.27074610654057	-1.30005033941785	-1.2951852212819	-1.26990238303494	-1.03902358538027	-1.10584881976515	-1.44680717794974	-1.07197012463156	-0.925447266709945	-1.23580238683078	-1.17220194608593	-1.30434605429724	-1.43962818918856	-1.50327225264953	-1.52142917933852	-1.24212592109622	-1.0242881001746	-1.33818483783247	-1.22524280511762	-1.24468307988388	-1.29667050687152	-1.12160757594114	-1.19584489360205	-1.11839949515826	-1.24763710099421	-1.14219446939938	-1.06426425355104	-1.14527245441821	-1.26168077423859	-1.18335591131986	-1.18990966066079	-1.34699929969991
"1938"	-1.81530536162939	-1.79299166720373	-1.75708907153679	-1.52905251734736	-1.18074471318062	-1.43450401951041	-1.64430540245957	-1.42231117972269	-1.64492050008505	-1.66831940394541	-1.49744861715375	-1.47651566578612	-1.72252021777607	-1.56944047678097	-1.67042146417978	-1.41069046425015	-1.6392776233784	-1.40339265615901	-1.90079842579483	-1.7549392118794	-1.64081397129618	-1.77644909874769	-1.48774619810576	-1.514676222377	-1.44130538133923	-1.7575599172225	-1.52834882501746	-1.88474974456359	-1.61825907508567	-1.62414030833837	-1.61134670114478	-1.65294364088237	-1.58210078834344	-1.35130031503538	-1.51927288020162	-1.44148685329216	-1.8051589909399	-1.6817033812045	-1.57504727621032	-1.64261374725981	-1.80082165545143	-1.57362917901414	-1.74210846449483	-1.69635683980286	-1.35455763382617	-1.53543848637643	-1.54522256920335	-1.76446755442066	-1.66927832172922	-1.91540484932489	-1.32088372047825	-1.76771373951876	-1.57447948334288	-1.69352802922901	-1.68325525397589	-1.56075243978169	-1.61085645713353	-1.22669106956621	-1.71573540572785	-1.55987583790527	-1.45774601976512	-1.55056392468583	-1.55843079423761	-1.25363015490461	-1.72200797219902	-1.59488270861512	-1.70836621933825	-1.67858251555448
"2107"	-1.46604122382519	-1.49282840310424	-1.55689674815766	-1.40309694645142	-1.36704516664786	-1.44870618815593	-1.26007803665507	-1.31078072566019	-1.35290875481457	-1.35251167060548	-1.31805079268709	-1.34220208219333	-1.41175248815446	-1.3093782586883	-1.2479282290694	-1.59822826986612	-1.31671619038157	-1.53645765438888	-1.37879136927751	-1.43324762573148	-1.39808420633412	-1.32455560211195	-1.39352370469019	-1.28364689693202	-1.23769176553855	-1.39958775197884	-1.19657480321655	-1.44318613593821	-1.2539824265733	-1.47442352496155	-1.26726884589469	-1.30445280483648	-1.42178479128208	-1.40142088220775	-1.15743466339996	-1.33361169735361	-1.30021902328281	-1.38096670893031	-1.4439050484223	-1.5410931018053	-1.37631219950023	-1.56971582459578	-1.30091766991006	-1.48662870316564	-1.38363603123414	-1.34754466315622	-1.40038630762159	-1.62906497482719	-1.47916984837353	-1.32328541814864	-1.42722233524666	-1.50072547165387	-1.36304490618669	-1.51724258818154	-1.33751424219672	-1.42380478811271	-1.56126867422872	-1.46962019291975	-1.40818798782976	-1.39895838649178	-1.43283549785589	-1.49253569461197	-1.37668134524527	-1.26964630439462	-1.63030663330696	-1.5424094025161	-1.46970558041625	-1.46425018592793
