	"ACH.000013"	"ACH.000014"	"ACH.000015"	"ACH.000017"	"ACH.000018"	"ACH.000030"	"ACH.000041"	"ACH.000042"	"ACH.000055"	"ACH.000082"	"ACH.000085"	"ACH.000087"	"ACH.000116"	"ACH.000118"	"ACH.000138"	"ACH.000142"	"ACH.000160"	"ACH.000169"	"ACH.000183"	"ACH.000188"	"ACH.000221"	"ACH.000222"	"ACH.000223"	"ACH.000232"	"ACH.000233"	"ACH.000238"	"ACH.000253"	"ACH.000266"	"ACH.000279"	"ACH.000281"	"ACH.000291"	"ACH.000307"	"ACH.000311"	"ACH.000320"	"ACH.000329"	"ACH.000332"	"ACH.000341"	"ACH.000350"	"ACH.000364"	"ACH.000374"	"ACH.000387"	"ACH.000408"	"ACH.000414"	"ACH.000415"	"ACH.000421"	"ACH.000425"	"ACH.000427"	"ACH.000452"	"ACH.000454"	"ACH.000458"	"ACH.000461"	"ACH.000468"	"ACH.000473"	"ACH.000480"	"ACH.000487"	"ACH.000490"	"ACH.000491"	"ACH.000499"	"ACH.000502"	"ACH.000517"	"ACH.000542"	"ACH.000544"	"ACH.000545"	"ACH.000548"	"ACH.000549"	"ACH.000550"	"ACH.000585"	"ACH.000588"	"ACH.000589"	"ACH.000591"	"ACH.000593"	"ACH.000619"	"ACH.000621"	"ACH.000630"	"ACH.000651"	"ACH.000652"	"ACH.000677"	"ACH.000681"	"ACH.000694"	"ACH.000721"	"ACH.000735"	"ACH.000738"	"ACH.000746"	"ACH.000753"	"ACH.000757"	"ACH.000762"	"ACH.000767"	"ACH.000776"	"ACH.000777"	"ACH.000787"	"ACH.000791"	"ACH.000794"	"ACH.000802"	"ACH.000809"	"ACH.000811"	"ACH.000831"	"ACH.000833"	"ACH.000834"	"ACH.000837"	"ACH.000847"	"ACH.000855"	"ACH.000858"	"ACH.000861"	"ACH.000872"	"ACH.000873"	"ACH.000876"	"ACH.000882"	"ACH.000889"	"ACH.000906"	"ACH.000911"	"ACH.000913"	"ACH.000915"	"ACH.000937"	"ACH.000938"	"ACH.000943"	"ACH.000950"	"ACH.000960"	"ACH.000968"	"ACH.000969"	"ACH.000994"	"ACH.001001"	"ACH.001061"	"ACH.001192"	"ACH.001228"	"ACH.001328"	"ACH.001346"	"ACH.001408"	"ACH.001500"	"ACH.001550"	"ACH.001554"	"ACH.001736"
"2961"	-0.763273453670975	-0.602347041420504	-0.744861868101389	-0.610353015458346	-0.517562926268989	-0.84006644074125	-0.586155911346529	-0.791564294009502	-0.736648054303085	-1.01127932307426	-0.691498576201105	-0.832141409783804	-0.833016994163595	-0.83301780805077	-0.6859234308941	-0.765343147226125	-0.491046677162743	-0.615857412169901	-0.805767525855101	-0.806817554275303	-0.702585980689232	-0.526259159059558	-0.913253719808619	-0.885955904840151	-0.692346583466046	-0.675925520155979	-0.885620887785606	-0.948081559576167	-0.561684435223671	-0.648126124212025	-0.908621859288096	-0.796982515067529	-0.480910498646212	-0.578354533051076	-0.690764543183259	-0.904345628224826	-0.579713670794915	-0.45183079984364	-0.777592504076065	-0.904033762027115	-0.6905376020727	-0.747653290463494	-0.652853903531416	-0.697028071900688	-0.876803351167334	-0.633260987851344	-0.778464415892808	-0.711862391740494	-0.637201015366947	-0.633295350410238	-0.67908427882234	-0.653434545436793	-0.921280178413428	-0.514189867948795	-0.848496116703471	-0.766810831983572	-0.664805009773206	-0.761376066231139	-0.758112725489144	-0.796510993258574	-0.591139831641295	-0.741822164182253	-0.71603840580878	-0.762857468355736	-0.821534860106028	-0.594075168172715	-0.642624254855414	-0.523364231881473	-0.64014335858687	-0.586252538619982	-0.756054569694792	-0.796517849582923	-0.831442557959782	-0.773417106403974	-0.626449578318846	-0.604368608527922	-0.65953378921381	-0.429643266728416	-0.733965005086231	-0.717718612308273	-0.692469870026225	-0.823506067251088	-0.670674248894365	-0.725072720002337	-0.599962637418756	-0.683563560770168	-0.743309219586475	-0.642960812264059	-0.592396533256032	-0.606518323336494	-0.650621372936477	-0.849530573183317	-0.711560004845266	-0.601090092222553	-0.797457669660237	-0.740863275934411	-0.701828674015831	-0.785756949265708	-0.849992099395149	-0.680428637460568	-0.727034050702175	-0.79346724578037	-0.794781056362655	-0.868423044511724	-0.671637855048822	-0.65662701154136	-0.606347501184443	-0.5619858547132	-0.752334978354224	-0.7574381204128	-0.763001210827675	-0.661339744291987	-0.510361151876249	-0.449638000154972	-0.61100712086652	-0.554025436203236	-0.504930365295424	-0.499969362276144	-0.466715668575275	-0.677808623736526	-0.647076934179106	-0.621936683738121	-0.564581695982735	-0.516396803258771	-0.827528538481232	-0.813162199069917	-0.727374785216848	-0.521346203593097	-0.497930653839266	-0.54764013242905	-0.740547039036448
"359948"	-0.22714128069395	-0.0150486523097608	0.064332112414027	0.207519695811244	0.194730637261494	-0.266433186480606	-0.0581481168232839	-0.250768589471417	-0.0794991211731636	-0.121484032375521	-0.14369633513641	-0.127742707162984	-0.242759573421219	0.151978093189344	-0.46087837598478	-0.271865579897944	-0.236229665318957	-0.00667019593380683	0.0397697902743757	-0.303629843382418	-0.0233456232960148	-0.639620206033524	-0.426345578907301	0.0715797492801877	-0.421021979878179	-0.272040904550079	-0.498702435396706	-0.493305508472552	-0.078919110881381	-0.404626423069698	-0.0322056860636203	-0.307962261905538	-0.383678913448064	-0.194224614440114	-0.168576305443075	-0.285395271664923	-0.0056352036674356	0.0174888740110693	-0.154531443312611	-0.217104514701266	-0.346675925494782	-0.287412827095517	0.0337840516504141	-0.499399984788941	-0.0130275781307259	0.197498853630899	-0.312388530504989	0.0026702191289145	-0.0842592913541482	-0.286934807236847	-0.202075878192884	-0.127645423738644	-0.131423653849018	0.0378432452119681	-0.130506314763195	-0.492980375253008	0.181289118995098	0.101339708066596	-0.235306387378112	-0.0828533002483121	-0.217138944951024	-0.32205326424085	-0.38562353266563	-0.227019732682467	0.00385138518151217	-0.18925844260485	0.0113479161597314	-0.0536251799383352	-0.482502872910973	0.123120814596711	-0.245139857710894	-0.645383417934411	-0.0396843509771687	-0.220605687090811	-0.0493938380418795	-0.187807412586025	0.109746169019479	0.10418538248856	-0.300366874962297	-0.218158469198968	0.104754699011927	-0.055996691469362	-0.0802181908177954	-0.470308744642899	-0.0498442784290696	-0.228875318599935	-0.201815652018276	-0.350092606607375	-0.30169836818385	0.00220548474210747	-0.262723111451492	-0.165493845591055	-0.473882545240827	-0.345171833012545	0.0261683520708137	-0.172950950305364	-0.31019519489823	-0.577452968553823	-0.269050016062871	-0.323363082607961	-0.177750193141105	-0.29882131956105	-0.109333704198659	-0.152281461796722	-0.491050829298699	-0.320682062779846	-0.0177155395445318	-0.156471064527516	-0.186556013937001	-0.391364156897103	-0.105091777488676	0.231753748429836	-0.0179753673270674	-0.513342506465835	-0.00620253186267719	0.215392995036352	-0.111867189980383	0.0683102591751737	-0.081686861634097	-0.0401225898886341	-0.112406822019138	-0.00133640875652511	-0.044287486105442	-0.104169423554269	-0.207435928214288	-0.543687529157285	-0.531334709304696	0.0336198022897408	-0.294541726218013	-0.30198075219026	-0.536904654527776
"84549"	-1.269405642032	-1.4905723604822	-1.35032435573054	-1.05924144187395	-1.40937324137354	-1.31108221556624	-1.14921489815946	-1.43851771880878	-1.42530318931362	-1.36102737441707	-1.37636614958045	-1.49153292656148	-1.14458494174878	-1.29439558317865	-1.30032876122666	-1.19380541664786	-1.46709314561023	-1.16143758787303	-1.28717807200804	-1.3527576537206	-1.64697191040492	-1.31460481846722	-1.41379329085328	-1.43765133805426	-1.31407340012884	-1.35868742015974	-1.36346286717852	-1.3279926798255	-1.35608730196756	-1.2366187359013	-1.43082737307404	-1.47590075281406	-1.1779862984515	-1.39372714794346	-1.24971203119055	-1.35648738355902	-1.26275817814267	-1.03759793779965	-1.31819007841332	-1.49032071468698	-1.36036350849812	-1.52426555773097	-1.18100393479084	-1.33891603405541	-1.27842551817293	-1.38818042579654	-1.28267542839265	-1.41563470150823	-1.13800743855866	-1.15875427534756	-1.07319317169816	-1.43399896416348	-1.30032412962755	-1.29559203697899	-1.09909608322057	-1.277775257165	-1.15387366493537	-1.56102691014306	-1.14643747123084	-1.4104468878517	-1.36686649907347	-1.58151825891799	-1.19859338225462	-1.31025452616695	-1.32614371472189	-1.16699655785983	-1.16981517613804	-1.28868454292753	-1.41699589250973	-1.16248769440918	-1.20253183612211	-1.39305357109998	-1.20105477437894	-1.44202143357553	-1.40236059037128	-1.30283170354445	-1.50713373446289	-1.05312697109328	-1.44780788292564	-1.35285985115975	-1.46037327421042	-1.3748825788394	-0.973547773549646	-1.37498387128799	-1.43957828195674	-1.41301033744635	-1.35566584635914	-1.33918718513599	-1.3889994596149	-1.3794894452661	-1.08673781993581	-1.26801292151434	-1.44288885481045	-1.25016690526154	-1.24200293726673	-1.21605171280686	-1.34564850317979	-1.26467947832636	-1.45244954225849	-1.37610846474727	-1.61224778805084	-1.34317847504468	-1.26786463744387	-1.51015971694046	-1.28926288174506	-1.23817524189344	-1.38173915955108	-1.13700603383157	-1.55547381956585	-1.20845253972963	-1.36228236054855	-1.21024548747664	-1.38294333545388	-1.25322926973256	-1.28000550724962	-1.40306454862396	-1.39739251129832	-1.32094339803962	-1.26627733797202	-1.2689755351985	-1.292173150154	-1.29917762819286	-1.28632501475591	-1.04127527168964	-1.37705793824963	-1.53753133482682	-1.13134071989853	-1.27793853177762	-1.4611959050394	-1.27072849855163	-1.17395197176709
"29079"	-0.875471241736665	-0.685422071818135	-0.801518235275442	-0.890692782969136	-0.934930028691619	-0.821481979358049	-0.718616548537443	-1.05990257672851	-0.96729920272986	-0.871689797946234	-0.880592776441789	-0.664485947799445	-0.843023137957488	-0.840136374250248	-0.87688434409039	-0.928248212085955	-0.610283089439956	-0.941043612805401	-0.940742913404447	-0.762873858743498	-0.830221787530331	-0.751264686018147	-1.21053135713744	-0.909339268688153	-0.635933912669166	-0.86507900148535	-0.702021728389553	-0.977818339049491	-0.632231820170222	-0.647042314901055	-0.843985825803133	-0.791472212790206	-0.977282799651743	-0.77753893191527	-0.680089295619262	-0.855891901292565	-0.59382759267357	-0.734583375717178	-0.754540270711918	-0.923090747200208	-0.90086766826289	-0.87498700073273	-0.763876831582919	-0.884927867412878	-1.006119397309	-0.927799303579743	-0.79629815205588	-0.994494556079826	-0.833660049222228	-0.836472156715064	-1.08915851141181	-0.698657108146006	-0.782987573098264	-0.780063378053765	-1.0744899526861	-1.02162516802243	-0.797007987971086	-0.904439551677963	-0.763049775091784	-1.12656383454681	-0.735955472014872	-0.707835736660405	-1.01594468916724	-0.90967564464717	-0.930036935953264	-0.769929407064086	-0.730711223770473	-0.647061560511489	-0.857651002678489	-0.632081682366936	-1.07958634586885	-0.866030903630269	-1.04564374262363	-0.894306474808111	-0.951739278258897	-0.66263876185864	-0.543302348418531	-0.671670159386426	-0.745719954913389	-1.0230515640291	-0.743001414757614	-0.836936611794719	-0.811413701872025	-0.818714759006419	-0.718537338844556	-0.803034677553951	-0.574773168425869	-0.88319937197603	-0.796793462445426	-0.861245374581123	-0.848348905799852	-0.756242380660442	-0.843937690829057	-1.01479449631415	-0.909510057000967	-0.714109657675472	-0.578398901200587	-0.838885616502306	-0.880694491724484	-0.683844228431893	-0.767747492264355	-0.872713052656139	-0.87751405267849	-0.877484680084692	-0.871673967883489	-0.915865425315704	-0.612297334437142	-0.73973281688519	-1.00969849430717	-0.93695254189259	-0.903577078433622	-1.03217533763453	-0.691812097566744	-0.80986241083896	-0.716398801897038	-0.70050974096747	-0.675737572498206	-0.62761986900254	-0.862575671920921	-0.891479033936494	-0.761292204301126	-0.715116256663245	-0.830365912171971	-0.85983556863723	-0.980858709625382	-0.789489272807838	-0.77642354628424	-0.63110723148378	-0.665421048792891	-0.74034776260876	-0.819342574205124
"124512"	-0.33638096740593	-0.328581376225952	-0.251282298188244	-0.339908967679691	-0.337251478612707	-0.432527903922071	-0.367781305761236	-0.34413562740973	-0.472784385086933	-0.356200459287579	-0.38677701640852	-0.277229727908101	-0.366778922892035	-0.351362343305209	-0.352071849209661	-0.339386539143771	-0.507926646115561	-0.287657345884012	-0.290852880855806	-0.467491745800669	-0.115093420945414	-0.263008839303551	-0.397460943011403	-0.389147977141495	-0.537533741546311	-0.329957763853428	-0.328028692907049	-0.442051754947097	-0.371951787365686	-0.320262280753169	-0.225015197603148	-0.37996008392733	-0.457779145170417	-0.18047643766996	-0.408896912534797	-0.354063854675001	-0.503105110893456	-0.250097132753817	-0.252435334381517	-0.387865670377879	-0.547306618987644	-0.410651925576628	-0.124586241484584	-0.352875326547926	-0.206393453939473	-0.276962267019374	-0.308218919558953	-0.350044912096213	-0.107365442840516	-0.4163154743261	-0.336139275974699	-0.323966260743782	-0.421332446508	-0.207880610835907	-0.294831545325933	-0.338265521641295	-0.365783931310232	-0.394488842096236	-0.321402704726962	-0.363694625548526	-0.299697816841485	-0.50460418546234	-0.230693850381327	-0.341243589105801	-0.222469489702906	-0.411059821794442	-0.315160911681609	-0.232508590854517	-0.279868870767374	-0.370869594204129	-0.379339319180304	-0.522549452239329	-0.448432568733752	-0.424545730409889	-0.433708876741408	-0.30871751239033	-0.22977017985864	-0.0810716351534358	-0.530915603729313	-0.308855771654573	-0.35866204604721	-0.269717729869457	-0.365318595275719	-0.454618381734012	-0.229182999868904	-0.456654032411847	-0.346003212791249	-0.444890927728672	-0.387564145064887	-0.259274504996205	-0.428321534063312	-0.236980922525928	-0.36136628874271	-0.343281973918549	-0.406560513945273	-0.30499376853483	-0.411964424220085	-0.527473927691409	-0.382964497504533	-0.280522740237448	-0.430125713052697	-0.401058056360805	-0.345295186282951	-0.367452138347354	-0.337633036704006	-0.273995329845018	-0.276516828911879	-0.302517912724002	-0.318005231727193	-0.31989617852869	-0.308041248445973	-0.245803440466438	-0.254942511193398	-0.391230063264612	-0.318969043051542	-0.152627156912041	-0.33483724501707	-0.193285564368079	-0.3562288690968	-0.250111649953112	-0.240983763056855	-0.219975571822582	-0.303912323288205	-0.372313625965937	-0.284586268361062	-0.520103604314819	-0.706987676316752	-0.406477032620386	-0.507219572413951	-0.194449665334714	-0.403599637105832
"136647"	-0.142820915344599	-0.233461122008153	-0.014226423173653	-0.0299185856578156	-0.236683748798024	-0.0257089758213205	-0.0685956481185987	-0.0889668478939534	0.0409787011205444	-0.205100960464365	-0.187873103574228	-0.0521503506450568	-0.0873145286502659	-0.051989645261352	-0.0608993988516182	-0.054306626274659	0.00530975201924733	-0.28560800657083	-0.125544179335585	-0.266593446788312	0.0256277268286058	-0.0675352767404713	-0.124635244201178	-0.147799887359262	-0.0465693333493632	-0.173037416160468	-0.124916063281333	-0.153061966672565	-0.0869710236964602	0.0246977202409599	-0.10740548360206	-0.173378010970369	0.136996925016487	-0.00678115105924361	-0.212206783482054	-0.119610937609012	-0.104389694704945	-0.0994913657262766	-0.311262876367485	-0.129641328007481	0.017248850705692	-0.239756821373869	-0.0185022443098853	-0.0813395666262796	-0.100038389755943	-0.19837956511733	-0.0640910565101897	-0.29068411222836	-0.0543093483703821	-0.0615685279385599	0.0811137080201235	-0.108784115739883	-0.0338350395843774	0.0868960316807719	-0.259592680186917	-0.308209400359189	-0.0469807716187379	0.0447338504370698	-0.112796001359818	-0.057739981341481	-0.110782360772935	-0.179816357911192	-0.13916499005589	-0.233355881499686	-0.14622014150019	-0.176841419757303	-0.142222785795312	-0.0447175599701966	0.0578141043933103	-0.131717473303342	-0.137731806275044	-0.108040053572345	-0.105375684798025	-0.0444315583457441	-0.01202641932004	-0.0560059038103643	-0.0479124711978204	0.0913649265764531	-0.0438286124225046	-0.0592540897552638	-0.143880969537662	-0.101331038062668	-0.0974040078855426	-0.291775042528445	-0.0662223142511812	-0.204703343902554	-0.0417252413917703	0.0814633550214057	-0.0250364539379587	-0.0506317756057555	-0.131590081199503	-0.195769551972911	-0.171736548126883	-0.140955262969609	-0.171201601876282	-0.0724561721149421	-0.0924023715575438	-0.0787447878417947	-0.150615482754265	-0.0419778552328614	-0.0688329618575558	-0.100225176396422	-0.186106576855622	-0.153912055988606	-0.0679128639478538	-0.0820685208625817	-0.215396588525403	-0.104882122523754	-0.116255003997387	-0.260843188580046	-0.100993194767479	-0.110577375956559	-0.020263869175799	-0.0973097564209525	-0.22291439150486	-0.236372594806643	-0.179587584293972	0.0188395965964238	-0.0438625795289176	-0.0267438292828834	-0.158332152660902	-0.184271475227313	-0.0102564963647507	-0.070700856384296	-0.15067535949653	-0.0362903749019126	-0.168650526741137	-0.106930443823335	-0.0589295419454585	-0.106451141511191	-0.194072814621992
"219429"	-0.0665717310075144	0.148541256770926	-0.021019629606953	-0.0923545965788406	-0.111156422981233	-0.0199827676812831	0.217953670383201	0.0290151494573762	-0.183083074330372	-0.0628870579025339	-0.08173788990514	-0.0827344019619871	-0.12695596994503	-0.0829573203383006	-0.0529067777490775	0.0411949580518141	-0.0589627677598748	-0.0390560438682244	-0.101850043685706	-0.07993394460879	-0.203248226842301	0.114070006433179	-0.241496948955147	0.00838128097700588	-0.173791181264532	0.0678352327729864	-0.0265058316910312	-0.0830123058041906	0.0292286915308723	-0.0400845079210659	-0.0880778109432648	-0.171997122617545	0.00120432876479061	0.122758088693097	-0.0864763247178247	-0.0200322906330005	-0.100210710953628	0.0756295678637779	-0.216984955771294	-0.238858968071681	0.153401674799293	-0.206134841332441	-0.0220745959846935	-0.0900746125728611	-0.113160943122913	-0.0609245191015723	-0.175735817122964	0.0275480522718412	-0.267284222774244	-0.112317652619038	-0.0368362983876068	0.09029777432811	-0.128075486735637	-0.211250221109102	0.00822257320577951	-0.0409736773750848	0.0712339628606154	-0.286724128477916	0.137836084678869	-0.0605651677581718	-0.0538260845737753	-0.163648962383594	-0.186874254758806	-0.216175859641625	-0.0640228819811864	-0.128871626614813	-0.098893750348538	-0.0802652762248027	0.108811007178573	0.0153638535945371	-0.00336536046398295	-0.139851969376968	0.00443147284357576	-0.0653898091135184	-0.221458971536091	-0.107804159757367	-0.149582490351451	0.020513951378102	-0.0974680884275773	-0.199089671661541	-0.135355123130698	-0.138606253289325	0.0392444303236067	-0.0494143976946865	-0.173442962760961	0.10342077176694	0.0770199385447638	-0.0844372864150995	-0.0597221851628973	-0.0346141585827428	0.0168495365673848	-0.024505187567767	0.107725010900724	-0.123945908621029	-0.0113832495878056	-0.0741454578997851	-0.0285565668194912	-0.0397951361399012	-0.18026681279163	0.0115665198484799	0.168702285675236	0.0773785246135891	-0.0660386494039525	-0.193374707211257	-0.00402577167885223	-0.102000505510949	-0.222613045079117	0.038878772516709	-0.0310004339577875	-0.0455752399967953	0.0430878602804148	-0.0429050839982995	0.0331241880695939	-0.0548075221089646	-0.139878968992274	0.0803109171941938	0.00380831897747089	-0.142572342564017	-0.259990678805526	-0.0310494876261098	0.107307734566024	0.0359582055434846	0.203848270199726	-0.0580993260403074	0.00556153519035565	-0.150656205949127	-0.0980352787243575	-0.212219076429282	-0.0537455410749448	-0.101273450004584	0.0419856588740127
"56145"	-0.166694102250018	-0.0953304364017129	-0.305914283848771	-0.0735251307601554	-0.11270534008082	-0.0159624511643673	0.143179297847793	-0.0185709305296215	-0.262940905227401	-0.085153113977139	-0.0286740311115633	0.00743743929916619	-0.084268182365583	-0.0368948577877662	-0.0637063020431953	-0.138659006799656	-0.0148838076498163	-0.087221566195347	-0.168518470217875	-0.114570584451561	-0.129520195953316	-0.0171704508405395	-0.0772536784852532	-0.10339081324502	-0.137017841822063	-0.0267661991183384	-0.148662566992976	-0.131525340445632	-0.153391397246094	-0.0909391367188452	-0.0688075223998315	-0.0519001359351129	0.13501879919654	0.068243588299733	-0.108207848951539	-0.140378645657152	-0.0427180870692852	-0.0676425699253662	-0.0616139668894637	-0.113551492609084	-0.0648988619122777	-0.0679811473466898	-0.0134868818210415	-0.0982047374584298	-0.0239551320037189	-0.0706472226828994	0.0577430733444201	-0.079578988141696	-0.0607615952995502	-0.102185729903912	0.0842132438211485	-0.108855592292073	0.0559111201425863	-0.370849505008508	0.00454757322836523	-0.0857224631891864	0.108677076443384	-0.0875855948825517	-0.0445542097061079	-0.0279363963283603	0.0927877299139809	-0.253874222881159	-0.0729394192167507	-0.123458983937516	-0.197445053234125	-0.0908871209092121	-0.0935740409386131	0.122150678463633	-0.0159432214721947	-0.213598398329267	-0.217746313398555	-0.218710873425619	0.0283269331453115	-0.0940730910485066	-0.0999192584250276	-0.0124601512683621	-0.0989544154218911	-0.086833668380671	-0.0781001779781017	-0.0853731251328998	-0.0961835451823339	-0.0746840843868622	-0.137431149770137	-0.05269557467039	0.069104681167323	-0.0773669195221124	-0.108078580465811	0.049452335631047	0.00775345138796375	-0.0518273477183676	-0.00778636550506178	-0.0514953099538039	-0.129800471584301	-0.0316480254719421	0.0164785678387316	-0.00188728958118395	0.174922152394246	-0.0946674015952586	-0.136341636142137	0.0224357478767006	-0.0509830941981889	-0.035147967931934	-0.0116939384460951	-0.0457743508413118	0.116068303028341	-0.107881102338207	0.024699135154645	-0.0393122451843065	-0.107369308797473	-0.1699134253456	-0.0449687724155207	0.0221782456447061	0.0137197568602032	-0.0744964216458934	-0.0325135646310177	-0.22741972809073	-0.126499236636555	-0.164059013108447	0.143746105015911	0.0519912626353253	-0.15463826835962	-0.158961562748297	-0.0936039886534629	-0.160050773309452	-0.0541068536459898	-0.216982092507101	-0.0725405429290944	-0.084676002242096	-0.0509776228666993	-0.0437168238486406	0.0117709574259001
"5441"	-1.93230716109839	-1.74414663910939	-1.64742590752482	-1.73322839512651	-1.38760686574333	-1.9036990173438	-1.80613569625595	-1.86442404173544	-1.92466069027016	-1.57064253471694	-1.65820688857627	-1.62790395055528	-1.91818714967946	-1.57706565771412	-1.72573047200694	-1.5927685013692	-1.46465263503201	-1.5855133342954	-1.6905955767002	-1.61483141725264	-1.76277411043329	-1.60799778562256	-1.66723839672234	-1.6826410064242	-1.83345182938148	-1.66464850384397	-1.51342158073977	-1.57323859567071	-1.71797887277111	-1.52163121284782	-1.7549442516628	-1.75924686986257	-1.89589386722024	-1.63518682836188	-1.52645801755597	-1.57602649503169	-1.5342340054803	-1.76152870306769	-1.61261045017386	-1.63855462607757	-1.68012608672287	-1.54038803829222	-1.81687239259356	-1.84683536576733	-1.75440267096322	-1.58010548510672	-1.63901426091377	-1.63340209406444	-1.72186856385297	-1.63477461896932	-1.64903700766568	-1.67047112088773	-2.07206105395481	-1.59775724634211	-1.68548792276738	-1.56821607495948	-1.95412007004868	-1.68436355749364	-1.60420714009039	-1.68238392182258	-1.52461380936853	-1.61892412538719	-1.36229463819665	-1.56715859538054	-1.39742335572598	-1.73456450493764	-1.78744333426058	-1.47399429212678	-1.55067286831746	-1.60201220453017	-1.39019430112265	-1.70770860228843	-1.60061546987998	-1.52001344371381	-1.77690653653888	-1.77556531324178	-1.80265643394261	-1.74640252577313	-1.58362857441687	-1.50898681638708	-1.36627940344658	-1.65884958297867	-1.74771255852577	-1.75704143315625	-1.55745603541465	-1.72114376607192	-1.5944326594074	-1.46390221607449	-1.59027071925	-1.71457937795329	-1.58415336850759	-1.51372036252623	-1.73970704707406	-1.50028277585678	-1.48237494420129	-1.79723233315243	-1.53340303091797	-1.92923991257593	-1.70677910870154	-1.61353944787169	-1.64892044614181	-1.37927253721452	-1.71742571696823	-1.84705368279291	-1.9273387282031	-1.73140993793492	-1.52844651633222	-1.77582618367881	-1.54063390125258	-1.57193217371779	-1.64354936691901	-1.50979979907474	-1.89147086752295	-1.97478976420621	-1.75456776502108	-1.53406547420011	-1.95875974369279	-1.61022921667414	-1.81048523343774	-1.9023146147818	-1.58791406231427	-1.53495547428656	-1.4208859792559	-1.8384189690469	-1.49211595906939	-1.74891814410621	-2.17021249792869	-1.3535456412008	-1.41620071868738	-1.59575667563835	-1.86957444035494
"5515"	-1.23068706730232	-0.782980933635579	-1.20348201069669	-0.934532714530713	-0.963827653372221	-0.994123769283421	-1.13748783017282	-1.08774280940696	-0.900866344281503	-0.640571193166587	-1.18882528811056	-0.98418921804666	-0.999815746563343	-1.06793684828139	-0.921642339156589	-0.82203480463574	-1.16738142738084	-0.83273169567726	-0.880415771833856	-0.953905376284641	-1.12404205241965	-0.617943093558373	-1.30336553867053	-0.791599115294157	-0.940848962145039	-1.21003015197479	-0.901564129217277	-0.985443507648816	-1.07750176480658	-1.109290711909	-1.13718860642655	-0.919658793097659	-0.976115724084778	-1.0158524226142	-0.658343334698095	-1.08620102153253	-0.896802731955599	-0.494051530578049	-0.938596125844529	-1.40795047584812	-0.703816660903583	-1.25633858736598	-0.899309485398306	-0.986311067062191	-1.17885492385872	-0.863592382330062	-0.733451488672495	-1.14042249314093	-0.893805716612127	-0.851243318546123	-1.18792766599504	-0.909579407822628	-1.21991903742689	-0.713019418525737	-0.701842321559823	-0.773692107131891	-0.765466894328767	-0.867274456332218	-0.968321893084493	-1.32328158434322	-1.08718086332856	-0.982685185629615	-0.850948000230496	-1.25072626266404	-0.92107370160129	-1.05916928264227	-1.16651449773243	-0.551604977787569	-1.26047449288897	-0.800637019313703	-0.574593993566172	-0.809455240422688	-1.07302331360817	-1.10790908056679	-0.942505773013232	-0.782274604518228	-0.9715507668198	-0.791853940846817	-1.03952186391367	-0.985377325896767	-1.03705918302406	-1.13049340791515	-0.258484169261747	-1.05031117030581	-0.612730135478056	-0.998931705389198	-1.3000854504686	-0.633947823036749	-0.838960892715012	-0.651084993817742	-0.510842504894573	-1.01855634353635	-1.02224470834826	-0.730907222341193	-0.599235149370521	-0.892288698653464	-1.14769744526852	-0.927026724817303	-0.958249569769847	-0.926817111999533	-0.762888827616366	-0.696601849857955	-0.811049666942139	-0.975724064809907	-0.73052472122207	-1.19688591740397	-0.768376124734822	-0.635682433157159	-1.10320114278182	-0.840239487129424	-0.430891532903216	-0.92307894874284	-1.12767748966619	-1.03272875870296	-0.8539026212632	-0.886598704150993	-1.12332742220909	-0.980355665750436	-0.439890064577441	-0.663712441283384	-0.808033605948234	-0.708870993084125	-0.805005823197055	-1.03139873386925	-1.16277369396573	-0.848346095158725	-0.749527526567702	-0.983485828679308	-1.09007856074793	-0.618719496044746	-0.952202553202653
