	"ACH.000015"	"ACH.000017"	"ACH.000018"	"ACH.000021"	"ACH.000028"	"ACH.000037"	"ACH.000042"	"ACH.000054"	"ACH.000087"	"ACH.000097"	"ACH.000123"	"ACH.000138"	"ACH.000142"	"ACH.000148"	"ACH.000178"	"ACH.000183"	"ACH.000188"	"ACH.000221"	"ACH.000222"	"ACH.000223"	"ACH.000228"	"ACH.000235"	"ACH.000238"	"ACH.000266"	"ACH.000278"	"ACH.000281"	"ACH.000307"	"ACH.000319"	"ACH.000320"	"ACH.000332"	"ACH.000339"	"ACH.000350"	"ACH.000365"	"ACH.000374"	"ACH.000375"	"ACH.000387"	"ACH.000408"	"ACH.000420"	"ACH.000421"	"ACH.000425"	"ACH.000452"	"ACH.000454"	"ACH.000458"	"ACH.000461"	"ACH.000467"	"ACH.000472"	"ACH.000486"	"ACH.000487"	"ACH.000490"	"ACH.000496"	"ACH.000499"	"ACH.000505"	"ACH.000518"	"ACH.000522"	"ACH.000544"	"ACH.000545"	"ACH.000549"	"ACH.000571"	"ACH.000584"	"ACH.000585"	"ACH.000589"	"ACH.000593"	"ACH.000619"	"ACH.000623"	"ACH.000630"	"ACH.000633"	"ACH.000651"	"ACH.000652"	"ACH.000661"	"ACH.000676"	"ACH.000677"	"ACH.000734"	"ACH.000735"	"ACH.000736"	"ACH.000738"	"ACH.000746"	"ACH.000757"	"ACH.000762"	"ACH.000765"	"ACH.000767"	"ACH.000770"	"ACH.000771"	"ACH.000776"	"ACH.000777"	"ACH.000787"	"ACH.000791"	"ACH.000794"	"ACH.000802"	"ACH.000809"	"ACH.000822"	"ACH.000831"	"ACH.000834"	"ACH.000836"	"ACH.000837"	"ACH.000847"	"ACH.000858"	"ACH.000876"	"ACH.000882"	"ACH.000898"	"ACH.000911"	"ACH.000915"	"ACH.000929"	"ACH.000932"	"ACH.000937"	"ACH.000950"	"ACH.000960"	"ACH.000969"	"ACH.000994"	"ACH.001001"	"ACH.001283"	"ACH.001328"	"ACH.001353"	"ACH.001377"	"ACH.001408"	"ACH.001500"	"ACH.001554"	"ACH.001735"	"ACH.001736"
"27074"	-0.0207109740957253	-0.0722613089089105	0.199632114708192	0.0553410045240341	-0.0177055233392888	0.0503741267517267	-0.122507333973654	-0.0278232099379332	-0.028528374793816	0.0470498974906074	0.0383543784442796	-0.051222315195139	-0.0504111896907286	0.0391205672230541	-0.0289507440391419	-0.183847300279993	-0.02424005045947	0.12393155628067	0.0190309248523372	0.0321179637517542	0.180906434854146	-0.0887125117457023	-0.0447103320944173	-0.0316500068788745	-0.14372265119712	0.0278960955439074	-0.0213914576144461	0.127813452154121	-0.0504631517710393	0.0555430989350845	-0.0519025335953847	0.165711620835587	-0.10629005969142	0.0584599720689678	-0.0984270699861515	-0.103441913261243	0.081481625830628	0.0632474096975645	0.0804384625391769	-0.00292942302435574	-0.0215467630210541	0.0480416440513388	0.0240703826407205	-0.0188642171469328	0.00829954291898061	0.00509299090121541	0.145778510054548	0.0315486131805478	-0.0451031532110089	-0.0331650961217597	-0.0476443617955381	-0.0496203021564178	-0.0459655382888912	-0.0472443994725026	-0.0381232180825112	0.0911669454981323	-0.0102510367356642	-0.118035892245332	0.0850930811128501	0.0104400405506346	0.0574969370466977	-0.0670988426662808	-0.00865380559615889	0.0112490296598186	0.0192322394003562	-0.0725305790677241	0.0676591832385204	-0.0159919189492582	0.106069930735591	0.0939349171244102	0.0925063523631499	-0.0460849515519814	-0.0345089983079631	-0.00530973782623191	0.0508924114314806	0.121889411314359	-0.115685095655171	0.046125499905256	-0.0318436906261992	0.0660506513925576	-0.0251124298707013	-0.0464781870891881	-0.0543834071329278	-0.106463196380244	0.0163694160771367	-0.0226390334411365	-0.274248226378491	-0.0349142106722149	-0.0412757576552551	-0.0704771535333743	-1.54958755849349E-4	0.100336199477211	-0.0722732795521103	0.0306744338477383	0.0346227657028858	0.171877156087768	-0.024977456766413	-0.0657621233481686	0.0105834130695979	0.00451482537565616	-0.0312663651206703	0.137025068971517	0.00858843984161635	0.100775260615753	0.121302718509568	0.0971517932648002	-0.0773469811395339	-0.00582870142378604	-0.0492162103794122	-0.0161483954789738	-0.00186752657903097	-0.0420593589885996	0.194712950321161	-0.055997181311425	-0.0160649247851239	0.0744678181371961	0.0132720660339705	0.100309693784587
"338645"	0.0528775316359656	0.0101932547913149	-0.132690682872666	0.0935956179073234	-0.08429724618743	0.0291576689739054	0.0116670999547883	0.0478397275442142	-0.0317488261019655	0.0537768252776914	0.0156864191018854	-0.0460417467701833	0.141205090924884	3.56217548394449E-5	0.00580825987925599	0.175670544477477	0.0684160081469794	-0.199755649652696	-0.00185464703029979	0.0549149989789883	0.0647983144199718	0.0565443691183631	0.127860597050549	-0.0249954122254931	-0.0505313211693823	5.44100135833632E-4	0.0912710530263305	-0.0644716165637004	-0.016830733031264	0.0116487267930283	0.0318728695217905	0.187295758329716	0.0796377950208188	0.10938374199088	0.11667780402474	0.109205574085978	0.0189469698266053	-0.071078332754055	-0.144093288963254	-0.00662947308090831	0.0714772802756417	-0.0711058197299522	0.0601587339820863	0.051015503371223	0.111699706784533	0.0225653540834126	0.0195322096391014	0.0585209075009253	0.0349756284856609	0.0586751738473313	0.196005469872918	-0.0160582974532535	-0.0900942357756173	-0.120126485111711	0.014295251969395	-0.0501381029214588	0.0520312701333172	0.0204308097059856	-0.0370179008338468	0.0663836764722703	0.142813064068998	0.0695714606750825	0.0299891622703283	0.0933996563614218	0.0830749790884925	0.0264740001843281	0.120849896014321	0.0646617120566596	-0.0732107840946417	0.0648624150661619	-0.00368750211594069	-0.0843691554148897	0.0950993022941833	0.0286658004408614	0.0297834188886194	0.0477864010219119	-0.133762875463422	-0.0237429847839768	0.050320673808742	0.0802515774051009	-0.0340777501303718	0.0252309565087509	0.148992879082843	0.0908024228586426	-0.0246378088813863	0.0338582344691466	0.211152117516009	-0.0193679326500621	-0.0409803772659608	0.083581944960372	0.0275755926150794	-0.106153314781957	0.0564998033262521	0.087177730102938	0.0103871903892239	0.0697583345590456	0.0368196262171891	-0.0218599096836669	-0.0622675994151632	-0.012209106047978	-0.0579157006710635	-0.00982256575997384	0.0934495209036201	0.0932604423019148	0.0298183166931626	0.0110889016140717	0.0189793673160208	-0.022573754317858	-0.0294715996550535	0.00893445120125524	0.058974424353822	0.037402710821839	-0.13431653944115	0.114256495351114	0.110599528319459	-0.00625803822511	0.00499843114404316	-0.0414147683989571
"266812"	-0.106525661502148	-0.0352788991283983	-0.158258875253555	-0.0129367474458409	-0.0675610323867608	-0.130300534143454	-0.0307819480985354	-0.105872762770874	0.0333794099906896	-0.0477415857657813	-0.0499713416800569	0.0442613006502112	-0.156258766079351	-0.0928834714597082	-0.0795949107099215	-0.174316721616658	-0.0571966702143343	-0.206421140629857	-0.120179035384903	-0.0836271011445219	0.0364394199587854	0.0699432494026406	0.174945403114844	-0.0393900199437716	-0.054365159039541	-0.0928362895952595	0.0734599656263701	-0.0468949110254572	-0.0907319263658339	-0.0395604837619908	0.028538443889902	-0.0254721047283732	0.0173662471827494	0.224710264903153	0.162947464230033	-0.0493349420933087	0.0154562169231537	-0.145928174561041	0.0283166879491356	-0.092187899558275	-0.0669399130323617	-0.167054307667768	0.0350684319820011	-0.0219173063200347	-0.0344977463288176	0.0430027093101544	-0.164232285119803	-0.0285227745034652	0.0217167558650225	-0.0220195540420297	0.0264880716911	-0.00776679684395586	-0.112671028592747	0.00194643594065359	-0.157104141097592	-0.0955317789260549	-0.0560152769911523	-0.00345064822602194	-0.0444420924042836	-0.00193331116735114	-3.99404609752849E-4	-0.023606546348493	-0.0551977914300679	-0.100376929230059	-0.0687753526255079	-0.0241702940123442	-0.175969935685205	0.174810904635681	0.0430483955306116	-0.0593909460622108	0.0694585458233937	0.0310718568547341	-0.0379159274146479	6.20282395157477E-4	-0.0677304661344449	-0.0149286413688679	0.203852543670254	0.0110566365839283	-0.0182572172533857	-0.105879541425577	-0.083263691605495	-0.172845666283375	-0.173408923011135	0.0336130156822273	-0.0905088530251916	-0.0596380680846133	-0.0724676685223661	-0.0821710431883856	0.0119004550951447	0.0944145487817985	-0.045859341233222	-0.0448765630047445	0.112443430987102	0.0972042840327132	-0.177978930231224	-0.0935805761461029	-0.108319199942545	-0.0377203601062063	0.0357345979197865	-0.0452009181878406	-0.0934800631349199	-0.147669898409331	-0.115825109466094	-0.0334360986819489	-0.202764063866128	-0.12995175256214	-0.100861460185397	-0.0669477690421466	-0.0660449095703729	0.0447997233591871	-0.0758450152431671	-0.00324271798140194	0.0436178506411819	-0.133851849516821	-0.061879245024466	-0.0985828274451631	-0.0548136285041193	-0.0482313320128013
"84224"	-0.487778248398127	-0.550308803457366	-0.371667918159547	-0.498954725564727	-0.455390201461917	-0.566602351943556	-0.597187530030612	-0.557399430516423	-0.365570502651601	-0.558252669436407	-0.453379739225082	-0.476192549837732	-0.634459755248175	-0.50224979963028	-0.611313922356879	-0.461456825336015	-0.555719776225567	-0.74697113666609	-0.420982629099609	-0.56130501596511	-0.439182588387373	-0.574469420917862	-0.559235897028741	-0.509467338668477	-0.456573407845949	-0.493977802469706	-0.58423981445268	-0.563370263869999	-0.430718976560113	-0.534318147251282	-0.510028010333682	-0.572819728905122	-0.532137300246881	-0.724521935362424	-0.70332274303197	-0.504002418185021	-0.518547447793693	-0.52874697627687	-0.59200498031009	-0.458599567486757	-0.651654755946647	-0.740770085349658	-0.735115215850965	-0.592222638313399	-0.520357781204559	-0.548752909246292	-0.488182732801401	-0.686905956353943	-0.596517958454139	-0.61522034633532	-0.427006795954854	-0.558136302630355	-0.624636448502548	-0.543076881988756	-0.555593000795234	-0.38696051397129	-0.39409737787917	-0.606007770438391	-0.516839036035255	-0.574207137261415	-0.571235465827354	-0.62388073570441	-0.523173215581794	-0.602573941444235	-0.626023674285698	-0.504681779465809	-0.456662639583533	-0.569291820383524	-0.611613974125261	-0.532025332825226	-0.435165716149022	-0.485013481473051	-0.698169072387619	-0.722268002601962	-0.537928863043474	-0.589285964629494	-0.559625504378327	-0.410526508595904	-0.540488344979607	-0.667146274522426	-0.593248411786119	-0.50674807525425	-0.479930018893993	-0.42211900461717	-0.540027121658732	-0.568122058770092	-0.610597109354646	-0.396829939709981	-0.430784005884999	-0.523902446469044	-0.569680721303302	-0.441777487701545	-0.480758217037529	-0.326443076044584	-0.572630876779542	-0.536140969152957	-0.615516035391698	-0.584241808852343	-0.619947454175648	-0.458420803361846	-0.59203421743386	-0.622107786962138	-0.375409129333456	-0.7108470978753	-0.550021694621134	-0.484584571523607	-0.610945925821287	-0.525917419334609	-0.611906981551857	-0.535120868800002	-0.458275235781671	-0.63055647171838	-0.583517635944869	-0.586194221069777	-0.645105164859869	-0.552617985599137	-0.586268417798333	-0.515794687408204
"4738"	-1.20672976681139	-1.21120376767272	-1.14744260815989	-1.21927586159287	-1.02940544731563	-1.34107370570057	-1.22908032626287	-1.13183232662903	-1.21588192515458	-1.19478026386815	-1.14487097547891	-1.07804421989936	-0.850720535886152	-1.22780475072561	-1.21567475344641	-1.303918486052	-1.02016523243768	-1.24657079774134	-1.14685891490586	-1.35692136619329	-1.07229975032478	-1.15368986713001	-1.22038025115626	-1.2234481572725	-1.02684400882191	-1.21490432408348	-1.12289235522589	-1.25777331047426	-1.23757758861354	-1.06258384354434	-1.21699442853641	-1.15190024730466	-1.2898577856312	-1.36289513049223	-1.32084825140027	-1.40399106369346	-1.14254933838449	-1.04238309985642	-1.2086577521562	-1.11281433560644	-1.26416094698298	-1.14189963148955	-1.27583582791214	-1.14096597007645	-1.26380106383996	-1.28380961856664	-1.08831134946606	-1.29721777109018	-0.961600509983749	-1.21068978310302	-1.48187794869629	-1.13937037233644	-0.923916880718069	-1.37621650567593	-1.20041322286946	-0.952147762743982	-1.06267768038378	-1.47775277616746	-1.18753490745424	-1.07204959962657	-0.992059801194569	-1.02995825841591	-1.06633041997911	-1.27667033902813	-1.14505006645814	-1.25813101654836	-1.24070107926632	-1.10703001391132	-1.10650828276032	-1.36567460243346	-0.833373000790672	-1.17594722722174	-1.30297130227818	-1.01576387542372	-1.1761586030609	-0.963652451925554	-1.1711867225475	-1.04361927633677	-1.30446980262349	-1.41511260769445	-1.24818164271542	-1.118982228018	-1.12937305498172	-1.23352884839487	-1.28957497638935	-1.11674288389779	-1.16359840498745	-1.23174601365704	-1.208308531261	-1.40252532367439	-1.23758981806024	-1.13583039906896	-1.20885996027973	-0.944339128742729	-1.33635762980137	-1.19854550228051	-1.06472279878621	-1.12341652515354	-1.00307856716767	-1.15552434622473	-1.21791818294	-1.10828844077887	-1.21296748157387	-1.26301691298898	-1.40357713510201	-1.41817751001917	-1.28834504188976	-1.27666010288687	-1.30908324300986	-1.22529259205276	-0.851344241053259	-1.16932945348151	-0.963291418266432	-0.912121949102074	-1.39015262470536	-1.03961361640307	-1.16072983312209	-1.16315711978308
"401993"	-0.472238033220008	-0.497464619704532	-0.53574294793213	-0.551969022132379	-0.297061651180713	-0.590020773151853	-0.517575167373324	-0.422467481005805	-0.417963264514752	-0.432862983077129	-0.496043864970863	-0.523024984619073	-0.552631009931944	-0.436051888031928	-0.487225207209449	-0.55494857607024	-0.497294180017952	-0.562663689282111	-0.570334930139862	-0.567918707410105	-0.425376755210368	-0.554277689388141	-0.573025533554201	-0.489079908332126	-0.412950504740643	-0.519770140688923	-0.507412697829422	-0.459371198359701	-0.504946009490547	-0.453481150044865	-0.459884750909494	-0.475146268944428	-0.575325191161055	-0.664026305384282	-0.522940273954833	-0.46222612357352	-0.509773714320944	-0.573347769342791	-0.418870955685124	-0.38189953874682	-0.387339449191785	-0.574724289384631	-0.341843640720793	-0.595651362715652	-0.461773326404353	-0.516724320783803	-0.489441406872303	-0.583736794516695	-0.368755689060617	-0.612921233920243	-0.429440305480445	-0.524347089366096	-0.475287893040528	-0.511098761447851	-0.488480431966008	-0.439948516591671	-0.407811410817628	-0.503781345797021	-0.455538574976063	-0.461796070624688	-0.427262804665726	-0.514853984861893	-0.597661222507667	-0.493356374352178	-0.53157785189998	-0.466479775434815	-0.486938051136517	-0.531330930276436	-0.557332453837744	-0.500123225554147	-0.561394740145541	-0.48207807307176	-0.544099610968095	-0.418412701529439	-0.455493790314905	-0.612721650005343	-0.552156012261568	-0.314013003890864	-0.56482900433267	-0.632170372524943	-0.519246013810965	-0.481017650372326	-0.305381789118867	-0.537171979170762	-0.457432269305123	-0.47206178680475	-0.638377292963985	-0.430556864695523	-0.594480321922551	-0.435335999366003	-0.442038485645564	-0.524524484336766	-0.559153889907094	-0.374761361491991	-0.421780508423776	-0.54916466320184	-0.648834121788009	-0.377611030840281	-0.445736452125358	-0.403601017764215	-0.381999707783681	-0.52753818303035	-0.704258111308099	-0.622052652126753	-0.403515641367904	-0.584190315910282	-0.46943240219018	-0.569180318774313	-0.470976040206552	-0.403054971851695	-0.57844025818561	-0.487379515101809	-0.533811299635293	-0.446069923056106	-0.525834077991348	-0.501399021552416	-0.4867586445351	-0.582782036666924
"165140"	0.201278118158813	0.114459957352879	0.129207783320006	0.130278341778323	0.146158913090771	0.223732602576743	0.0289432709671449	0.247595140520931	0.0952015860311013	0.276759590475291	0.166876179293986	0.257840912515354	0.0773116060045425	0.145046399910502	0.143048244667787	0.248377986709805	0.291062426268887	0.204532925713316	0.117990211973095	0.11317381631078	0.103964577640403	0.215117366440612	0.202825975466522	0.157721063417196	0.16082648713075	0.250600769482434	0.14254392852348	0.211187121966906	0.169391975093366	0.212585358845272	0.241139379243363	0.236197841794064	0.230355314131462	0.211766408053007	0.188299094097826	0.176377207946974	0.172883118320628	0.118461362683674	0.183257990157174	0.169404502181074	0.180856760641054	-0.0520342453688658	0.145131887351528	0.163038565994431	0.182671720389754	0.16046178817998	0.156012535520242	0.327383129965697	0.127792145193923	0.116026548541167	0.175453196503349	0.147894053104152	0.159583965721388	0.214383347349857	0.217779309677283	0.0623658873176392	0.138632994896893	0.288613533037286	0.222828146707692	0.0972983059515939	0.0250881606251467	0.108536727176869	0.0823677468315761	0.157213725584262	0.170633753047426	0.18841405341838	0.135097065263774	0.0434851282532079	0.192125851139234	0.197385509424746	0.236519420159977	0.18404418213772	0.116489819706169	0.162110008752025	0.104883033009401	0.177997725200167	0.0881276725911346	-4.25516230960739E-4	0.362397387136736	0.320348481903865	0.0884427344964385	0.131675256989754	0.154822147862246	0.126230985437963	0.163093030691553	0.0845858098597823	0.0705434167469589	0.125670860412599	0.218290635630928	0.183077053994951	0.0529264714164619	0.155748286258158	0.160218833980474	0.0802374645525903	0.20746210190775	0.0797339905994114	0.291007275274639	0.157418127960557	0.276890292620198	0.226313429583127	0.166142193020702	0.160015979942606	0.177242026038743	0.0357905907954128	0.311252743872784	0.193535421995878	0.391845354706109	0.0573290373271684	0.0754573209685945	0.185561547566631	0.11643348898177	0.121931045876967	0.238276063353443	0.163201989259365	0.242910872981032	0.153816674793735	0.180854485443855	0.0662225110143234
"114770"	-0.237639194073071	0.00528202009769367	-0.0475493410238638	-0.00772534256425163	-0.111408177167841	0.11525810429208	-0.108816899469816	0.0266467498236966	0.00758527447784969	0.0958115662783831	-0.0130399171168603	-0.00349318392167658	0.0223474858821909	0.129251755468419	8.92352618167376E-4	-0.177688103046882	-0.112959681699451	0.00926093121835405	-0.114702838165681	-0.00922898669341042	-0.0648921358563345	-0.00193015814514282	0.110242275264484	-0.0211941503812042	0.0144719983249413	0.00870402808333105	-0.0960649617626209	-0.00649806347313795	-0.0419818470953965	-0.0346752609058437	-0.0401019781542932	0.136779522278473	0.0589194183629145	0.276685681812178	-0.0143346637052425	0.153453061898154	-0.125601153969639	0.0660178616847707	0.138889275574814	0.0200161909316983	-0.0953944527757151	-0.174345567042476	0.0774507884994221	0.0139930770793406	0.106273580451908	-0.0124504203794752	0.0363534902534129	0.096304766306403	0.059805288888722	-0.0809606308530358	-0.0233585814949053	-0.0520062492467736	-0.01590365360731	-0.146167543638906	-0.0793171238797582	-0.0383430577794716	-0.106235100727858	0.0371305357781566	0.0501044087143042	0.0	-0.0811954748928455	-0.0476365498170682	-0.0575024778314491	0.0174261815093477	-0.0176024532471638	0.0945542930059342	-0.0137435047014533	-0.12036091499358	0.157138571529681	0.0346740315420404	0.0154616754739475	-0.148502810481166	-0.00688357517224075	0.00301848588579504	-0.0595491294982422	0.0671177047568612	-0.0538701506618929	0.0117599164494358	-0.0201141808130557	0.124511444886744	0.0416010553353338	0.0115804330951779	-0.149150944195116	0.0152313416174623	0.113204681088807	-0.00745831782607436	-0.0408780046826296	-0.0624525599120561	-0.0381570111172251	0.0123149628694008	0.0306030889686572	0.055818774379558	-0.144262303349207	-0.0804442625758154	0.0128327213499556	-0.168285725042946	0.00274527760836824	-0.0736704547489528	-0.0106361328881971	-0.0860601485035754	0.101888998144431	0.0127309114973392	-0.0119958095069257	0.00555583100105694	-0.179134423324171	-0.0529301821525261	0.0376681010292897	0.0888185110243044	0.0169742502245339	0.0652484406460199	-0.098447305413697	0.0102820512346443	-0.061263727638364	0.00490160451838486	0.0555484280405074	0.0328950879017192	-0.0335696665610552	-0.137271679604142
"11331"	-0.867944429295436	-0.711371309680293	-0.747423953041829	-0.981884593086202	-0.722728281481973	-0.710985955471847	-1.0160645710719	-0.565460677340068	-0.669676404463049	-0.64414469024626	-0.797053014710845	-0.908090246346958	-0.752175748957878	-0.900947069317895	-0.774760713019259	-0.886035738105326	-0.687914113623522	-1.01584044077544	-0.628876535077026	-0.691235601636405	-0.8484048135367	-0.697732405715843	-1.01213707494627	-0.842576354084666	-0.840589048377621	-0.804292647707017	-1.03186122503349	-0.846949466135909	-0.744868866080872	-0.898615850313556	-0.776466389990354	-0.767873688606928	-0.778537197153821	-0.936841166900585	-0.712053178934808	-0.801930414347409	-0.826124338704971	-0.795156803581482	-0.941610060476995	-0.710226066146109	-0.959960824779835	-0.751029371553498	-0.945788205577379	-0.841603911265049	-0.709013444686369	-0.69154432972962	-0.683653781399025	-0.812205373374803	-0.711634899057652	-0.891493755063469	-0.600468017926992	-0.739446095711158	-1.12620420066695	-0.908797760780626	-0.771786757239043	-1.01905075920108	-0.995952306773105	-0.67041576669078	-0.984180613373063	-0.919454419225229	-0.892658516505269	-0.831999431881728	-0.900462144482518	-0.879224452980806	-0.969927169081006	-0.88489732296771	-0.786207355945212	-0.685026718492088	-0.800374798253766	-0.877742201477558	-0.573838968859007	-0.890792668065298	-1.10509766298923	-0.802172557531377	-0.668785486423524	-1.05844911022442	-0.873569886637608	-0.801472376941624	-0.865273422831981	-0.870930214033439	-0.830909925392727	-0.776504261759247	-0.962487651427382	-0.749103969464388	-1.08235801902985	-0.853197742753348	-0.801723417691881	-0.865999577612709	-0.833416897609131	-0.720176285974452	-0.818527823883415	-0.743117566067862	-0.882018784138384	-0.602338422456709	-0.675418363703464	-0.818547386682918	-1.32358521399331	-0.742506103572834	-0.610343445174592	-0.789325008886829	-0.71975120358112	-0.661781043126487	-0.824435061679839	-0.949361039859023	-0.782997225657269	-0.910257746614313	-1.01491141626828	-1.10639491868044	-0.854998514411576	-0.837441973522414	-0.889049632311719	-0.913735898533122	-0.652580783312763	-0.906357304078586	-1.04114873907361	-0.901307875353789	-0.91631124298554	-0.80593214777314
"23187"	0.0914035425342108	-0.107705133818462	-0.0770594153777452	0.0404338193957347	-0.115556350224302	0.223536119924584	-0.0311880186509574	0.0831734403108488	0.0507635597600961	0.0858623340531413	0.0640328347755798	-0.0142062074800005	-0.0610790146960612	-0.00282915357090317	0.055993387600242	-0.271202611068429	-0.118273388065021	0.127788630163679	-0.16237364069491	0.0300181285751528	0.00221219601390769	0.0573568019186299	-0.078612854613506	0.0571535490609105	-0.0160494663509508	-0.197671936950253	0.142309595025537	0.0283613013762851	-0.0215603636721888	-0.053986353342448	-0.00408298700329672	0.0295391910265852	-0.0196439447241828	-0.117048263368089	-0.00257611965906914	-0.00946507477018233	-0.041676508612179	-0.0309120964110013	-0.0556620729833309	0.071280901140037	0.00560534574887813	0.0792681040521457	0.0887300766490647	-0.0256627358725587	-0.0289106840320627	-0.0190372366433644	0.00512279723985392	-0.0503404458807694	0.121071612461878	-0.0743912199503899	-0.0573456111529515	-0.032206178047779	0.0486780676122014	-0.058113813784614	0.0966583246235626	0.0876571057779484	-0.0630851353346532	-0.0984852991402909	-0.0488305948629417	0.0472174186674665	-0.0874234782439202	-0.0140344417465293	0.0795613662934424	-0.0825488635767577	-0.0344724181720611	0.0643130249124075	-0.0735599867674553	-0.196926081174014	-0.082651534142601	0.0829035796864223	0.0115084480562412	-0.0154761508264981	-0.105528478686776	-0.129588643151727	-0.0566920251144578	-0.120642224953116	-0.1626561499208	0.0315150359801734	-0.159334167170964	-0.112639288941459	0.0593496441440917	0.0449406437437383	0.209030903326845	0.0175854142631111	0.155043469447217	0.109013208592013	-0.140357606001207	-0.00772469109102091	0.012945951582779	-0.0846786000671495	0.0322071118074751	0.0449919418737484	-0.0332382187117118	-0.0248745545788643	-0.0997737134308135	0.114202554699358	-0.0486248092403032	0.045440122292533	-0.0427917658865161	-0.0264703695541877	0.0862979245429532	0.0843862912852174	0.0777866979250801	-0.0276411298208788	0.142154301185693	0.0246222659932476	-0.0707698072278655	0.0339542268426157	0.132437329961897	0.224505898209804	0.0189157286591505	0.100518512707407	-0.0485461234017761	-0.194384327206116	-0.146698199588564	0.116939130596454	-0.0181564307270923	-0.114260881047637
"391004"	-0.300707843430685	-0.319063374702236	-0.411148570956611	-0.397262385476978	-0.210734917103643	-0.538791344413452	-0.522838828895353	-0.334427985130639	-0.517715017579055	-0.47049987662954	-0.429697642763131	-0.386330675541282	-0.323079670503134	-0.346470474407094	-0.314869601893562	-0.623327555711065	-0.298940744117092	-0.58820875442465	-0.62563750476414	-0.352176414148567	-0.32974571407998	-0.349721091648516	-0.452040061005059	-0.355440104950805	-0.174800924087023	-0.39557022077572	-0.323220197149925	-0.208625239463575	-0.551265141437911	-0.462691788130007	-0.236330323775358	-0.351322750318592	-0.562751789860962	-0.504598362443239	-0.292622196816315	-0.366111518316479	-0.336280781547507	-0.284678226489874	-0.3708339563463	-0.280895907874681	-0.202315490412625	-0.522061625282268	-0.204488913969142	-0.560157288112729	-0.402315796386589	-0.362040329253282	-0.185493464615989	-0.361713286649291	-0.20508405826443	-0.477393513442604	-0.444521695011039	-0.303041306638367	-0.279889573061202	-0.438168250182593	-0.348993701291895	-0.335210467143585	-0.426950815691637	-0.340319876882073	-0.350254954753859	-0.279225675525062	-0.423815341816276	-0.50317978072644	-0.409993573955333	-0.406155157263553	-0.351264454843759	-0.403427152459852	-0.445342735251359	-0.485842220402405	-0.304877947683173	-0.235464836919886	-0.257708070508777	-0.453264762259393	-0.276596723792673	-0.284262430928311	-0.24862395826148	-0.314941580235532	-0.402082455788787	-0.21907658210195	-0.170287083193936	-0.550677605483648	-0.417501319221434	-0.3194110054239	-0.155130908020065	-0.495559219997582	-0.365507520604302	-0.282700091893932	-0.320741776275657	-0.393730933053774	-0.599434439753708	-0.246497697598832	-0.360421433357257	-0.29042997235492	-0.370862707352101	-0.212417084235907	-0.518564521347994	-0.435325292325829	-0.663666706911684	-0.397692496115821	-0.243054430285619	-0.156733338772475	-0.391351369837257	-0.369666915449998	-0.395547196255707	-0.3097067043206	-0.362993289869524	-0.26821317203706	-0.329927032679467	-0.196927111991451	-0.411081005897336	-0.31164442467013	-0.303263817620528	-0.477357358001302	-0.321431452189009	-0.110882391446135	-0.504148510719941	-0.247056906302699	-0.556934954526656	-0.418764513220225
"9129"	-0.764656204107305	-0.845228475252517	-0.59687460093614	-0.830058751320022	-0.669896269111591	-1.03260926216204	-0.878471011185676	-0.875097344868121	-0.721809705026717	-0.945160242826419	-1.07951144236274	-0.850057987552424	-0.709009715810853	-1.07148353527929	-0.860211261235394	-0.889115007777508	-0.691575848841268	-0.722090924367023	-0.710634589057172	-1.19267055918857	-0.944078314840623	-0.893937851792688	-0.94961632332267	-0.893525048700131	-0.664577626945394	-0.601597398315416	-0.708196176892502	-0.734450212060113	-0.739264213906223	-0.842456717197214	-0.816630297838355	-0.763041460160264	-0.932974670564447	-0.797164916620712	-0.664877952117172	-0.903469636378598	-0.764928415183834	-0.799800290064841	-0.76288166828243	-0.840427952799039	-0.806191629613766	-1.02847955213019	-0.798285190962188	-0.469506775007867	-0.714297993533145	-0.654790442196119	-0.681419127715173	-0.872102219544599	-0.876117699491205	-0.890223967392739	-0.826929517511416	-0.729052032234362	-0.926763640534946	-0.833546288479895	-0.821999500986799	-0.725288965914185	-0.655874219891968	-0.753819684672982	-0.810797389246155	-0.801104458277202	-0.720270592343931	-0.724606432921846	-0.89384796349461	-0.730596361391147	-0.635851144911981	-0.733347091243727	-0.876695928281181	-0.63382225692519	-0.766739020681108	-0.755571086860605	-0.793099447695803	-0.767160015052035	-0.864502990484229	-0.845987105546404	-0.781971075798452	-0.895580079605468	-1.04098566429916	-0.709456628569788	-0.890669338078939	-0.85530280350046	-0.883287304228274	-0.860695772485428	-0.798342200558532	-0.889788853951585	-0.91537284480704	-0.804693207692828	-0.845366738607184	-0.949418821413049	-0.77241536632707	-0.808556854837456	-0.810838748146124	-0.755057303731389	-1.02287376996309	-0.796573046440963	-0.737996841534172	-0.80596333587334	-0.924848835267	-0.830142226429173	-0.813679500653008	-0.837867441943664	-0.813936451225712	-0.809491421440415	-0.777586237280439	-0.750298231104745	-0.635102689162417	-0.814692405641348	-0.976288381098154	-0.843063713190864	-0.757117523964998	-0.984851994540277	-0.693787620426025	-0.946904160235964	-0.903984235328402	-0.755892550958132	-0.827234202598534	-0.799822749877602	-0.85766495347165	-0.878070997814065
