	"ACH.000011"	"ACH.000012"	"ACH.000028"	"ACH.000040"	"ACH.000047"	"ACH.000053"	"ACH.000078"	"ACH.000082"	"ACH.000095"	"ACH.000116"	"ACH.000138"	"ACH.000152"	"ACH.000153"	"ACH.000160"	"ACH.000215"	"ACH.000221"	"ACH.000233"	"ACH.000235"	"ACH.000246"	"ACH.000253"	"ACH.000257"	"ACH.000264"	"ACH.000266"	"ACH.000272"	"ACH.000280"	"ACH.000308"	"ACH.000310"	"ACH.000311"	"ACH.000324"	"ACH.000337"	"ACH.000339"	"ACH.000364"	"ACH.000375"	"ACH.000383"	"ACH.000393"	"ACH.000403"	"ACH.000407"	"ACH.000408"	"ACH.000416"	"ACH.000421"	"ACH.000436"	"ACH.000454"	"ACH.000467"	"ACH.000469"	"ACH.000471"	"ACH.000475"	"ACH.000490"	"ACH.000507"	"ACH.000510"	"ACH.000511"	"ACH.000522"	"ACH.000524"	"ACH.000547"	"ACH.000570"	"ACH.000573"	"ACH.000585"	"ACH.000589"	"ACH.000601"	"ACH.000618"	"ACH.000624"	"ACH.000630"	"ACH.000638"	"ACH.000647"	"ACH.000649"	"ACH.000662"	"ACH.000665"	"ACH.000694"	"ACH.000699"	"ACH.000713"	"ACH.000721"	"ACH.000735"	"ACH.000748"	"ACH.000788"	"ACH.000809"	"ACH.000810"	"ACH.000817"	"ACH.000827"	"ACH.000829"	"ACH.000834"	"ACH.000835"	"ACH.000836"	"ACH.000848"	"ACH.000851"	"ACH.000858"	"ACH.000861"	"ACH.000865"	"ACH.000884"	"ACH.000906"	"ACH.000907"	"ACH.000911"	"ACH.000912"	"ACH.000913"	"ACH.000915"	"ACH.000920"	"ACH.000929"	"ACH.000947"	"ACH.000957"	"ACH.001054"	"ACH.001067"	"ACH.001096"	"ACH.001183"	"ACH.001275"	"ACH.001328"	"ACH.001353"	"ACH.001354"	"ACH.001380"	"ACH.001496"	"ACH.001550"
"3932"	0.113018160522461	-0.129787572794968	-0.0047416066919291	-0.0311572439343014	0.168525784623032	0.0702962112889488	0.0621549012517944	0.0998633769440941	0.0271084598834494	0.0126940623108793	0.188692828954626	-0.044707821689077	-0.039816363503344	0.179331281835318	0.00592735118986204	0.108969368929156	0.0400926724371241	0.050566010198246	0.0849032205464398	0.029400139286337	0.0674762665855899	0.00296622204221341	0.0558850755843973	-0.0061484010614475	0.064128480223905	0.0908025705283832	-0.0191318980641282	0.162402507644006	0.0745753808211805	-0.0993743922244941	0.10474394788349	-0.103416190504617	-0.0902263275912342	-0.0377790017067629	0.0985415474872088	0.0453842473121506	0.0832493274331457	0.00904417738860649	0.0599851401371714	0.0217929851307889	0.0420372051097117	0.0729443804637535	0.11190392500499	-0.0547576953268889	0.0726285382183124	0.118009853232749	0.11263747141757	-0.128630506614765	0.0555369385383993	-0.0701837974459518	-0.0516072362499348	0.114840855232515	0.0242481674396498	0.0478444346153423	-0.00130159685638979	0.0639947456948439	0.00405561610673838	0.0145976974848639	-0.0619865749924324	0.0485456730633109	-0.044171414489116	0.112230221092561	0.128145467495464	0.0420252638361639	0.0178740261101673	0.0230792504918153	0.0594732683737951	-0.00475990620420857	-0.134442388314145	-0.020380853362142	-0.06486584512112	0.0269709406380677	0.0564855777815162	0.13081260520656	0.216551308936049	-0.195301053411717	0.0116696999750874	-0.0265935604463895	0.0610899885571251	-0.0344982025514744	0.0879852571189369	0.151159427297803	-0.137528481324694	0.0697181591369313	0.0616007577023323	0.00633465490535737	-0.0193882850636152	0.0577071501167912	-0.0371236943268699	0.0226162959544639	0.01281297646816	0.0348721411099204	0.0941575941688063	-0.148512681275914	0.167282327499155	0.0587487231956339	-0.169897672467232	0.0912233980328898	-0.0248786578250645	0.0502555736816087	0.191677946922537	0.00997540921750153	0.0361529949718382	0.0824410794331338	0.0741475070584643	-0.0587591989351038	0.0755404193205712	0.0458968577989409
"84549"	-1.33963605825912	-1.4570495199189	-1.35784392207233	-1.26056861248341	-1.17272496661913	-1.26553969784709	-1.3233907091953	-1.36102737441707	-1.2803661305677	-1.14458494174878	-1.30032876122666	-1.30191370093835	-1.56757864179222	-1.46709314561023	-1.40817477728924	-1.64697191040492	-1.31407340012884	-1.30641155232314	-1.35853207544318	-1.36346286717852	-1.25550052435703	-1.21408589900495	-1.3279926798255	-1.26151183411969	-1.48927921367034	-1.1920837165477	-1.35350232609243	-1.1779862984515	-1.45258047968031	-1.29707646236846	-1.31009520119478	-1.31819007841332	-1.45276848359259	-1.48035570504378	-1.08171969423279	-1.36542808431064	-1.24346325338565	-1.52426555773097	-1.3366764847781	-1.27842551817293	-0.958936285871647	-1.13800743855866	-1.27109252245484	-1.30596283916253	-1.40421745158676	-1.37739156879357	-1.277775257165	-1.33538520508545	-1.56632789717906	-1.29989792543823	-1.38240243891583	-1.15503003079728	-1.43513227240624	-1.53618979049214	-1.38422121611874	-1.16981517613804	-1.41699589250973	-1.21702475031628	-1.18362183575161	-1.2420528587662	-1.44202143357553	-1.29054316400282	-1.32954104326378	-1.46203777378816	-1.38036256272108	-1.27890442217753	-1.44780788292564	-1.14584949685683	-1.43033854856972	-1.35285985115975	-1.46037327421042	-1.32615323447112	-1.22138478564052	-1.25016690526154	-0.952108968409426	-1.34877173844496	-1.24415766289575	-0.975586269171314	-1.26467947832636	-1.46654653318824	-1.40125969395151	-1.18505714955122	-1.24253682596426	-1.34317847504468	-1.26786463744387	-1.35320162862262	-1.4316865514651	-1.55547381956585	-1.26813799730986	-1.20845253972963	-1.33335527333428	-1.36228236054855	-1.21024548747664	-1.39478625027455	-1.20718760374508	-1.23919129097073	-1.15919189478205	-1.27956582012628	-1.50786185980478	-1.36043024087762	-1.46910982164368	-1.02582053985304	-1.37705793824963	-1.43122251696417	-1.39163790859594	-1.32087212352105	-1.42915572008951	-1.4611959050394
"4223"	0.0930482161589077	0.07255834191912	0.0851953680914516	0.113012851198236	0.0780338350104376	0.14089494926458	0.21706612150285	0.0894835604038556	0.0779099158864415	0.0702554143004412	0.203328597140243	0.0863544740535862	-0.00108606200878827	0.107263483624527	0.053414092170036	0.044248145225351	0.061246837761283	0.0603032020634249	0.0011731503072837	0.138305395956581	0.0766326921604412	0.0725374250703207	0.068071232409254	0.154274481431224	0.122072541005123	0.134742502138601	0.060381458533445	0.150386704402064	0.149647815453521	0.133922471860067	0.0799040412132983	0.171984589102676	0.00716974413914877	0.0952969489140077	0.0700174292966319	0.236756460217443	0.0997299300033214	-0.0169075514698266	0.11941493643347	0.109508589966019	0.193237516878476	0.139997462927545	0.0765870082664401	0.0169830397805098	0.111481407691052	0.100606344788939	0.0747769675441196	0.176147325042187	0.120572200078826	0.0878204171187219	0.0122403495261434	0.120406283305932	0.164935432291736	0.199337286152082	0.0957413081693363	0.214196324423499	0.0055369403431325	0.120471144735311	0.0648851844893871	0.17625687635403	0.0553173587221476	0.139730546246085	0.120713787136136	0.118812628837762	-0.0969281803846397	0.165412305891472	0.143106912088036	0.0676572537108838	0.0955007715617139	0.136387997729757	0.114225301687834	0.160970281585016	0.197610017847946	0.0493445683123483	-0.0865304116953066	0.0339306302972494	0.0506256637954277	0.00602704429466982	0.0258191589591323	0.0694506162021659	0.0522684169861733	0.127959486130983	0.0431795097517974	0.203083622924936	0.157776353706293	0.0325440953388933	0.167035719538594	0.0862736488787475	0.147210213895096	0.10827584989403	0.176452480404	0.126837071178697	-0.105834411915856	0.374228698416532	0.0672459840545643	0.0347293639672509	0.321747281862437	0.147913672007517	0.0871486329805622	0.105579950920318	0.160700431203561	-0.22427382224418	0.247699231441849	0.171638268519111	0.072170889027405	0.0742594633635867	0.214469357097342	0.128446955769934
"10199"	-0.691221698312527	-0.694288109186179	-0.629998214503473	-0.675112244294059	-0.714419969152801	-0.757029118455457	-0.450772727718855	-0.716575481956971	-0.688671692713954	-0.718000666394592	-0.713894554665831	-0.749500010015805	-0.953337416049244	-0.858294387002013	-0.631238875819037	-0.833935930211074	-0.7515455764223	-0.596127291488937	-0.730492422520485	-0.747950750060564	-0.858296933889594	-0.536087390029191	-0.834940665142578	-0.740112831011132	-0.742344275194515	-0.770481908836794	-0.558030047289536	-0.853782689030914	-0.685684553555302	-0.725153785976987	-0.685193157498377	-0.878495337507437	-0.898948695554508	-0.620621618419122	-0.801673769552991	-0.816834659448959	-0.748757899368049	-0.731570984701511	-0.76336472606285	-0.838051983480124	-0.704890952073507	-0.923565981645672	-0.585028374250933	-0.715703424900147	-0.733225178415026	-0.627655786916664	-0.833387954183961	-0.665455056734772	-0.838629263969284	-0.960223438823323	-0.831387663367507	-0.605229147760315	-1.09178742361739	-0.634521565162103	-0.750726612873255	-0.791198693781856	-0.744367568725158	-0.864420461378411	-0.672653736736653	-0.809099552494973	-0.885772670434389	-0.764299792722966	-0.786811459972483	-0.804044256307807	-0.805737610183698	-0.759286473230184	-0.809383353415944	-0.715202367015004	-0.797093815219365	-0.768564865416299	-0.685070562542132	-0.860341993887535	-0.692179065116347	-0.863610775090401	-1.03819420326843	-0.805813966846671	-0.798865325229805	-0.75156484385495	-0.766264288991915	-0.854250070755442	-0.784288605033074	-0.782795956289131	-0.770752396974944	-0.912653695869881	-0.750626849729502	-0.783928077275563	-0.921678941980762	-0.894538894747988	-0.758696881038968	-0.706144542236125	-0.820951962407459	-0.718595063466292	-0.905981425650727	-0.565633502355191	-0.59213390755091	-0.722232609933541	-0.728788673815479	-0.809780296618084	-0.705474350872552	-0.742466160713382	-0.674174265568625	-0.799069134571353	-0.60152543559229	-0.782316568831874	-0.733264910360906	-0.733072475116173	-0.880232377602411	-0.870561460100638
"9172"	0.0639810896787097	0.0902388796719812	0.0463393682368269	0.137630763533663	-0.0563875201871586	0.0446009055258943	-0.0125560414962017	0.0114167520795789	0.111637762550177	0.0413530610623274	0.0711651439976204	0.10893339401911	0.0662330695325841	0.00305497499781449	0.0707112225152713	0.0797150957484301	-0.194958275612167	0.0778196319236141	0.0509159989600248	0.0226017951379491	-0.091432922217931	0.0537464268464696	0.0300644338575678	0.0945317216669474	-0.0639865256280141	0.0915216409274788	-0.112315234221516	-0.0612754940079189	0.104924651769343	0.0181426758760385	0.059433120720457	0.0594312333778755	-0.0712554985786055	0.0402501105623108	0.0475290391312252	0.0327007218360288	0.0337134819430259	0.0781626257687614	0.0428697770645714	0.126917361985238	0.160249400223474	0.154570188710063	-0.0202600464081129	0.0250864484417676	0.0937522855483073	0.147086331710822	0.0106019798333663	0.173511779690451	0.0178316857098194	0.0020120368636473	0.0831972382428726	0.113950354641854	-0.203749540754308	0.133041051391717	0.0884492767613955	0.0908751290427453	0.105842877711887	-0.0291291655390003	0.07207607582904	0.13640395063708	3.31011740927014E-4	0.15550015070575	0.0719312471881382	0.00885133155492534	0.0246832305229047	0.132339861938617	0.008365697582678	-0.0449751760613014	0.208862551710347	0.0905248486216662	0.065610038340083	4.20287432454158E-4	0.096415141835701	0.0511821890726726	-0.421746820703852	0.0752993109902185	0.0278980162837225	-0.0762849737778854	0.124929019275387	0.00392336207135436	-0.0646551673781175	-0.135451626246645	0.133291204641399	0.209677150729572	0.123041414952002	0.0643914197084995	-0.0581553037834348	0.0813593291317947	-0.0059069661648427	0.161791630067303	0.0319317149158485	0.053398072599433	0.0187262155628006	-0.112816543895475	-0.0895807267814391	0.118857957825797	-0.130677610861455	0.0670127725195667	-0.0623789549697617	-0.00794491693525298	0.08222551248767	-0.167482115798157	-0.0324714340800028	-0.0075985712391042	-0.114591321045365	0.0457800247915434	0.0732328362910289	0.00352422509468263
"80155"	-0.831718567210031	-0.878867312719833	-0.870334741544404	-1.13900898047519	-1.0699889712703	-0.886994595309928	-0.850649938971882	-0.892567517804455	-0.872114579031913	-0.922597563411183	-0.986270362783656	-1.04287324688332	-1.08945689704157	-1.01167911868286	-1.01683484404733	-0.932715702515838	-0.844352251574875	-0.856220149082431	-0.834943892882399	-0.756427315464201	-0.765815023316524	-0.958593976603953	-0.91794908209068	-1.03765231248426	-0.94863977116401	-1.18606454234353	-0.737439207173353	-0.985387204382719	-1.03694719945383	-0.902457450215081	-0.945991572041083	-0.986572775314078	-0.869414249229257	-0.971476846846222	-0.697076088519401	-0.955613162090837	-1.02308572928138	-1.08389692390179	-1.02912774568566	-1.13481309619803	-1.05769593393252	-1.21510686210125	-0.878379219661548	-0.970899501269686	-0.877093580420098	-1.06976193381024	-1.0348048390789	-0.96986701757738	-1.02987702965597	-1.15549305703995	-0.949686945668939	-0.70881026271126	-1.17717647139076	-1.00445163370355	-0.866434060327367	-0.980498492166535	-1.0746092691755	-1.05891131126795	-0.928524707069973	-0.828034837208855	-1.05043492859092	-0.922104766536837	-1.03560281038191	-1.12826650725466	-0.913930205532992	-1.10286529186165	-0.926818071702853	-0.747953784105576	-0.829160855768183	-0.976685918320992	-0.971425884026804	-0.972466865858792	-0.940890729266856	-0.879677886888997	-0.941338155225186	-1.04565028115549	-1.0104284619691	-0.661333364925183	-0.868751699193711	-1.0093793893172	-1.13909742738292	-0.807424938906505	-0.914959940203639	-1.09826676360011	-0.980080030470557	-1.04534580887482	-1.1065965813302	-1.10159324212449	-1.031936755978	-0.986983463446298	-0.875505061383957	-1.10185882554318	-1.0177028790247	-0.892771096114125	-0.880643869887055	-0.955580414770171	-0.866910347415731	-1.06726481198089	-0.902330458458418	-0.860525491718589	-1.03570699456302	-0.821037817622238	-0.939045693192954	-1.01695174547773	-1.0718099726699	-0.850536219613379	-0.917979844141845	-0.958136307279979
"9437"	0.0140564987646313	0.00561157158978066	-0.0376556195441935	-0.0809091699871754	-0.0495923669338468	0.00438850255805847	-0.164740459391389	0.0298019461026393	-0.136547978302264	-0.0138678597719352	-0.098244087589559	0.0368654176215443	0.0769932852948708	0.252580565822593	0.0590406942680748	0.0143193665689734	-0.018919600032508	-0.0457841388654342	-0.0750036285363108	0.0401042556760119	-0.250108191638314	0.0348951598692409	-0.0110908251804461	0.0644405801657039	0.0323064070290641	0.0957661490670716	-0.0772369211877316	0.241376897207826	-0.0616868588248901	0.036754494388873	-0.0621097243588049	-0.00847225503059587	0.106205706015795	-0.0489818994043274	-0.097379743635143	-0.0150709456503525	0.0256145508291144	-0.160396058811667	-0.0538428688622432	0.0565238739306449	-0.0888517093103116	-0.0199199534214612	-0.0120071672931605	0.108043624741374	-0.0754231701727004	-0.119767898984995	-0.0894061206647711	0.101619810168131	-0.0968440465662197	0.0180545923616235	0.0715848313370637	0.0024995501565239	-0.134529902071344	-0.0765709271299644	0.0521109928190182	-0.0042301665063893	0.0461839878503252	-0.0564600646489241	0.0695531872115032	-0.0196040693426191	0.0766506663039402	7.78646382830487E-4	-0.0152615625460473	-0.0593685588288376	-0.240209133885695	0.0324270625098144	0.0111657610507129	-0.0248578235189531	-0.23725558759898	-0.0146095187436421	0.10687560479043	0.0482768176401551	0.00797543687276745	-0.0260230337874365	0.0772536487383053	-0.158046064063192	0.0133686147420597	-0.189681436161989	-0.181436983137381	-0.0998660986592433	0.176087604763996	-0.0169435035221107	0.091237603626958	-0.0393648138636358	-0.0749501531968393	-0.0730309347077425	0.0845692042264008	-0.0411722387045796	0.0620783191267499	-0.0625650461362103	0.0722051502467457	0.101407545490086	-0.0105435408430287	-0.113082793746933	0.16425940263008	-0.0601421217342385	-0.0343845664231248	0.0147193840717982	-0.0891540368222632	-0.135301611548099	-0.166908408157575	-0.015179608361588	-0.154026815011451	-0.0940288018293138	-0.114838553797171	0.029339763419854	0.209361046767694	0.165159963758405
"51602"	-1.04352513515088	-0.92271067792243	-0.91341695574395	-1.16305658248569	-1.06609782009175	-0.903494736067495	-1.02858093497989	-1.20898590882706	-1.14267634174325	-1.0923798251647	-1.096325367512	-1.25405522213659	-1.27700174507047	-0.988959779234481	-1.21049258874047	-1.31985276032178	-1.17178986796688	-0.96132344776968	-1.16947227179581	-0.962295482512533	-1.04000099294851	-0.759967947878085	-1.07585138406767	-1.12182126827257	-1.22265163752289	-1.16538065628553	-0.980666451021211	-1.19214786349637	-1.1957525768958	-1.12206189174947	-0.803854504068549	-1.16606674277707	-1.16413433044908	-1.19487576595106	-0.93820499589231	-1.12772277525726	-1.21388558714518	-1.27538836647438	-1.11735964338117	-1.08028024325032	-0.943680129546753	-1.27135577882494	-1.05812608422764	-1.27826638416004	-1.36696219294791	-1.06801398693046	-1.11998640417763	-1.12779925460692	-1.28109869074159	-1.14903966825987	-1.22179016462945	-0.957963937262613	-0.961456755654947	-1.38661750724875	-1.25881701752435	-1.08658269381992	-1.14614776623783	-1.03242970954746	-0.95141938931334	-1.00885432244324	-1.24677603032768	-0.840896157579716	-1.11077133358722	-1.14774434877733	-0.907856420157956	-1.10549698170589	-0.865203242633318	-0.880361424399179	-1.26465147530605	-1.36689072238659	-0.991302541701228	-1.22833743830463	-1.1903297116621	-1.17446741097934	-1.47390000110302	-0.922220498680549	-0.786415117917015	-0.81496063908037	-0.882675951341523	-1.33081051829907	-1.19364847983474	-1.01874432623966	-1.2511082965869	-1.07049356282153	-0.983393912136756	-1.23800685310061	-1.05622159115485	-1.12220320035164	-1.25502229643249	-1.08991938110376	-1.1083073234654	-1.25210775936908	-1.10197600376812	-1.18752167287605	-1.05032951980773	-1.18785600509085	-1.07276104262465	-1.20592517836978	-1.04320582014524	-1.24093363817024	-1.23236737934978	-1.08102195159613	-0.988492049102961	-1.27214521962063	-1.12854961590676	-1.06900608481662	-1.05566676445212	-0.943119096775143
"26534"	-0.0240248664383703	-0.0456296774871732	0.0583029261604473	0.110467238877039	0.00485747892214463	0.0754091218289647	0.0729024370337456	0.0518092491431057	-0.200191223984881	-0.00294300457358359	0.141110097632135	0.0883515566271299	-0.214029038877327	-0.159838204237116	0.0186332643163209	0.157165348235923	0.0260138390350967	0.0632177701998923	-0.0149613595650428	0.0435242238567823	-0.0690439234163589	0.00800168982914436	0.0818490358953742	-0.0423975044316569	0.111049149581555	0.0677241768075133	0.167757641331712	-0.189212396444487	0.0396010287605154	0.107631052770204	0.0761501902128423	0.1290424440234	0.1206879939992	0.0246051348793424	-0.255565414565878	-0.0516285949302289	-0.0204598633273557	0.0938156460115766	0.0714841247807457	0.0202798645763214	-0.0171433982677778	-0.0317429139557595	0.0902804777790027	-0.0682014102207962	-0.0779663442765728	0.0256636708915525	0.11899675080506	-0.0934512723558386	0.080168208132895	0.100523435049784	0.0676182130894539	2.73718494025724E-4	-0.0600872763970657	-0.0544685160798988	0.0631125459848168	0.0887086878424656	0.00789176255858962	0.0570021020902305	0.178431212278174	0.0189612825619345	0.156210386334317	-0.0692737023880148	0.0500352610601247	0.0653295822170819	-0.219209618396861	0.0628656614870113	-0.0167465536812075	0.0721542280005065	-0.203235312017745	0.0119458223545266	0.125854963704354	-0.0376281663992018	0.0230179945628838	0.0637681841767942	0.15388138384533	0.0366571221831209	0.0950208022805847	0.0486742015510066	0.0492132835523599	-0.121603164352203	-0.0255168922431079	0.127265006601251	0.192299012083191	-0.0284784821559029	-0.0473751645361933	-0.00216332522806045	0.0175606168031541	0.0815101675127291	-0.0543295491785389	0.0444745415869045	0.0578385663070186	0.0973365955182897	0.135572858151111	-0.0632464914381856	0.0541216102322801	0.00987174944689126	0.0817109262514363	0.103855802676358	0.0429749222993361	0.172975622158735	0.0195406065091952	0.0610025178513932	0.0853616856868897	-0.0459665645321655	0.0407559262994832	-0.0378281548133002	0.0118510586133294	-0.08727973248168
"56342"	-0.992811602652001	-0.97760794752115	-1.12033644319419	-0.985887641532468	-0.931102582170747	-1.20619671678475	-1.04530946670113	-0.905566731741855	-0.903579031971902	-0.978961860456288	-1.23258854353057	-1.16636611467144	-1.06017754958347	-1.36400517610959	-1.18704205253425	-1.38529923827231	-1.08354537215474	-1.12338005909367	-1.03888178850201	-1.09950992145979	-0.824064675212796	-1.01855608768028	-1.10415479778641	-1.02076420576655	-1.28103434099026	-0.883188772622827	-1.02834238824566	-1.11020225858912	-1.02826848195309	-1.26238952928758	-1.23527279652668	-1.17572709701151	-1.28105981857399	-1.22304753781967	-1.04923588657095	-1.11570253873149	-1.04133698812976	-1.10459039193421	-1.13423395471084	-1.05143510995724	-1.02421475711465	-1.18055539021232	-0.885282861367004	-1.01472838448342	-1.27598406993546	-1.29957892133933	-1.07300480253104	-0.727602151544397	-1.19321545828236	-1.09233176759125	-1.29554775211604	-0.877344223833628	-1.05805577341077	-1.10995906150364	-1.11428801226693	-1.03804377699282	-1.11424913752835	-1.10857446351307	-1.07499875789926	-1.05477684156719	-1.11224472729049	-1.10692722331776	-1.20737087753067	-1.23048325502807	-0.94952539619646	-1.22617405213262	-1.26922791611341	-0.787395020070725	-1.26622614531139	-1.27064443581703	-1.22425804075168	-1.07259408807227	-1.43590354604345	-1.03406315380774	-0.989845492394984	-1.0891795292581	-1.21360536150745	-1.25254952318286	-1.09140983272359	-1.26868361978102	-1.15522614307453	-1.15434124051165	-0.977349911432283	-1.02478301100283	-1.0571073538001	-1.29558784464805	-1.00453625511903	-1.28259304457164	-1.17649863977035	-1.11957759380132	-1.10584879856601	-1.18725899433738	-1.0078905968248	-1.08923225622652	-1.14119894258966	-1.1842806641217	-0.972798896872678	-1.05953413668925	-1.20361542790329	-0.925357087375364	-0.998509635771822	-0.968161886051534	-1.13444596598964	-1.1347818008704	-1.26468931169378	-0.844931981609132	-1.22738805994146	-1.20568015164087
"23398"	-1.42729277968479	-1.40421010162122	-1.22063447807325	-1.3419100711301	-1.39920281780844	-1.32022589729631	-1.41137699910024	-1.30650159849988	-1.28861730977378	-1.40436354644599	-1.29761858808281	-1.23792565695894	-1.46702930034506	-1.77674096100696	-1.34835443892882	-1.45805187742908	-1.23772087124074	-1.25274555690745	-1.25515484168949	-1.25088521604438	-1.5807268711647	-1.64216498350047	-1.21612801620659	-1.16898210827716	-1.21014032176225	-1.2921817400695	-1.25779828329232	-1.2106918066825	-1.28171192595875	-1.3661823205012	-1.46360093408554	-1.25576394789539	-1.12726160363236	-1.49257568116651	-1.30129963700899	-1.24519255302126	-1.32271073557612	-1.5842223820771	-1.45075865900731	-1.32341564644052	-1.10660003336714	-1.19941101698672	-1.12485562796197	-1.35241370582616	-1.38574304720597	-1.25610775759257	-1.18711997211721	-1.21594650191432	-1.34020828876418	-1.39483570212342	-1.29804237195031	-1.21532567169374	-1.48194256704044	-1.35534682766176	-1.75556410801265	-1.49518609566499	-1.1977321669128	-1.28741765213819	-1.42639610486789	-1.24764965893076	-1.33841408845931	-1.19786338052466	-1.27195876377451	-1.44728392465605	-1.32964181267172	-1.26059042146932	-1.51699836496856	-1.67236869174728	-1.47939430922517	-1.36206736181608	-1.42945069642527	-1.32468575409842	-1.51822091468267	-1.25654305874455	-1.6270149632751	-1.22794164492953	-1.36498401480054	-1.24898424138727	-1.20773287243414	-1.32038658678092	-1.41167541157233	-1.50779750939701	-1.28276032251235	-1.30913786712189	-1.42058059858052	-1.34624356850438	-1.37931739860281	-1.3404606080366	-1.06517936734295	-1.21682661364271	-1.4649881760361	-1.3029147312349	-1.4815194827859	-1.26107408438657	-1.63056294092157	-1.28461507676086	-1.35457009095663	-1.41871951903195	-1.30121268397774	-1.30627751382231	-1.41903770747561	-1.14348248582388	-1.43147952462271	-1.21257519023935	-1.91819946338446	-1.24515238682704	-1.52023019624383	-1.67632538527184
"5822"	-1.09803565933198	-1.07660774962234	-1.19118523092166	-1.14803261922798	-1.07163716637876	-1.10486041282398	-1.09125604603128	-1.17608389082202	-1.07066491956701	-1.19258637575059	-1.17559849406188	-1.06100121479752	-0.875063904063647	-1.46194522516621	-1.27536421104692	-1.18203932557539	-1.03894772145349	-1.06492781225971	-0.956257784266886	-1.01185375104592	-1.05626231501555	-1.02234353371419	-0.945102707953363	-1.01040548787625	-1.05459606906601	-1.25139982446054	-1.14583850999377	-0.950109177786841	-1.12034235317157	-1.25733273065306	-1.22824137969256	-1.20050773750541	-1.09059290889052	-1.15150766215274	-0.976833240638268	-1.30987549531431	-1.26889913308287	-1.25001621018866	-1.2053259570124	-1.16808912288767	-0.768760213468589	-1.27989466255627	-0.938999232478213	-0.992458133790218	-1.39513190343757	-1.21871102832367	-1.06758348861749	-1.12931542548861	-1.28365871844196	-1.16824815222989	-1.35190576678936	-0.902991403767852	-1.23495779559088	-1.08877749139515	-1.18755745339229	-1.09977934622088	-1.1736329424028	-1.14657294796145	-1.23353912261806	-1.13343645784988	-1.01610274645955	-1.16372914026267	-1.14140583710061	-1.19027861024792	-1.16634322825962	-1.12979295280319	-1.28384947680915	-0.875529381367611	-1.21278458323253	-1.11861570015037	-1.15695610294534	-1.14128748460342	-1.28446856116712	-1.08135097676859	-1.19356029843732	-0.839111259521988	-1.22824345739027	-0.946256561060261	-1.04066576039228	-1.26068027542984	-1.01800140957441	-1.27768390412009	-1.23451847728102	-1.1444441519787	-0.937955338410262	-1.08428252032629	-1.26074281417121	-1.24243048923444	-1.18563768913806	-1.14709069533209	-1.22786450293737	-1.24543784310579	-1.1763840343609	-0.851749140840206	-1.24623426638599	-1.04286846557667	-1.17330068775275	-1.26509253152181	-1.09612709467575	-1.19441101262921	-1.02004757368572	-0.975247053301315	-1.01436458610471	-1.1910092050484	-0.941323546518689	-1.13353759927728	-1.13976772539567	-1.38265220214961
"23682"	-0.0282798582054693	0.0291642598282885	-0.00189430727313737	-0.00227971864263185	0.013574901493348	0.10530749452854	0.0778857868676501	-0.0789081346791878	0.0442825573645694	0.0337638246874914	0.109054270949859	0.0475923141771283	-0.141428608298311	-0.00839700618344652	0.0743235723877401	-0.132936349508514	0.0944137850594719	0.076681040742496	-0.0533597005537568	0.0804384209920484	0.0100503586554043	0.0292561602705712	0.0301163634682114	0.0530799883699145	0.0264187446070362	0.019512743394138	0.0103746755729434	-0.0154612175053521	0.0300994557279786	0.0504524029890484	0.0800830849734855	-0.161749656203006	0.180852938187935	0.0131789441491627	0.0482450347893319	0.0392273181529938	0.0103512409874406	0.0414721704841516	0.0542982131144221	0.0502683527530753	0.104894829029817	0.130523563800978	-0.0132963156470085	-0.0803822996473546	-0.0847681138255864	0.0158533204786167	0.00120602909425629	0.00686873915844567	0.0805171301095598	0.0333016090302703	-0.0117698881470482	0.0976755038793232	-0.0682580777795726	-0.0755831874070063	0.128130830909388	0.0440246535637562	0.0356946579442342	0.0200227535481527	0.0266049303064504	0.0694454754387714	-0.0140487778572934	0.103001818207543	-0.0348457247842871	-0.00535015149026815	-0.124554393228219	-0.0236603839795277	0.0709029724446003	0.00929722665917201	-0.048626211029402	0.0813070742357056	0.0384579195556299	0.0772638376793952	0.00837343416809753	0.0750274170001293	0.0315001062136707	-0.126531576489418	-0.0830651611371058	-0.0261603309073719	0.0531247236378643	-0.0159057608066872	0.0888354370045133	0.00410339947358147	0.104365153506436	0.0718803398538616	-0.046407213498949	0.0161416926289141	-0.0349789190809309	-0.0638381518774948	0.0617983666422887	-0.0113448247704973	0.0490721486062716	-0.0708759947979127	-0.0891262069361556	-0.0594920006470279	0.045256654858436	0.0319110393066759	-0.148090901341437	-0.0660270036678787	-0.0862499897418419	0.042049249033478	-0.10230406465577	-0.0877037664912063	-0.0020954565244773	0.0535928266322317	0.0803004564670471	0.0607454002616774	0.0261486127609762	0.0548389685173347
