	"ACH.000036"	"ACH.000040"	"ACH.000052"	"ACH.000092"	"ACH.000098"	"ACH.000127"	"ACH.000178"	"ACH.000237"	"ACH.000243"	"ACH.000278"	"ACH.000331"	"ACH.000332"	"ACH.000368"	"ACH.000383"	"ACH.000407"	"ACH.000433"	"ACH.000445"	"ACH.000464"	"ACH.000496"	"ACH.000502"	"ACH.000520"	"ACH.000545"	"ACH.000550"	"ACH.000593"	"ACH.000616"	"ACH.000649"	"ACH.000673"	"ACH.000696"	"ACH.000738"	"ACH.000756"	"ACH.000766"	"ACH.000791"	"ACH.000792"	"ACH.000809"	"ACH.000827"	"ACH.000839"	"ACH.000867"	"ACH.000869"	"ACH.000872"	"ACH.000887"	"ACH.000928"	"ACH.000993"	"ACH.001050"	"ACH.001075"	"ACH.001151"	"ACH.001183"
"55847"	0.10841582403024	0.126025971068911	0.204456768115957	0.0919564890409952	0.166828782423976	0.135979833859407	0.120302228511406	0.166035244387717	0.125726751056269	0.155792654153292	0.102039501438383	0.167924253098466	0.216857697212268	0.104743502228639	0.165897503798221	0.2170920644481	0.123654779066744	0.0533001763210176	0.0763554972164276	0.109326500201935	0.17383347209906	0.224662006892905	0.108949178564704	0.168701371556901	0.119235129582526	0.114236200500212	0.14835178607042	0.125776747823485	0.0795038985328862	0.223379658462143	0.159891183300983	0.156567634874037	0.211591127874283	0.128788088934968	0.0983469645801485	0.221380989601509	0.115730264926339	0.103367180906938	0.115096626596652	0.14449132804491	0.137843191988357	0.145839114468992	0.182929422597729	0.130189949658188	0.046883642064816	0.328995676766224
"8192"	0.0491058302128991	0.0750208170370985	-0.189300118940546	-0.159582004158889	-0.227077232490622	-0.203309565036434	-0.0955914479664695	-0.369643467444966	-0.236510269479963	-0.281442360251982	-0.340898146417365	-0.138450933664436	-0.0666480022309797	-0.112383652092042	0.0417270778992212	-0.411686570985019	-0.195069414362277	-0.106149564057216	-0.126189405299104	-0.104594347121318	-0.281563427557962	-0.385221334598722	-0.0698311435953057	0.110786319341949	-0.26062006187081	-0.200355643021724	-0.0774135037648977	-0.200273245316131	-0.258642132543189	-0.148340511521388	-0.114565992626064	-0.213432588358272	-0.255780697335002	-0.151817189779525	-0.0542745111706745	0.150058204069817	-0.227586949047376	0.0524973286131149	-0.239118537622035	-0.256014859925569	-0.351841089778831	-0.137167119002953	-0.193992375786279	-0.24908645026743	-0.0822420237827366	-0.141942110039007
"9337"	0.00326340806936915	0.11389260333466	0.0263223013442353	0.194461828619589	0.126169131751618	0.137628410008119	-0.0632302018048724	0.121187210668007	-0.0856823493887906	0.260790897416321	0.106683408573558	0.0947179188155483	0.0086364707413348	0.0944142897385153	0.0457677129263512	0.19148093856227	-0.15349310955214	0.0318363875384725	0.15820062276377	0.139779154004264	0.153723249997943	0.121824511898161	0.0722033513385397	0.062537066311391	0.0585427867637673	0.169814170163286	0.0712082707150884	0.163278986715247	0.10190382044415	0.00959605814697526	0.00122202524057288	0.126694695320723	0.0827513800377411	0.0225988423644074	0.100753075450157	-0.0688520884094209	0.0714239324657496	0.171786372997243	-0.00460273032334828	0.134436912272827	0.225816355422955	0.192959013557381	0.189989825574687	-0.139014374569282	0.130605514136196	0.161908194373666
"84342"	-0.574816197171418	-0.602119043314141	-0.61762029335131	-0.580400303067489	-0.710463837170696	-0.354338203565215	-0.379317612536429	-0.605699895731779	-0.445965364736543	-0.675674697359797	-0.530387244252502	-0.453023378949267	-0.629036736344259	-0.363572431291276	-0.466882375507703	-0.581157772821318	-0.50149143060302	-0.492555337066702	-0.549784473359548	-0.463392275631564	-0.613733582718417	-0.447025963454307	-0.592988116489665	-0.457489803874206	-0.590510826719237	-0.554418489998683	-0.519873348361518	-0.475363603256443	-0.570816725113231	-0.420050865449223	-0.614174646164181	-0.403602143585517	-0.470042964027976	-0.502517170397382	-0.422151521485583	-0.646799930109401	-0.487257250246935	-0.708552031531534	-0.547151527683989	-0.426339856259453	-0.653448763778584	-0.608053082253743	-0.759197600306576	-0.341439086307162	-0.527440387070202	-0.577177362191772
"51163"	-1.27638019257186	-1.32647701376214	-1.55632818484746	-1.42511165993025	-1.47652289220774	-1.31809576252584	-1.3982628074436	-1.64763215155748	-1.53053320131199	-1.51467465046203	-1.48834998473871	-1.38851586736155	-1.52636586648783	-1.4482131906614	-1.34017879693652	-1.36978912695773	-1.23229905910044	-1.38220211446171	-1.59589387318713	-1.49915579756288	-1.38708987595779	-1.29052265023094	-1.55015397118398	-1.511457377552	-1.28036457324018	-1.53263853783863	-1.26662212476099	-1.49289239700826	-1.52977963546806	-1.40670569200983	-1.36483149185671	-1.39816443194298	-1.61430519774012	-1.24338220963802	-1.52223872920199	-1.0639030733606	-1.40516588227612	-1.20673263499275	-1.59437414014327	-1.28365218593742	-1.31364704885182	-1.58051509547134	-1.33819027421101	-1.58703723156185	-1.55421547288792	-1.31716103449537
"1798"	-1.31101745876688	-1.0972647125526	-1.21931541963898	-1.40904666670179	-1.39961650418165	-1.31325884239308	-1.44545446706975	-1.54726760855291	-1.60703967968695	-1.54514393134496	-1.4186937675325	-1.36455005937388	-1.59820193161499	-1.33848352334256	-1.51682626740161	-1.45852788758849	-1.32663948463657	-1.40876300671038	-1.57846500858791	-1.47685224768511	-1.32894611230348	-1.47172223219894	-1.62456373316201	-1.37905716019419	-1.38090229881541	-1.4412257923856	-1.3814757390774	-1.41708974494806	-1.2761736649365	-1.41186295102047	-1.53630648597854	-1.60059559248739	-1.66958977500082	-1.20859042969938	-1.5128830775899	-1.34240394114189	-1.19044158536813	-1.21591298683099	-1.66116474245522	-1.30398967837431	-1.34369464243831	-1.55986154721604	-1.33222444291912	-1.46913489404376	-1.58430953936424	-1.44885049353041
"79574"	-0.275384245699693	-0.32703511744023	-0.181699114895186	-0.472140577599511	-0.347140411040233	-0.300313412791511	-0.345616868184509	-0.21876292673099	-0.267523844903864	-0.447189626979136	-0.380887694267672	-0.232821732343855	-0.498154963762143	-0.28210358069611	-0.299265898166803	-0.400351594341004	-0.306258253437324	-0.144366020958401	-0.452505878188888	-0.248468775608058	-0.52031825904591	-0.248549052986149	-0.254691246070753	-0.310694214194139	-0.428192098523545	-0.302946889390307	-0.250307408485526	-0.338877383773251	-0.386298372907415	-0.443153096169445	-0.212172197966275	-0.280967610105569	-0.237164642717504	-0.22785441948901	-0.254924642930519	-0.284623955463214	-0.301501744070393	-0.197494693126551	-0.519629041315139	-0.379850815736585	-0.42584736106219	-0.204795538602221	-0.366914368613443	-0.369317964641435	-0.239201294363107	-0.420576640924713
"158297"	-0.146644805274793	-0.190712181294821	-0.0984770024781221	-0.176968019629637	-0.136400239638002	-0.0934217704299901	-0.0137970132778045	-0.253683707210342	-0.185894458049181	-0.115142865310763	-0.127456750512099	-0.19086080826147	-0.252266117294044	-0.17410902569997	-0.201630317404377	-0.0353950629324241	-0.0620113613556475	-0.128807944297326	-0.258902218399987	-0.156518443116494	-0.227016978269541	-0.159065445811529	-0.131689276580539	-0.115941291433489	-0.203031402978234	-0.140087882803853	-0.0742100698669563	-0.1477519522734	-0.212481613874869	-0.280180243643219	-0.164200201743095	-0.136154777866025	-0.307446566593586	-0.198222089265046	-0.233044932180251	-0.114724424718572	-0.214481384181587	-0.121136673129086	-0.234555943743039	-0.156681531479118	-0.156724413865753	-0.129815426583524	-0.196480286290264	-0.161815120943091	-0.191219851361771	-0.254161218090123
"162517"	-0.0453649756864983	-0.0182181912047756	0.0599088504696363	0.157657569506838	-0.0626168571850142	0.0186130780060366	0.0717394156371606	0.0635644246506886	0.0212790131690095	-0.04125278229454	0.0022239067022756	0.0232221445054519	0.0967649607277704	-0.0391915001811569	0.0270878841070907	0.0385122778177476	-0.00509172970435245	-0.0855732034750782	0.0458915662380675	0.00674553596087491	0.0554517506672821	-0.00430719913412656	-0.0582252506809118	0.00111226323398929	0.106399403253421	0.0660168668469227	-0.0144148532820931	0.0184736813022783	0.0570387967578338	-0.0754910911001849	0.0889457399468112	-0.074067034440541	0.0494983734766762	0.0193114185494376	-0.002105546537353	-0.00280976858966574	0.0601011300854513	0.0482362439194717	-0.0764994738288417	0.00590317062703053	0.0253506635000215	0.00877666542603486	0.0908074935388294	0.00164658691761227	0.0335708966380316	0.103813164327535
"2959"	-1.16907869494514	-0.834743809200564	-1.04709248647629	-1.11665156436941	-1.2101311306992	-1.00494952441484	-1.03483462715437	-0.998835882475302	-1.13062688429224	-1.14935541823423	-1.16687627303935	-1.072281745857	-1.03941518783873	-1.13979675100876	-1.08397602872715	-1.07014535917292	-1.28908464582821	-1.05506194627565	-1.18735364232506	-1.0889147758967	-1.25606517925237	-0.99146525459201	-1.02066486109411	-1.15329584124107	-0.899940636194943	-1.02320899872714	-1.14742626272413	-1.12238170288458	-0.969719999749745	-1.19473101795931	-1.09939739916668	-1.19162517468907	-0.922094099733115	-0.933764148533677	-1.13603162137516	-0.861033229327421	-1.06996651792766	-1.16315947721603	-1.07757792879214	-1.05890540252998	-1.22852369388079	-0.904025569262795	-1.03197202043477	-0.935672187206842	-1.1516695539743	-1.06896515479766
"333932"	-0.961642901090494	-1.12709769586875	-1.11901577850563	-1.17476913130821	-1.11290705784536	-1.09961468448723	-1.23982067209539	-1.18100937164837	-1.28148603321291	-1.39715424416853	-1.11480673326997	-1.1403839929212	-0.993900979333539	-1.22557274384435	-1.06725445029435	-1.36352749686927	-0.965192785118166	-1.1582502953718	-1.3324984412097	-1.14700149181321	-1.21451671624148	-1.06202814802277	-1.14932435342563	-1.31691185214662	-1.40926473862976	-1.24998910960495	-1.03843909011225	-1.22138408346431	-0.969216433361173	-1.55515427736466	-1.18964242788154	-1.32307212613482	-1.35294374312091	-1.00004330455042	-1.21486911577062	-1.17317307601576	-1.26301091646916	-1.16443545323727	-1.09855329582706	-1.27817159741573	-1.2141047600493	-1.03932879074413	-0.999417131813317	-0.982909744830065	-1.26354782101189	-1.04169870101666
"3315"	0.124656899655294	0.204496665501774	0.0599833124276329	0.140601049140055	0.0249132482812128	0.168740103054092	0.14737847060246	0.113821137703413	0.192842390853529	0.233682508068807	0.0725597589511742	0.157218669582428	0.161428879341035	0.0323533048126441	0.100174406048179	0.133311868366401	0.211505813706914	-0.0366790401449659	0.132230015448132	0.0537256403983269	0.319299773265353	0.151439853536392	0.119352432042867	0.166834946595711	0.039064753735854	0.114293108840152	0.0879468538926842	0.174314704499895	0.0871999415402589	0.351999866447639	0.0562284253895894	0.0805408907498083	0.118746290907382	0.300883462194832	0.0817957450592349	0.0331817626881164	0.131139774312403	0.183601312979253	0.248715240320617	0.104381196984032	0.217482025273451	0.185630064416868	0.157569006788989	0.145333773770268	0.0826207800364236	0.205318758556999
"79713"	-0.233184250041969	0.0336375426558456	-0.223491027106255	-0.288957510871038	-0.289235842225741	-0.191631255520744	-0.125889916320155	-0.11268086625779	-0.117109692335282	-0.287978630519687	-0.0176387174101469	-0.145668870187016	-0.152203658638368	-0.186978308804256	-0.0853947274386795	-0.174399929795819	-0.312998088520911	-0.127376635462575	-0.184867536651372	-0.322634958014038	-0.187972783381706	-0.17654496754182	-0.170907493488854	-0.144839614442079	-0.074099850095846	-0.180756307151026	-0.148202962021662	-0.199032388957574	-0.0271404699770798	-0.204014292042597	-0.158429124874264	-0.183155453078128	-0.121345993122194	-0.0558644697703958	-0.241821882243032	-0.115784793784763	-0.148519032903351	-0.232823769681054	-0.111647352282139	-0.150655818588546	-0.311292539768428	-0.197322740099015	-0.100003181321025	-0.22163430184446	-0.33556066027468	-0.342864548863377
"337879"	-0.11179405868949	0.0297443367555954	0.0478902908974359	-0.0148344802798186	-0.0542691578012408	-0.0626749165527863	-0.188606112527759	-0.0423847444465369	-0.143175443556915	-0.159470580519317	0.00707780201727672	-0.0915006539657697	0.111106250051461	-0.131079851623794	-0.07867011604191	-0.151342645014712	0.0313345625638066	0.00781792385393448	-0.134125664698449	-0.120701217549222	-0.0631607642265135	-0.0950440828687784	-0.0648993377981459	-0.023216587859076	-0.205985368975197	-0.0871723806530561	-0.0755607504819148	-0.0928157849126323	-0.0615463601779017	-0.2299751488345	-0.0373802834271721	-0.0956912993387212	-0.125508318435299	-0.0239293498757313	-0.0960879846416187	0.0203668406257134	-0.0275914452752555	-0.163693458747879	-0.0537701060006983	-0.161175899038778	-0.212372406848333	-0.0243232672774617	-0.274378598015998	-0.123444366451058	-0.0555219249875521	-0.215397373707087
"80131"	-0.184096297564759	-0.0434559869888089	-0.121211968230304	-0.136199722557029	-0.249344059039489	-0.171385177873912	-0.0646496564578197	-0.236418218206273	-0.140640316442075	-0.180197901087626	-0.0717022770098238	-0.106713032700851	-0.0445607686232545	-0.0772180260315493	-0.0918832739776476	-0.219614251094877	-0.255386772859298	0.0872957116632981	-0.106855219180416	-0.112046167776134	-0.245725707111851	-0.12213141510087	-0.0106771211362273	-0.0392447696067679	0.0316509059178195	-0.134621992514714	-0.112545438472882	-0.185376316434289	-0.202114478710082	-0.136436693802553	-0.153318814851736	-0.11952049490295	-0.111475254463385	-0.125579625285893	-0.133615721888618	-0.0486956573626497	-0.167104744996097	-0.218912165496743	-0.222394259851322	-0.178519562528377	-0.315474982115341	-0.0606578681322647	-0.104286277567919	-0.12008050200704	-0.107809719628238	-0.0704216232966389
"4489"	-0.113689792503703	-0.0577160743255951	-0.181401836408224	-0.246556429550976	-0.238442404435302	-0.122102552341229	-0.174275871046711	-0.231348773219053	-0.074318953264379	-0.159201195064808	-0.220659560385544	-0.172415006649373	-0.273041946499889	-0.191633813148911	-0.124841720372332	0.0246725505276331	-0.273228674421044	-0.0355608706545694	-0.22962957907592	-0.133217444416069	-0.430940141227113	-0.253281533328321	-0.222708362770239	-0.146101973464473	-0.22984746079148	-0.141403281126793	-0.135625598477076	-0.108989385165465	-0.301761647000198	-0.21861529004921	-0.102629074716021	-0.132490736988453	-0.114886466294755	-0.075066349647244	-0.145018515051584	-0.0736322418707373	-0.145058071102809	-0.0708477614223959	-0.189164964895776	-0.0956926378346549	-0.0981634850797862	-0.190929404735667	-0.187783599576026	-0.159476780400103	-0.181898873785782	-0.0319513387879509
"81127"	-0.115976277217395	2.29254009878096E-4	-0.0612392056882218	-0.0657859900284324	0.0419043127013788	0.061699009628429	0.0628994704773858	0.104633975330898	-0.09394714279298	-0.0286177004585705	0.145000595227315	-0.00397230664762427	-0.19351353047266	-0.0138859527280771	0.0430896997076076	-0.0443439110617301	-0.0877359422219536	0.00272945607398939	0.118109114998412	-0.0115200957465126	0.38169293053426	-0.101272701401238	-0.0102012602610341	0.130873760748988	-0.0587638139578974	-0.00692476435751117	-0.0181505208593489	-0.0676747826097272	-0.0958822645942176	0.0790429722820375	0.0229866317353774	-0.00342251930788749	-0.0857826788951177	0.0635251218402825	0.0749653079446497	-0.0610999672356184	-0.0252439809042981	-0.0645073360665514	0.0960226408986913	-0.140787343802875	0.00567181791328112	-0.089122730543194	-0.0475085191780217	0.114352499814918	-0.0671174485162523	-0.083980450523069
"283694"	-0.133684111316555	-0.0832322497881269	-0.154680827880749	-0.264063517502757	-0.141804648721348	-0.198577287371233	-0.219811767753978	-0.152699238424614	-0.282771283076576	-0.400872265138622	-0.147580879443773	-0.338710992023015	-0.237259074757234	-0.250995901629669	-0.186679098950951	-0.302175285131315	-0.265511476655713	-0.147454915725708	-0.253623709003373	0.00950821471174629	-0.332779264833594	-0.179744506658549	-0.141787952997848	-0.229690304649699	-0.299488851802933	-0.350478629236246	-0.154157508604776	-0.22253075124164	-0.213326934136242	-0.261938321431541	-0.469038210660711	-0.310429541646971	-0.136654356780044	-0.212889687937383	-0.114018513969527	-0.337713505646708	-0.175816106315127	-0.163784965726956	-0.249091673847758	-0.113283422427677	-0.377794762411245	-0.0964251854780087	-0.495219714258266	-0.257408088724345	-0.108943434733822	-0.312311480015917
"8497"	-0.12142324254898	0.0411164822352562	0.0946490552054403	-0.272448500311842	-0.22280999952794	-0.20994018805212	-0.35829934697386	-0.282665044388533	-0.162811059400972	-0.248505726730538	-0.24848910845168	-0.212078174062067	-0.16361481558508	-0.191877510528029	-0.181315275502037	-0.402457766002573	-0.321643983688538	-0.247564415033164	-0.219745547290379	-0.188088895811694	-0.338551279239255	-0.166328686345719	-0.140180593260119	-0.1979186759681	-0.423615565098579	-0.231793382993576	-0.235717020587693	-0.143863996782131	-0.111253056996861	-0.294092451193246	-0.254839503544356	-0.352009926148115	-0.177487842598051	-0.212648025858626	-0.0644818624675582	-0.234932553931936	-0.135592835713771	-0.119671832297369	-0.262352540088632	-0.136365001177148	-0.202047928657398	-0.129496552012812	-0.123774027231007	-0.129251629609019	-0.113967039368369	-0.323422711855236
"55119"	-0.901088232297301	-0.95164725084512	-1.00158323496007	-1.13395075618953	-1.02016051651377	-1.06639899165691	-1.10954033868774	-1.22046172576315	-1.31916472425508	-1.44922311124627	-1.22627310365455	-1.2455167735248	-1.20987502921296	-1.05840045579559	-1.09462971468537	-1.09017202540405	-1.01858221021192	-1.13409623494894	-1.35756637448137	-1.28778765156321	-1.00667168309806	-1.01067472237774	-1.09037458469527	-1.01462462280251	-1.11242287425773	-1.08404686056667	-1.06325914055924	-1.07201741493376	-1.14508003603868	-1.15080072422091	-1.08654654441121	-1.4279958473007	-1.43302126114116	-0.971878380498433	-1.29290829048653	-0.823534060597616	-1.16012006115301	-0.906277975669776	-1.34400329746686	-1.01921543254169	-0.930210313174384	-1.04092392611457	-0.84146232769385	-1.18669752703248	-1.15201691818125	-1.20688695500217
"5691"	-1.44150537954383	-1.56058608145363	-1.60689451393439	-1.52889744247104	-1.51210272836951	-1.61023884977649	-1.59431705767498	-1.68444743939362	-1.61795698477193	-1.69926616822073	-1.55929630858716	-1.56129150001662	-1.47834656577296	-1.43110898609512	-1.72226816799125	-1.49406744882487	-1.73096280787923	-1.69073903283802	-1.57129131048381	-1.56713515345288	-1.67297188271157	-1.59620783602218	-1.59847946547717	-1.58154699009604	-1.68261883789407	-1.61031671111003	-1.69315914093138	-1.6202216547206	-1.63566945596799	-1.5362894755916	-1.68499411073739	-1.56791450680218	-1.66711054126353	-1.44400088999675	-1.44895148895286	-1.48471123629906	-1.6538183488925	-1.79036744773692	-1.47666993039877	-1.50961627072657	-1.66369610031645	-1.69760157925699	-1.62807058255674	-1.61473951597705	-1.57159905105842	-1.61452779009716
