	"ACH.000009"	"ACH.000018"	"ACH.000030"	"ACH.000035"	"ACH.000036"	"ACH.000042"	"ACH.000087"	"ACH.000113"	"ACH.000118"	"ACH.000138"	"ACH.000142"	"ACH.000169"	"ACH.000183"	"ACH.000188"	"ACH.000221"	"ACH.000223"	"ACH.000235"	"ACH.000238"	"ACH.000259"	"ACH.000266"	"ACH.000280"	"ACH.000281"	"ACH.000288"	"ACH.000307"	"ACH.000308"	"ACH.000320"	"ACH.000324"	"ACH.000329"	"ACH.000332"	"ACH.000350"	"ACH.000365"	"ACH.000368"	"ACH.000374"	"ACH.000376"	"ACH.000387"	"ACH.000408"	"ACH.000415"	"ACH.000421"	"ACH.000425"	"ACH.000427"	"ACH.000452"	"ACH.000454"	"ACH.000458"	"ACH.000461"	"ACH.000467"	"ACH.000470"	"ACH.000475"	"ACH.000487"	"ACH.000488"	"ACH.000490"	"ACH.000491"	"ACH.000499"	"ACH.000502"	"ACH.000518"	"ACH.000544"	"ACH.000545"	"ACH.000548"	"ACH.000549"	"ACH.000585"	"ACH.000588"	"ACH.000589"	"ACH.000593"	"ACH.000601"	"ACH.000606"	"ACH.000619"	"ACH.000623"	"ACH.000630"	"ACH.000633"	"ACH.000647"	"ACH.000651"	"ACH.000652"	"ACH.000677"	"ACH.000694"	"ACH.000711"	"ACH.000718"	"ACH.000735"	"ACH.000738"	"ACH.000746"	"ACH.000753"	"ACH.000757"	"ACH.000762"	"ACH.000765"	"ACH.000767"	"ACH.000771"	"ACH.000776"	"ACH.000777"	"ACH.000781"	"ACH.000783"	"ACH.000785"	"ACH.000787"	"ACH.000791"	"ACH.000794"	"ACH.000796"	"ACH.000800"	"ACH.000802"	"ACH.000809"	"ACH.000831"	"ACH.000834"	"ACH.000837"	"ACH.000847"	"ACH.000849"	"ACH.000858"	"ACH.000866"	"ACH.000873"	"ACH.000876"	"ACH.000889"	"ACH.000911"	"ACH.000913"	"ACH.000915"	"ACH.000936"	"ACH.000937"	"ACH.000938"	"ACH.000943"	"ACH.000950"	"ACH.000960"	"ACH.000968"	"ACH.000969"	"ACH.000994"	"ACH.001028"	"ACH.001031"	"ACH.001048"	"ACH.001061"	"ACH.001151"	"ACH.001193"	"ACH.001328"	"ACH.001346"	"ACH.001353"	"ACH.001368"	"ACH.001408"	"ACH.001500"	"ACH.001736"
"23126"	-0.617383628931848	-0.362634827616245	-0.536657535719625	-0.41482587379172	-0.513769489457855	-0.441645398542326	-0.41780165646464	-0.469966445262489	-0.392181189245731	-0.451437159668585	-0.58637240809842	-0.477718663624577	-0.237011812177932	-0.333543192058467	-0.457014268516109	-0.531782766457552	-0.548645232282778	-0.448888272054986	-0.450345534961868	-0.547430290200704	-0.481086943400838	-0.348490660289847	-0.365621590393705	-0.346961702868297	-0.595851668373162	-0.320897818150582	-0.530707049158506	-0.500039400423339	-0.566780003571486	-0.415073383355024	-0.618683482537809	-0.50208745697448	-0.475291855081334	-0.617208879921637	-0.470768969807328	-0.261872600524451	-0.609591874176678	-0.493174375343142	-0.732195761090036	-0.722827669206787	-0.441239313237096	-0.392944809342131	-0.483752874265167	-0.332805623850374	-0.526094006208709	-0.506138172625071	-0.542634083023142	-0.456742266287605	-0.380114223737021	-0.385958026167576	-0.411238445265741	-0.286401471349708	-0.516477285315623	-0.401147810826088	-0.365878663598098	-0.458115481666452	-0.256224692443113	-0.362938496483556	-0.345589271996771	-0.544729193671366	-0.397578268045349	-0.468806127048007	-0.48465412405632	-0.49873028965603	-0.539946158749965	-0.482301794590825	-0.381282324123293	-0.394472901323459	-0.650163665052207	-0.486448108076629	-0.409320898362901	-0.39051122940463	-0.377375013326651	-0.572578170474067	-0.484275406692215	-0.601966916286273	-0.39277071563623	-0.47086507443708	-0.362100652817535	-0.538692114538384	-0.606765296996482	-0.38187285815076	-0.371846937042651	-0.308035496871534	-0.296456463713231	-0.339844975300381	-0.431207307629357	-0.625391770292767	-0.686225761378831	-0.389572238700009	-0.50879789196917	-0.468694463307316	-0.692722510686623	-0.307338371245615	-0.269897854344598	-0.422659319527358	-0.367840991720307	-0.397224841018769	-0.39423747851499	-0.41863493527501	-0.597117857685913	-0.342570852367518	-0.557682699143053	-0.3068469883945	-0.632315272449876	-0.590238781669107	-0.322379664532008	-0.223270872078527	-0.559147676216623	-0.394048933739526	-0.459060968714364	-0.488566121839907	-0.448130997693236	-0.418786681387465	-0.595180865232174	-0.563199004517974	-0.567768307196089	-0.533810853230531	-0.665088446325353	-0.632945345893222	-0.30187916975869	-0.429759682370255	-0.470419223471964	-0.581032674570302	-0.469210711601237	-0.18678745319167	-0.541764393584485	-0.673432076432592	-0.362225210731754	-0.487729273303405	-0.692674140328988
"404785"	-0.676113019555973	-0.59258626461497	-0.664211100331184	-0.68580721325492	-0.648168677678807	-0.678001818409743	-0.719185021983115	-0.619335113442127	-0.491511793698414	-0.544286335815034	-0.497006430392375	-0.635876562045597	-0.579333332181364	-0.672324719732259	-0.78452925960501	-0.646264533622183	-0.664970341197652	-0.736840446211931	-0.618692827351272	-0.703050317169447	-0.610948956623136	-0.47868663392745	-0.743118065861911	-0.784517208965913	-0.540828583012546	-0.637152830517018	-0.720525112728359	-0.663424527871326	-0.61688576947031	-0.805260755491214	-0.856291991407732	-0.622045856855189	-0.861932277185622	-0.662859369648696	-0.639093496282442	-0.545918176356344	-0.820918764624808	-0.601213693638169	-0.639673421721306	-0.658449292387529	-0.682158842939427	-0.703477836351258	-0.61943913603161	-0.635939273960427	-0.71377307090676	-0.727598745920916	-0.730862591766747	-0.615291643111476	-0.641244532117093	-0.655610419859281	-0.799792967655431	-0.86115348490062	-0.573067516763819	-0.744600642050865	-0.626653092167852	-0.77648978257101	-0.526947095153573	-0.77936949785582	-0.71145151457381	-0.652550862650251	-0.684775577116807	-0.718041403707317	-0.664678930303598	-0.836945253237988	-0.813865042162016	-0.696103741691615	-0.862761732124917	-0.643329203150478	-0.62078693987551	-0.790862727365244	-0.466707525357231	-0.799917681648643	-0.676779749478059	-0.623709402025526	-0.709791880554345	-0.473366023164476	-0.639290776590328	-0.63196229126456	-0.855990032293492	-0.628823318547839	-0.777184536088049	-0.638690523215618	-0.545924973024445	-0.642241887834281	-0.624242123945037	-0.868374500962043	-0.583013792067991	-0.671785229823176	-0.683525734877065	-0.724232581664358	-0.830314650604134	-0.603053843087826	-0.875525501018741	-0.568876800172469	-0.712223450175271	-0.534794578695921	-0.707796223751035	-0.745144284190647	-0.604722880808541	-0.592637491623216	-0.81928022866431	-0.70656331468549	-0.837322618518048	-0.488249628770566	-0.812933595899219	-0.92660512615175	-0.553198682033346	-0.553442972028331	-0.638402459166608	-0.572723596728013	-0.8282166301632	-0.807655597313352	-0.694723873051448	-0.523016084027274	-0.925315943101122	-0.524504237030357	-0.710932389089861	-0.625214265925136	-0.716637189716507	-0.789853134318577	-0.713989356577782	-0.599169220965159	-0.554273271373976	-0.583406407533469	-0.700445118665217	-0.610567878204108	-0.798742475813221	-0.74202334368352	-0.828994438182711	-0.735291859752966	-0.735271820810429
"84106"	-0.15869278786417	-0.04259706373298	-0.266417365604001	-0.112507005026142	-0.137121313731824	-0.232577384323889	-0.313134437794345	-0.227073289071357	-0.139376639755083	-0.129813584917768	-0.0819604432099821	-0.253026866153216	-0.0687825790398472	-0.369937740655595	-0.304525892568209	-0.23845557918477	-0.153718037298339	-0.22311344372047	-0.156994954519773	-0.187714002768259	-0.160852367995651	-0.335215654315426	-0.205263586649816	-0.141667655349599	-0.115544372072605	-0.0224047470699193	-0.244668629988035	-0.141519885057229	-0.193156197913819	-0.148518351490657	-0.198427872631068	-0.0828656110553251	-0.085346200201193	-0.0922786661090823	-0.343529740522902	-0.303317358477186	-0.177061093380029	-0.270103690242266	-0.17364898520074	-0.221627988073732	-0.275722795177559	-0.199239768074182	0.0922684174328546	-0.267068049299555	-0.122947814427035	-0.148651586223134	-0.18055494520039	-0.0692866639126112	-0.265043904858532	-0.205894387330018	-0.207146742117477	0.0433627802870729	-0.200404840151511	-0.220587783482885	0.0288667284819291	-0.261532237666774	-0.152952655544169	-0.144261961683321	-0.243476169491539	-0.161326808728169	-0.221313995155361	-0.175243850612754	-0.118419313261117	-0.174279151005446	-0.0866942791478801	-0.295535753553569	-0.342039950221176	-0.298955707858169	-0.112955477585227	-0.284346110686615	-0.359721637631534	-0.223895976887345	-0.131560162903038	-0.307169378780805	-0.0407222850091701	-0.198336827514651	-0.154273264650298	-0.14862687077305	-0.207004480581267	-0.160388970613572	-0.203878845204673	-0.074824517488159	-0.24555219058705	-0.192054348932707	-0.271113199713975	-0.150571107962815	-0.2175455946551	-0.19748494750966	-0.285457637623647	-0.162231454113212	-0.186374750810098	-0.180432321378007	-0.117284343994662	-0.263322046788261	-0.21815561230597	-0.233217787853454	-0.19716939419397	-0.224668992483894	-0.256615667669893	0.0133188676789081	-0.334259549105196	-0.0480584070608584	-0.125204231359852	-0.166404475477474	-0.290837225078565	-0.222421715878127	-0.354215860282896	-0.183859943005321	-0.230085582197139	-0.0712568428132177	-0.2159980616752	-0.132014661831486	-0.277198204869655	-0.185576967604351	-0.238919948388004	-0.0202096747292551	-0.223388157777347	-0.192550799988285	-0.29051131803292	-0.0961216210626486	-0.0103679153842688	-0.103110713771838	-0.144746241962319	-0.115422957503427	-0.105052385458913	-0.238837391191466	-0.213655159227667	-0.119121826016873	-0.244868505100257	-0.326468269443866	-0.181949469643808
"5625"	-0.392303538663418	-0.252698900134659	-0.328315367960413	-0.578920775913047	-0.357772488859667	-0.387069445106087	-0.209782772011375	-0.482781652827977	-0.371630347452193	-0.24235349782127	-0.278769232958465	-0.470148570908839	-0.38190782922849	-0.481287381432456	-0.787336249341322	-0.346177030910288	-0.316159712033619	-0.310054113350855	-0.303520416882272	-0.357847783553553	-0.603489641370527	-0.341511873297296	-0.37773542896949	-0.359912680417853	-0.371081931407887	-0.295838432839639	-0.383037206537972	-0.360388033376351	-0.339639057707997	-0.298296446287811	-0.400812233040227	-0.513466532443026	-0.273751352064876	-0.440488237333412	-0.390259068202079	-0.400366601646001	-0.495518059927523	-0.496630220199202	-0.409173249495905	-0.490527625854554	-0.287546134511602	-0.177130412105241	-0.238015568170564	-0.426825224986135	-0.418058538134169	-0.417383081935276	-0.386899163142283	-0.396558458863143	-0.427480151306688	-0.455493801607563	-0.285576482216834	-0.380786124159731	-0.449427796491308	-0.497001126788296	-0.272940043430835	-0.304033926381871	-0.33696333106443	-0.198558239419753	-0.367137258608813	-0.244349372095773	-0.401778965551912	-0.0885002814548161	-0.336720107146412	-0.259602247957243	-0.482352952826354	-0.512736750334978	-0.380725170389953	-0.339049855932074	-0.391988626470284	-0.264457506984898	-0.456839360477205	-0.359916094427275	-0.289317528626596	-0.430250072433895	-0.375521326373958	-0.373981682837488	-0.189494224261214	-0.373172228132549	-0.343808320609479	-0.488119319291121	-0.379127108314508	-0.304265699728497	-0.385078380840563	-0.385037621990653	-0.358097983706687	-0.337547951012023	-0.389089423744692	-0.287485864336583	-0.417356792086554	-0.313121835009012	-0.56911658406663	-0.306402375228168	-0.318819714744274	-0.381032321773036	-0.356793537967525	-0.33432407182119	-0.306223120429967	-0.408737065694052	-0.527038363700461	-0.353198312191813	-0.355168852598958	-0.297416195664346	-0.436267751292187	-0.0182097774040097	-0.273826191524987	-0.348013122133559	-0.473501319167722	-0.357159517016089	-0.445678674224384	-0.601336675617846	-0.41386251367156	-0.174709932740178	-0.27961766521117	-0.43194191441204	-0.432385683973539	-0.293872086721176	-0.372254378831747	-0.362461657283131	-0.381995376865023	-0.483700437124315	-0.321694651933182	-0.378415315844672	-0.391985713353924	-0.31930009975613	-0.23890595333469	-0.506716545630711	-0.328548026109822	-0.323771358106027	-0.411965859459341	-0.30960529781745	-0.338920650666755
"5687"	-1.58835370731056	-1.32035024861812	-1.6381440355236	-1.56777406897904	-1.59072573241423	-1.45837330915938	-1.64809217859605	-1.45242265977616	-1.39418133118768	-1.53244161184495	-1.46095013005374	-1.49436486453419	-1.70923837993306	-1.49775178315674	-1.65780915525392	-1.69019728997413	-1.43513563937297	-1.58369655640766	-1.51943414590446	-1.37204229928357	-1.45857759439651	-1.29651207458791	-1.53670877397467	-1.4210288101244	-1.53110777267526	-1.51556873729325	-1.50687568763237	-1.47403545633269	-1.40634415178321	-1.55373854125101	-1.57456998128291	-1.49028837004935	-1.42691877948314	-1.5350318918162	-1.67649983155126	-1.51620964410948	-1.46258545089708	-1.37809909792579	-1.48397071429838	-1.80736729013541	-1.56937288868288	-1.26998356285725	-1.26856923690255	-1.5622741383491	-1.43210037596912	-1.87786815635396	-1.5662633894979	-1.50316200268531	-1.45068787056741	-1.51509609735542	-1.55869821192241	-1.77817639678747	-1.47252940222201	-1.7486374757481	-1.48815857566802	-1.37023393458462	-1.48457016612783	-1.39433211313584	-1.53493109683312	-1.69887816325556	-1.56354789080243	-1.46610936829491	-1.51868129626066	-1.28523660114123	-1.58843227968304	-1.51615174112571	-1.3139118848346	-1.5279974391393	-1.37172942096901	-1.6183733892158	-1.60861683300019	-1.84779093513154	-1.48968472126672	-1.57512078987556	-1.62410473506312	-1.5537785876177	-1.64280488088743	-1.75420182326216	-1.6243441002495	-1.54798180719725	-1.19780537145804	-1.49943023493022	-1.37595802536441	-1.42902139414025	-1.53082022545464	-1.61411652562802	-1.57341654945506	-1.85794617960825	-1.7814555349814	-1.46023498177467	-1.44585599125698	-1.45135551038272	-1.58545540954899	-1.42666559365339	-1.68755505877622	-1.435506555254	-1.64904527913816	-1.44300036852969	-1.42983970974395	-1.52100945629812	-1.5528634342957	-1.25079218525465	-1.58869689860529	-1.55123618626785	-2.00118708394787	-1.87213481919148	-1.66465886757433	-1.56444831176847	-1.61829169332652	-1.42117751949858	-1.5500298374383	-1.44902205920326	-1.53721412315143	-1.42087623137663	-1.65793301227053	-1.43132182797042	-1.50324320469774	-1.65587295771359	-1.72436387736153	-1.86871922758394	-1.50477527087897	-1.39324593771351	-1.43756174466051	-1.41718562592831	-1.40399476406451	-1.54396899189235	-1.62585864763516	-1.76378601054223	-1.61327970996602	-1.60468667705608	-1.62275731147374
"5717"	-0.884881590190069	-0.84287366620997	-0.81009657410436	-0.765037842771418	-0.846802435190874	-0.791514794308602	-0.96446748233054	-0.778988938346946	-0.814884493022256	-0.902716924141291	-0.956985476176183	-0.789100517267873	-0.849053757293864	-0.73486210935996	-0.997649638874425	-0.873381539073343	-0.756868936828564	-1.11151214024166	-0.767644607600246	-0.965296397946169	-0.731023159447604	-0.737549368260606	-0.853278325856221	-0.655347224812394	-0.916525264220379	-0.556366793065463	-0.871728391496308	-0.825028891978969	-0.836017915071331	-0.541077334603836	-0.915240436247117	-0.866067585107674	-1.27002498778255	-0.70059430858785	-0.80743255996912	-0.681819144114294	-0.740881043029063	-0.804348650580971	-0.819297425223642	-1.08477400972064	-0.780278231919427	-0.707003992261291	-0.801524407309335	-0.722919210214088	-0.956700818363623	-0.972345543361509	-0.810033487799701	-1.0986035765675	-0.789817236091697	-0.626168728231907	-1.1574896022409	-0.875370342245017	-0.927857019272113	-0.81498129908151	-0.871895920524003	-0.608126307806574	-0.770765145402033	-0.974825716988394	-0.738097386717358	-0.698556214517842	-0.825184901890095	-0.805806329550373	-0.794238117463223	-0.882300148434269	-0.848930288372785	-0.732407429197261	-0.741285329560211	-0.822718979675702	-0.815312069029044	-0.739727352899454	-0.521173044791537	-0.894449332360472	-0.704399714660347	-0.63377631141823	-0.756983410196106	-0.731900014744762	-0.806972718634289	-0.990490219644099	-0.829591278447597	-0.548816741483657	-0.775270550999726	-0.894490800810231	-0.899097535785564	-0.936302758710618	-0.938510295390724	-0.650622961232723	-0.734664346768847	-1.02193791296999	-0.909076114999572	-0.677862594265036	-0.778207391880285	-0.632954689191406	-0.766767226070414	-0.874994828336781	-0.559361328052288	-1.00983453412988	-0.908376546594248	-0.541839739816654	-0.663683691233533	-0.768052922536135	-0.872709963407662	-1.09668832717839	-0.816850269794192	-0.555654740404837	-1.00071258091584	-0.933910435050149	-0.948608279852882	-0.732198983835802	-0.969000609474767	-0.813269128860456	-0.682560541517732	-1.06219786994252	-0.83948554582247	-0.616276728701645	-0.812404936246436	-0.532927192112701	-0.98863346941289	-0.924959586911832	-0.827981608378115	-0.800337207793844	-0.864376104948451	-0.897677785247759	-0.804649926755137	-0.780807457275846	-0.93903664342071	-0.807169382222366	-0.758086343668712	-0.915974134647973	-0.719780435649543	-0.859451908524823	-0.905701089419927
"27289"	-0.394710760577774	-0.199519692734471	-0.178895011525065	-0.331251777005149	-0.291713235550632	-0.192852893502281	-0.0573882396341108	-0.210468470208238	-0.180865788073278	-0.148648421058071	-0.345632613642848	-0.41161141256951	-0.18974482741124	-0.362032440032498	-0.211371250146634	-0.375025889772188	-0.317753625184124	-0.246291937170542	-0.280033058135235	-0.268576226582761	-0.230284723611323	-0.248799755394072	-0.182676969332914	-0.315242216271586	-0.147904545246195	-0.404100309558533	-0.268972323361806	-0.313882108258904	-0.348823823637724	-0.174849815631558	-0.142745289082018	-0.329526077448366	-0.372521643860866	-0.268853272015101	-0.387283044387723	-0.25462460476052	-0.37543634429149	-0.198176706839405	-0.429436914273524	-0.268641670966581	-0.413453442992113	-0.120274220122528	-0.314416598592743	-0.518222234748135	-0.36069482893555	-0.385709167332549	-0.333929797703577	-0.34504070757017	-0.288900451355394	-0.196396091238335	-0.264221893922076	-0.165516692956647	-0.30737640501184	-0.203469490799073	-0.202160641837473	-0.333288813371697	-0.447765399306951	-0.255077044660845	-0.24799499249377	-0.105060112415107	-0.338274538080557	-0.164060090422602	-0.312112278364358	-0.109358046098323	-0.324221872686296	-0.212287284171866	-0.353330849799924	-0.221358663402114	-0.331473719684584	-0.416725490536382	-0.133217013873594	-0.324964074801707	-0.249885799110751	-0.426453975859529	-0.417599320763377	-0.357225514115297	-0.330729491094477	-0.169401085884151	-0.290709714796272	-0.32544115036447	-0.303134818677058	-0.274000120620102	-0.361435656047011	-0.208880616914316	-0.145911067442953	-0.213262958712916	-0.196656106915616	-0.40422413813688	-0.301622597499889	-0.12445367825878	-0.32068539539134	-0.103910387579078	-0.333917714887325	-0.154645286036286	-0.148273264993767	-0.223814234201975	-0.240519265837265	-0.272692758661572	-0.198641055715176	-0.27873563006754	-0.350580831175801	-0.103635374331726	-0.260560059521475	-0.22256075948522	-0.606497451929034	-0.376522552516911	-0.212408827733227	-0.259113112622917	-0.106841956345282	-0.176568470983047	-0.271905498870885	-0.275466703177989	-0.268940257259675	-0.237971990055261	-0.496453154726822	-0.102394058752234	-0.42953150450318	-0.261650931368234	-0.322616743856707	-0.261908935087415	-0.259239414872639	-0.20922186321582	-0.205400021053567	-0.284815641069223	-0.345828284509529	-0.296499187731539	-0.365084391616093	-0.401273972481519	-0.169927040028443	-0.273092651065427	-0.233707136995976
"8910"	-0.297037086562381	-0.147994542262759	-0.245773675358372	-0.184792813652896	-0.270474914458042	-0.354002125436054	-0.368204791036082	-0.315946023511883	-0.263554058471561	-0.205546302880068	-0.00593233627618765	-0.302729605801096	-0.221911355175099	-0.241909169057146	-0.508995999357541	-0.367675848505293	-0.335830204964416	-0.275349874872818	-0.392921273952593	-0.307061871825578	-0.297436564974943	-0.370153399450543	-0.316894150908866	-0.381378125174114	-0.308093116739029	-0.40589203998767	-0.28854100109735	-0.228952912863567	-0.280783863430455	-0.209732701754469	-0.245460851269106	-0.362110853401578	-0.437546829666656	-0.351197451452893	-0.245175567844138	-0.333278192854183	-0.438687730842384	-0.423380233829396	-0.249689360061793	-0.361384401528849	-0.362479002190976	-0.23900944697858	-0.226415775098618	-0.225619203131679	-0.271573822789603	-0.260213037104133	-0.345086711820912	-0.36555187006606	-0.437919878613264	-0.400543313795922	-0.466196379936238	-0.382947171521805	-0.330261496423474	-0.458130989133835	-0.254891791891077	-0.474762349037499	-0.433926247939059	-0.413019592679981	-0.318962076305921	-0.249884715959204	-0.317267567385106	-0.240611006340111	-0.357695648231936	-0.327424460944299	-0.331103774860392	-0.341165230147422	-0.320573513608738	-0.358651096866162	-0.237512045155485	-0.130643883469339	-0.315050392493173	-0.393812939667138	-0.270548323988924	-0.343788207506077	-0.398008896967328	-0.46374160347718	-0.355181789532228	-0.485598372171994	-0.421426664344142	-0.307999772655186	-0.309733052420654	-0.295706978138206	-0.244235875704829	-0.353475939701526	-0.337174891876138	-0.299447996337147	-0.320321511238588	-0.362022106612525	-0.401961120603482	-0.264176118473439	-0.362785752925722	-0.237390041822645	-0.234927111160281	-0.421877550157695	-0.160106330167757	-0.278250124843971	-0.324634678921129	-0.137900037828734	-0.260789477428765	-0.133252637130535	-0.277083417141484	-0.258894794167189	-0.348480362964521	-0.0788724595589945	-0.359908855583847	-0.220748059786814	-0.27736190130888	-0.160289756642822	-0.395412369491915	-0.248441204441494	-0.353216563874506	-0.447849615410108	-0.384665167255472	-0.457354928954421	-0.326012165745072	-0.105956211454258	-0.227907947500886	-0.329365576487128	-0.217031731230651	-0.302625602924405	-0.346831252003563	-0.298092520884356	-0.275010217292183	-0.175066584151354	-0.250834143141303	-0.23614666721364	-0.102084614654396	-0.261630460952998	-0.266228740808379	-0.188515619258506	-0.468177312776116
"6634"	-0.809617309881256	-0.504364543207017	-0.991197454943744	-0.685557826160666	-0.870689580302022	-0.580525843823814	-1.11065706072094	-0.859060046153978	-0.850736916542868	-0.887864202606062	-0.661811922478821	-0.926348077986366	-0.858763034532856	-0.758338387444957	-1.07023852658203	-0.748673337867686	-0.778582505271541	-0.87822030094338	-0.851517043423211	-0.760268324057242	-0.95720919530606	-0.779614767805133	-0.699432177304402	-0.847822936575706	-0.859187086173953	-0.641187811075605	-0.821984523927453	-0.869838350831602	-0.85713447180502	-0.929887147010376	-0.873265458381048	-0.635930291252071	-0.630441160473979	-0.766434828592445	-0.765550868832401	-0.932803179670962	-0.821845671122009	-0.713121667760303	-0.705230620283788	-0.856080149688251	-0.861012648504399	-0.835818476891537	-0.765348491031294	-0.847464079430571	-0.818647294300743	-0.816522994459375	-0.820020078551938	-0.750421779327993	-0.869124036449113	-0.756225689504071	-1.02302617099297	-1.04921381702305	-0.858070363547652	-0.963526883878531	-0.69753817255937	-0.738672022969925	-0.741817987368728	-1.11151114494917	-0.841781324723927	-0.580639133317674	-0.8747911692376	-0.803068004051821	-1.00679585384205	-1.0130271304627	-0.899076320676734	-0.919192850568913	-0.720671592236411	-0.76065122095227	-0.632727566036876	-0.811073218247022	-0.624553652281175	-0.856274348088846	-0.885546499122406	-0.861644840533587	-0.82953283262255	-0.632226980583563	-0.780219116990317	-0.978291570420246	-0.949486452285341	-1.00411142746123	-0.727094187239127	-0.895059824404272	-1.12198837395112	-0.869000219719679	-0.679574404700357	-0.774599121946233	-0.904664388656433	-0.760444386810664	-0.928606167450948	-0.868488049385475	-1.18331559324131	-0.783306906150044	-0.750091722338451	-0.924047565943178	-0.788497707218111	-0.871030762102105	-0.901191604375273	-0.673637382362417	-0.787911196309427	-0.546867156784077	-0.736352992256981	-0.849558037469737	-0.864816171514906	-0.76020065118427	-1.00591351119781	-0.795242397501292	-0.854136812129153	-0.811059622679396	-0.925335161201109	-0.771099535991933	-0.997941669812924	-1.06740534539919	-0.914939415926636	-0.639407424578479	-1.20603667408306	-0.710253709387491	-0.761984905314505	-0.687705704050135	-0.86083823620716	-1.01628141564097	-0.883253413081931	-0.58653679941477	-0.637084805445292	-0.755667816797804	-0.80878087523316	-0.715994521933373	-0.871637653464656	-0.874779156313079	-0.961138737414354	-0.614045483200035	-1.02655193032852
"729873"	2.27208714701055	2.19291753123881	2.01176149888605	2.04786157075916	2.16982575887247	2.03956727068893	2.53688463753259	1.9973037361376	2.15135707995914	2.32896786061474	2.13267075372249	2.06606636581429	2.31216559459896	2.1843379328435	2.00545535274898	2.22323535990401	2.08761469391238	2.27022815536604	1.70142734314578	1.90344701679304	1.81073077481296	2.40419270445073	2.28306253525814	2.0831646011987	2.0885275585211	2.41839194750676	2.01220266736443	1.93920126837785	2.03800619409497	2.10431215880473	1.84788306449643	2.20050327322603	2.15512831827613	2.18810943502762	2.06687401731199	1.86094759071799	1.88994030093169	2.02052129517958	2.04869605198258	1.46529868774554	1.88331479183934	2.05188277056585	2.0040661140445	1.95323154456024	2.2510446577739	2.50528269044697	2.04053278681672	2.17115659353574	1.90364150719294	2.05102116449714	2.31345822302577	2.3474167792884	1.96584178961247	1.6390387288633	2.20078287554178	2.07308360233925	2.0778054580107	1.9042193425298	1.93196430330751	2.21748626661654	2.20860783461278	2.20907509007269	1.99834210200548	1.93593090462859	2.13322775434349	2.21535446889562	2.05103072608178	2.12910777033611	1.9928602444954	1.86083831107956	2.1609374378261	1.94679499342935	1.86667544714303	1.93009170860575	2.41149617763209	2.07503512753302	1.96890298391849	2.33003132652329	1.90492676871246	2.13096132526755	2.48244512998603	2.0284982430021	2.06233242817511	2.05909488522066	1.75974600260201	2.28382338312263	1.97462676429183	2.05961365647368	2.25026307694681	2.12006132485201	1.87724275277279	2.1721162867237	2.10720069671589	2.22884025122389	2.05991840682824	2.15742108308917	2.06782390882582	2.01199917363445	1.92363543999338	1.60731348529747	2.10014051594514	2.19336427530895	1.91371558819445	2.06895807688901	2.07697685334149	1.90080737723958	1.71467944245878	1.89060241607926	2.16929133337578	2.21207657504473	1.84121907062399	1.93308865296701	1.95265826731124	2.16446917354643	1.86067501610186	2.29295169673045	2.1916254197862	2.20881253699868	1.96871332699557	2.19954797624397	2.25972487363852	2.05401284875104	2.00367742109274	2.34367621522305	2.08003487396333	2.02420137756922	2.07027343974124	1.99254194767172	1.65232122824646	2.00956341770523	2.11291088099305
