	"ACH.000013"	"ACH.000022"	"ACH.000028"	"ACH.000041"	"ACH.000045"	"ACH.000047"	"ACH.000052"	"ACH.000055"	"ACH.000060"	"ACH.000078"	"ACH.000116"	"ACH.000127"	"ACH.000128"	"ACH.000138"	"ACH.000142"	"ACH.000168"	"ACH.000169"	"ACH.000188"	"ACH.000198"	"ACH.000222"	"ACH.000235"	"ACH.000243"	"ACH.000244"	"ACH.000255"	"ACH.000259"	"ACH.000265"	"ACH.000291"	"ACH.000293"	"ACH.000302"	"ACH.000307"	"ACH.000316"	"ACH.000317"	"ACH.000318"	"ACH.000332"	"ACH.000341"	"ACH.000348"	"ACH.000356"	"ACH.000361"	"ACH.000362"	"ACH.000368"	"ACH.000374"	"ACH.000408"	"ACH.000411"	"ACH.000450"	"ACH.000460"	"ACH.000464"	"ACH.000466"	"ACH.000469"	"ACH.000475"	"ACH.000485"	"ACH.000486"	"ACH.000505"	"ACH.000507"	"ACH.000510"	"ACH.000520"	"ACH.000522"	"ACH.000527"	"ACH.000528"	"ACH.000537"	"ACH.000541"	"ACH.000552"	"ACH.000570"	"ACH.000585"	"ACH.000588"	"ACH.000589"	"ACH.000605"	"ACH.000624"	"ACH.000633"	"ACH.000638"	"ACH.000647"	"ACH.000657"	"ACH.000693"	"ACH.000694"	"ACH.000696"	"ACH.000701"	"ACH.000736"	"ACH.000747"	"ACH.000753"	"ACH.000760"	"ACH.000765"	"ACH.000766"	"ACH.000768"	"ACH.000791"	"ACH.000802"	"ACH.000805"	"ACH.000831"	"ACH.000832"	"ACH.000834"	"ACH.000841"	"ACH.000846"	"ACH.000847"	"ACH.000849"	"ACH.000851"	"ACH.000869"	"ACH.000876"	"ACH.000878"	"ACH.000887"	"ACH.000896"	"ACH.000900"	"ACH.000905"	"ACH.000906"	"ACH.000907"	"ACH.000910"	"ACH.000911"	"ACH.000924"	"ACH.000935"	"ACH.000938"	"ACH.000941"	"ACH.000953"	"ACH.000973"	"ACH.000993"	"ACH.000994"	"ACH.001028"	"ACH.001038"	"ACH.001054"	"ACH.001067"	"ACH.001163"	"ACH.001205"	"ACH.001239"	"ACH.001277"	"ACH.001301"	"ACH.001336"	"ACH.001377"	"ACH.001408"	"ACH.001523"	"ACH.001532"	"ACH.001654"	"ACH.001740"	"ACH.001765"
"84148"	-0.965573957189887	-0.664619529326611	-0.802449319942666	-0.621126693793483	-0.952756982668678	-0.803530040734163	-0.884331254520599	-0.926324795464943	-1.01833492472502	-0.768381660798849	-0.792682424968861	-0.650428464995892	-0.780598798620389	-0.824942524726262	-0.852465025429022	-0.792496441412356	-0.874458922351798	-0.737345008947556	-0.849178250541772	-0.686543769133334	-0.652493979886317	-0.749184874039247	-0.677786388068269	-0.795030173206336	-0.868224733539245	-0.84287939576494	-0.835668358784784	-1.05107789541936	-0.772621038010566	-0.94563997848485	-0.933699400627338	-1.05870279499754	-0.778691051730247	-0.848873653858276	-0.828843689785631	-0.724574732475067	-0.715751046443042	-0.814887487975418	-0.802450055605799	-0.899349043746057	-0.860828480173918	-0.610679522167415	-0.727966250281684	-0.918655140601907	-0.878576217254852	-0.754214063940041	-0.915218596385863	-0.872403002540526	-0.843129509052484	-0.859292127450846	-0.951765692698837	-0.792220193059631	-0.937539651022576	-0.73725038096369	-0.79255381706839	-0.781686625549465	-0.708305941920098	-0.836694075337616	-0.935476508405899	-0.909384650884355	-0.935708688528402	-0.856479779985917	-0.719011483475677	-0.522639278151856	-0.775493193473006	-1.04020957472256	-0.853237786060335	-0.549958947092315	-0.814232138737153	-0.72247496498863	-0.885268672370882	-0.68903278277784	-0.71838521928546	-0.986261409027168	-0.821882447662385	-0.728221863950129	-0.937673183703229	-0.77454189694766	-0.846197898507531	-0.9613244880795	-0.881745994084066	-0.688970861496462	-0.848331702408293	-0.916989532863266	-0.665936763823272	-0.770368062756144	-0.631757323328633	-0.912499010469679	-0.903616234470324	-0.68734617422827	-0.824985192116205	-0.915695177537298	-0.714656117776276	-0.79060306954157	-0.72574007566211	-0.581052357684768	-0.800333072315384	-0.850903577707238	-0.954938749998373	-0.791452069572976	-0.721536156387087	-0.802890015996378	-0.730390457955659	-0.796463067179168	-0.664167479584859	-1.05234068564949	-0.821495798855995	-0.994180881498617	-0.703444629713982	-0.869338528067771	-0.821729418532723	-0.726707246030048	-0.667601430734938	-0.929317290122658	-0.883163388885238	-0.83727461574217	-0.817574797395244	-0.7404496715876	-0.620698336833044	-0.578158157275989	-0.846988045188929	-0.685253610742999	-0.837031879606995	-0.687998500640838	-0.728843255491347	-0.816582835769335	-0.794862253445271	-0.668088706956466	-0.835027715688509
"6837"	-0.862087489203614	-0.699821184541132	-0.908993480519539	-0.7024370801451	-0.874843329569699	-0.726932680330618	-0.877933089604081	-0.727535304238062	-0.689060747219595	-0.848098057699321	-0.631806006026733	-0.913292014037694	-0.910887223832798	-0.798600455887599	-0.786611838583284	-0.864983879867027	-0.771419385421751	-0.758886080742008	-0.880200075970699	-0.703038696594961	-0.67089092083598	-0.800001047137859	-0.415041681054023	-0.736515387177781	-0.703116126158074	-0.713299412499817	-0.681368838695607	-0.799841744877497	-0.835774832192406	-0.609017052467734	-0.665271831891278	-0.692076655986039	-0.969907604128197	-0.660440141966387	-0.753868832224037	-0.800594112630899	-0.589514069453705	-0.732754450277824	-0.743503984585836	-0.86999530714344	-0.929428355899728	-0.611465578769816	-0.842829801811226	-0.737095785163536	-0.798001970888387	-0.87137380060585	-0.780115331129106	-0.862285566188047	-0.738024310898874	-0.590259095326424	-0.594228638261118	-0.73044966263584	-0.545381807157777	-0.762925193682763	-0.796244845279924	-0.747818823018183	-0.633248495067881	-0.72304434470362	-0.550607944920681	-0.626350806225171	-0.77644514501226	-0.798995465113556	-0.655459951932741	-0.81117655621881	-0.8160698030649	-0.793750220697881	-0.680903916893042	-0.658552836716934	-0.748790952557894	-0.883814356089329	-0.76383583018142	-0.739464377015714	-0.793641422984208	-0.741641693962059	-0.579788067186441	-0.773204030501483	-0.896460808157092	-0.667239493246407	-0.789050101730611	-0.928338358996217	-0.576242591952612	-0.711016900464459	-0.779495860169762	-0.646162239823227	-0.934723658248952	-0.791723948775106	-0.815978928037411	-0.730325887744127	-0.61862520372027	-0.584792122281677	-0.78730962419505	-0.719841193485474	-0.694095483245033	-0.624277613657462	-0.92087296384677	-0.937074037896606	-0.584249705733763	-0.723933537389754	-0.680630907374533	-0.740983897589716	-0.571040664553245	-0.88413021016068	-0.727143250946099	-0.661831299313611	-0.775399874294114	-0.584991134535875	-0.6955913747542	-1.02769148101938	-0.723581831409504	-0.751863800286877	-0.699719712022915	-0.600632539178133	-0.884158972759095	-0.856583228541791	-0.711623875580395	-0.973546462700084	-0.904836838533983	-0.882137916976478	-0.799483030772641	-0.786427078567805	-0.863614284950602	-0.764677433335006	-0.90174848352075	-0.874918323614293	-0.526381754517442	-0.750564413628111	-0.807181391674047	-0.837036519227578	-0.776797069450267
"23397"	-0.618744072516733	-0.502008246232928	-0.695363043025101	-0.609909853622087	-0.710680813288179	-0.864943798505285	-0.633324506739212	-0.547410892948084	-0.566280781566694	-0.617660466957701	-0.671679326245863	-0.483862360020141	-0.710063626764446	-0.561706014195564	-0.570640739072895	-0.689874978770441	-0.699703561062183	-0.500262281824509	-0.580057333112628	-0.566315221641446	-0.538864595587352	-0.527217295768239	-0.737764122596372	-0.671480440725595	-0.928394927339872	-0.609106813082269	-0.826702031744211	-0.575262393306589	-0.622049376513965	-0.615241737539968	-0.769584237487277	-0.562740855396769	-0.719349527683032	-0.639584496914128	-0.645700970186687	-0.570076632383119	-0.644278725936822	-0.782098346303202	-0.634270502597617	-0.579056158683148	-0.69376155415347	-0.725587213981764	-0.746428962840638	-0.632609026617765	-0.68387618009252	-0.515121785802778	-0.573428727846467	-0.668288181773027	-0.531235463560594	-0.730636979608246	-0.592275360665724	-0.55590247102417	-0.615542834751918	-0.632327917266775	-0.627890837766563	-0.553249410924226	-0.754322676240497	-0.746865034210429	-0.536964036153677	-0.693746416038696	-0.643986109679562	-0.640258264704849	-0.705492213500262	-0.708247528799421	-0.498371853420622	-0.651966209099978	-0.694015342994536	-0.655765814527141	-0.744996744022057	-0.720123075033876	-0.680672158504859	-0.681377691395877	-0.626143876123507	-0.693537442695565	-0.545540211626844	-0.624155691339762	-0.747990519406591	-0.414648017322415	-0.680101217471326	-0.760987966135105	-0.629878743217468	-0.545015258058101	-0.769436716960991	-0.55780613584593	-0.668857532725803	-0.678958242273698	-0.837786289207684	-0.679320218958342	-0.535653755405766	-0.658873084780515	-0.578269672662749	-0.564261003847782	-0.694092800735735	-0.694198230417018	-0.773528358331042	-0.564866872839781	-0.597800328010765	-0.727903248270311	-0.609373254805737	-0.709102903537909	-0.62745334287204	-0.702249965308968	-0.540050912701306	-0.710279911027201	-0.445630133230116	-0.676822018773027	-0.525684766256825	-0.578896441838735	-0.392905934220315	-0.616546959231153	-0.721787607274847	-0.579737151270193	-0.577637792605932	-0.754387702053054	-0.666013372993911	-0.691263815102633	-0.631133510067579	-0.459825624533078	-0.541970578802185	-0.460417298974586	-0.634584788375477	-0.64998717766002	-0.764056718522873	-0.674029358784175	-0.600660946739021	-0.664362355201781	-0.474825405980316	-0.887096848632732	-0.62216802974596
"11128"	-1.29259894492705	-1.35143253437969	-1.2400185752482	-1.33659137920369	-1.33618139435372	-1.3799391726807	-1.79895349844408	-1.4198799175678	-1.35768720854898	-1.48735753923165	-1.39494543189362	-1.4355019817432	-1.45718261171811	-1.2645391023896	-1.09156193096016	-1.29700982805527	-1.37788604401114	-1.33172542239064	-1.49847109816584	-1.40557763420792	-1.42455892044295	-1.37482085076063	-1.17438492251886	-1.25925102480685	-1.46099795766011	-1.49249931221711	-1.30442883715098	-1.2062784351778	-1.41448770008399	-1.27307839007148	-1.38504769536907	-1.42067846839045	-1.29874618470239	-1.26390986184825	-1.04394168118833	-1.2375577422228	-1.25936661405092	-1.45232796217407	-1.4010219342995	-1.38859425775862	-1.70629428987333	-1.30100802055198	-1.35031728358497	-1.34641784973241	-1.28090600816202	-1.35341850770355	-1.4783910767072	-1.55235258026759	-1.36184271151169	-1.33585737535004	-1.32828078492443	-1.3836454694211	-1.40152058802016	-1.42973858892012	-1.30718967171802	-1.55475875918103	-1.34489757783557	-1.40130604554339	-1.48049544044194	-1.48996242060283	-1.47603126619076	-1.41022207924497	-1.47724804838733	-1.1758459413971	-1.37433610297769	-1.6904235920085	-1.48250643363944	-1.21015008979531	-1.45691479765714	-1.21756934496836	-1.59641010924395	-1.4174728412361	-1.45751931773369	-1.35617404650787	-1.37787552903949	-1.47319488313784	-1.60067672966162	-1.47078143214642	-1.45852608110515	-1.40594419481012	-1.53085627642396	-1.44371778938156	-1.35605034481379	-1.41247586430549	-1.32653837421855	-1.29186445454751	-1.4212311387271	-1.32840126906583	-1.07773030779784	-1.39885802398876	-1.35664994041216	-1.49940818566949	-1.26105006142481	-1.07394523914866	-1.35789037935938	-1.22836151461941	-1.34069280725484	-1.48824482113409	-1.03472555391967	-1.17072580327614	-1.3591654709051	-1.52450048664245	-1.42273627660157	-1.44815195383324	-1.3787484511731	-1.51285851199091	-1.37399308761231	-1.38434157262616	-1.42024924937205	-1.45826476577007	-1.44291040761503	-1.23861334622483	-1.4889125037959	-1.37377413867608	-1.44545380215396	-1.53155226395695	-1.53015907010977	-1.55542401534926	-1.34631428626531	-1.58086840432398	-1.33123052191842	-1.42096669351278	-1.38084558169213	-1.34562684828136	-1.27231821139528	-1.47808130776742	-1.50734801114157	-1.26923196367531	-1.19139281931363
"25833"	-0.0464113537948371	0.180128405064676	0.0895257980927258	-0.240563716303957	0.156172219260301	0.0685918669819734	-0.0231084260009228	0.023605564185728	-0.0106857896082937	0.0253427324102004	-0.0538321088534276	-0.0531346541298489	-0.0156655541712314	-0.0286144564617267	0.0520535885814059	0.104775623808021	-0.0195507089230074	-0.106563586340625	0.00378217931604877	0.0359376208215416	0.0229447717595846	0.147481071552548	0.0504099064980442	0.0429393471237081	-0.0228657078662225	0.00590113667946512	0.256089924069266	0.097202250714528	0.0557265952030904	0.139823749782001	-0.144651898013708	0.0528074316578652	0.0512747230816905	-0.0688702883045532	0.269262621409712	0.00814248360579171	-0.131004084256371	0.0188132868926082	0.10023757621772	-0.0245418429430848	0.00979524764443213	-0.0694039502042927	0.0305944819907252	0.0822782746508988	-0.0602313806127658	0.0416076303285578	0.129452026227316	0.0979373832946435	0.0345038943117431	-0.100602442631397	0.0961725238604902	0.0169750050268609	0.0374389400062349	0.0713600780237048	0.138402329115397	-0.0860170757273959	-0.0184993332308453	-0.114419323391486	-0.0280190752894149	0.0358260682474901	0.036733966203355	0.0051634241859048	-6.04336241990773E-4	-0.0883219857602549	0.0283455034816981	-0.0316534577913745	-0.103032405247263	-0.0129781625052313	0.111013861724402	0.00576595032840395	0.0302893669000058	0.0899693536544757	-0.0552164384115029	0.0873925664200147	-0.00981944715701952	0.0369690096725013	-0.139394822798875	0.0285746014979405	0.0898266194305683	2.68785680150224E-4	0.0923654270154012	-0.0449406242958669	0.0802140937210515	0.024317686224185	-0.0732735922457652	0.0963736794524589	0.0827028471866451	0.102319190494876	-0.0135870191375551	0.166814075747418	0.109442892275243	0.0713197741284084	-0.10549186119044	0.0304948229476704	0.0729717032638914	0.0883776038256133	0.0144993733645516	0.0841179324964615	0.15750205782307	0.15200037901059	-0.0571291049627237	-0.0967816406749362	-0.012224347916937	-0.0320514275513777	-0.0153330450950417	0.0673877311048504	-0.0818651067826826	0.0668364313437241	-0.00594338261486004	-0.0714883566126122	-0.0779698041015358	-0.145007565547016	0.0485809523091174	-0.0136566642164111	0.0771520828578137	0.152332214335512	0.0469823725038038	-0.0580370121053957	-0.0204217653036875	-0.149813044135029	-0.204807082029606	0.118173760324795	0.0677378530423318	-0.0621670405982069	0.0697265931447851	-0.131673114103524	-0.00887111415248894	0.102509953506413	0.00753538376236255
"24148"	-0.962644554451809	-0.930046030898287	-0.920792080440157	-0.966109210940653	-0.952178305015471	-1.05346946947625	-1.09467177748181	-0.893316777866682	-1.01935980742753	-1.09937421570855	-0.971353590197729	-0.863490884351861	-1.0865084569561	-0.947458856292498	-1.08359225403145	-1.02956509663762	-0.972179605431626	-1.02509621202908	-1.18550266530234	-0.945592086859848	-0.870823946050087	-0.900788810310598	-0.98621779187971	-1.08805488141003	-0.945750151990599	-1.10278911988634	-0.880249025845482	-1.09039447262698	-0.917547085775785	-1.00565403641266	-0.990637989684549	-1.0276990576679	-0.816814189896521	-0.888001902237056	-0.783479552034702	-0.90483146361125	-0.961811700807656	-1.02308451583721	-0.980310116463013	-0.811169689173065	-1.2715751274118	-0.784097357122847	-1.00069428754151	-1.00968987718798	-0.975748128866438	-1.06906533765016	-0.827421548217827	-1.08706966441405	-0.927809966014068	-1.17292504346105	-1.03555628315921	-0.982046377625197	-0.819366327829566	-1.07177687030664	-0.883927001168726	-1.00140966727547	-1.0232842601737	-1.02726481472622	-1.03592440993689	-0.929300077042935	-0.832633653209288	-0.879901286968877	-0.913551391078221	-1.0844465792831	-0.87406054658143	-1.17634346593617	-0.915953793326542	-1.00561366991195	-1.0494746812595	-0.966907818312479	-1.12348656755562	-0.976535034897007	-1.03251324557587	-0.952090641197973	-1.13265436803311	-0.975869725843723	-0.966389758899887	-0.999221237650981	-0.911880827140652	-0.95300670016006	-1.16390027391921	-1.14736681572959	-0.984344904832079	-1.09083923303031	-0.921282967524894	-0.973424147344749	-0.995924600680887	-0.928446639539663	-0.901537488319428	-0.97007955818844	-1.13286506618454	-1.03160920619651	-0.984142661766974	-1.15864876801289	-1.28489119112321	-1.30139884717089	-0.919018779594821	-0.850964782694985	-0.890596344073781	-0.992243332234229	-0.867614118874686	-1.1349511631901	-0.998124150648562	-0.934311766734646	-0.867466403226651	-1.09149055479018	-1.21064878177997	-1.15675589974344	-1.06235440066873	-0.981962069559931	-0.929617049494061	-0.850686039974689	-1.02073979245006	-0.960760663576601	-1.04253930376247	-0.960959310135383	-0.960661773883438	-1.04797671502025	-0.943854218482278	-0.942365916713757	-1.22747354812158	-1.03595388031955	-0.974301793021294	-0.922101003292085	-0.935506555451701	-1.05038005870164	-1.01185619701265	-1.15728177135314	-1.0654322116114
"8607"	-1.45193538579853	-1.48490835564006	-1.42459796116376	-1.56841883239959	-1.48695243994707	-1.26988161971133	-1.23698999483024	-1.40912122785608	-1.36497516593072	-1.47733159367107	-1.45021634168338	-1.41832530598512	-1.31153227197482	-1.30878858441663	-1.24522580276769	-1.12586905114271	-1.24125264770639	-1.50279820868058	-1.4328022724468	-1.50442738953991	-1.29446725363641	-1.36379245069056	-1.41930020905999	-1.21009282454615	-1.36626206370363	-1.47441641882119	-1.31937621046922	-1.69659092226642	-1.51870929338155	-1.36502453973501	-1.63940485712136	-1.39108933949246	-1.5716731815648	-1.22268908236717	-1.62999441200152	-1.35093981620176	-1.41565660020424	-1.51072359239476	-1.27111390824993	-1.48999524120694	-1.52237315784143	-1.34466198011161	-1.30194683928445	-1.21867395645431	-1.4397038458832	-1.56269559677768	-1.24278234588956	-1.44881773472252	-1.44639364625108	-1.35600156291404	-1.27670013989397	-1.48074921960936	-1.3663646272744	-1.31869149684691	-1.26920115961792	-1.36376926540273	-1.17594431259104	-1.32716040196834	-1.54430943490474	-1.61001173466422	-1.38430065147766	-1.50608867149814	-1.47190001480497	-1.43518061083047	-1.38631714096485	-1.41944990132369	-1.39741178607384	-1.46161244434544	-1.25772947369845	-1.36209562801271	-1.46901671680308	-1.35620129980594	-1.27495224372454	-1.36092838666634	-1.56280493788343	-1.15285454098519	-1.46446700590287	-1.42611857529919	-1.34384649594944	-1.63784838735629	-1.32995394675372	-1.47169630450486	-1.48829241355701	-1.50403986034221	-1.65817595257091	-1.5663207747394	-1.4041958461432	-1.28987384544286	-1.49788227861088	-1.30403126002772	-1.47636316172931	-1.48213381051516	-1.3474491640392	-1.43393070301486	-1.40303362897357	-1.82429649502238	-1.20385619367492	-1.31100420675022	-1.31657534709383	-1.4925222869265	-1.32678085982841	-1.39439873567592	-1.49030784566504	-1.43093260480816	-1.37442864281697	-1.47700513063927	-1.53391540139234	-1.36096186303001	-1.48180571604539	-1.1574336322401	-1.28507771052416	-1.7482107827864	-1.45446182713691	-1.42839235943525	-1.15557260664837	-1.25960704344932	-1.39283930000096	-1.38228365220441	-1.23572015541857	-1.37675779938578	-1.72049777806866	-1.4118243527491	-1.51970977234322	-1.50576572155725	-1.38577540595204	-1.39276841731556	-1.5092919938673	-1.47208554138799	-1.50139725248942
"6500"	-0.482605200336047	-0.524887505866927	-0.403514292403906	-0.67971326412414	-0.680596079549536	-0.502078531093479	-0.634235705264251	-0.595147443931326	-0.772562674026402	-0.619392857342367	-0.588151216822817	-0.549678116696387	-0.728231258215494	-0.524649174681996	-0.519969225491676	-0.563636753953821	-0.653888165700216	-0.732508796637397	-0.546822964938595	-0.712317014493306	-0.776488588695409	-0.567888668007078	-0.670782641483923	-0.755675662125972	-0.500550603061919	-0.630253910658169	-0.587707121841396	-0.551355381787388	-0.615555386841584	-0.635340958983272	-0.642371963101466	-0.446254470564167	-0.52441652108487	-0.577842107212828	-0.544773282590554	-0.605650896779302	-0.718874177323049	-0.793330988631692	-0.531464418483176	-0.646821884375676	-0.476181596865925	-0.675110573066206	-0.67301640169878	-0.5897613495635	-0.528328689877519	-0.577852158933706	-0.552653111399084	-0.596537399659241	-0.490279634762532	-0.642623835517856	-0.69251757861869	-0.646522484093185	-0.676928248075787	-0.474889508473795	-0.622926290117952	-0.724431013347869	-0.616388992210842	-0.423500750753811	-0.659997634881114	-0.797280523390866	-0.61898757662659	-0.642816590683431	-0.390512799263293	-0.684288779389602	-0.616113552874031	-0.534534931604437	-0.661925703977934	-0.442499693534725	-0.672638828876315	-0.679207705018357	-0.659417664494885	-0.684596452901806	-0.653243046791824	-0.77680874867072	-0.491129263442004	-0.536244793028527	-0.622868988073167	-0.628635092773175	-0.614281356964657	-0.504226246045695	-0.753015111525656	-0.689524630405002	-0.694509354110144	-0.488836532714443	-0.482754464208526	-0.638063174386745	-0.799707042877639	-0.503951130178394	-0.705084800340666	-0.7620839072493	-0.583932054329914	-0.462800645360479	-0.865910025848908	-0.75585521459733	-0.320950681883113	-0.719392331345737	-0.681558507992404	-0.705117186327546	-0.695071561540477	-0.658459109847373	-0.508438244128537	-0.320880578468431	-0.42176238372104	-0.659613235979306	-0.729746477550067	-0.776066772414531	-0.496614600269877	-0.761075144102778	-0.465845165171408	-0.91772607892389	-0.799205430026023	-0.671156498737808	-0.651160000879322	-0.708402930440613	-0.783500692199166	-0.71484316147372	-0.625677445552286	-0.331607076894392	-0.415715963333647	-0.584356187476058	-0.678897018967262	-0.838914877772872	-0.443449287301036	-0.652122880335288	-0.545453042188664	-0.615371034918719	-0.618234629754668	-0.6925742926323	-0.544518410139443
"6563"	0.035040315018623	0.0470253255467149	0.117591985695286	-0.15133016199895	0.0587006650430467	0.00587372596148265	0.0213171208915684	0.091700178164778	-0.0415690407772871	0.147748131933954	-0.00352611001662537	-0.0651422586609585	-0.0185567826510747	-0.052213010813064	0.0796535903106114	-0.110769235254657	-0.00987966818411776	0.0125158020931072	-0.0100992563208458	-0.0494775906698018	0.00366628808652474	0.0156191790103579	0.0988466384968022	0.0292984362355854	0.0371784856231838	0.0168402819769808	0.0877492462602669	0.112550604175014	-0.0665874228528873	0.00887029210009024	0.131481523250081	0.0518239814458129	-0.0222531970766322	-0.0201948915863552	0.0445686066586831	0.022206539116846	-0.0126676661354793	0.0661173899209278	-0.0412210754299127	0.110788860576857	0.0410037597190316	0.156730734165	0.0181287825422504	0.135508167125837	0.0231369487484509	-0.0410319954922765	0.0511621472634679	-0.0135857912527513	0.0792781064026426	0.144025290602436	0.047043267465266	-0.104002054532526	-0.0520459902769786	-0.0251561484483802	0.138989389298446	0.0133205377681907	0.0354493159641213	-0.0495199074089947	0.173044587010815	-0.164749686008119	-0.00916489648820121	0.220491882124318	0.0486527415913404	-0.0490758946478707	0.0264661055511814	0.0349434510905885	-0.00839733742681614	-0.0460772933839968	0.0746347730266533	0.00531193505840362	-0.0195784196231098	0.0648179790441686	0.0649685668339971	-0.101612360704383	-0.00738067100211962	0.135484188476591	0.192377840450974	0.0354165906508143	0.0651373213433183	0.0791424371441548	0.0209236146811431	0.146674583302914	-0.00733999148505062	0.0942843728330103	0.00410872346665339	0.00133954339386854	-0.0765779265647556	-0.0929699292620669	-0.0389030314554546	-0.0294074520446293	0.00957198740510882	0.084592514765453	0.157757659336054	0.0023913782948244	0.0553105660782238	-0.10093375905489	-0.0226245525517502	0.00924470304275225	0.199666008361484	0.0594218239611647	0.00588090678115255	0.170596356090601	0.0452983870294796	-0.0139397438027389	0.0111180055121298	0.103596709424358	0.044980943008499	0.0329537819013262	-0.0541721988177628	-0.0364030785404229	0.0396257533168012	-0.0710237285617457	0.0429287030621645	0.078792092726765	0.172576582869047	0.206628691271915	-0.00226942394073818	0.0457546958695563	0.0191210471404311	-0.102234850424607	-0.203531270227201	0.0472349903022556	0.0506987422370067	0.0363066060556522	-0.0375931557477515	0.0175051238197333	-0.0100032159526623	0.0849880685652488	0.014836795055555
"10592"	-1.2829976739445	-1.01376026617396	-1.14091690626668	-1.17428751630629	-1.10567140777433	-1.30039114730057	-1.04293464259291	-1.29251334569252	-1.00692875351784	-1.27119522287681	-0.875042411968549	-1.17867248257029	-1.0085449512068	-1.19622116781205	-0.904591332098811	-1.22579968502517	-0.972278852459948	-0.87646118005892	-1.24890805789707	-1.10961038503852	-1.01490028838543	-1.00099182467884	-1.12044717649371	-1.09502523518345	-1.38704905782852	-1.14133133058152	-1.13352247803073	-1.30988465070955	-1.17535932247598	-0.995138852735542	-1.20218117874263	-1.31556624322768	-1.04448399251986	-1.12825885224874	-0.957368723184965	-1.06281890241085	-1.19615821556296	-1.33692034163226	-1.23618554558779	-1.40405563302994	-1.10428906008179	-1.01870230427075	-1.02305698802057	-1.01644204151698	-1.23760443897313	-1.12303131736431	-1.20302304309996	-1.3112384509303	-1.03013115746576	-1.23394444467954	-1.19884741018675	-1.04996690393842	-1.05649236638648	-1.10064279792402	-1.19429226350964	-1.1742340208964	-1.22519083626687	-1.13698111019483	-1.19101711881048	-1.36696843974283	-1.27656571040564	-1.13546651166779	-1.34614055240108	-1.21246365220148	-1.16278314943913	-1.13867576119716	-1.12314691946589	-1.20442044130024	-1.1570689522026	-1.11151468402068	-1.18864236298797	-1.09011114964842	-1.04650313610762	-1.15528184994025	-0.939895265706782	-1.10900461850235	-1.26057595631715	-1.31790191075389	-1.29130292006328	-1.31243699674178	-1.14464778943125	-1.0428539215277	-1.04743312131404	-0.962858069208181	-1.27200712019799	-1.13115823381442	-1.06781033989811	-1.11812458899546	-1.18686299267158	-1.22265644506331	-0.931504010924942	-1.14223844739963	-1.14223356779653	-1.33128201742586	-1.54088070693248	-1.13401710342209	-0.962561422975685	-1.26001005861984	-1.11608276939179	-1.26432990863651	-1.1844614451708	-1.45547550499222	-1.29937496304614	-1.22324409258663	-1.08091380768863	-1.01116783683471	-0.953716898817353	-1.1078000704651	-0.992676444028694	-1.15739321914716	-0.828859335142952	-0.99047108105418	-1.1885664567346	-1.30629468748767	-1.06775217315344	-1.13362932783997	-1.07676468005725	-1.37007237049944	-1.24510791853701	-1.02797457231237	-1.25554887514424	-1.02684673683167	-1.25237562732989	-1.19397591583605	-0.972927776188674	-1.40174951856329	-1.11061513633364	-1.24431260267783	-1.06270093414479
