	"ACH.000015"	"ACH.000018"	"ACH.000036"	"ACH.000040"	"ACH.000067"	"ACH.000092"	"ACH.000152"	"ACH.000178"	"ACH.000260"	"ACH.000324"	"ACH.000329"	"ACH.000331"	"ACH.000364"	"ACH.000368"	"ACH.000393"	"ACH.000407"	"ACH.000411"	"ACH.000433"	"ACH.000445"	"ACH.000464"	"ACH.000479"	"ACH.000502"	"ACH.000516"	"ACH.000520"	"ACH.000550"	"ACH.000570"	"ACH.000591"	"ACH.000616"	"ACH.000621"	"ACH.000673"	"ACH.000799"	"ACH.000827"	"ACH.000881"	"ACH.000928"	"ACH.000941"	"ACH.000954"	"ACH.001020"	"ACH.001048"	"ACH.001050"	"ACH.001270"	"ACH.001322"
"10471"	-0.941936720555566	-1.14258937429292	-1.11921702595817	-0.985649827180059	-1.11369780285516	-0.885469219088271	-0.912115863862501	-1.02716466142752	-0.945676332060988	-0.933292902332794	-1.06588765712103	-1.18720423118697	-1.02930306211702	-1.00788409617828	-1.25770562926158	-1.04729490063785	-1.03953222375516	-0.852788007963218	-0.893827668730646	-0.853007773359823	-0.981775603173575	-1.00598439969542	-1.0420738325243	-1.20624296159016	-1.10991525903258	-0.906267119539763	-0.996558743813516	-0.890514758934313	-0.918832362987539	-1.24886168308533	-1.00528558282508	-1.17617498688542	-1.06133634901366	-0.931181118182197	-0.96985729590907	-1.07719050007751	-1.17954274337424	-1.16020976734432	-0.80998579278912	-1.33331805618453	-1.10290720523938
"23396"	0.00162599248638133	0.123964954587625	-0.0395798106999747	0.00102498781103415	0.0113989503194839	0.0234492620982644	-0.0223740111625607	0.0303324499203476	-0.0220730732653831	-0.0264960974710219	0.0693389139699702	0.165195093650206	0.164844328882535	0.0364601182527707	-0.0088603006277125	0.150605138535258	0.0996015257091697	-0.104727745665672	0.0413646211643901	-0.0100081035682105	0.0924897547940327	0.0433312129982874	0.0305557677774315	0.0461435804327166	0.104227039031794	-7.54346804502137E-4	0.0286853717158629	0.0733480605633709	-0.0413857560068101	0.0344068777249392	0.102181307559747	0.012383028855496	0.0166840211889766	-0.0372093136579818	-0.0589307488220762	-0.00194861120042015	0.156702811984309	0.0389796978512264	0.0717319486816049	0.0667225545882736	0.0568505716765153
"56979"	0.00955917055861752	0.115687168583601	0.0578679226730727	0.182461095630012	0.0852659265196805	0.12967106194447	0.135715192325603	0.0573411057027567	0.154158197482394	0.0416507436738606	0.0984818852438897	0.283627184147073	0.14536539762778	0.21580968575292	0.177126682212467	0.128045769704706	-0.0108909322218199	0.0584950902832253	0.0387487771006025	0.0218152049606601	0.135525599589697	0.0433947089679608	0.15461927200026	0.232478086159844	0.277153972442922	0.179114687205156	0.0722804223566709	0.176010235825883	0.177276138524986	0.0341953775108369	0.200533273432878	0.123073751238886	0.143686878517639	-0.065565587622801	0.115037259906019	0.0753063695277518	0.3766493795117	0.0502753693481368	0.103767975129389	-0.152926046344604	-0.0599914334743179
"78994"	0.00201158405716993	-0.0550828495605421	-0.0594847867261478	0.0504559592097423	0.155997684842453	0.025024803408441	-0.044712551937634	0.0741554769854776	-0.0426853502452569	0.0906179864269777	-0.0546219541464968	0.121892675375161	-0.0759686461988582	0.162048210148601	0.141002743779738	0.0562900452355196	0.0956651225458722	-0.121836514549106	0.0184325050951148	0.0956596092701044	0.0889758101308249	0.030859260045199	-0.0950347369107265	-0.126652781926145	0.303379807615544	0.15627288832513	-0.092398850763159	0.0250882640123229	-0.068518640100084	-0.00877662865116441	0.0908901056674128	0.0614994517465428	0.127168830932681	-0.041013778789112	0.00640633887118097	0.0356582415739424	0.103591653498003	0.128829753461889	-0.0317141895343367	-0.187451619420619	-0.166527216185077
"80742"	0.00802253890553818	-0.143597441500742	-0.118719010169743	-0.0506238469309404	-0.125311943046312	-0.0386955722711777	-0.143721978504107	-0.107865504384738	-0.0433688562623815	-0.107277926522388	0.00907793319534	-0.0688872541419667	-0.0830021766725524	-0.109757389231509	-0.213883019557939	-0.144198489831231	-0.0197997949375364	-0.202921041697247	-0.0159194480660659	-0.0249625425917823	-0.14550648088531	-0.0857366319898754	-0.046014024735404	-0.0941222049489397	-0.130744265189911	-0.0474021868712652	-0.248680402470853	-0.0718348468086429	-0.073297325833416	-0.0307426703204221	-0.106341579349473	-0.103913431909672	-0.0897890092281425	-0.0203014160706748	-0.167915778740809	0.0164482217736006	-0.151888092499386	-0.114540296268288	-0.00843230578225175	0.192162179998533	-0.0937138263978116
"5691"	-1.49709926007052	-1.53002164294752	-1.44150537954383	-1.56058608145363	-1.41945857516644	-1.52889744247104	-1.54866968856527	-1.59431705767498	-1.65422056203839	-1.7888027467565	-1.73899918955438	-1.55929630858716	-1.49397210277492	-1.47834656577296	-1.50825371012822	-1.72226816799125	-1.55857799540901	-1.49406744882487	-1.73096280787923	-1.69073903283802	-1.51013226251376	-1.56713515345288	-1.66743234349899	-1.67297188271157	-1.59847946547717	-1.41720754944968	-1.69952710304429	-1.68261883789407	-1.64126898021395	-1.69315914093138	-1.74689347124498	-1.44895148895286	-1.89602956750618	-1.66369610031645	-1.69069335843981	-1.62551143209358	-1.61917553757388	-1.57608199743005	-1.62807058255674	-1.57349274047851	-1.55724374357632
"5713"	-1.46192890897688	-1.41678951504549	-1.42283803115931	-1.40515688855607	-1.24780686841468	-1.28111056509839	-1.29713674092504	-1.50220997984542	-1.62447626037322	-1.47454179598659	-1.35747729933107	-1.48287125694066	-1.56211244680226	-1.43247705752405	-1.24820792628014	-1.42634831310104	-1.44537323025229	-1.35158743312276	-1.2382048047977	-1.50449611417295	-1.45825403316373	-1.40565818355912	-1.38650552457339	-1.57920466007464	-1.51089540817003	-1.56755776206584	-1.38980238516197	-1.31188472364212	-1.51174184279463	-1.27200715110608	-1.43147041833283	-1.59744514102004	-1.69303606242109	-1.49790489539083	-1.72532010068123	-1.39312457652164	-1.45319177481174	-1.413563774552	-1.24591592485421	-1.56227095343083	-1.41117694433607
"5747"	-0.62683527384785	-0.823556689375168	-1.1633632392115	-0.448879414854567	-0.796924833589082	-0.486255418137206	-1.06727019386718	-0.891159749335019	-0.704318657811021	-0.909327111351238	-0.704379544659024	-0.59151390763513	-0.924543664983673	-0.877880705001033	-0.891234776796799	-0.940277518342066	-0.573355966825139	-0.58400055573474	-0.46164883923519	-0.733342671703045	-0.957399078003443	-0.874745473055617	-0.871238410696764	-0.841312977634718	-1.03332327239057	-0.909593034016776	-0.451416645004746	-0.644912127435368	-1.11232695285977	-0.807317378129516	-0.592883086657826	-0.841134810855194	-0.900212069052062	-0.475786739360549	-0.700061864651083	-0.863342432605722	-1.02063143260187	-0.949135230480572	-1.04491588376459	-1.078032664873	-0.921377061275035
"5879"	-0.528259775234311	-0.696445156263919	-0.781980129662229	-0.653711188661833	-0.827787867338723	-0.686677672503433	-0.782091096800875	-0.727866515322262	-0.734953507782919	-0.664831661390902	-0.738832289554348	-0.692774979882116	-0.715079908452645	-0.685733535720452	-0.796570190928553	-0.851313053615546	-0.765781986301091	-0.725993804739082	-0.481404164508051	-0.578021694242245	-0.780099561111528	-0.825139122617767	-0.319684138153031	-0.723537726174271	-0.846375271511829	-0.672740132986031	-0.636670062353982	-0.379788168921349	-1.02379356184504	-0.644276896586953	-0.965718276729949	-0.723362254184817	-0.695672244206885	-0.865592129478357	-0.480380228133646	-0.774117110334954	-0.718062550237667	-0.99682092982188	-0.863754864357477	-0.599797744073788	-0.901042551517188
"5901"	-1.69439659583052	-1.38964929959628	-1.61601491278551	-1.68454844707961	-1.41893800866414	-1.74420064709858	-1.29246718029633	-1.72530549604091	-1.81829918779531	-1.74381863835888	-1.79383912898285	-1.7907531098716	-1.94232350365426	-1.50423732453053	-1.70387340877774	-1.62903615746185	-1.73436208219953	-1.57431490356477	-1.22630655524735	-1.64775356627823	-1.60641613773907	-1.76010640379589	-1.63942656513928	-1.95942038915618	-1.65608991042989	-1.77829289862702	-1.63025948687864	-1.4275244411609	-1.74376566116276	-1.55764088677709	-1.57557336384023	-1.84535685436426	-1.97687658776173	-1.85878527677123	-1.93125152004265	-1.73051200825532	-1.35192574590046	-1.74951779044644	-1.40190767035956	-1.5966390479343	-1.59191382462399
"390"	0.119390775586302	0.461767165242055	0.0989176299991899	0.0400351663920653	-0.0721581263467788	0.163016913683168	0.199062758429953	0.13696335579586	0.108434585616475	0.104605930717626	0.0396858824175657	0.214980898276965	0.21770912701963	0.163303550075705	0.13540160363261	-0.0896020636166301	0.0627322590870105	0.322835066834252	0.0662548876654098	-0.0205209367022098	0.184203556162338	0.163301358881875	0.0576196767645834	0.133452786956148	0.638581125439928	0.0568939363879607	-0.0397814250866108	0.135826848096577	0.161978175211444	0.140197010491251	0.0351873312926473	0.141400873085974	0.078988674132461	0.0683552298612013	0.0112695944376701	-0.160682508664745	0.235729204717298	0.0834846389721975	0.0767502233537156	0.203502573892634	0.222218464917983
"56833"	0.0309417434393064	0.0796621930823889	0.088002158635126	0.173411368060844	0.167141873125013	0.0603401546503066	0.0689230902196837	0.106235137277018	0.0677458990736843	0.120088422469236	0.0633778665348033	0.128296615211137	0.185131348494857	0.161021301153903	0.162583292711216	0.189749202562267	-0.0270089438416803	0.0878136415500399	0.0746226267430751	0.0209499277883389	0.163991075815625	0.133627141150635	0.0934074267050784	0.250158728347247	0.219052769915459	0.118440154328485	0.171075451551651	0.0499217782188487	0.157005746033169	0.15873452764608	0.120074865458784	0.0778560553619118	-0.00604535242210761	0.0661718867533559	0.0613844393951467	0.198133679650246	0.0711812103194087	0.18902301912156	0.0379157604651737	0.152390256467776	-0.0261728363774734
"6609"	-0.0919474868380916	-0.274468623431458	-0.178118530196763	-0.220093360732759	-0.229644426509452	-0.212569494063075	-0.136515726509273	-0.272801101880361	-0.116547334256721	-0.251814744514808	-0.171799317456154	-0.309323430021549	-0.272769274183073	-0.0770194333374096	-0.196014799786077	-0.292485976851238	-0.0383047278860732	-0.0794651943657657	-0.20823959244545	0.00460430787954504	-0.169061045523375	-0.171018312718717	-0.205265417239032	-0.302177735557424	-0.306830739955923	-0.133220922291501	-0.165862063635327	-0.186417612745142	-0.15472872423862	-0.131342168320252	-0.357198071914571	-0.149489108225402	-0.0982992824183926	0.0287789756255843	-0.179596568953341	0.076293542277742	-0.228074354024249	-0.226256472795415	-0.292650487532022	-0.0298283298042523	-0.220242107990774
"23020"	-1.54919426561414	-1.37807028055451	-1.39988426001245	-1.33543759155473	-1.65721113099853	-1.53088584053898	-1.22782909793712	-1.6060428845097	-1.72175516518345	-1.53532822025555	-1.46950228833737	-1.54205030928453	-1.65034797161782	-1.44607201650652	-1.58698137391411	-1.73239646956988	-1.53151798220017	-1.5514257262996	-1.18704066689976	-1.56699237568723	-1.68880247624601	-1.4734020523292	-1.43870881807455	-1.60130340392844	-1.66813219692835	-1.48626218366292	-1.46998137699207	-1.39201567433107	-1.57845725294244	-1.38416109879098	-1.55577915025474	-1.49497693750374	-1.69707596010949	-1.53579001424802	-1.7206710812199	-1.23125457988816	-1.18862039532645	-1.62680896382868	-1.26061200004872	-1.52012610256318	-1.39763292063437
"163778"	0.152173535974236	0.1821046433365	0.274651944658901	0.23228462763588	0.356988536041097	0.237541099922027	0.266851015789586	0.221908496630237	0.224240264496572	0.304965579362265	0.176456572787696	0.214947565380419	0.0650950515105778	0.307154561785435	0.281693113158575	0.23423580750986	0.274051975312453	0.314851347311911	0.269505233813782	0.130006333361327	0.283282306726627	0.207442978150484	0.163436017792496	0.318177334935039	0.287810385163381	0.293799341618742	0.334214025123631	0.166969292119977	0.242034143764171	0.189886341769633	0.286747485020416	0.189494041999302	0.199712197193563	0.245825058370079	0.172766305821538	0.403406255408352	0.314731560756301	0.252612021869822	0.184140308204592	0.243355018631521	0.260097005938672
"8082"	-0.129564330079345	-0.017185413230928	-0.0904011182473497	-0.085147564305684	-0.121885183462019	0.00573421956888834	0.0106626484394491	-0.107778354734292	-0.0124711272387993	-0.113983982974794	-0.0296333005481534	-0.153416876820015	-0.234073243345007	-0.243791997696645	-0.129003279488132	-0.0634861262066888	-0.112238245190636	-0.230063051510511	-0.0137728150490269	-0.238888234639315	-0.437661922423005	-0.246373057442154	-0.106092160962252	-0.197610612160495	-0.271383018804884	-0.207285751045926	-0.194379662723576	-0.122020981628709	-0.179893124171436	-0.100701775756328	0.0604608195380096	-0.115412976925517	-0.130214184354386	-0.0977887864952042	-0.0597398077320154	-0.122425020058618	-0.389302508694623	-0.203169750042166	-0.149419320644254	-0.0961674088726075	-0.0887051141030909
"729873"	1.90794131781765	2.19291753123881	2.16982575887247	2.15973485019319	2.31615426945619	2.12689738213821	2.19627679665892	2.08500504265254	1.93691789776563	2.01220266736443	1.93920126837785	2.07120930293648	2.13647923126849	2.20050327322603	2.22590648709707	2.02523285414349	2.13330321587481	2.23287704978127	2.20726678466112	2.24841868339244	2.76860120119946	1.96584178961247	2.18597488740416	2.3244763754108	2.2188438299134	2.1042936264277	2.22893010125811	1.99337578006481	2.13686235591459	1.91519705491726	2.40082524109072	2.00505180405655	1.97272206819503	2.0965951225878	1.86740689522107	2.74638590310799	2.03259345307582	2.25972487363852	2.02325036055043	1.86567997236903	1.89293747115355
"399474"	-0.172114408494138	-0.125265770561934	-0.26935911188072	-0.272346670685571	-0.275620471143164	-0.373677123223767	-0.204951881449654	-0.341802319901107	-0.30813553203208	-0.212052001584952	-0.155020233187914	-0.234687765309923	-0.187894369482803	-0.0953608148913087	-0.0694147430528964	-0.313922499212662	-0.24127087062348	-0.304490317661614	-0.162287188059973	-0.100996417697301	-0.405222008251019	-0.299062673955747	-0.183517125124329	-0.293218032300259	-0.308185356953203	-0.180855274886632	-0.196288784192963	-0.0984556839769606	-0.170340773039642	-0.21690411910229	-0.0184530322507519	-0.223240540035879	-0.0229289013513344	-0.33702817062733	-0.0359732708730604	-0.0817275985666903	0.0440433439997517	-0.231786650345371	-0.213634540970792	-0.348066812740044	-0.399513159497507
"7277"	-0.237460380173593	-0.267743383743317	-0.43009800246147	-0.381838971928211	-0.495309305292595	-0.380728756372249	-0.43218972127933	-0.193390854047399	-0.359539894078904	-0.382571119293751	-0.320960317723043	-0.41694783649865	-0.174365372176426	-0.246401447012623	-0.322377736760538	-0.395125575423896	-0.398017439382237	-0.320852032027411	-0.296288914450361	-0.246808615680397	-0.395191612045368	-0.184023389438879	-0.352029526162148	-0.407993779935657	-0.536345180240228	-0.226049820091743	-0.394798549227823	-0.336828785865353	-0.182120441952941	-0.361059350122857	-0.577356423607509	-0.328765109452104	-0.181634509441609	-0.390809425045086	-0.283842644191154	-0.227972078357924	-0.104627557625996	-0.257391021091997	-0.395929513686598	-0.517892122912999	-0.428983641388596
"58499"	-0.172956431706817	-0.173835434616378	-0.115400295653936	0.0175607161923113	-0.0376687729002268	-0.103390835120757	0.122573089672579	-0.0665688329112891	-0.112801416564332	-0.00509313363581487	-0.0679385451533076	-0.0527612742818945	-0.101139030287563	0.128172402497636	0.132150526380945	-0.199785187852984	0.0278172602952483	-0.0587309758506408	-0.0300263698542532	0.0201411581180384	-0.213687479632717	-0.0417993418955809	-0.0517208549966416	0.146027890753974	-0.159124721516602	-0.152557149618049	-0.0118093791888305	-0.0147037289639575	-0.0700463813150305	0.0311923344046518	-0.132499483458049	-0.11864614490185	-0.295766311858946	-8.02740863013169E-4	-0.041315808715242	-0.242120257313199	0.062308330266619	0.0390758707851729	-0.166902332800003	-0.386592160891983	-0.0996852980377655
